"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]"
2015-12-29 05:00,0.628645278,-0.004000000,0.628645278,-0.004000000,-0.000000000
2015-12-29 04:00,0.609830833,-0.004000000,0.609830833,-0.004000000,-0.000000000
2015-12-29 03:00,0.480879722,-0.004000278,0.480879722,-0.004000278,-0.000000000
2015-12-29 02:00,0.437273056,-0.004000000,0.437273056,-0.004000000,-0.000000000
2015-12-29 01:00,0.347284722,-0.004000000,0.347284722,-0.004000000,-0.000000000
2015-12-29 00:00,0.368112778,-0.004000000,0.368112778,-0.004000000,-0.000000000
2015-12-28 23:00,0.316364444,-0.004000000,0.316364444,-0.004000000,-0.000000000
2015-12-28 22:00,1.259885833,-0.005061944,1.259885833,-0.005061944,-0.000000000
2015-12-28 21:00,1.132051944,-0.004674167,1.132051944,-0.004674167,-0.000000000
2015-12-28 20:00,0.551016389,-0.003998889,0.551016389,-0.003998889,-0.000000000
2015-12-28 19:00,0.596164444,-0.003922222,0.596164444,-0.003922222,-0.000000000
2015-12-28 18:00,0.779857500,-0.003817778,0.779857500,-0.003817778,-0.000000000
2015-12-28 17:00,0.678114444,0.008233889,0.668001667,0.008233889,0.010112778
2015-12-28 16:00,0.967313889,0.041289167,0.926024722,0.041289167,0.041289167
2015-12-28 15:00,0.460546111,0.104803056,0.355743056,0.104803056,0.104803056
2015-12-28 14:00,0.617371111,0.145571944,0.471799167,0.145571944,0.145571944
2015-12-28 13:00,0.536579722,0.296550556,0.240029167,0.296550556,0.296550556
2015-12-28 12:00,0.366334722,0.263740556,0.102594167,0.263740556,0.263740556
2015-12-28 11:00,0.329353333,0.174126111,0.155227222,0.174126111,0.174126111
2015-12-28 10:00,0.385622778,0.061433611,0.324189167,0.061433611,0.061433611
2015-12-28 09:00,0.502513889,0.009972778,0.491124167,0.009972778,0.011389722
2015-12-28 08:00,0.558497222,-0.003689722,0.558485833,-0.003689722,0.000011389
2015-12-28 07:00,0.548956389,-0.003974167,0.548956389,-0.003974167,-0.000000000
2015-12-28 06:00,0.623533056,-0.004000278,0.623533056,-0.004000278,-0.000000000
2015-12-28 05:00,0.399978333,-0.004000000,0.399978333,-0.004000000,-0.000000000
2015-12-28 04:00,0.386648611,-0.004000000,0.386648611,-0.004000000,-0.000000000
2015-12-28 03:00,0.419828333,-0.004000000,0.419828333,-0.004000000,-0.000000000
2015-12-28 02:00,0.415830000,-0.004000000,0.415830000,-0.004000000,-0.000000000
2015-12-28 01:00,0.422405000,-0.004000000,0.422405000,-0.004000000,-0.000000000
2015-12-28 00:00,0.424397222,-0.004000000,0.424397222,-0.004000000,-0.000000000
2015-12-27 23:00,0.501249444,-0.004000556,0.501249444,-0.004000556,-0.000000000
2015-12-27 22:00,0.404570278,-0.004001667,0.404570278,-0.004001667,-0.000000000
2015-12-27 21:00,0.464516389,-0.004001389,0.464516389,-0.004001389,-0.000000000
2015-12-27 20:00,0.540902222,-0.004000556,0.540902222,-0.004000556,-0.000000000
2015-12-27 19:00,0.583293889,-0.004000000,0.583293889,-0.004000000,-0.000000000
2015-12-27 18:00,0.483884444,-0.004026111,0.483884444,-0.004026111,-0.000000000
2015-12-27 17:00,0.522626111,0.004377222,0.516058889,0.004377222,0.006567222
2015-12-27 16:00,0.782449722,0.171146389,0.610732222,0.171146389,0.171717500
2015-12-27 15:00,0.536801944,0.051046667,0.485287500,0.051046667,0.051514444
2015-12-27 14:00,0.596845278,0.009742500,0.586098889,0.009742500,0.010746389
2015-12-27 13:00,0.524626667,0.052560000,0.471259167,0.052560000,0.053367500
2015-12-27 12:00,0.513088333,0.078887778,0.434123889,0.078887778,0.078964444
2015-12-27 11:00,0.436379167,0.048717778,0.387661389,0.048717778,0.048717778
2015-12-27 10:00,0.474605278,0.029421111,0.443938611,0.029421111,0.030666667
2015-12-27 09:00,0.461917778,-0.003293056,0.461917778,-0.003293056,-0.000000000
2015-12-27 08:00,0.419441389,-0.003999444,0.419441389,-0.003999444,-0.000000000
2015-12-27 07:00,0.398651389,-0.003973056,0.398651389,-0.003973056,-0.000000000
2015-12-27 06:00,0.341893333,-0.004000000,0.341893333,-0.004000000,-0.000000000
2015-12-27 05:00,0.419550278,-0.004000000,0.419550278,-0.004000000,-0.000000000
2015-12-27 04:00,0.415773889,-0.004000000,0.415773889,-0.004000000,-0.000000000
2015-12-27 03:00,0.370584722,-0.004000000,0.370584722,-0.004000000,-0.000000000
2015-12-27 02:00,0.380215278,-0.004000000,0.380215278,-0.004000000,-0.000000000
2015-12-27 01:00,0.386726944,-0.004000000,0.386726944,-0.004000000,-0.000000000
2015-12-27 00:00,0.384203056,-0.004000000,0.384203056,-0.004000000,-0.000000000
2015-12-26 23:00,0.367439722,-0.004000000,0.367439722,-0.004000000,-0.000000000
2015-12-26 22:00,0.391165000,-0.004000000,0.391165000,-0.004000000,-0.000000000
2015-12-26 21:00,0.420365556,-0.004000000,0.420365556,-0.004000000,-0.000000000
2015-12-26 20:00,0.345367778,-0.003999722,0.345367778,-0.003999722,-0.000000000
2015-12-26 19:00,0.337838611,-0.003999722,0.337838611,-0.003999722,-0.000000000
2015-12-26 18:00,0.351122778,-0.003996667,0.351122778,-0.003996667,-0.000000000
2015-12-26 17:00,0.639673333,0.005626111,0.631223611,0.005626111,0.008449722
2015-12-26 16:00,0.701905833,0.078090000,0.623815833,0.078090000,0.078090000
2015-12-26 15:00,0.586944167,0.213863056,0.373081111,0.213863056,0.213863056
2015-12-26 14:00,0.558004444,0.360468056,0.197536389,0.360468056,0.360468056
2015-12-26 13:00,0.772340833,0.651495556,0.120845278,0.651495556,0.651495556
2015-12-26 12:00,0.664257222,0.309286944,0.354970278,0.309286944,0.309286944
2015-12-26 11:00,0.615165278,0.198609167,0.416556111,0.198609167,0.198609167
2015-12-26 10:00,0.577844167,0.144520833,0.433323333,0.144520833,0.144520833
2015-12-26 09:00,0.469390556,0.041986389,0.427400278,0.041986389,0.041990278
2015-12-26 08:00,0.687497222,-0.003900000,0.687473056,-0.003900000,0.000024167
2015-12-26 07:00,0.478357500,-0.003968889,0.478357500,-0.003968889,-0.000000000
2015-12-26 06:00,0.357002778,-0.004000000,0.357002778,-0.004000000,-0.000000000
2015-12-26 05:00,0.383076111,-0.004000000,0.383076111,-0.004000000,-0.000000000
2015-12-26 04:00,0.390220833,-0.004000000,0.390220833,-0.004000000,-0.000000000
2015-12-26 03:00,0.383702222,-0.004000000,0.383702222,-0.004000000,-0.000000000
2015-12-26 02:00,0.391308611,-0.004000000,0.391308611,-0.004000000,-0.000000000
2015-12-26 01:00,0.376273889,-0.004000000,0.376273889,-0.004000000,-0.000000000
2015-12-26 00:00,0.387684444,-0.004000000,0.387684444,-0.004000000,-0.000000000
2015-12-25 23:00,0.425955278,-0.004000000,0.425955278,-0.004000000,-0.000000000
2015-12-25 22:00,0.338302500,-0.004000000,0.338302500,-0.004000000,-0.000000000
2015-12-25 21:00,0.371463889,-0.004000000,0.371463889,-0.004000000,-0.000000000
2015-12-25 20:00,0.331140556,-0.003999722,0.331140556,-0.003999722,-0.000000000
2015-12-25 19:00,0.414903611,-0.004000000,0.414903611,-0.004000000,-0.000000000
2015-12-25 18:00,0.503571944,-0.003958333,0.503571944,-0.003958333,-0.000000000
2015-12-25 17:00,0.464778056,0.015789444,0.447920833,0.015789444,0.016857222
2015-12-25 16:00,0.290918056,0.129228611,0.161689444,0.129228611,0.129228611
2015-12-25 15:00,0.293410278,0.234008333,0.059401944,0.234008333,0.234008333
2015-12-25 14:00,0.318688889,0.693436944,-0.374748056,0.693436944,0.693436944
2015-12-25 13:00,0.308011389,1.023897778,-0.715886389,1.023897778,1.023897778
2015-12-25 12:00,0.311118611,1.043617778,-0.732499167,1.043617778,1.043617778
2015-12-25 11:00,0.315690278,0.562790833,-0.247100556,0.562790833,0.562790833
2015-12-25 10:00,0.448319167,0.102772222,0.345546944,0.102772222,0.102772222
2015-12-25 09:00,0.460090556,0.041416667,0.418673889,0.041416667,0.041416667
2015-12-25 08:00,0.318140556,-0.002881111,0.317737778,-0.002881111,0.000402778
2015-12-25 07:00,0.383310833,-0.004000000,0.383310833,-0.004000000,-0.000000000
2015-12-25 06:00,0.414160833,-0.004000000,0.414160833,-0.004000000,-0.000000000
2015-12-25 05:00,0.638586111,-0.004000000,0.638586111,-0.004000000,-0.000000000
2015-12-25 04:00,0.378376667,-0.004000000,0.378376667,-0.004000000,-0.000000000
2015-12-25 03:00,0.367955000,-0.004000000,0.367955000,-0.004000000,-0.000000000
2015-12-25 02:00,0.394795833,-0.004000000,0.394795833,-0.004000000,-0.000000000
2015-12-25 01:00,0.397014167,-0.004000000,0.397014167,-0.004000000,-0.000000000
2015-12-25 00:00,0.329221944,-0.004000000,0.329221944,-0.004000000,-0.000000000
2015-12-24 23:00,0.360547222,-0.004000000,0.360547222,-0.004000000,-0.000000000
2015-12-24 22:00,0.582152500,-0.004000000,0.582152500,-0.004000000,-0.000000000
2015-12-24 21:00,0.635115278,-0.004000000,0.635115278,-0.004000000,-0.000000000
2015-12-24 20:00,0.617491944,-0.004000000,0.617491944,-0.004000000,-0.000000000
2015-12-24 19:00,0.287030833,-0.004000000,0.287030833,-0.004000000,-0.000000000
2015-12-24 18:00,0.290208056,-0.004066667,0.290208056,-0.004066667,-0.000000000
2015-12-24 17:00,0.312633611,0.009994167,0.301538611,0.009994167,0.011095000
2015-12-24 16:00,0.314017778,0.037501944,0.276515833,0.037501944,0.037501944
2015-12-24 15:00,0.293714722,0.433754722,-0.140040000,0.433754722,0.433754722
2015-12-24 14:00,0.309113333,0.875509722,-0.566396389,0.875509722,0.875509722
2015-12-24 13:00,0.520302778,1.112970556,-0.592667778,1.112970556,1.112970556
2015-12-24 12:00,0.520727222,1.085603889,-0.564876667,1.085603889,1.085603889
2015-12-24 11:00,0.637340556,0.557311111,0.080029444,0.557311111,0.557311111
2015-12-24 10:00,0.477627778,0.087563611,0.390064167,0.087563611,0.087563611
2015-12-24 09:00,0.438259722,0.034699444,0.403560278,0.034699444,0.034699444
2015-12-24 08:00,0.418443889,-0.003049167,0.418136944,-0.003049167,0.000306944
2015-12-24 07:00,0.469628333,-0.003968611,0.469628333,-0.003968611,-0.000000000
2015-12-24 06:00,0.367396944,-0.004000000,0.367396944,-0.004000000,-0.000000000
2015-12-24 05:00,0.387228889,-0.004000000,0.387228889,-0.004000000,-0.000000000
2015-12-24 04:00,0.372288611,-0.004000000,0.372288611,-0.004000000,-0.000000000
2015-12-24 03:00,0.370333333,-0.004000000,0.370333333,-0.004000000,-0.000000000
2015-12-24 02:00,0.376363333,-0.004000000,0.376363333,-0.004000000,-0.000000000
2015-12-24 01:00,0.393588889,-0.004000000,0.393588889,-0.004000000,-0.000000000
2015-12-24 00:00,0.404589167,-0.004000000,0.404589167,-0.004000000,-0.000000000
2015-12-23 23:00,0.358551944,-0.004000000,0.358551944,-0.004000000,-0.000000000
2015-12-23 22:00,0.401176944,-0.004000000,0.401176944,-0.004000000,-0.000000000
2015-12-23 21:00,0.442326111,-0.003991944,0.442326111,-0.003991944,-0.000000000
2015-12-23 20:00,0.402819167,-0.004000000,0.402819167,-0.004000000,-0.000000000
2015-12-23 19:00,0.417855278,-0.004000000,0.417855278,-0.004000000,-0.000000000
2015-12-23 18:00,0.426080000,-0.003959444,0.426080000,-0.003959444,-0.000000000
2015-12-23 17:00,0.409255278,0.013732500,0.394747500,0.013732500,0.014507778
2015-12-23 16:00,0.377943889,0.042490278,0.335453611,0.042490278,0.042490278
2015-12-23 15:00,0.417802500,0.454166667,-0.036364167,0.454166667,0.454166667
2015-12-23 14:00,0.388967222,0.910566111,-0.521598889,0.910566111,0.910566111
2015-12-23 13:00,0.318856667,1.184391667,-0.865535000,1.184391667,1.184391667
2015-12-23 12:00,0.415684444,1.162809444,-0.747125000,1.162809444,1.162809444
2015-12-23 11:00,0.709492222,0.530927500,0.178564722,0.530927500,0.530927500
2015-12-23 10:00,0.786368333,0.074404167,0.711964167,0.074404167,0.074404167
2015-12-23 09:00,0.806745556,0.034888611,0.771856944,0.034888611,0.034888611
2015-12-23 08:00,0.280540833,-0.003067500,0.280123333,-0.003067500,0.000417500
2015-12-23 07:00,0.329276944,-0.004000000,0.329276944,-0.004000000,-0.000000000
2015-12-23 06:00,0.378835000,-0.004000000,0.378835000,-0.004000000,-0.000000000
2015-12-23 05:00,0.354331389,-0.004000000,0.354331389,-0.004000000,-0.000000000
2015-12-23 04:00,0.374349167,-0.004000000,0.374349167,-0.004000000,-0.000000000
2015-12-23 03:00,0.386308056,-0.004000000,0.386308056,-0.004000000,-0.000000000
2015-12-23 02:00,0.379663611,-0.004000000,0.379663611,-0.004000000,-0.000000000
2015-12-23 01:00,0.381712222,-0.003999722,0.381712222,-0.003999722,-0.000000000
2015-12-23 00:00,0.376853056,-0.004000000,0.376853056,-0.004000000,-0.000000000
2015-12-22 23:00,0.407205278,-0.004000000,0.407205278,-0.004000000,-0.000000000
2015-12-22 22:00,0.352015833,-0.004000000,0.352015833,-0.004000000,-0.000000000
2015-12-22 21:00,0.398067778,-0.004000000,0.398067778,-0.004000000,-0.000000000
2015-12-22 20:00,0.408645833,-0.003999722,0.408645833,-0.003999722,-0.000000000
2015-12-22 19:00,0.394900833,-0.004000000,0.394900833,-0.004000000,-0.000000000
2015-12-22 18:00,0.298322500,-0.004000000,0.298322500,-0.004000000,-0.000000000
2015-12-22 17:00,0.316631389,0.036885556,0.278025278,0.036885556,0.038606111
2015-12-22 16:00,0.348124722,0.158096111,0.190028611,0.158096111,0.158096111
2015-12-22 15:00,0.318549722,0.459342778,-0.140793056,0.459342778,0.459342778
2015-12-22 14:00,0.314625000,0.922640278,-0.608015278,0.922640278,0.922640278
2015-12-22 13:00,0.299075000,1.183571667,-0.884496667,1.183571667,1.183571667
2015-12-22 12:00,0.358642778,1.166530556,-0.807887778,1.166530556,1.166530556
2015-12-22 11:00,0.583315000,0.594535000,-0.011220000,0.594535000,0.594535000
2015-12-22 10:00,0.325376389,0.093169167,0.232207222,0.093169167,0.093169167
2015-12-22 09:00,0.373635556,0.040485000,0.333150556,0.040485000,0.040485000
2015-12-22 08:00,0.645065556,-0.002548889,0.644268056,-0.002548889,0.000797500
2015-12-22 07:00,0.431258889,-0.004001667,0.431258889,-0.004001667,-0.000000000
2015-12-22 06:00,0.457015556,-0.003999722,0.457015556,-0.003999722,-0.000000000
2015-12-22 05:00,0.375107222,-0.004000000,0.375107222,-0.004000000,-0.000000000
2015-12-22 04:00,0.380004722,-0.004000000,0.380004722,-0.004000000,-0.000000000
2015-12-22 03:00,0.374896111,-0.004000000,0.374896111,-0.004000000,-0.000000000
2015-12-22 02:00,0.378400556,-0.004000000,0.378400556,-0.004000000,-0.000000000
2015-12-22 01:00,0.378436389,-0.004000000,0.378436389,-0.004000000,-0.000000000
2015-12-22 00:00,0.385788333,-0.004000000,0.385788333,-0.004000000,-0.000000000
2015-12-21 23:00,0.363313611,-0.004000000,0.363313611,-0.004000000,-0.000000000
2015-12-21 22:00,0.468924722,-0.004000000,0.468924722,-0.004000000,-0.000000000
2015-12-21 21:00,0.381631944,-0.004000000,0.381631944,-0.004000000,-0.000000000
2015-12-21 20:00,0.388643611,-0.004000000,0.388643611,-0.004000000,-0.000000000
2015-12-21 19:00,0.393020278,-0.004000000,0.393020278,-0.004000000,-0.000000000
2015-12-21 18:00,0.290425833,-0.004045278,0.290425833,-0.004045278,-0.000000000
2015-12-21 17:00,0.356467500,0.010538333,0.344702500,0.010538333,0.011765000
2015-12-21 16:00,0.408997500,0.037203889,0.371793611,0.037203889,0.037203889
2015-12-21 15:00,0.349956667,0.437189444,-0.087232778,0.437189444,0.437189444
2015-12-21 14:00,0.318337222,0.888098889,-0.569761667,0.888098889,0.888098889
2015-12-21 13:00,0.315541389,1.173461389,-0.857920000,1.173461389,1.173461389
2015-12-21 12:00,0.316531111,0.965732500,-0.649201389,0.965732500,0.965732500
2015-12-21 11:00,0.307953889,0.479576389,-0.171622500,0.479576389,0.479576389
2015-12-21 10:00,0.325283611,0.177054722,0.148228889,0.177054722,0.177054722
2015-12-21 09:00,0.441082222,0.077080000,0.364002222,0.077080000,0.077080000
2015-12-21 08:00,0.328980556,0.002844722,0.323529167,0.002844722,0.005451389
2015-12-21 07:00,0.356548056,-0.004000000,0.356548056,-0.004000000,-0.000000000
2015-12-21 06:00,0.399778611,-0.004000000,0.399778611,-0.004000000,-0.000000000
2015-12-21 05:00,0.394866389,-0.004000000,0.394866389,-0.004000000,-0.000000000
2015-12-21 04:00,0.414775556,-0.004000000,0.414775556,-0.004000000,-0.000000000
2015-12-21 03:00,0.415413056,-0.004000000,0.415413056,-0.004000000,-0.000000000
2015-12-21 02:00,0.413578889,-0.004000000,0.413578889,-0.004000000,-0.000000000
2015-12-21 01:00,0.437185556,-0.004000000,0.437185556,-0.004000000,-0.000000000
2015-12-21 00:00,0.412429444,-0.004000000,0.412429444,-0.004000000,-0.000000000
2015-12-20 23:00,0.688580278,-0.004000000,0.688580278,-0.004000000,-0.000000000
2015-12-20 22:00,0.801330833,-0.004000000,0.801330833,-0.004000000,-0.000000000
2015-12-20 21:00,0.844373889,-0.003974722,0.844373889,-0.003974722,-0.000000000
2015-12-20 20:00,1.782747222,-0.005403333,1.782747222,-0.005403333,-0.000000000
2015-12-20 19:00,0.971988333,-0.004343056,0.971988333,-0.004343056,-0.000000000
2015-12-20 18:00,0.581139722,-0.003987222,0.581139722,-0.003987222,-0.000000000
2015-12-20 17:00,0.465961944,0.041435000,0.423333611,0.041435000,0.042628333
2015-12-20 16:00,0.447556111,0.174903889,0.272652222,0.174903889,0.174903889
2015-12-20 15:00,0.474037778,0.232193056,0.241844722,0.232193056,0.232193056
2015-12-20 14:00,0.452160556,0.321224444,0.130936111,0.321224444,0.321224444
2015-12-20 13:00,0.463045833,0.296619167,0.166426667,0.296619167,0.296619167
2015-12-20 12:00,0.475293611,0.307415278,0.167878333,0.307415278,0.307415278
2015-12-20 11:00,0.693588333,0.137537778,0.556050556,0.137537778,0.137537778
2015-12-20 10:00,0.815563333,0.069414444,0.746148889,0.069414444,0.069414444
2015-12-20 09:00,0.701040556,0.026269444,0.673668333,0.026269444,0.027372222
2015-12-20 08:00,1.090571389,-0.004241389,1.090571389,-0.004241389,-0.000000000
2015-12-20 07:00,0.408851944,-0.003961389,0.408851944,-0.003961389,-0.000000000
2015-12-20 06:00,0.342853333,-0.004000000,0.342853333,-0.004000000,-0.000000000
2015-12-20 05:00,0.380090000,-0.004000000,0.380090000,-0.004000000,-0.000000000
2015-12-20 04:00,0.387926389,-0.004000000,0.387926389,-0.004000000,-0.000000000
2015-12-20 03:00,0.381957222,-0.004000000,0.381957222,-0.004000000,-0.000000000
2015-12-20 02:00,0.385479444,-0.004000000,0.385479444,-0.004000000,-0.000000000
2015-12-20 01:00,0.386311389,-0.004000000,0.386311389,-0.004000000,-0.000000000
2015-12-20 00:00,0.384637778,-0.004000000,0.384637778,-0.004000000,-0.000000000
2015-12-19 23:00,0.355556389,-0.004000000,0.355556389,-0.004000000,-0.000000000
2015-12-19 22:00,0.378383889,-0.004000000,0.378383889,-0.004000000,-0.000000000
2015-12-19 21:00,0.304083333,-0.004000000,0.304083333,-0.004000000,-0.000000000
2015-12-19 20:00,0.702876389,-0.003855833,0.702876389,-0.003855833,-0.000000000
2015-12-19 19:00,0.787419722,-0.003780278,0.787419722,-0.003780278,-0.000000000
2015-12-19 18:00,0.746129722,-0.003672778,0.746129722,-0.003672778,-0.000000000
2015-12-19 17:00,0.679031111,0.016915556,0.660904722,0.016915556,0.018126389
2015-12-19 16:00,0.621273333,0.047117222,0.574156111,0.047117222,0.047117222
2015-12-19 15:00,0.614661667,0.505807500,0.108854167,0.505807500,0.505807500
2015-12-19 14:00,0.668506389,0.928888611,-0.260382222,0.928888611,0.928888611
2015-12-19 13:00,0.680326944,1.241115833,-0.560788889,1.241115833,1.241115833
2015-12-19 12:00,0.732575833,1.223330278,-0.490754444,1.223330278,1.223330278
2015-12-19 11:00,0.927403333,0.613024167,0.314379167,0.613024167,0.613024167
2015-12-19 10:00,1.222786389,0.093622778,1.129163611,0.093622778,0.093622778
2015-12-19 09:00,1.104326389,0.038416389,1.065910000,0.038416389,0.038416389
2015-12-19 08:00,0.467189444,-0.001704444,0.466402222,-0.001704444,0.000787222
2015-12-19 07:00,0.365321667,-0.004000000,0.365321667,-0.004000000,-0.000000000
2015-12-19 06:00,0.402610278,-0.003999722,0.402610278,-0.003999722,-0.000000000
2015-12-19 05:00,0.457107500,-0.004000000,0.457107500,-0.004000000,-0.000000000
2015-12-19 04:00,0.422843889,-0.004000000,0.422843889,-0.004000000,-0.000000000
2015-12-19 03:00,0.423375833,-0.004000000,0.423375833,-0.004000000,-0.000000000
2015-12-19 02:00,0.409005278,-0.003999722,0.409005278,-0.003999722,-0.000000000
2015-12-19 01:00,0.435558333,-0.004000000,0.435558333,-0.004000000,-0.000000000
2015-12-19 00:00,0.453031944,-0.003999722,0.453031944,-0.003999722,-0.000000000
2015-12-18 23:00,0.420133333,-0.003990833,0.420133333,-0.003990833,-0.000000000
2015-12-18 22:00,0.615956111,-0.003873056,0.615956111,-0.003873056,-0.000000000
2015-12-18 21:00,0.612344722,-0.003816944,0.612344722,-0.003816944,-0.000000000
2015-12-18 20:00,0.580329444,-0.003890000,0.580329444,-0.003890000,-0.000000000
2015-12-18 19:00,0.600730278,-0.003808056,0.600730278,-0.003808056,-0.000000000
2015-12-18 18:00,0.665365833,-0.003603056,0.665365833,-0.003603056,-0.000000000
2015-12-18 17:00,0.655545278,0.009885278,0.644311111,0.009885278,0.011234167
2015-12-18 16:00,0.795241944,0.039758889,0.755483056,0.039758889,0.039758889
2015-12-18 15:00,0.320751111,0.494013056,-0.173261944,0.494013056,0.494013056
2015-12-18 14:00,0.394886111,0.943200000,-0.548313889,0.943200000,0.943200000
2015-12-18 13:00,0.341058611,1.240289444,-0.899230833,1.240289444,1.240289444
