"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2015-12-21 19:00,0.752229167,-0.011692500,0.763921667,-0.011692500
2015-12-21 18:00,0.921309167,-0.010732778,0.932041944,-0.010732778
2015-12-21 17:00,1.001668056,-0.010160278,1.011828333,-0.010160278
2015-12-21 16:00,1.016702778,0.018489167,0.998213611,0.018489167
2015-12-21 15:00,0.486075833,0.445692222,0.040383611,0.445692222
2015-12-21 14:00,0.557129167,1.091543333,-0.534414167,1.091543333
2015-12-21 13:00,0.566602222,2.596686111,-2.030083889,2.596686111
2015-12-21 12:00,0.854295278,1.895578611,-1.041283333,1.895578611
2015-12-21 11:00,0.943345000,2.441449444,-1.498104444,2.441449444
2015-12-21 10:00,0.519592778,1.184681111,-0.665088333,1.184681111
2015-12-21 09:00,0.574395278,1.046533333,-0.472138056,1.046533333
2015-12-21 08:00,0.525903611,0.586637500,-0.060733889,0.586637500
2015-12-21 07:00,0.707510278,0.215161389,0.492348889,0.215161389
2015-12-21 06:00,0.540286944,-0.009232778,0.549519722,-0.009232778
2015-12-21 05:00,0.463386111,-0.011172500,0.474558611,-0.011172500
2015-12-21 04:00,0.543792222,-0.010892778,0.554685000,-0.010892778
2015-12-21 03:00,0.582666944,-0.010485833,0.593152778,-0.010485833
2015-12-21 02:00,0.504184444,-0.010795000,0.514979444,-0.010795000
2015-12-21 01:00,0.633636944,-0.010411667,0.644048611,-0.010411667
2015-12-21 00:00,0.566799167,-0.010331944,0.577131111,-0.010331944
2015-12-20 23:00,0.801083889,-0.010641944,0.811725833,-0.010641944
2015-12-20 22:00,0.747581389,-0.009991944,0.757573333,-0.009991944
2015-12-20 21:00,0.737031944,-0.009979444,0.747011389,-0.009979444
2015-12-20 20:00,0.743743333,-0.009998889,0.753742222,-0.009998889
2015-12-20 19:00,1.005643889,-0.009925278,1.015569167,-0.009925278
2015-12-20 18:00,0.761882222,-0.009942778,0.771825000,-0.009942778
2015-12-20 17:00,0.719783056,-0.009968889,0.729751944,-0.009968889
2015-12-20 16:00,0.892814444,-0.011614444,0.904428889,-0.011614444
2015-12-20 15:00,0.862301944,0.098896667,0.763405278,0.098896667
2015-12-20 14:00,0.902783333,0.432936944,0.469846389,0.432936944
2015-12-20 13:00,0.775431944,0.343012778,0.432419167,0.343012778
2015-12-20 12:00,0.529836944,0.556723611,-0.026886667,0.556723611
2015-12-20 11:00,0.812125556,0.771870000,0.040255556,0.771870000
2015-12-20 10:00,0.573627222,1.450842778,-0.877215556,1.450842778
2015-12-20 09:00,0.571664444,0.942655000,-0.370990556,0.942655000
2015-12-20 08:00,0.661211389,0.417733056,0.243478333,0.417733056
2015-12-20 07:00,0.944681667,0.101083889,0.843597778,0.101083889
2015-12-20 06:00,0.703442778,-0.012735833,0.716178611,-0.012735833
2015-12-20 05:00,0.624747500,-0.011272778,0.636020278,-0.011272778
2015-12-20 04:00,0.451174722,-0.011151111,0.462325833,-0.011151111
2015-12-20 03:00,0.529592222,-0.011051667,0.540643889,-0.011051667
2015-12-20 02:00,0.459260833,-0.011202778,0.470463611,-0.011202778
2015-12-20 01:00,0.531896389,-0.010722778,0.542619167,-0.010722778
2015-12-20 00:00,0.646639722,-0.010409444,0.657049167,-0.010409444
2015-12-19 23:00,0.595676667,-0.010668333,0.606345000,-0.010668333
2015-12-19 22:00,0.847207778,-0.010521944,0.857729722,-0.010521944
2015-12-19 21:00,0.857572500,-0.010551111,0.868123611,-0.010551111
2015-12-19 20:00,0.985990556,-0.010655278,0.996645833,-0.010655278
2015-12-19 19:00,0.819719444,-0.010534722,0.830254167,-0.010534722
2015-12-19 18:00,0.681257222,-0.011136667,0.692393889,-0.011136667
2015-12-19 17:00,0.841483333,-0.010875833,0.852359167,-0.010875833
2015-12-19 16:00,0.738367222,0.051226944,0.687140278,0.051226944
2015-12-19 15:00,0.558346111,1.087494167,-0.529148056,1.087494167
2015-12-19 14:00,0.544434444,2.864718056,-2.320283611,2.864718056
2015-12-19 13:00,0.659926389,3.142812222,-2.482885833,3.142812222
2015-12-19 12:00,0.614806111,3.990746389,-3.375940278,3.990746389
2015-12-19 11:00,1.697527222,4.083905833,-2.386378611,4.083905833
2015-12-19 10:00,1.924113333,3.804550833,-1.880437500,3.804550833
2015-12-19 09:00,0.804798611,3.267917500,-2.463118889,3.267917500
2015-12-19 08:00,0.684630833,1.922377222,-1.237746389,1.922377222
2015-12-19 07:00,0.634579167,0.886705833,-0.252126667,0.886705833
2015-12-19 06:00,0.811033889,0.004482222,0.806551667,0.004482222
2015-12-19 05:00,0.604365278,-0.010826667,0.615191944,-0.010826667
2015-12-19 04:00,0.802442222,-0.010482778,0.812925000,-0.010482778
2015-12-19 03:00,0.731275833,-0.010223056,0.741498889,-0.010223056
2015-12-19 02:00,0.717914722,-0.010289444,0.728204167,-0.010289444
2015-12-19 01:00,0.715244444,-0.010196111,0.725440556,-0.010196111
2015-12-19 00:00,0.670124722,-0.010406667,0.680531389,-0.010406667
2015-12-18 23:00,0.738358333,-0.010412778,0.748771111,-0.010412778
2015-12-18 22:00,0.772585833,-0.010566944,0.783152778,-0.010566944
2015-12-18 21:00,0.722416389,-0.010597222,0.733013611,-0.010597222
2015-12-18 20:00,0.794866667,-0.011421111,0.806287778,-0.011421111
2015-12-18 19:00,0.828663889,-0.011648611,0.840312500,-0.011648611
2015-12-18 18:00,0.800907778,-0.011523333,0.812431111,-0.011523333
2015-12-18 17:00,1.135643889,-0.012000556,1.147644444,-0.012000556
2015-12-18 16:00,0.940840833,0.078965000,0.861875833,0.078965000
2015-12-18 15:00,0.733821667,1.336231944,-0.602410278,1.336231944
2015-12-18 14:00,0.542999722,2.865502500,-2.322502778,2.865502500
2015-12-18 13:00,0.530318611,3.658556944,-3.128238333,3.658556944
2015-12-18 12:00,0.796829722,4.073179444,-3.276349722,4.073179444
2015-12-18 11:00,0.992450000,4.187840278,-3.195390278,4.187840278
2015-12-18 10:00,0.830027222,3.929727500,-3.099700278,3.929727500
2015-12-18 09:00,0.630675278,3.288965278,-2.658290000,3.288965278
2015-12-18 08:00,0.623479444,1.964518889,-1.341039444,1.964518889
2015-12-18 07:00,1.222972500,0.932172778,0.290799722,0.932172778
2015-12-18 06:00,1.149038889,0.006235556,1.142803333,0.006235556
2015-12-18 05:00,0.703305278,-0.011759722,0.715065000,-0.011759722
2015-12-18 04:00,0.597614167,-0.011490000,0.609104167,-0.011490000
2015-12-18 03:00,0.570127222,-0.011245000,0.581372222,-0.011245000
2015-12-18 02:00,0.506824722,-0.011504722,0.518329444,-0.011504722
2015-12-18 01:00,0.747627500,-0.010996389,0.758623889,-0.010996389
2015-12-18 00:00,0.857101389,-0.011696667,0.868798056,-0.011696667
2015-12-17 23:00,0.906804444,-0.011745833,0.918550278,-0.011745833
2015-12-17 22:00,0.808919444,-0.010839444,0.819758889,-0.010839444
2015-12-17 21:00,0.775105556,-0.011286944,0.786392500,-0.011286944
2015-12-17 20:00,0.722803056,-0.011598056,0.734401111,-0.011598056
2015-12-17 19:00,0.850798056,-0.011715000,0.862513056,-0.011715000
2015-12-17 18:00,0.838711389,-0.011594167,0.850305556,-0.011594167
2015-12-17 17:00,0.789300278,-0.011114444,0.800414722,-0.011114444
2015-12-17 16:00,0.698484722,0.081141667,0.617343056,0.081141667
2015-12-17 15:00,0.543572222,1.299091667,-0.755519444,1.299091667
2015-12-17 14:00,0.584436111,2.852935000,-2.268498889,2.852935000
2015-12-17 13:00,0.593493611,3.680593056,-3.087099444,3.680593056
2015-12-17 12:00,0.720671667,4.109226389,-3.388554722,4.109226389
2015-12-17 11:00,0.658500000,4.119319444,-3.460819444,4.119319444
2015-12-17 10:00,0.670961389,3.858118611,-3.187157222,3.858118611
2015-12-17 09:00,0.594620000,3.235229167,-2.640609167,3.235229167
2015-12-17 08:00,0.605420000,1.954715833,-1.349295833,1.954715833
2015-12-17 07:00,0.630303333,0.936317500,-0.306014167,0.936317500
2015-12-17 06:00,1.029184444,0.008505833,1.020678611,0.008505833
2015-12-17 05:00,0.731205278,-0.011348889,0.742554167,-0.011348889
2015-12-17 04:00,0.535076111,-0.011116111,0.546192222,-0.011116111
2015-12-17 03:00,0.499455278,-0.011467500,0.510922778,-0.011467500
2015-12-17 02:00,0.559503056,-0.011491944,0.570995000,-0.011491944
2015-12-17 01:00,0.517855556,-0.011621667,0.529477222,-0.011621667
2015-12-17 00:00,0.607128889,-0.011569722,0.618698611,-0.011569722
2015-12-16 23:00,0.746783611,-0.011386667,0.758170278,-0.011386667
2015-12-16 22:00,0.857620833,-0.012016944,0.869637778,-0.012016944
2015-12-16 21:00,0.899833333,-0.011975000,0.911808333,-0.011975000
2015-12-16 20:00,1.086906944,-0.013024722,1.099931667,-0.013024722
2015-12-16 19:00,1.238578056,-0.012564722,1.251142778,-0.012564722
2015-12-16 18:00,1.078194444,-0.011920556,1.090115000,-0.011920556
2015-12-16 17:00,0.568855833,-0.011671111,0.580526944,-0.011671111
2015-12-16 16:00,0.465941667,0.065584722,0.400356944,0.065584722
2015-12-16 15:00,0.500997500,1.257377778,-0.756380278,1.257377778
2015-12-16 14:00,0.838727222,2.475560000,-1.636832778,2.475560000
2015-12-16 13:00,1.639105000,3.242074444,-1.602969444,3.242074444
2015-12-16 12:00,3.464090833,4.003504444,-0.539413611,4.003504444
2015-12-16 11:00,4.288344722,3.537108333,0.751236389,3.537108333
2015-12-16 10:00,2.949908889,2.901400278,0.048508611,2.901400278
2015-12-16 09:00,2.605072500,2.635150000,-0.030077500,2.635150000
2015-12-16 08:00,1.744457778,1.125738333,0.618719444,1.125738333
2015-12-16 07:00,5.341386389,0.350485556,4.990900833,0.350485556
2015-12-16 06:00,1.039625278,-0.007685556,1.047310833,-0.007685556
2015-12-16 05:00,0.641480556,-0.010532778,0.652013333,-0.010532778
2015-12-16 04:00,0.605585833,-0.011062778,0.616648611,-0.011062778
2015-12-16 03:00,0.617060278,-0.010856944,0.627917222,-0.010856944
2015-12-16 02:00,0.602707222,-0.011173333,0.613880556,-0.011173333
2015-12-16 01:00,0.753651111,-0.011358056,0.765009167,-0.011358056
2015-12-16 00:00,0.639648056,-0.011313611,0.650961667,-0.011313611
