"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","AC [kW]"
2015-12-25 03:00:00,1.744118333,-0.007776944,1.744118333,-0.007776944,-0.000000000,-0.002446389
2015-12-25 02:00:00,2.025966111,-0.007878333,2.025966111,-0.007878333,-0.000000000,-0.002901667
2015-12-25 01:00:00,2.610148056,-0.008119167,2.610148056,-0.008119167,-0.000000000,-0.004367778
2015-12-25 00:00:00,2.062270833,-0.007912778,2.062270833,-0.007912778,-0.000000000,-0.003099167
2015-12-24 23:00:00,1.712491667,-0.007785278,1.712491667,-0.007785278,-0.000000000,-0.003219167
2015-12-24 22:00:00,1.901163333,-0.007861944,1.901163333,-0.007861944,-0.000000000,-0.003194722
2015-12-24 21:00:00,1.651068611,-0.007801111,1.651068611,-0.007801111,-0.000000000,-0.002764167
2015-12-24 20:00:00,1.740685833,-0.007806389,1.740685833,-0.007806389,-0.000000000,-0.003201111
2015-12-24 19:00:00,1.895974722,-0.007842222,1.895974722,-0.007842222,-0.000000000,-0.003821389
2015-12-24 18:00:00,1.481511667,0.006396389,1.469451111,0.006396389,0.012060556,-0.002914167
2015-12-24 17:00:00,1.130749444,0.115929722,1.014819722,0.115929722,0.115929722,-0.002743333
2015-12-24 16:00:00,1.673126944,0.152613333,1.520513611,0.152613333,0.152613333,-0.004379167
2015-12-24 15:00:00,2.946967778,0.319142500,2.627825278,0.319142500,0.319142500,-0.007196111
2015-12-24 14:00:00,3.491159167,0.789762778,2.701396389,0.789762778,0.789762778,-0.005891667
2015-12-24 13:00:00,2.172861944,1.188590556,0.984271389,1.188590556,1.188590556,-0.005234167
2015-12-24 12:00:00,1.349841111,1.401150278,-0.051309167,1.401150278,1.401150278,-0.006221111
2015-12-24 11:00:00,-0.074256111,1.398429722,-1.472685833,1.398429722,1.398429722,-0.006871111
2015-12-24 10:00:00,0.652056944,1.157915278,-0.505858333,1.157915278,1.157915278,-0.005576111
2015-12-24 09:00:00,1.507506944,0.250295000,1.252039722,0.250295000,0.255467222,-0.004390000
2015-12-24 08:00:00,2.753947500,-0.008036111,2.753947500,-0.008036111,-0.000000000,-0.006354167
2015-12-24 07:00:00,1.918202222,-0.007850000,1.918202222,-0.007850000,-0.000000000,-0.004087222
2015-12-24 06:00:00,2.164095278,-0.007915833,2.164095278,-0.007915833,-0.000000000,-0.004540556
2015-12-24 05:00:00,2.110618056,-0.007918611,2.110618056,-0.007918611,-0.000000000,-0.004427222
2015-12-24 04:00:00,1.933501389,-0.007873611,1.933501389,-0.007873611,-0.000000000,-0.003972500
2015-12-24 03:00:00,1.971489722,-0.007861111,1.971489722,-0.007861111,-0.000000000,-0.003818611
2015-12-24 02:00:00,2.067541667,-0.007898056,2.067541667,-0.007898056,-0.000000000,-0.004186111
2015-12-24 01:00:00,2.454747500,-0.008008333,2.454747500,-0.008008333,-0.000000000,-0.004323611
2015-12-24 00:00:00,2.627166389,-0.008053333,2.627166389,-0.008053333,-0.000000000,-0.004453056
2015-12-23 23:00:00,2.727404722,-0.008061111,2.727404722,-0.008061111,-0.000000000,-0.004141667
2015-12-23 22:00:00,3.288813056,-0.008217778,3.288813056,-0.008217778,-0.000000000,-0.004210556
2015-12-23 21:00:00,5.449026111,-0.008622222,5.449026111,-0.008622222,-0.000000000,-0.003456944
2015-12-23 20:00:00,6.583788056,-0.008843333,6.583788056,-0.008843333,-0.000000000,-0.003704722
2015-12-23 19:00:00,9.111801389,-0.009239444,9.111801389,-0.009239444,-0.000000000,-0.002023056
2015-12-23 18:00:00,4.554760000,0.012041944,4.537044167,0.012041944,0.017715833,-0.006676944
2015-12-23 17:00:00,3.320738611,0.131694167,3.189044444,0.131694167,0.131694167,-0.007665833
2015-12-23 16:00:00,3.235830833,0.220481389,3.015349444,0.220481389,0.220481389,-0.008773889
2015-12-23 15:00:00,3.128220000,0.265923056,2.862296944,0.265923056,0.265923056,-0.008572500
2015-12-23 14:00:00,2.345690556,0.683790556,1.661900000,0.683790556,0.683790556,-0.008414444
2015-12-23 13:00:00,1.358223056,1.174335556,0.183887500,1.174335556,1.174335556,-0.006724444
2015-12-23 12:00:00,0.448240278,1.389172222,-0.940931944,1.389172222,1.389172222,-0.006121389
2015-12-23 11:00:00,0.072618056,1.400048889,-1.327430833,1.400048889,1.400048889,-0.005818889
2015-12-23 10:00:00,-0.017271944,1.201832778,-1.219104722,1.201832778,1.201832778,-0.004639167
2015-12-23 09:00:00,1.638493889,0.218860556,1.414108056,0.218860556,0.224385833,-0.004076667
2015-12-23 08:00:00,2.410379444,-0.007873333,2.410379444,-0.007873333,-0.000000000,-0.005042778
2015-12-23 07:00:00,1.739488333,-0.007773333,1.739488333,-0.007773333,-0.000000000,-0.002790278
2015-12-23 06:00:00,1.759290833,-0.007793889,1.759290833,-0.007793889,-0.000000000,-0.002622778
2015-12-23 05:00:00,1.724435278,-0.007840833,1.724435278,-0.007840833,-0.000000000,-0.002871944
2015-12-23 04:00:00,1.907944444,-0.007879167,1.907944444,-0.007879167,-0.000000000,-0.002470556
2015-12-23 03:00:00,1.831323333,-0.007881111,1.831323333,-0.007881111,-0.000000000,-0.002818333
2015-12-23 02:00:00,1.766198611,-0.007838333,1.766198611,-0.007838333,-0.000000000,-0.002875000
2015-12-23 01:00:00,2.664929722,-0.008094444,2.664929722,-0.008094444,-0.000000000,-0.004788889
2015-12-23 00:00:00,5.094824722,-0.008517500,5.094824722,-0.008517500,-0.000000000,-0.002889722
2015-12-22 23:00:00,4.963227778,-0.008378333,4.963227778,-0.008378333,-0.000000000,-0.000965000
2015-12-22 22:00:00,4.982725833,-0.008386944,4.982725833,-0.008386944,-0.000000000,-0.000996944
2015-12-22 21:00:00,4.983881111,-0.008408889,4.983881111,-0.008408889,-0.000000000,-0.001067222
2015-12-22 20:00:00,4.951717222,-0.008394167,4.951717222,-0.008394167,-0.000000000,-0.000872778
2015-12-22 19:00:00,9.718590833,-0.008516944,9.718590833,-0.008516944,-0.000000000,-0.002586389
2015-12-22 18:00:00,3.355609722,0.006919167,3.343134167,0.006919167,0.012475556,-0.004448056
2015-12-22 17:00:00,2.435974167,0.089434167,2.346540000,0.089434167,0.089434167,-0.004254167
2015-12-22 16:00:00,1.685588056,0.102528611,1.583059444,0.102528611,0.102528611,-0.002883056
2015-12-22 15:00:00,0.970705833,0.315068889,0.655636944,0.315068889,0.315068889,-0.002262500
2015-12-22 14:00:00,0.299212500,0.752908333,-0.453695833,0.752908333,0.752908333,-0.002563889
2015-12-22 13:00:00,-0.170916944,1.060456111,-1.231373056,1.060456111,1.060456111,-0.002193333
2015-12-22 12:00:00,0.035669722,1.282984167,-1.247314444,1.282984167,1.282984167,-0.003881944
2015-12-22 11:00:00,0.705047222,1.229622778,-0.524575556,1.229622778,1.229622778,-0.004158056
2015-12-22 10:00:00,1.147845556,0.533115556,0.614730000,0.533115556,0.533115556,-0.003775278
2015-12-22 09:00:00,1.772630556,0.044070000,1.723598611,0.044070000,0.049031944,-0.003583889
2015-12-22 08:00:00,2.189670556,-0.007792500,2.189670556,-0.007792500,-0.000000000,-0.003868333
2015-12-22 07:00:00,1.604803333,-0.007665000,1.604803333,-0.007665000,-0.000000000,-0.002491111
2015-12-22 06:00:00,1.665998611,-0.007665000,1.665998611,-0.007665000,-0.000000000,-0.002340833
2015-12-22 05:00:00,1.675525278,-0.007720000,1.675525278,-0.007720000,-0.000000000,-0.002560278
2015-12-22 04:00:00,1.722934722,-0.007750556,1.722934722,-0.007750556,-0.000000000,-0.002419444
2015-12-22 03:00:00,1.704018333,-0.007832778,1.704018333,-0.007832778,-0.000000000,-0.002505556
2015-12-22 02:00:00,1.740750000,-0.007856667,1.740750000,-0.007856667,-0.000000000,-0.002626667
2015-12-22 01:00:00,1.827150278,-0.007861389,1.827150278,-0.007861389,-0.000000000,-0.003096944
2015-12-22 00:00:00,1.857104444,-0.007869722,1.857104444,-0.007869722,-0.000000000,-0.002587500
2015-12-21 23:00:00,3.625193611,-0.008289722,3.625193611,-0.008289722,-0.000000000,-0.003976111
2015-12-21 22:00:00,5.495728333,-0.008621389,5.495728333,-0.008621389,-0.000000000,-0.003759167
2015-12-21 21:00:00,5.246946389,-0.008554722,5.246946389,-0.008554722,-0.000000000,-0.003312500
2015-12-21 20:00:00,5.013347222,-0.008368611,5.013347222,-0.008368611,-0.000000000,-0.002212778
2015-12-21 19:00:00,4.974541111,-0.008393333,4.974541111,-0.008393333,-0.000000000,-0.003511389
2015-12-21 18:00:00,2.405995000,0.013760000,2.387571667,0.013760000,0.018423333,-0.005446111
2015-12-21 17:00:00,3.860496944,0.119388333,3.741108611,0.119388333,0.119388333,-0.002019444
2015-12-21 16:00:00,2.436734444,0.113335000,2.323399444,0.113335000,0.113335000,-0.003158889
2015-12-21 15:00:00,1.153623056,0.246386667,0.907236389,0.246386667,0.246386667,-0.003663889
2015-12-21 14:00:00,0.032906944,0.751160278,-0.718253333,0.751160278,0.751160278,-0.002362778
2015-12-21 13:00:00,-0.518557778,1.132298333,-1.650856111,1.132298333,1.132298333,-0.001238889
2015-12-21 12:00:00,0.037994444,1.343457222,-1.305462778,1.343457222,1.343457222,-0.004187500
2015-12-21 11:00:00,0.482435556,1.328122500,-0.845686944,1.328122500,1.328122500,-0.004407778
2015-12-21 10:00:00,0.223211389,1.150670000,-0.927458611,1.150670000,1.150670000,-0.004448889
2015-12-21 09:00:00,1.410188611,0.254545833,1.150925000,0.254545833,0.259263611,-0.003511389
2015-12-21 08:00:00,2.453177222,-0.007877222,2.453177222,-0.007877222,-0.000000000,-0.005507500
2015-12-21 07:00:00,1.996383333,-0.007747778,1.996383333,-0.007747778,-0.000000000,-0.002759444
2015-12-21 06:00:00,1.779630000,-0.007746389,1.779630000,-0.007746389,-0.000000000,-0.003020000
2015-12-21 05:00:00,1.783688889,-0.007772778,1.783688889,-0.007772778,-0.000000000,-0.003000556
2015-12-21 04:00:00,1.762913611,-0.007784444,1.762913611,-0.007784444,-0.000000000,-0.002962500
2015-12-21 03:00:00,1.710714722,-0.007749167,1.710714722,-0.007749167,-0.000000000,-0.002959444
2015-12-21 02:00:00,1.884500556,-0.007803889,1.884500556,-0.007803889,-0.000000000,-0.002932222
2015-12-21 01:00:00,1.846470833,-0.007802222,1.846470833,-0.007802222,-0.000000000,-0.002993611
2015-12-21 00:00:00,1.818460000,-0.007782500,1.818460000,-0.007782500,-0.000000000,-0.003054444
2015-12-20 23:00:00,5.057075000,-0.008435556,5.057075000,-0.008435556,-0.000000000,-0.002529722
2015-12-20 22:00:00,4.587342778,-0.008340556,4.587342778,-0.008340556,-0.000000000,-0.002121667
2015-12-20 21:00:00,4.691084722,-0.008303611,4.691084722,-0.008303611,-0.000000000,-0.001959167
