"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","AC [kW]"
2015-12-29 11:00:00,0.623711111,1.471534444,-0.847823333,1.471534444,1.471534444,0.000840000
2015-12-29 10:00:00,0.681694167,1.366091389,-0.684397222,1.366091389,1.366091389,0.000782222
2015-12-29 09:00:00,0.618050000,0.239670833,0.376325000,0.239670833,0.241725000,0.000788333
2015-12-29 08:00:00,0.701065833,-0.003669444,0.701065833,-0.003669444,-0.000000000,0.000816667
2015-12-29 07:00:00,0.619309444,-0.003693333,0.619309444,-0.003693333,-0.000000000,0.000863056
2015-12-29 06:00:00,0.702837500,-0.003637500,0.702837500,-0.003637500,-0.000000000,0.000823056
2015-12-29 05:00:00,0.649755556,-0.003678333,0.649755556,-0.003678333,-0.000000000,0.000860278
2015-12-29 04:00:00,0.648863889,-0.003688333,0.648863889,-0.003688333,-0.000000000,0.000861944
2015-12-29 03:00:00,0.671712222,-0.003687222,0.671712222,-0.003687222,-0.000000000,0.000845000
2015-12-29 02:00:00,0.637393611,-0.003689722,0.637393611,-0.003689722,-0.000000000,0.000861389
2015-12-29 01:00:00,0.664981944,-0.003668056,0.664981944,-0.003668056,-0.000000000,0.000846944
2015-12-29 00:00:00,0.691858889,-0.003749167,0.691858889,-0.003749167,-0.000000000,0.000849722
2015-12-28 23:00:00,0.837381389,-0.003788333,0.837381389,-0.003788333,-0.000000000,0.000811944
2015-12-28 22:00:00,0.780607222,-0.003788333,0.780607222,-0.003788333,-0.000000000,0.000828889
2015-12-28 21:00:00,0.613818611,-0.003801111,0.613818611,-0.003801111,-0.000000000,0.000884444
2015-12-28 20:00:00,0.678832500,-0.003753333,0.678832500,-0.003753333,-0.000000000,0.000845000
2015-12-28 19:00:00,0.597827222,-0.003756389,0.597827222,-0.003756389,-0.000000000,0.000890278
2015-12-28 18:00:00,0.618055833,0.022599444,0.593033611,0.022599444,0.025022222,0.000859722
2015-12-28 17:00:00,0.623648056,0.872669167,-0.249021111,0.872669167,0.872669167,0.000785000
2015-12-28 16:00:00,0.548642500,1.344611667,-0.795969167,1.344611667,1.344611667,0.000894722
2015-12-28 15:00:00,0.630101389,2.276000833,-1.645899444,2.276000833,2.276000833,0.000985000
2015-12-28 14:00:00,0.636914167,2.782023333,-2.145109167,2.782023333,2.782023333,0.001059167
2015-12-28 13:00:00,0.599306667,2.762623333,-2.163316667,2.762623333,2.762623333,0.001074722
2015-12-28 12:00:00,0.675402778,2.621964167,-1.946561389,2.621964167,2.621964167,0.001010278
2015-12-28 11:00:00,0.634036389,2.196138889,-1.562102500,2.196138889,2.196138889,0.000966111
2015-12-28 10:00:00,0.661989444,1.445605278,-0.783615833,1.445605278,1.445605278,0.000817500
2015-12-28 09:00:00,0.675642778,0.269061667,0.404470000,0.269061667,0.271172778,0.000773611
2015-12-28 08:00:00,0.667292500,-0.003676389,0.667292500,-0.003676389,-0.000000000,0.000856389
2015-12-28 07:00:00,0.773304444,-0.003632500,0.773304444,-0.003632500,-0.000000000,0.000813611
2015-12-28 06:00:00,0.878373611,-0.003624722,0.878373611,-0.003624722,-0.000000000,0.000806667
2015-12-28 05:00:00,0.730837500,-0.003668611,0.730837500,-0.003668611,-0.000000000,0.000825556
2015-12-28 04:00:00,0.644146111,-0.003714167,0.644146111,-0.003714167,-0.000000000,0.000861667
2015-12-28 03:00:00,0.713100556,-0.003696667,0.713100556,-0.003696667,-0.000000000,0.000830000
2015-12-28 02:00:00,0.656587500,-0.003714167,0.656587500,-0.003714167,-0.000000000,0.000858611
2015-12-28 01:00:00,0.695382778,-0.003753889,0.695382778,-0.003753889,-0.000000000,0.000840833
2015-12-28 00:00:00,0.643993611,-0.003797500,0.643993611,-0.003797500,-0.000000000,0.000865833
2015-12-27 23:00:00,0.666760278,-0.003790833,0.666760278,-0.003790833,-0.000000000,0.000851667
2015-12-27 22:00:00,0.638998056,-0.003754167,0.638998056,-0.003754167,-0.000000000,0.000867222
2015-12-27 21:00:00,0.671546389,-0.003743611,0.671546389,-0.003743611,-0.000000000,0.000850556
2015-12-27 20:00:00,0.662008889,-0.003748889,0.662008889,-0.003748889,-0.000000000,0.000856111
2015-12-27 19:00:00,0.616647500,-0.003789167,0.616647500,-0.003789167,-0.000000000,0.000884722
2015-12-27 18:00:00,0.670771667,0.306484444,0.362175278,0.306484444,0.308596389,0.000791111
2015-12-27 17:00:00,0.622188333,1.462976389,-0.840788056,1.462976389,1.462976389,0.000851111
2015-12-27 16:00:00,0.555710556,2.237917222,-1.682206667,2.237917222,2.237917222,0.001017500
2015-12-27 15:00:00,0.606133889,2.701108056,-2.094974167,2.701108056,2.701108056,0.001060556
2015-12-27 14:00:00,0.762214167,2.868769722,-2.106555556,2.868769722,2.868769722,0.001035833
2015-12-27 13:00:00,0.795032222,2.777235556,-1.982203333,2.777235556,2.777235556,0.001008056
2015-12-27 12:00:00,0.640317500,2.374378056,-1.734060556,2.374378056,2.374378056,0.000992500
2015-12-27 11:00:00,0.637392500,1.599895556,-0.962503056,1.599895556,1.599895556,0.000853333
2015-12-27 10:00:00,0.667574444,0.968383611,-0.300809167,0.968383611,0.968383611,0.000733889
2015-12-27 09:00:00,0.672267500,0.087659167,0.582916944,0.087659167,0.089350556,0.000785833
2015-12-27 08:00:00,0.674798889,-0.003678333,0.674798889,-0.003678333,-0.000000000,0.000846111
2015-12-27 07:00:00,0.695403611,-0.003680000,0.695403611,-0.003680000,-0.000000000,0.000842778
2015-12-27 06:00:00,0.663330556,-0.003717778,0.663330556,-0.003717778,-0.000000000,0.000866389
2015-12-27 05:00:00,0.722230000,-0.003700278,0.722230000,-0.003700278,-0.000000000,0.000829722
2015-12-27 04:00:00,0.647388889,-0.003714167,0.647388889,-0.003714167,-0.000000000,0.000867500
2015-12-27 03:00:00,0.717704444,-0.003703611,0.717704444,-0.003703611,-0.000000000,0.000822222
2015-12-27 02:00:00,0.641848611,-0.003753889,0.641848611,-0.003753889,-0.000000000,0.000868611
2015-12-27 01:00:00,0.670169167,-0.003774167,0.670169167,-0.003774167,-0.000000000,0.000851667
2015-12-27 00:00:00,0.646349444,-0.003833889,0.646349444,-0.003833889,-0.000000000,0.000861667
2015-12-26 23:00:00,0.690183333,-0.003813056,0.690183333,-0.003813056,-0.000000000,0.000840000
2015-12-26 22:00:00,0.689224444,-0.003805556,0.689224444,-0.003805556,-0.000000000,0.000861944
2015-12-26 21:00:00,0.851172222,-0.003745556,0.851172222,-0.003745556,-0.000000000,0.000830000
2015-12-26 20:00:00,0.679431667,-0.003728889,0.679431667,-0.003728889,-0.000000000,0.000849167
2015-12-26 19:00:00,0.607278056,-0.003734722,0.607278056,-0.003734722,-0.000000000,0.000883611
2015-12-26 18:00:00,0.620176944,0.138611944,0.478861389,0.138611944,0.141315556,0.000827778
2015-12-26 17:00:00,0.610433611,0.639738333,-0.029304722,0.639738333,0.639738333,0.000767222
2015-12-26 16:00:00,0.614939167,1.232055556,-0.617116389,1.232055556,1.232055556,0.000820833
2015-12-26 15:00:00,0.589001389,0.662136667,-0.073135278,0.662136667,0.662136667,0.000791389
2015-12-26 14:00:00,0.601719444,0.163963333,0.437756111,0.163963333,0.163963333,0.000770833
2015-12-26 13:00:00,0.593927500,0.092856944,0.501070556,0.092856944,0.092856944,0.000793333
2015-12-26 12:00:00,0.573681111,0.077798333,0.495882778,0.077798333,0.077798333,0.000826944
2015-12-26 11:00:00,0.651551944,0.054887222,0.596664722,0.054887222,0.054887222,0.000784722
2015-12-26 10:00:00,0.586462778,0.060882222,0.524549167,0.060882222,0.061913611,0.000828333
2015-12-26 09:00:00,0.644680000,-0.000693056,0.642011389,-0.000693056,0.002668611,0.000811389
2015-12-26 08:00:00,0.639798611,-0.003664167,0.639798611,-0.003664167,-0.000000000,0.000864722
2015-12-26 07:00:00,0.684385278,-0.003650833,0.684385278,-0.003650833,-0.000000000,0.000844722
2015-12-26 06:00:00,0.699086944,-0.003661944,0.699086944,-0.003661944,-0.000000000,0.000851944
2015-12-26 05:00:00,0.735081389,-0.003666389,0.735081389,-0.003666389,-0.000000000,0.000861389
2015-12-26 04:00:00,0.835100556,-0.003643333,0.835100556,-0.003643333,-0.000000000,0.000816389
2015-12-26 03:00:00,0.652878056,-0.003685278,0.652878056,-0.003685278,-0.000000000,0.000867778
2015-12-26 02:00:00,0.630727778,-0.003695278,0.630727778,-0.003695278,-0.000000000,0.000876111
2015-12-26 01:00:00,0.664617222,-0.003697500,0.664617222,-0.003697500,-0.000000000,0.000858611
2015-12-26 00:00:00,0.612796111,-0.003791944,0.612796111,-0.003791944,-0.000000000,0.000886389
2015-12-25 23:00:00,0.641236389,-0.003809444,0.641236389,-0.003809444,-0.000000000,0.000877778
2015-12-25 22:00:00,0.673234167,-0.003794444,0.673234167,-0.003794444,-0.000000000,0.000861944
2015-12-25 21:00:00,0.630355833,-0.003805556,0.630355833,-0.003805556,-0.000000000,0.000873333
2015-12-25 20:00:00,0.623968056,-0.003787778,0.623968056,-0.003787778,-0.000000000,0.000878611
2015-12-25 19:00:00,0.587329722,-0.003786389,0.587329722,-0.003786389,-0.000000000,0.000892778
2015-12-25 18:00:00,0.616660278,-0.005360278,0.616504722,-0.005360278,0.000155556,0.000865000
2015-12-25 17:00:00,0.624151111,0.028697222,0.594306111,0.028697222,0.029845000,0.000832222
2015-12-25 16:00:00,0.612632222,0.089774444,0.522857778,0.089774444,0.089774444,0.000799167
2015-12-25 15:00:00,0.641449722,0.143459722,0.497990000,0.143459722,0.143459722,0.000743889
2015-12-25 14:00:00,0.649239722,0.141579722,0.507660000,0.141579722,0.141579722,0.000742500
2015-12-25 13:00:00,0.846450000,0.162311389,0.684138611,0.162311389,0.162311389,0.000681111
2015-12-25 12:00:00,0.581291111,0.250583889,0.330707222,0.250583889,0.250583889,0.000765556
2015-12-25 11:00:00,0.661068611,0.162259444,0.498809167,0.162259444,0.162259444,0.000713056
2015-12-25 10:00:00,0.576315556,0.120469444,0.455846111,0.120469444,0.120469444,0.000788889
2015-12-25 09:00:00,0.650005000,0.069041389,0.580015556,0.069041389,0.069989444,0.000787222
2015-12-25 08:00:00,0.665456667,-0.003696111,0.665456667,-0.003696111,-0.000000000,0.000850000
2015-12-25 07:00:00,0.602980278,-0.003693611,0.602980278,-0.003693611,-0.000000000,0.000892500
2015-12-25 06:00:00,0.651366389,-0.003689722,0.651366389,-0.003689722,-0.000000000,0.000864722
2015-12-25 05:00:00,0.630444722,-0.003716944,0.630444722,-0.003716944,-0.000000000,0.000877778
2015-12-25 04:00:00,0.634035278,-0.003731944,0.634035278,-0.003731944,-0.000000000,0.000877500
2015-12-25 03:00:00,0.638770833,-0.003753611,0.638770833,-0.003753611,-0.000000000,0.000877222
2015-12-25 02:00:00,0.600831389,-0.003773611,0.600831389,-0.003773611,-0.000000000,0.000896667
2015-12-25 01:00:00,0.676167500,-0.003806111,0.676167500,-0.003806111,-0.000000000,0.000850278
2015-12-25 00:00:00,0.640005278,-0.003795000,0.640005278,-0.003795000,-0.000000000,0.000875278
2015-12-24 23:00:00,0.623891111,-0.003797778,0.623891111,-0.003797778,-0.000000000,0.000890000
2015-12-24 22:00:00,0.637308333,-0.003806111,0.637308333,-0.003806111,-0.000000000,0.000893056
2015-12-24 21:00:00,0.830229444,-0.003760833,0.830229444,-0.003760833,-0.000000000,0.000823889
2015-12-24 20:00:00,0.686015000,-0.003820833,0.686015000,-0.003820833,-0.000000000,0.000873056
2015-12-24 19:00:00,0.630115278,-0.003790556,0.630115278,-0.003790556,-0.000000000,0.000873889
2015-12-24 18:00:00,0.568180000,0.015333333,0.549587222,0.015333333,0.018592778,0.000880278
2015-12-24 17:00:00,0.566910556,0.406150556,0.160760000,0.406150556,0.406150556,0.000800000
2015-12-24 16:00:00,0.546678056,1.515115278,-0.968437222,1.515115278,1.515115278,0.000910556
2015-12-24 15:00:00,0.584531111,2.468853611,-1.884322500,2.468853611,2.468853611,0.001036111
2015-12-24 14:00:00,0.601746667,2.798497500,-2.196750833,2.798497500,2.798497500,0.001081389
2015-12-24 13:00:00,0.648962500,2.812997222,-2.164034722,2.812997222,2.812997222,0.001055278
2015-12-24 12:00:00,0.603836944,2.642149722,-2.038312778,2.642149722,2.642149722,0.001050000
2015-12-24 11:00:00,0.570384722,2.197084722,-1.626700000,2.197084722,2.197084722,0.001005278
2015-12-24 10:00:00,0.635251389,1.484057500,-0.848806111,1.484057500,1.484057500,0.000839722
2015-12-24 09:00:00,0.631587222,0.346372500,0.283189444,0.346372500,0.348397778,0.000799444
2015-12-24 08:00:00,0.652260556,-0.003703611,0.652260556,-0.003703611,-0.000000000,0.000861389
2015-12-24 07:00:00,0.628158889,-0.003702500,0.628158889,-0.003702500,-0.000000000,0.000884722
2015-12-24 06:00:00,0.706021944,-0.003672500,0.706021944,-0.003672500,-0.000000000,0.000846111
2015-12-24 05:00:00,0.662299167,-0.003710833,0.662299167,-0.003710833,-0.000000000,0.000882222
2015-12-24 04:00:00,0.850554722,-0.003686944,0.850554722,-0.003686944,-0.000000000,0.000825556
2015-12-24 03:00:00,0.641989722,-0.003709722,0.641989722,-0.003709722,-0.000000000,0.000875278
2015-12-24 02:00:00,0.594058889,-0.003715278,0.594058889,-0.003715278,-0.000000000,0.000897222
2015-12-24 01:00:00,0.634825833,-0.003727500,0.634825833,-0.003727500,-0.000000000,0.000876944
2015-12-24 00:00:00,0.588749167,-0.003800556,0.588749167,-0.003800556,-0.000000000,0.000907778
2015-12-23 23:00:00,0.572125000,-0.003832500,0.572125000,-0.003832500,-0.000000000,0.000913611
2015-12-23 22:00:00,0.578475556,-0.003845000,0.578475556,-0.003845000,-0.000000000,0.000905000
2015-12-23 21:00:00,0.585721111,-0.003821944,0.585721111,-0.003821944,-0.000000000,0.000908056
2015-12-23 20:00:00,0.576536111,-0.003801667,0.576536111,-0.003801667,-0.000000000,0.000917778
2015-12-23 19:00:00,0.577465278,-0.003789444,0.577465278,-0.003789444,-0.000000000,0.000914444
2015-12-23 18:00:00,0.576275833,0.034456389,0.538948056,0.034456389,0.037327778,0.000876389
2015-12-23 17:00:00,0.574846944,0.205843889,0.369003056,0.205843889,0.205843889,0.000796389
2015-12-23 16:00:00,0.559343611,0.516782778,0.042560833,0.516782778,0.516782778,0.000810833
2015-12-23 15:00:00,0.575308611,1.173069167,-0.597760556,1.173069167,1.173069167,0.000872500
2015-12-23 14:00:00,0.601514722,2.358644722,-1.757130000,2.358644722,2.358644722,0.001016667
2015-12-23 13:00:00,0.610691389,2.836984722,-2.226293333,2.836984722,2.836984722,0.001077500
2015-12-23 12:00:00,0.633780833,2.655978333,-2.022197500,2.655978333,2.655978333,0.001054444
2015-12-23 11:00:00,0.803786111,2.214931667,-1.411145556,2.214931667,2.214931667,0.000962222
2015-12-23 10:00:00,0.579978333,1.537363889,-0.957385556,1.537363889,1.537363889,0.000900556
2015-12-23 09:00:00,0.557228611,0.280650000,0.274012778,0.280650000,0.283215833,0.000894444
2015-12-23 08:00:00,0.576386944,-0.003714722,0.576386944,-0.003714722,-0.000000000,0.000913889
2015-12-23 07:00:00,0.584700278,-0.003708333,0.584700278,-0.003708333,-0.000000000,0.000908333
2015-12-23 06:00:00,0.583107500,-0.003721944,0.583107500,-0.003721944,-0.000000000,0.000909167
2015-12-23 05:00:00,0.558175833,-0.003765556,0.558175833,-0.003765556,-0.000000000,0.000922778
2015-12-23 04:00:00,0.595997778,-0.003766667,0.595997778,-0.003766667,-0.000000000,0.000908611
2015-12-23 03:00:00,0.600569167,-0.003758333,0.600569167,-0.003758333,-0.000000000,0.000906111
2015-12-23 02:00:00,0.575095278,-0.003749444,0.575095278,-0.003749444,-0.000000000,0.000919167
2015-12-23 01:00:00,0.596060556,-0.003718611,0.596060556,-0.003718611,-0.000000000,0.000906111
2015-12-23 00:00:00,0.596896667,-0.003744167,0.596896667,-0.003744167,-0.000000000,0.000904444
2015-12-22 23:00:00,0.579334444,-0.003814722,0.579334444,-0.003814722,-0.000000000,0.000915000
2015-12-22 22:00:00,0.571738611,-0.003808611,0.571738611,-0.003808611,-0.000000000,0.000917500
2015-12-22 21:00:00,0.590555556,-0.003749444,0.590555556,-0.003749444,-0.000000000,0.000905000
2015-12-22 20:00:00,0.592943333,-0.003768333,0.592943333,-0.003768333,-0.000000000,0.000903333
2015-12-22 19:00:00,0.564446944,-0.003772222,0.564446944,-0.003772222,-0.000000000,0.000915278
2015-12-22 18:00:00,0.577809444,0.016995556,0.557675833,0.016995556,0.020133611,0.000904167
2015-12-22 17:00:00,0.583053889,0.361898889,0.221155000,0.361898889,0.361898889,0.000823333
2015-12-22 16:00:00,0.598471389,1.995350833,-1.396879444,1.995350833,1.995350833,0.000991944
2015-12-22 15:00:00,0.600519167,2.418002500,-1.817483333,2.418002500,2.418002500,0.001051389
2015-12-22 14:00:00,0.567632778,2.451132500,-1.883499722,2.451132500,2.451132500,0.001069444
2015-12-22 13:00:00,0.579425000,2.437867222,-1.858442222,2.437867222,2.437867222,0.001063333
2015-12-22 12:00:00,0.593178889,2.394892778,-1.801713889,2.394892778,2.394892778,0.001053056
2015-12-22 11:00:00,0.604253611,1.958625833,-1.354372222,1.958625833,1.958625833,0.000993611
2015-12-22 10:00:00,0.545651944,0.737413611,-0.191761667,0.737413611,0.737413611,0.000895278
2015-12-22 09:00:00,0.602975278,0.108202500,0.492750278,0.108202500,0.110225000,0.000864167
2015-12-22 08:00:00,0.589546667,-0.003683333,0.589546667,-0.003683333,-0.000000000,0.000907500
2015-12-22 07:00:00,0.612063889,-0.003677222,0.612063889,-0.003677222,-0.000000000,0.000901667
2015-12-22 06:00:00,0.570024722,-0.003664167,0.570024722,-0.003664167,-0.000000000,0.000917500
2015-12-22 05:00:00,0.616250556,-0.003678056,0.616250556,-0.003678056,-0.000000000,0.000903333
2015-12-22 04:00:00,0.620922778,-0.003694444,0.620922778,-0.003694444,-0.000000000,0.000903889
2015-12-22 03:00:00,0.582999167,-0.003741111,0.582999167,-0.003741111,-0.000000000,0.000915556
2015-12-22 02:00:00,0.600473333,-0.003745556,0.600473333,-0.003745556,-0.000000000,0.000909722
2015-12-22 01:00:00,0.624714444,-0.003720278,0.624714444,-0.003720278,-0.000000000,0.000900000
2015-12-22 00:00:00,0.660521667,-0.003784722,0.660521667,-0.003784722,-0.000000000,0.000888333
2015-12-21 23:00:00,0.781274444,-0.003805556,0.781274444,-0.003805556,-0.000000000,0.000878611
2015-12-21 22:00:00,0.618133056,-0.003785556,0.618133056,-0.003785556,-0.000000000,0.000901111
2015-12-21 21:00:00,0.626147500,-0.003769167,0.626147500,-0.003769167,-0.000000000,0.000897500
2015-12-21 20:00:00,0.619856667,-0.003772222,0.619856667,-0.003772222,-0.000000000,0.000899722
2015-12-21 19:00:00,0.597242222,-0.003775556,0.597242222,-0.003775556,-0.000000000,0.000907500
2015-12-21 18:00:00,0.601017222,0.107096111,0.491828611,0.107096111,0.109188611,0.000877222
2015-12-21 17:00:00,0.623842778,0.754775278,-0.130932500,0.754775278,0.754775278,0.000826111
2015-12-21 16:00:00,0.633998333,1.794759167,-1.160760833,1.794759167,1.794759167,0.000950000
2015-12-21 15:00:00,1.143714444,2.284600000,-1.140885556,2.284600000,2.284600000,0.001198611
2015-12-21 14:00:00,2.726248889,2.758880000,-0.032631111,2.758880000,2.758880000,0.001764722
2015-12-21 13:00:00,2.810708611,2.675992222,0.134716389,2.675992222,2.675992222,0.001263889
2015-12-21 12:00:00,3.598211111,2.517326667,1.080884444,2.517326667,2.517326667,0.001563611
2015-12-21 11:00:00,2.354080556,2.081051944,0.273028611,2.081051944,2.081051944,0.001216667
2015-12-21 10:00:00,1.552711667,1.462231389,0.090480278,1.462231389,1.462231389,0.000748889
2015-12-21 09:00:00,2.550321111,0.291176111,2.256796667,0.291176111,0.293524444,0.000973333
2015-12-21 08:00:00,1.082893056,-0.003569444,1.082893056,-0.003569444,-0.000000000,0.000755278
2015-12-21 07:00:00,0.754581389,-0.003588611,0.754581389,-0.003588611,-0.000000000,0.000833889
2015-12-21 06:00:00,0.762786944,-0.003595000,0.762786944,-0.003595000,-0.000000000,0.000830556
2015-12-21 05:00:00,0.755970278,-0.003646667,0.755970278,-0.003646667,-0.000000000,0.000827778
2015-12-21 04:00:00,0.798489722,-0.003616667,0.798489722,-0.003616667,-0.000000000,0.000820278
2015-12-21 03:00:00,0.770338611,-0.003629444,0.770338611,-0.003629444,-0.000000000,0.000827222
2015-12-21 02:00:00,1.685313056,-0.003562778,1.685313056,-0.003562778,-0.000000000,0.000972222
2015-12-21 01:00:00,2.213249722,-0.003464722,2.213249722,-0.003464722,-0.000000000,0.001125000
2015-12-21 00:00:00,3.446981389,-0.003583611,3.446981389,-0.003583611,-0.000000000,0.001368056
2015-12-20 23:00:00,1.784366667,-0.003485000,1.784366667,-0.003485000,-0.000000000,0.000880278
2015-12-20 22:00:00,3.430911111,-0.003462778,3.430911111,-0.003462778,-0.000000000,0.001151111
2015-12-20 21:00:00,2.408331667,-0.003516667,2.408331667,-0.003516667,-0.000000000,0.001108611
2015-12-20 20:00:00,2.564003056,-0.003337500,2.564003056,-0.003337500,-0.000000000,0.001047778
2015-12-20 19:00:00,2.269517500,-0.003439444,2.269517500,-0.003439444,-0.000000000,0.000851389
2015-12-20 18:00:00,2.515476389,0.012096389,2.502110556,0.012096389,0.013365833,0.001027500
2015-12-20 17:00:00,4.889551667,0.015677500,4.873573056,0.015677500,0.015978611,0.001457500
2015-12-20 16:00:00,2.907194167,0.054591389,2.852602778,0.054591389,0.054591389,0.001095833
