"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]"
2015-12-30 15:00:00,4.427560000,4.144613333,0.282946667,4.144613333
2015-12-30 14:00:00,2.562187778,5.274238889,-2.712051111,5.274238889
2015-12-30 13:00:00,6.878966111,6.246778056,0.632188056,6.246778056
2015-12-30 12:00:00,2.443064722,5.697247500,-3.254182778,5.697247500
2015-12-30 11:00:00,3.236496111,3.349188333,-0.112692222,3.349188333
2015-12-30 10:00:00,2.260677500,1.343880000,0.916797500,1.343880000
2015-12-30 09:00:00,3.251092778,0.039435833,3.211656944,0.039435833
2015-12-30 08:00:00,2.583862500,-0.004475000,2.588337500,-0.004475000
2015-12-30 07:00:00,2.284161944,-0.004440278,2.288602222,-0.004440278
2015-12-30 06:00:00,2.338021111,-0.004453056,2.342474167,-0.004453056
2015-12-30 05:00:00,3.812403056,-0.004490833,3.816893889,-0.004490833
2015-12-30 04:00:00,8.545561667,-0.004524167,8.550085833,-0.004524167
2015-12-30 03:00:00,3.487883056,-0.004480556,3.492363611,-0.004480556
2015-12-30 02:00:00,2.570817500,-0.004536389,2.575353889,-0.004536389
2015-12-30 01:00:00,3.533840000,-0.004577222,3.538417222,-0.004577222
2015-12-30 00:00:00,4.105833333,-0.004611111,4.110444444,-0.004611111
2015-12-29 23:00:00,3.007946944,-0.004615278,3.012562222,-0.004615278
2015-12-29 22:00:00,4.350422500,-0.004642500,4.355065000,-0.004642500
2015-12-29 21:00:00,5.918165000,-0.004633056,5.922798056,-0.004633056
2015-12-29 20:00:00,10.351598333,-0.004516944,10.356115278,-0.004516944
2015-12-29 19:00:00,10.145511667,-0.004561111,10.150072778,-0.004561111
2015-12-29 18:00:00,2.735145000,0.098784167,2.636360833,0.098784167
2015-12-29 17:00:00,3.159732778,0.995986944,2.163745833,0.995986944
2015-12-29 16:00:00,7.646180000,2.870472778,4.775707222,2.870472778
2015-12-29 15:00:00,2.926321667,4.244554444,-1.318232778,4.244554444
2015-12-29 14:00:00,1.728205278,5.366564722,-3.638359444,5.366564722
2015-12-29 13:00:00,3.104445278,6.336383056,-3.231937778,6.336383056
2015-12-29 12:00:00,2.540902778,4.408322778,-1.867420000,4.408322778
2015-12-29 11:00:00,2.445240556,4.576221944,-2.130981389,4.576221944
2015-12-29 10:00:00,3.009427222,2.608891111,0.400536111,2.608891111
2015-12-29 09:00:00,2.254141389,0.187620000,2.066521389,0.187620000
2015-12-29 08:00:00,3.356251944,-0.004452222,3.360704167,-0.004452222
2015-12-29 07:00:00,2.836302778,-0.004441667,2.840744444,-0.004441667
2015-12-29 06:00:00,2.413741667,-0.004497778,2.418239444,-0.004497778
2015-12-29 05:00:00,2.348658611,-0.004549722,2.353208333,-0.004549722
2015-12-29 04:00:00,1.819445556,-0.004603889,1.824049444,-0.004603889
2015-12-29 03:00:00,2.655204167,-0.004618056,2.659822222,-0.004618056
2015-12-29 02:00:00,2.394934444,-0.004655833,2.399590278,-0.004655833
2015-12-29 01:00:00,2.670549444,-0.004638333,2.675187778,-0.004638333
2015-12-29 00:00:00,4.245832778,-0.004613889,4.250446667,-0.004613889
2015-12-28 23:00:00,4.609774167,-0.004551389,4.614325556,-0.004551389
2015-12-28 22:00:00,5.247376389,-0.004637778,5.252014167,-0.004637778
2015-12-28 21:00:00,6.940936667,-0.004592222,6.945528889,-0.004592222
2015-12-28 20:00:00,7.633640833,-0.004511667,7.638152500,-0.004511667
2015-12-28 19:00:00,7.839393333,-0.004617778,7.844011111,-0.004617778
2015-12-28 18:00:00,3.960725833,0.008985278,3.951740556,0.008985278
2015-12-28 17:00:00,3.342041667,0.953527222,2.388514444,0.953527222
2015-12-28 16:00:00,2.586611944,2.191344167,0.395267778,2.191344167
2015-12-28 15:00:00,3.607786389,4.161238333,-0.553451944,4.161238333
2015-12-28 14:00:00,1.555140833,5.422035278,-3.866894444,5.422035278
2015-12-28 13:00:00,2.933185833,6.582379722,-3.649193889,6.582379722
2015-12-28 12:00:00,2.063381389,6.461396944,-4.398015556,6.461396944
2015-12-28 11:00:00,3.295721944,5.272575556,-1.976853611,5.272575556
2015-12-28 10:00:00,3.737301667,2.649920833,1.087380833,2.649920833
2015-12-28 09:00:00,2.851148611,0.194609722,2.656538889,0.194609722
2015-12-28 08:00:00,2.612983056,-0.004393056,2.617376111,-0.004393056
2015-12-28 07:00:00,2.873521667,-0.004358611,2.877880278,-0.004358611
2015-12-28 06:00:00,2.541910278,-0.004438611,2.546348889,-0.004438611
2015-12-28 05:00:00,2.478642500,-0.004462222,2.483104722,-0.004462222
2015-12-28 04:00:00,1.795106944,-0.004476667,1.799583611,-0.004476667
2015-12-28 03:00:00,2.679178611,-0.004490556,2.683669167,-0.004490556
2015-12-28 02:00:00,2.895235833,-0.004530833,2.899766667,-0.004530833
2015-12-28 01:00:00,3.054122778,-0.004528333,3.058651111,-0.004528333
2015-12-28 00:00:00,3.113091389,-0.004593889,3.117685278,-0.004593889
2015-12-27 23:00:00,4.321720556,-0.004585000,4.326305556,-0.004585000
2015-12-27 22:00:00,5.289727778,-0.004468889,5.294196667,-0.004468889
2015-12-27 21:00:00,4.861908056,-0.004483889,4.866391944,-0.004483889
2015-12-27 20:00:00,5.061292778,-0.004432778,5.065725556,-0.004432778
2015-12-27 19:00:00,5.211183611,-0.004618056,5.215801667,-0.004618056
2015-12-27 18:00:00,2.297910000,0.137623889,2.160286111,0.137623889
2015-12-27 17:00:00,3.714795556,0.989244444,2.725551111,0.989244444
2015-12-27 16:00:00,2.830220000,2.822812222,0.007407778,2.822812222
2015-12-27 15:00:00,2.286104444,4.249306667,-1.963202222,4.249306667
2015-12-27 14:00:00,2.599881389,5.528900278,-2.929018889,5.528900278
2015-12-27 13:00:00,2.576699722,6.743320278,-4.166620556,6.743320278
2015-12-27 12:00:00,1.966674722,6.588278056,-4.621603333,6.588278056
2015-12-27 11:00:00,2.862468611,5.298072500,-2.435603889,5.298072500
2015-12-27 10:00:00,2.028531944,2.919925833,-0.891393889,2.919925833
2015-12-27 09:00:00,2.805877500,0.167642222,2.638235278,0.167642222
2015-12-27 08:00:00,2.797454444,-0.004431667,2.801886111,-0.004431667
2015-12-27 07:00:00,2.712540278,-0.004476667,2.717016944,-0.004476667
2015-12-27 06:00:00,1.785095556,-0.004508056,1.789603611,-0.004508056
2015-12-27 05:00:00,2.354383889,-0.004545833,2.358929722,-0.004545833
2015-12-27 04:00:00,2.429167222,-0.004524444,2.433691667,-0.004524444
2015-12-27 03:00:00,1.600773333,-0.004583333,1.605356667,-0.004583333
2015-12-27 02:00:00,2.522581944,-0.004585278,2.527167222,-0.004585278
2015-12-27 01:00:00,2.141515556,-0.004617500,2.146133056,-0.004617500
2015-12-27 00:00:00,1.516078056,-0.004630000,1.520708056,-0.004630000
2015-12-26 23:00:00,2.427539167,-0.004641389,2.432180556,-0.004641389
2015-12-26 22:00:00,2.738577500,-0.004458056,2.743035556,-0.004458056
2015-12-26 21:00:00,1.745661944,-0.004474167,1.750136111,-0.004474167
2015-12-26 20:00:00,2.901891944,-0.004456111,2.906348056,-0.004456111
2015-12-26 19:00:00,2.563468611,-0.004468611,2.567937222,-0.004468611
2015-12-26 18:00:00,1.589845278,0.041998056,1.547847222,0.041998056
2015-12-26 17:00:00,2.610550556,0.959538333,1.651012222,0.959538333
2015-12-26 16:00:00,1.981066944,2.765227222,-0.784160278,2.765227222
2015-12-26 15:00:00,2.584495278,4.153798333,-1.569303056,4.153798333
2015-12-26 14:00:00,1.504808056,3.454005556,-1.949197500,3.454005556
2015-12-26 13:00:00,2.301701667,2.777004722,-0.475303056,2.777004722
2015-12-26 12:00:00,1.608274722,2.611845278,-1.003570556,2.611845278
2015-12-26 11:00:00,2.243166389,2.492586389,-0.249420000,2.492586389
2015-12-26 10:00:00,2.635024722,0.954556667,1.680468056,0.954556667
2015-12-26 09:00:00,1.747811944,-0.000019444,1.747831389,-0.000019444
2015-12-26 08:00:00,2.536705833,-0.004511111,2.541216944,-0.004511111
2015-12-26 07:00:00,2.152057222,-0.004472778,2.156530000,-0.004472778
2015-12-26 06:00:00,2.746242500,-0.004540278,2.750782778,-0.004540278
2015-12-26 05:00:00,2.303050833,-0.004604167,2.307655000,-0.004604167
2015-12-26 04:00:00,1.981480000,-0.004574722,1.986054722,-0.004574722
2015-12-26 03:00:00,2.399002500,-0.004600278,2.403602778,-0.004600278
2015-12-26 02:00:00,2.484069722,-0.004628333,2.488698056,-0.004628333
2015-12-26 01:00:00,1.595420278,-0.004641111,1.600061389,-0.004641111
2015-12-26 00:00:00,2.411723056,-0.004656944,2.416380000,-0.004656944
2015-12-25 23:00:00,1.656448889,-0.004692778,1.661141667,-0.004692778
2015-12-25 22:00:00,2.718806111,-0.004659444,2.723465556,-0.004659444
2015-12-25 21:00:00,1.602009722,-0.004701944,1.606711667,-0.004701944
2015-12-25 20:00:00,2.588691944,-0.004686944,2.593378889,-0.004686944
2015-12-25 19:00:00,1.807206944,-0.004677222,1.811884167,-0.004677222
2015-12-25 18:00:00,2.738161944,-0.009002500,2.747164444,-0.009002500
2015-12-25 17:00:00,3.049844722,0.294026944,2.755817778,0.294026944
2015-12-25 16:00:00,2.502133333,1.158205833,1.343927500,1.158205833
2015-12-25 15:00:00,4.114681944,1.434716667,2.679965278,1.434716667
2015-12-25 14:00:00,2.089401667,2.159244444,-0.069842778,2.159244444
2015-12-25 13:00:00,3.889417500,1.689309444,2.200108056,1.689309444
2015-12-25 12:00:00,3.848896667,1.132212500,2.716684167,1.132212500
2015-12-25 11:00:00,3.349985000,0.760633056,2.589351944,0.760633056
2015-12-25 10:00:00,2.848181111,0.350778889,2.497402222,0.350778889
2015-12-25 09:00:00,2.982053611,0.023519444,2.958534167,0.023519444
2015-12-25 08:00:00,3.080563611,-0.004496111,3.085059722,-0.004496111
2015-12-25 07:00:00,2.234165000,-0.004478611,2.238643611,-0.004478611
2015-12-25 06:00:00,1.969633056,-0.004559167,1.974192222,-0.004559167
2015-12-25 05:00:00,1.895666111,-0.004616944,1.900283056,-0.004616944
2015-12-25 04:00:00,1.664436389,-0.004628611,1.669065000,-0.004628611
2015-12-25 03:00:00,1.920673889,-0.004654722,1.925328611,-0.004654722
2015-12-25 02:00:00,2.104226944,-0.004672500,2.108899444,-0.004672500
2015-12-25 01:00:00,1.648700833,-0.004730556,1.653431389,-0.004730556
2015-12-25 00:00:00,3.208458056,-0.004639167,3.213097222,-0.004639167
2015-12-24 23:00:00,2.573970000,-0.004659722,2.578629722,-0.004659722
2015-12-24 22:00:00,5.281478056,-0.004587222,5.286065278,-0.004587222
2015-12-24 21:00:00,7.072791667,-0.004726944,7.077518611,-0.004726944
2015-12-24 20:00:00,5.029718333,-0.004812778,5.034531111,-0.004812778
2015-12-24 19:00:00,6.060216111,-0.004699444,6.064915556,-0.004699444
2015-12-24 18:00:00,4.106004722,0.030735556,4.075269167,0.030735556
2015-12-24 17:00:00,3.448629167,0.651415278,2.797213889,0.651415278
2015-12-24 16:00:00,3.072964722,2.487215556,0.585749167,2.487215556
2015-12-24 15:00:00,2.533170000,4.138271389,-1.605101389,4.138271389
2015-12-24 14:00:00,4.007558056,5.372998889,-1.365440833,5.372998889
2015-12-24 13:00:00,9.270970000,6.762823611,2.508146389,6.762823611
2015-12-24 12:00:00,5.130928611,6.546797222,-1.415868611,6.546797222
2015-12-24 11:00:00,1.805888889,5.297022222,-3.491133333,5.297022222
2015-12-24 10:00:00,3.465347500,2.742062778,0.723284722,2.742062778
2015-12-24 09:00:00,2.888565278,0.250536667,2.638028611,0.250536667
2015-12-24 08:00:00,1.936880556,-0.004493333,1.941373889,-0.004493333
2015-12-24 07:00:00,2.661558889,-0.004510556,2.666069444,-0.004510556
2015-12-24 06:00:00,1.700458056,-0.004566667,1.705024722,-0.004566667
2015-12-24 05:00:00,1.669911944,-0.004546111,1.674458056,-0.004546111
2015-12-24 04:00:00,2.243778333,-0.004592778,2.248371111,-0.004592778
2015-12-24 03:00:00,1.840655556,-0.004593333,1.845248889,-0.004593333
2015-12-24 02:00:00,1.642319167,-0.004642778,1.646961944,-0.004642778
2015-12-24 01:00:00,2.217325000,-0.004599722,2.221924722,-0.004599722
2015-12-24 00:00:00,2.300876944,-0.004618889,2.305495833,-0.004618889
2015-12-23 23:00:00,3.866745000,-0.004585833,3.871330833,-0.004585833
2015-12-23 22:00:00,2.887613056,-0.004572222,2.892185278,-0.004572222
2015-12-23 21:00:00,4.054712778,-0.004611111,4.059323889,-0.004611111
2015-12-23 20:00:00,6.962483889,-0.004552222,6.967036111,-0.004552222
2015-12-23 19:00:00,4.528598611,-0.004619167,4.533217778,-0.004619167
2015-12-23 18:00:00,3.566038889,0.037964722,3.528074167,0.037964722
2015-12-23 17:00:00,3.241646944,0.347039444,2.894607500,0.347039444
2015-12-23 16:00:00,3.114090833,1.258053611,1.856037222,1.258053611
2015-12-23 15:00:00,3.774983056,3.859005278,-0.084022222,3.859005278
2015-12-23 14:00:00,2.791783333,4.815905833,-2.024122500,4.815905833
2015-12-23 13:00:00,3.912061389,6.616450556,-2.704389167,6.616450556
2015-12-23 12:00:00,2.274339167,6.552565833,-4.278226667,6.552565833
2015-12-23 11:00:00,2.549688889,4.843765833,-2.294076944,4.843765833
2015-12-23 10:00:00,1.966462778,1.120201667,0.846261111,1.120201667
2015-12-23 09:00:00,3.382005556,0.034765278,3.347240278,0.034765278
2015-12-23 08:00:00,1.488331667,-0.004506944,1.492838611,-0.004506944
2015-12-23 07:00:00,1.811495833,-0.004548611,1.816044444,-0.004548611
2015-12-23 06:00:00,1.659036944,-0.004605000,1.663641944,-0.004605000
2015-12-23 05:00:00,1.394414722,-0.004595000,1.399009722,-0.004595000
2015-12-23 04:00:00,2.411131667,-0.004572222,2.415703889,-0.004572222
2015-12-23 03:00:00,1.459797500,-0.004632500,1.464430000,-0.004632500
2015-12-23 02:00:00,2.078790556,-0.004684722,2.083475278,-0.004684722
2015-12-23 01:00:00,1.527045556,-0.004711944,1.531757500,-0.004711944
2015-12-23 00:00:00,2.780410556,-0.004684444,2.785095000,-0.004684444
2015-12-22 23:00:00,2.288824167,-0.004675833,2.293500000,-0.004675833
2015-12-22 22:00:00,4.066426944,-0.004645000,4.071071944,-0.004645000
2015-12-22 21:00:00,2.494461389,-0.004695833,2.499157222,-0.004695833
2015-12-22 20:00:00,5.396301944,-0.004675833,5.400977778,-0.004675833
2015-12-22 19:00:00,9.490987778,-0.004620556,9.495608333,-0.004620556
2015-12-22 18:00:00,2.430727500,0.003358333,2.427369167,0.003358333
2015-12-22 17:00:00,1.920318056,0.327580000,1.592738056,0.327580000
2015-12-22 16:00:00,2.094926944,1.901399167,0.193527778,1.901399167
2015-12-22 15:00:00,1.388022778,3.934183889,-2.546161111,3.934183889
2015-12-22 14:00:00,2.385643889,5.025518333,-2.639874444,5.025518333
2015-12-22 13:00:00,1.009093333,6.252119722,-5.243026389,6.252119722
2015-12-22 12:00:00,2.343283056,6.181730556,-3.838447500,6.181730556
2015-12-22 11:00:00,2.000913889,4.834611111,-2.833697222,4.834611111
2015-12-22 10:00:00,2.664833333,2.760645000,-0.095811667,2.760645000
2015-12-22 09:00:00,2.115228056,0.064473611,2.050754444,0.064473611
2015-12-22 08:00:00,1.563695278,-0.004637222,1.568332500,-0.004637222
2015-12-22 07:00:00,2.255143056,-0.004622500,2.259765556,-0.004622500
2015-12-22 06:00:00,1.971022222,-0.004676944,1.975699167,-0.004676944
2015-12-22 05:00:00,1.551087222,-0.004654722,1.555741944,-0.004654722
2015-12-22 04:00:00,2.264368611,-0.004641389,2.269010000,-0.004641389
2015-12-22 03:00:00,1.729136944,-0.004680278,1.733817222,-0.004680278
2015-12-22 02:00:00,2.253366389,-0.004705278,2.258071667,-0.004705278
2015-12-22 01:00:00,1.771623333,-0.004741944,1.776365278,-0.004741944
2015-12-22 00:00:00,2.735562222,-0.004702222,2.740264444,-0.004702222
2015-12-21 23:00:00,3.119955833,-0.004688056,3.124643889,-0.004688056
2015-12-21 22:00:00,2.771071111,-0.004635833,2.775706944,-0.004635833
2015-12-21 21:00:00,7.348627778,-0.004703889,7.353331667,-0.004703889
2015-12-21 20:00:00,3.660955833,-0.004740000,3.665695833,-0.004740000
2015-12-21 19:00:00,5.825345000,-0.004783889,5.830128889,-0.004783889
2015-12-21 18:00:00,3.054071389,0.063023056,2.991048333,0.063023056
2015-12-21 17:00:00,2.499679167,1.090718611,1.408960556,1.090718611
2015-12-21 16:00:00,6.991495556,2.449022778,4.542472778,2.449022778
2015-12-21 15:00:00,5.055625833,3.565550833,1.490075000,3.565550833
2015-12-21 14:00:00,5.946128611,4.334058056,1.612070556,4.334058056
2015-12-21 13:00:00,5.482551111,6.348516389,-0.865965278,6.348516389
2015-12-21 12:00:00,3.172690000,6.193450278,-3.020760278,6.193450278
2015-12-21 11:00:00,7.835476389,5.172520833,2.662955556,5.172520833
2015-12-21 10:00:00,2.711173333,2.629390833,0.081782500,2.629390833
2015-12-21 09:00:00,2.863736389,0.301980000,2.561756389,0.301980000
2015-12-21 08:00:00,2.353787778,-0.004626389,2.358414167,-0.004626389
2015-12-21 07:00:00,1.146353056,-0.004631111,1.150984167,-0.004631111
2015-12-21 06:00:00,1.817702778,-0.004653611,1.822356389,-0.004653611
2015-12-21 05:00:00,2.052930000,-0.004650833,2.057580833,-0.004650833
2015-12-21 04:00:00,1.566822778,-0.004683611,1.571506389,-0.004683611
2015-12-21 03:00:00,2.135148611,-0.004714444,2.139863056,-0.004714444
2015-12-21 02:00:00,1.493397500,-0.004757778,1.498155278,-0.004757778
2015-12-21 01:00:00,2.502924167,-0.004740833,2.507665000,-0.004740833
2015-12-21 00:00:00,5.931949167,-0.004695556,5.936644722,-0.004695556
2015-12-20 23:00:00,5.846042222,-0.004695833,5.850738056,-0.004695833
2015-12-20 22:00:00,7.637243056,-0.004731111,7.641974167,-0.004731111
2015-12-20 21:00:00,4.200153056,-0.004722222,4.204875278,-0.004722222
2015-12-20 20:00:00,3.924378611,-0.004689444,3.929068056,-0.004689444
2015-12-20 19:00:00,2.683613611,-0.004695556,2.688309167,-0.004695556
2015-12-20 18:00:00,3.440080833,0.049413333,3.390667500,0.049413333
2015-12-20 17:00:00,4.323838889,0.125494722,4.198344167,0.125494722
2015-12-20 16:00:00,3.643523889,0.510946389,3.132577500,0.510946389
2015-12-20 15:00:00,4.253218611,0.778839167,3.474379444,0.778839167
2015-12-20 14:00:00,3.554945833,2.192854444,1.362091389,2.192854444
2015-12-20 13:00:00,2.387946389,2.590232222,-0.202285833,2.590232222
2015-12-20 12:00:00,3.457936389,3.681160278,-0.223223889,3.681160278
2015-12-20 11:00:00,2.371076667,4.518800833,-2.147724167,4.518800833
2015-12-20 10:00:00,2.589537500,2.086346389,0.503191111,2.086346389
2015-12-20 09:00:00,1.599096667,0.004253611,1.594843056,0.004253611
2015-12-20 08:00:00,2.086618611,-0.004759722,2.091378333,-0.004759722
2015-12-20 07:00:00,1.817798056,-0.004751944,1.822550000,-0.004751944
2015-12-20 06:00:00,1.765695833,-0.004685833,1.770381667,-0.004685833
2015-12-20 05:00:00,2.562305833,-0.004651667,2.566957500,-0.004651667
2015-12-20 04:00:00,2.335163056,-0.004757222,2.339920278,-0.004757222
2015-12-20 03:00:00,2.773297778,-0.004688889,2.777986667,-0.004688889
2015-12-20 02:00:00,2.764780000,-0.004782500,2.769562500,-0.004782500
2015-12-20 01:00:00,1.931977778,-0.004817778,1.936795556,-0.004817778
2015-12-20 00:00:00,3.004622500,-0.004812500,3.009435000,-0.004812500
2015-12-19 23:00:00,2.752756667,-0.004815278,2.757571944,-0.004815278
2015-12-19 22:00:00,2.963338056,-0.004740278,2.968078333,-0.004740278
2015-12-19 21:00:00,3.382568611,-0.004651667,3.387220278,-0.004651667
2015-12-19 20:00:00,2.665864444,-0.004676111,2.670540556,-0.004676111
2015-12-19 19:00:00,4.508283333,-0.004667500,4.512950833,-0.004667500
2015-12-19 18:00:00,3.254266111,0.042378611,3.211887500,0.042378611
2015-12-19 17:00:00,3.254326111,0.882089722,2.372236389,0.882089722
2015-12-19 16:00:00,3.967724167,2.447973611,1.519750556,2.447973611
2015-12-19 15:00:00,3.590690556,2.264419444,1.326271111,2.264419444
2015-12-19 14:00:00,1.957871944,3.521672222,-1.563800278,3.521672222
2015-12-19 13:00:00,2.950290000,3.268997778,-0.318707778,3.268997778
2015-12-19 12:00:00,2.068095278,3.439081389,-1.370986111,3.439081389
2015-12-19 11:00:00,2.621631667,3.063483889,-0.441852222,3.063483889
2015-12-19 10:00:00,2.140821389,1.627670000,0.513151389,1.627670000
2015-12-19 09:00:00,4.573986389,0.154613333,4.419373056,0.154613333
2015-12-19 08:00:00,1.361686389,-0.004572500,1.366258889,-0.004572500
2015-12-19 07:00:00,2.368443333,-0.004501111,2.372944444,-0.004501111
2015-12-19 06:00:00,1.274349444,-0.004542500,1.278891944,-0.004542500
2015-12-19 05:00:00,2.312406667,-0.004547222,2.316953889,-0.004547222
2015-12-19 04:00:00,1.541097778,-0.004566667,1.545664444,-0.004566667
2015-12-19 03:00:00,2.158571944,-0.004587222,2.163159167,-0.004587222
2015-12-19 02:00:00,1.721820833,-0.004635556,1.726456389,-0.004635556
2015-12-19 01:00:00,1.662410278,-0.004794167,1.667204444,-0.004794167
2015-12-19 00:00:00,2.416067222,-0.004695833,2.420763056,-0.004695833
2015-12-18 23:00:00,3.656236389,-0.004630833,3.660867222,-0.004630833
2015-12-18 22:00:00,3.812381944,-0.004578333,3.816960278,-0.004578333
2015-12-18 21:00:00,3.928900556,-0.004655833,3.933556389,-0.004655833
2015-12-18 20:00:00,3.333228333,-0.004750000,3.337978333,-0.004750000
2015-12-18 19:00:00,2.657085000,-0.004698611,2.661783611,-0.004698611
2015-12-18 18:00:00,2.347285278,0.076258611,2.271026667,0.076258611
2015-12-18 17:00:00,2.016014444,0.863755833,1.152258611,0.863755833
2015-12-18 16:00:00,2.234965000,1.896985556,0.337979444,1.896985556
2015-12-18 15:00:00,3.414601667,2.193380833,1.221220833,2.193380833
2015-12-18 14:00:00,2.096548333,2.650081111,-0.553532778,2.650081111
2015-12-18 13:00:00,3.108695000,2.682321111,0.426373889,2.682321111
2015-12-18 12:00:00,2.021653889,2.959175000,-0.937521111,2.959175000
2015-12-18 11:00:00,2.616436944,2.710752500,-0.094315556,2.710752500
2015-12-18 10:00:00,2.099316944,1.748836111,0.350480833,1.748836111
2015-12-18 09:00:00,3.365040833,0.041806389,3.323234444,0.041806389
2015-12-18 08:00:00,2.048178056,-0.004564444,2.052742500,-0.004564444
2015-12-18 07:00:00,2.628924167,-0.004454167,2.633378333,-0.004454167
2015-12-18 06:00:00,2.124020556,-0.004512500,2.128533056,-0.004512500
2015-12-18 05:00:00,2.439573056,-0.004486944,2.444060000,-0.004486944
2015-12-18 04:00:00,2.007956111,-0.004506667,2.012462778,-0.004506667
2015-12-18 03:00:00,2.812245556,-0.004529722,2.816775278,-0.004529722
2015-12-18 02:00:00,2.782734167,-0.004536944,2.787271111,-0.004536944
2015-12-18 01:00:00,1.655060278,-0.004576389,1.659636667,-0.004576389
2015-12-18 00:00:00,3.320139722,-0.004588611,3.324728333,-0.004588611
2015-12-17 23:00:00,2.723045833,-0.004564167,2.727610000,-0.004564167
2015-12-17 22:00:00,4.160176944,-0.004560000,4.164736944,-0.004560000
2015-12-17 21:00:00,6.727486667,-0.004530556,6.732017222,-0.004530556
2015-12-17 20:00:00,7.959363333,-0.004522500,7.963885833,-0.004522500
2015-12-17 19:00:00,4.314081667,-0.004523056,4.318604722,-0.004523056
2015-12-17 18:00:00,2.717952500,0.083579722,2.634372778,0.083579722
2015-12-17 17:00:00,3.922682778,0.701850833,3.220831944,0.701850833
2015-12-17 16:00:00,7.376755278,2.031192500,5.345562778,2.031192500
2015-12-17 15:00:00,3.314377500,2.921622222,0.392755278,2.921622222
2015-12-17 14:00:00,3.030287778,2.103419167,0.926868611,2.103419167
2015-12-17 13:00:00,2.257271944,1.444361944,0.812910000,1.444361944
2015-12-17 12:00:00,3.291746111,3.349481944,-0.057735833,3.349481944
2015-12-17 11:00:00,5.656043333,2.536942500,3.119100833,2.536942500
2015-12-17 10:00:00,4.922391944,0.750236667,4.172155278,0.750236667
2015-12-17 09:00:00,2.515686667,0.149775000,2.365911667,0.149775000
2015-12-17 08:00:00,3.392476944,-0.004399722,3.396876667,-0.004399722
2015-12-17 07:00:00,2.937822222,-0.004408889,2.942231111,-0.004408889
2015-12-17 06:00:00,2.214931944,-0.004476667,2.219408611,-0.004476667
2015-12-17 05:00:00,3.172516944,-0.004478611,3.176995556,-0.004478611
2015-12-17 04:00:00,2.354849167,-0.004508333,2.359357500,-0.004508333
2015-12-17 03:00:00,3.330676389,-0.004489722,3.335166111,-0.004489722
2015-12-17 02:00:00,1.896861944,-0.004552778,1.901414722,-0.004552778
2015-12-17 01:00:00,3.219328611,-0.004593333,3.223921944,-0.004593333
2015-12-17 00:00:00,2.647625278,-0.004631111,2.652256389,-0.004631111
2015-12-16 23:00:00,3.577391667,-0.004615278,3.582006944,-0.004615278
2015-12-16 22:00:00,3.378953056,-0.004583611,3.383536667,-0.004583611
2015-12-16 21:00:00,6.589165278,-0.004564167,6.593729444,-0.004564167
