"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","AC [kW]"
2015-12-28 22:00:00,0.210610000,-0.005900556,0.210610000,-0.005900556,-0.000000000,-0.000968611
2015-12-28 21:00:00,0.243018333,-0.005786389,0.243018333,-0.005786389,-0.000000000,-0.000990833
2015-12-28 20:00:00,0.229228889,-0.005772500,0.229228889,-0.005772500,-0.000000000,-0.001018889
2015-12-28 19:00:00,0.237906667,-0.005896111,0.237906667,-0.005896111,-0.000000000,-0.001013889
2015-12-28 18:00:00,0.272287222,-0.000393889,0.270168056,-0.000393889,0.002119167,-0.001029444
2015-12-28 17:00:00,0.245943889,0.076062500,0.169881389,0.076062500,0.076062500,-0.001024444
2015-12-28 16:00:00,0.232085000,0.165873333,0.066211667,0.165873333,0.165873333,-0.001012500
2015-12-28 15:00:00,0.218261111,0.324123889,-0.105862778,0.324123889,0.324123889,-0.001012222
2015-12-28 14:00:00,0.166830000,0.474785000,-0.307955000,0.474785000,0.474785000,-0.000999167
2015-12-28 13:00:00,0.212853889,0.507267778,-0.294413889,0.507267778,0.507267778,-0.000991667
2015-12-28 12:00:00,0.216268611,0.433861111,-0.217592500,0.433861111,0.433861111,-0.000977500
2015-12-28 11:00:00,0.221808333,0.353075000,-0.131266667,0.353075000,0.353075000,-0.000972222
2015-12-28 10:00:00,0.182604444,0.182902222,-0.000297778,0.182902222,0.182902222,-0.000961111
2015-12-28 09:00:00,0.305881389,0.027683889,0.275931944,0.027683889,0.029949444,-0.000972500
2015-12-28 08:00:00,0.223040278,-0.005892500,0.223040278,-0.005892500,-0.000000000,-0.000959167
2015-12-28 07:00:00,0.221650556,-0.005912778,0.221650556,-0.005912778,-0.000000000,-0.000956389
2015-12-28 06:00:00,0.266676389,-0.005868333,0.266676389,-0.005868333,-0.000000000,-0.000959167
2015-12-28 05:00:00,0.248467778,-0.005923889,0.248467778,-0.005923889,-0.000000000,-0.000967222
2015-12-28 04:00:00,0.271952500,-0.005908889,0.271952500,-0.005908889,-0.000000000,-0.000981667
2015-12-28 03:00:00,0.262858056,-0.006019444,0.262858056,-0.006019444,-0.000000000,-0.000976667
2015-12-28 02:00:00,0.255197500,-0.005960000,0.255197500,-0.005960000,-0.000000000,-0.000982778
2015-12-28 01:00:00,0.242200833,-0.005973611,0.242200833,-0.005973611,-0.000000000,-0.000982222
2015-12-28 00:00:00,0.205626389,-0.006047222,0.205626389,-0.006047222,-0.000000000,-0.000986111
2015-12-27 23:00:00,0.212075556,-0.005978889,0.212075556,-0.005978889,-0.000000000,-0.000981111
2015-12-27 22:00:00,0.254266111,-0.005892778,0.254266111,-0.005892778,-0.000000000,-0.000982222
2015-12-27 21:00:00,0.231309722,-0.005955833,0.231309722,-0.005955833,-0.000000000,-0.000976389
2015-12-27 20:00:00,0.204798333,-0.005955000,0.204798333,-0.005955000,-0.000000000,-0.000979167
2015-12-27 19:00:00,0.248036111,-0.005965556,0.248036111,-0.005965556,-0.000000000,-0.000994167
2015-12-27 18:00:00,0.241568056,0.000032500,0.239213333,0.000032500,0.002354722,-0.001019167
2015-12-27 17:00:00,0.176304444,0.037161944,0.139142500,0.037161944,0.037161944,-0.001019722
2015-12-27 16:00:00,0.207534722,0.159678333,0.047856389,0.159678333,0.159678333,-0.001025833
2015-12-27 15:00:00,0.255161667,0.264965278,-0.009803611,0.264965278,0.264965278,-0.001009722
2015-12-27 14:00:00,0.347562778,0.291887222,0.055675556,0.291887222,0.291887222,-0.001019722
2015-12-27 13:00:00,0.161546389,0.163159722,-0.001613333,0.163159722,0.163159722,-0.000993611
2015-12-27 12:00:00,0.191383056,0.081379722,0.110003333,0.081379722,0.081379722,-0.000988889
2015-12-27 11:00:00,0.210852778,0.057070556,0.153782222,0.057070556,0.057070556,-0.000975278
2015-12-27 10:00:00,0.235865833,0.033162222,0.202703611,0.033162222,0.033162222,-0.000969444
2015-12-27 09:00:00,0.221755833,-0.002358056,0.219907778,-0.002358056,0.001848056,-0.000968889
2015-12-27 08:00:00,0.226628611,-0.005908611,0.226628611,-0.005908611,-0.000000000,-0.000963056
2015-12-27 07:00:00,0.272151111,-0.005858889,0.272151111,-0.005858889,-0.000000000,-0.000974167
2015-12-27 06:00:00,0.232754167,-0.005920556,0.232754167,-0.005920556,-0.000000000,-0.000966944
2015-12-27 05:00:00,0.233238611,-0.005970000,0.233238611,-0.005970000,-0.000000000,-0.000970000
2015-12-27 04:00:00,0.274457222,-0.005901111,0.274457222,-0.005901111,-0.000000000,-0.000977778
2015-12-27 03:00:00,0.224000000,-0.005990000,0.224000000,-0.005990000,-0.000000000,-0.000969444
2015-12-27 02:00:00,0.242028056,-0.006103333,0.242028056,-0.006103333,-0.000000000,-0.000971389
2015-12-27 01:00:00,0.260757500,-0.005968333,0.260757500,-0.005968333,-0.000000000,-0.000981111
2015-12-27 00:00:00,0.240332222,-0.006028333,0.240332222,-0.006028333,-0.000000000,-0.000985556
2015-12-26 23:00:00,0.259070278,-0.005993056,0.259070278,-0.005993056,-0.000000000,-0.000993056
2015-12-26 22:00:00,0.204462500,-0.006076944,0.204462500,-0.006076944,-0.000000000,-0.000999444
2015-12-26 21:00:00,0.208441111,-0.006068056,0.208441111,-0.006068056,-0.000000000,-0.000998056
2015-12-26 20:00:00,0.247410556,-0.005963889,0.247410556,-0.005963889,-0.000000000,-0.001007500
2015-12-26 19:00:00,0.248010000,-0.005928889,0.248010000,-0.005928889,-0.000000000,-0.001017778
2015-12-26 18:00:00,0.164406944,-0.005461944,0.164406944,-0.005461944,-0.000000000,-0.001011667
2015-12-26 17:00:00,0.222830833,0.002640278,0.219921111,0.002640278,0.002909722,-0.001015278
2015-12-26 16:00:00,0.215170000,0.013678056,0.201491944,0.013678056,0.013678056,-0.001019722
2015-12-26 15:00:00,0.211159167,0.028739167,0.182420000,0.028739167,0.028739167,-0.001009167
2015-12-26 14:00:00,0.169365000,0.038198889,0.131166111,0.038198889,0.038198889,-0.001009444
2015-12-26 13:00:00,0.245020278,0.035925556,0.209094722,0.035925556,0.035925556,-0.001008333
2015-12-26 12:00:00,0.353012778,0.026756944,0.326255833,0.026756944,0.026756944,-0.001022500
2015-12-26 11:00:00,0.163747500,0.017656944,0.146090556,0.017656944,0.017656944,-0.001001944
2015-12-26 10:00:00,0.218004167,0.014026667,0.203942500,0.014026667,0.014061667,-0.000994722
2015-12-26 09:00:00,0.262240000,-0.003131111,0.261281944,-0.003131111,0.000958056,-0.000996389
2015-12-26 08:00:00,0.207402778,-0.005912778,0.207402778,-0.005912778,-0.000000000,-0.000989167
2015-12-26 07:00:00,0.182875278,-0.005979722,0.182875278,-0.005979722,-0.000000000,-0.000995833
2015-12-26 06:00:00,0.250099722,-0.005875556,0.250099722,-0.005875556,-0.000000000,-0.001006944
2015-12-26 05:00:00,0.220044167,-0.005901389,0.220044167,-0.005901389,-0.000000000,-0.001001111
2015-12-26 04:00:00,0.179231944,-0.006001944,0.179231944,-0.006001944,-0.000000000,-0.000996389
2015-12-26 03:00:00,0.198552500,-0.005968333,0.198552500,-0.005968333,-0.000000000,-0.000997500
2015-12-26 02:00:00,0.237856667,-0.005948333,0.237856667,-0.005948333,-0.000000000,-0.001001111
2015-12-26 01:00:00,0.182865000,-0.006013333,0.182865000,-0.006013333,-0.000000000,-0.000991389
2015-12-26 00:00:00,0.207686944,-0.006099167,0.207686944,-0.006099167,-0.000000000,-0.001000278
2015-12-25 23:00:00,0.240556111,-0.005980556,0.240556111,-0.005980556,-0.000000000,-0.001015556
2015-12-25 22:00:00,0.236330278,-0.006015833,0.236330278,-0.006015833,-0.000000000,-0.001014722
2015-12-25 21:00:00,0.135700000,-0.006175278,0.135700000,-0.006175278,-0.000000000,-0.000995556
2015-12-25 20:00:00,0.205231111,-0.006047222,0.205231111,-0.006047222,-0.000000000,-0.001007222
2015-12-25 19:00:00,0.170653333,-0.006048056,0.170653333,-0.006048056,-0.000000000,-0.001007222
2015-12-25 18:00:00,0.154197222,-0.005670833,0.154197222,-0.005670833,-0.000000000,-0.001003889
2015-12-25 17:00:00,0.193919722,0.001993611,0.191065556,0.001993611,0.002854167,-0.001016944
2015-12-25 16:00:00,0.119608333,0.014537222,0.105071111,0.014537222,0.014537222,-0.001003333
2015-12-25 15:00:00,0.184495278,0.033822778,0.150672500,0.033822778,0.033822778,-0.001017222
2015-12-25 14:00:00,0.186470278,0.041613056,0.144857222,0.041613056,0.041613056,-0.001003333
2015-12-25 13:00:00,0.146321667,0.061276667,0.085045000,0.061276667,0.061276667,-0.001005556
2015-12-25 12:00:00,0.434491389,0.094013333,0.340478056,0.094013333,0.094013333,-0.000983056
2015-12-25 11:00:00,0.865051389,0.054800556,0.810250833,0.054800556,0.054800556,-0.000914167
2015-12-25 10:00:00,1.167609444,0.042476667,1.125132778,0.042476667,0.042476667,-0.001009167
2015-12-25 09:00:00,1.256160000,0.014883611,1.240064722,0.014883611,0.016095278,-0.001007222
2015-12-25 08:00:00,0.476242500,-0.005841944,0.476242500,-0.005841944,-0.000000000,-0.001002778
2015-12-25 07:00:00,0.250762778,-0.005798333,0.250762778,-0.005798333,-0.000000000,-0.001007222
2015-12-25 06:00:00,0.232011667,-0.005829167,0.232011667,-0.005829167,-0.000000000,-0.001007778
2015-12-25 05:00:00,0.229328611,-0.005862500,0.229328611,-0.005862500,-0.000000000,-0.001009722
2015-12-25 04:00:00,0.236318056,-0.005853611,0.236318056,-0.005853611,-0.000000000,-0.001017778
2015-12-25 03:00:00,0.231776389,-0.005879167,0.231776389,-0.005879167,-0.000000000,-0.001021667
2015-12-25 02:00:00,0.242378611,-0.005887222,0.242378611,-0.005887222,-0.000000000,-0.001025278
2015-12-25 01:00:00,0.228107500,-0.006028333,0.228107500,-0.006028333,-0.000000000,-0.001028611
2015-12-25 00:00:00,0.253270556,-0.005967778,0.253270556,-0.005967778,-0.000000000,-0.001030556
2015-12-24 23:00:00,0.285181111,-0.005902222,0.285181111,-0.005902222,-0.000000000,-0.001035278
2015-12-24 22:00:00,0.981100278,-0.006135833,0.981100278,-0.006135833,-0.000000000,-0.001040556
2015-12-24 21:00:00,0.652325000,-0.006100556,0.652325000,-0.006100556,-0.000000000,-0.001027222
2015-12-24 20:00:00,0.663637778,-0.005884167,0.663637778,-0.005884167,-0.000000000,-0.001043889
2015-12-24 19:00:00,0.364196667,-0.006216111,0.364196667,-0.006216111,-0.000000000,-0.001015000
2015-12-24 18:00:00,0.246910000,0.002356944,0.241618889,0.002356944,0.005291111,-0.001032500
2015-12-24 17:00:00,0.901866389,0.053038333,0.848828056,0.053038333,0.053038333,-0.000983889
2015-12-24 16:00:00,1.061936389,0.159608056,0.902328333,0.159608056,0.159608056,-0.000998056
2015-12-24 15:00:00,0.120144722,0.355337500,-0.235192778,0.355337500,0.355337500,-0.000993611
2015-12-24 14:00:00,0.208230278,0.470526667,-0.262296389,0.470526667,0.470526667,-0.001010833
2015-12-24 13:00:00,0.263528333,0.525281944,-0.261753611,0.525281944,0.525281944,-0.000994167
2015-12-24 12:00:00,0.233771944,0.524268333,-0.290496389,0.524268333,0.524268333,-0.001022222
2015-12-24 11:00:00,0.235867500,0.445392222,-0.209524722,0.445392222,0.445392222,-0.001007222
2015-12-24 10:00:00,0.166031667,0.292043889,-0.126012222,0.292043889,0.292043889,-0.000980000
2015-12-24 09:00:00,0.312860278,0.058156667,0.252921111,0.058156667,0.059939167,-0.000997222
2015-12-24 08:00:00,1.047448611,-0.006922500,1.047448611,-0.006922500,-0.000000000,-0.001809167
2015-12-24 07:00:00,0.558985000,-0.005840278,0.558985000,-0.005840278,-0.000000000,-0.001018889
2015-12-24 06:00:00,0.337829722,-0.005701667,0.337829722,-0.005701667,-0.000000000,-0.001014722
2015-12-24 05:00:00,0.120561389,-0.006061944,0.120561389,-0.006061944,-0.000000000,-0.000992778
2015-12-24 04:00:00,0.229137778,-0.005908889,0.229137778,-0.005908889,-0.000000000,-0.001012222
2015-12-24 03:00:00,0.228281667,-0.005935833,0.228281667,-0.005935833,-0.000000000,-0.001009167
2015-12-24 02:00:00,0.132656667,-0.006072222,0.132656667,-0.006072222,-0.000000000,-0.000999167
2015-12-24 01:00:00,0.189519444,-0.005993333,0.189519444,-0.005993333,-0.000000000,-0.001007500
2015-12-24 00:00:00,0.203088056,-0.005988889,0.203088056,-0.005988889,-0.000000000,-0.001013056
2015-12-23 23:00:00,0.151181111,-0.005888056,0.151181111,-0.005888056,-0.000000000,-0.001023056
2015-12-23 22:00:00,0.646640000,-0.005810556,0.646640000,-0.005810556,-0.000000000,-0.001034167
2015-12-23 21:00:00,0.960866389,-0.005835278,0.960866389,-0.005835278,-0.000000000,-0.001032222
2015-12-23 20:00:00,0.918503889,-0.005620278,0.918503889,-0.005620278,-0.000000000,-0.001050278
2015-12-23 19:00:00,0.258517500,-0.005926944,0.258517500,-0.005926944,-0.000000000,-0.001015000
2015-12-23 18:00:00,0.171430278,0.005609444,0.163065833,0.005609444,0.008364444,-0.001021389
2015-12-23 17:00:00,0.229739444,0.051558333,0.178181111,0.051558333,0.051558333,-0.001038611
2015-12-23 16:00:00,0.397232778,0.105980556,0.291252222,0.105980556,0.105980556,-0.001057500
2015-12-23 15:00:00,0.252894167,0.189233056,0.063661111,0.189233056,0.189233056,-0.001005833
2015-12-23 14:00:00,0.316773056,0.411398333,-0.094625278,0.411398333,0.411398333,-0.000979444
2015-12-23 13:00:00,0.282248333,0.524282500,-0.242034167,0.524282500,0.524282500,-0.000987778
2015-12-23 12:00:00,0.120627778,0.521507778,-0.400880000,0.521507778,0.521507778,-0.001003889
2015-12-23 11:00:00,0.195660833,0.446555556,-0.250894722,0.446555556,0.446555556,-0.001016389
2015-12-23 10:00:00,0.273021667,0.287240000,-0.014218333,0.287240000,0.287240000,-0.000977778
2015-12-23 09:00:00,0.644999167,0.037864444,0.604763056,0.037864444,0.040236111,-0.000975833
2015-12-23 08:00:00,0.254652222,-0.005985000,0.254652222,-0.005985000,-0.000000000,-0.000987222
2015-12-23 07:00:00,0.124624722,-0.006070000,0.124624722,-0.006070000,-0.000000000,-0.000974444
2015-12-23 06:00:00,0.317071111,-0.005733056,0.317071111,-0.005733056,-0.000000000,-0.000992222
2015-12-23 05:00:00,0.146314167,-0.006057778,0.146314167,-0.006057778,-0.000000000,-0.000965556
2015-12-23 04:00:00,0.183634722,-0.006017778,0.183634722,-0.006017778,-0.000000000,-0.000976111
2015-12-23 03:00:00,0.202253333,-0.005978333,0.202253333,-0.005978333,-0.000000000,-0.000973611
2015-12-23 02:00:00,0.199769444,-0.005944444,0.199769444,-0.005944444,-0.000000000,-0.000979167
2015-12-23 01:00:00,0.180812778,-0.005935556,0.180812778,-0.005935556,-0.000000000,-0.000986667
2015-12-23 00:00:00,0.248652778,-0.005864722,0.248652778,-0.005864722,-0.000000000,-0.000999444
2015-12-22 23:00:00,0.333045000,-0.006220833,0.333045000,-0.006220833,-0.000000000,-0.000980556
2015-12-22 22:00:00,0.339721944,-0.005949722,0.339721944,-0.005949722,-0.000000000,-0.001003056
2015-12-22 21:00:00,0.276520833,-0.006062778,0.276520833,-0.006062778,-0.000000000,-0.000987222
2015-12-22 20:00:00,0.437437500,-0.005902500,0.437437500,-0.005902500,-0.000000000,-0.001000278
2015-12-22 19:00:00,0.761025556,-0.005434444,0.761025556,-0.005434444,-0.000000000,-0.001056389
2015-12-22 18:00:00,0.401331944,0.002780556,0.395416944,0.002780556,0.005915000,-0.001015556
2015-12-22 17:00:00,0.212524167,0.041600000,0.170924167,0.041600000,0.041600000,-0.001026667
2015-12-22 16:00:00,0.294453889,0.187333611,0.107120278,0.187333611,0.187333611,-0.001057778
2015-12-22 15:00:00,0.190205000,0.335354722,-0.145149722,0.335354722,0.335354722,-0.001028333
2015-12-22 14:00:00,0.158140278,0.446937222,-0.288796944,0.446937222,0.446937222,-0.001038333
2015-12-22 13:00:00,0.278372222,0.443510278,-0.165138056,0.443510278,0.443510278,-0.001020556
2015-12-22 12:00:00,0.237705278,0.470694722,-0.232989444,0.470694722,0.470694722,-0.001040833
2015-12-22 11:00:00,0.159127500,0.385348056,-0.226220556,0.385348056,0.385348056,-0.001030278
2015-12-22 10:00:00,0.220769444,0.130338333,0.090431111,0.130338333,0.130338333,-0.001012778
2015-12-22 09:00:00,0.498453889,0.015843333,0.480292222,0.015843333,0.018161667,-0.000983889
2015-12-22 08:00:00,0.230066389,-0.006020556,0.230066389,-0.006020556,-0.000000000,-0.001013333
2015-12-22 07:00:00,0.195975556,-0.005892500,0.195975556,-0.005892500,-0.000000000,-0.001009444
2015-12-22 06:00:00,0.178721944,-0.005906944,0.178721944,-0.005906944,-0.000000000,-0.001000278
2015-12-22 05:00:00,0.196585833,-0.005846667,0.196585833,-0.005846667,-0.000000000,-0.001003333
2015-12-22 04:00:00,0.231129167,-0.005800556,0.231129167,-0.005800556,-0.000000000,-0.001009722
2015-12-22 03:00:00,0.211359722,-0.005905000,0.211359722,-0.005905000,-0.000000000,-0.001008333
2015-12-22 02:00:00,0.231324167,-0.005908056,0.231324167,-0.005908056,-0.000000000,-0.001008056
2015-12-22 01:00:00,0.231462222,-0.005919167,0.231462222,-0.005919167,-0.000000000,-0.001018333
2015-12-22 00:00:00,0.366125833,-0.005914167,0.366125833,-0.005914167,-0.000000000,-0.001034722
2015-12-21 23:00:00,0.794114444,-0.005808056,0.794114444,-0.005808056,-0.000000000,-0.001054722
2015-12-21 22:00:00,0.851287778,-0.005930278,0.851287778,-0.005930278,-0.000000000,-0.001050000
2015-12-21 21:00:00,0.733487778,-0.005975278,0.733487778,-0.005975278,-0.000000000,-0.001071389
2015-12-21 20:00:00,0.692540833,-0.005816111,0.692540833,-0.005816111,-0.000000000,-0.001076389
2015-12-21 19:00:00,0.294134722,-0.005906389,0.294134722,-0.005906389,-0.000000000,-0.001056944
2015-12-21 18:00:00,0.178329444,0.005516944,0.170364444,0.005516944,0.007965000,-0.001065556
2015-12-21 17:00:00,0.143032778,0.057290833,0.085741944,0.057290833,0.057290833,-0.001061667
2015-12-21 16:00:00,0.121089167,0.170735278,-0.049646111,0.170735278,0.170735278,-0.001048056
2015-12-21 15:00:00,0.172108889,0.333211667,-0.161102778,0.333211667,0.333211667,-0.001034167
2015-12-21 14:00:00,0.330117500,0.458750278,-0.128632778,0.458750278,0.458750278,-0.001016389
2015-12-21 13:00:00,0.595727500,0.500871111,0.094856389,0.500871111,0.500871111,-0.000974167
2015-12-21 12:00:00,0.994693333,0.496538056,0.498155278,0.496538056,0.496538056,-0.000928889
2015-12-21 11:00:00,0.315476944,0.424458889,-0.108981944,0.424458889,0.424458889,-0.001008333
2015-12-21 10:00:00,0.224883611,0.292095278,-0.067211667,0.292095278,0.292095278,-0.000997778
2015-12-21 09:00:00,0.461096667,0.050337222,0.408634722,0.050337222,0.052461944,-0.001016944
2015-12-21 08:00:00,0.245952778,-0.005754167,0.245952778,-0.005754167,-0.000000000,-0.001037778
2015-12-21 07:00:00,0.167553056,-0.005907500,0.167553056,-0.005907500,-0.000000000,-0.001025556
2015-12-21 06:00:00,0.244592222,-0.005775000,0.244592222,-0.005775000,-0.000000000,-0.001036944
2015-12-21 05:00:00,0.166302222,-0.005904167,0.166302222,-0.005904167,-0.000000000,-0.001024722
2015-12-21 04:00:00,0.211710556,-0.005843611,0.211710556,-0.005843611,-0.000000000,-0.001028333
2015-12-21 03:00:00,0.218385556,-0.005852500,0.218385556,-0.005852500,-0.000000000,-0.001026389
2015-12-21 02:00:00,0.177571389,-0.005895556,0.177571389,-0.005895556,-0.000000000,-0.001023889
2015-12-21 01:00:00,0.232958333,-0.005851944,0.232958333,-0.005851944,-0.000000000,-0.001076667
2015-12-21 00:00:00,0.153845833,-0.006005000,0.153845833,-0.006005000,-0.000000000,-0.001121944
2015-12-20 23:00:00,0.474479444,-0.006140833,0.474479444,-0.006140833,-0.000000000,-0.001119444
2015-12-20 22:00:00,0.203818611,-0.006031111,0.203818611,-0.006031111,-0.000000000,-0.001123611
2015-12-20 21:00:00,0.248021389,-0.005839444,0.248021389,-0.005839444,-0.000000000,-0.001121944
