"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","AC [kW]"
2015-12-30 14:00:00,1.036162222,1.646788889,-0.610626667,1.646788889,1.646788889,0.001148611
2015-12-30 13:00:00,1.306770000,1.471998889,-0.165228889,1.471998889,1.471998889,0.001391944
2015-12-30 12:00:00,1.099193611,1.082387778,0.016805833,1.082387778,1.082387778,0.001057778
2015-12-30 11:00:00,1.629008333,0.707831667,0.921176667,0.707831667,0.707831667,0.001210556
2015-12-30 10:00:00,1.042109444,0.173343056,0.868766389,0.173343056,0.173343056,0.000907778
2015-12-30 09:00:00,0.639634444,0.015554722,0.621735000,0.015554722,0.017899444,0.000808056
2015-12-30 08:00:00,0.705138611,-0.006808333,0.705138611,-0.006808333,-0.000000000,0.000759444
2015-12-30 07:00:00,0.616633333,-0.006808889,0.616633333,-0.006808889,-0.000000000,0.000586389
2015-12-30 06:00:00,0.681364444,-0.006802778,0.681364444,-0.006802778,-0.000000000,0.000678333
2015-12-30 05:00:00,0.556410833,-0.006759167,0.556410833,-0.006759167,-0.000000000,0.000744722
2015-12-30 04:00:00,0.560109444,-0.006812222,0.560109444,-0.006812222,-0.000000000,0.000621667
2015-12-30 03:00:00,0.686677222,-0.006743333,0.686677222,-0.006743333,-0.000000000,0.001112778
2015-12-30 02:00:00,0.788532778,-0.006717222,0.788532778,-0.006717222,-0.000000000,0.001341944
2015-12-30 01:00:00,0.827502778,-0.006757500,0.827502778,-0.006757500,-0.000000000,0.001554444
2015-12-30 00:00:00,1.060247778,-0.006812778,1.060247778,-0.006812778,-0.000000000,0.001808889
2015-12-29 23:00:00,1.283938611,-0.006915000,1.283938611,-0.006915000,-0.000000000,0.001865278
2015-12-29 22:00:00,1.303718333,-0.006916111,1.303718333,-0.006916111,-0.000000000,0.001814722
2015-12-29 21:00:00,1.228959444,-0.006902222,1.228959444,-0.006902222,-0.000000000,0.001856944
2015-12-29 20:00:00,1.229763333,-0.006840833,1.229763333,-0.006840833,-0.000000000,0.001900000
2015-12-29 19:00:00,1.595138611,-0.006884722,1.595138611,-0.006884722,-0.000000000,0.002383056
2015-12-29 18:00:00,1.188050556,0.053776111,1.132442500,0.053776111,0.055608056,0.002057500
2015-12-29 17:00:00,0.857398333,1.005526667,-0.148128333,1.005526667,1.005526667,0.001372222
2015-12-29 16:00:00,0.887117778,1.468038611,-0.580920833,1.468038611,1.468038611,0.000947778
2015-12-29 15:00:00,0.514010278,1.531189167,-1.017178889,1.531189167,1.531189167,0.000084444
2015-12-29 14:00:00,0.622393333,1.333103333,-0.710710000,1.333103333,1.333103333,0.000279444
2015-12-29 13:00:00,0.551644167,1.492395556,-0.940751389,1.492395556,1.492395556,0.000034444
2015-12-29 12:00:00,0.591793611,1.259700278,-0.667906667,1.259700278,1.259700278,0.000224722
2015-12-29 11:00:00,0.613064444,0.648289167,-0.035224722,0.648289167,0.648289167,0.000335833
2015-12-29 10:00:00,0.663024722,0.104115278,0.558909444,0.104115278,0.104115278,0.000564444
2015-12-29 09:00:00,0.897074722,0.009006944,0.885461944,0.009006944,0.011612778,0.000401111
2015-12-29 08:00:00,1.440615833,-0.007419444,1.440615833,-0.007419444,-0.000000000,-0.000267500
2015-12-29 07:00:00,0.836247500,-0.006885278,0.836247500,-0.006885278,-0.000000000,0.000529722
2015-12-29 06:00:00,0.601435000,-0.006775278,0.601435000,-0.006775278,-0.000000000,0.000422500
2015-12-29 05:00:00,0.637848333,-0.006781389,0.637848333,-0.006781389,-0.000000000,0.000708889
2015-12-29 04:00:00,0.430521389,-0.006694167,0.430521389,-0.006694167,-0.000000000,0.000631111
2015-12-29 03:00:00,0.513009722,-0.006731111,0.513009722,-0.006731111,-0.000000000,0.000773333
2015-12-29 02:00:00,0.448525833,-0.006730556,0.448525833,-0.006730556,-0.000000000,0.000697778
2015-12-29 01:00:00,0.565733056,-0.006719167,0.565733056,-0.006719167,-0.000000000,0.000943056
2015-12-29 00:00:00,1.146660000,-0.006874444,1.146660000,-0.006874444,-0.000000000,0.001563333
2015-12-28 23:00:00,1.147212778,-0.006882500,1.147212778,-0.006882500,-0.000000000,0.001503333
2015-12-28 22:00:00,1.291513056,-0.006808889,1.291513056,-0.006808889,-0.000000000,0.001976389
2015-12-28 21:00:00,1.289670278,-0.006808611,1.289670278,-0.006808611,-0.000000000,0.002070278
2015-12-28 20:00:00,2.059501111,-0.006719722,2.059501111,-0.006719722,-0.000000000,0.003013889
2015-12-28 19:00:00,1.617901667,-0.007034722,1.617901667,-0.007034722,-0.000000000,0.001954444
2015-12-28 18:00:00,0.980815278,0.010122222,0.968060278,0.010122222,0.012755000,0.001203056
2015-12-28 17:00:00,0.470173056,0.689995833,-0.219822778,0.689995833,0.689995833,0.000267778
2015-12-28 16:00:00,0.533758333,0.996217222,-0.462458889,0.996217222,0.996217222,0.000167500
2015-12-28 15:00:00,0.601191111,1.512537500,-0.911346389,1.512537500,1.512537500,0.000256667
2015-12-28 14:00:00,0.566112500,1.592686389,-1.026573889,1.592686389,1.592686389,0.000160000
2015-12-28 13:00:00,0.606564167,1.380119722,-0.773555556,1.380119722,1.380119722,0.000191389
2015-12-28 12:00:00,0.891953611,1.164052500,-0.272098889,1.164052500,1.164052500,0.000107778
2015-12-28 11:00:00,1.553920556,0.799344167,0.754576389,0.799344167,0.799344167,0.000671944
2015-12-28 10:00:00,0.741621667,0.072856111,0.668765556,0.072856111,0.072856111,0.000713611
2015-12-28 09:00:00,3.256765000,0.007054444,3.247041667,0.007054444,0.009723333,0.002309722
2015-12-28 08:00:00,0.947183611,-0.006836667,0.947183611,-0.006836667,-0.000000000,0.000910556
2015-12-28 07:00:00,0.680554167,-0.006807222,0.680554167,-0.006807222,-0.000000000,0.000468056
2015-12-28 06:00:00,0.674072500,-0.006824167,0.674072500,-0.006824167,-0.000000000,0.000705278
2015-12-28 05:00:00,0.613167500,-0.006874444,0.613167500,-0.006874444,-0.000000000,0.000447222
2015-12-28 04:00:00,0.640613611,-0.006824722,0.640613611,-0.006824722,-0.000000000,0.000829722
2015-12-28 03:00:00,0.685928611,-0.006771944,0.685928611,-0.006771944,-0.000000000,0.001096111
2015-12-28 02:00:00,0.965184444,-0.006765000,0.965184444,-0.006765000,-0.000000000,0.001465278
2015-12-28 01:00:00,0.790183333,-0.006877778,0.790183333,-0.006877778,-0.000000000,0.001059167
2015-12-28 00:00:00,1.386075000,-0.006796389,1.386075000,-0.006796389,-0.000000000,0.002035278
2015-12-27 23:00:00,1.551820556,-0.006707500,1.551820556,-0.006707500,-0.000000000,0.002561667
2015-12-27 22:00:00,1.743720556,-0.006882778,1.743720556,-0.006882778,-0.000000000,0.002167222
2015-12-27 21:00:00,1.466473333,-0.006692222,1.466473333,-0.006692222,-0.000000000,0.002448889
2015-12-27 20:00:00,1.534205556,-0.006790556,1.534205556,-0.006790556,-0.000000000,0.002304722
2015-12-27 19:00:00,1.665708889,-0.006942778,1.665708889,-0.006942778,-0.000000000,0.002149444
2015-12-27 18:00:00,1.160490278,0.044472500,1.114259722,0.044472500,0.046230556,0.002109167
2015-12-27 17:00:00,0.918523889,0.883349167,0.035174722,0.883349167,0.883349167,0.001219444
2015-12-27 16:00:00,0.796075833,1.129795833,-0.333720000,1.129795833,1.129795833,0.000952778
2015-12-27 15:00:00,0.657246389,1.183361944,-0.526115556,1.183361944,1.183361944,0.000597778
2015-12-27 14:00:00,0.678030833,1.219350556,-0.541319722,1.219350556,1.219350556,0.000623056
2015-12-27 13:00:00,0.764430833,1.174793611,-0.410362778,1.174793611,1.174793611,0.000374444
2015-12-27 12:00:00,1.033351389,1.091424444,-0.058073056,1.091424444,1.091424444,0.000004722
2015-12-27 11:00:00,1.183538056,0.805805556,0.377732500,0.805805556,0.805805556,-0.000108611
2015-12-27 10:00:00,0.762936944,0.062568611,0.700368333,0.062568611,0.062568611,0.000621667
2015-12-27 09:00:00,0.622043889,0.019179444,0.600458889,0.019179444,0.021585000,0.000442778
2015-12-27 08:00:00,0.739297222,-0.006871111,0.739297222,-0.006871111,-0.000000000,0.000725000
2015-12-27 07:00:00,0.670516389,-0.006908889,0.670516389,-0.006908889,-0.000000000,0.000455278
2015-12-27 06:00:00,0.712982222,-0.006918333,0.712982222,-0.006918333,-0.000000000,0.000710278
2015-12-27 05:00:00,0.509020278,-0.006835278,0.509020278,-0.006835278,-0.000000000,0.000780833
2015-12-27 04:00:00,0.521676389,-0.006845278,0.521676389,-0.006845278,-0.000000000,0.000698889
2015-12-27 03:00:00,0.634812778,-0.006895278,0.634812778,-0.006895278,-0.000000000,0.000824722
2015-12-27 02:00:00,0.595356667,-0.006889722,0.595356667,-0.006889722,-0.000000000,0.000780278
2015-12-27 01:00:00,0.848226667,-0.006835278,0.848226667,-0.006835278,-0.000000000,0.001382222
2015-12-27 00:00:00,1.359220556,-0.006892778,1.359220556,-0.006892778,-0.000000000,0.002066111
2015-12-26 23:00:00,1.416385278,-0.006852778,1.416385278,-0.006852778,-0.000000000,0.002109167
2015-12-26 22:00:00,1.460543889,-0.006768889,1.460543889,-0.006768889,-0.000000000,0.002335278
2015-12-26 21:00:00,1.596046389,-0.006857222,1.596046389,-0.006857222,-0.000000000,0.002223333
2015-12-26 20:00:00,1.527961667,-0.006798333,1.527961667,-0.006798333,-0.000000000,0.002258889
2015-12-26 19:00:00,1.635052222,-0.006856944,1.635052222,-0.006856944,-0.000000000,0.002276389
2015-12-26 18:00:00,1.140235000,0.033697500,1.103979722,0.033697500,0.036255278,0.002333611
2015-12-26 17:00:00,1.246385000,0.454078056,0.792306944,0.454078056,0.454078056,0.001920556
2015-12-26 16:00:00,0.881993333,0.735533333,0.146460000,0.735533333,0.735533333,0.001504167
2015-12-26 15:00:00,0.916161389,0.286190833,0.629970556,0.286190833,0.286190833,0.001528333
2015-12-26 14:00:00,1.072018611,0.117303056,0.954715556,0.117303056,0.117303056,0.001490000
2015-12-26 13:00:00,0.661552778,0.074650556,0.586902222,0.074650556,0.074650556,0.000964444
2015-12-26 12:00:00,0.982720556,0.050518333,0.932202222,0.050518333,0.050518333,0.001030556
2015-12-26 11:00:00,1.078140833,0.026420000,1.051720833,0.026420000,0.026420000,0.000227778
2015-12-26 10:00:00,0.810379444,-0.001099444,0.809706667,-0.001099444,0.000672778,0.000615833
2015-12-26 09:00:00,0.641157500,-0.006344722,0.641157500,-0.006344722,-0.000000000,0.000606944
2015-12-26 08:00:00,0.629066389,-0.006862778,0.629066389,-0.006862778,-0.000000000,0.000598056
2015-12-26 07:00:00,0.515230556,-0.006772500,0.515230556,-0.006772500,-0.000000000,0.000728333
2015-12-26 06:00:00,0.503557778,-0.006840833,0.503557778,-0.006840833,-0.000000000,0.000641944
2015-12-26 05:00:00,0.567890000,-0.006846944,0.567890000,-0.006846944,-0.000000000,0.000716667
2015-12-26 04:00:00,0.598695833,-0.006911111,0.598695833,-0.006911111,-0.000000000,0.000765000
2015-12-26 03:00:00,0.597848889,-0.006821667,0.597848889,-0.006821667,-0.000000000,0.001118333
2015-12-26 02:00:00,0.715209722,-0.006828889,0.715209722,-0.006828889,-0.000000000,0.001240833
2015-12-26 01:00:00,0.897058611,-0.006823611,0.897058611,-0.006823611,-0.000000000,0.001483889
2015-12-26 00:00:00,1.303390556,-0.006817222,1.303390556,-0.006817222,-0.000000000,0.002098889
2015-12-25 23:00:00,1.394444167,-0.006845000,1.394444167,-0.006845000,-0.000000000,0.002259444
2015-12-25 22:00:00,1.452829444,-0.006869444,1.452829444,-0.006869444,-0.000000000,0.002322500
2015-12-25 21:00:00,1.459806944,-0.006932222,1.459806944,-0.006932222,-0.000000000,0.002154167
2015-12-25 20:00:00,1.654742500,-0.007022222,1.654742500,-0.007022222,-0.000000000,0.002141389
2015-12-25 19:00:00,1.749850833,-0.006998611,1.749850833,-0.006998611,-0.000000000,0.002242500
2015-12-25 18:00:00,2.138576389,-0.005783333,2.138559444,-0.005783333,0.000016944,0.003113056
2015-12-25 17:00:00,1.320881111,0.027908611,1.292874722,0.027908611,0.028006389,0.002288611
2015-12-25 16:00:00,1.192718333,0.078274444,1.114443889,0.078274444,0.078274444,0.002136667
2015-12-25 15:00:00,1.363309444,0.121812222,1.241497222,0.121812222,0.121812222,0.002236111
2015-12-25 14:00:00,1.073616667,0.120768611,0.952848056,0.120768611,0.120768611,0.001728611
2015-12-25 13:00:00,0.776624444,0.152408333,0.624216111,0.152408333,0.152408333,0.000701667
2015-12-25 12:00:00,0.744242778,0.229747222,0.514495556,0.229747222,0.229747222,0.000486389
2015-12-25 11:00:00,1.358921389,0.152620000,1.206301389,0.152620000,0.152620000,0.000409444
2015-12-25 10:00:00,0.841228056,0.113980278,0.727247778,0.113980278,0.113980278,0.000574444
2015-12-25 09:00:00,0.555681389,0.018497778,0.535672500,0.018497778,0.020008889,0.000491389
2015-12-25 08:00:00,0.611386111,-0.006947500,0.611386111,-0.006947500,-0.000000000,0.000713056
2015-12-25 07:00:00,0.627567222,-0.006829167,0.627567222,-0.006829167,-0.000000000,0.001189722
2015-12-25 06:00:00,0.707852222,-0.006903056,0.707852222,-0.006903056,-0.000000000,0.001170000
2015-12-25 05:00:00,0.711834444,-0.006930278,0.711834444,-0.006930278,-0.000000000,0.001156389
2015-12-25 04:00:00,0.789287222,-0.006925000,0.789287222,-0.006925000,-0.000000000,0.001376111
2015-12-25 03:00:00,0.895260556,-0.006944167,0.895260556,-0.006944167,-0.000000000,0.001529722
2015-12-25 02:00:00,0.594976944,-0.006970556,0.594976944,-0.006970556,-0.000000000,0.000938889
2015-12-25 01:00:00,0.704711667,-0.007029722,0.704711667,-0.007029722,-0.000000000,0.001123611
2015-12-25 00:00:00,1.191141944,-0.007059167,1.191141944,-0.007059167,-0.000000000,0.001787778
2015-12-24 23:00:00,1.213031389,-0.006992778,1.213031389,-0.006992778,-0.000000000,0.001947778
2015-12-24 22:00:00,1.372448889,-0.007118056,1.372448889,-0.007118056,-0.000000000,0.001915833
2015-12-24 21:00:00,1.375121944,-0.007146667,1.375121944,-0.007146667,-0.000000000,0.001901667
2015-12-24 20:00:00,1.598408056,-0.007173611,1.598408056,-0.007173611,-0.000000000,0.002080833
2015-12-24 19:00:00,1.465293056,-0.007161667,1.465293056,-0.007161667,-0.000000000,0.001986944
2015-12-24 18:00:00,1.173745000,0.014930278,1.155635000,0.014930278,0.018110000,0.001552222
2015-12-24 17:00:00,0.994686389,0.320362500,0.674323889,0.320362500,0.320362500,0.001465278
2015-12-24 16:00:00,1.700206944,1.122678889,0.577528056,1.122678889,1.122678889,0.002321389
2015-12-24 15:00:00,1.472123889,1.646314444,-0.174190556,1.646314444,1.646314444,0.000851389
2015-12-24 14:00:00,1.750889722,1.671805556,0.079084167,1.671805556,1.671805556,0.000975000
2015-12-24 13:00:00,1.871116667,1.478608611,0.392508056,1.478608611,1.478608611,0.001381111
2015-12-24 12:00:00,1.330165833,1.197946667,0.132219167,1.197946667,1.197946667,0.000870000
2015-12-24 11:00:00,1.223736389,0.815947500,0.407788889,0.815947500,0.815947500,0.000290000
2015-12-24 10:00:00,0.695868611,0.082591389,0.613277222,0.082591389,0.082591389,0.000533056
2015-12-24 09:00:00,0.596785556,0.009559167,0.585031667,0.009559167,0.011753889,0.000743056
2015-12-24 08:00:00,0.430316111,-0.006850556,0.430316111,-0.006850556,-0.000000000,0.000631667
2015-12-24 07:00:00,0.507452500,-0.006888333,0.507452500,-0.006888333,-0.000000000,0.000772778
2015-12-24 06:00:00,0.436900833,-0.006905833,0.436900833,-0.006905833,-0.000000000,0.000541944
2015-12-24 05:00:00,0.488619444,-0.006895278,0.488619444,-0.006895278,-0.000000000,0.000749167
2015-12-24 04:00:00,0.605017500,-0.006975000,0.605017500,-0.006975000,-0.000000000,0.000876667
2015-12-24 03:00:00,0.658536389,-0.006942500,0.658536389,-0.006942500,-0.000000000,0.000988056
2015-12-24 02:00:00,0.696816389,-0.006943056,0.696816389,-0.006943056,-0.000000000,0.001098889
2015-12-24 01:00:00,0.902975833,-0.007075556,0.902975833,-0.007075556,-0.000000000,0.001065556
2015-12-24 00:00:00,2.192296111,-0.007300278,2.192296111,-0.007300278,-0.000000000,0.001968889
2015-12-23 23:00:00,1.810502500,-0.007213611,1.810502500,-0.007213611,-0.000000000,0.002013611
2015-12-23 22:00:00,1.386594444,-0.007120278,1.386594444,-0.007120278,-0.000000000,0.001810833
2015-12-23 21:00:00,1.653402500,-0.007293611,1.653402500,-0.007293611,-0.000000000,0.001846389
2015-12-23 20:00:00,2.355100556,-0.007518333,2.355100556,-0.007518333,-0.000000000,0.002055556
2015-12-23 19:00:00,1.198612222,-0.007156667,1.198612222,-0.007156667,-0.000000000,0.001631111
2015-12-23 18:00:00,1.162156944,0.027729722,1.131083889,0.027729722,0.031073056,0.001868333
2015-12-23 17:00:00,0.987530278,0.164623333,0.822906944,0.164623333,0.164623333,0.001635000
2015-12-23 16:00:00,1.838330556,0.404311667,1.434018889,0.404311667,0.404311667,0.001809167
2015-12-23 15:00:00,4.324253889,0.812469722,3.511784167,0.812469722,0.812469722,0.002899167
2015-12-23 14:00:00,2.693551389,1.428013333,1.265538056,1.428013333,1.428013333,0.002159444
2015-12-23 13:00:00,1.092350556,1.472071667,-0.379721111,1.472071667,1.472071667,0.001477500
2015-12-23 12:00:00,1.123624722,1.195941111,-0.072316389,1.195941111,1.195941111,0.001266667
2015-12-23 11:00:00,1.167161111,0.822746389,0.344414722,0.822746389,0.822746389,0.000159444
2015-12-23 10:00:00,0.607066944,0.076096111,0.530970833,0.076096111,0.076096111,0.000448611
2015-12-23 09:00:00,0.450364722,0.006931389,0.440770556,0.006931389,0.009594167,0.000747222
2015-12-23 08:00:00,0.523478889,-0.006957778,0.523478889,-0.006957778,-0.000000000,0.000727778
2015-12-23 07:00:00,0.464055833,-0.006988333,0.464055833,-0.006988333,-0.000000000,0.000643889
2015-12-23 06:00:00,0.518546667,-0.007020556,0.518546667,-0.007020556,-0.000000000,0.000747778
2015-12-23 05:00:00,0.475275556,-0.007145278,0.475275556,-0.007145278,-0.000000000,0.000588333
2015-12-23 04:00:00,0.547140556,-0.007116944,0.547140556,-0.007116944,-0.000000000,0.000831111
2015-12-23 03:00:00,0.647837222,-0.007211389,0.647837222,-0.007211389,-0.000000000,0.000778889
2015-12-23 02:00:00,0.602312500,-0.007164167,0.602312500,-0.007164167,-0.000000000,0.000728333
2015-12-23 01:00:00,0.750332500,-0.007091667,0.750332500,-0.007091667,-0.000000000,0.001293611
2015-12-23 00:00:00,1.176543889,-0.007137222,1.176543889,-0.007137222,-0.000000000,0.001765278
2015-12-22 23:00:00,1.217435000,-0.007176944,1.217435000,-0.007176944,-0.000000000,0.001680278
2015-12-22 22:00:00,1.198934722,-0.007173611,1.198934722,-0.007173611,-0.000000000,0.001662500
2015-12-22 21:00:00,1.477718056,-0.007216944,1.477718056,-0.007216944,-0.000000000,0.001817778
2015-12-22 20:00:00,1.251505000,-0.007240833,1.251505000,-0.007240833,-0.000000000,0.001639444
2015-12-22 19:00:00,1.214571944,-0.007153056,1.214571944,-0.007153056,-0.000000000,0.001730833
2015-12-22 18:00:00,0.930328056,0.014837500,0.911546111,0.014837500,0.018781944,0.001726111
2015-12-22 17:00:00,0.756163333,0.294662778,0.461500556,0.294662778,0.294662778,0.001205556
2015-12-22 16:00:00,0.879842500,1.431726944,-0.551884444,1.431726944,1.431726944,0.000868611
2015-12-22 15:00:00,0.538463889,1.565988889,-1.027525000,1.565988889,1.565988889,0.000384167
2015-12-22 14:00:00,0.463413889,1.467913333,-1.004499444,1.467913333,1.467913333,0.000336667
2015-12-22 13:00:00,0.506542222,1.249636667,-0.743094444,1.249636667,1.249636667,0.000467778
2015-12-22 12:00:00,0.687949444,1.083326111,-0.395376667,1.083326111,1.083326111,0.000247500
2015-12-22 11:00:00,0.513072500,0.753420278,-0.240347778,0.753420278,0.753420278,0.000515556
2015-12-22 10:00:00,0.476475000,0.075390278,0.401084722,0.075390278,0.075390278,0.000769444
2015-12-22 09:00:00,0.633157778,0.002231667,0.627993611,0.002231667,0.005164167,0.000475556
2015-12-22 08:00:00,1.310729167,-0.007576944,1.310729167,-0.007576944,-0.000000000,0.000313611
2015-12-22 07:00:00,0.498313611,-0.007055000,0.498313611,-0.007055000,-0.000000000,0.000589722
2015-12-22 06:00:00,0.539328889,-0.006982222,0.539328889,-0.006982222,-0.000000000,0.000763611
2015-12-22 05:00:00,0.555632778,-0.007026111,0.555632778,-0.007026111,-0.000000000,0.000645000
2015-12-22 04:00:00,0.545125556,-0.007068056,0.545125556,-0.007068056,-0.000000000,0.000667778
2015-12-22 03:00:00,0.741066944,-0.007130833,0.741066944,-0.007130833,-0.000000000,0.001054167
2015-12-22 02:00:00,0.691648889,-0.007131944,0.691648889,-0.007131944,-0.000000000,0.001001667
2015-12-22 01:00:00,0.855997500,-0.007097778,0.855997500,-0.007097778,-0.000000000,0.001332222
2015-12-22 00:00:00,1.370419722,-0.007217222,1.370419722,-0.007217222,-0.000000000,0.001895278
2015-12-21 23:00:00,1.431076389,-0.007218333,1.431076389,-0.007218333,-0.000000000,0.001955000
2015-12-21 22:00:00,1.455631667,-0.007136389,1.455631667,-0.007136389,-0.000000000,0.002238889
2015-12-21 21:00:00,1.733372778,-0.007121111,1.733372778,-0.007121111,-0.000000000,0.002513056
2015-12-21 20:00:00,3.685279722,-0.007426389,3.685279722,-0.007426389,-0.000000000,0.003579167
2015-12-21 19:00:00,2.998220556,-0.007377222,2.998220556,-0.007377222,-0.000000000,0.003089167
2015-12-21 18:00:00,0.969416111,0.036003889,0.930800556,0.036003889,0.038615556,0.001831667
2015-12-21 17:00:00,0.697808889,0.515321944,0.182486944,0.515321944,0.515321944,0.001205833
2015-12-21 16:00:00,0.714307222,1.314366667,-0.600059444,1.314366667,1.314366667,0.000832222
2015-12-21 15:00:00,0.603116944,1.534247778,-0.931130833,1.534247778,1.534247778,0.000518611
2015-12-21 14:00:00,0.443468056,1.656186667,-1.212718611,1.656186667,1.656186667,0.000295833
2015-12-21 13:00:00,0.678975556,1.403932222,-0.724956667,1.403932222,1.403932222,0.000806944
2015-12-21 12:00:00,1.074846389,1.150513889,-0.075667500,1.150513889,1.150513889,0.000933056
2015-12-21 11:00:00,1.218248333,0.792244722,0.426003611,0.792244722,0.792244722,0.000678333
2015-12-21 10:00:00,0.620535556,0.097660278,0.522875278,0.097660278,0.097660278,0.000417778
2015-12-21 09:00:00,0.494056389,0.010585278,0.480863889,0.010585278,0.013192500,0.000648889
2015-12-21 08:00:00,0.463540833,-0.006988056,0.463540833,-0.006988056,-0.000000000,0.000687500
2015-12-21 07:00:00,0.457728333,-0.007063333,0.457728333,-0.007063333,-0.000000000,0.000578333
2015-12-21 06:00:00,0.490200278,-0.007058611,0.490200278,-0.007058611,-0.000000000,0.000697222
2015-12-21 05:00:00,0.537996111,-0.007088333,0.537996111,-0.007088333,-0.000000000,0.000756944
2015-12-21 04:00:00,0.498367778,-0.007052778,0.498367778,-0.007052778,-0.000000000,0.000763611
2015-12-21 03:00:00,0.590348056,-0.007083333,0.590348056,-0.007083333,-0.000000000,0.000781667
2015-12-21 02:00:00,0.631571389,-0.007077778,0.631571389,-0.007077778,-0.000000000,0.000811389
2015-12-21 01:00:00,0.746462778,-0.007057500,0.746462778,-0.007057500,-0.000000000,0.001087778
2015-12-21 00:00:00,1.552354444,-0.007192222,1.552354444,-0.007192222,-0.000000000,0.001845556
2015-12-20 23:00:00,1.296608889,-0.007099722,1.296608889,-0.007099722,-0.000000000,0.001779167
2015-12-20 22:00:00,1.471208889,-0.007256944,1.471208889,-0.007256944,-0.000000000,0.001773889
2015-12-20 21:00:00,1.594545278,-0.007240000,1.594545278,-0.007240000,-0.000000000,0.001727222
2015-12-20 20:00:00,1.842674722,-0.007183889,1.842674722,-0.007183889,-0.000000000,0.002451111
2015-12-20 19:00:00,1.893721667,-0.007086111,1.893721667,-0.007086111,-0.000000000,0.002588889
2015-12-20 18:00:00,1.139756667,0.013993889,1.123769444,0.013993889,0.015987222,0.001677222
2015-12-20 17:00:00,0.857028333,0.021844167,0.835184167,0.021844167,0.021844167,0.001215833
2015-12-20 16:00:00,1.407221667,0.055842500,1.351379167,0.055842500,0.055842500,0.002299722
