utc,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2017-04-11 05:00:00,4,5,1,7.654,2950.0,3582.0,1077.0
2017-04-11 06:00:00,4,6,1,8.433,3141.0,3615.0,1047.3333333333337
2017-04-11 07:00:00,4,7,1,9.284,3311.0,3623.0,971.3333333333336
2017-04-11 08:00:00,4,8,1,10.013,3390.0,3530.0,885.3333333333335
2017-04-11 09:00:00,4,9,1,10.622,3396.0,3501.0,891.0
2017-04-11 10:00:00,4,10,1,11.348,3270.0,3523.0,953.666666666667
2017-04-11 11:00:00,4,11,1,11.965,3153.0,3516.0,988.3333333333336
2017-04-11 12:00:00,4,12,1,12.096,3078.0,3509.0,1024.666666666667
2017-04-11 13:00:00,4,13,1,11.455,3029.0,3497.0,1020.0
2017-04-11 14:00:00,4,14,1,10.167,3032.0,3480.0,987.0
2017-04-11 15:00:00,4,15,1,8.787,3041.0,3474.0,966.0
2017-04-11 16:00:00,4,16,1,7.434,3115.0,3533.0,894.0
2017-04-11 17:00:00,4,17,1,5.293,3279.0,3675.0,943.3333333333336
2017-04-11 18:00:00,4,18,1,3.858,3442.0,3687.0,903.0
2017-04-11 19:00:00,4,19,1,2.97,3283.0,3459.0,786.0
2017-04-11 20:00:00,4,20,1,2.375,3103.0,3246.0,687.3333333333335
2017-04-11 21:00:00,4,21,1,1.988,2992.0,3122.0,697.0
2017-04-11 22:00:00,4,22,1,1.794,2919.0,2992.0,650.3333333333335
2017-04-11 23:00:00,4,23,1,1.515,2836.0,2897.0,620.3333333333335
2017-04-12 00:00:00,4,0,2,1.183,2795.0,2816.0,592.3333333333335
2017-04-12 01:00:00,4,1,2,0.966,2791.0,2824.0,629.3333333333335
2017-04-12 02:00:00,4,2,2,0.868,2872.0,2915.0,692.3333333333335
2017-04-12 03:00:00,4,3,2,0.982,3060.0,3056.0,827.0
2017-04-12 04:00:00,4,4,2,1.609,3468.0,3445.0,1082.3333333333337
2017-04-12 05:00:00,4,5,2,3.387,3690.0,3659.0,1114.0
2017-04-12 06:00:00,4,6,2,5.411,3738.0,3732.0,1059.3333333333337
2017-04-12 07:00:00,4,7,2,7.338,3718.0,3770.0,979.3333333333336
2017-04-12 08:00:00,4,8,2,8.454,3634.0,3655.0,930.3333333333336
2017-04-12 09:00:00,4,9,2,9.567,3644.0,3609.0,915.0
2017-04-12 10:00:00,4,10,2,10.774,3666.0,3653.0,999.666666666667
2017-04-12 11:00:00,4,11,2,11.817,3643.0,3638.0,1014.3333333333336
2017-04-12 12:00:00,4,12,2,12.296,3597.0,3601.0,1002.666666666667
2017-04-12 13:00:00,4,13,2,12.406,3537.0,3584.0,1002.0
2017-04-12 14:00:00,4,14,2,12.338,3497.0,3556.0,961.0
2017-04-12 15:00:00,4,15,2,11.891,3479.0,3537.0,944.0
2017-04-12 16:00:00,4,16,2,10.315,3470.0,3550.0,888.0
2017-04-12 17:00:00,4,17,2,7.785,3631.0,3707.0,946.3333333333336
2017-04-12 18:00:00,4,18,2,7.238,3742.0,3719.0,873.0
2017-04-12 19:00:00,4,19,2,7.115,3527.0,3485.0,766.0
2017-04-12 20:00:00,4,20,2,6.852,3299.0,3251.0,699.3333333333335
2017-04-12 21:00:00,4,21,2,6.609,3139.0,3114.0,677.0
2017-04-12 22:00:00,4,22,2,6.437,3047.0,3026.0,620.3333333333335
2017-04-12 23:00:00,4,23,2,6.244,2913.0,2928.0,605.3333333333335
2017-04-13 00:00:00,4,0,3,6.117,2867.0,2871.0,552.3333333333335
2017-04-13 01:00:00,4,1,3,5.99,2866.0,2877.0,590.3333333333335
2017-04-13 02:00:00,4,2,3,5.834,2939.0,2944.0,625.3333333333335
2017-04-13 03:00:00,4,3,3,5.725,3100.0,3091.0,745.0
2017-04-13 04:00:00,4,4,3,5.998,3484.0,3472.0,934.3333333333336
2017-04-13 05:00:00,4,5,3,6.952,3689.0,3644.0,988.0
2017-04-13 06:00:00,4,6,3,8.021,3790.0,3765.0,953.3333333333336
2017-04-13 07:00:00,4,7,3,9.193,3823.0,3829.0,924.3333333333336
2017-04-13 08:00:00,4,8,3,10.279,3738.0,3781.0,915.3333333333336
2017-04-13 09:00:00,4,9,3,11.074,3760.0,3735.0,962.0
2017-04-13 10:00:00,4,10,3,11.786,3761.0,3785.0,1003.666666666667
2017-04-13 11:00:00,4,11,3,12.431,3746.0,3775.0,1029.3333333333337
2017-04-13 12:00:00,4,12,3,12.498,3738.0,3705.0,976.666666666667
2017-04-13 13:00:00,4,13,3,12.116,3679.0,3663.0,1019.0
2017-04-13 14:00:00,4,14,3,11.539,3649.0,3644.0,1004.0
2017-04-13 15:00:00,4,15,3,10.708,3618.0,3602.0,937.0
2017-04-13 16:00:00,4,16,3,9.25,3598.0,3587.0,854.0
2017-04-13 17:00:00,4,17,3,6.762,3726.0,3710.0,863.3333333333335
2017-04-13 18:00:00,4,18,3,5.208,3822.0,3748.0,796.0
2017-04-13 19:00:00,4,19,3,4.067,3614.0,3532.0,696.0
2017-04-13 20:00:00,4,20,3,3.302,3382.0,3331.0,607.3333333333335
2017-04-13 21:00:00,4,21,3,2.858,3248.0,3172.0,588.0
2017-04-13 22:00:00,4,22,3,2.68,3122.0,3056.0,553.3333333333335
2017-04-13 23:00:00,4,23,3,2.571,2982.0,2979.0,542.3333333333335
2017-04-14 00:00:00,4,0,4,2.544,2946.0,2907.0,475.3333333333335
2017-04-14 01:00:00,4,1,4,2.532,2968.0,2898.0,449.3333333333335
2017-04-14 02:00:00,4,2,4,2.373,3045.0,2975.0,466.3333333333335
2017-04-14 03:00:00,4,3,4,2.052,3199.0,3149.0,431.0
2017-04-14 04:00:00,4,4,4,2.722,3540.0,3491.0,369.3333333333335
2017-04-14 05:00:00,4,5,4,5.216,3726.0,3728.0,353.0
2017-04-14 06:00:00,4,6,4,7.557,3802.0,3855.0,392.3333333333335
2017-04-14 07:00:00,4,7,4,9.478,3831.0,3899.0,409.3333333333335
2017-04-14 08:00:00,4,8,4,10.622,3783.0,3856.0,454.3333333333335
2017-04-14 09:00:00,4,9,4,11.517,3784.0,3848.0,525.0
2017-04-14 10:00:00,4,10,4,12.345,3807.0,3860.0,516.666666666667
2017-04-14 11:00:00,4,11,4,13.021,3772.0,3877.0,534.3333333333335
2017-04-14 12:00:00,4,12,4,13.326,3716.0,3817.0,499.66666666666697
2017-04-14 13:00:00,4,13,4,13.267,3661.0,3730.0,466.0
2017-04-14 14:00:00,4,14,4,12.842,3623.0,3721.0,451.0
2017-04-14 15:00:00,4,15,4,12.026,3596.0,3675.0,458.0
2017-04-14 16:00:00,4,16,4,10.228,3592.0,3648.0,428.0
2017-04-14 17:00:00,4,17,4,7.121,3729.0,3741.0,447.3333333333335
2017-04-14 18:00:00,4,18,4,6.156,3792.0,3751.0,425.0
2017-04-14 19:00:00,4,19,4,5.776,3594.0,3506.0,376.0
2017-04-14 20:00:00,4,20,4,5.462,3394.0,3301.0,364.3333333333335
2017-04-14 21:00:00,4,21,4,5.113,3228.0,3159.0,394.0
2017-04-14 22:00:00,4,22,4,4.833,3092.0,3032.0,349.3333333333335
2017-04-14 23:00:00,4,23,4,4.631,2967.0,2909.0,308.3333333333335
2017-04-15 00:00:00,4,0,5,4.281,2906.0,2848.0,275.3333333333335
2017-04-15 01:00:00,4,1,5,3.8,2929.0,2862.0,295.3333333333335
2017-04-15 02:00:00,4,2,5,3.38,2978.0,2895.0,307.3333333333335
2017-04-15 03:00:00,4,3,5,2.828,3117.0,2900.0,306.0
2017-04-15 04:00:00,4,4,5,3.076,3392.0,3005.0,319.3333333333335
2017-04-15 05:00:00,4,5,5,5.844,3600.0,3168.0,330.0
2017-04-15 06:00:00,4,6,5,8.612,3696.0,3320.0,384.3333333333335
2017-04-15 07:00:00,4,7,5,11.32,3776.0,3495.0,417.3333333333335
2017-04-15 08:00:00,4,8,5,12.776,3768.0,3542.0,482.3333333333335
2017-04-15 09:00:00,4,9,5,13.475,3831.0,3597.0,526.0
2017-04-15 10:00:00,4,10,5,13.839,3811.0,3507.0,501.66666666666697
2017-04-15 11:00:00,4,11,5,14.03,3787.0,3445.0,520.3333333333335
2017-04-15 12:00:00,4,12,5,13.959,3690.0,3302.0,481.66666666666697
2017-04-15 13:00:00,4,13,5,13.67,3678.0,3268.0,468.0
2017-04-15 14:00:00,4,14,5,13.21,3666.0,3263.0,468.0
2017-04-15 15:00:00,4,15,5,12.609,3589.0,3224.0,453.0
2017-04-15 16:00:00,4,16,5,11.246,3558.0,3234.0,410.0
2017-04-15 17:00:00,4,17,5,9.163,3646.0,3346.0,357.3333333333335
2017-04-15 18:00:00,4,18,5,8.527,3715.0,3459.0,302.0
2017-04-15 19:00:00,4,19,5,8.146,3524.0,3288.0,281.0
2017-04-15 20:00:00,4,20,5,7.742,3302.0,3115.0,279.3333333333335
2017-04-15 21:00:00,4,21,5,7.319,3139.0,2994.0,282.0
2017-04-15 22:00:00,4,22,5,6.862,3025.0,2883.0,238.33333333333348
2017-04-15 23:00:00,4,23,5,6.388,2904.0,2765.0,237.33333333333348
2017-04-16 00:00:00,4,0,6,6.026,2829.0,2713.0,214.33333333333348
2017-04-16 01:00:00,4,1,6,5.883,2788.0,2682.0,185.33333333333348
2017-04-16 02:00:00,4,2,6,5.614,2819.0,2689.0,179.33333333333348
2017-04-16 03:00:00,4,3,6,5.221,2803.0,2721.0,164.0
2017-04-16 04:00:00,4,4,6,5.17,2827.0,2786.0,120.33333333333348
2017-04-16 05:00:00,4,5,6,5.905,2965.0,2950.0,120.0
2017-04-16 06:00:00,4,6,6,6.948,3135.0,3141.0,170.33333333333348
2017-04-16 07:00:00,4,7,6,8.102,3261.0,3311.0,209.33333333333348
2017-04-16 08:00:00,4,8,6,9.019,3307.0,3390.0,240.33333333333348
2017-04-16 09:00:00,4,9,6,9.673,3394.0,3396.0,244.0
2017-04-16 10:00:00,4,10,6,10.127,3324.0,3270.0,209.66666666666697
2017-04-16 11:00:00,4,11,6,10.393,3292.0,3153.0,171.33333333333348
2017-04-16 12:00:00,4,12,6,10.375,3213.0,3078.0,139.66666666666697
2017-04-16 13:00:00,4,13,6,10.009,3125.0,3029.0,138.0
2017-04-16 14:00:00,4,14,6,9.385,3113.0,3032.0,136.0
2017-04-16 15:00:00,4,15,6,8.589,3110.0,3041.0,134.0
2017-04-16 16:00:00,4,16,6,7.349,3132.0,3115.0,109.0
2017-04-16 17:00:00,4,17,6,5.068,3230.0,3279.0,122.33333333333348
2017-04-16 18:00:00,4,18,6,3.938,3344.0,3442.0,155.0
2017-04-16 19:00:00,4,19,6,3.239,3204.0,3283.0,168.0
2017-04-16 20:00:00,4,20,6,2.571,3059.0,3103.0,156.33333333333348
2017-04-16 21:00:00,4,21,6,1.985,2945.0,2992.0,168.0
2017-04-16 22:00:00,4,22,6,1.512,2821.0,2919.0,178.33333333333348
2017-04-16 23:00:00,4,23,6,1.074,2670.0,2836.0,176.33333333333348
2017-04-17 00:00:00,4,0,0,0.657,2629.0,2795.0,131.33333333333348
2017-04-17 01:00:00,4,1,0,0.22,2634.0,2791.0,136.33333333333348
2017-04-17 02:00:00,4,2,0,-0.293,2660.0,2872.0,151.33333333333348
2017-04-17 03:00:00,4,3,0,-0.599,2678.0,3060.0,137.0
2017-04-17 04:00:00,4,4,0,0.148,2777.0,3468.0,107.33333333333348
2017-04-17 05:00:00,4,5,0,2.501,2942.0,3690.0,68.0
2017-04-17 06:00:00,4,6,0,5.181,3127.0,3738.0,46.333333333333485
2017-04-17 07:00:00,4,7,0,6.971,3269.0,3718.0,0.0
2017-04-17 08:00:00,4,8,0,8.025,3335.0,3634.0,0.0
2017-04-17 09:00:00,4,9,0,8.61,3395.0,3644.0,0.0
2017-04-17 10:00:00,4,10,0,8.976,3309.0,3666.0,1.6666666666669698
2017-04-17 11:00:00,4,11,0,9.279,3278.0,3643.0,27.333333333333485
2017-04-17 12:00:00,4,12,0,9.338,3195.0,3597.0,56.66666666666697
2017-04-17 13:00:00,4,13,0,9.148,3127.0,3537.0,100.0
2017-04-17 14:00:00,4,14,0,8.765,3130.0,3497.0,99.0
2017-04-17 15:00:00,4,15,0,8.202,3105.0,3479.0,140.0
2017-04-17 16:00:00,4,16,0,7.069,3114.0,3470.0,178.0
2017-04-17 17:00:00,4,17,0,5.597,3140.0,3631.0,222.33333333333348
2017-04-17 18:00:00,4,18,0,4.854,3221.0,3742.0,210.0
2017-04-17 19:00:00,4,19,0,4.206,3109.0,3527.0,204.0
2017-04-17 20:00:00,4,20,0,3.6,2974.0,3299.0,222.33333333333348
2017-04-17 21:00:00,4,21,0,3.001,2833.0,3139.0,256.0
2017-04-17 22:00:00,4,22,0,2.442,2710.0,3047.0,224.33333333333348
2017-04-17 23:00:00,4,23,0,2.048,2599.0,2913.0,263.3333333333335
2017-04-18 00:00:00,4,0,1,1.694,2568.0,2867.0,234.33333333333348
2017-04-18 01:00:00,4,1,1,1.47,2524.0,2866.0,257.3333333333335
2017-04-18 02:00:00,4,2,1,1.278,2532.0,2939.0,339.3333333333335
2017-04-18 03:00:00,4,3,1,1.112,2536.0,3100.0,487.0
2017-04-18 04:00:00,4,4,1,1.24,2578.0,3484.0,837.3333333333335
2017-04-18 05:00:00,4,5,1,1.86,2732.0,3689.0,968.0
2017-04-18 06:00:00,4,6,1,2.813,2913.0,3790.0,1004.3333333333336
2017-04-18 07:00:00,4,7,1,3.983,3061.0,3823.0,977.3333333333336
2017-04-18 08:00:00,4,8,1,5.153,3093.0,3738.0,959.3333333333336
2017-04-18 09:00:00,4,9,1,6.05,3113.0,3760.0,974.0
2017-04-18 10:00:00,4,10,1,6.617,3017.0,3761.0,1022.666666666667
2017-04-18 11:00:00,4,11,1,6.893,2929.0,3746.0,1041.3333333333337
2017-04-18 12:00:00,4,12,1,6.888,2853.0,3738.0,1039.666666666667
2017-04-18 13:00:00,4,13,1,6.706,2797.0,3679.0,1019.0
2017-04-18 14:00:00,4,14,1,6.327,2798.0,3649.0,969.0
2017-04-18 15:00:00,4,15,1,5.689,2786.0,3618.0,965.0
2017-04-18 16:00:00,4,16,1,4.605,2813.0,3598.0,926.0
2017-04-18 17:00:00,4,17,1,3.049,2905.0,3726.0,955.3333333333336
2017-04-18 18:00:00,4,18,1,1.919,3074.0,3822.0,889.0
2017-04-18 19:00:00,4,19,1,1.233,2996.0,3614.0,761.0
2017-04-18 20:00:00,4,20,1,0.722,2851.0,3382.0,701.3333333333335
2017-04-18 21:00:00,4,21,1,0.344,2719.0,3248.0,682.0
2017-04-18 22:00:00,4,22,1,0.168,2650.0,3122.0,641.3333333333335
2017-04-18 23:00:00,4,23,1,0.156,2538.0,2982.0,635.3333333333335
2017-04-19 00:00:00,4,0,2,0.21,2485.0,2946.0,608.3333333333335
2017-04-19 01:00:00,4,1,2,0.241,2475.0,2968.0,633.3333333333335
2017-04-19 02:00:00,4,2,2,0.257,2504.0,3045.0,678.3333333333335
2017-04-19 03:00:00,4,3,2,0.24,2509.0,3199.0,827.0
2017-04-19 04:00:00,4,4,2,0.291,2565.0,3540.0,1111.3333333333337
2017-04-19 05:00:00,4,5,2,0.641,2680.0,3726.0,1211.0
2017-04-19 06:00:00,4,6,2,1.233,2789.0,3802.0,1221.3333333333337
2017-04-19 07:00:00,4,7,2,1.96,2819.0,3831.0,1185.3333333333337
2017-04-19 08:00:00,4,8,2,2.613,2812.0,3783.0,1173.3333333333337
2017-04-19 09:00:00,4,9,2,2.984,2838.0,3784.0,1164.0
2017-04-19 10:00:00,4,10,2,3.158,2809.0,3807.0,1214.666666666667
2017-04-19 11:00:00,4,11,2,3.319,2785.0,3772.0,1271.3333333333337
2017-04-19 12:00:00,4,12,2,3.366,2770.0,3716.0,1307.666666666667
2017-04-19 13:00:00,4,13,2,3.205,2759.0,3661.0,1277.0
2017-04-19 14:00:00,4,14,2,2.899,2761.0,3623.0,1234.0
2017-04-19 15:00:00,4,15,2,2.527,2792.0,3596.0,1214.0
2017-04-19 16:00:00,4,16,2,2.107,2882.0,3592.0,1145.0
2017-04-19 17:00:00,4,17,2,1.722,3005.0,3729.0,1115.3333333333337
2017-04-19 18:00:00,4,18,2,1.515,3129.0,3792.0,1008.0
2017-04-19 19:00:00,4,19,2,1.382,3032.0,3594.0,886.0
2017-04-19 20:00:00,4,20,2,1.253,2917.0,3394.0,808.3333333333335
2017-04-19 21:00:00,4,21,2,1.185,2807.0,3228.0,794.0
2017-04-19 22:00:00,4,22,2,1.134,2696.0,3092.0,737.3333333333335
2017-04-19 23:00:00,4,23,2,1.013,2625.0,2967.0,737.3333333333335
2017-04-20 00:00:00,4,0,3,0.837,2588.0,2906.0,715.3333333333335
2017-04-20 01:00:00,4,1,3,0.633,2596.0,2929.0,711.3333333333335
2017-04-20 02:00:00,4,2,3,0.409,2692.0,2978.0,780.3333333333335
2017-04-20 03:00:00,4,3,3,0.163,2859.0,3117.0,922.0
2017-04-20 04:00:00,4,4,3,0.016,3295.0,3392.0,1227.3333333333337
2017-04-20 05:00:00,4,5,3,0.175,3580.0,3600.0,1236.0
2017-04-20 06:00:00,4,6,3,0.59,3747.0,3696.0,1200.3333333333337
2017-04-20 07:00:00,4,7,3,1.187,3829.0,3776.0,1159.3333333333337
2017-04-20 08:00:00,4,8,3,1.812,3812.0,3768.0,1115.3333333333337
2017-04-20 09:00:00,4,9,3,2.271,3843.0,3831.0,1124.0
2017-04-20 10:00:00,4,10,3,2.569,3830.0,3811.0,1159.666666666667
2017-04-20 11:00:00,4,11,3,2.792,3799.0,3787.0,1202.3333333333337
2017-04-20 12:00:00,4,12,3,2.93,3753.0,3690.0,1214.666666666667
2017-04-20 13:00:00,4,13,3,2.96,3678.0,3678.0,1194.0
2017-04-20 14:00:00,4,14,3,2.881,3631.0,3666.0,1177.0
2017-04-20 15:00:00,4,15,3,2.616,3617.0,3589.0,1164.0
2017-04-20 16:00:00,4,16,3,2.023,3630.0,3558.0,1119.0
2017-04-20 17:00:00,4,17,3,1.021,3738.0,3646.0,1095.3333333333337
2017-04-20 18:00:00,4,18,3,0.072,3808.0,3715.0,1033.0
2017-04-20 19:00:00,4,19,3,-0.721,3589.0,3524.0,935.0
2017-04-20 20:00:00,4,20,3,-1.433,3396.0,3302.0,869.3333333333335
2017-04-20 21:00:00,4,21,3,-2.084,3233.0,3139.0,829.0
2017-04-20 22:00:00,4,22,3,-2.71,3113.0,3025.0,783.3333333333335
2017-04-20 23:00:00,4,23,3,-3.264,2997.0,2904.0,806.3333333333335
2017-04-21 00:00:00,4,0,4,-3.778,2962.0,2829.0,749.3333333333335
2017-04-21 01:00:00,4,1,4,-4.308,2972.0,2788.0,770.3333333333335
2017-04-21 02:00:00,4,2,4,-4.757,3031.0,2819.0,834.3333333333335
2017-04-21 03:00:00,4,3,4,-5.038,3199.0,2803.0,946.0
2017-04-21 04:00:00,4,4,4,-4.013,3569.0,2827.0,1194.3333333333337
2017-04-21 05:00:00,4,5,4,-1.336,3823.0,2965.0,1218.0
2017-04-21 06:00:00,4,6,4,1.747,3964.0,3135.0,1163.3333333333337
2017-04-21 07:00:00,4,7,4,3.806,4037.0,3261.0,1081.3333333333337
2017-04-21 08:00:00,4,8,4,5.255,4026.0,3307.0,1011.3333333333336
2017-04-21 09:00:00,4,9,4,6.439,4033.0,3394.0,987.0
2017-04-21 10:00:00,4,10,4,7.413,4022.0,3324.0,1025.666666666667
2017-04-21 11:00:00,4,11,4,8.21,4029.0,3292.0,1045.3333333333337
2017-04-21 12:00:00,4,12,4,8.747,4021.0,3213.0,1016.666666666667
2017-04-21 13:00:00,4,13,4,8.933,3936.0,3125.0,1011.0
2017-04-21 14:00:00,4,14,4,8.737,3896.0,3113.0,984.0
2017-04-21 15:00:00,4,15,4,8.171,3866.0,3110.0,992.0
2017-04-21 16:00:00,4,16,4,6.968,3849.0,3132.0,914.0
2017-04-21 17:00:00,4,17,4,3.775,3898.0,3230.0,887.3333333333335
2017-04-21 18:00:00,4,18,4,2.423,3927.0,3344.0,860.0
2017-04-21 19:00:00,4,19,4,2.029,3714.0,3204.0,775.0
2017-04-21 20:00:00,4,20,4,1.659,3503.0,3059.0,705.3333333333335
2017-04-21 21:00:00,4,21,4,1.409,3345.0,2945.0,711.0
2017-04-21 22:00:00,4,22,4,1.156,3209.0,2821.0,654.3333333333335
2017-04-21 23:00:00,4,23,4,1.009,3099.0,2670.0,624.3333333333335
2017-04-22 00:00:00,4,0,5,1.067,3069.0,2629.0,582.3333333333335
2017-04-22 01:00:00,4,1,5,1.334,3050.0,2634.0,591.3333333333335
2017-04-22 02:00:00,4,2,5,1.509,3133.0,2660.0,631.3333333333335
2017-04-22 03:00:00,4,3,5,1.599,3294.0,2678.0,594.0
2017-04-22 04:00:00,4,4,5,2.664,3685.0,2777.0,627.3333333333335
2017-04-22 05:00:00,4,5,5,4.362,3848.0,2942.0,660.0
2017-04-22 06:00:00,4,6,5,6.531,3943.0,3127.0,716.3333333333335
2017-04-22 07:00:00,4,7,5,8.367,4011.0,3269.0,754.3333333333335
2017-04-22 08:00:00,4,8,5,9.466,3968.0,3335.0,800.3333333333335
2017-04-22 09:00:00,4,9,5,10.074,3993.0,3395.0,819.0
2017-04-22 10:00:00,4,10,5,10.426,3967.0,3309.0,809.666666666667
2017-04-22 11:00:00,4,11,5,10.734,3960.0,3278.0,783.3333333333335
2017-04-22 12:00:00,4,12,5,10.818,3928.0,3195.0,705.666666666667
2017-04-22 13:00:00,4,13,5,10.661,3853.0,3127.0,674.0
2017-04-22 14:00:00,4,14,5,10.245,3839.0,3130.0,668.0
2017-04-22 15:00:00,4,15,5,9.536,3816.0,3105.0,662.0
2017-04-22 16:00:00,4,16,5,8.216,3823.0,3114.0,651.0
2017-04-22 17:00:00,4,17,5,5.898,3878.0,3140.0,617.3333333333335
2017-04-22 18:00:00,4,18,5,4.21,3952.0,3221.0,563.0
2017-04-22 19:00:00,4,19,5,3.253,3763.0,3109.0,525.0
2017-04-22 20:00:00,4,20,5,2.435,3564.0,2974.0,482.3333333333335
2017-04-22 21:00:00,4,21,5,1.784,3380.0,2833.0,471.0
2017-04-22 22:00:00,4,22,5,1.379,3255.0,2710.0,469.3333333333335
2017-04-22 23:00:00,4,23,5,1.157,3168.0,2599.0,458.3333333333335
2017-04-23 00:00:00,4,0,6,0.962,3103.0,2568.0,398.3333333333335
2017-04-23 01:00:00,4,1,6,0.762,3109.0,2524.0,396.3333333333335
2017-04-23 02:00:00,4,2,6,0.524,3187.0,2532.0,398.3333333333335
2017-04-23 03:00:00,4,3,6,0.336,3318.0,2536.0,359.0
2017-04-23 04:00:00,4,4,6,1.148,3652.0,2578.0,355.3333333333335
2017-04-23 05:00:00,4,5,6,2.559,3830.0,2732.0,361.0
2017-04-23 06:00:00,4,6,6,4.188,3906.0,2913.0,425.3333333333335
2017-04-23 07:00:00,4,7,6,5.387,3933.0,3061.0,541.3333333333335
2017-04-23 08:00:00,4,8,6,6.342,3864.0,3093.0,628.3333333333335
2017-04-23 09:00:00,4,9,6,6.983,3856.0,3113.0,649.0
2017-04-23 10:00:00,4,10,6,7.43,3833.0,3017.0,564.666666666667
2017-04-23 11:00:00,4,11,6,7.81,3803.0,2929.0,493.3333333333335
2017-04-23 12:00:00,4,12,6,8.01,3730.0,2853.0,438.66666666666697
2017-04-23 13:00:00,4,13,6,7.953,3670.0,2797.0,417.0
2017-04-23 14:00:00,4,14,6,7.643,3646.0,2798.0,449.0
2017-04-23 15:00:00,4,15,6,7.044,3644.0,2786.0,455.0
2017-04-23 16:00:00,4,16,6,5.985,3618.0,2813.0,456.0
2017-04-23 17:00:00,4,17,6,3.858,3670.0,2905.0,478.3333333333335
2017-04-23 18:00:00,4,18,6,2.625,3779.0,3074.0,499.0
2017-04-23 19:00:00,4,19,6,2.104,3603.0,2996.0,457.0
2017-04-23 20:00:00,4,20,6,1.622,3400.0,2851.0,440.3333333333335
2017-04-23 21:00:00,4,21,6,1.211,3262.0,2719.0,430.0
2017-04-23 22:00:00,4,22,6,0.773,3126.0,2650.0,452.3333333333335
2017-04-23 23:00:00,4,23,6,0.314,2986.0,2538.0,445.3333333333335
2017-04-24 00:00:00,4,0,0,-0.157,2936.0,2485.0,404.3333333333335
2017-04-24 01:00:00,4,1,0,-0.59,2930.0,2475.0,429.3333333333335
2017-04-24 02:00:00,4,2,0,-0.971,2984.0,2504.0,517.3333333333335
2017-04-24 03:00:00,4,3,0,-1.32,2966.0,2509.0,656.0
2017-04-24 04:00:00,4,4,0,-0.142,3085.0,2565.0,983.3333333333336
2017-04-24 05:00:00,4,5,0,1.9,3272.0,2680.0,1042.0
2017-04-24 06:00:00,4,6,0,4.433,3459.0,2789.0,980.3333333333336
2017-04-24 07:00:00,4,7,0,6.333,3606.0,2819.0,909.3333333333336
2017-04-24 08:00:00,4,8,0,7.634,3653.0,2812.0,848.3333333333335
2017-04-24 09:00:00,4,9,0,8.812,3688.0,2838.0,817.0
2017-04-24 10:00:00,4,10,0,9.841,3617.0,2809.0,873.666666666667
2017-04-24 11:00:00,4,11,0,10.7,3541.0,2785.0,936.3333333333336
2017-04-24 12:00:00,4,12,0,11.271,3419.0,2770.0,921.666666666667
2017-04-24 13:00:00,4,13,0,11.507,3333.0,2759.0,879.0
2017-04-24 14:00:00,4,14,0,11.394,3330.0,2761.0,855.0
2017-04-24 15:00:00,4,15,0,10.909,3314.0,2792.0,855.0
2017-04-24 16:00:00,4,16,0,9.67,3355.0,2882.0,767.0
2017-04-24 17:00:00,4,17,0,6.285,3400.0,3005.0,806.3333333333335
2017-04-24 18:00:00,4,18,0,4.834,3482.0,3129.0,815.0
2017-04-24 19:00:00,4,19,0,4.551,3353.0,3032.0,720.0
2017-04-24 20:00:00,4,20,0,4.187,3177.0,2917.0,649.3333333333335
2017-04-24 21:00:00,4,21,0,3.685,3022.0,2807.0,650.0
2017-04-24 22:00:00,4,22,0,3.362,2941.0,2696.0,580.3333333333335
2017-04-24 23:00:00,4,23,0,3.228,2820.0,2625.0,594.3333333333335
2017-04-25 00:00:00,4,0,1,3.132,2752.0,2588.0,504.3333333333335
2017-04-25 01:00:00,4,1,1,3.167,2735.0,2596.0,526.3333333333335
2017-04-25 02:00:00,4,2,1,3.245,2751.0,2692.0,564.3333333333335
2017-04-25 03:00:00,4,3,1,3.107,2731.0,2859.0,690.0
2017-04-25 04:00:00,4,4,1,3.914,2813.0,3295.0,970.3333333333336
2017-04-25 05:00:00,4,5,1,5.451,2973.0,3580.0,1004.0
2017-04-25 06:00:00,4,6,1,7.731,3168.0,3747.0,931.3333333333336
2017-04-25 07:00:00,4,7,1,10.326,3393.0,3829.0,837.3333333333335
2017-04-25 08:00:00,4,8,1,12.809,3481.0,3812.0,764.3333333333335
2017-04-25 09:00:00,4,9,1,14.919,3518.0,3843.0,723.0
2017-04-25 10:00:00,4,10,1,16.525,3372.0,3830.0,788.666666666667
2017-04-25 11:00:00,4,11,1,17.463,3251.0,3799.0,831.3333333333335
2017-04-25 12:00:00,4,12,1,17.877,3152.0,3753.0,830.666666666667
2017-04-25 13:00:00,4,13,1,17.86,3076.0,3678.0,826.0
2017-04-25 14:00:00,4,14,1,17.341,3111.0,3631.0,802.0
2017-04-25 15:00:00,4,15,1,16.393,3107.0,3617.0,803.0
2017-04-25 16:00:00,4,16,1,14.912,3160.0,3630.0,732.0
2017-04-25 17:00:00,4,17,1,13.075,3261.0,3738.0,751.3333333333335
2017-04-25 18:00:00,4,18,1,11.924,3418.0,3808.0,734.0
2017-04-25 19:00:00,4,19,1,11.297,3285.0,3589.0,620.0
2017-04-25 20:00:00,4,20,1,10.644,3135.0,3396.0,553.3333333333335
2017-04-25 21:00:00,4,21,1,9.991,2981.0,3233.0,544.0
2017-04-25 22:00:00,4,22,1,9.375,2924.0,3113.0,517.3333333333335
