date,month,hour,dayofweek,tmpc,mw2day,mw7day,potential,poten_2,poten_7
2017-06-13 23:00:00,6,23,1,15.922,5863.42,6556.82,627.7833333333338,694.0133333333342,1387.413333333334
2017-06-14 00:00:00,6,0,2,15.651,5952.35,6416.42,38.30666666666821,288.01666666666824,752.086666666668
2017-06-14 01:00:00,6,1,2,15.527,6256.63,6337.47,0.0,426.6906666666673,507.53066666666746
2017-06-14 02:00:00,6,2,2,15.178,6142.72,6417.78,0.0,292.2480000000014,567.3080000000009
2017-06-14 03:00:00,6,3,2,14.642,5957.21,6209.5,0.0,239.4406666666673,491.7306666666673
2017-06-14 04:00:00,6,4,2,15.134,5743.06,6412.18,50.78933333333225,145.41933333333236,814.5393333333323
2017-06-14 05:00:00,6,5,2,16.325,6118.57,6936.92,192.95333333333383,527.8033333333333,1346.1533333333336
2017-06-14 06:00:00,6,6,2,18.044,6535.44,7141.04,852.1759999999995,806.4559999999992,1412.0559999999996
2017-06-14 07:00:00,6,7,2,19.69,7045.85,6833.0,1156.4039999999995,1146.344,933.4939999999996
2017-06-14 08:00:00,6,8,2,20.969,7134.68,6878.81,1131.6746666666668,1124.1746666666668,868.3046666666669
2017-06-14 09:00:00,6,9,2,21.793,7325.31,7024.48,1026.4053333333331,1078.1453333333338,777.315333333333
2017-06-14 10:00:00,6,10,2,22.363,8563.06,7545.1,932.4353333333328,2006.5453333333328,988.5853333333334
2017-06-14 11:00:00,6,11,2,22.622,7072.26,7334.61,628.6606666666676,526.7106666666677,789.0606666666672
2017-06-14 12:00:00,6,12,2,22.619,7183.35,7780.78,594.6753333333336,552.5953333333337,1150.025333333333
2017-06-14 13:00:00,6,13,2,22.54,7163.76,7598.03,594.4740000000002,592.2340000000004,1026.504
2017-06-14 14:00:00,6,14,2,22.386,7045.06,7492.06,598.3833333333332,565.9433333333336,1012.9433333333336
2017-06-14 15:00:00,6,15,2,22.172,6905.44,7377.37,621.54,597.5699999999997,1069.5
2017-06-14 16:00:00,6,16,2,21.853,6681.04,7080.76,787.5959999999995,721.6059999999998,1121.326
2017-06-14 17:00:00,6,17,2,21.23,6642.11,6826.57,874.0473333333348,860.6873333333342,1045.1473333333342
2017-06-14 18:00:00,6,18,2,19.839,6417.6,6417.88,930.6893333333336,865.3193333333338,865.5993333333336
2017-06-14 19:00:00,6,19,2,18.474,6129.13,6219.28,828.6226666666671,744.3026666666674,834.452666666667
2017-06-14 20:00:00,6,20,2,17.846,6243.49,6185.37,721.7633333333342,854.7333333333336,796.6133333333337
2017-06-14 21:00:00,6,21,2,17.41,6246.67,6086.54,677.8879999999999,809.4179999999997,649.2879999999996
2017-06-14 22:00:00,6,22,2,16.989,5771.08,5644.04,554.3973333333333,585.4273333333331,458.3873333333331
2017-06-14 23:00:00,6,23,2,16.683,5764.24,5934.68,248.53333333333376,594.8333333333339,765.2733333333344
2017-06-15 00:00:00,6,0,3,16.416,5648.12,6185.21,0.0,0.0,520.8766666666679
2017-06-15 01:00:00,6,1,3,16.135,5904.2,6246.45,0.0,74.26066666666702,416.510666666667
2017-06-15 02:00:00,6,2,3,16.013,6006.77,6251.3,0.0,156.2980000000016,400.8280000000013
2017-06-15 03:00:00,6,3,3,15.913,5587.48,6079.04,0.0,0.0,361.2706666666672
2017-06-15 04:00:00,6,4,3,16.023,5770.05,6104.1,0.0,172.40933333333214,506.4593333333323
2017-06-15 05:00:00,6,5,3,16.925,6045.83,5765.98,155.34333333333325,455.0633333333335,175.21333333333314
2017-06-15 06:00:00,6,6,3,18.367,6383.64,6287.92,572.2860000000001,654.656,558.9359999999997
2017-06-15 07:00:00,6,7,3,20.286,6813.38,6578.35,593.6839999999993,913.8739999999998,678.844
2017-06-15 08:00:00,6,8,3,21.497,6909.17,6571.65,791.0346666666665,898.6646666666666,561.1446666666661
2017-06-15 09:00:00,6,9,3,22.414,7195.7,6712.07,621.815333333333,948.5353333333333,464.9053333333332
2017-06-15 10:00:00,6,10,3,23.244,7468.02,6894.28,497.6753333333327,911.5053333333336,337.7653333333328
2017-06-15 11:00:00,6,11,3,23.801,7071.1,6594.63,280.2006666666676,525.5506666666679,49.08066666666764
2017-06-15 12:00:00,6,12,3,24.111,7194.75,6722.48,97.15533333333316,563.9953333333333,91.72533333333286
2017-06-15 13:00:00,6,13,3,24.186,7146.64,6643.95,203.8040000000001,575.1140000000005,72.42399999999998
2017-06-15 14:00:00,6,14,3,24.033,6997.76,6572.45,598.1033333333335,518.6433333333334,93.33333333333304
2017-06-15 15:00:00,6,15,3,23.706,6903.24,6341.84,696.0900000000001,595.3699999999999,33.970000000000255
2017-06-15 16:00:00,6,16,3,23.176,6712.21,6190.23,575.7259999999997,752.7759999999998,230.79599999999937
2017-06-15 17:00:00,6,17,3,22.241,6590.89,6209.67,786.3873333333349,809.4673333333349,428.2473333333346
2017-06-15 18:00:00,6,18,3,20.648,6405.12,6058.86,781.699333333333,852.8393333333333,506.5793333333331
2017-06-15 19:00:00,6,19,3,19.239,6157.62,5816.51,766.742666666667,772.7926666666672,431.6826666666675
2017-06-15 20:00:00,6,20,3,18.67,6167.39,5829.36,757.8433333333342,778.6333333333341,440.6033333333335
2017-06-15 21:00:00,6,21,3,18.215,6199.93,5925.65,749.6079999999993,762.6779999999999,488.3979999999992
2017-06-15 22:00:00,6,22,3,17.847,5810.23,5495.87,864.8773333333329,624.5773333333327,310.21733333333304
2017-06-15 23:00:00,6,23,3,17.352,5797.19,5409.01,1060.9533333333338,627.7833333333338,239.6033333333344
2017-06-16 00:00:00,6,0,4,16.795,5702.64,5450.23,792.4866666666676,38.30666666666821,0.0
2017-06-16 01:00:00,6,1,4,16.267,5616.45,5493.98,653.4706666666671,0.0,0.0
2017-06-16 02:00:00,6,2,4,15.845,5511.31,5494.69,385.0680000000011,0.0,0.0
2017-06-16 03:00:00,6,3,4,15.422,5313.53,5463.11,126.98066666666728,0.0,0.0
2017-06-16 04:00:00,6,4,4,16.061,5648.43,5394.55,451.3893333333317,50.78933333333225,0.0
2017-06-16 05:00:00,6,5,4,16.88,5783.72,5575.97,422.6233333333339,192.95333333333383,0.0
2017-06-16 06:00:00,6,6,4,17.515,6581.16,6315.55,675.156,852.1759999999995,586.5659999999998
2017-06-16 07:00:00,6,7,4,18.523,7055.91,6683.43,1052.1039999999994,1156.4039999999995,783.924
2017-06-16 08:00:00,6,8,4,19.507,7142.18,6802.25,1102.6046666666662,1131.6746666666668,791.7446666666665
2017-06-16 09:00:00,6,9,4,20.224,7273.57,7036.86,1048.275333333333,1026.4053333333331,789.6953333333331
2017-06-16 10:00:00,6,10,4,20.848,7488.95,7282.23,806.2553333333335,932.4353333333328,725.7153333333326
2017-06-16 11:00:00,6,11,4,21.294,7174.21,6860.17,376.220666666668,628.6606666666676,314.6206666666676
2017-06-16 12:00:00,6,12,4,21.467,7225.43,6845.42,346.4253333333336,594.6753333333336,214.66533333333336
2017-06-16 13:00:00,6,13,4,21.287,7166.0,6795.12,277.83399999999983,594.4740000000002,223.59400000000005
2017-06-16 14:00:00,6,14,4,20.828,7077.5,6575.14,359.6933333333336,598.3833333333332,96.02333333333354
2017-06-16 15:00:00,6,15,4,20.11,6929.41,6351.15,559.0799999999999,621.54,43.27999999999975
2017-06-16 16:00:00,6,16,4,19.244,6747.03,6187.82,1068.946,787.5959999999995,228.3859999999995
2017-06-16 17:00:00,6,17,4,18.259,6655.47,6196.56,816.0773333333345,874.0473333333348,415.1373333333349
2017-06-16 18:00:00,6,18,4,16.588,6482.97,5997.79,959.1493333333336,930.6893333333336,445.5093333333334
2017-06-16 19:00:00,6,19,4,14.483,6213.45,5747.33,1072.3326666666671,828.6226666666671,362.5026666666672
2017-06-16 20:00:00,6,20,4,13.689,6110.52,5734.73,866.1833333333334,721.7633333333342,345.97333333333336
2017-06-16 21:00:00,6,21,4,13.04,6115.14,5817.56,919.5279999999992,677.8879999999999,380.308
2017-06-16 22:00:00,6,22,4,12.459,5740.05,5539.15,536.1173333333336,554.3973333333333,353.4973333333328
2017-06-16 23:00:00,6,23,4,11.925,5417.94,5250.02,279.3033333333342,248.53333333333376,80.6133333333346
2017-06-17 00:00:00,6,0,5,11.49,5573.75,5179.46,50.6166666666677,0.0,0.0
2017-06-17 01:00:00,6,1,5,11.082,5587.56,5293.02,148.7406666666675,0.0,0.0
2017-06-17 02:00:00,6,2,5,10.59,5281.94,5157.37,169.77800000000116,0.0,0.0
2017-06-17 03:00:00,6,3,5,10.039,5317.39,4825.6,6.830666666667639,0.0,0.0
2017-06-17 04:00:00,6,4,5,11.015,5332.65,4756.11,0.0,0.0,0.0
2017-06-17 05:00:00,6,5,5,12.696,5746.11,4540.52,17.34333333333325,155.34333333333325,0.0
2017-06-17 06:00:00,6,6,5,14.353,6301.27,4757.72,48.52599999999984,572.2860000000001,0.0
2017-06-17 07:00:00,6,7,5,15.781,6493.19,5088.73,0.0,593.6839999999993,0.0
2017-06-17 08:00:00,6,8,5,16.985,6801.54,5280.87,0.0,791.0346666666665,0.0
2017-06-17 09:00:00,6,9,5,17.995,6868.98,5458.85,0.0,621.815333333333,0.0
2017-06-17 10:00:00,6,10,5,18.863,7054.19,5631.74,0.0,497.6753333333327,0.0
2017-06-17 11:00:00,6,11,5,19.523,6825.75,5618.11,0.0,280.2006666666676,0.0
2017-06-17 12:00:00,6,12,5,19.946,6727.91,5729.51,0.0,97.15533333333316,0.0
2017-06-17 13:00:00,6,13,5,20.121,6775.33,6026.5,0.0,203.8040000000001,0.0
2017-06-17 14:00:00,6,14,5,20.05,7077.22,5952.1,50.46333333333314,598.1033333333335,0.0
2017-06-17 15:00:00,6,15,5,19.745,7003.96,5816.27,0.0,696.0900000000001,0.0
2017-06-17 16:00:00,6,16,5,19.1,6535.16,5349.31,0.0,575.7259999999997,0.0
2017-06-17 17:00:00,6,17,5,18.124,6567.81,5299.04,0.0,786.3873333333349,0.0
2017-06-17 18:00:00,6,18,5,16.549,6333.98,5258.55,0.0,781.699333333333,0.0
2017-06-17 19:00:00,6,19,5,14.621,6151.57,5155.18,0.0,766.742666666667,0.0
2017-06-17 20:00:00,6,20,5,13.836,6146.6,5208.57,0.0,757.8433333333342,0.0
2017-06-17 21:00:00,6,21,5,13.226,6186.86,5403.18,8.38799999999992,749.6079999999993,0.0
2017-06-17 22:00:00,6,22,5,12.749,6050.53,5175.36,10.907333333333554,864.8773333333329,0.0
2017-06-17 23:00:00,6,23,5,12.344,6230.36,5227.09,0.0,1060.9533333333338,57.6833333333343
2017-06-18 00:00:00,6,0,6,11.971,6456.82,5291.68,0.0,792.4866666666676,0.0
2017-06-18 01:00:00,6,1,6,11.608,6483.41,5597.06,0.0,653.4706666666671,0.0
2017-06-18 02:00:00,6,2,6,11.282,6235.54,5731.74,0.0,385.0680000000011,0.0
2017-06-18 03:00:00,6,3,6,10.937,5844.75,5592.28,0.0,126.98066666666728,0.0
2017-06-18 04:00:00,6,4,6,12.037,6049.03,5370.45,0.0,451.3893333333317,0.0
2017-06-18 05:00:00,6,5,6,13.889,6013.39,5370.95,0.0,422.6233333333339,0.0
2017-06-18 06:00:00,6,6,6,15.807,6404.14,5458.02,0.0,675.156,0.0
2017-06-18 07:00:00,6,7,6,17.518,6951.61,5706.64,0.0,1052.1039999999994,0.0
2017-06-18 08:00:00,6,8,6,18.827,7113.11,5912.06,0.0,1102.6046666666662,0.0
2017-06-18 09:00:00,6,9,6,19.938,7295.44,5991.68,0.0,1048.275333333333,0.0
2017-06-18 10:00:00,6,10,6,20.882,7362.77,6113.77,0.0,806.2553333333335,0.0
2017-06-18 11:00:00,6,11,6,21.55,6921.77,6251.44,0.0,376.220666666668,0.0
2017-06-18 12:00:00,6,12,6,21.949,6977.18,6101.73,0.0,346.4253333333336,0.0
2017-06-18 13:00:00,6,13,6,22.097,6849.36,6012.19,0.0,277.83399999999983,0.0
2017-06-18 14:00:00,6,14,6,21.99,6838.81,5967.13,0.0,359.6933333333336,0.0
2017-06-18 15:00:00,6,15,6,21.694,6866.95,5986.24,0.0,559.0799999999999,0.0
2017-06-18 16:00:00,6,16,6,21.101,7028.38,5769.54,0.0,1068.946,0.0
2017-06-18 17:00:00,6,17,6,20.108,6597.5,5284.1,0.0,816.0773333333345,0.0
2017-06-18 18:00:00,6,18,6,18.209,6511.43,5340.32,0.0,959.1493333333336,0.0
2017-06-18 19:00:00,6,19,6,16.076,6457.16,5257.75,0.0,1072.3326666666671,0.0
2017-06-18 20:00:00,6,20,6,15.362,6254.94,5403.91,20.20333333333383,866.1833333333334,15.153333333333649
2017-06-18 21:00:00,6,21,6,14.817,6356.78,5596.99,156.4179999999997,919.5279999999992,159.73799999999935
2017-06-18 22:00:00,6,22,6,14.355,5721.77,5326.05,87.40733333333355,536.1173333333336,140.39733333333334
2017-06-18 23:00:00,6,23,6,13.987,5448.71,5863.42,0.0,279.3033333333342,694.0133333333342
2017-06-19 00:00:00,6,0,0,13.722,5714.95,5952.35,0.0,50.6166666666677,288.01666666666824
2017-06-19 01:00:00,6,1,0,13.536,5978.68,6256.63,0.0,148.7406666666675,426.6906666666673
2017-06-19 02:00:00,6,2,0,13.386,6020.25,6142.72,0.0,169.77800000000116,292.2480000000014
2017-06-19 03:00:00,6,3,0,13.224,5724.6,5957.21,0.0,6.830666666667639,239.4406666666673
2017-06-19 04:00:00,6,4,0,14.528,5540.56,5743.06,0.0,0.0,145.41933333333236
2017-06-19 05:00:00,6,5,0,17.027,5608.11,6118.57,20.663333333333867,17.34333333333325,527.8033333333333
2017-06-19 06:00:00,6,6,0,19.03,5777.51,6535.44,555.6359999999995,48.52599999999984,806.4559999999992
2017-06-19 07:00:00,6,7,0,20.786,5761.73,7045.85,839.4939999999997,0.0,1146.344
2017-06-19 08:00:00,6,8,0,22.289,5824.2,7134.68,860.3046666666669,0.0,1124.1746666666668
2017-06-19 09:00:00,6,9,0,23.381,5979.3,7325.31,837.9953333333333,0.0,1078.1453333333338
2017-06-19 10:00:00,6,10,0,24.273,5960.9,8563.06,793.2553333333335,0.0,2006.5453333333328
2017-06-19 11:00:00,6,11,0,24.926,5967.94,7072.26,512.4006666666673,0.0,526.7106666666677
2017-06-19 12:00:00,6,12,0,25.349,6248.48,7183.35,530.2453333333333,0.0,552.5953333333337
2017-06-19 13:00:00,6,13,0,25.514,6458.09,7163.76,559.0640000000003,0.0,592.2340000000004
2017-06-19 14:00:00,6,14,0,25.458,6529.58,7045.06,590.2133333333331,50.46333333333314,565.9433333333336
2017-06-19 15:00:00,6,15,0,25.283,6208.15,6905.44,625.0600000000004,0.0,597.5699999999997
2017-06-19 16:00:00,6,16,0,25.012,5398.64,6681.04,753.0559999999996,0.0,721.6059999999998
2017-06-19 17:00:00,6,17,0,24.488,5404.93,6642.11,863.3373333333348,0.0,860.6873333333342
2017-06-19 18:00:00,6,18,0,22.967,5362.36,6417.6,909.9393333333336,0.0,865.3193333333338
2017-06-19 19:00:00,6,19,0,21.85,5264.69,6129.13,825.0526666666674,0.0,744.3026666666674
2017-06-19 20:00:00,6,20,0,21.226,5292.08,6243.49,798.1233333333339,0.0,854.7333333333336
2017-06-19 21:00:00,6,21,0,20.462,5445.64,6246.67,800.8179999999993,8.38799999999992,809.4179999999997
2017-06-19 22:00:00,6,22,0,19.683,5196.56,5771.08,629.9873333333335,10.907333333333554,585.4273333333331
2017-06-19 23:00:00,6,23,0,19.02,4990.36,5764.24,305.7333333333345,0.0,594.8333333333339
2017-06-20 00:00:00,6,0,1,18.369,4777.31,5648.12,0.0,0.0,0.0
2017-06-20 01:00:00,6,1,1,17.75,5058.18,5904.2,0.0,0.0,74.26066666666702
2017-06-20 02:00:00,6,2,1,17.227,5359.55,6006.77,0.0,0.0,156.2980000000016
2017-06-20 03:00:00,6,3,1,16.741,5416.19,5587.48,0.0,0.0,0.0
2017-06-20 04:00:00,6,4,1,17.485,5255.15,5770.05,0.0,0.0,172.40933333333214
2017-06-20 05:00:00,6,5,1,19.79,5160.91,6045.83,227.5733333333337,0.0,455.0633333333335
2017-06-20 06:00:00,6,6,1,21.438,5266.71,6383.64,785.8359999999993,0.0,654.656
2017-06-20 07:00:00,6,7,1,22.847,5456.13,6813.38,1300.6039999999994,0.0,913.8739999999998
2017-06-20 08:00:00,6,8,1,23.962,5810.98,6909.17,1364.724666666666,0.0,898.6646666666666
2017-06-20 09:00:00,6,9,1,24.919,6033.14,7195.7,1273.5553333333337,0.0,948.5353333333333
2017-06-20 10:00:00,6,10,1,25.675,6133.49,7468.02,1212.275333333333,0.0,911.5053333333336
2017-06-20 11:00:00,6,11,1,26.199,6190.83,7071.1,830.3206666666674,0.0,525.5506666666679
2017-06-20 12:00:00,6,12,1,26.485,6038.91,7194.75,849.0853333333334,0.0,563.9953333333333
2017-06-20 13:00:00,6,13,1,26.557,5712.9,7146.64,896.2340000000004,0.0,575.1140000000005
2017-06-20 14:00:00,6,14,1,26.411,5623.66,6997.76,896.4533333333329,0.0,518.6433333333334
2017-06-20 15:00:00,6,15,1,26.122,5771.45,6903.24,949.4899999999998,0.0,595.3699999999999
2017-06-20 16:00:00,6,16,1,25.688,5925.05,6712.21,1844.056,0.0,752.7759999999998
2017-06-20 17:00:00,6,17,1,24.809,5316.2,6590.89,935.9073333333343,0.0,809.4673333333349
2017-06-20 18:00:00,6,18,1,22.847,5347.31,6405.12,930.5993333333336,0.0,852.8393333333333
2017-06-20 19:00:00,6,19,1,21.235,5324.0,6157.62,877.0926666666674,0.0,772.7926666666672
2017-06-20 20:00:00,6,20,1,20.723,5408.96,6167.39,817.8233333333337,20.20333333333383,778.6333333333341
2017-06-20 21:00:00,6,21,1,20.334,5593.67,6199.93,831.9279999999999,156.4179999999997,762.6779999999999
2017-06-20 22:00:00,6,22,1,19.976,5273.06,5810.23,818.0973333333332,87.40733333333355,624.5773333333327
2017-06-20 23:00:00,6,23,1,19.708,4957.19,5797.19,548.4533333333338,0.0,627.7833333333338
2017-06-21 00:00:00,6,0,2,19.414,4773.78,5702.64,0.0,0.0,38.30666666666821
2017-06-21 01:00:00,6,1,2,19.106,5556.32,5616.45,0.0,0.0,0.0
2017-06-21 02:00:00,6,2,2,18.834,5669.19,5511.31,0.0,0.0,0.0
2017-06-21 03:00:00,6,3,2,18.506,5552.01,5313.53,0.0,0.0,0.0
2017-06-21 04:00:00,6,4,2,18.797,5155.28,5648.43,0.0,0.0,50.78933333333225
2017-06-21 05:00:00,6,5,2,20.193,5611.43,5783.72,407.6533333333337,20.663333333333867,192.95333333333383
2017-06-21 06:00:00,6,6,2,22.013,6284.62,6581.16,927.0159999999996,555.6359999999995,852.1759999999995
2017-06-21 07:00:00,6,7,2,23.592,6739.0,7055.91,1277.7339999999997,839.4939999999997,1156.4039999999995
2017-06-21 08:00:00,6,8,2,24.408,6870.81,7142.18,1285.6246666666666,860.3046666666669,1131.6746666666668
2017-06-21 09:00:00,6,9,2,25.191,7085.16,7273.57,1307.0753333333332,837.9953333333333,1026.4053333333331
2017-06-21 10:00:00,6,10,2,25.943,7349.77,7488.95,1256.8853333333327,793.2553333333335,932.4353333333328
2017-06-21 11:00:00,6,11,2,26.48,7057.95,7174.21,892.6106666666674,512.4006666666673,628.6606666666676
2017-06-21 12:00:00,6,12,2,26.745,7161.0,7225.43,923.565333333333,530.2453333333333,594.6753333333336
2017-06-21 13:00:00,6,13,2,26.789,7130.59,7166.0,921.9740000000002,559.0640000000003,594.4740000000002
2017-06-21 14:00:00,6,14,2,26.642,7069.33,7077.5,923.5233333333337,590.2133333333331,598.3833333333332
2017-06-21 15:00:00,6,15,2,26.393,6932.93,6929.41,1053.1000000000004,625.0600000000004,621.54
2017-06-21 16:00:00,6,16,2,26.229,6712.49,6747.03,1166.9659999999994,753.0559999999996,787.5959999999995
2017-06-21 17:00:00,6,17,2,25.492,6644.76,6655.47,1227.5673333333343,863.3373333333348,874.0473333333348
2017-06-21 18:00:00,6,18,2,23.814,6462.22,6482.97,1184.279333333334,909.9393333333336,930.6893333333336
2017-06-21 19:00:00,6,19,2,22.747,6209.88,6213.45,1154.3426666666674,825.0526666666674,828.6226666666671
2017-06-21 20:00:00,6,20,2,22.224,6186.88,6110.52,1050.083333333334,798.1233333333339,721.7633333333342
2017-06-21 21:00:00,6,21,2,21.66,6238.07,6115.14,1059.4579999999996,800.8179999999993,677.8879999999999
2017-06-21 22:00:00,6,22,2,21.167,5815.64,5740.05,929.2473333333328,629.9873333333335,554.3973333333333
2017-06-21 23:00:00,6,23,2,20.708,5475.14,5417.94,639.6233333333339,305.7333333333345,248.53333333333376
2017-06-22 00:00:00,6,0,3,20.119,5447.29,5573.75,137.33666666666795,0.0,0.0
2017-06-22 01:00:00,6,1,3,19.393,5638.94,5587.56,81.09066666666695,0.0,0.0
2017-06-22 02:00:00,6,2,3,18.731,5583.99,5281.94,30.37800000000152,0.0,0.0
2017-06-22 03:00:00,6,3,3,18.12,5374.96,5317.39,138.84066666666695,0.0,0.0
2017-06-22 04:00:00,6,4,3,18.508,5278.84,5332.65,282.6293333333324,0.0,0.0
2017-06-22 05:00:00,6,5,3,20.766,5818.34,5746.11,449.4833333333336,227.5733333333337,155.34333333333325
2017-06-22 06:00:00,6,6,3,22.858,6514.82,6301.27,965.826,785.8359999999993,572.2860000000001
2017-06-22 07:00:00,6,7,3,24.637,7200.11,6493.19,1316.1639999999998,1300.6039999999994,593.6839999999993
2017-06-22 08:00:00,6,8,3,25.724,7375.23,6801.54,1383.3746666666666,1364.724666666666,791.0346666666665
2017-06-22 09:00:00,6,9,3,26.55,7520.72,6868.98,1351.4053333333331,1273.5553333333337,621.815333333333
2017-06-22 10:00:00,6,10,3,27.117,7768.79,7054.19,1228.955333333333,1212.275333333333,497.6753333333327
2017-06-22 11:00:00,6,11,3,27.405,7375.87,6825.75,793.3706666666676,830.3206666666674,280.2006666666676
2017-06-22 12:00:00,6,12,3,27.505,7479.84,6727.91,833.2253333333329,849.0853333333334,97.15533333333316
2017-06-22 13:00:00,6,13,3,27.404,7467.76,6775.33,884.3940000000002,896.2340000000004,203.8040000000001
2017-06-22 14:00:00,6,14,3,27.228,7375.57,7077.22,885.663333333333,896.4533333333329,598.1033333333335
2017-06-22 15:00:00,6,15,3,26.844,7257.36,7003.96,1004.83,949.4899999999998,696.0900000000001
2017-06-22 16:00:00,6,16,3,25.994,7803.49,6535.16,1193.9259999999997,1844.056,575.7259999999997
2017-06-22 17:00:00,6,17,3,24.743,6717.33,6567.81,1284.5773333333343,935.9073333333343,786.3873333333349
2017-06-22 18:00:00,6,18,3,23.062,6482.88,6333.98,1272.5893333333331,930.5993333333336,781.699333333333
2017-06-22 19:00:00,6,19,3,21.695,6261.92,6151.57,1164.0026666666672,877.0926666666674,766.742666666667
2017-06-22 20:00:00,6,20,3,21.335,6206.58,6146.6,1107.5533333333342,817.8233333333337,757.8433333333342
2017-06-22 21:00:00,6,21,3,20.994,6269.18,6186.86,1022.098,831.9279999999999,749.6079999999993
2017-06-22 22:00:00,6,22,3,20.545,6003.75,6050.53,1009.5873333333328,818.0973333333332,864.8773333333329
2017-06-22 23:00:00,6,23,3,19.937,5717.86,6230.36,736.9233333333341,548.4533333333338,1060.9533333333338
2017-06-23 00:00:00,6,0,4,19.384,5599.1,6456.82,122.01666666666824,0.0,792.4866666666676
2017-06-23 01:00:00,6,1,4,18.946,5568.12,6483.41,195.0906666666669,0.0,653.4706666666671
2017-06-23 02:00:00,6,2,4,18.709,5668.89,6235.54,666.1180000000013,0.0,385.0680000000011
2017-06-23 03:00:00,6,3,4,18.596,5449.12,5844.75,497.6006666666672,0.0,126.98066666666728
2017-06-23 04:00:00,6,4,4,19.261,5540.11,6049.03,533.6793333333317,0.0,451.3893333333317
2017-06-23 05:00:00,6,5,4,20.716,5998.42,6013.39,635.6933333333336,407.6533333333337,422.6233333333339
2017-06-23 06:00:00,6,6,4,22.027,6656.0,6404.14,1170.286,927.0159999999996,675.156
2017-06-23 07:00:00,6,7,4,23.175,7177.24,6951.61,1514.6539999999995,1277.7339999999997,1052.1039999999994
2017-06-23 08:00:00,6,8,4,23.954,7296.13,7113.11,1609.5046666666667,1285.6246666666666,1102.6046666666662
2017-06-23 09:00:00,6,9,4,24.552,7554.24,7295.44,1573.355333333334,1307.0753333333332,1048.275333333333
2017-06-23 10:00:00,6,10,4,24.928,7813.4,7362.77,1383.945333333333,1256.8853333333327,806.2553333333335
2017-06-23 11:00:00,6,11,4,25.25,7438.16,6921.77,941.3806666666678,892.6106666666674,376.220666666668
2017-06-23 12:00:00,6,12,4,25.434,7554.32,6977.18,1043.6553333333331,923.565333333333,346.4253333333336
2017-06-23 13:00:00,6,13,4,25.454,7493.5,6849.36,949.7440000000006,921.9740000000002,277.83399999999983
2017-06-23 14:00:00,6,14,4,25.334,7402.64,6838.81,898.3633333333328,923.5233333333337,359.6933333333336
2017-06-23 15:00:00,6,15,4,25.048,7360.97,6866.95,936.1000000000004,1053.1000000000004,559.0799999999999
2017-06-23 16:00:00,6,16,4,24.466,7126.4,7028.38,1123.236,1166.9659999999994,1068.946
2017-06-23 17:00:00,6,17,4,23.46,7008.99,6597.5,1172.5873333333348,1227.5673333333343,816.0773333333345
2017-06-23 18:00:00,6,18,4,21.798,6736.56,6511.43,1165.4393333333337,1184.279333333334,959.1493333333336
2017-06-23 19:00:00,6,19,4,20.263,6539.17,6457.16,1062.4326666666675,1154.3426666666674,1072.3326666666671
2017-06-23 20:00:00,6,20,4,19.507,6438.84,6254.94,987.0133333333342,1050.083333333334,866.1833333333334
2017-06-23 21:00:00,6,21,4,18.984,6496.71,6356.78,989.8179999999992,1059.4579999999996,919.5279999999992
2017-06-23 22:00:00,6,22,4,18.557,6114.9,5721.77,1057.147333333333,929.2473333333328,536.1173333333336
2017-06-23 23:00:00,6,23,4,18.26,5809.03,5448.71,1480.1433333333343,639.6233333333339,279.3033333333342
2017-06-24 00:00:00,6,0,5,18.009,5801.67,5714.95,850.046666666668,137.33666666666795,50.6166666666677
2017-06-24 01:00:00,6,1,5,17.768,5911.03,5978.68,640.1906666666673,81.09066666666695,148.7406666666675
2017-06-24 02:00:00,6,2,5,17.488,5880.85,6020.25,539.5480000000016,30.37800000000152,169.77800000000116
2017-06-24 03:00:00,6,3,5,17.153,5856.61,5724.6,450.03066666666746,138.84066666666695,6.830666666667639
2017-06-24 04:00:00,6,4,5,17.543,5880.27,5540.56,518.5393333333323,282.6293333333324,0.0
2017-06-24 05:00:00,6,5,5,18.437,6040.25,5608.11,581.253333333334,449.4833333333336,17.34333333333325
2017-06-24 06:00:00,6,6,5,19.37,6694.81,5777.51,536.9159999999993,965.826,48.52599999999984
2017-06-24 07:00:00,6,7,5,20.173,7215.67,5761.73,17.613999999999578,1316.1639999999998,0.0
2017-06-24 08:00:00,6,8,5,21.026,7393.88,5824.2,213.54466666666667,1383.3746666666666,0.0
2017-06-24 09:00:00,6,9,5,21.831,7598.57,5979.3,298.15533333333315,1351.4053333333331,0.0
2017-06-24 10:00:00,6,10,5,22.492,7785.47,5960.9,46.76533333333282,1228.955333333333,0.0
2017-06-24 11:00:00,6,11,5,23.048,7338.92,5967.94,18.370666666667603,793.3706666666676,0.0
2017-06-24 12:00:00,6,12,5,23.423,7463.98,6248.48,455.41533333333336,833.2253333333329,0.0
2017-06-24 13:00:00,6,13,5,23.527,7455.92,6458.09,524.4940000000006,884.3940000000002,0.0
2017-06-24 14:00:00,6,14,5,23.398,7364.78,6529.58,660.2233333333334,885.663333333333,50.46333333333314
2017-06-24 15:00:00,6,15,5,23.14,7312.7,6208.15,663.8400000000001,1004.83,0.0
2017-06-24 16:00:00,6,16,5,22.721,7153.36,5398.64,885.6660000000002,1193.9259999999997,0.0
2017-06-24 17:00:00,6,17,5,21.957,7066.0,5404.93,1016.517333333334,1284.5773333333343,0.0
