ept,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-11-13 01:00:00,6.406,11,1,4,5449.62,5989.1,0.0
2015-11-13 02:00:00,6.025,11,2,4,5507.96,5868.08,0.0
2015-11-13 03:00:00,5.616,11,3,4,5555.1,5873.94,0.0
2015-11-13 04:00:00,5.325,11,4,4,5558.51,5731.98,0.0
2015-11-13 05:00:00,5.176,11,5,4,5852.89,6093.52,0.0
2015-11-13 06:00:00,5.169,11,6,4,6693.47,6841.18,0.0
2015-11-13 07:00:00,6.155,11,7,4,7417.22,7555.12,186.733684210526
2015-11-13 08:00:00,8.602,11,8,4,7675.36,7847.68,245.87315789473632
2015-11-13 09:00:00,10.406,11,9,4,7624.86,7791.58,171.46368421052557
2015-11-13 10:00:00,11.456,11,10,4,7647.22,7765.91,51.57263157894704
2015-11-13 11:00:00,12.017,11,11,4,7746.71,7940.84,109.34578947368482
2015-11-13 12:00:00,12.085,11,12,4,7286.66,7465.15,0.0
2015-11-13 13:00:00,11.719,11,13,4,7222.04,7393.03,0.0
2015-11-13 14:00:00,10.829,11,14,4,7151.18,7259.32,0.0
2015-11-13 15:00:00,8.885,11,15,4,7112.4,7087.53,0.0
2015-11-13 16:00:00,7.148,11,16,4,7254.32,7056.67,0.0
2015-11-13 17:00:00,6.63,11,17,4,7656.73,7563.55,0.0
2015-11-13 18:00:00,6.37,11,18,4,7754.58,7800.25,0.0
2015-11-13 19:00:00,6.217,11,19,4,7446.77,7492.21,0.0
2015-11-13 20:00:00,6.332,11,20,4,6978.77,7011.7,0.0
2015-11-13 21:00:00,6.847,11,21,4,6636.39,6718.81,0.0
2015-11-13 22:00:00,7.07,11,22,4,6317.17,6537.73,0.0
2015-11-13 23:00:00,6.925,11,23,4,6108.63,6230.09,0.0
2015-11-14 00:00:00,6.458,11,0,5,5379.69,5903.14,0.0
2015-11-14 01:00:00,5.722,11,1,5,5301.66,5719.09,0.0
2015-11-14 02:00:00,4.998,11,2,5,5222.89,5604.8,0.0
2015-11-14 03:00:00,4.5,11,3,5,5297.05,5623.33,0.0
2015-11-14 04:00:00,4.124,11,4,5,5230.93,5519.69,0.0
2015-11-14 05:00:00,3.835,11,5,5,5494.97,5627.89,0.0
2015-11-14 06:00:00,3.575,11,6,5,6290.12,5678.01,0.0
2015-11-14 07:00:00,4.345,11,7,5,6959.84,5697.15,0.0
2015-11-14 08:00:00,6.128,11,8,5,7276.27,5909.92,0.0
2015-11-14 09:00:00,7.439,11,9,5,7241.54,6058.82,0.0
2015-11-14 10:00:00,8.607,11,10,5,7314.84,6118.35,0.0
2015-11-14 11:00:00,9.589,11,11,5,7354.83,6226.13,0.0
2015-11-14 12:00:00,10.086,11,12,5,6869.17,6267.98,0.0
2015-11-14 13:00:00,10.137,11,13,5,6986.22,6332.2,0.0
2015-11-14 14:00:00,9.569,11,14,5,6923.37,6078.91,0.0
2015-11-14 15:00:00,7.366,11,15,5,6915.3,5858.86,0.0
2015-11-14 16:00:00,5.719,11,16,5,7033.37,5985.27,0.0
2015-11-14 17:00:00,5.028,11,17,5,7283.2,6636.21,0.0
2015-11-14 18:00:00,4.386,11,18,5,7281.22,6876.8,0.0
2015-11-14 19:00:00,4.045,11,19,5,6947.83,6533.6,0.0
2015-11-14 20:00:00,3.787,11,20,5,6489.09,6176.46,0.0
2015-11-14 21:00:00,3.781,11,21,5,6192.67,5975.44,0.0
2015-11-14 22:00:00,3.745,11,22,5,5894.87,5885.56,0.0
2015-11-14 23:00:00,3.718,11,23,5,5702.5,5612.77,0.0
2015-11-15 00:00:00,3.823,11,0,6,4631.02,5590.61,0.0
2015-11-15 01:00:00,4.056,11,1,6,4567.2,5569.37,0.0
2015-11-15 02:00:00,4.242,11,2,6,4561.17,5511.53,0.0
2015-11-15 03:00:00,4.36,11,3,6,4563.17,5451.31,0.0
2015-11-15 04:00:00,4.202,11,4,6,4454.82,5491.75,0.0
2015-11-15 05:00:00,4.414,11,5,6,4749.37,5457.95,0.0
2015-11-15 06:00:00,5.069,11,6,6,5314.11,5534.02,0.0
2015-11-15 07:00:00,6.111,11,7,6,5927.25,5553.32,0.0
2015-11-15 08:00:00,8.438,11,8,6,6195.38,5725.67,0.0
2015-11-15 09:00:00,10.691,11,9,6,6163.84,5814.12,0.0
2015-11-15 10:00:00,12.565,11,10,6,6167.96,5898.06,0.0
2015-11-15 11:00:00,13.788,11,11,6,6242.76,6046.6,0.0
2015-11-15 12:00:00,14.281,11,12,6,5860.83,6040.25,0.0
2015-11-15 13:00:00,14.199,11,13,6,5857.73,5853.38,0.0
2015-11-15 14:00:00,13.398,11,14,6,5724.52,5656.09,0.0
2015-11-15 15:00:00,11.021,11,15,6,5635.49,5490.58,0.0
2015-11-15 16:00:00,9.117,11,16,6,5714.78,5617.74,0.0
2015-11-15 17:00:00,8.744,11,17,6,6046.92,6321.05,0.0
2015-11-15 18:00:00,8.448,11,18,6,6009.1,6752.64,0.0
2015-11-15 19:00:00,8.241,11,19,6,5770.57,6586.72,0.0
2015-11-15 20:00:00,8.01,11,20,6,5367.51,6276.64,0.0
2015-11-15 21:00:00,7.738,11,21,6,5079.37,6069.47,0.0
2015-11-15 22:00:00,7.287,11,22,6,4979.34,5974.84,0.0
2015-11-15 23:00:00,6.74,11,23,6,5180.21,5662.11,56.59210526315837
2015-11-16 00:00:00,6.231,11,0,0,4866.89,5698.76,0.0
2015-11-16 01:00:00,5.82,11,1,0,4718.38,5678.58,0.0
2015-11-16 02:00:00,5.532,11,2,0,4659.53,5543.45,0.0
2015-11-16 03:00:00,5.397,11,3,0,4616.39,5540.43,0.0
2015-11-16 04:00:00,5.351,11,4,0,4511.07,5492.64,0.0
2015-11-16 05:00:00,5.339,11,5,0,4530.33,5849.06,0.0
2015-11-16 06:00:00,5.295,11,6,0,4666.29,6752.02,419.44578947368336
2015-11-16 07:00:00,6.3,11,7,0,4715.98,7522.09,1071.4136842105263
2015-11-16 08:00:00,9.543,11,8,0,4954.21,7828.6,1124.863157894736
2015-11-16 09:00:00,12.242,11,9,0,5141.83,7759.25,1065.3236842105252
2015-11-16 10:00:00,13.653,11,10,0,5190.45,7859.44,1011.1326315789474
2015-11-16 11:00:00,14.696,11,11,0,5204.41,7984.24,1075.855789473685
2015-11-16 12:00:00,14.946,11,12,0,5185.14,7494.8,671.1700000000001
2015-11-16 13:00:00,14.586,11,13,0,5133.43,7538.16,751.1542105263152
2015-11-16 14:00:00,13.413,11,14,0,4971.53,7489.7,777.0147368421058
2015-11-16 15:00:00,10.558,11,15,0,5007.8,7420.52,830.8957894736832
2015-11-16 16:00:00,8.421,11,16,0,5201.87,7532.04,790.9889473684216
2015-11-16 17:00:00,7.628,11,17,0,5758.39,7932.75,765.0589473684213
2015-11-16 18:00:00,6.896,11,18,0,5762.78,8101.83,712.0994736842104
2015-11-16 19:00:00,6.226,11,19,0,5451.72,7689.74,597.0168421052631
2015-11-16 20:00:00,5.698,11,20,0,5102.61,7210.57,487.48736842105245
2015-11-16 21:00:00,5.233,11,21,0,4908.35,6879.11,331.20947368421093
2015-11-16 22:00:00,4.768,11,22,0,4873.42,6546.38,153.65947368421166
2015-11-16 23:00:00,4.404,11,23,0,4904.62,6066.03,293.8521052631586
2015-11-17 00:00:00,4.309,11,0,1,2801.81,5660.88,0.0
2015-11-17 01:00:00,4.366,11,1,1,2908.78,5718.06,0.0
2015-11-17 02:00:00,4.615,11,2,1,2483.21,5551.35,0.0
2015-11-17 03:00:00,4.825,11,3,1,2440.36,5625.48,0.0
2015-11-17 04:00:00,4.956,11,4,1,2455.3,5612.48,0.0
2015-11-17 05:00:00,4.838,11,5,1,2580.84,5901.43,268.7768421052633
2015-11-17 06:00:00,4.329,11,6,1,2878.39,6780.33,869.305789473684
2015-11-17 07:00:00,5.261,11,7,1,2832.32,7537.37,1604.613684210526
2015-11-17 08:00:00,8.01,11,8,1,2637.99,7768.56,1610.6731578947365
2015-11-17 09:00:00,9.998,11,9,1,2808.99,7688.31,1505.603684210525
2015-11-17 10:00:00,11.314,11,10,1,3183.26,7707.98,1525.4126315789472
2015-11-17 11:00:00,11.949,11,11,1,3279.96,7856.87,1673.8757894736846
2015-11-17 12:00:00,12.188,11,12,1,3276.57,7297.81,1270.6099999999997
2015-11-17 13:00:00,12.066,11,13,1,3237.53,7318.16,1337.734210526316
2015-11-17 14:00:00,11.437,11,14,1,3205.02,7222.4,1359.8047368421055
2015-11-17 15:00:00,10.444,11,15,1,3131.03,7203.73,1357.1657894736836
2015-11-17 16:00:00,9.837,11,16,1,2893.14,7372.41,1357.3689473684217
2015-11-17 17:00:00,9.551,11,17,1,3212.64,7801.58,1301.988947368421
2015-11-17 18:00:00,9.331,11,18,1,3345.91,7919.9,1215.3294736842108
2015-11-17 19:00:00,9.165,11,19,1,3261.65,7536.84,1004.2268421052632
2015-11-17 20:00:00,9.306,11,20,1,3074.56,7114.89,774.3573684210533
2015-11-17 21:00:00,9.593,11,21,1,2929.47,6777.6,627.2594736842111
2015-11-17 22:00:00,9.896,11,22,1,2962.05,6518.31,267.6794736842112
2015-11-17 23:00:00,10.006,11,23,1,5849.84,5999.35,79.25210526315823
2015-11-18 00:00:00,10.017,11,0,2,5037.58,5560.05,0.0
2015-11-18 01:00:00,10.01,11,1,2,5115.61,5449.62,0.0
2015-11-18 02:00:00,9.962,11,2,2,5118.4,5507.96,0.0
2015-11-18 03:00:00,9.849,11,3,2,5281.85,5555.1,0.0
2015-11-18 04:00:00,9.628,11,4,2,5350.72,5558.51,0.0
2015-11-18 05:00:00,9.084,11,5,2,5488.49,5852.89,210.80684210526303
2015-11-18 06:00:00,8.092,11,6,2,6084.41,6693.47,945.2257894736832
2015-11-18 07:00:00,8.1,11,7,2,6811.93,7417.22,1769.853684210526
2015-11-18 08:00:00,9.798,11,8,2,7074.37,7675.36,1772.153157894736
2015-11-18 09:00:00,10.975,11,9,2,7057.7,7624.86,1738.4536842105254
2015-11-18 10:00:00,11.897,11,10,2,7127.52,7647.22,1698.402631578947
2015-11-18 11:00:00,12.68,11,11,2,7209.27,7746.71,1866.735789473684
2015-11-18 12:00:00,13.125,11,12,2,6742.56,7286.66,1544.3099999999995
2015-11-18 13:00:00,13.086,11,13,2,6788.44,7222.04,1468.5442105263155
2015-11-18 14:00:00,12.234,11,14,2,6711.53,7151.18,1524.2947368421064
2015-11-18 15:00:00,9.552,11,15,2,6686.44,7112.4,1469.8257894736837
2015-11-18 16:00:00,7.234,11,16,2,6742.62,7254.32,1484.3289473684215
2015-11-18 17:00:00,6.388,11,17,2,7120.56,7656.73,1514.1989473684207
2015-11-18 18:00:00,5.647,11,18,2,7168.87,7754.58,1620.45947368421
2015-11-18 19:00:00,5.154,11,19,2,6833.16,7446.77,1432.926842105263
2015-11-18 20:00:00,4.9,11,20,2,6433.23,6978.77,1110.7373684210525
2015-11-18 21:00:00,4.841,11,21,2,6090.49,6636.39,1022.2794736842116
2015-11-18 22:00:00,4.981,11,22,2,5920.06,6317.17,667.629473684211
2015-11-18 23:00:00,5.033,11,23,2,6087.1,6108.63,603.452105263158
2015-11-19 00:00:00,4.97,11,0,3,5495.82,5379.69,449.4136842105263
2015-11-19 01:00:00,5.035,11,1,3,5549.07,5301.66,563.653157894737
2015-11-19 02:00:00,5.04,11,2,3,5567.63,5222.89,416.476842105264
2015-11-19 03:00:00,4.988,11,3,3,5560.13,5297.05,416.7884210526327
2015-11-19 04:00:00,4.801,11,4,3,5495.23,5230.93,369.5078947368429
2015-11-19 05:00:00,4.591,11,5,3,5807.46,5494.97,728.7768421052633
2015-11-19 06:00:00,4.727,11,6,3,6534.27,6290.12,1245.0857894736837
2015-11-19 07:00:00,5.705,11,7,3,7345.13,6959.84,2028.0136842105253
2015-11-19 08:00:00,7.999,11,8,3,7560.18,7276.27,2106.813157894736
2015-11-19 09:00:00,9.591,11,9,3,7497.98,7241.54,1978.1736842105256
2015-11-19 10:00:00,10.627,11,10,3,7641.8,7314.84,1907.7026315789471
2015-11-19 11:00:00,11.365,11,11,3,7807.29,7354.83,2045.9457894736845
2015-11-19 12:00:00,11.884,11,12,3,7342.0,6869.17,1587.7699999999995
2015-11-19 13:00:00,11.98,11,13,3,7375.02,6986.22,1676.8342105263157
2015-11-19 14:00:00,11.246,11,14,3,7294.32,6923.37,1731.4547368421065
2015-11-19 15:00:00,9.831,11,15,3,7212.71,6915.3,1822.635789473684
2015-11-19 16:00:00,8.725,11,16,3,7309.0,7033.37,1936.1089473684208
2015-11-19 17:00:00,8.55,11,17,3,7657.49,7283.2,1836.168947368421
2015-11-19 18:00:00,8.831,11,18,3,7672.1,7281.22,1719.33947368421
2015-11-19 19:00:00,9.005,11,19,3,7240.37,6947.83,1540.8268421052635
2015-11-19 20:00:00,8.901,11,20,3,6720.1,6489.09,1340.307368421053
2015-11-19 21:00:00,8.915,11,21,3,6386.54,6192.67,1138.749473684211
2015-11-19 22:00:00,9.11,11,22,3,6034.08,5894.87,878.589473684211
2015-11-19 23:00:00,9.338,11,23,3,5872.5,5702.5,509.9721052631585
2015-11-20 00:00:00,9.587,11,0,4,5513.57,4631.02,380.12368421052633
2015-11-20 01:00:00,9.821,11,1,4,5557.71,4567.2,299.1731578947365
2015-11-20 02:00:00,9.966,11,2,4,5464.19,4561.17,438.7068421052636
2015-11-20 03:00:00,9.826,11,3,4,5388.14,4563.17,438.0284210526325
2015-11-20 04:00:00,9.651,11,4,4,5392.77,4454.82,375.4578947368427
2015-11-20 05:00:00,9.555,11,5,4,5749.49,4749.37,604.886842105263
2015-11-20 06:00:00,9.387,11,6,4,6610.19,5314.11,1151.1857894736831
2015-11-20 07:00:00,9.268,11,7,4,7510.37,5927.25,1987.2136842105256
2015-11-20 08:00:00,9.343,11,8,4,7721.66,6195.38,2141.9631578947365
2015-11-20 09:00:00,9.566,11,9,4,7730.83,6163.84,2220.7036842105254
2015-11-20 10:00:00,9.973,11,10,4,7814.79,6167.96,2302.222631578948
2015-11-20 11:00:00,10.338,11,11,4,8000.15,6242.76,2453.9057894736843
2015-11-20 12:00:00,10.639,11,12,4,7615.7,5860.83,2235.2
2015-11-20 13:00:00,10.741,11,13,4,7505.83,5857.73,2274.734210526316
2015-11-20 14:00:00,10.628,11,14,4,7458.81,5724.52,2256.3747368421064
2015-11-20 15:00:00,10.397,11,15,4,7325.37,5635.49,2224.765789473684
2015-11-20 16:00:00,10.197,11,16,4,7435.96,5714.78,2140.048947368422
2015-11-20 17:00:00,10.22,11,17,4,7869.7,6046.92,1910.8689473684217
2015-11-20 18:00:00,10.016,11,18,4,8077.23,6009.1,1704.8594736842106
2015-11-20 19:00:00,9.484,11,19,4,7669.07,5770.57,1595.9568421052636
2015-11-20 20:00:00,7.967,11,20,4,7056.48,5367.51,1412.0373684210526
2015-11-20 21:00:00,5.205,11,21,4,6781.56,5079.37,1298.4494736842107
2015-11-20 22:00:00,3.386,11,22,4,6434.03,4979.34,1174.7594736842111
2015-11-20 23:00:00,2.771,11,23,4,6396.7,5180.21,987.0221052631588
2015-11-21 00:00:00,2.619,11,0,5,6030.8,4866.89,1214.8336842105264
2015-11-21 01:00:00,2.512,11,1,5,6199.18,4718.38,1055.6831578947367
2015-11-21 02:00:00,2.279,11,2,5,6006.39,4659.53,1004.4968421052636
2015-11-21 03:00:00,1.9,11,3,5,6013.27,4616.39,910.878421052632
2015-11-21 04:00:00,1.512,11,4,5,5912.91,4511.07,816.7678947368431
2015-11-21 05:00:00,1.082,11,5,5,6267.46,4530.33,916.0468421052628
2015-11-21 06:00:00,0.627,11,6,5,6910.05,4666.29,841.1957894736834
2015-11-21 07:00:00,0.713,11,7,5,7768.53,4715.98,807.4136842105263
2015-11-21 08:00:00,1.694,11,8,5,8056.32,4954.21,695.9631578947365
2015-11-21 09:00:00,2.388,11,9,5,7970.55,5141.83,837.0136842105258
2015-11-21 10:00:00,2.863,11,10,5,8024.09,5190.45,731.7926315789473
2015-11-21 11:00:00,2.823,11,11,5,8179.36,5204.41,806.0357894736844
2015-11-21 12:00:00,2.174,11,12,5,7659.16,5185.14,1054.0699999999997
2015-11-21 13:00:00,1.286,11,13,5,7714.12,5133.43,1318.484210526316
2015-11-21 14:00:00,0.355,11,14,5,7665.97,4971.53,1311.7847368421062
2015-11-21 15:00:00,-0.68,11,15,5,7678.18,5007.8,1389.4657894736838
2015-11-21 16:00:00,-1.693,11,16,5,7887.74,5201.87,1415.3189473684215
2015-11-21 17:00:00,-2.404,11,17,5,8191.67,5758.39,1414.7289473684204
2015-11-21 18:00:00,-2.942,11,18,5,8176.11,5762.78,1309.1894736842105
2015-11-21 19:00:00,-3.22,11,19,5,7776.97,5451.72,1239.886842105263
2015-11-21 20:00:00,-3.378,11,20,5,7286.05,5102.61,1124.4773684210531
2015-11-21 21:00:00,-3.332,11,21,5,6898.03,4908.35,1046.269473684211
2015-11-21 22:00:00,-3.244,11,22,5,6644.99,4873.42,1064.769473684211
2015-11-21 23:00:00,-3.125,11,23,5,6303.22,4904.62,1112.532105263158
2015-11-22 00:00:00,-3.054,11,0,6,5961.51,2801.81,1319.2836842105262
2015-11-22 01:00:00,-2.991,11,1,6,5934.7,2908.78,1228.1631578947363
2015-11-22 02:00:00,-3.006,11,2,6,6028.62,2483.21,1231.0268421052633
2015-11-22 03:00:00,-2.976,11,3,6,6034.51,2440.36,1076.5384210526329
2015-11-22 04:00:00,-2.793,11,4,6,5918.86,2455.3,905.1578947368434
2015-11-22 05:00:00,-2.635,11,5,6,6143.57,2580.84,942.6968421052634
2015-11-22 06:00:00,-2.605,11,6,6,6816.15,2878.39,768.305789473684
2015-11-22 07:00:00,-2.422,11,7,6,7727.73,2832.32,604.233684210526
2015-11-22 08:00:00,-1.465,11,8,6,8091.47,2637.99,149.53315789473618
2015-11-22 09:00:00,-0.769,11,9,6,8213.08,2808.99,385.7436842105253
2015-11-22 10:00:00,-0.335,11,10,6,8418.61,3183.26,491.59263157894657
2015-11-22 11:00:00,-0.057,11,11,6,8587.32,3279.96,518.4457894736843
2015-11-22 12:00:00,0.093,11,12,6,8306.59,3276.57,834.6199999999999
2015-11-22 13:00:00,0.063,11,13,6,8312.02,3237.53,736.1642105263154
2015-11-22 14:00:00,-0.262,11,14,6,8190.89,3205.02,643.4047368421061
2015-11-22 15:00:00,-1.715,11,15,6,8080.31,3131.03,721.6157894736834
2015-11-22 16:00:00,-3.143,11,16,6,8091.68,2893.14,836.3889473684221
2015-11-22 17:00:00,-3.634,11,17,6,8266.37,3212.64,1151.8289473684208
2015-11-22 18:00:00,-4.039,11,18,6,8161.63,3345.91,1236.3694736842108
2015-11-22 19:00:00,-4.239,11,19,6,7832.1,3261.65,1301.5068421052629
2015-11-22 20:00:00,-4.297,11,20,6,7357.78,3074.56,1259.6173684210526
2015-11-22 21:00:00,-4.3,11,21,6,7057.73,2929.47,1218.8594736842117
2015-11-22 22:00:00,-4.211,11,22,6,6941.16,2962.05,1061.4094736842117
2015-11-22 23:00:00,-4.117,11,23,6,6780.27,5849.84,699.4621052631583
2015-11-23 00:00:00,-4.115,11,0,0,6796.22,5037.58,709.6236842105263
2015-11-23 01:00:00,-4.175,11,1,0,6691.21,5115.61,789.823157894737
2015-11-23 02:00:00,-4.326,11,2,0,6594.41,5118.4,1015.5668421052632
2015-11-23 03:00:00,-4.551,11,3,0,6507.36,5281.85,1188.758421052632
2015-11-23 04:00:00,-4.777,11,4,0,6360.17,5350.72,1248.777894736843
2015-11-23 05:00:00,-5.002,11,5,0,6454.73,5488.49,1437.466842105263
2015-11-23 06:00:00,-5.137,11,6,0,6506.16,6084.41,1921.6057894736832
2015-11-23 07:00:00,-4.749,11,7,0,6547.93,6811.93,2639.293684210525
2015-11-23 08:00:00,-3.021,11,8,0,6645.47,7074.37,2872.6631578947363
2015-11-23 09:00:00,-1.309,11,9,0,6829.39,7057.7,2876.613684210525
2015-11-23 10:00:00,-0.392,11,10,0,6848.18,7127.52,2813.892631578948
2015-11-23 11:00:00,0.139,11,11,0,6939.45,7209.27,2783.935789473685
2015-11-23 12:00:00,0.436,11,12,0,7125.46,6742.56,2516.53
2015-11-23 13:00:00,0.432,11,13,0,7355.77,6788.44,2584.774210526315
2015-11-23 14:00:00,0.032,11,14,0,7246.3,6711.53,2590.5147368421067
2015-11-23 15:00:00,-1.701,11,15,0,7245.01,6686.44,2671.8657894736834
2015-11-23 16:00:00,-3.385,11,16,0,7366.95,6742.62,2745.4789473684223
2015-11-23 17:00:00,-4.057,11,17,0,7770.23,7120.56,2625.1989473684216
2015-11-23 18:00:00,-4.494,11,18,0,7765.96,7168.87,2535.009473684211
2015-11-23 19:00:00,-4.889,11,19,0,7476.03,6833.16,2402.546842105264
2015-11-23 20:00:00,-5.177,11,20,0,7070.22,6433.23,2257.507368421053
2015-11-23 21:00:00,-5.374,11,21,0,6805.55,6090.49,2084.489473684212
2015-11-23 22:00:00,-5.617,11,22,0,6831.17,5920.06,1873.919473684211
2015-11-23 23:00:00,-5.888,11,23,0,6905.78,6087.1,1516.152105263158
2015-11-24 00:00:00,-6.032,11,0,1,6900.67,5495.82,1272.983684210526
2015-11-24 01:00:00,-6.153,11,1,1,6863.69,5549.07,1232.7931578947364
2015-11-24 02:00:00,-6.189,11,2,1,6820.94,5567.63,1124.2568421052638
2015-11-24 03:00:00,-6.329,11,3,1,6673.02,5560.13,1208.6484210526323
2015-11-24 04:00:00,-6.555,11,4,1,6448.56,5495.23,1199.4478947368434
2015-11-24 05:00:00,-6.8,11,5,1,6481.38,5807.46,1298.3268421052635
2015-11-24 06:00:00,-6.991,11,6,1,6433.27,6534.27,2005.0257894736835
2015-11-24 07:00:00,-6.426,11,7,1,6344.75,7345.13,2795.5536842105257
2015-11-24 08:00:00,-4.102,11,8,1,6099.04,7560.18,2892.823157894736
2015-11-24 09:00:00,-1.48,11,9,1,6378.12,7497.98,2802.6236842105254
2015-11-24 10:00:00,-0.043,11,10,1,6607.98,7641.8,2643.452631578947
2015-11-24 11:00:00,0.662,11,11,1,6651.86,7807.29,2565.1157894736853
2015-11-24 12:00:00,0.958,11,12,1,6906.01,7342.0,2268.7
2015-11-24 13:00:00,0.868,11,13,1,6773.45,7375.02,2337.444210526315
2015-11-24 14:00:00,0.272,11,14,1,6577.92,7294.32,2338.8447368421066
2015-11-24 15:00:00,-1.537,11,15,1,6577.16,7212.71,2490.795789473684
2015-11-24 16:00:00,-2.541,11,16,1,6788.02,7309.0,2622.928947368421
2015-11-24 17:00:00,-2.478,11,17,1,7507.33,7657.49,2533.5589473684204
2015-11-24 18:00:00,-2.296,11,18,1,7693.14,7672.1,2372.54947368421
2015-11-24 19:00:00,-2.059,11,19,1,7537.65,7240.37,2234.1568421052625
2015-11-24 20:00:00,-1.912,11,20,1,7205.36,6720.1,2021.7873684210529
2015-11-24 21:00:00,-1.866,11,21,1,6978.14,6386.54,1872.3294736842108
2015-11-24 22:00:00,-1.85,11,22,1,6827.81,6034.08,1576.4394736842114
2015-11-24 23:00:00,-1.713,11,23,1,6492.71,5872.5,1190.0521052631584
2015-11-25 00:00:00,-1.57,11,0,2,6291.01,5513.57,1186.7936842105264
2015-11-25 01:00:00,-1.472,11,1,2,6425.35,5557.71,1255.4231578947365
2015-11-25 02:00:00,-1.471,11,2,2,6605.48,5464.19,1185.0468421052635
2015-11-25 03:00:00,-1.541,11,3,2,6785.24,5388.14,1118.3984210526323
2015-11-25 04:00:00,-1.542,11,4,2,6792.18,5392.77,1130.8278947368426
2015-11-25 05:00:00,-1.46,11,5,2,6976.15,5749.49,1393.7968421052628
2015-11-25 06:00:00,-1.276,11,6,2,7586.57,6610.19,1998.695789473684
2015-11-25 07:00:00,-0.931,11,7,2,8379.81,7510.37,2800.8036842105257
2015-11-25 08:00:00,-0.298,11,8,2,8822.17,7721.66,2943.743157894736
2015-11-25 09:00:00,0.349,11,9,2,8868.99,7730.83,2976.933684210525
2015-11-25 10:00:00,0.796,11,10,2,8930.28,7814.79,2993.6326315789474
2015-11-25 11:00:00,1.06,11,11,2,8917.35,8000.15,3026.945789473685
2015-11-25 12:00:00,1.082,11,12,2,8587.92,7615.7,2776.86
2015-11-25 13:00:00,0.93,11,13,2,8622.06,7505.83,2857.3342105263164
2015-11-25 14:00:00,0.578,11,14,2,8525.03,7458.81,2841.024736842107
2015-11-25 15:00:00,-0.306,11,15,2,8527.41,7325.37,2873.6157894736834
2015-11-25 16:00:00,-1.145,11,16,2,8697.11,7435.96,2839.168947368421
2015-11-25 17:00:00,-1.455,11,17,2,8980.7,7869.7,2597.54894736842
2015-11-25 18:00:00,-1.547,11,18,2,8991.78,8077.23,2403.1594736842108
2015-11-25 19:00:00,-1.571,11,19,2,8638.69,7669.07,2241.1068421052632
2015-11-25 20:00:00,-1.528,11,20,2,8203.25,7056.48,2034.9573684210527
2015-11-25 21:00:00,-1.501,11,21,2,7843.77,6781.56,1909.799473684211
2015-11-25 22:00:00,-1.523,11,22,2,7640.32,6434.03,1675.1094736842117
2015-11-25 23:00:00,-1.661,11,23,2,7309.4,6396.7,1367.7221052631585
2015-11-26 00:00:00,-2.005,11,0,3,6854.37,6030.8,1875.1836842105256
2015-11-26 01:00:00,-2.386,11,1,3,6868.32,6199.18,1787.1231578947363
2015-11-26 02:00:00,-2.666,11,2,3,6714.17,6006.39,1829.996842105264
2015-11-26 03:00:00,-2.922,11,3,3,6805.13,6013.27,1953.7784210526324
2015-11-26 04:00:00,-3.184,11,4,3,6742.85,5912.91,1888.9378947368432
2015-11-26 05:00:00,-3.339,11,5,3,6837.01,6267.46,1975.456842105264
2015-11-26 06:00:00,-3.454,11,6,3,7669.99,6910.05,2377.7857894736835
2015-11-26 07:00:00,-3.118,11,7,3,8536.07,7768.53,3171.9336842105267
2015-11-26 08:00:00,-1.609,11,8,3,8842.33,8056.32,3341.553157894736
2015-11-26 09:00:00,-0.486,11,9,3,8795.0,7970.55,3329.523684210525
2015-11-26 10:00:00,-0.074,11,10,3,8759.84,8024.09,3301.2526315789464
2015-11-26 11:00:00,0.164,11,11,3,8698.53,8179.36,3328.065789473684
2015-11-26 12:00:00,0.304,11,12,3,8340.09,7659.16,3064.54
2015-11-26 13:00:00,0.313,11,13,3,8374.73,7714.12,3168.0842105263164
2015-11-26 14:00:00,0.048,11,14,3,8273.36,7665.97,3153.124736842105
2015-11-26 15:00:00,-1.015,11,15,3,8346.34,7678.18,3204.955789473684
2015-11-26 16:00:00,-2.127,11,16,3,8574.56,7887.74,3195.3189473684224
2015-11-26 17:00:00,-2.398,11,17,3,8889.06,8191.67,2961.8889473684203
2015-11-26 18:00:00,-2.605,11,18,3,8829.32,8176.11,2779.7294736842105
2015-11-26 19:00:00,-2.737,11,19,3,8470.3,7776.97,2684.146842105264
2015-11-26 20:00:00,-2.871,11,20,3,7967.53,7286.05,2454.687368421053
2015-11-26 21:00:00,-3.037,11,21,3,7631.61,6898.03,2313.669473684211
2015-11-26 22:00:00,-3.178,11,22,3,7342.84,6644.99,2081.429473684211
2015-11-26 23:00:00,-3.265,11,23,3,6983.3,6303.22,1684.8421052631584
2015-11-27 00:00:00,-3.311,11,0,4,6768.18,5961.51,1787.7236842105258
2015-11-27 01:00:00,-3.441,11,1,4,6890.95,5934.7,1991.233157894737
2015-11-27 02:00:00,-3.676,11,2,4,6774.96,6028.62,1934.466842105264
2015-11-27 03:00:00,-3.919,11,3,4,6714.88,6034.51,1952.218421052632
2015-11-27 04:00:00,-4.211,11,4,4,6674.23,5918.86,1887.2978947368429
2015-11-27 05:00:00,-4.524,11,5,4,6932.48,6143.57,2021.986842105264
2015-11-27 06:00:00,-4.917,11,6,4,7663.66,6816.15,2315.6157894736834
2015-11-27 07:00:00,-4.891,11,7,4,8541.32,7727.73,3133.233684210526
