date,month,hour,dayofweek,tmpc,mw2day,mw7day,potential,poten_2,poten_7
2018-01-25 12:00:00,1,12,3,5.873,5104.98,5207.69,774.915769230769,1097.3457692307684,1200.0557692307684
2018-01-25 13:00:00,1,13,3,5.734,5036.14,5131.75,755.5038461538466,1043.5438461538463,1139.1538461538462
2018-01-25 14:00:00,1,14,3,5.328,4970.05,5044.99,641.7211538461543,947.9811538461544,1022.921153846154
2018-01-25 15:00:00,1,15,3,4.871,5074.48,5169.64,550.4992307692319,790.1392307692313,885.299230769232
2018-01-25 16:00:00,1,16,3,4.747,5404.27,5539.88,552.2507692307681,689.540769230769,825.1507692307687
2018-01-25 17:00:00,1,17,3,4.71,5210.09,5329.8,491.2538461538452,604.3638461538458,724.0738461538458
2018-01-25 18:00:00,1,18,3,4.677,4849.1,5004.65,463.46346153846207,555.5934615384622,711.1434615384615
2018-01-25 19:00:00,1,19,3,4.625,4532.36,4675.8,379.7692307692305,505.79923076923023,649.2392307692307
2018-01-25 20:00:00,1,20,3,4.6,4231.63,4365.1,315.37923076923016,444.3892307692304,577.8592307692306
2018-01-25 21:00:00,1,21,3,4.539,3870.93,3997.92,209.03923076923093,324.6692307692306,451.6592307692308
2018-01-25 22:00:00,1,22,3,4.474,3596.37,3670.48,146.21653846153822,278.8665384615383,352.97653846153844
2018-01-25 23:00:00,1,23,3,4.377,3381.21,3484.7,89.26884615384643,226.92884615384628,330.41884615384606
2018-01-26 00:00:00,1,0,4,4.296,3266.89,3374.78,34.16461538461499,173.57461538461484,281.4646153846152
2018-01-26 01:00:00,1,1,4,4.248,3181.99,3310.48,71.76692307692292,168.1069230769226,296.59692307692285
2018-01-26 02:00:00,1,2,4,4.154,3155.81,3313.42,102.60307692307651,163.83307692307653,321.44307692307666
2018-01-26 03:00:00,1,3,4,4.068,3226.54,3396.99,194.561923076923,228.6119230769232,399.061923076923
2018-01-26 04:00:00,1,4,4,4.004,3383.19,3655.59,408.873846153846,330.4038461538462,602.8038461538463
2018-01-26 05:00:00,1,5,4,3.934,4023.46,4298.37,915.3657692307696,820.1957692307697,1095.1057692307695
2018-01-26 06:00:00,1,6,4,3.875,4711.51,4976.35,1408.7326923076917,1249.1726923076922,1514.0126923076923
2018-01-26 07:00:00,1,7,4,3.847,4965.65,5194.56,1288.8442307692308,1226.5442307692306,1455.4542307692311
2018-01-26 08:00:00,1,8,4,3.972,4941.26,5175.6,1055.6384615384625,997.7184615384622,1232.0584615384623
2018-01-26 09:00:00,1,9,4,3.999,4956.48,5206.68,989.190384615385,879.7903846153845,1129.9903846153852
2018-01-26 10:00:00,1,10,4,3.994,4969.08,5075.39,886.248846153846,865.5988461538464,971.9088461538468
2018-01-26 11:00:00,1,11,4,4.041,4859.99,4954.38,774.4165384615385,800.8065384615379,895.1965384615382
2018-01-26 12:00:00,1,12,4,3.993,4836.09,4849.22,721.9757692307685,828.455769230769,841.5857692307691
2018-01-26 13:00:00,1,13,4,3.855,4753.14,4715.81,606.1638461538464,760.5438461538465,723.2138461538466
2018-01-26 14:00:00,1,14,4,3.614,4675.39,4637.24,511.0711538461546,653.3211538461546,615.1711538461541
2018-01-26 15:00:00,1,15,4,3.419,4801.78,4819.7,409.3292307692318,517.4392307692315,535.3592307692315
2018-01-26 16:00:00,1,16,4,3.318,5223.94,5213.91,394.1107692307687,509.21076923076816,499.1807692307684
2018-01-26 17:00:00,1,17,4,3.209,4991.88,5047.48,285.05384615384537,386.1538461538457,441.7538461538452
2018-01-26 18:00:00,1,18,4,3.105,4701.98,4636.51,211.44346153846163,408.4734615384614,343.00346153846203
2018-01-26 19:00:00,1,19,4,2.98,4407.26,4327.23,159.90923076923082,380.6992307692308,300.6692307692301
2018-01-26 20:00:00,1,20,4,2.957,4090.35,4051.36,121.17923076923034,303.1092307692302,264.1192307692304
2018-01-26 21:00:00,1,21,4,2.963,3753.57,3789.83,113.98923076923074,207.3092307692309,243.56923076923067
2018-01-26 22:00:00,1,22,4,2.885,3402.82,3550.14,90.5465384615386,85.31653846153858,232.6365384615383
2018-01-26 23:00:00,1,23,4,2.765,3174.4,3299.14,37.29884615384617,20.11884615384633,144.85884615384612
2018-01-27 00:00:00,1,0,5,2.669,3067.73,3144.96,0.0,0.0,51.64461538461501
2018-01-27 01:00:00,1,1,5,2.579,3028.09,3076.27,0.0,14.206923076922976,62.38692307692281
2018-01-27 02:00:00,1,2,5,2.475,3034.75,3070.79,0.0,42.77307692307659,78.81307692307655
2018-01-27 03:00:00,1,3,5,2.387,3127.76,3076.07,0.0,129.83192307692343,78.14192307692338
2018-01-27 04:00:00,1,4,5,2.364,3350.38,3152.48,26.113846153846225,297.59384615384624,99.69384615384617
2018-01-27 05:00:00,1,5,5,2.311,3944.74,3354.78,89.16576923076946,741.4757692307694,151.51576923076982
2018-01-27 06:00:00,1,6,5,2.244,4634.13,3647.86,149.65269230769172,1171.792692307692,185.52269230769207
2018-01-27 07:00:00,1,7,5,2.311,4888.02,3970.61,169.4342307692309,1148.9142307692314,231.50423076923107
2018-01-27 08:00:00,1,8,5,2.812,4922.9,4212.44,191.708461538462,979.3584615384616,268.8984615384616
2018-01-27 09:00:00,1,9,5,3.252,4964.72,4336.81,141.56038461538492,888.0303846153852,260.1203846153853
2018-01-27 10:00:00,1,10,5,3.639,4917.41,4343.48,149.46884615384624,813.9288461538463,239.998846153846
2018-01-27 11:00:00,1,11,5,3.945,4798.79,4278.04,69.96653846153777,739.6065384615381,218.8565384615381
2018-01-27 12:00:00,1,12,5,4.033,4782.55,4224.6,81.1057692307686,774.915769230769,216.9657692307692
2018-01-27 13:00:00,1,13,5,3.945,4748.1,4183.31,34.7538461538461,755.5038461538466,190.7138461538466
2018-01-27 14:00:00,1,14,5,3.753,4663.79,4195.18,36.64115384615434,641.7211538461543,173.1111538461546
2018-01-27 15:00:00,1,15,5,3.583,4834.84,4411.22,0.0,550.4992307692319,126.87923076923198
2018-01-27 16:00:00,1,16,5,3.557,5266.98,4796.38,0.0,552.2507692307681,81.65076923076867
2018-01-27 17:00:00,1,17,5,3.576,5096.98,4677.91,0.0,491.2538461538452,72.18384615384548
2018-01-27 18:00:00,1,18,5,3.578,4756.97,4343.13,0.0,463.46346153846207,49.623461538461925
2018-01-27 19:00:00,1,19,5,3.532,4406.33,4078.47,0.0,379.7692307692305,51.90923076923036
2018-01-27 20:00:00,1,20,5,3.618,4102.62,3837.14,0.0,315.37923076923016,49.899230769230144
2018-01-27 21:00:00,1,21,5,3.696,3755.3,3629.58,19.75923076923073,209.03923076923093,83.31923076923067
2018-01-27 22:00:00,1,22,5,3.899,3463.72,3418.45,45.21653846153822,146.21653846153822,100.94653846153824
2018-01-27 23:00:00,1,23,5,4.289,3243.55,3221.81,72.8788461538461,89.26884615384643,67.52884615384619
2018-01-28 00:00:00,1,0,6,4.617,3127.48,3072.51,37.13461538461479,34.16461538461499,0.0
2018-01-28 01:00:00,1,1,6,4.785,3085.65,3019.19,3.71692307692274,71.76692307692292,5.306923076922885
2018-01-28 02:00:00,1,2,6,4.865,3094.58,3011.85,0.0,102.60307692307651,19.873076923076496
2018-01-28 03:00:00,1,3,6,4.786,3192.49,3032.94,0.0,194.561923076923,35.01192307692327
2018-01-28 04:00:00,1,4,6,4.665,3461.66,3096.62,0.0,408.873846153846,43.833846153846025
2018-01-28 05:00:00,1,5,6,4.573,4118.63,3278.86,0.0,915.3657692307696,75.59576923076975
2018-01-28 06:00:00,1,6,6,4.629,4871.07,3558.2,0.0,1408.7326923076917,95.86269230769176
2018-01-28 07:00:00,1,7,6,4.859,5027.95,3829.42,0.0,1288.8442307692308,90.31423076923102
2018-01-28 08:00:00,1,8,6,5.277,4999.18,4056.85,0.0,1055.6384615384625,113.30846153846188
2018-01-28 09:00:00,1,9,6,5.831,5065.88,4199.45,0.0,989.190384615385,122.76038461538474
2018-01-28 10:00:00,1,10,6,6.374,4989.73,4204.16,0.0,886.248846153846,100.67884615384628
2018-01-28 11:00:00,1,11,6,6.727,4833.6,4141.92,0.0,774.4165384615385,82.7365384615382
2018-01-28 12:00:00,1,12,6,6.743,4729.61,4098.14,0.0,721.9757692307685,90.50576923076916
2018-01-28 13:00:00,1,13,6,6.501,4598.76,4083.54,0.0,606.1638461538464,90.94384615384617
2018-01-28 14:00:00,1,14,6,6.027,4533.14,4104.84,0.0,511.0711538461546,82.77115384615445
2018-01-28 15:00:00,1,15,6,5.46,4693.67,4379.92,0.0,409.3292307692318,95.5792307692318
2018-01-28 16:00:00,1,16,6,5.074,5108.84,4921.89,0.0,394.1107692307687,207.1607692307689
2018-01-28 17:00:00,1,17,6,4.883,4890.78,4758.98,0.0,285.05384615384537,153.2538461538452
2018-01-28 18:00:00,1,18,6,4.756,4504.95,4435.0,0.0,211.44346153846163,141.49346153846182
2018-01-28 19:00:00,1,19,6,4.691,4186.47,4201.59,0.0,159.90923076923082,175.0292307692307
2018-01-28 20:00:00,1,20,6,4.749,3908.42,3969.62,0.0,121.17923076923034,182.37923076923016
2018-01-28 21:00:00,1,21,6,4.799,3660.25,3679.25,0.0,113.98923076923074,132.98923076923074
2018-01-28 22:00:00,1,22,6,4.803,3408.05,3426.68,0.0,90.5465384615386,109.17653846153826
2018-01-28 23:00:00,1,23,6,4.833,3191.58,3267.85,0.0,37.29884615384617,113.56884615384617
2018-01-29 00:00:00,1,0,0,4.946,3045.83,3169.12,0.0,0.0,75.80461538461486
2018-01-29 01:00:00,1,1,0,5.178,2972.82,3116.52,0.0,0.0,102.6369230769228
2018-01-29 02:00:00,1,2,0,5.537,2955.81,3134.1,0.0,0.0,142.1230769230765
2018-01-29 03:00:00,1,3,0,5.977,2987.24,3230.56,0.0,0.0,232.6319230769232
2018-01-29 04:00:00,1,4,0,6.414,3078.9,3519.79,116.01384615384632,26.113846153846225,467.0038461538461
2018-01-29 05:00:00,1,5,0,6.71,3292.43,4182.29,606.6057692307695,89.16576923076946,979.0257692307696
2018-01-29 06:00:00,1,6,0,6.836,3611.99,4864.12,980.1926923076916,149.65269230769172,1401.7826923076918
2018-01-29 07:00:00,1,7,0,6.9,3908.54,5116.55,1036.0942307692308,169.4342307692309,1377.4442307692311
2018-01-29 08:00:00,1,8,0,6.986,4135.25,5126.95,845.3484615384623,191.708461538462,1183.4084615384618
2018-01-29 09:00:00,1,9,0,7.032,4218.25,5232.76,836.5703846153851,141.56038461538492,1156.0703846153851
2018-01-29 10:00:00,1,10,0,6.96,4252.95,5228.58,753.8088461538464,149.46884615384624,1125.0988461538464
2018-01-29 11:00:00,1,11,0,6.734,4129.15,5151.19,724.9665384615378,69.96653846153777,1092.0065384615375
2018-01-29 12:00:00,1,12,0,6.443,4088.74,5161.96,811.4357692307685,81.1057692307686,1154.3257692307689
