utc,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2017-05-05 13:00:00,5,13,4,13.314,8096.0,8233.0,2067.9411764705883
2017-05-05 14:00:00,5,14,4,13.342,8032.0,8221.0,1883.411764705882
2017-05-05 15:00:00,5,15,4,13.02,8026.0,8250.0,1732.411764705882
2017-05-05 16:00:00,5,16,4,12.307,7926.0,8187.0,1507.4705882352937
2017-05-05 17:00:00,5,17,4,10.769,7671.0,7894.0,1331.9411764705883
2017-05-05 18:00:00,5,18,4,9.08,7607.0,7685.0,1200.8823529411766
2017-05-05 19:00:00,5,19,4,8.371,7235.0,7226.0,946.0
2017-05-05 20:00:00,5,20,4,7.669,6998.0,7041.0,798.0
2017-05-05 21:00:00,5,21,4,7.066,6507.0,6525.0,752.9411764705883
2017-05-05 22:00:00,5,22,4,6.609,6139.0,6184.0,590.8235294117649
2017-05-05 23:00:00,5,23,4,6.184,5787.0,5864.0,527.2941176470586
2017-05-06 00:00:00,5,0,5,5.816,5678.0,5725.0,656.2941176470586
2017-05-06 01:00:00,5,1,5,5.533,5586.0,5536.0,654.7058823529414
2017-05-06 02:00:00,5,2,5,5.267,5644.0,5534.0,680.411764705882
2017-05-06 03:00:00,5,3,5,4.961,6251.0,5749.0,811.1764705882351
2017-05-06 04:00:00,5,4,5,5.919,7182.0,5963.0,858.6470588235297
2017-05-06 05:00:00,5,5,5,8.151,8005.0,6425.0,815.0
2017-05-06 06:00:00,5,6,5,10.72,8217.0,6752.0,768.6470588235297
2017-05-06 07:00:00,5,7,5,13.198,8158.0,6924.0,667.1764705882351
2017-05-06 08:00:00,5,8,5,14.979,8148.0,6993.0,537.6470588235297
2017-05-06 09:00:00,5,9,5,16.498,8214.0,7000.0,437.2352941176469
2017-05-06 10:00:00,5,10,5,17.794,7997.0,6822.0,462.70588235294144
2017-05-06 11:00:00,5,11,5,18.413,8068.0,6599.0,432.8823529411766
2017-05-06 12:00:00,5,12,5,18.65,7978.0,6422.0,378.6470588235297
2017-05-06 13:00:00,5,13,5,18.568,7828.0,6334.0,364.9411764705883
2017-05-06 14:00:00,5,14,5,18.142,7706.0,6229.0,361.411764705882
2017-05-06 15:00:00,5,15,5,17.349,7764.0,6337.0,235.411764705882
2017-05-06 16:00:00,5,16,5,15.976,7905.0,6394.0,109.47058823529368
2017-05-06 17:00:00,5,17,5,13.854,7674.0,6281.0,36.94117647058829
2017-05-06 18:00:00,5,18,5,11.985,7586.0,6408.0,72.88235294117658
2017-05-06 19:00:00,5,19,5,11.176,7160.0,6183.0,0.0
2017-05-06 20:00:00,5,20,5,10.378,6952.0,6152.0,0.0
2017-05-06 21:00:00,5,21,5,9.679,6470.0,5738.0,28.94117647058829
2017-05-06 22:00:00,5,22,5,9.091,6108.0,5441.0,0.0
2017-05-06 23:00:00,5,23,5,8.582,5742.0,5136.0,0.0
2017-05-07 00:00:00,5,0,6,8.246,5577.0,5059.0,31.29411764705856
2017-05-07 01:00:00,5,1,6,7.826,5527.0,4916.0,30.705882352941444
2017-05-07 02:00:00,5,2,6,7.452,5624.0,4915.0,0.0
2017-05-07 03:00:00,5,3,6,7.076,6268.0,5057.0,0.0
2017-05-07 04:00:00,5,4,6,7.876,7245.0,5107.0,0.0
2017-05-07 05:00:00,5,5,6,9.043,8148.0,5473.0,0.0
2017-05-07 06:00:00,5,6,6,10.39,8419.0,5699.0,0.0
2017-05-07 07:00:00,5,7,6,11.721,8398.0,5893.0,22.176470588235134
2017-05-07 08:00:00,5,8,6,12.746,8447.0,6003.0,155.64705882352973
2017-05-07 09:00:00,5,9,6,13.503,8523.0,6052.0,230.23529411764684
2017-05-07 10:00:00,5,10,6,14.118,8275.0,5861.0,198.70588235294144
2017-05-07 11:00:00,5,11,6,14.649,8012.0,5573.0,118.88235294117658
2017-05-07 12:00:00,5,12,6,14.957,7825.0,5407.0,117.64705882352972
2017-05-07 13:00:00,5,13,6,14.995,7747.0,5302.0,0.0
2017-05-07 14:00:00,5,14,6,14.679,7595.0,5352.0,0.0
2017-05-07 15:00:00,5,15,6,14.082,7622.0,5558.0,7.411764705881978
2017-05-07 16:00:00,5,16,6,13.168,7556.0,5785.0,64.47058823529369
2017-05-07 17:00:00,5,17,6,11.727,7320.0,5814.0,74.94117647058829
2017-05-07 18:00:00,5,18,6,10.138,7268.0,6054.0,155.88235294117658
2017-05-07 19:00:00,5,19,6,9.495,6908.0,5961.0,71.0
2017-05-07 20:00:00,5,20,6,9.059,6728.0,6004.0,175.0
2017-05-07 21:00:00,5,21,6,8.585,6265.0,5657.0,228.9411764705883
2017-05-07 22:00:00,5,22,6,8.15,5884.0,5319.0,140.82352941176487
2017-05-07 23:00:00,5,23,6,7.756,5554.0,5017.0,135.29411764705856
2017-05-08 00:00:00,5,0,0,7.386,5416.0,4901.0,334.29411764705856
2017-05-08 01:00:00,5,1,0,7.06,5250.0,4731.0,430.70588235294144
2017-05-08 02:00:00,5,2,0,6.87,5262.0,4769.0,700.411764705882
2017-05-08 03:00:00,5,3,0,6.759,5503.0,4915.0,1237.1764705882351
2017-05-08 04:00:00,5,4,0,7.44,5768.0,5068.0,2000.6470588235293
2017-05-08 05:00:00,5,5,0,8.606,6201.0,5446.0,2404.0
2017-05-08 06:00:00,5,6,0,9.935,6469.0,5722.0,2388.6470588235297
2017-05-08 07:00:00,5,7,0,11.198,6596.0,5959.0,2235.176470588235
2017-05-08 08:00:00,5,8,0,12.142,6638.0,6092.0,2176.6470588235297
2017-05-08 09:00:00,5,9,0,12.888,6689.0,6234.0,2106.235294117647
2017-05-08 10:00:00,5,10,0,13.437,6522.0,6015.0,2118.705882352941
2017-05-08 11:00:00,5,11,0,13.732,6309.0,5781.0,2274.8823529411766
2017-05-08 12:00:00,5,12,0,13.813,6109.0,5580.0,2278.6470588235297
2017-05-08 13:00:00,5,13,0,13.615,6044.0,5530.0,2307.9411764705883
2017-05-08 14:00:00,5,14,0,13.189,6073.0,5608.0,2259.411764705882
2017-05-08 15:00:00,5,15,0,12.465,6125.0,5902.0,2104.411764705882
2017-05-08 16:00:00,5,16,0,11.516,6158.0,6199.0,1949.4705882352937
2017-05-08 17:00:00,5,17,0,10.252,6025.0,6251.0,1801.9411764705883
2017-05-08 18:00:00,5,18,0,9.035,6140.0,6377.0,1482.8823529411766
2017-05-08 19:00:00,5,19,0,8.322,5936.0,6169.0,1124.0
2017-05-08 20:00:00,5,20,0,7.66,5869.0,6253.0,874.0
2017-05-08 21:00:00,5,21,0,7.088,5541.0,5808.0,770.9411764705883
2017-05-08 22:00:00,5,22,0,6.646,5219.0,5576.0,636.8235294117649
2017-05-08 23:00:00,5,23,0,6.254,4908.0,5290.0,555.2941176470586
2017-05-09 00:00:00,5,0,1,5.883,4791.0,5233.0,720.2941176470586
2017-05-09 01:00:00,5,1,1,5.509,4626.0,5142.0,810.7058823529414
2017-05-09 02:00:00,5,2,1,5.128,4570.0,5358.0,930.411764705882
2017-05-09 03:00:00,5,3,1,4.711,4650.0,6046.0,1414.1764705882351
2017-05-09 04:00:00,5,4,1,4.71,4758.0,7092.0,2279.6470588235297
2017-05-09 05:00:00,5,5,1,4.894,5205.0,7968.0,2719.0
2017-05-09 06:00:00,5,6,1,5.305,5558.0,8262.0,2719.6470588235297
2017-05-09 07:00:00,5,7,1,6.181,5951.0,8106.0,2551.176470588235
2017-05-09 08:00:00,5,8,1,7.406,6256.0,8141.0,2526.6470588235297
2017-05-09 09:00:00,5,9,1,8.536,6482.0,8216.0,2437.235294117647
2017-05-09 10:00:00,5,10,1,9.317,6258.0,7982.0,2398.705882352941
2017-05-09 11:00:00,5,11,1,9.887,5995.0,7891.0,2528.8823529411766
2017-05-09 12:00:00,5,12,1,10.052,5848.0,7768.0,2509.6470588235297
2017-05-09 13:00:00,5,13,1,9.755,5672.0,7650.0,2454.9411764705883
2017-05-09 14:00:00,5,14,1,8.972,5709.0,7518.0,2262.411764705882
2017-05-09 15:00:00,5,15,1,8.124,5897.0,7505.0,2074.411764705882
2017-05-09 16:00:00,5,16,1,7.226,6113.0,7572.0,1851.4705882352937
2017-05-09 17:00:00,5,17,1,5.966,6063.0,7446.0,1660.9411764705883
2017-05-09 18:00:00,5,18,1,3.943,6223.0,7448.0,1458.8823529411766
2017-05-09 19:00:00,5,19,1,2.827,6033.0,7087.0,1204.0
2017-05-09 20:00:00,5,20,1,2.021,6105.0,6845.0,978.0
2017-05-09 21:00:00,5,21,1,1.423,5741.0,6280.0,869.9411764705883
2017-05-09 22:00:00,5,22,1,1.085,5434.0,6011.0,731.8235294117649
2017-05-09 23:00:00,5,23,1,0.895,5162.0,5688.0,674.2941176470586
2017-05-10 00:00:00,5,0,2,0.706,5094.0,5596.0,857.2941176470586
2017-05-10 01:00:00,5,1,2,0.422,5026.0,5507.0,913.7058823529414
2017-05-10 02:00:00,5,2,2,0.066,5282.0,5654.0,1063.411764705882
2017-05-10 03:00:00,5,3,2,-0.405,5929.0,6218.0,1551.1764705882351
2017-05-10 04:00:00,5,4,2,0.733,6910.0,7172.0,2361.6470588235297
2017-05-10 05:00:00,5,5,2,3.239,7790.0,8019.0,2597.0
2017-05-10 06:00:00,5,6,2,5.865,8089.0,8257.0,2457.6470588235297
2017-05-10 07:00:00,5,7,2,8.11,8164.0,8238.0,2136.176470588235
2017-05-10 08:00:00,5,8,2,9.936,8277.0,8339.0,2023.6470588235293
2017-05-10 09:00:00,5,9,2,11.459,8358.0,8439.0,1842.2352941176468
2017-05-10 10:00:00,5,10,2,12.712,8178.0,8222.0,1815.7058823529408
2017-05-10 11:00:00,5,11,2,13.718,8151.0,8230.0,1953.8823529411768
2017-05-10 12:00:00,5,12,2,14.394,8009.0,8156.0,1940.6470588235293
2017-05-10 13:00:00,5,13,2,14.717,7987.0,8096.0,1898.9411764705883
2017-05-10 14:00:00,5,14,2,14.655,7971.0,8032.0,1749.411764705882
2017-05-10 15:00:00,5,15,2,14.276,7994.0,8026.0,1618.411764705882
2017-05-10 16:00:00,5,16,2,13.433,7998.0,7926.0,1442.4705882352937
2017-05-10 17:00:00,5,17,2,11.435,7790.0,7671.0,1342.9411764705883
2017-05-10 18:00:00,5,18,2,8.695,7550.0,7607.0,1284.8823529411766
2017-05-10 19:00:00,5,19,2,7.506,7086.0,7235.0,1179.0
2017-05-10 20:00:00,5,20,2,6.642,6804.0,6998.0,789.0
2017-05-10 21:00:00,5,21,2,5.942,6283.0,6507.0,824.9411764705883
2017-05-10 22:00:00,5,22,2,5.394,5930.0,6139.0,660.8235294117649
2017-05-10 23:00:00,5,23,2,4.88,5582.0,5787.0,574.2941176470586
2017-05-11 00:00:00,5,0,3,4.388,5480.0,5678.0,729.2941176470586
2017-05-11 01:00:00,5,1,3,3.963,5406.0,5586.0,815.7058823529414
2017-05-11 02:00:00,5,2,3,3.633,5512.0,5644.0,992.411764705882
2017-05-11 03:00:00,5,3,3,3.341,6106.0,6251.0,1512.1764705882351
2017-05-11 04:00:00,5,4,3,4.894,7189.0,7182.0,2183.6470588235297
2017-05-11 05:00:00,5,5,3,7.542,8105.0,8005.0,2423.0
2017-05-11 06:00:00,5,6,3,10.106,8420.0,8217.0,2226.6470588235297
2017-05-11 07:00:00,5,7,3,12.922,8480.0,8158.0,1935.1764705882351
2017-05-11 08:00:00,5,8,3,15.191,8627.0,8148.0,1821.6470588235293
2017-05-11 09:00:00,5,9,3,16.893,8689.0,8214.0,1802.2352941176468
2017-05-11 10:00:00,5,10,3,18.129,8458.0,7997.0,1757.7058823529414
2017-05-11 11:00:00,5,11,3,18.907,8405.0,8068.0,1861.8823529411768
2017-05-11 12:00:00,5,12,3,19.392,8240.0,7978.0,1909.6470588235293
2017-05-11 13:00:00,5,13,3,19.525,8134.0,7828.0,1938.9411764705883
2017-05-11 14:00:00,5,14,3,19.246,7974.0,7706.0,1804.411764705882
2017-05-11 15:00:00,5,15,3,18.608,7964.0,7764.0,1693.411764705882
2017-05-11 16:00:00,5,16,3,17.408,7900.0,7905.0,1537.4705882352937
2017-05-11 17:00:00,5,17,3,15.368,7649.0,7674.0,1377.9411764705883
2017-05-11 18:00:00,5,18,3,13.246,7526.0,7586.0,1251.8823529411766
2017-05-11 19:00:00,5,19,3,12.216,7166.0,7160.0,1026.0
2017-05-11 20:00:00,5,20,3,11.603,6908.0,6952.0,812.0
2017-05-11 21:00:00,5,21,3,11.062,6382.0,6470.0,741.9411764705883
2017-05-11 22:00:00,5,22,3,10.561,6025.0,6108.0,666.8235294117649
2017-05-11 23:00:00,5,23,3,10.002,5701.0,5742.0,608.2941176470586
2017-05-12 00:00:00,5,0,4,9.548,5617.0,5577.0,755.2941176470586
2017-05-12 01:00:00,5,1,4,9.313,5509.0,5527.0,756.7058823529414
2017-05-12 02:00:00,5,2,4,9.008,5645.0,5624.0,869.411764705882
2017-05-12 03:00:00,5,3,4,8.685,6243.0,6268.0,1305.1764705882351
2017-05-12 04:00:00,5,4,4,9.923,7271.0,7245.0,2040.6470588235293
2017-05-12 05:00:00,5,5,4,11.621,7983.0,8148.0,2355.0
2017-05-12 06:00:00,5,6,4,13.405,8158.0,8419.0,2344.6470588235297
2017-05-12 07:00:00,5,7,4,15.016,8065.0,8398.0,2164.176470588235
2017-05-12 08:00:00,5,8,4,16.072,8124.0,8447.0,2028.6470588235293
2017-05-12 09:00:00,5,9,4,16.853,8094.0,8523.0,1926.2352941176468
2017-05-12 10:00:00,5,10,4,17.63,7875.0,8275.0,1833.7058823529408
2017-05-12 11:00:00,5,11,4,18.404,7830.0,8012.0,1859.8823529411768
2017-05-12 12:00:00,5,12,4,18.79,7671.0,7825.0,1852.6470588235293
2017-05-12 13:00:00,5,13,4,18.751,7578.0,7747.0,1759.9411764705883
2017-05-12 14:00:00,5,14,4,18.386,7461.0,7595.0,1638.411764705882
2017-05-12 15:00:00,5,15,4,17.761,7508.0,7622.0,1514.411764705882
2017-05-12 16:00:00,5,16,4,16.943,7491.0,7556.0,1361.4705882352937
2017-05-12 17:00:00,5,17,4,15.551,7331.0,7320.0,1142.9411764705883
2017-05-12 18:00:00,5,18,4,13.899,7352.0,7268.0,991.8823529411766
2017-05-12 19:00:00,5,19,4,12.844,7141.0,6908.0,781.0
2017-05-12 20:00:00,5,20,4,12.241,6719.0,6728.0,545.0
2017-05-12 21:00:00,5,21,4,11.872,6337.0,6265.0,461.9411764705883
2017-05-12 22:00:00,5,22,4,11.436,5954.0,5884.0,310.82352941176487
2017-05-12 23:00:00,5,23,4,11.015,5601.0,5554.0,265.29411764705856
2017-05-13 00:00:00,5,0,5,10.634,5489.0,5416.0,427.29411764705856
2017-05-13 01:00:00,5,1,5,10.343,5411.0,5250.0,392.70588235294144
2017-05-13 02:00:00,5,2,5,10.125,5574.0,5262.0,443.411764705882
2017-05-13 03:00:00,5,3,5,9.98,6204.0,5503.0,503.17647058823513
2017-05-13 04:00:00,5,4,5,10.366,7093.0,5768.0,611.6470588235297
2017-05-13 05:00:00,5,5,5,11.094,7809.0,6201.0,667.0
2017-05-13 06:00:00,5,6,5,11.985,7927.0,6469.0,781.6470588235297
2017-05-13 07:00:00,5,7,5,13.299,7864.0,6596.0,852.1764705882351
2017-05-13 08:00:00,5,8,5,14.828,7922.0,6638.0,808.6470588235297
2017-05-13 09:00:00,5,9,5,16.234,8054.0,6689.0,737.2352941176468
2017-05-13 10:00:00,5,10,5,17.344,7817.0,6522.0,664.7058823529414
2017-05-13 11:00:00,5,11,5,18.087,7738.0,6309.0,620.8823529411766
2017-05-13 12:00:00,5,12,5,18.457,7640.0,6109.0,559.6470588235297
2017-05-13 13:00:00,5,13,5,18.52,7618.0,6044.0,507.9411764705883
2017-05-13 14:00:00,5,14,5,18.252,7516.0,6073.0,379.411764705882
2017-05-13 15:00:00,5,15,5,17.796,7583.0,6125.0,268.411764705882
2017-05-13 16:00:00,5,16,5,17.11,7586.0,6158.0,124.47058823529368
2017-05-13 17:00:00,5,17,5,15.536,7366.0,6025.0,0.0
2017-05-13 18:00:00,5,18,5,13.66,7319.0,6140.0,0.0
2017-05-13 19:00:00,5,19,5,12.992,6988.0,5936.0,5.0
2017-05-13 20:00:00,5,20,5,12.454,6742.0,5869.0,0.0
2017-05-13 21:00:00,5,21,5,11.864,6254.0,5541.0,0.0
2017-05-13 22:00:00,5,22,5,11.173,5960.0,5219.0,0.0
2017-05-13 23:00:00,5,23,5,10.704,5635.0,4908.0,0.0
2017-05-14 00:00:00,5,0,6,10.393,5515.0,4791.0,0.0
2017-05-14 01:00:00,5,1,6,9.96,5352.0,4626.0,0.0
2017-05-14 02:00:00,5,2,6,9.427,5451.0,4570.0,0.0
2017-05-14 03:00:00,5,3,6,8.978,5997.0,4650.0,0.0
2017-05-14 04:00:00,5,4,6,10.227,6950.0,4758.0,0.0
2017-05-14 05:00:00,5,5,6,12.397,7741.0,5205.0,0.0
2017-05-14 06:00:00,5,6,6,14.889,8045.0,5558.0,0.0
2017-05-14 07:00:00,5,7,6,16.807,8093.0,5951.0,0.0
2017-05-14 08:00:00,5,8,6,17.981,8129.0,6256.0,0.0
2017-05-14 09:00:00,5,9,6,18.817,8178.0,6482.0,0.0
2017-05-14 10:00:00,5,10,6,19.351,7893.0,6258.0,0.0
2017-05-14 11:00:00,5,11,6,19.594,7736.0,5995.0,0.0
2017-05-14 12:00:00,5,12,6,19.53,7583.0,5848.0,0.0
2017-05-14 13:00:00,5,13,6,19.236,7439.0,5672.0,0.0
2017-05-14 14:00:00,5,14,6,18.706,7350.0,5709.0,0.0
2017-05-14 15:00:00,5,15,6,18.07,7404.0,5897.0,0.0
2017-05-14 16:00:00,5,16,6,17.114,7410.0,6113.0,0.0
2017-05-14 17:00:00,5,17,6,15.523,7131.0,6063.0,0.0
2017-05-14 18:00:00,5,18,6,13.627,7059.0,6223.0,0.0
2017-05-14 19:00:00,5,19,6,12.769,6743.0,6033.0,0.0
2017-05-14 20:00:00,5,20,6,12.154,6475.0,6105.0,0.0
2017-05-14 21:00:00,5,21,6,11.656,5974.0,5741.0,0.0
2017-05-14 22:00:00,5,22,6,11.28,5604.0,5434.0,0.0
2017-05-14 23:00:00,5,23,6,10.945,5292.0,5162.0,0.0
2017-05-15 00:00:00,5,0,0,10.718,5187.0,5094.0,171.29411764705856
2017-05-15 01:00:00,5,1,0,10.587,4988.0,5026.0,227.70588235294144
2017-05-15 02:00:00,5,2,0,10.44,5025.0,5282.0,397.411764705882
2017-05-15 03:00:00,5,3,0,10.232,5195.0,5929.0,976.1764705882352
2017-05-15 04:00:00,5,4,0,10.516,5521.0,6910.0,1890.6470588235293
2017-05-15 05:00:00,5,5,0,11.136,6053.0,7790.0,2313.0
2017-05-15 06:00:00,5,6,0,12.052,6482.0,8089.0,2413.6470588235297
2017-05-15 07:00:00,5,7,0,13.213,6781.0,8164.0,2243.176470588235
2017-05-15 08:00:00,5,8,0,14.403,6909.0,8277.0,2114.6470588235297
2017-05-15 09:00:00,5,9,0,15.38,6989.0,8358.0,2069.235294117647
2017-05-15 10:00:00,5,10,0,16.159,6724.0,8178.0,2049.705882352941
2017-05-15 11:00:00,5,11,0,16.65,6497.0,8151.0,2160.8823529411766
2017-05-15 12:00:00,5,12,0,16.815,6290.0,8009.0,2207.6470588235297
2017-05-15 13:00:00,5,13,0,16.811,6187.0,7987.0,2160.9411764705883
2017-05-15 14:00:00,5,14,0,16.662,6091.0,7971.0,2024.411764705882
2017-05-15 15:00:00,5,15,0,16.349,6158.0,7994.0,1826.411764705882
2017-05-15 16:00:00,5,16,0,15.732,6173.0,7998.0,1556.4705882352937
2017-05-15 17:00:00,5,17,0,14.407,5959.0,7790.0,1387.9411764705883
2017-05-15 18:00:00,5,18,0,12.365,6065.0,7550.0,1184.8823529411766
2017-05-15 19:00:00,5,19,0,11.451,5967.0,7086.0,993.0
2017-05-15 20:00:00,5,20,0,10.812,5835.0,6804.0,690.0
2017-05-15 21:00:00,5,21,0,10.362,5390.0,6283.0,559.9411764705883
2017-05-15 22:00:00,5,22,0,9.966,5095.0,5930.0,467.82352941176487
2017-05-15 23:00:00,5,23,0,9.579,4830.0,5582.0,458.29411764705856
2017-05-16 00:00:00,5,0,1,9.224,4706.0,5480.0,612.2941176470586
2017-05-16 01:00:00,5,1,1,8.914,4513.0,5406.0,652.7058823529414
2017-05-16 02:00:00,5,2,1,8.622,4503.0,5512.0,831.411764705882
2017-05-16 03:00:00,5,3,1,8.48,4582.0,6106.0,1284.1764705882351
2017-05-16 04:00:00,5,4,1,9.662,4688.0,7189.0,2071.6470588235297
2017-05-16 05:00:00,5,5,1,11.73,5128.0,8105.0,2386.0
2017-05-16 06:00:00,5,6,1,14.358,5424.0,8420.0,2242.6470588235297
2017-05-16 07:00:00,5,7,1,16.31,5670.0,8480.0,1983.1764705882351
2017-05-16 08:00:00,5,8,1,17.534,5894.0,8627.0,1928.6470588235293
2017-05-16 09:00:00,5,9,1,18.323,6013.0,8689.0,1889.2352941176468
2017-05-16 10:00:00,5,10,1,18.864,5773.0,8458.0,1916.7058823529408
2017-05-16 11:00:00,5,11,1,19.241,5565.0,8405.0,2065.8823529411766
2017-05-16 12:00:00,5,12,1,19.417,5439.0,8240.0,2094.6470588235297
2017-05-16 13:00:00,5,13,1,19.368,5358.0,8134.0,1988.9411764705883
2017-05-16 14:00:00,5,14,1,19.182,5419.0,7974.0,1809.411764705882
2017-05-16 15:00:00,5,15,1,18.939,5588.0,7964.0,1637.411764705882
2017-05-16 16:00:00,5,16,1,18.191,5764.0,7900.0,1433.4705882352937
2017-05-16 17:00:00,5,17,1,16.383,5796.0,7649.0,1277.9411764705883
2017-05-16 18:00:00,5,18,1,13.991,5960.0,7526.0,1062.8823529411766
2017-05-16 19:00:00,5,19,1,13.216,5866.0,7166.0,1000.0
2017-05-16 20:00:00,5,20,1,12.822,5871.0,6908.0,759.0
2017-05-16 21:00:00,5,21,1,12.447,5476.0,6382.0,621.9411764705883
2017-05-16 22:00:00,5,22,1,11.947,5238.0,6025.0,496.82352941176487
2017-05-16 23:00:00,5,23,1,11.422,5012.0,5701.0,454.29411764705856
2017-05-17 00:00:00,5,0,2,10.931,4931.0,5617.0,587.2941176470586
2017-05-17 01:00:00,5,1,2,10.521,4823.0,5509.0,625.7058823529414
2017-05-17 02:00:00,5,2,2,10.096,4979.0,5645.0,728.411764705882
2017-05-17 03:00:00,5,3,2,9.645,5668.0,6243.0,1125.1764705882351
2017-05-17 04:00:00,5,4,2,10.804,6800.0,7271.0,1926.6470588235293
2017-05-17 05:00:00,5,5,2,13.113,7699.0,7983.0,2308.0
2017-05-17 06:00:00,5,6,2,15.812,8114.0,8158.0,2144.6470588235297
2017-05-17 07:00:00,5,7,2,17.765,8172.0,8065.0,1832.1764705882351
2017-05-17 08:00:00,5,8,2,19.087,8215.0,8124.0,1792.6470588235295
2017-05-17 09:00:00,5,9,2,19.998,8321.0,8094.0,1745.2352941176468
2017-05-17 10:00:00,5,10,2,20.608,8109.0,7875.0,1790.7058823529414
2017-05-17 11:00:00,5,11,2,20.994,8037.0,7830.0,1940.8823529411768
2017-05-17 12:00:00,5,12,2,21.171,7938.0,7671.0,1969.6470588235293
2017-05-17 13:00:00,5,13,2,21.086,7840.0,7578.0,1919.9411764705883
2017-05-17 14:00:00,5,14,2,20.731,7736.0,7461.0,1768.411764705882
2017-05-17 15:00:00,5,15,2,20.124,7716.0,7508.0,1612.411764705882
2017-05-17 16:00:00,5,16,2,19.162,7605.0,7491.0,1389.4705882352937
2017-05-17 17:00:00,5,17,2,17.152,7376.0,7331.0,1209.9411764705883
2017-05-17 18:00:00,5,18,2,14.25,7252.0,7352.0,1028.8823529411766
2017-05-17 19:00:00,5,19,2,13.061,6955.0,7141.0,966.0
2017-05-17 20:00:00,5,20,2,12.278,6620.0,6719.0,689.0
2017-05-17 21:00:00,5,21,2,11.638,6072.0,6337.0,539.9411764705883
2017-05-17 22:00:00,5,22,2,11.126,5761.0,5954.0,492.82352941176487
2017-05-17 23:00:00,5,23,2,10.636,5485.0,5601.0,439.29411764705856
2017-05-18 00:00:00,5,0,3,10.156,5372.0,5489.0,590.2941176470586
2017-05-18 01:00:00,5,1,3,9.743,5248.0,5411.0,605.7058823529414
2017-05-18 02:00:00,5,2,3,9.409,5413.0,5574.0,749.411764705882
2017-05-18 03:00:00,5,3,3,9.261,5976.0,6204.0,1238.1764705882351
2017-05-18 04:00:00,5,4,3,11.011,6981.0,7093.0,1971.6470588235293
2017-05-18 05:00:00,5,5,3,13.245,7772.0,7809.0,2290.0
2017-05-18 06:00:00,5,6,3,15.935,7943.0,7927.0,2217.6470588235297
2017-05-18 07:00:00,5,7,3,18.31,7912.0,7864.0,1974.1764705882351
2017-05-18 08:00:00,5,8,3,20.061,8029.0,7922.0,1893.6470588235293
2017-05-18 09:00:00,5,9,3,21.392,8141.0,8054.0,1893.2352941176468
2017-05-18 10:00:00,5,10,3,22.336,7976.0,7817.0,1889.7058823529408
2017-05-18 11:00:00,5,11,3,22.925,7942.0,7738.0,2081.8823529411766
2017-05-18 12:00:00,5,12,3,23.205,7825.0,7640.0,2124.6470588235297
2017-05-18 13:00:00,5,13,3,23.132,7668.0,7618.0,2056.9411764705883
2017-05-18 14:00:00,5,14,3,22.785,7521.0,7516.0,1905.411764705882
2017-05-18 15:00:00,5,15,3,22.207,7527.0,7583.0,1702.411764705882
2017-05-18 16:00:00,5,16,3,21.214,7482.0,7586.0,1506.4705882352937
2017-05-18 17:00:00,5,17,3,19.109,7266.0,7366.0,1317.9411764705883
2017-05-18 18:00:00,5,18,3,16.218,7130.0,7319.0,1069.8823529411766
2017-05-18 19:00:00,5,19,3,14.991,6962.0,6988.0,1027.0
2017-05-18 20:00:00,5,20,3,14.122,6689.0,6742.0,792.0
2017-05-18 21:00:00,5,21,3,13.351,6134.0,6254.0,725.9411764705883
2017-05-18 22:00:00,5,22,3,12.596,5790.0,5960.0,647.8235294117649
2017-05-18 23:00:00,5,23,3,11.9,5481.0,5635.0,520.2941176470586
2017-05-19 00:00:00,5,0,4,11.327,5347.0,5515.0,667.2941176470586
2017-05-19 01:00:00,5,1,4,10.767,5221.0,5352.0,672.7058823529414
2017-05-19 02:00:00,5,2,4,10.295,5310.0,5451.0,757.411764705882
2017-05-19 03:00:00,5,3,4,9.994,5817.0,5997.0,1173.1764705882351
2017-05-19 04:00:00,5,4,4,11.434,6836.0,6950.0,1880.6470588235293
2017-05-19 05:00:00,5,5,4,13.618,7694.0,7741.0,2249.0
2017-05-19 06:00:00,5,6,4,16.361,7845.0,8045.0,2230.6470588235297
2017-05-19 07:00:00,5,7,4,18.733,7761.0,8093.0,2046.1764705882351
2017-05-19 08:00:00,5,8,4,20.405,7893.0,8129.0,1899.6470588235293
2017-05-19 09:00:00,5,9,4,21.597,7997.0,8178.0,1819.2352941176468
2017-05-19 10:00:00,5,10,4,22.478,7850.0,7893.0,1795.7058823529414
2017-05-19 11:00:00,5,11,4,23.046,7817.0,7736.0,1796.8823529411766
2017-05-19 12:00:00,5,12,4,23.297,7700.0,7583.0,1817.6470588235293
2017-05-19 13:00:00,5,13,4,23.195,7599.0,7439.0,1785.9411764705883
2017-05-19 14:00:00,5,14,4,22.762,7480.0,7350.0,1728.411764705882
2017-05-19 15:00:00,5,15,4,22.113,7502.0,7404.0,1593.411764705882
2017-05-19 16:00:00,5,16,4,20.727,7438.0,7410.0,1343.4705882352937
2017-05-19 17:00:00,5,17,4,18.312,7198.0,7131.0,1109.9411764705883
2017-05-19 18:00:00,5,18,4,15.31,7096.0,7059.0,863.8823529411766
2017-05-19 19:00:00,5,19,4,13.57,6928.0,6743.0,717.0
2017-05-19 20:00:00,5,20,4,12.153,6619.0,6475.0,612.0
2017-05-19 21:00:00,5,21,4,11.168,6052.0,5974.0,495.9411764705883
