date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-12 03:00:00,-1.3,1,3,0,2092.2,1665.4,137.20869565217413
2015-01-12 04:00:00,-0.7,1,4,0,2103.2,1709.3,174.47391304347843
2015-01-12 05:00:00,-0.6,1,5,0,2157.4,1857.2,277.46086956521754
2015-01-12 06:00:00,-0.5,1,6,0,2273.9,2143.8,450.9739130434791
2015-01-12 07:00:00,-1.9,1,7,0,2377.719194,2334.5,578.3434782608695
2015-01-12 08:00:00,-2.5,1,8,0,2428.772135,2385.491557,577.656521739131
2015-01-12 09:00:00,-2.6,1,9,0,2343.883229,2424.188923,582.173913043478
2015-01-12 10:00:00,-2.2,1,10,0,2392.464717,2436.688388,590.8130434782611
2015-01-12 11:00:00,-1.9,1,11,0,2338.087184,2419.110542,607.9260869565219
2015-01-12 12:00:00,-1.4,1,12,0,2267.660381,2413.430307,619.1130434782599
2015-01-12 13:00:00,-0.8,1,13,0,2249.00024,2417.650074,621.7739130434779
2015-01-12 14:00:00,-0.2,1,14,0,2309.589068,2445.808479,601.2347826086948
2015-01-12 15:00:00,0.2,1,15,0,2514.492865,2524.027117,581.5086956521736
2015-01-12 16:00:00,0.2,1,16,0,2765.585595,2746.8,552.0739130434781
2015-01-12 17:00:00,0.2,1,17,0,3053.2,3081.8,494.4304347826092
2015-01-12 18:00:00,0.6,1,18,0,3087.4,3142.9,462.8999999999997
2015-01-12 19:00:00,0.7,1,19,0,3025.6,3093.0,436.021739130435
2015-01-12 20:00:00,0.7,1,20,0,2959.2,3003.1,397.2391304347825
2015-01-12 21:00:00,0.4,1,21,0,2853.0,2842.9,331.1826086956521
2015-01-12 22:00:00,0.3,1,22,0,2692.1,2596.1,251.26956521739112
2015-01-12 23:00:00,0.2,1,23,0,2505.7,2345.1,181.4173913043478
2015-01-13 00:00:00,0.2,1,0,1,2342.3,2173.5,83.41304347826076
2015-01-13 01:00:00,0.5,1,1,1,2223.9,2080.4,95.67391304347916
2015-01-13 02:00:00,0.8,1,2,1,2155.2,2034.1,116.70000000000005
2015-01-13 03:00:00,0.5,1,3,1,2100.5,2017.9,137.30869565217404
2015-01-13 04:00:00,0.0,1,4,1,2090.3,2045.2,173.97391304347843
2015-01-13 05:00:00,-0.2,1,5,1,2108.0,2174.3,285.3608695652174
2015-01-13 06:00:00,-0.4,1,6,1,2170.7,2439.3,487.3739130434792
2015-01-13 07:00:00,-0.9,1,7,1,2216.030864,2620.192328,612.2434782608691
2015-01-13 08:00:00,-2.2,1,8,1,2219.227316,2615.420635,569.0565217391311
2015-01-13 09:00:00,-4.2,1,9,1,2144.622028,2573.13442,515.7739130434779
2015-01-13 10:00:00,-6.0,1,10,1,2126.957349,2390.692067,496.413043478261
2015-01-13 11:00:00,-7.7,1,11,1,2126.981117,2346.869277,484.5260869565223
2015-01-13 12:00:00,-9.7,1,12,1,2150.08994,2407.739241,474.9130434782596
2015-01-13 13:00:00,-11.2,1,13,1,2104.637395,2382.015074,475.3739130434783
2015-01-13 14:00:00,-11.5,1,14,1,2247.880107,2485.854244,474.9347826086951
2015-01-13 15:00:00,-11.4,1,15,1,2397.803453,2649.078612,490.3086956521738
2015-01-13 16:00:00,-11.2,1,16,1,2675.623291,2986.8,504.3739130434783
2015-01-13 17:00:00,-11.0,1,17,1,2963.5,3237.6,568.0304347826091
2015-01-13 18:00:00,-10.6,1,18,1,2974.3,3273.4,606.3999999999996
2015-01-13 19:00:00,-10.8,1,19,1,2900.9,3210.2,605.2217391304353
2015-01-13 20:00:00,-10.9,1,20,1,2799.6,3104.3,574.7391304347825
2015-01-13 21:00:00,-11.7,1,21,1,2636.4,2930.7,522.1826086956521
2015-01-13 22:00:00,-12.8,1,22,1,2420.6,2664.4,428.1695652173912
2015-01-13 23:00:00,-13.7,1,23,1,2197.2,2403.2,362.4173913043478
2015-01-14 00:00:00,-14.2,1,0,2,2036.5,2236.8,281.6130434782606
2015-01-14 01:00:00,-14.7,1,1,2,1943.8,2137.7,302.573913043479
2015-01-14 02:00:00,-15.2,1,2,2,1891.3,2081.8,321.3000000000002
2015-01-14 03:00:00,-16.1,1,3,2,1868.2,2064.5,344.9086956521742
2015-01-14 04:00:00,-17.0,1,4,2,1904.4,2091.8,373.4739130434784
