date,tmp,month,hour,dayofweek,mw_2,mw_7,potential,poten_2,poten_7
2015-02-14 22:00:00,-1.509,2,22,5,5014.0,4621.0,497.4489795918371,861.4489795918371,468.4489795918371
2015-02-14 23:00:00,-1.613,2,23,5,4754.0,4339.0,493.0,850.0,435.0
2015-02-15 00:00:00,-1.758,2,0,6,4605.0,4183.0,408.6938775510198,782.6938775510198,360.6938775510198
2015-02-15 01:00:00,-1.917,2,1,6,4586.0,4100.0,410.7142857142858,811.7142857142858,325.7142857142858
2015-02-15 02:00:00,-2.047,2,2,6,4591.0,4073.0,374.5102040816328,804.5102040816328,286.5102040816328
2015-02-15 03:00:00,-2.166,2,3,6,4782.0,4080.0,294.6734693877552,882.6734693877552,180.6734693877552
2015-02-15 04:00:00,-2.29,2,4,6,5235.0,4175.0,97.36734693877588,1016.367346938776,0.0
2015-02-15 05:00:00,-2.08,2,5,6,5747.0,4375.0,0.0,1145.4897959183672,0.0
2015-02-15 06:00:00,-0.513,2,6,6,5987.0,4789.0,1.3877551020395913,1034.3877551020396,0.0
2015-02-15 07:00:00,1.267,2,7,6,6015.0,5190.0,175.04081632653106,927.0408163265312,102.04081632653106
2015-02-15 08:00:00,3.063,2,8,6,5838.0,5402.0,322.97959183673447,828.9795918367345,392.97959183673447
2015-02-15 09:00:00,4.262,2,9,6,5701.0,5500.0,396.4489795918371,783.4489795918371,582.4489795918371
2015-02-15 10:00:00,4.826,2,10,6,5482.0,5480.0,428.9183673469388,701.9183673469388,699.9183673469388
2015-02-15 11:00:00,5.115,2,11,6,5350.0,5313.0,357.12244897959226,641.1224489795923,604.1224489795923
2015-02-15 12:00:00,5.03,2,12,6,5310.0,5207.0,318.34693877551035,686.3469387755104,583.3469387755104
2015-02-15 13:00:00,4.495,2,13,6,5286.0,5244.0,359.7142857142853,661.7142857142853,619.7142857142853
2015-02-15 14:00:00,2.797,2,14,6,5320.0,5395.0,442.95918367346894,605.9591836734689,680.9591836734689
2015-02-15 15:00:00,0.227,2,15,6,5573.0,5721.0,555.8367346938776,618.8367346938776,766.8367346938776
2015-02-15 16:00:00,-0.642,2,16,6,6196.0,6144.0,586.1428571428569,730.1428571428569,678.1428571428569
2015-02-15 17:00:00,-0.988,2,17,6,6330.0,6137.0,563.6326530612241,789.6326530612241,596.6326530612241
2015-02-15 18:00:00,-1.261,2,18,6,6068.0,5881.0,586.1632653061224,773.1632653061224,586.1632653061224
2015-02-15 19:00:00,-1.397,2,19,6,5784.0,5551.0,506.4285714285716,762.4285714285716,529.4285714285716
2015-02-15 20:00:00,-1.408,2,20,6,5580.0,5421.0,499.6734693877552,721.6734693877552,562.6734693877552
2015-02-15 21:00:00,-1.318,2,21,6,5254.0,4982.0,394.73469387755085,725.7346938775509,453.73469387755085
2015-02-15 22:00:00,-1.288,2,22,6,4819.0,4601.0,353.4489795918371,666.4489795918371,448.4489795918371
2015-02-15 23:00:00,-1.315,2,23,6,4573.0,4271.0,329.0,669.0,367.0
2015-02-16 00:00:00,-1.373,2,0,0,4350.0,4138.0,290.6938775510198,527.6938775510198,315.6938775510198
2015-02-16 01:00:00,-1.481,2,1,0,4341.0,4091.0,295.7142857142858,566.7142857142858,316.7142857142858
2015-02-16 02:00:00,-1.592,2,2,0,4341.0,4147.0,335.5102040816328,554.5102040816328,360.5102040816328
2015-02-16 03:00:00,-1.759,2,3,0,4421.0,4321.0,412.6734693877552,521.6734693877552,421.6734693877552
2015-02-16 04:00:00,-1.908,2,4,0,4623.0,4849.0,676.3673469387759,404.3673469387759,630.3673469387759
2015-02-16 05:00:00,-1.726,2,5,0,4928.0,5420.0,819.4897959183672,326.48979591836724,818.4897959183672
2015-02-16 06:00:00,-0.401,2,6,0,5314.0,5893.0,888.3877551020396,361.3877551020396,940.3877551020396
2015-02-16 07:00:00,1.193,2,7,0,5444.0,6163.0,898.0408163265311,356.04081632653106,1075.040816326531
2015-02-16 08:00:00,2.433,2,8,0,5337.0,6115.0,927.9795918367344,327.97959183673447,1105.9795918367345
2015-02-16 09:00:00,3.252,2,9,0,5202.0,5999.0,892.4489795918371,284.4489795918371,1081.448979591837
2015-02-16 10:00:00,3.668,2,10,0,5001.0,5822.0,878.9183673469388,220.9183673469388,1041.9183673469388
2015-02-16 11:00:00,3.715,2,11,0,4876.0,5750.0,977.1224489795924,167.12244897959226,1041.1224489795925
2015-02-16 12:00:00,3.467,2,12,0,4759.0,5646.0,1011.3469387755104,135.34693877551035,1022.3469387755104
2015-02-16 13:00:00,2.828,2,13,0,4770.0,5640.0,1052.714285714285,145.71428571428532,1015.7142857142852
2015-02-16 14:00:00,1.583,2,14,0,4929.0,5686.0,1006.9591836734688,214.9591836734689,971.9591836734688
2015-02-16 15:00:00,-0.288,2,15,0,5292.0,5882.0,920.8367346938776,337.8367346938776,927.8367346938776
2015-02-16 16:00:00,-1.094,2,16,0,5835.0,6361.0,822.1428571428569,369.1428571428569,895.1428571428569
2015-02-16 17:00:00,-1.532,2,17,0,5870.0,6435.0,807.6326530612241,329.6326530612241,894.6326530612241
2015-02-16 18:00:00,-1.951,2,18,0,5621.0,6108.0,874.1632653061224,326.1632653061224,813.1632653061224
2015-02-16 19:00:00,-2.352,2,19,0,5353.0,5830.0,862.4285714285716,331.4285714285716,808.4285714285716
2015-02-16 20:00:00,-2.717,2,20,0,5247.0,5698.0,838.6734693877552,388.6734693877552,839.6734693877552
2015-02-16 21:00:00,-3.025,2,21,0,4985.0,5350.0,771.7346938775509,456.73469387755085,821.7346938775509
2015-02-16 22:00:00,-3.298,2,22,0,4650.0,4898.0,672.4489795918371,497.4489795918371,745.4489795918371
2015-02-16 23:00:00,-3.615,2,23,0,4397.0,4593.0,651.0,493.0,689.0
2015-02-17 00:00:00,-3.971,2,0,1,4231.0,4453.0,631.6938775510198,408.6938775510198,630.6938775510198
2015-02-17 01:00:00,-4.297,2,1,1,4185.0,4443.0,645.7142857142858,410.7142857142858,668.7142857142858
2015-02-17 02:00:00,-4.645,2,2,1,4161.0,4464.0,661.5102040816328,374.5102040816328,677.5102040816328
2015-02-17 03:00:00,-4.966,2,3,1,4194.0,4598.0,743.6734693877552,294.6734693877552,698.6734693877552
2015-02-17 04:00:00,-5.294,2,4,1,4316.0,5139.0,910.367346938776,97.36734693877588,920.367346938776
2015-02-17 05:00:00,-5.407,2,5,1,4498.0,5695.0,1099.4897959183672,0.0,1093.4897959183672
2015-02-17 06:00:00,-4.532,2,6,1,4954.0,6013.0,1078.3877551020396,1.3877551020395913,1060.3877551020396
2015-02-17 07:00:00,-3.634,2,7,1,5263.0,6067.0,1122.040816326531,175.04081632653106,979.0408163265312
2015-02-17 08:00:00,-2.898,2,8,1,5332.0,5972.0,1163.9795918367345,322.97959183673447,962.9795918367344
2015-02-17 09:00:00,-2.468,2,9,1,5314.0,5834.0,1117.448979591837,396.4489795918371,916.4489795918372
2015-02-17 10:00:00,-2.254,2,10,1,5209.0,5695.0,1143.9183673469388,428.9183673469388,914.9183673469388
2015-02-17 11:00:00,-2.268,2,11,1,5066.0,5644.0,1178.1224489795925,357.12244897959226,935.1224489795924
2015-02-17 12:00:00,-2.54,2,12,1,4942.0,5610.0,1285.3469387755104,318.34693877551035,986.3469387755104
2015-02-17 13:00:00,-3.121,2,13,1,4984.0,5705.0,1282.714285714285,359.7142857142853,1080.714285714285
2015-02-17 14:00:00,-4.093,2,14,1,5157.0,5740.0,1156.959183673469,442.95918367346894,1025.959183673469
2015-02-17 15:00:00,-5.602,2,15,1,5510.0,5928.0,1071.8367346938776,555.8367346938776,973.8367346938776
2015-02-17 16:00:00,-6.573,2,16,1,6052.0,6516.0,1162.1428571428569,586.1428571428569,1050.1428571428569
2015-02-17 17:00:00,-7.158,2,17,1,6104.0,6556.0,1188.632653061224,563.6326530612241,1015.632653061224
2015-02-17 18:00:00,-7.608,2,18,1,5881.0,6315.0,1195.1632653061224,586.1632653061224,1020.1632653061224
2015-02-17 19:00:00,-7.925,2,19,1,5528.0,6012.0,1204.4285714285716,506.4285714285716,990.4285714285716
2015-02-17 20:00:00,-8.208,2,20,1,5358.0,5854.0,1229.6734693877552,499.6734693877552,995.6734693877552
2015-02-17 21:00:00,-8.457,2,21,1,4923.0,5494.0,1112.7346938775509,394.73469387755085,965.7346938775509
2015-02-17 22:00:00,-8.66,2,22,1,4506.0,5072.0,983.4489795918372,353.4489795918371,919.4489795918372
2015-02-17 23:00:00,-8.868,2,23,1,4233.0,4764.0,887.0,329.0,860.0
2015-02-18 00:00:00,-9.128,2,0,2,4113.0,4648.0,838.6938775510198,290.6938775510198,825.6938775510198
2015-02-18 01:00:00,-9.409,2,1,2,4070.0,4603.0,887.7142857142858,295.7142857142858,828.7142857142858
2015-02-18 02:00:00,-9.697,2,2,2,4122.0,4632.0,917.5102040816328,335.5102040816328,845.5102040816328
2015-02-18 03:00:00,-9.874,2,3,2,4312.0,4814.0,972.6734693877552,412.6734693877552,914.6734693877552
2015-02-18 04:00:00,-10.069,2,4,2,4895.0,5266.0,1185.367346938776,676.3673469387759,1047.367346938776
2015-02-18 05:00:00,-9.663,2,5,2,5421.0,5808.0,1365.4897959183672,819.4897959183672,1206.4897959183672
2015-02-18 06:00:00,-7.458,2,6,2,5841.0,6131.0,1348.3877551020396,888.3877551020396,1178.3877551020396
2015-02-18 07:00:00,-5.235,2,7,2,5986.0,6217.0,1275.040816326531,898.0408163265311,1129.040816326531
2015-02-18 08:00:00,-3.658,2,8,2,5937.0,6153.0,1216.9795918367345,927.9795918367344,1143.9795918367345
2015-02-18 09:00:00,-2.546,2,9,2,5810.0,5973.0,1184.448979591837,892.4489795918371,1055.448979591837
2015-02-18 10:00:00,-1.819,2,10,2,5659.0,5813.0,1169.9183673469388,878.9183673469388,1032.9183673469388
2015-02-18 11:00:00,-1.452,2,11,2,5686.0,5722.0,1126.1224489795925,977.1224489795924,1013.1224489795924
