date,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2017-11-21 15:00:00,11,15,1,11.309,28079.0,44511.0,14637.206896551725
2017-11-21 16:00:00,11,16,1,10.207,32035.0,46893.0,13906.310344827589
2017-11-21 17:00:00,11,17,1,9.867,33335.0,46308.0,11874.65517241379
2017-11-21 18:00:00,11,18,1,9.49,33628.0,44909.0,10425.241379310348
2017-11-21 19:00:00,11,19,1,9.097,32781.0,42220.0,9417.03448275862
2017-11-21 20:00:00,11,20,1,8.737,30797.0,38787.0,7793.310344827587
2017-11-21 21:00:00,11,21,1,8.442,28434.0,34842.0,5878.413793103449
2017-11-21 22:00:00,11,22,1,8.174,25705.0,31381.0,4633.620689655178
2017-11-21 23:00:00,11,23,1,7.96,23485.0,28139.0,4031.068965517239
2017-11-22 00:00:00,11,0,2,7.731,22073.0,26317.0,2267.1034482758623
2017-11-22 01:00:00,11,1,2,7.538,21473.0,25523.0,2408.068965517239
2017-11-22 02:00:00,11,2,2,7.435,21485.0,25159.0,2842.517241379312
2017-11-22 03:00:00,11,3,2,7.379,21993.0,25591.0,3191.3793103448297
2017-11-22 04:00:00,11,4,2,7.318,24111.0,27420.0,4429.862068965522
2017-11-22 05:00:00,11,5,2,7.239,30383.0,32838.0,8280.0
2017-11-22 06:00:00,11,6,2,7.284,36571.0,38668.0,12695.517241379312
2017-11-22 07:00:00,11,7,2,8.541,41078.0,42950.0,14105.896551724138
2017-11-22 08:00:00,11,8,2,10.327,42198.0,43772.0,13285.06896551724
2017-11-22 09:00:00,11,9,2,11.964,41683.0,43022.0,12613.03448275862
2017-11-22 10:00:00,11,10,2,13.166,41502.0,43197.0,12392.0
2017-11-22 11:00:00,11,11,2,13.966,39116.0,40466.0,9752.206896551725
2017-11-22 12:00:00,11,12,2,14.365,39400.0,40109.0,10949.172413793109
2017-11-22 13:00:00,11,13,2,14.322,41358.0,41380.0,13091.655172413792
2017-11-22 14:00:00,11,14,2,13.65,42116.0,42514.0,14251.827586206897
2017-11-22 15:00:00,11,15,2,11.71,43754.0,44280.0,14754.206896551725
2017-11-22 16:00:00,11,16,2,10.538,46450.0,46614.0,13617.310344827589
2017-11-22 17:00:00,11,17,2,10.017,45226.0,45835.0,11522.65517241379
2017-11-22 18:00:00,11,18,2,9.538,43976.0,44452.0,9969.241379310348
2017-11-22 19:00:00,11,19,2,9.169,41458.0,41790.0,9018.03448275862
2017-11-22 20:00:00,11,20,2,8.901,38050.0,38452.0,7661.310344827587
2017-11-22 21:00:00,11,21,2,8.734,33924.0,34682.0,5876.413793103449
2017-11-22 22:00:00,11,22,2,8.595,30508.0,31263.0,4799.620689655178
2017-11-22 23:00:00,11,23,2,8.399,27608.0,28078.0,4015.068965517239
2017-11-23 00:00:00,11,0,3,8.175,25793.0,26235.0,2183.1034482758623
2017-11-23 01:00:00,11,1,3,8.009,24978.0,25318.0,2314.068965517239
2017-11-23 02:00:00,11,2,3,7.871,24851.0,25052.0,2760.517241379312
2017-11-23 03:00:00,11,3,3,7.875,25234.0,25244.0,3158.3793103448297
2017-11-23 04:00:00,11,4,3,7.855,27059.0,27109.0,4213.862068965522
2017-11-23 05:00:00,11,5,3,7.771,32596.0,32549.0,7978.0
2017-11-23 06:00:00,11,6,3,7.749,38799.0,38304.0,12311.517241379312
2017-11-23 07:00:00,11,7,3,8.736,42468.0,42377.0,13741.896551724138
2017-11-23 08:00:00,11,8,3,10.346,43400.0,43775.0,12621.06896551724
2017-11-23 09:00:00,11,9,3,11.911,42871.0,43126.0,12120.03448275862
2017-11-23 10:00:00,11,10,3,13.192,42333.0,42519.0,11551.0
2017-11-23 11:00:00,11,11,3,14.025,39710.0,40389.0,9860.206896551725
2017-11-23 12:00:00,11,12,3,14.404,39445.0,40225.0,11069.172413793109
2017-11-23 13:00:00,11,13,3,14.322,41046.0,41924.0,12738.655172413792
2017-11-23 14:00:00,11,14,3,13.574,42242.0,42601.0,13397.827586206897
2017-11-23 15:00:00,11,15,3,11.503,44282.0,43995.0,14070.206896551725
2017-11-23 16:00:00,11,16,3,10.44,46806.0,46455.0,13056.310344827589
2017-11-23 17:00:00,11,17,3,10.138,45782.0,45418.0,10923.65517241379
2017-11-23 18:00:00,11,18,3,9.856,44478.0,44537.0,9586.241379310348
2017-11-23 19:00:00,11,19,3,9.627,41933.0,41660.0,8758.03448275862
2017-11-23 20:00:00,11,20,3,9.401,38109.0,38491.0,7694.310344827587
2017-11-23 21:00:00,11,21,3,9.156,33853.0,34296.0,6041.413793103449
2017-11-23 22:00:00,11,22,3,8.947,30250.0,30882.0,4912.620689655178
2017-11-23 23:00:00,11,23,3,8.703,27441.0,27803.0,4111.068965517239
2017-11-24 00:00:00,11,0,4,8.476,25867.0,25946.0,2316.1034482758623
2017-11-24 01:00:00,11,1,4,8.264,25019.0,25169.0,2482.068965517239
2017-11-24 02:00:00,11,2,4,8.083,24950.0,24931.0,2687.517241379312
2017-11-24 03:00:00,11,3,4,7.932,25214.0,25272.0,3075.3793103448297
2017-11-24 04:00:00,11,4,4,7.827,27065.0,26910.0,4345.862068965522
2017-11-24 05:00:00,11,5,4,7.727,32551.0,32496.0,8034.0
2017-11-24 06:00:00,11,6,4,7.718,38703.0,38516.0,12388.517241379312
2017-11-24 07:00:00,11,7,4,8.77,42455.0,42854.0,14112.896551724138
2017-11-24 08:00:00,11,8,4,10.424,43424.0,44653.0,13279.06896551724
2017-11-24 09:00:00,11,9,4,12.028,43195.0,43974.0,12227.03448275862
2017-11-24 10:00:00,11,10,4,13.336,42886.0,43423.0,11800.0
2017-11-24 11:00:00,11,11,4,14.104,39670.0,40676.0,9701.206896551725
2017-11-24 12:00:00,11,12,4,14.331,39590.0,39967.0,11032.172413793109
2017-11-24 13:00:00,11,13,4,14.1,41345.0,40939.0,12905.655172413792
2017-11-24 14:00:00,11,14,4,13.222,42718.0,41570.0,13392.827586206897
2017-11-24 15:00:00,11,15,4,11.591,44399.0,42639.0,13851.206896551725
2017-11-24 16:00:00,11,16,4,10.744,46517.0,45332.0,12582.310344827589
2017-11-24 17:00:00,11,17,4,10.321,45430.0,44703.0,10343.65517241379
2017-11-24 18:00:00,11,18,4,9.887,44022.0,43576.0,9063.241379310348
2017-11-24 19:00:00,11,19,4,9.498,41534.0,40895.0,8139.03448275862
2017-11-24 20:00:00,11,20,4,9.159,37977.0,37549.0,6967.310344827587
2017-11-24 21:00:00,11,21,4,8.919,33851.0,33782.0,5598.413793103449
2017-11-24 22:00:00,11,22,4,8.797,30416.0,30536.0,4739.620689655178
2017-11-24 23:00:00,11,23,4,8.715,27425.0,28118.0,4143.068965517239
2017-11-25 00:00:00,11,0,5,8.656,25783.0,26213.0,1890.1034482758623
2017-11-25 01:00:00,11,1,5,8.582,24925.0,25136.0,1926.0689655172391
2017-11-25 02:00:00,11,2,5,8.522,24868.0,24554.0,1891.517241379312
2017-11-25 03:00:00,11,3,5,8.497,25181.0,24410.0,1896.3793103448293
2017-11-25 04:00:00,11,4,5,8.457,26849.0,25269.0,2100.8620689655218
2017-11-25 05:00:00,11,5,5,8.456,32249.0,27871.0,3200.0
2017-11-25 06:00:00,11,6,5,8.56,38319.0,30848.0,4869.517241379312
2017-11-25 07:00:00,11,7,5,9.513,42091.0,33902.0,5535.896551724138
2017-11-25 08:00:00,11,8,5,10.758,42760.0,35703.0,5544.068965517239
2017-11-25 09:00:00,11,9,5,11.762,42702.0,35458.0,4870.03448275862
2017-11-25 10:00:00,11,10,5,12.538,42045.0,34117.0,4235.0
2017-11-25 11:00:00,11,11,5,13.083,39778.0,32199.0,3383.2068965517246
2017-11-25 12:00:00,11,12,5,13.352,39710.0,31094.0,2770.1724137931087
2017-11-25 13:00:00,11,13,5,13.289,40992.0,30470.0,3023.655172413793
2017-11-25 14:00:00,11,14,5,12.708,41864.0,30428.0,3225.827586206895
2017-11-25 15:00:00,11,15,5,11.468,43715.0,31764.0,3525.2068965517246
2017-11-25 16:00:00,11,16,5,10.549,45956.0,36142.0,3335.310344827587
2017-11-25 17:00:00,11,17,5,10.182,44831.0,37035.0,2783.65517241379
2017-11-25 18:00:00,11,18,5,9.888,43639.0,36954.0,2475.241379310348
2017-11-25 19:00:00,11,19,5,9.526,41274.0,34695.0,1906.03448275862
2017-11-25 20:00:00,11,20,5,9.253,38010.0,31726.0,1514.310344827587
2017-11-25 21:00:00,11,21,5,9.001,34016.0,29376.0,1278.4137931034493
2017-11-25 22:00:00,11,22,5,8.734,30529.0,27224.0,1371.6206896551776
2017-11-25 23:00:00,11,23,5,8.505,27521.0,24803.0,1065.0689655172391
2017-11-26 00:00:00,11,0,6,8.256,25916.0,23116.0,0.0
2017-11-26 01:00:00,11,1,6,7.963,25093.0,22143.0,0.0
2017-11-26 02:00:00,11,2,6,7.682,24795.0,21958.0,0.0
2017-11-26 03:00:00,11,3,6,7.445,25098.0,21804.0,0.0
2017-11-26 04:00:00,11,4,6,7.259,26981.0,22109.0,0.0
2017-11-26 05:00:00,11,5,6,7.065,32305.0,23148.0,0.0
2017-11-26 06:00:00,11,6,6,6.907,38396.0,23895.0,0.0
2017-11-26 07:00:00,11,7,6,7.784,42462.0,25836.0,0.0
2017-11-26 08:00:00,11,8,6,9.22,43418.0,27616.0,0.0
2017-11-26 09:00:00,11,9,6,10.203,42809.0,27992.0,0.0
2017-11-26 10:00:00,11,10,6,10.784,42294.0,27910.0,0.0
2017-11-26 11:00:00,11,11,6,11.144,39619.0,28080.0,0.0
2017-11-26 12:00:00,11,12,6,11.209,39673.0,26965.0,0.0
2017-11-26 13:00:00,11,13,6,10.916,41159.0,26585.0,0.0
2017-11-26 14:00:00,11,14,6,10.024,41859.0,26664.0,0.0
2017-11-26 15:00:00,11,15,6,8.027,43496.0,28079.0,0.0
2017-11-26 16:00:00,11,16,6,6.553,45482.0,32035.0,0.0
2017-11-26 17:00:00,11,17,6,5.84,44251.0,33335.0,0.0
2017-11-26 18:00:00,11,18,6,5.3,43116.0,33628.0,0.0
2017-11-26 19:00:00,11,19,6,4.881,40655.0,32781.0,453.0344827586196
2017-11-26 20:00:00,11,20,6,4.487,37283.0,30797.0,710.310344827587
2017-11-26 21:00:00,11,21,6,4.162,33573.0,28434.0,658.4137931034493
2017-11-26 22:00:00,11,22,6,3.849,30356.0,25705.0,403.6206896551776
2017-11-26 23:00:00,11,23,6,3.552,27553.0,23485.0,70.06896551723912
2017-11-27 00:00:00,11,0,0,3.314,25490.0,22073.0,0.0
2017-11-27 01:00:00,11,1,0,3.124,24537.0,21473.0,0.0
2017-11-27 02:00:00,11,2,0,2.962,23999.0,21485.0,0.0
2017-11-27 03:00:00,11,3,0,2.885,23919.0,21993.0,0.0
2017-11-27 04:00:00,11,4,0,2.823,24736.0,24111.0,1702.8620689655218
2017-11-27 05:00:00,11,5,0,2.732,27471.0,30383.0,6865.0
2017-11-27 06:00:00,11,6,0,2.754,30877.0,36571.0,11706.517241379312
2017-11-27 07:00:00,11,7,0,4.091,33885.0,41078.0,13617.896551724138
2017-11-27 08:00:00,11,8,0,6.231,35683.0,42198.0,13354.06896551724
2017-11-27 09:00:00,11,9,0,7.924,35452.0,41683.0,12585.03448275862
2017-11-27 10:00:00,11,10,0,9.079,34729.0,41502.0,12203.0
2017-11-27 11:00:00,11,11,0,9.634,33301.0,39116.0,10729.206896551725
2017-11-27 12:00:00,11,12,0,9.772,31411.0,39400.0,11796.172413793109
2017-11-27 13:00:00,11,13,0,9.508,31277.0,41358.0,13672.655172413792
2017-11-27 14:00:00,11,14,0,8.543,31692.0,42116.0,14420.827586206897
2017-11-27 15:00:00,11,15,0,6.379,33170.0,43754.0,15109.206896551725
2017-11-27 16:00:00,11,16,0,5.098,36235.0,46450.0,14371.310344827589
2017-11-27 17:00:00,11,17,0,4.605,36691.0,45226.0,12095.65517241379
2017-11-27 18:00:00,11,18,0,4.156,36528.0,43976.0,10837.241379310348
2017-11-27 19:00:00,11,19,0,3.764,34422.0,41458.0,9742.03448275862
2017-11-27 20:00:00,11,20,0,3.439,31830.0,38050.0,8664.310344827587
2017-11-27 21:00:00,11,21,0,3.201,29253.0,33924.0,6719.413793103449
2017-11-27 22:00:00,11,22,0,3.002,26988.0,30508.0,5890.620689655178
2017-11-27 23:00:00,11,23,0,2.793,24475.0,27608.0,4714.068965517239
2017-11-28 00:00:00,11,0,1,2.593,22560.0,25793.0,2794.1034482758623
2017-11-28 01:00:00,11,1,1,2.435,21753.0,24978.0,2890.068965517239
2017-11-28 02:00:00,11,2,1,2.255,21158.0,24851.0,3116.517241379312
2017-11-28 03:00:00,11,3,1,2.094,20871.0,25234.0,3587.3793103448297
2017-11-28 04:00:00,11,4,1,1.971,21471.0,27059.0,5039.862068965522
2017-11-28 05:00:00,11,5,1,1.879,22848.0,32596.0,9129.0
2017-11-28 06:00:00,11,6,1,1.984,23780.0,38799.0,13886.517241379312
2017-11-28 07:00:00,11,7,1,3.353,25424.0,42468.0,16078.896551724138
2017-11-28 08:00:00,11,8,1,5.286,27588.0,43400.0,15924.06896551724
2017-11-28 09:00:00,11,9,1,6.787,28751.0,42871.0,15215.03448275862
2017-11-28 10:00:00,11,10,1,7.803,29522.0,42333.0,14375.0
2017-11-28 11:00:00,11,11,1,8.42,29602.0,39710.0,12346.206896551725
2017-11-28 12:00:00,11,12,1,8.637,27939.0,39445.0,13501.172413793109
2017-11-28 13:00:00,11,13,1,8.46,27166.0,41046.0,16091.655172413792
2017-11-28 14:00:00,11,14,1,7.755,27558.0,42242.0,16871.827586206895
2017-11-28 15:00:00,11,15,1,6.089,28878.0,44282.0,17427.206896551725
2017-11-28 16:00:00,11,16,1,5.24,32447.0,46806.0,16007.310344827589
2017-11-28 17:00:00,11,17,1,5.092,33473.0,45782.0,13493.65517241379
2017-11-28 18:00:00,11,18,1,4.941,33905.0,44478.0,11945.241379310348
2017-11-28 19:00:00,11,19,1,4.801,32969.0,41933.0,10829.03448275862
2017-11-28 20:00:00,11,20,1,4.713,31026.0,38109.0,9561.310344827589
2017-11-28 21:00:00,11,21,1,4.686,28633.0,33853.0,7509.413793103449
2017-11-28 22:00:00,11,22,1,4.772,26020.0,30250.0,6223.620689655178
2017-11-28 23:00:00,11,23,1,4.898,23480.0,27441.0,5007.068965517239
2017-11-29 00:00:00,11,0,2,5.034,21886.0,25867.0,3199.1034482758623
2017-11-29 01:00:00,11,1,2,5.163,21323.0,25019.0,3158.068965517239
2017-11-29 02:00:00,11,2,2,5.253,21231.0,24950.0,3377.517241379312
2017-11-29 03:00:00,11,3,2,5.348,21954.0,25214.0,3779.3793103448297
2017-11-29 04:00:00,11,4,2,5.445,24338.0,27065.0,5202.862068965522
2017-11-29 05:00:00,11,5,2,5.567,31136.0,32551.0,9479.0
2017-11-29 06:00:00,11,6,2,5.758,37714.0,38703.0,14545.517241379312
2017-11-29 07:00:00,11,7,2,6.499,41967.0,42455.0,16418.896551724138
2017-11-29 08:00:00,11,8,2,7.45,43493.0,43424.0,15917.06896551724
2017-11-29 09:00:00,11,9,2,8.201,43167.0,43195.0,15683.03448275862
2017-11-29 10:00:00,11,10,2,8.78,42697.0,42886.0,15381.0
2017-11-29 11:00:00,11,11,2,9.222,40647.0,39670.0,13591.206896551725
2017-11-29 12:00:00,11,12,2,9.46,40437.0,39590.0,14624.172413793109
2017-11-29 13:00:00,11,13,2,9.385,41926.0,41345.0,16491.655172413793
2017-11-29 14:00:00,11,14,2,8.882,42887.0,42718.0,17113.827586206895
2017-11-29 15:00:00,11,15,2,7.698,44754.0,44399.0,17952.206896551725
2017-11-29 16:00:00,11,16,2,6.961,47271.0,46517.0,15920.310344827589
2017-11-29 17:00:00,11,17,2,6.738,46003.0,45430.0,13102.65517241379
2017-11-29 18:00:00,11,18,2,6.57,44890.0,44022.0,11210.241379310348
2017-11-29 19:00:00,11,19,2,6.448,42258.0,41534.0,10400.03448275862
2017-11-29 20:00:00,11,20,2,6.341,38980.0,37977.0,9428.310344827589
2017-11-29 21:00:00,11,21,2,6.299,34694.0,33851.0,7665.413793103449
2017-11-29 22:00:00,11,22,2,6.247,31507.0,30416.0,6642.620689655178
2017-11-29 23:00:00,11,23,2,6.177,28124.0,27425.0,4694.068965517239
2017-11-30 00:00:00,11,0,3,6.091,26394.0,25783.0,2698.1034482758623
2017-11-30 01:00:00,11,1,3,5.971,25501.0,24925.0,2875.068965517239
2017-11-30 02:00:00,11,2,3,5.762,25224.0,24868.0,3265.517241379312
2017-11-30 03:00:00,11,3,3,5.566,25610.0,25181.0,3654.3793103448297
2017-11-30 04:00:00,11,4,3,5.415,27675.0,26849.0,4828.862068965522
2017-11-30 05:00:00,11,5,3,5.25,33400.0,32249.0,8668.0
2017-11-30 06:00:00,11,6,3,5.077,39894.0,38319.0,13413.517241379312
2017-11-30 07:00:00,11,7,3,5.68,44428.0,42091.0,15372.896551724138
2017-11-30 08:00:00,11,8,3,7.124,46063.0,42760.0,15089.06896551724
2017-11-30 09:00:00,11,9,3,8.379,45797.0,42702.0,14792.03448275862
2017-11-30 10:00:00,11,10,3,9.415,44869.0,42045.0,14404.0
2017-11-30 11:00:00,11,11,3,10.106,42264.0,39778.0,12771.206896551725
2017-11-30 12:00:00,11,12,3,10.406,42142.0,39710.0,13046.172413793109
2017-11-30 13:00:00,11,13,3,10.302,44345.0,40992.0,14599.655172413792
2017-11-30 14:00:00,11,14,3,9.463,45338.0,41864.0,15199.827586206897
2017-11-30 15:00:00,11,15,3,7.602,47072.0,43715.0,15588.206896551725
2017-11-30 16:00:00,11,16,3,6.545,48907.0,45956.0,14367.310344827589
2017-11-30 17:00:00,11,17,3,6.076,47401.0,44831.0,12224.65517241379
2017-11-30 18:00:00,11,18,3,5.555,45998.0,43639.0,10744.241379310348
2017-11-30 19:00:00,11,19,3,5.088,43345.0,41274.0,10029.03448275862
2017-11-30 20:00:00,11,20,3,4.639,39877.0,38010.0,8761.310344827587
2017-11-30 21:00:00,11,21,3,4.229,35484.0,34016.0,7134.413793103449
2017-11-30 22:00:00,11,22,3,3.956,31840.0,30529.0,5843.620689655178
2017-11-30 23:00:00,11,23,3,3.711,28417.0,27521.0,5390.068965517239
2017-12-01 00:00:00,12,0,4,3.514,26799.0,25916.0,5795.974358974359
2017-12-01 01:00:00,12,1,4,3.355,25769.0,25093.0,5948.025641025641
2017-12-01 02:00:00,12,2,4,3.145,25485.0,24795.0,6167.769230769231
2017-12-01 03:00:00,12,3,4,2.917,25802.0,25098.0,6360.051282051281
2017-12-01 04:00:00,12,4,4,2.79,27838.0,26981.0,7427.74358974359
2017-12-01 05:00:00,12,5,4,2.711,33750.0,32305.0,10834.846153846152
2017-12-01 06:00:00,12,6,4,2.697,40553.0,38396.0,14741.076923076918
2017-12-01 07:00:00,12,7,4,3.651,44768.0,42462.0,16695.384615384617
2017-12-01 08:00:00,12,8,4,5.339,46056.0,43418.0,16061.76923076923
2017-12-01 09:00:00,12,9,4,6.47,46265.0,42809.0,15386.179487179488
2017-12-01 10:00:00,12,10,4,7.152,45875.0,42294.0,15230.153846153848
2017-12-01 11:00:00,12,11,4,7.406,43509.0,39619.0,13329.0
2017-12-01 12:00:00,12,12,4,7.405,43265.0,39673.0,14181.48717948718
2017-12-01 13:00:00,12,13,4,7.203,44745.0,41159.0,15991.76923076923
2017-12-01 14:00:00,12,14,4,6.601,45580.0,41859.0,16122.435897435898
2017-12-01 15:00:00,12,15,4,5.259,47597.0,43496.0,15905.71794871795
2017-12-01 16:00:00,12,16,4,4.556,48820.0,45482.0,14279.564102564102
2017-12-01 17:00:00,12,17,4,4.326,47010.0,44251.0,12611.307692307695
2017-12-01 18:00:00,12,18,4,4.175,45263.0,43116.0,11020.871794871797
2017-12-01 19:00:00,12,19,4,4.011,42916.0,40655.0,9710.0
2017-12-01 20:00:00,12,20,4,3.928,39744.0,37283.0,8508.564102564102
2017-12-01 21:00:00,12,21,4,3.811,35640.0,33573.0,6879.717948717949
2017-12-01 22:00:00,12,22,4,3.6,32259.0,30356.0,6234.666666666672
2017-12-01 23:00:00,12,23,4,3.407,28104.0,27553.0,5840.846153846152
2017-12-02 00:00:00,12,0,5,3.302,26298.0,25490.0,5262.974358974359
2017-12-02 01:00:00,12,1,5,3.261,25486.0,24537.0,5213.025641025641
2017-12-02 02:00:00,12,2,5,3.215,25373.0,23999.0,4981.769230769231
2017-12-02 03:00:00,12,3,5,3.156,25677.0,23919.0,4837.051282051281
2017-12-02 04:00:00,12,4,5,3.112,27464.0,24736.0,4994.74358974359
2017-12-02 05:00:00,12,5,5,3.069,32939.0,27471.0,5702.846153846152
2017-12-02 06:00:00,12,6,5,3.092,39421.0,30877.0,7104.076923076918
2017-12-02 07:00:00,12,7,5,3.926,43722.0,33885.0,7780.384615384617
2017-12-02 08:00:00,12,8,5,5.163,45228.0,35683.0,7546.7692307692305
2017-12-02 09:00:00,12,9,5,6.328,45374.0,35452.0,7197.179487179488
2017-12-02 10:00:00,12,10,5,7.151,44898.0,34729.0,6923.153846153848
2017-12-02 11:00:00,12,11,5,7.571,42689.0,33301.0,5507.0
2017-12-02 12:00:00,12,12,5,7.689,41687.0,31411.0,5067.48717948718
2017-12-02 13:00:00,12,13,5,7.506,42853.0,31277.0,4756.769230769231
2017-12-02 14:00:00,12,14,5,6.807,43666.0,31692.0,4609.435897435898
2017-12-02 15:00:00,12,15,5,5.544,45233.0,33170.0,4921.717948717949
2017-12-02 16:00:00,12,16,5,4.81,47267.0,36235.0,4484.564102564102
2017-12-02 17:00:00,12,17,5,4.465,46132.0,36691.0,4459.307692307695
2017-12-02 18:00:00,12,18,5,4.219,44797.0,36528.0,4346.871794871797
2017-12-02 19:00:00,12,19,5,3.953,42545.0,34422.0,3550.0
2017-12-02 20:00:00,12,20,5,3.707,39077.0,31830.0,3188.5641025641016
2017-12-02 21:00:00,12,21,5,3.425,35109.0,29253.0,3101.717948717949
2017-12-02 22:00:00,12,22,5,3.205,31460.0,26988.0,3268.6666666666715
2017-12-02 23:00:00,12,23,5,3.07,28800.0,24475.0,3009.8461538461524
2017-12-03 00:00:00,12,0,6,2.953,27135.0,22560.0,2738.97435897436
2017-12-03 01:00:00,12,1,6,2.77,26226.0,21753.0,2355.0256410256407
2017-12-03 02:00:00,12,2,6,2.561,25962.0,21158.0,2225.7692307692305
2017-12-03 03:00:00,12,3,6,2.333,26172.0,20871.0,2144.0512820512813
2017-12-03 04:00:00,12,4,6,2.114,28152.0,21471.0,1621.7435897435898
2017-12-03 05:00:00,12,5,6,1.975,33722.0,22848.0,987.8461538461524
2017-12-03 06:00:00,12,6,6,1.881,39989.0,23780.0,0.0
2017-12-03 07:00:00,12,7,6,2.785,44222.0,25424.0,0.0
2017-12-03 08:00:00,12,8,6,4.547,45584.0,27588.0,115.76923076923048
2017-12-03 09:00:00,12,9,6,5.925,45298.0,28751.0,955.1794871794882
2017-12-03 10:00:00,12,10,6,6.939,44992.0,29522.0,1190.1538461538476
2017-12-03 11:00:00,12,11,6,7.495,42538.0,29602.0,1839.0
2017-12-03 12:00:00,12,12,6,7.642,42157.0,27939.0,1418.4871794871797
2017-12-03 13:00:00,12,13,6,7.387,43837.0,27166.0,874.7692307692305
2017-12-03 14:00:00,12,14,6,6.431,44591.0,27558.0,629.4358974358984
2017-12-03 15:00:00,12,15,6,4.623,46006.0,28878.0,471.7179487179492
2017-12-03 16:00:00,12,16,6,3.734,47635.0,32447.0,924.5641025641016
2017-12-03 17:00:00,12,17,6,3.409,46535.0,33473.0,1401.307692307695
2017-12-03 18:00:00,12,18,6,3.077,44810.0,33905.0,2037.8717948717967
2017-12-03 19:00:00,12,19,6,2.758,41844.0,32969.0,2558.0
2017-12-03 20:00:00,12,20,6,2.535,38524.0,31026.0,2643.5641025641016
2017-12-03 21:00:00,12,21,6,2.331,34499.0,28633.0,2449.717948717949
2017-12-03 22:00:00,12,22,6,2.131,31290.0,26020.0,2163.6666666666715
2017-12-03 23:00:00,12,23,6,1.947,28491.0,23480.0,1855.8461538461524
2017-12-04 00:00:00,12,0,0,1.794,26602.0,21886.0,1491.9743589743591
2017-12-04 01:00:00,12,1,0,1.695,25491.0,21323.0,1738.0256410256409
2017-12-04 02:00:00,12,2,0,1.603,24776.0,21231.0,2064.7692307692305
2017-12-04 03:00:00,12,3,0,1.522,24649.0,21954.0,2613.0512820512813
2017-12-04 04:00:00,12,4,0,1.486,25719.0,24338.0,4413.74358974359
2017-12-04 05:00:00,12,5,0,1.451,28590.0,31136.0,9063.846153846152
2017-12-04 06:00:00,12,6,0,1.42,32352.0,37714.0,13523.076923076918
2017-12-04 07:00:00,12,7,0,2.447,35307.0,41967.0,15988.384615384615
2017-12-04 08:00:00,12,8,0,4.414,37069.0,43493.0,15899.76923076923
2017-12-04 09:00:00,12,9,0,5.934,37109.0,43167.0,15232.179487179488
2017-12-04 10:00:00,12,10,0,7.17,36685.0,42697.0,14867.153846153848
2017-12-04 11:00:00,12,11,0,8.024,34716.0,40647.0,13355.0
2017-12-04 12:00:00,12,12,0,8.43,33043.0,40437.0,14622.48717948718
2017-12-04 13:00:00,12,13,0,8.328,32602.0,41926.0,16260.76923076923
2017-12-04 14:00:00,12,14,0,7.233,33078.0,42887.0,16439.4358974359
2017-12-04 15:00:00,12,15,0,5.193,35022.0,44754.0,16556.71794871795
2017-12-04 16:00:00,12,16,0,4.2,37840.0,47271.0,15448.564102564102
2017-12-04 17:00:00,12,17,0,3.763,38383.0,46003.0,13719.307692307695
2017-12-04 18:00:00,12,18,0,3.364,38136.0,44890.0,12578.871794871797
2017-12-04 19:00:00,12,19,0,3.014,35684.0,42258.0,11584.0
2017-12-04 20:00:00,12,20,0,2.73,33204.0,38980.0,10291.564102564102
2017-12-04 21:00:00,12,21,0,2.494,30721.0,34694.0,8617.71794871795
2017-12-04 22:00:00,12,22,0,2.333,28324.0,31507.0,7579.666666666671
2017-12-04 23:00:00,12,23,0,2.268,25660.0,28124.0,6860.846153846152
2017-12-05 00:00:00,12,0,1,2.233,24078.0,26394.0,6107.974358974359
2017-12-05 01:00:00,12,1,1,2.212,22633.0,25501.0,6168.025641025641
2017-12-05 02:00:00,12,2,1,2.161,22020.0,25224.0,6076.769230769231
2017-12-05 03:00:00,12,3,1,2.205,21956.0,25610.0,6389.051282051281
2017-12-05 04:00:00,12,4,1,2.258,22346.0,27675.0,7866.74358974359
2017-12-05 05:00:00,12,5,1,2.246,23875.0,33400.0,11741.846153846152
2017-12-05 06:00:00,12,6,1,2.278,25245.0,39894.0,16099.076923076918
2017-12-05 07:00:00,12,7,1,3.501,27274.0,44428.0,18358.384615384617
2017-12-05 08:00:00,12,8,1,5.688,29638.0,46063.0,17538.76923076923
2017-12-05 09:00:00,12,9,1,7.454,30867.0,45797.0,16142.179487179488
2017-12-05 10:00:00,12,10,1,8.773,30952.0,44869.0,16055.153846153848
2017-12-05 11:00:00,12,11,1,9.68,31048.0,42264.0,13736.0
2017-12-05 12:00:00,12,12,1,10.077,29394.0,42142.0,15355.48717948718
2017-12-05 13:00:00,12,13,1,9.935,28720.0,44345.0,16803.76923076923
2017-12-05 14:00:00,12,14,1,8.73,29098.0,45338.0,17016.4358974359
2017-12-05 15:00:00,12,15,1,6.679,30572.0,47072.0,17512.71794871795
2017-12-05 16:00:00,12,16,1,5.684,34280.0,48907.0,16351.564102564102
2017-12-05 17:00:00,12,17,1,5.29,35325.0,47401.0,14670.307692307695
2017-12-05 18:00:00,12,18,1,4.914,35827.0,45998.0,13443.871794871797
2017-12-05 19:00:00,12,19,1,4.581,34692.0,43345.0,12443.0
2017-12-05 20:00:00,12,20,1,4.321,32659.0,39877.0,11048.564102564102
2017-12-05 21:00:00,12,21,1,4.15,30069.0,35484.0,9143.71794871795
2017-12-05 22:00:00,12,22,1,4.028,27219.0,31840.0,7799.666666666671
