ept,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-11-10 13:00:00,9.0,11,13,1,894.4413392,1114.791749,163.70909090909095
2015-11-10 14:00:00,11.7,11,14,1,940.3024681,1118.508088,168.0333333333332
2015-11-10 15:00:00,12.7,11,15,1,956.3374868,1146.707513,170.3666666666668
2015-11-10 16:00:00,13.4,11,16,1,1008.851899,1175.641887,162.17878787878772
2015-11-10 17:00:00,13.8,11,17,1,1130.3,1263.3,152.81212121212116
2015-11-10 18:00:00,12.8,11,18,1,1138.4,1270.4,133.32424242424258
2015-11-10 19:00:00,11.6,11,19,1,1114.5,1232.7,114.76969696969672
2015-11-10 20:00:00,11.6,11,20,1,1081.8,1184.6,94.5424242424242
2015-11-10 21:00:00,11.4,11,21,1,1019.2,1108.9,72.30909090909086
2015-11-10 22:00:00,11.0,11,22,1,948.7,1019.6,47.44242424242418
2015-11-10 23:00:00,10.8,11,23,1,886.2,940.7,24.43636363636358
2015-11-11 00:00:00,10.8,11,0,2,839.2,889.4,7.560606060606119
2015-11-11 01:00:00,10.6,11,1,2,821.1,863.5,10.974242424242448
2015-11-11 02:00:00,10.4,11,2,2,812.9,848.8,7.939393939393994
2015-11-11 03:00:00,10.2,11,3,2,816.9,846.8,10.542424242424318
2015-11-11 04:00:00,10.0,11,4,2,848.7,873.3,25.4515151515152
2015-11-11 05:00:00,9.8,11,5,2,940.2,949.2,66.5636363636363
2015-11-11 06:00:00,9.8,11,6,2,1088.1,1080.9,123.50606060606071
2015-11-11 07:00:00,9.6,11,7,2,1140.987474,1132.983232,152.31515151515134
2015-11-11 08:00:00,9.6,11,8,2,1126.466246,1127.084962,156.1454545454544
2015-11-11 09:00:00,9.4,11,9,2,1088.299431,1125.751187,155.3939393939395
2015-11-11 10:00:00,9.4,11,10,2,1016.043383,1097.090828,158.6090909090908
2015-11-11 11:00:00,9.3,11,11,2,1021.198575,1095.381468,151.68484848484832
2015-11-11 12:00:00,9.5,11,12,2,1014.912052,1047.855729,148.82121212121206
2015-11-11 13:00:00,9.8,11,13,2,1094.319283,1101.794921,157.909090909091
2015-11-11 14:00:00,10.6,11,14,2,1087.256971,1101.57024,158.43333333333328
2015-11-11 15:00:00,11.0,11,15,2,1094.191053,1173.585471,154.76666666666688
2015-11-11 16:00:00,10.6,11,16,2,1135.395865,1180.805841,140.4787878787879
2015-11-11 17:00:00,10.6,11,17,2,1250.3,1277.2,136.6121212121211
2015-11-11 18:00:00,10.5,11,18,2,1258.6,1277.9,126.32424242424258
2015-11-11 19:00:00,10.2,11,19,2,1229.2,1238.4,117.36969696969686
2015-11-11 20:00:00,9.7,11,20,2,1183.9,1185.2,98.5424242424242
2015-11-11 21:00:00,9.5,11,21,2,1109.8,1109.0,75.70909090909095
2015-11-11 22:00:00,9.4,11,22,2,1021.5,1019.2,50.94242424242418
2015-11-11 23:00:00,9.2,11,23,2,937.0,939.9,33.33636363636367
2015-11-12 00:00:00,9.1,11,0,3,871.1,887.5,15.160606060606142
2015-11-12 01:00:00,8.9,11,1,3,849.7,858.7,20.174242424242493
2015-11-12 02:00:00,8.8,11,2,3,833.8,841.4,21.33939393939397
2015-11-12 03:00:00,8.7,11,3,3,829.5,836.9,26.44242424242429
2015-11-12 04:00:00,8.6,11,4,3,855.4,859.0,43.751515151515264
2015-11-12 05:00:00,8.6,11,5,3,935.5,936.6,95.4636363636364
2015-11-12 06:00:00,8.8,11,6,3,1071.9,1078.3,186.80606060606067
2015-11-12 07:00:00,9.1,11,7,3,1125.535278,1127.998834,215.3151515151513
2015-11-12 08:00:00,9.2,11,8,3,1126.090133,1124.708345,189.9454545454544
2015-11-12 09:00:00,9.4,11,9,3,1088.046556,1140.633914,166.3939393939395
2015-11-12 10:00:00,9.5,11,10,3,1171.223238,1097.670079,166.409090909091
2015-11-12 11:00:00,9.6,11,11,3,1157.331364,1112.953926,146.98484848484827
2015-11-12 12:00:00,9.6,11,12,3,1167.26038,1107.894873,140.121212121212
2015-11-12 13:00:00,9.6,11,13,3,1170.676969,1107.506072,156.50909090909113
2015-11-12 14:00:00,10.7,11,14,3,1171.154741,1157.472051,151.73333333333323
2015-11-12 15:00:00,10.9,11,15,3,1191.5,1177.998298,159.9666666666667
2015-11-12 16:00:00,11.4,11,16,3,1224.1,1217.827852,146.67878787878772
2015-11-12 17:00:00,11.2,11,17,3,1278.3,1308.7,150.71212121212125
2015-11-12 18:00:00,11.4,11,18,3,1257.5,1289.0,141.12424242424254
2015-11-12 19:00:00,11.5,11,19,3,1216.1,1243.5,131.36969696969686
2015-11-12 20:00:00,11.6,11,20,3,1166.1,1194.1,120.24242424242424
2015-11-12 21:00:00,11.6,11,21,3,1095.1,1115.7,96.409090909091
2015-11-12 22:00:00,11.1,11,22,3,1008.3,1021.2,67.64242424242423
2015-11-12 23:00:00,9.3,11,23,3,929.3,940.6,45.83636363636367
2015-11-13 00:00:00,9.2,11,0,4,877.4,885.3,24.56060606060612
2015-11-13 01:00:00,9.2,11,1,4,848.9,860.8,24.974242424242448
2015-11-13 02:00:00,9.2,11,2,4,828.1,842.6,20.639393939393926
2015-11-13 03:00:00,9.1,11,3,4,824.2,837.1,17.842424242424272
2015-11-13 04:00:00,9.0,11,4,4,844.9,856.8,31.4515151515152
2015-11-13 05:00:00,9.0,11,5,4,911.8,924.6,78.9636363636364
2015-11-13 06:00:00,9.0,11,6,4,1012.7,1060.5,164.30606060606067
2015-11-13 07:00:00,9.0,11,7,4,1049.889499,1103.699196,180.91515151515148
2015-11-13 08:00:00,8.6,11,8,4,1041.593406,1091.029783,164.44545454545437
2015-11-13 09:00:00,8.4,11,9,4,1029.620213,1065.995077,147.79393939393935
2015-11-13 10:00:00,8.3,11,10,4,1024.444922,1066.825971,141.409090909091
2015-11-13 11:00:00,8.6,11,11,4,1037.391524,1090.053621,141.18484848484832
2015-11-13 12:00:00,8.3,11,12,4,1041.348749,1114.993703,132.5212121212121
2015-11-13 13:00:00,8.2,11,13,4,1028.147859,1160.031681,143.30909090909108
2015-11-13 14:00:00,8.3,11,14,4,1057.920092,1160.31307,135.73333333333323
2015-11-13 15:00:00,8.1,11,15,4,1106.131051,1121.235686,122.3666666666668
2015-11-13 16:00:00,7.9,11,16,4,1186.594844,1141.98153,119.27878787878784
2015-11-13 17:00:00,7.4,11,17,4,1262.1,1204.5,114.31212121212116
2015-11-13 18:00:00,6.3,11,18,4,1250.5,1184.1,100.72424242424268
2015-11-13 19:00:00,5.8,11,19,4,1218.7,1144.6,91.26969696969672
2015-11-13 20:00:00,5.1,11,20,4,1170.1,1103.5,81.4424242424243
2015-11-13 21:00:00,4.2,11,21,4,1098.5,1038.5,69.90909090909099
2015-11-13 22:00:00,3.3,11,22,4,1011.8,952.8,52.04242424242421
2015-11-13 23:00:00,3.2,11,23,4,938.2,871.6,33.23636363636365
2015-11-14 00:00:00,2.1,11,0,5,885.0,818.1,19.360606060606187
2015-11-14 01:00:00,2.3,11,1,5,858.1,789.7,21.77424242424252
2015-11-14 02:00:00,2.5,11,2,5,841.5,772.2,23.039393939394017
2015-11-14 03:00:00,2.6,11,3,5,840.1,766.6,25.54242424242432
2015-11-14 04:00:00,2.9,11,4,5,863.2,772.1,27.05151515151522
2015-11-14 05:00:00,2.7,11,5,5,940.7,795.8,35.563636363636306
2015-11-14 06:00:00,2.8,11,6,5,1076.0,848.8,43.30606060606067
2015-11-14 07:00:00,3.1,11,7,5,1139.987403,885.3466815,46.41515151515148
2015-11-14 08:00:00,2.4,11,8,5,1113.845948,939.5095281,58.34545454545446
2015-11-14 09:00:00,1.3,11,9,5,1096.650131,952.3589695,66.9939393939394
2015-11-14 10:00:00,1.0,11,10,5,1113.285455,967.5332495,64.60909090909081
2015-11-14 11:00:00,0.5,11,11,5,1020.499915,939.1800069,54.08484848484818
2015-11-14 12:00:00,0.3,11,12,5,1031.406941,964.7208102,32.321212121212056
2015-11-14 13:00:00,0.5,11,13,5,1057.695661,928.2576226,30.209090909090943
2015-11-14 14:00:00,1.2,11,14,5,1139.939882,959.7348024,30.233333333333235
2015-11-14 15:00:00,1.4,11,15,5,1175.799657,959.9203446,26.06666666666684
2015-11-14 16:00:00,1.6,11,16,5,1208.6,1032.598931,25.97878787878789
2015-11-14 17:00:00,1.8,11,17,5,1276.2,1115.7,42.0121212121212
2015-11-14 18:00:00,2.2,11,18,5,1265.3,1114.2,26.52424242424263
2015-11-14 19:00:00,2.6,11,19,5,1232.7,1086.3,16.069696969696906
2015-11-14 20:00:00,3.0,11,20,5,1191.8,1054.6,14.842424242424386
2015-11-14 21:00:00,3.1,11,21,5,1119.2,1009.8,14.209090909090946
2015-11-14 22:00:00,2.8,11,22,5,1028.5,947.3,10.042424242424204
2015-11-14 23:00:00,3.0,11,23,5,950.7,885.2,7.536363636363603
2015-11-15 00:00:00,2.9,11,0,6,894.4,838.1,0.0
2015-11-15 01:00:00,2.7,11,1,6,862.9,805.9,0.0
2015-11-15 02:00:00,2.7,11,2,6,840.8,786.0,0.0
2015-11-15 03:00:00,1.7,11,3,6,831.5,778.1,0.0
2015-11-15 04:00:00,0.0,11,4,6,850.9,781.7,0.0
2015-11-15 05:00:00,-0.7,11,5,6,924.2,801.9,0.0
2015-11-15 06:00:00,-0.7,11,6,6,1053.5,841.1,0.0
2015-11-15 07:00:00,-1.6,11,7,6,1090.718766,865.2231107,0.0
2015-11-15 08:00:00,-2.3,11,8,6,1137.755849,882.0742806,0.0
2015-11-15 09:00:00,-2.0,11,9,6,1146.951081,869.3568,0.0
2015-11-15 10:00:00,-2.0,11,10,6,1137.880144,880.0150362,0.0
2015-11-15 11:00:00,-1.5,11,11,6,1116.553112,922.325946,0.0
2015-11-15 12:00:00,-0.9,11,12,6,1131.780926,933.7523288,0.0
2015-11-15 13:00:00,2.0,11,13,6,1120.17823,894.4413392,0.0
2015-11-15 14:00:00,5.6,11,14,6,1126.755808,940.3024681,0.0
2015-11-15 15:00:00,8.4,11,15,6,1117.04289,956.3374868,0.0
2015-11-15 16:00:00,10.4,11,16,6,1180.424506,1008.851899,0.0
2015-11-15 17:00:00,12.2,11,17,6,1239.8,1130.3,6.312121212121156
2015-11-15 18:00:00,13.3,11,18,6,1224.9,1138.4,6.824242424242584
2015-11-15 19:00:00,14.1,11,19,6,1192.6,1114.5,2.5696969696969063
2015-11-15 20:00:00,14.0,11,20,6,1153.0,1081.8,0.0
2015-11-15 21:00:00,11.4,11,21,6,1092.7,1019.2,0.0
2015-11-15 22:00:00,8.3,11,22,6,1012.9,948.7,0.0
2015-11-15 23:00:00,5.5,11,23,6,938.1,886.2,0.0
2015-11-16 00:00:00,3.6,11,0,0,889.2,839.2,0.0
2015-11-16 01:00:00,2.7,11,1,0,859.7,821.1,0.0
2015-11-16 02:00:00,2.8,11,2,0,843.2,812.9,0.0
2015-11-16 03:00:00,2.0,11,3,0,839.2,816.9,0.0
2015-11-16 04:00:00,0.8,11,4,0,846.5,848.7,5.451515151515196
2015-11-16 05:00:00,0.5,11,5,0,880.8,940.2,66.26363636363635
2015-11-16 06:00:00,-0.5,11,6,0,932.5,1088.1,168.80606060606067
2015-11-16 07:00:00,-0.7,11,7,0,972.3229674,1140.987474,177.21515151515143
2015-11-16 08:00:00,-0.8,11,8,0,1013.472816,1126.466246,147.74545454545432
2015-11-16 09:00:00,-1.3,11,9,0,1043.671956,1088.299431,117.89393939393948
2015-11-16 10:00:00,-1.7,11,10,0,1075.076443,1016.043383,100.20909090909096
2015-11-16 11:00:00,-1.5,11,11,0,1038.961487,1021.198575,92.18484848484832
2015-11-16 12:00:00,-1.3,11,12,0,954.6778211,1014.912052,89.82121212121206
2015-11-16 13:00:00,1.1,11,13,0,998.4782694,1094.319283,95.50909090909111
2015-11-16 14:00:00,6.8,11,14,0,1025.656435,1087.256971,92.1333333333331
2015-11-16 15:00:00,10.9,11,15,0,1044.991406,1094.191053,88.56666666666683
2015-11-16 16:00:00,11.7,11,16,0,1087.9,1135.395865,80.17878787878772
2015-11-16 17:00:00,12.2,11,17,0,1167.5,1250.3,121.0121212121212
2015-11-16 18:00:00,12.4,11,18,0,1150.7,1258.6,119.12424242424254
2015-11-16 19:00:00,12.4,11,19,0,1117.4,1229.2,112.86969696969686
2015-11-16 20:00:00,11.8,11,20,0,1086.4,1183.9,104.24242424242424
2015-11-16 21:00:00,9.9,11,21,0,1037.0,1109.8,83.10909090909104
2015-11-16 22:00:00,7.3,11,22,0,970.9,1021.5,60.44242424242418
2015-11-16 23:00:00,4.5,11,23,0,912.4,937.0,33.33636363636367
2015-11-17 00:00:00,3.1,11,0,1,860.5,871.1,18.160606060606145
2015-11-17 01:00:00,2.7,11,1,1,828.4,849.7,21.57424242424247
2015-11-17 02:00:00,1.8,11,2,1,816.0,833.8,26.539393939394017
2015-11-17 03:00:00,-0.3,11,3,1,809.9,829.5,35.54242424242432
2015-11-17 04:00:00,-1.5,11,4,1,810.3,855.4,63.85151515151517
2015-11-17 05:00:00,-2.4,11,5,1,828.9,935.5,125.9636363636364
2015-11-17 06:00:00,-3.0,11,6,1,863.4,1071.9,223.30606060606067
2015-11-17 07:00:00,-3.5,11,7,1,881.2166342,1125.535278,230.3151515151513
2015-11-17 08:00:00,-3.8,11,8,1,907.1333608,1126.090133,190.54545454545428
2015-11-17 09:00:00,-3.3,11,9,1,929.1613162,1088.046556,154.69393939393944
2015-11-17 10:00:00,-3.2,11,10,1,924.8930621,1171.223238,130.30909090909086
2015-11-17 11:00:00,-3.7,11,11,1,923.2163445,1157.331364,113.18484848484832
2015-11-17 12:00:00,-2.7,11,12,1,875.4399035,1167.26038,104.42121212121197
2015-11-17 13:00:00,-0.6,11,13,1,919.8519782,1170.676969,106.80909090909108
2015-11-17 14:00:00,1.9,11,14,1,948.8690182,1171.154741,100.5333333333332
2015-11-17 15:00:00,4.3,11,15,1,952.3734156,1191.5,94.56666666666683
2015-11-17 16:00:00,6.8,11,16,1,1013.7,1224.1,91.27878787878784
2015-11-17 17:00:00,8.6,11,17,1,1131.8,1278.3,133.1121212121211
2015-11-17 18:00:00,9.3,11,18,1,1131.0,1257.5,130.82424242424258
2015-11-17 19:00:00,10.0,11,19,1,1103.9,1216.1,122.76969696969672
2015-11-17 20:00:00,9.7,11,20,1,1069.3,1166.1,106.9424242424243
2015-11-17 21:00:00,7.2,11,21,1,1005.9,1095.1,83.60909090909104
2015-11-17 22:00:00,4.3,11,22,1,929.4,1008.3,50.54242424242421
2015-11-17 23:00:00,2.5,11,23,1,858.9,929.3,27.93636363636358
2015-11-18 00:00:00,3.5,11,0,2,818.7,877.4,9.660606060606142
2015-11-18 01:00:00,3.5,11,1,2,799.0,848.9,17.374242424242425
2015-11-18 02:00:00,4.4,11,2,2,789.5,828.1,21.83939393939397
2015-11-18 03:00:00,4.3,11,3,2,791.0,824.2,25.842424242424272
2015-11-18 04:00:00,4.0,11,4,2,824.9,844.9,44.85151515151517
2015-11-18 05:00:00,3.4,11,5,2,911.5,911.8,96.26363636363637
2015-11-18 06:00:00,3.0,11,6,2,1058.0,1012.7,189.7060606060608
2015-11-18 07:00:00,3.1,11,7,2,1106.5,1049.889499,209.11515151515152
2015-11-18 08:00:00,3.9,11,8,2,1113.023683,1041.593406,173.44545454545437
2015-11-18 09:00:00,4.2,11,9,2,1101.306614,1029.620213,145.8939393939395
2015-11-18 10:00:00,4.5,11,10,2,1092.512139,1024.444922,129.0090909090909
2015-11-18 11:00:00,4.9,11,11,2,1086.495597,1037.391524,113.68484848484832
2015-11-18 12:00:00,5.3,11,12,2,1097.422432,1041.348749,103.621212121212
2015-11-18 13:00:00,6.0,11,13,2,1094.618606,1028.147859,118.60909090909104
2015-11-18 14:00:00,7.2,11,14,2,1092.494277,1057.920092,119.93333333333328
2015-11-18 15:00:00,8.3,11,15,2,1109.364489,1106.131051,116.56666666666683
2015-11-18 16:00:00,8.9,11,16,2,1142.1,1186.594844,123.9787878787879
2015-11-18 17:00:00,10.0,11,17,2,1246.5,1262.1,138.21212121212125
2015-11-18 18:00:00,10.6,11,18,2,1243.3,1250.5,123.9242424242425
2015-11-18 19:00:00,10.8,11,19,2,1214.2,1218.7,115.66969696969682
2015-11-18 20:00:00,11.0,11,20,2,1175.8,1170.1,101.4424242424243
2015-11-18 21:00:00,11.0,11,21,2,1105.9,1098.5,72.5090909090909
2015-11-18 22:00:00,11.0,11,22,2,1021.3,1011.8,39.84242424242427
2015-11-18 23:00:00,11.1,11,23,2,938.2,938.2,19.43636363636358
2015-11-19 00:00:00,11.4,11,0,3,888.0,885.0,0.0
2015-11-19 01:00:00,11.7,11,1,3,859.5,858.1,0.0
2015-11-19 02:00:00,11.7,11,2,3,846.7,841.5,0.0
2015-11-19 03:00:00,12.0,11,3,3,849.2,840.1,0.0
2015-11-19 04:00:00,11.9,11,4,3,883.3,863.2,16.05151515151522
2015-11-19 05:00:00,12.5,11,5,3,971.2,940.7,62.76363636363635
2015-11-19 06:00:00,12.7,11,6,3,1112.5,1076.0,148.80606060606067
2015-11-19 07:00:00,13.0,11,7,3,1158.502268,1139.987403,179.41515151515148
2015-11-19 08:00:00,13.3,11,8,3,1148.713859,1113.845948,160.44545454545437
2015-11-19 09:00:00,13.4,11,9,3,1135.66197,1096.650131,138.09393939393954
2015-11-19 10:00:00,13.4,11,10,3,1061.148904,1113.285455,131.909090909091
2015-11-19 11:00:00,13.2,11,11,3,1114.128161,1020.499915,124.28484848484824
2015-11-19 12:00:00,13.3,11,12,3,1059.070648,1031.406941,121.5212121212121
2015-11-19 13:00:00,13.6,11,13,3,1040.961399,1057.695661,128.80909090909108
2015-11-19 14:00:00,13.8,11,14,3,1034.304449,1139.939882,118.33333333333314
2015-11-19 15:00:00,13.7,11,15,3,1056.96511,1175.799657,97.9666666666667
2015-11-19 16:00:00,13.8,11,16,3,1153.2,1208.6,75.37878787878776
2015-11-19 17:00:00,14.2,11,17,3,1258.6,1276.2,98.31212121212116
2015-11-19 18:00:00,14.2,11,18,3,1255.0,1265.3,91.02424242424264
2015-11-19 19:00:00,14.1,11,19,3,1224.1,1232.7,84.0696969696969
2015-11-19 20:00:00,14.4,11,20,3,1178.5,1191.8,74.74242424242425
2015-11-19 21:00:00,14.8,11,21,3,1106.4,1119.2,54.0090909090909
2015-11-19 22:00:00,14.2,11,22,3,1011.4,1028.5,35.44242424242418
2015-11-19 23:00:00,13.5,11,23,3,932.8,950.7,23.136363636363622
2015-11-20 00:00:00,12.1,11,0,4,879.5,894.4,1.660606060606142
2015-11-20 01:00:00,12.6,11,1,4,855.3,862.9,5.274242424242516
2015-11-20 02:00:00,12.6,11,2,4,842.0,840.8,6.139393939393926
2015-11-20 03:00:00,11.0,11,3,4,839.5,831.5,10.842424242424272
2015-11-20 04:00:00,9.7,11,4,4,864.3,850.9,28.15151515151524
2015-11-20 05:00:00,9.3,11,5,4,941.5,924.2,80.86363636363637
2015-11-20 06:00:00,8.1,11,6,4,1078.9,1053.5,171.30606060606067
2015-11-20 07:00:00,7.5,11,7,4,1121.935311,1090.718766,187.0151515151514
2015-11-20 08:00:00,5.0,11,8,4,1120.518549,1137.755849,159.44545454545437
2015-11-20 09:00:00,4.1,11,9,4,1064.074994,1146.951081,139.8939393939395
2015-11-20 10:00:00,3.5,11,10,4,1045.043758,1137.880144,136.80909090909086
2015-11-20 11:00:00,3.0,11,11,4,1003.922605,1116.553112,120.28484848484824
2015-11-20 12:00:00,2.9,11,12,4,975.2871093,1131.780926,112.0212121212121
2015-11-20 13:00:00,4.0,11,13,4,1001.486198,1120.17823,117.80909090909108
2015-11-20 14:00:00,4.9,11,14,4,1056.615125,1126.755808,99.33333333333314
2015-11-20 15:00:00,5.8,11,15,4,1104.253479,1117.04289,82.26666666666688
2015-11-20 16:00:00,6.4,11,16,4,1185.9,1180.424506,76.9787878787879
2015-11-20 17:00:00,7.0,11,17,4,1263.7,1239.8,101.11212121212112
2015-11-20 18:00:00,7.0,11,18,4,1248.1,1224.9,90.72424242424268
2015-11-20 19:00:00,6.9,11,19,4,1217.0,1192.6,86.86969696969686
2015-11-20 20:00:00,6.4,11,20,4,1173.0,1153.0,82.9424242424243
2015-11-20 21:00:00,4.8,11,21,4,1095.3,1092.7,79.90909090909099
2015-11-20 22:00:00,2.6,11,22,4,1000.7,1012.9,63.742424242424136
2015-11-20 23:00:00,1.1,11,23,4,924.3,938.1,50.0363636363636
2015-11-21 00:00:00,-1.1,11,0,5,869.2,889.2,32.16060606060614
2015-11-21 01:00:00,-2.3,11,1,5,832.4,859.7,33.57424242424247
2015-11-21 02:00:00,-2.9,11,2,5,809.6,843.2,33.03939393939402
2015-11-21 03:00:00,-3.3,11,3,5,808.1,839.2,27.342424242424272
2015-11-21 04:00:00,-3.5,11,4,5,835.5,846.5,31.351515151515173
2015-11-21 05:00:00,-3.5,11,5,5,908.0,880.8,34.363636363636374
2015-11-21 06:00:00,-3.2,11,6,5,1038.0,932.5,40.30606060606067
2015-11-21 07:00:00,-2.8,11,7,5,1104.450429,972.3229674,43.11515151515141
2015-11-21 08:00:00,-2.7,11,8,5,1091.911992,1013.472816,46.54545454545439
2015-11-21 09:00:00,-2.7,11,9,5,1058.657781,1043.671956,42.693939393939445
2015-11-21 10:00:00,-3.4,11,10,5,1047.399193,1075.076443,42.20909090909095
2015-11-21 11:00:00,-3.4,11,11,5,1009.113605,1038.961487,34.284848484848226
2015-11-21 12:00:00,-2.3,11,12,5,1006.790047,954.6778211,25.521212121212105
2015-11-21 13:00:00,-1.1,11,13,5,1022.627145,998.4782694,25.90909090909099
2015-11-21 14:00:00,1.6,11,14,5,1037.514355,1025.656435,23.43333333333328
2015-11-21 15:00:00,3.4,11,15,5,1065.655664,1044.991406,26.26666666666688
2015-11-21 16:00:00,4.7,11,16,5,1137.3,1087.9,38.37878787878776
2015-11-21 17:00:00,5.9,11,17,5,1223.8,1167.5,42.0121212121212
2015-11-21 18:00:00,6.5,11,18,5,1215.2,1150.7,29.02424242424263
2015-11-21 19:00:00,7.0,11,19,5,1185.4,1117.4,22.569696969696903
2015-11-21 20:00:00,6.8,11,20,5,1146.3,1086.4,15.74242424242425
2015-11-21 21:00:00,6.0,11,21,5,1076.8,1037.0,14.809090909090855
2015-11-21 22:00:00,6.0,11,22,5,996.3,970.9,9.24242424242425
2015-11-21 23:00:00,5.8,11,23,5,928.0,912.4,0.0
2015-11-22 00:00:00,5.4,11,0,6,871.5,860.5,0.0
2015-11-22 01:00:00,5.0,11,1,6,843.2,828.4,0.0
2015-11-22 02:00:00,4.8,11,2,6,826.3,816.0,0.0
2015-11-22 03:00:00,4.8,11,3,6,824.5,809.9,0.0
2015-11-22 04:00:00,5.5,11,4,6,847.6,810.3,0.0
2015-11-22 05:00:00,6.2,11,5,6,926.1,828.9,0.0
2015-11-22 06:00:00,6.8,11,6,6,1060.5,863.4,0.0
2015-11-22 07:00:00,7.9,11,7,6,1101.818345,881.2166342,0.0
2015-11-22 08:00:00,7.5,11,8,6,1123.121038,907.1333608,0.0
2015-11-22 09:00:00,5.1,11,9,6,1121.960288,929.1613162,0.0
2015-11-22 10:00:00,4.1,11,10,6,1136.818661,924.8930621,0.0
2015-11-22 11:00:00,4.2,11,11,6,1080.77595,923.2163445,0.0
2015-11-22 12:00:00,3.9,11,12,6,1061.097771,875.4399035,0.0
2015-11-22 13:00:00,3.9,11,13,6,1055.951152,919.8519782,10.409090909090992
2015-11-22 14:00:00,4.3,11,14,6,1058.802491,948.8690182,11.93333333333328
2015-11-22 15:00:00,4.3,11,15,6,1103.4,952.3734156,21.966666666666697
2015-11-22 16:00:00,3.7,11,16,6,1138.9,1013.7,45.4787878787879
2015-11-22 17:00:00,3.2,11,17,6,1226.6,1131.8,85.0121212121212
2015-11-22 18:00:00,2.8,11,18,6,1214.9,1131.0,86.4242424242425
2015-11-22 19:00:00,2.5,11,19,6,1188.2,1103.9,87.36969696969686
2015-11-22 20:00:00,2.6,11,20,6,1154.5,1069.3,82.24242424242425
2015-11-22 21:00:00,1.7,11,21,6,1102.7,1005.9,73.10909090909104
2015-11-22 22:00:00,1.4,11,22,6,1024.6,929.4,58.54242424242421
2015-11-22 23:00:00,1.4,11,23,6,954.9,858.9,54.136363636363626
2015-11-23 00:00:00,0.6,11,0,0,902.0,818.7,45.16060606060614
2015-11-23 01:00:00,-0.5,11,1,0,871.5,799.0,50.07424242424247
2015-11-23 02:00:00,-2.0,11,2,0,853.2,789.5,57.939393939394
2015-11-23 03:00:00,-2.3,11,3,0,841.0,791.0,70.84242424242427
2015-11-23 04:00:00,-2.6,11,4,0,850.8,824.9,98.25151515151526
2015-11-23 05:00:00,-2.4,11,5,0,879.6,911.5,158.16363636363633
2015-11-23 06:00:00,-2.4,11,6,0,929.5,1058.0,248.2060606060608
2015-11-23 07:00:00,-2.4,11,7,0,959.4244492,1106.5,264.21515151515143
2015-11-23 08:00:00,-2.4,11,8,0,961.4125235,1113.023683,230.1454545454544
2015-11-23 09:00:00,-2.5,11,9,0,951.0329148,1101.306614,199.29393939393933
2015-11-23 10:00:00,-2.7,11,10,0,941.1805038,1092.512139,193.7090909090909
2015-11-23 11:00:00,-3.1,11,11,0,1036.498899,1086.495597,178.18484848484832
2015-11-23 12:00:00,-3.2,11,12,0,954.4613722,1097.422432,169.82121212121206
2015-11-23 13:00:00,-3.5,11,13,0,1020.261544,1094.618606,165.50909090909113
2015-11-23 14:00:00,-3.5,11,14,0,1016.234362,1092.494277,157.1333333333331
2015-11-23 15:00:00,-3.1,11,15,0,1033.579742,1109.364489,155.76666666666688
2015-11-23 16:00:00,-2.4,11,16,0,1100.3,1142.1,162.4787878787879
2015-11-23 17:00:00,-2.1,11,17,0,1167.5,1246.5,204.4121212121213
2015-11-23 18:00:00,-1.8,11,18,0,1153.2,1243.3,198.9242424242425
2015-11-23 19:00:00,-1.7,11,19,0,1123.9,1214.2,193.0696969696969
2015-11-23 20:00:00,-2.0,11,20,0,1087.3,1175.8,179.5424242424242
2015-11-23 21:00:00,-3.4,11,21,0,1037.6,1105.9,150.10909090909104
2015-11-23 22:00:00,-5.1,11,22,0,970.1,1021.3,126.34242424242429
2015-11-23 23:00:00,-6.3,11,23,0,901.7,938.2,110.43636363636358
2015-11-24 00:00:00,-7.0,11,0,1,854.2,888.0,84.9606060606061
2015-11-24 01:00:00,-7.4,11,1,1,827.9,859.5,83.07424242424247
2015-11-24 02:00:00,-7.5,11,2,1,811.6,846.7,84.73939393939395
2015-11-24 03:00:00,-7.3,11,3,1,806.8,849.2,90.34242424242429
2015-11-24 04:00:00,-7.7,11,4,1,812.9,883.3,107.75151515151526
2015-11-24 05:00:00,-7.7,11,5,1,835.8,971.2,159.86363636363637
2015-11-24 06:00:00,-7.2,11,6,1,877.0,1112.5,246.90606060606052
2015-11-24 07:00:00,-7.0,11,7,1,890.571969,1158.502268,272.5151515151514
2015-11-24 08:00:00,-6.3,11,8,1,882.5955322,1148.713859,238.4454545454544
2015-11-24 09:00:00,-6.1,11,9,1,945.1584799,1135.66197,209.3939393939395
2015-11-24 10:00:00,-5.6,11,10,1,933.0325938,1061.148904,198.409090909091
2015-11-24 11:00:00,-4.6,11,11,1,941.7449818,1114.128161,195.48484848484827
2015-11-24 12:00:00,-4.3,11,12,1,964.7826543,1059.070648,188.0212121212121
2015-11-24 13:00:00,-3.0,11,13,1,987.4247127,1040.961399,191.2090909090909
2015-11-24 14:00:00,-0.8,11,14,1,936.6861388,1034.304449,185.8333333333332
2015-11-24 15:00:00,0.5,11,15,1,1023.191078,1056.96511,177.66666666666674
2015-11-24 16:00:00,1.0,11,16,1,1107.4,1153.2,166.87878787878776
2015-11-24 17:00:00,1.2,11,17,1,1210.5,1258.6,181.8121212121212
2015-11-24 18:00:00,1.4,11,18,1,1210.6,1255.0,179.72424242424268
