ept,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-08-29 18:00:00,26.0,8,18,5,37073.955,37824.64581772,2185.602743589734
2015-08-29 19:00:00,25.7,8,19,5,36000.932,35831.542,2021.8412307692345
2015-08-29 20:00:00,25.1,8,20,5,36092.82,35300.611000000004,2199.9821538461474
2015-08-29 21:00:00,23.9,8,21,5,34357.342000000004,33716.961,2185.1005384615346
2015-08-29 22:00:00,22.8,8,22,5,31390.939,31155.548,2335.194948717948
2015-08-29 23:00:00,21.0,8,23,5,28432.096,28653.602000000003,2141.675025641016
2015-08-30 00:00:00,19.0,8,0,6,26294.745,26558.656000000003,1650.191205128198
2015-08-30 01:00:00,16.9,8,1,6,24885.473,24965.494,1599.623512820508
2015-08-30 02:00:00,16.4,8,2,6,24006.027,23910.087000000003,1287.3009230769203
2015-08-30 03:00:00,16.0,8,3,6,23595.601,23232.786,944.15402564103
2015-08-30 04:00:00,15.9,8,4,6,23829.668,22795.376,653.0969743589703
2015-08-30 05:00:00,15.7,8,5,6,25206.559,22894.062,0.0
2015-08-30 06:00:00,15.4,8,6,6,27039.75179,22177.7896095,0.0
2015-08-30 07:00:00,15.2,8,7,6,28308.355002,21697.430169,0.0
2015-08-30 08:00:00,14.9,8,8,6,29240.605438,23798.754576,0.0
2015-08-30 09:00:00,15.4,8,9,6,30489.117004000003,25803.576571,0.0
2015-08-30 10:00:00,16.3,8,10,6,31730.740360000003,27285.357072,1201.2419743589671
2015-08-30 11:00:00,18.8,8,11,6,32515.785294,27677.536824000003,2686.604333333329
2015-08-30 12:00:00,21.4,8,12,6,33725.928421000004,29428.104723,3923.8350512820543
2015-08-30 13:00:00,23.5,8,13,6,34257.067876,31670.24554,4855.332025641023
2015-08-30 14:00:00,25.6,8,14,6,35181.748557,34107.79596,5618.868846153862
2015-08-30 15:00:00,27.3,8,15,6,36608.793457,34980.28703000001,6079.1165128205175
2015-08-30 16:00:00,28.5,8,16,6,38086.935841000006,37645.3430222,6342.213641025635
2015-08-30 17:00:00,28.5,8,17,6,39227.106,38348.1810113,6267.573205128188
2015-08-30 18:00:00,28.1,8,18,6,37989.645,38527.879,5946.544743589737
2015-08-30 19:00:00,28.1,8,19,6,36471.45,37380.122,6440.1232307692335
2015-08-30 20:00:00,26.8,8,20,6,36070.651,37555.475,6709.375153846151
2015-08-30 21:00:00,25.9,8,21,6,34267.999,35974.57,6298.356538461536
2015-08-30 22:00:00,24.6,8,22,6,31836.894,33145.619,5878.628948717949
2015-08-30 23:00:00,23.2,8,23,6,28968.952,30482.233,5431.65902564102
2015-08-31 00:00:00,22.6,8,0,0,26572.476,28108.983,4738.153205128197
2015-08-31 01:00:00,22.4,8,1,0,25073.866,26655.926,4397.362512820509
2015-08-31 02:00:00,21.8,8,2,0,24092.652,25698.105,4313.000923076921
2015-08-31 03:00:00,21.5,8,3,0,23487.988,25329.496,4377.0270256410295
2015-08-31 04:00:00,21.4,8,4,0,23232.78,25695.517000000003,4786.901974358971
2015-08-31 05:00:00,20.9,8,5,0,23465.229,27193.014,5882.444948717948
2015-08-31 06:00:00,20.3,8,6,0,23410.0529859,29509.124803680003,7883.189692307693
2015-08-31 07:00:00,19.9,8,7,0,23885.227017,31456.814721150004,8402.407743589742
2015-08-31 08:00:00,19.6,8,8,0,25186.272554,30498.911707,8384.938512820514
2015-08-31 09:00:00,19.2,8,9,0,27471.810182,31349.042555,8666.742461538452
2015-08-31 10:00:00,19.1,8,10,0,28769.735481,33444.959898,9602.20097435897
2015-08-31 11:00:00,20.9,8,11,0,31693.70582800001,36669.544605,10743.791333333327
2015-08-31 12:00:00,23.1,8,12,0,33205.086773,38832.825902,11453.44605128206
2015-08-31 13:00:00,25.0,8,13,0,33913.133778,39130.894058,11901.800025641023
2015-08-31 14:00:00,26.7,8,14,0,35459.966283999995,44354.455615,12248.42284615386
2015-08-31 15:00:00,28.4,8,15,0,36968.26623,45971.306555,12322.42151282051
2015-08-31 16:00:00,29.8,8,16,0,38903.94773950001,45755.957128,12412.264641025637
2015-08-31 17:00:00,30.1,8,17,0,38840.676522400005,46509.4368125,12324.45820512819
2015-08-31 18:00:00,29.8,8,18,0,38729.763,45538.063,11716.117743589732
2015-08-31 19:00:00,28.7,8,19,0,37465.201,43917.645,11387.009230769232
2015-08-31 20:00:00,29.0,8,20,0,37270.655,43317.027,11082.54915384615
2015-08-31 21:00:00,29.1,8,21,0,35684.226,41052.066,9892.596538461534
2015-08-31 22:00:00,27.6,8,22,0,33376.058,37682.31,8492.87894871795
2015-08-31 23:00:00,24.8,8,23,0,30695.871,34238.371,7386.581025641019
2015-09-01 00:00:00,23.3,9,0,1,28369.211,31548.909,9308.837888888896
2015-09-01 01:00:00,22.9,9,1,1,26839.636,29824.065,8258.603129629631
2015-09-01 02:00:00,21.7,9,2,1,25557.674,28571.918,7452.281999999992
2015-09-01 03:00:00,21.1,9,3,1,24658.845,27947.839,6979.366796296297
2015-09-01 04:00:00,20.1,9,4,1,24317.854,28035.97,6892.021222222218
2015-09-01 05:00:00,19.4,9,5,1,24404.501,29484.642000000003,7534.661833333339
2015-09-01 06:00:00,18.6,9,6,1,24376.7779893,31053.756068,8621.73057407407
2015-09-01 07:00:00,17.8,9,7,1,24595.4012044,31686.36764,9380.323944444444
2015-09-01 08:00:00,17.5,9,8,1,26721.657062700004,33085.410833999995,10506.328296296291
2015-09-01 09:00:00,18.1,9,9,1,28513.587978000003,34455.134163,12042.410407407402
2015-09-01 10:00:00,17.6,9,10,1,29723.834024000003,35988.052551,14040.755925925918
2015-09-01 11:00:00,19.5,9,11,1,33437.339727,39850.46176699999,15867.675537037036
2015-09-01 12:00:00,22.6,9,12,1,34686.007327,36486.750183,17468.319592592594
2015-09-01 13:00:00,24.4,9,13,1,36859.713535,38260.977954,18667.404074074075
2015-09-01 14:00:00,25.4,9,14,1,38460.623618000005,39906.887694000005,19474.268314814817
2015-09-01 15:00:00,25.9,9,15,1,40944.557118,41817.464027,19773.099777777777
2015-09-01 16:00:00,26.3,9,16,1,42181.501668,44766.602314,19812.43933333333
2015-09-01 17:00:00,26.7,9,17,1,42887.5736871,45439.3588906,19289.75279629629
2015-09-01 18:00:00,26.7,9,18,1,42490.705,44398.033405190006,17964.789611111115
2015-09-01 19:00:00,26.2,9,19,1,41883.483,42079.556,16204.172333333332
2015-09-01 20:00:00,25.6,9,20,1,41780.048,41022.074,15683.02051851852
2015-09-01 21:00:00,24.8,9,21,1,39797.482,38416.967,14193.023074074074
2015-09-01 22:00:00,23.2,9,22,1,36919.492,34878.997,12228.20833333334
2015-09-01 23:00:00,21.0,9,23,1,33985.855,31310.648,10557.218611111111
2015-09-02 00:00:00,19.2,9,0,2,31457.173,28661.07,8956.575888888896
2015-09-02 01:00:00,17.7,9,1,2,29637.375,26961.881,8183.7951296296305
2015-09-02 02:00:00,17.0,9,2,2,28583.374,25657.563,7270.008999999991
2015-09-02 03:00:00,16.4,9,3,2,28091.718,25043.541,6705.9927962962975
2015-09-02 04:00:00,16.5,9,4,2,28451.659,25294.876,6672.660222222217
2015-09-02 05:00:00,16.8,9,5,2,30304.918,26808.279,7440.040833333336
2015-09-02 06:00:00,16.4,9,6,2,32931.0038816,28675.5080095,8541.234574074071
2015-09-02 07:00:00,16.1,9,7,2,33694.01054,29605.305769,8898.470944444442
2015-09-02 08:00:00,16.2,9,8,2,33714.199003999995,29514.926309,9685.55729629629
2015-09-02 09:00:00,17.3,9,9,2,36033.708363,29916.928660000005,11054.081407407404
2015-09-02 10:00:00,18.1,9,10,2,39351.73136,32293.512234,12789.71292592592
2015-09-02 11:00:00,19.1,9,11,2,40004.882985,32680.944872,14836.14553703704
2015-09-02 12:00:00,20.1,9,12,2,39506.009913,32699.186427,16579.883592592592
2015-09-02 13:00:00,20.1,9,13,2,40908.082448,34953.58765,18138.81107407408
2015-09-02 14:00:00,24.8,9,14,2,44953.864968,35489.727428,19222.23131481482
2015-09-02 15:00:00,26.9,9,15,2,47283.545396,37095.996264,19739.375777777783
2015-09-02 16:00:00,27.6,9,16,2,48194.37323500001,38896.522057,19635.957333333336
2015-09-02 17:00:00,27.6,9,17,2,49530.05279531999,39919.55130200001,19047.273796296293
2015-09-02 18:00:00,27.3,9,18,2,48260.278,39133.671,17796.857611111114
2015-09-02 19:00:00,27.1,9,19,2,46830.369000000006,37615.752,16099.50333333333
2015-09-02 20:00:00,26.6,9,20,2,46153.222,37310.673,15678.955518518516
2015-09-02 21:00:00,25.7,9,21,2,43391.722,35266.162000000004,14443.906074074075
2015-09-02 22:00:00,24.2,9,22,2,39533.742,32258.155,12475.274333333338
2015-09-02 23:00:00,22.6,9,23,2,35940.777,29097.684,10868.165611111112
2015-09-03 00:00:00,21.2,9,0,3,32986.7,26826.075,9165.8998888889
2015-09-03 01:00:00,20.6,9,1,3,30834.374,25327.512,8318.504129629633
2015-09-03 02:00:00,19.7,9,2,3,29345.131,24412.289,7619.79099999999
2015-09-03 03:00:00,18.6,9,3,3,28533.726,24003.304,7081.263796296298
2015-09-03 04:00:00,18.0,9,4,3,28606.264,24178.697,6975.696222222217
2015-09-03 05:00:00,17.4,9,5,3,30270.49,25744.084,7745.535833333339
2015-09-03 06:00:00,17.1,9,6,3,32518.9549569,27531.0740525,8788.551574074074
2015-09-03 07:00:00,17.0,9,7,3,32917.857009,28267.240326,9420.026944444438
2015-09-03 08:00:00,16.6,9,8,3,33580.516978,28725.989388,10535.512296296292
2015-09-03 09:00:00,16.4,9,9,3,34828.357823,29437.628089,12016.8874074074
2015-09-03 10:00:00,16.6,9,10,3,36825.900256,29745.688208,14018.546925925924
2015-09-03 11:00:00,18.3,9,11,3,39018.254913,30525.415412,16151.441537037032
2015-09-03 12:00:00,21.2,9,12,3,41059.792369,31467.646659999995,17937.459592592593
2015-09-03 13:00:00,24.2,9,13,3,43283.928339,33348.690233,19366.11707407408
2015-09-03 14:00:00,27.0,9,14,3,45123.81996,34854.898193,20334.54731481482
2015-09-03 15:00:00,28.6,9,15,3,46838.957333,36262.440899,20722.21177777778
2015-09-03 16:00:00,29.3,9,16,3,48871.215789,37096.425718,20836.14933333333
2015-09-03 17:00:00,28.9,9,17,3,49710.191609500005,37612.521244,20269.8397962963
2015-09-03 18:00:00,28.9,9,18,3,48723.624,37073.955,19038.700611111115
2015-09-03 19:00:00,28.5,9,19,3,47264.981,36000.932,17484.369333333332
2015-09-03 20:00:00,27.8,9,20,3,46268.923,36092.82,16983.422518518513
2015-09-03 21:00:00,27.1,9,21,3,43234.309,34357.342000000004,15607.45407407407
2015-09-03 22:00:00,25.9,9,22,3,39218.196,31390.939,13864.49033333334
2015-09-03 23:00:00,24.1,9,23,3,35531.659,28432.096,12293.56461111111
2015-09-04 00:00:00,23.2,9,0,4,32634.438,26294.745,10550.466888888895
2015-09-04 01:00:00,22.0,9,1,4,30759.566000000003,24885.473,9695.04312962963
2015-09-04 02:00:00,21.2,9,2,4,29162.858,24006.027,9014.95099999999
2015-09-04 03:00:00,21.1,9,3,4,28260.352000000003,23595.601,8491.578796296297
2015-09-04 04:00:00,21.7,9,4,4,28386.903,23829.668,8294.092222222218
2015-09-04 05:00:00,21.5,9,5,4,30175.869,25206.559,8626.963833333339
2015-09-04 06:00:00,22.0,9,6,4,32656.2585796,27039.75179,9140.758574074069
2015-09-04 07:00:00,21.6,9,7,4,32953.159388,28308.355002,9774.18994444444
2015-09-04 08:00:00,20.9,9,8,4,33649.431016999995,29240.605438,10993.821296296292
2015-09-04 09:00:00,21.2,9,9,4,34770.679815,30489.117004000003,12556.230407407402
2015-09-04 10:00:00,21.3,9,10,4,36822.216324,31730.740360000003,14295.207925925924
2015-09-04 11:00:00,21.3,9,11,4,39100.673758,32515.785294,16080.36353703704
2015-09-04 12:00:00,20.5,9,12,4,40835.841633,33725.928421000004,17228.461592592594
2015-09-04 13:00:00,21.1,9,13,4,42927.270155000006,34257.067876,17920.241074074074
2015-09-04 14:00:00,22.1,9,14,4,45302.946725,35181.748557,18240.30131481482
2015-09-04 15:00:00,23.2,9,15,4,47922.409659,36608.793457,17945.673777777778
2015-09-04 16:00:00,23.4,9,16,4,49172.380192,38086.935841000006,17041.11333333333
2015-09-04 17:00:00,24.1,9,17,4,49421.1147034,39227.106,15788.153796296298
2015-09-04 18:00:00,24.1,9,18,4,48555.692,37989.645,13816.874611111114
2015-09-04 19:00:00,23.6,9,19,4,47160.312000000005,36471.45,12094.954333333331
2015-09-04 20:00:00,22.2,9,20,4,46264.858,36070.651,11627.447518518517
2015-09-04 21:00:00,22.0,9,21,4,43485.192,34267.999,10984.621074074072
2015-09-04 22:00:00,20.8,9,22,4,39465.262,31836.894,10240.518333333335
2015-09-04 23:00:00,19.4,9,23,4,35842.606,28968.952,9340.65961111111
2015-09-05 00:00:00,18.6,9,0,5,32843.762,26572.476,7999.713888888898
2015-09-05 01:00:00,17.8,9,1,5,30894.275,25073.866,7218.06012962963
2015-09-05 02:00:00,16.7,9,2,5,29512.64,24092.652,6442.828999999991
2015-09-05 03:00:00,15.9,9,3,5,28635.623,23487.988,5794.269796296299
2015-09-05 04:00:00,15.6,9,4,5,28689.939,23232.78,5267.5512222222205
2015-09-05 05:00:00,15.1,9,5,5,30481.364,23465.229,4538.126833333339
2015-09-05 06:00:00,14.4,9,6,5,32756.6537396,23410.0529859,3117.739574074072
2015-09-05 07:00:00,13.2,9,7,5,33137.001023000004,23885.227017,2724.5019444444406
2015-09-05 08:00:00,12.7,9,8,5,33851.891134,25186.272554,3901.431296296294
2015-09-05 09:00:00,12.4,9,9,5,35078.959634,27471.810182,5253.708407407397
2015-09-05 10:00:00,12.9,9,10,5,36993.146682000006,28769.735481,6357.14092592592
2015-09-05 11:00:00,14.8,9,11,5,39268.210746,31693.70582800001,7362.4745370370365
2015-09-05 12:00:00,16.8,9,12,5,41491.403684,33205.086773,8187.743592592593
2015-09-05 13:00:00,18.6,9,13,5,43858.41791,33913.133778,8794.361074074077
2015-09-05 14:00:00,20.4,9,14,5,45926.788123000006,35459.966283999995,9351.13631481482
2015-09-05 15:00:00,21.4,9,15,5,47870.483054,36968.26623,9522.659777777782
2015-09-05 16:00:00,22.1,9,16,5,49703.729829,38903.94773950001,9546.48033333333
2015-09-05 17:00:00,23.1,9,17,5,50665.7128703,38840.676522400005,9080.275796296291
2015-09-05 18:00:00,23.3,9,18,5,49797.535,38729.763,7954.769611111111
2015-09-05 19:00:00,23.4,9,19,5,48545.178,37465.201,6336.748333333333
2015-09-05 20:00:00,22.7,9,20,5,47569.325,37270.655,6271.271518518515
2015-09-05 21:00:00,21.5,9,21,5,44648.74,35684.226,5917.275074074074
2015-09-05 22:00:00,20.0,9,22,5,40854.478,33376.058,5705.259333333335
2015-09-05 23:00:00,17.6,9,23,5,37268.005,30695.871,4988.325611111111
2015-09-06 00:00:00,14.8,9,0,6,34228.329,28369.211,3968.807888888896
2015-09-06 01:00:00,13.8,9,1,6,32270.814,26839.636,3308.946129629632
2015-09-06 02:00:00,13.2,9,2,6,30907.8,25557.674,2757.14799999999
2015-09-06 03:00:00,12.4,9,3,6,30045.938,24658.845,2359.5397962963
2015-09-06 04:00:00,11.7,9,4,6,30008.335,24317.854,1780.306222222218
2015-09-06 05:00:00,11.0,9,5,6,31362.792,24404.501,820.429833333339
2015-09-06 06:00:00,10.6,9,6,6,33328.126560699995,24376.7779893,0.0
2015-09-06 07:00:00,10.2,9,7,6,33623.435406,24595.4012044,0.0
2015-09-06 08:00:00,10.0,9,8,6,34467.698889,26721.657062700004,0.0
2015-09-06 09:00:00,9.7,9,9,6,35772.018321,28513.587978000003,1051.6124074073996
2015-09-06 10:00:00,9.8,9,10,6,37192.744663,29723.834024000003,2543.225925925919
2015-09-06 11:00:00,12.2,9,11,6,39085.528767,33437.339727,3946.6445370370334
2015-09-06 12:00:00,16.9,9,12,6,40550.31984799999,34686.007327,5090.574592592591
2015-09-06 13:00:00,20.3,9,13,6,42168.652716,36859.713535,6135.8620740740735
2015-09-06 14:00:00,22.5,9,14,6,44110.997636,38460.623618000005,7163.617314814819
2015-09-06 15:00:00,24.0,9,15,6,45257.30168700001,40944.557118,7831.504777777784
2015-09-06 16:00:00,24.4,9,16,6,46027.799395,42181.501668,8204.066333333332
2015-09-06 17:00:00,24.2,9,17,6,46236.194486,42887.5736871,8177.740796296297
2015-09-06 18:00:00,23.9,9,18,6,44575.709,42490.705,7241.527611111112
2015-09-06 19:00:00,23.4,9,19,6,43155.763,41883.483,5577.844333333331
2015-09-06 20:00:00,23.1,9,20,6,42213.35,41780.048,5412.965518518518
2015-09-06 21:00:00,22.3,9,21,6,40025.907,39797.482,5250.085074074072
2015-09-06 22:00:00,20.9,9,22,6,37230.506,36919.492,5040.662333333337
2015-09-06 23:00:00,18.8,9,23,6,34315.1,33985.855,4759.451611111112
2015-09-07 00:00:00,16.8,9,0,0,31677.576,31457.173,3797.0258888889
2015-09-07 01:00:00,15.7,9,1,0,29793.831,29637.375,3257.749129629632
2015-09-07 02:00:00,14.9,9,2,0,28335.678,28583.374,2740.964999999989
2015-09-07 03:00:00,14.1,9,3,0,27348.629,28091.718,2503.0297962962977
2015-09-07 04:00:00,13.8,9,4,0,26981.794,28451.659,2202.24622222222
2015-09-07 05:00:00,13.3,9,5,0,27273.955,30304.918,1639.004833333336
2015-09-07 06:00:00,13.1,9,6,0,27126.9782872,32931.0038816,313.31857407407006
2015-09-07 07:00:00,13.5,9,7,0,26651.580409,33694.01054,0.0
2015-09-07 08:00:00,13.5,9,8,0,26744.027485,33714.199003999995,1030.4922962962955
2015-09-07 09:00:00,14.4,9,9,0,27643.842194,36033.708363,3333.943407407401
2015-09-07 10:00:00,15.4,9,10,0,28570.186628,39351.73136,5530.673925925923
2015-09-07 11:00:00,16.3,9,11,0,29728.649295,40004.882985,7522.927537037038
2015-09-07 12:00:00,19.2,9,12,0,32127.728962,39506.009913,9477.900592592592
2015-09-07 13:00:00,19.2,9,13,0,33719.755247,40908.082448,11036.575074074077
2015-09-07 14:00:00,24.8,9,14,0,34535.762441,44953.864968,12533.075314814818
2015-09-07 15:00:00,26.2,9,15,0,36056.656169,47283.545396,13776.764777777778
2015-09-07 16:00:00,27.3,9,16,0,38520.632243,48194.37323500001,14630.903333333332
2015-09-07 17:00:00,27.9,9,17,0,39464.9541228,49530.05279531999,14932.128796296296
2015-09-07 18:00:00,28.1,9,18,0,38713.604,48260.278,14204.507611111108
2015-09-07 19:00:00,27.4,9,19,0,37397.557,46830.369000000006,12906.087333333331
2015-09-07 20:00:00,26.5,9,20,0,36857.174,46153.222,12935.665518518515
2015-09-07 21:00:00,25.6,9,21,0,34958.561,43391.722,11812.744074074071
2015-09-07 22:00:00,23.9,9,22,0,32695.247000000003,39533.742,10329.327333333338
2015-09-07 23:00:00,22.4,9,23,0,29962.766,35940.777,9104.738611111108
2015-09-08 00:00:00,21.7,9,0,1,27646.67,32986.7,7743.139888888898
2015-09-08 01:00:00,21.7,9,1,1,25884.717,30834.374,6969.289129629633
2015-09-08 02:00:00,21.5,9,2,1,24649.997000000003,29345.131,6348.710999999992
2015-09-08 03:00:00,21.1,9,3,1,23913.899,28533.726,6079.424796296298
2015-09-08 04:00:00,20.3,9,4,1,23494.549,28606.264,6117.81822222222
2015-09-08 05:00:00,19.5,9,5,1,23556.258,30270.49,6873.3328333333375
2015-09-08 06:00:00,19.5,9,6,1,23183.3876528,32518.9549569,8158.0885740740705
2015-09-08 07:00:00,19.6,9,7,1,22846.827369,32917.857009,9071.25494444444
2015-09-08 08:00:00,19.7,9,8,1,22677.648375000004,33580.516978,10294.685296296297
2015-09-08 09:00:00,20.0,9,9,1,24407.832619,34828.357823,12046.2014074074
2015-09-08 10:00:00,20.3,9,10,1,24832.161227000004,36825.900256,14230.597925925922
2015-09-08 11:00:00,21.5,9,11,1,26385.313124000008,39018.254913,16577.894537037035
2015-09-08 12:00:00,23.7,9,12,1,27972.381984,41059.792369,18742.840592592594
2015-09-08 13:00:00,25.8,9,13,1,29891.107741,43283.928339,20492.64407407408
2015-09-08 14:00:00,28.2,9,14,1,32041.893273,45123.81996,21567.21931481481
2015-09-08 15:00:00,30.6,9,15,1,34324.756529,46838.957333,22130.205777777777
2015-09-08 16:00:00,30.9,9,16,1,36883.053601,48871.215789,22367.46933333333
2015-09-08 17:00:00,30.7,9,17,1,38551.9736118,49710.191609500005,21986.88979629629
2015-09-08 18:00:00,30.5,9,18,1,38000.362,48723.624,20639.929611111114
2015-09-08 19:00:00,29.7,9,19,1,36638.653,47264.981,18915.48833333333
2015-09-08 20:00:00,28.9,9,20,1,35998.867999999995,46268.923,18207.52551851852
2015-09-08 21:00:00,27.7,9,21,1,34291.371,43234.309,16476.985074074073
2015-09-08 22:00:00,25.6,9,22,1,32030.65,39218.196,14522.405333333332
2015-09-08 23:00:00,24.1,9,23,1,29733.892000000003,35531.659,12756.51561111111
2015-09-09 00:00:00,23.2,9,0,2,27474.888,32634.438,10794.3528888889
2015-09-09 01:00:00,22.7,9,1,2,25833.52,30759.566000000003,9783.931129629633
2015-09-09 02:00:00,22.3,9,2,2,24633.814,29162.858,9196.476999999992
2015-09-09 03:00:00,21.6,9,3,2,24057.389,28260.352000000003,8960.042796296297
2015-09-09 04:00:00,21.4,9,4,2,23916.489,28386.903,8947.51022222222
2015-09-09 05:00:00,21.3,9,5,2,24374.833,30175.869,9747.66283333334
2015-09-09 06:00:00,21.4,9,6,2,24232.718055,32656.2585796,11298.939574074073
2015-09-09 07:00:00,21.4,9,7,2,23275.038771,32953.159388,12163.821944444444
2015-09-09 08:00:00,21.6,9,8,2,23891.236149,33649.431016999995,12879.897296296294
2015-09-09 09:00:00,22.1,9,9,2,25831.858914,34770.679815,14005.444407407402
2015-09-09 10:00:00,22.5,9,10,2,28018.54653,36822.216324,15828.607925925917
2015-09-09 11:00:00,23.2,9,11,2,30168.357762,39100.673758,17992.644537037035
2015-09-09 12:00:00,24.2,9,12,2,32578.992248,40835.841633,19938.7795925926
2015-09-09 13:00:00,25.7,9,13,2,34988.895326,42927.270155000006,21470.50307407408
2015-09-09 14:00:00,26.1,9,14,2,37600.248806,45302.946725,22152.37331481482
2015-09-09 15:00:00,27.2,9,15,2,40406.190858,47922.409659,22148.67577777778
2015-09-09 16:00:00,27.4,9,16,2,43228.638773,49172.380192,21697.267333333333
2015-09-09 17:00:00,27.5,9,17,2,45330.9434885,49421.1147034,20756.059796296293
2015-09-09 18:00:00,27.4,9,18,2,44963.342,48555.692,19464.64161111112
2015-09-09 19:00:00,27.4,9,19,2,43966.89599999999,47160.312000000005,18434.40133333333
2015-09-09 20:00:00,26.3,9,20,2,43521.568,46264.858,17922.229518518514
2015-09-09 21:00:00,25.3,9,21,2,40854.03,43485.192,16645.245074074075
2015-09-09 22:00:00,24.7,9,22,2,37319.315,39465.262,14781.32433333334
2015-09-09 23:00:00,24.1,9,23,2,34079.179,35842.606,13122.732611111114
2015-09-10 00:00:00,23.5,9,0,3,31421.002,32843.762,11422.763888888894
2015-09-10 01:00:00,23.2,9,1,3,29545.06,30894.275,10521.941129629631
2015-09-10 02:00:00,23.6,9,2,3,28241.56,29512.64,9828.70199999999
2015-09-10 03:00:00,23.7,9,3,3,27633.784,28635.623,9027.815796296298
2015-09-10 04:00:00,23.7,9,4,3,27832.061,28689.939,8814.877222222218
2015-09-10 05:00:00,23.5,9,5,3,29609.161,30481.364,9461.99883333334
2015-09-10 06:00:00,23.4,9,6,3,32104.5666185,32756.6537396,10910.454574074072
2015-09-10 07:00:00,23.3,9,7,3,32524.725967,33137.001023000004,11419.19194444444
2015-09-10 08:00:00,23.1,9,8,3,33189.40991,33851.891134,11519.229296296297
2015-09-10 09:00:00,23.1,9,9,3,34607.555353,35078.959634,11641.833407407395
2015-09-10 10:00:00,23.1,9,10,3,36706.60262299999,36993.146682000006,11835.14692592592
2015-09-10 11:00:00,23.0,9,11,3,39192.587619000005,39268.210746,11923.180537037037
2015-09-10 12:00:00,23.3,9,12,3,41764.978847000006,41491.403684,11925.967592592597
2015-09-10 13:00:00,23.9,9,13,3,44397.243718000005,43858.41791,11479.021074074071
2015-09-10 14:00:00,23.6,9,14,3,49544.43008,45926.788123000006,10518.984314814816
2015-09-10 15:00:00,24.0,9,15,3,48638.16562000001,47870.483054,9850.996777777782
2015-09-10 16:00:00,23.8,9,16,3,50967.604636,49703.729829,9338.26633333333
2015-09-10 17:00:00,23.3,9,17,3,52418.6893418,50665.7128703,8937.165796296293
2015-09-10 18:00:00,23.2,9,18,3,51398.764,49797.535,8489.107611111114
2015-09-10 19:00:00,22.3,9,19,3,49976.297,48545.178,8241.10933333333
2015-09-10 20:00:00,21.7,9,20,3,48793.428,47569.325,8253.083518518513
2015-09-10 21:00:00,21.1,9,21,3,45518.27099999999,44648.74,7820.406074074075
2015-09-10 22:00:00,19.6,9,22,3,41512.393,40854.478,7211.648333333334
2015-09-10 23:00:00,18.8,9,23,3,37730.956,37268.005,6380.129611111111
2015-09-11 00:00:00,18.9,9,0,4,34472.215,34228.329,5291.060888888896
2015-09-11 01:00:00,19.0,9,1,4,32359.702,32270.814,4761.770129629633
2015-09-11 02:00:00,19.1,9,2,4,31089.326,30907.8,4511.846999999991
2015-09-11 03:00:00,18.9,9,3,4,30514.402,30045.938,4354.641796296299
2015-09-11 04:00:00,18.6,9,4,4,30661.753,30008.335,4472.19022222222
2015-09-11 05:00:00,18.3,9,5,4,32483.491,31362.792,4965.027833333337
2015-09-11 06:00:00,18.2,9,6,4,35274.1191438,33328.126560699995,6364.805574074071
2015-09-11 07:00:00,18.2,9,7,4,35722.492703,33623.435406,6801.186944444442
2015-09-11 08:00:00,18.1,9,8,4,35913.650255,34467.698889,6840.730296296293
2015-09-11 09:00:00,18.0,9,9,4,36708.927384,35772.018321,7034.949407407399
2015-09-11 10:00:00,17.7,9,10,4,38444.191944,37192.744663,7331.69392592592
2015-09-11 11:00:00,17.4,9,11,4,44626.500960000005,39085.528767,7723.620537037037
2015-09-11 12:00:00,17.6,9,12,4,45353.08508699999,40550.31984799999,8078.880592592595
2015-09-11 13:00:00,18.0,9,13,4,47947.39104799999,42168.652716,8723.32007407408
2015-09-11 14:00:00,19.1,9,14,4,48159.08489599999,44110.997636,9251.861314814818
2015-09-11 15:00:00,19.9,9,15,4,48940.76919400001,45257.30168700001,9721.35577777778
2015-09-11 16:00:00,19.2,9,16,4,50480.260169,46027.799395,9936.256333333336
2015-09-11 17:00:00,20.1,9,17,4,51231.4810495,46236.194486,9782.724796296294
2015-09-11 18:00:00,20.9,9,18,4,50223.476,44575.709,8475.71061111111
2015-09-11 19:00:00,22.0,9,19,4,49495.21,43155.763,7015.302333333329
2015-09-11 20:00:00,22.1,9,20,4,48508.132000000005,42213.35,6665.318518518514
2015-09-11 21:00:00,21.7,9,21,4,45686.531,40025.907,6174.085074074072
2015-09-11 22:00:00,21.3,9,22,4,41771.312000000005,37230.506,5629.084333333336
2015-09-11 23:00:00,20.0,9,23,4,38097.173,34315.1,5064.196611111111
2015-09-12 00:00:00,18.1,9,0,5,35100.626000000004,31677.576,3974.9818888888985
2015-09-12 01:00:00,16.7,9,1,5,33097.712,29793.831,3492.40012962963
2015-09-12 02:00:00,15.9,9,2,5,31721.551,28335.678,2950.883999999991
2015-09-12 03:00:00,15.3,9,3,5,30582.175,27348.629,2383.5697962962986
2015-09-12 04:00:00,14.9,9,4,5,30529.12,26981.794,2071.127222222218
2015-09-12 05:00:00,14.5,9,5,5,32197.827,27273.955,1610.8268333333365
2015-09-12 06:00:00,14.2,9,6,5,35438.25953612,27126.9782872,676.0755740740715
2015-09-12 07:00:00,14.5,9,7,5,35959.563218,26651.580409,582.985944444441
