date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2016-10-08 05:00:00,22.7,10,5,5,12432.92379322168,8618.800723573073,437.6244435537064
2016-10-08 06:00:00,21.5,10,6,5,12561.54069664195,8724.011753921084,19.73077149139681
2016-10-08 07:00:00,20.4,10,7,5,12788.36975447231,9202.03440562699,0.0
2016-10-08 08:00:00,19.9,10,8,5,13550.043693002464,9831.450375514336,49.92813123907945
2016-10-08 09:00:00,19.5,10,9,5,14346.433817717603,10470.688374385223,492.1076476087128
2016-10-08 10:00:00,19.2,10,10,5,15105.057288968028,10988.47574868708,980.4225540033294
2016-10-08 11:00:00,19.0,10,11,5,15709.563654193946,11486.55667680781,1537.884533320106
2016-10-08 12:00:00,18.9,10,12,5,16241.65640345266,11948.187979409122,2166.086782680457
2016-10-08 13:00:00,20.1,10,13,5,16333.328019106822,12316.506757516345,2706.5165337183626
2016-10-08 14:00:00,22.2,10,14,5,16267.095913193578,12401.67771613392,3128.363970516084
2016-10-08 15:00:00,24.2,10,15,5,15950.76199351318,12270.692459554572,3289.2197200307146
2016-10-08 16:00:00,26.5,10,16,5,15542.24433291314,12055.8740854884,3310.8716510497816
2016-10-08 17:00:00,28.2,10,17,5,15001.309450675724,11841.670842655618,3093.5440492361868
2016-10-08 18:00:00,28.9,10,18,5,14956.523152355296,11972.396662966648,2568.748854542615
2016-10-08 19:00:00,30.5,10,19,5,14623.925952868703,11838.915314542755,2127.1799832150573
2016-10-08 20:00:00,31.0,10,20,5,13932.892102885236,11475.289940592296,1911.248618655551
2016-10-08 21:00:00,29.7,10,21,5,12957.494228178197,10952.103713769951,1766.0297605589003
2016-10-08 22:00:00,29.0,10,22,5,11956.018799999998,10335.2336,1699.733116528032
2016-10-08 23:00:00,27.0,10,23,5,11206.453435063033,9731.710214177236,1588.15816478333
2016-10-09 00:00:00,24.2,10,0,6,10632.088743795615,9277.058692113358,1134.3995678014453
2016-10-09 01:00:00,23.7,10,1,6,10266.634281240253,8931.189184584962,869.1540544142335
2016-10-09 02:00:00,24.2,10,2,6,10094.018807645694,8743.148023709282,611.0157615706157
2016-10-09 03:00:00,23.5,10,3,6,10158.979999098436,8651.825346257752,353.28178683164333
2016-10-09 04:00:00,23.2,10,4,6,10688.027097378295,8670.126642490888,19.65999946118609
2016-10-09 05:00:00,22.7,10,5,6,11458.170323787228,8762.891058386898,0.0
2016-10-09 06:00:00,22.1,10,6,6,11637.575464816697,8782.338683109556,0.0
2016-10-09 07:00:00,21.8,10,7,6,11966.471387215002,9219.487822742172,0.0
2016-10-09 08:00:00,21.4,10,8,6,12809.87410537961,9952.655992791382,0.0
2016-10-09 09:00:00,21.2,10,9,6,13712.312501306753,10777.762936877198,0.0
2016-10-09 10:00:00,20.5,10,10,6,14468.030973204,11595.78461656622,0.0
2016-10-09 11:00:00,20.5,10,11,6,15061.34584058486,12399.55387984145,0.0
2016-10-09 12:00:00,20.3,10,12,6,15674.45206020343,13196.868156073264,293.5144876582708
2016-10-09 13:00:00,21.1,10,13,6,16101.189483676932,13838.171299858135,663.7150309814588
2016-10-09 14:00:00,22.6,10,14,6,16379.441071687412,14230.680634683476,1037.2828907429066
2016-10-09 15:00:00,24.3,10,15,6,16492.080050762204,14390.987046735583,1309.4418582044946
2016-10-09 16:00:00,25.8,10,16,6,16116.74556237993,14250.117458009943,1445.0250692108984
2016-10-09 17:00:00,27.3,10,17,6,15151.570240566443,13782.625286544151,1210.8924877174632
2016-10-09 18:00:00,28.3,10,18,6,14739.269759625216,13578.894101965352,958.3144537059816
2016-10-09 19:00:00,28.7,10,19,6,14226.73817637418,13280.72006587579,936.7891033538816
2016-10-09 20:00:00,28.6,10,20,6,13590.315955377717,12598.94821719493,747.9526888719083
2016-10-09 21:00:00,27.1,10,21,6,12852.97905358997,11660.506909809892,581.274495434036
2016-10-09 22:00:00,26.3,10,22,6,12022.293600000005,10737.2485,453.377666610364
2016-10-09 23:00:00,24.5,10,23,6,11081.351914558662,10052.443183858226,210.29796478333265
2016-10-10 00:00:00,21.8,10,0,0,10415.577088542355,9593.015371309888,0.0
2016-10-10 01:00:00,21.2,10,1,0,9881.326485118056,9318.287816048462,0.0
2016-10-10 02:00:00,18.1,10,2,0,9582.776113294563,9181.424464694936,0.0
2016-10-10 03:00:00,14.5,10,3,0,9385.34945807508,9310.121768842811,0.0
2016-10-10 04:00:00,12.6,10,4,0,9377.576146609612,9834.484384486785,0.0
2016-10-10 05:00:00,11.4,10,5,0,9523.379127117469,10570.476532910568,86.06496111230626
2016-10-10 06:00:00,11.4,10,6,0,9585.170753364077,10675.577381487268,121.80336715156773
2016-10-10 07:00:00,10.0,10,7,0,9967.788596926988,10926.229040422557,48.74368735791904
2016-10-10 08:00:00,9.3,10,8,0,10696.884880484226,11632.22866329389,86.43240190583492
2016-10-10 09:00:00,9.0,10,9,0,11444.103223070088,12472.52634755192,275.63000425130303
2016-10-10 10:00:00,8.3,10,10,0,12168.562696338644,13243.314110839729,520.8976699559862
2016-10-10 11:00:00,7.5,10,11,0,12939.710943531018,13978.78366794,877.010276788782
2016-10-10 12:00:00,8.4,10,12,0,13666.095040574855,14732.367452318667,1315.2575144592793
2016-10-10 13:00:00,14.9,10,13,0,14241.75989978802,15357.431467952529,1801.722163047083
2016-10-10 14:00:00,20.7,10,14,0,14537.735350274344,15798.52331417662,2332.3273280348803
2016-10-10 15:00:00,24.4,10,15,0,14616.919215939814,15919.48240578766,2736.8688093161545
2016-10-10 16:00:00,26.4,10,16,0,14285.609313765484,15540.222850580289,2996.286537492506
2016-10-10 17:00:00,27.7,10,17,0,13579.99463147609,14757.20683520462,2983.646210936253
2016-10-10 18:00:00,28.0,10,18,0,13260.38426827776,14498.86758654856,2544.8197374533265
2016-10-10 19:00:00,28.1,10,19,0,12838.976914411878,14081.1982245786,2246.902812020853
2016-10-10 20:00:00,27.9,10,20,0,12311.795883016512,13269.300907020412,2063.069411726472
2016-10-10 21:00:00,27.4,10,21,0,11666.3573862248,12173.536476558273,1747.4259410245522
2016-10-10 22:00:00,26.6,10,22,0,10934.206899999996,11132.0132,1351.4785413513691
2016-10-10 23:00:00,24.6,10,23,0,10240.48634910658,10358.567336159073,1081.6768647833342
2016-10-11 00:00:00,18.9,10,0,1,9639.917952428466,9872.156688566522,692.5118330939622
2016-10-11 01:00:00,16.3,10,1,1,9173.747131918732,9603.188575284072,635.0869575008637
2016-10-11 02:00:00,15.3,10,2,1,8837.159334224076,9454.691887977882,629.9436888839282
2016-10-11 03:00:00,14.5,10,3,1,8593.392499890924,9581.811529723353,658.4886965558508
2016-10-11 04:00:00,13.7,10,4,1,8487.260398967042,10159.707198637756,775.6655962052319
2016-10-11 05:00:00,13.2,10,5,1,8551.37374008903,10936.106422997627,1105.5468007969705
