utc,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-06-24 03:00:00,6,3,5,15.051,10875.0,9614.0
2017-06-24 04:00:00,6,4,5,15.299,12009.0,9831.0
2017-06-24 05:00:00,6,5,5,16.111,13812.0,10572.0
2017-06-24 06:00:00,6,6,5,17.115,15177.0,11590.0
2017-06-24 07:00:00,6,7,5,17.938,15741.0,12362.0
2017-06-24 08:00:00,6,8,5,18.541,15815.0,12708.0
2017-06-24 09:00:00,6,9,5,19.014,15843.0,12677.0
2017-06-24 10:00:00,6,10,5,19.368,15672.0,12495.0
2017-06-24 11:00:00,6,11,5,19.637,15651.0,12176.0
2017-06-24 12:00:00,6,12,5,19.723,15615.0,11889.0
2017-06-24 13:00:00,6,13,5,19.716,15790.0,11665.0
2017-06-24 14:00:00,6,14,5,19.648,16019.0,11787.0
2017-06-24 15:00:00,6,15,5,19.499,15987.0,12080.0
2017-06-24 16:00:00,6,16,5,19.26,15290.0,12183.0
2017-06-24 17:00:00,6,17,5,18.858,14730.0,12084.0
2017-06-24 18:00:00,6,18,5,18.257,14282.0,11975.0
2017-06-24 19:00:00,6,19,5,17.519,13695.0,11741.0
2017-06-24 20:00:00,6,20,5,16.984,13431.0,11792.0
2017-06-24 21:00:00,6,21,5,16.677,12842.0,11474.0
2017-06-24 22:00:00,6,22,5,16.472,11889.0,10796.0
2017-06-24 23:00:00,6,23,5,16.322,11211.0,10190.0
2017-06-25 00:00:00,6,0,6,16.233,10840.0,9807.0
2017-06-25 01:00:00,6,1,6,16.234,10667.0,9589.0
2017-06-25 02:00:00,6,2,6,16.253,10691.0,9412.0
2017-06-25 03:00:00,6,3,6,16.236,10770.0,9056.0
2017-06-25 04:00:00,6,4,6,16.413,11691.0,9021.0
2017-06-25 05:00:00,6,5,6,16.86,13251.0,9310.0
2017-06-25 06:00:00,6,6,6,17.427,14521.0,9932.0
2017-06-25 07:00:00,6,7,6,17.95,15076.0,10413.0
2017-06-25 08:00:00,6,8,6,18.344,15163.0,10659.0
2017-06-25 09:00:00,6,9,6,18.582,15194.0,10746.0
2017-06-25 10:00:00,6,10,6,18.83,15014.0,10780.0
2017-06-25 11:00:00,6,11,6,18.927,14968.0,10719.0
2017-06-25 12:00:00,6,12,6,18.899,14700.0,10615.0
2017-06-25 13:00:00,6,13,6,18.917,14472.0,10624.0
2017-06-25 14:00:00,6,14,6,18.919,14284.0,10866.0
2017-06-25 15:00:00,6,15,6,18.952,14424.0,11464.0
2017-06-25 16:00:00,6,16,6,18.74,14224.0,11857.0
2017-06-25 17:00:00,6,17,6,18.325,13814.0,12028.0
2017-06-25 18:00:00,6,18,6,17.747,13422.0,12226.0
2017-06-25 19:00:00,6,19,6,17.107,12958.0,12198.0
2017-06-25 20:00:00,6,20,6,16.78,12790.0,12288.0
2017-06-25 21:00:00,6,21,6,16.649,12406.0,11852.0
2017-06-25 22:00:00,6,22,6,16.524,11448.0,11055.0
2017-06-25 23:00:00,6,23,6,16.313,10748.0,10515.0
2017-06-26 00:00:00,6,0,0,15.957,10316.0,10260.0
2017-06-26 01:00:00,6,1,0,15.398,10040.0,10172.0
2017-06-26 02:00:00,6,2,0,14.921,9974.0,10166.0
2017-06-26 03:00:00,6,3,0,14.593,9758.0,10302.0
2017-06-26 04:00:00,6,4,0,15.03,9956.0,11400.0
2017-06-26 05:00:00,6,5,0,15.631,10674.0,13177.0
2017-06-26 06:00:00,6,6,0,16.321,11586.0,14599.0
2017-06-26 07:00:00,6,7,0,17.122,12523.0,15108.0
2017-06-26 08:00:00,6,8,0,17.851,12994.0,15122.0
2017-06-26 09:00:00,6,9,0,18.462,13098.0,15161.0
2017-06-26 10:00:00,6,10,0,19.02,12948.0,15007.0
2017-06-26 11:00:00,6,11,0,19.475,12692.0,15138.0
2017-06-26 12:00:00,6,12,0,19.763,12491.0,15062.0
2017-06-26 13:00:00,6,13,0,19.856,12302.0,15070.0
2017-06-26 14:00:00,6,14,0,19.729,12330.0,15155.0
2017-06-26 15:00:00,6,15,0,19.389,12523.0,15266.0
2017-06-26 16:00:00,6,16,0,18.872,12476.0,14827.0
2017-06-26 17:00:00,6,17,0,18.155,12280.0,14634.0
2017-06-26 18:00:00,6,18,0,17.127,12022.0,14320.0
2017-06-26 19:00:00,6,19,0,15.425,11807.0,13806.0
2017-06-26 20:00:00,6,20,0,14.256,11753.0,13477.0
2017-06-26 21:00:00,6,21,0,13.82,11292.0,12842.0
2017-06-26 22:00:00,6,22,0,13.402,10639.0,11878.0
2017-06-26 23:00:00,6,23,0,12.927,10106.0,11161.0
2017-06-27 00:00:00,6,0,1,12.591,9779.0,10813.0
2017-06-27 01:00:00,6,1,1,12.319,9580.0,10641.0
2017-06-27 02:00:00,6,2,1,12.033,9452.0,10626.0
2017-06-27 03:00:00,6,3,1,11.836,9271.0,10705.0
2017-06-27 04:00:00,6,4,1,12.406,9249.0,11739.0
2017-06-27 05:00:00,6,5,1,13.467,9603.0,13458.0
2017-06-27 06:00:00,6,6,1,14.931,10198.0,14750.0
2017-06-27 07:00:00,6,7,1,16.352,10730.0,15231.0
2017-06-27 08:00:00,6,8,1,17.861,11151.0,15281.0
2017-06-27 09:00:00,6,9,1,19.368,11365.0,15356.0
2017-06-27 10:00:00,6,10,1,20.586,11775.0,15151.0
2017-06-27 11:00:00,6,11,1,21.456,11747.0,15288.0
2017-06-27 12:00:00,6,12,1,22.068,11645.0,15204.0
2017-06-27 13:00:00,6,13,1,22.354,11402.0,15179.0
2017-06-27 14:00:00,6,14,1,22.187,11402.0,15264.0
2017-06-27 15:00:00,6,15,1,21.542,11878.0,15290.0
2017-06-27 16:00:00,6,16,1,20.589,12034.0,14672.0
2017-06-27 17:00:00,6,17,1,19.545,11960.0,14326.0
2017-06-27 18:00:00,6,18,1,18.517,11886.0,13920.0
2017-06-27 19:00:00,6,19,1,17.617,11746.0,13449.0
2017-06-27 20:00:00,6,20,1,17.009,11776.0,13178.0
2017-06-27 21:00:00,6,21,1,16.672,11254.0,12605.0
2017-06-27 22:00:00,6,22,1,16.525,10605.0,11570.0
2017-06-27 23:00:00,6,23,1,16.497,10100.0,10812.0
2017-06-28 00:00:00,6,0,2,16.532,9918.0,10460.0
2017-06-28 01:00:00,6,1,2,16.602,9864.0,10304.0
2017-06-28 02:00:00,6,2,2,16.697,9902.0,10250.0
2017-06-28 03:00:00,6,3,2,16.723,10100.0,10361.0
2017-06-28 04:00:00,6,4,2,17.027,11134.0,11398.0
2017-06-28 05:00:00,6,5,2,17.552,12807.0,12980.0
2017-06-28 06:00:00,6,6,2,18.255,13930.0,14063.0
2017-06-28 07:00:00,6,7,2,19.01,14276.0,14594.0
2017-06-28 08:00:00,6,8,2,19.699,14264.0,14597.0
2017-06-28 09:00:00,6,9,2,20.143,14308.0,14657.0
2017-06-28 10:00:00,6,10,2,20.214,14098.0,14566.0
2017-06-28 11:00:00,6,11,2,20.096,14140.0,14714.0
2017-06-28 12:00:00,6,12,2,19.942,14004.0,14766.0
2017-06-28 13:00:00,6,13,2,19.781,13986.0,14889.0
2017-06-28 14:00:00,6,14,2,19.614,14011.0,15055.0
2017-06-28 15:00:00,6,15,2,19.428,14194.0,15283.0
2017-06-28 16:00:00,6,16,2,19.256,13824.0,14857.0
2017-06-28 17:00:00,6,17,2,18.96,13574.0,14530.0
2017-06-28 18:00:00,6,18,2,18.393,13285.0,14234.0
2017-06-28 19:00:00,6,19,2,17.103,12808.0,13828.0
2017-06-28 20:00:00,6,20,2,16.123,12726.0,13596.0
2017-06-28 21:00:00,6,21,2,15.729,12251.0,13046.0
2017-06-28 22:00:00,6,22,2,15.389,11304.0,12106.0
2017-06-28 23:00:00,6,23,2,15.041,10622.0,11349.0
2017-06-29 00:00:00,6,0,3,14.745,10317.0,10920.0
2017-06-29 01:00:00,6,1,3,14.531,10161.0,10751.0
2017-06-29 02:00:00,6,2,3,14.41,10129.0,10745.0
2017-06-29 03:00:00,6,3,3,14.443,10238.0,10875.0
2017-06-29 04:00:00,6,4,3,15.295,11157.0,12009.0
2017-06-29 05:00:00,6,5,3,15.886,12696.0,13812.0
2017-06-29 06:00:00,6,6,3,16.472,13950.0,15177.0
2017-06-29 07:00:00,6,7,3,17.074,14314.0,15741.0
2017-06-29 08:00:00,6,8,3,17.744,14371.0,15815.0
2017-06-29 09:00:00,6,9,3,18.489,14369.0,15843.0
2017-06-29 10:00:00,6,10,3,18.922,14352.0,15672.0
2017-06-29 11:00:00,6,11,3,19.235,14591.0,15651.0
2017-06-29 12:00:00,6,12,3,19.511,14660.0,15615.0
2017-06-29 13:00:00,6,13,3,19.681,14711.0,15790.0
2017-06-29 14:00:00,6,14,3,19.672,14853.0,16019.0
2017-06-29 15:00:00,6,15,3,19.446,14976.0,15987.0
2017-06-29 16:00:00,6,16,3,19.029,14450.0,15290.0
2017-06-29 17:00:00,6,17,3,18.496,14054.0,14730.0
2017-06-29 18:00:00,6,18,3,17.703,13648.0,14282.0
2017-06-29 19:00:00,6,19,3,16.639,13198.0,13695.0
2017-06-29 20:00:00,6,20,3,15.979,12936.0,13431.0
2017-06-29 21:00:00,6,21,3,15.709,12310.0,12842.0
2017-06-29 22:00:00,6,22,3,15.645,11392.0,11889.0
2017-06-29 23:00:00,6,23,3,15.495,10774.0,11211.0
2017-06-30 00:00:00,6,0,4,15.069,10500.0,10840.0
2017-06-30 01:00:00,6,1,4,14.587,10381.0,10667.0
2017-06-30 02:00:00,6,2,4,14.124,10423.0,10691.0
2017-06-30 03:00:00,6,3,4,13.826,10603.0,10770.0
2017-06-30 04:00:00,6,4,4,14.408,11607.0,11691.0
2017-06-30 05:00:00,6,5,4,15.201,13368.0,13251.0
2017-06-30 06:00:00,6,6,4,16.134,14805.0,14521.0
2017-06-30 07:00:00,6,7,4,17.092,15508.0,15076.0
2017-06-30 08:00:00,6,8,4,17.799,15691.0,15163.0
2017-06-30 09:00:00,6,9,4,18.358,15657.0,15194.0
2017-06-30 10:00:00,6,10,4,18.81,15547.0,15014.0
2017-06-30 11:00:00,6,11,4,19.166,15691.0,14968.0
2017-06-30 12:00:00,6,12,4,19.379,15733.0,14700.0
2017-06-30 13:00:00,6,13,4,19.367,15718.0,14472.0
2017-06-30 14:00:00,6,14,4,19.118,15538.0,14284.0
2017-06-30 15:00:00,6,15,4,18.752,15574.0,14424.0
2017-06-30 16:00:00,6,16,4,18.288,14810.0,14224.0
2017-06-30 17:00:00,6,17,4,17.688,14375.0,13814.0
2017-06-30 18:00:00,6,18,4,16.824,13870.0,13422.0
2017-06-30 19:00:00,6,19,4,15.809,13368.0,12958.0
2017-06-30 20:00:00,6,20,4,15.21,13091.0,12790.0
2017-06-30 21:00:00,6,21,4,14.89,12454.0,12406.0
2017-06-30 22:00:00,6,22,4,14.671,11459.0,11448.0
2017-06-30 23:00:00,6,23,4,14.569,10786.0,10748.0
2017-07-01 00:00:00,7,0,5,14.514,10435.0,10316.0
2017-07-01 01:00:00,7,1,5,14.472,10284.0,10040.0
2017-07-01 02:00:00,7,2,5,14.455,10278.0,9974.0
2017-07-01 03:00:00,7,3,5,14.486,10425.0,9758.0
2017-07-01 04:00:00,7,4,5,14.737,11447.0,9956.0
2017-07-01 05:00:00,7,5,5,15.177,13180.0,10674.0
2017-07-01 06:00:00,7,6,5,15.741,14433.0,11586.0
2017-07-01 07:00:00,7,7,5,16.322,15013.0,12523.0
2017-07-01 08:00:00,7,8,5,16.943,15188.0,12994.0
2017-07-01 09:00:00,7,9,5,17.596,15299.0,13098.0
2017-07-01 10:00:00,7,10,5,18.314,15088.0,12948.0
2017-07-01 11:00:00,7,11,5,18.848,15041.0,12692.0
2017-07-01 12:00:00,7,12,5,19.17,14902.0,12491.0
2017-07-01 13:00:00,7,13,5,19.38,14914.0,12302.0
2017-07-01 14:00:00,7,14,5,19.474,14919.0,12330.0
2017-07-01 15:00:00,7,15,5,19.38,14966.0,12523.0
2017-07-01 16:00:00,7,16,5,18.997,14543.0,12476.0
2017-07-01 17:00:00,7,17,5,18.3,14156.0,12280.0
2017-07-01 18:00:00,7,18,5,17.267,13786.0,12022.0
2017-07-01 19:00:00,7,19,5,15.927,13296.0,11807.0
2017-07-01 20:00:00,7,20,5,14.67,13059.0,11753.0
2017-07-01 21:00:00,7,21,5,13.988,12466.0,11292.0
2017-07-01 22:00:00,7,22,5,13.553,11500.0,10639.0
2017-07-01 23:00:00,7,23,5,13.545,10823.0,10106.0
2017-07-02 00:00:00,7,0,6,13.878,10497.0,9779.0
2017-07-02 01:00:00,7,1,6,14.308,10332.0,9580.0
2017-07-02 02:00:00,7,2,6,14.644,10300.0,9452.0
2017-07-02 03:00:00,7,3,6,14.787,10402.0,9271.0
2017-07-02 04:00:00,7,4,6,15.166,11310.0,9249.0
2017-07-02 05:00:00,7,5,6,15.83,12968.0,9603.0
2017-07-02 06:00:00,7,6,6,16.58,14118.0,10198.0
2017-07-02 07:00:00,7,7,6,17.127,14677.0,10730.0
2017-07-02 08:00:00,7,8,6,17.492,14857.0,11151.0
2017-07-02 09:00:00,7,9,6,17.859,14945.0,11365.0
2017-07-02 10:00:00,7,10,6,18.278,14835.0,11775.0
2017-07-02 11:00:00,7,11,6,18.589,14886.0,11747.0
2017-07-02 12:00:00,7,12,6,18.827,14798.0,11645.0
2017-07-02 13:00:00,7,13,6,18.868,14738.0,11402.0
2017-07-02 14:00:00,7,14,6,18.739,14612.0,11402.0
2017-07-02 15:00:00,7,15,6,18.401,14744.0,11878.0
2017-07-02 16:00:00,7,16,6,17.823,14303.0,12034.0
2017-07-02 17:00:00,7,17,6,17.045,13830.0,11960.0
2017-07-02 18:00:00,7,18,6,16.091,13372.0,11886.0
2017-07-02 19:00:00,7,19,6,14.427,12851.0,11746.0
2017-07-02 20:00:00,7,20,6,13.024,12666.0,11776.0
2017-07-02 21:00:00,7,21,6,12.478,12165.0,11254.0
2017-07-02 22:00:00,7,22,6,12.104,11286.0,10605.0
2017-07-02 23:00:00,7,23,6,11.774,10654.0,10100.0
2017-07-03 00:00:00,7,0,0,11.434,10286.0,9918.0
2017-07-03 01:00:00,7,1,0,11.098,10096.0,9864.0
2017-07-03 02:00:00,7,2,0,10.811,9992.0,9902.0
2017-07-03 03:00:00,7,3,0,10.768,9876.0,10100.0
2017-07-03 04:00:00,7,4,0,12.227,10131.0,11134.0
2017-07-03 05:00:00,7,5,0,13.61,10818.0,12807.0
2017-07-03 06:00:00,7,6,0,15.663,11857.0,13930.0
2017-07-03 07:00:00,7,7,0,17.486,12820.0,14276.0
2017-07-03 08:00:00,7,8,0,18.919,13294.0,14264.0
2017-07-03 09:00:00,7,9,0,20.103,13335.0,14308.0
2017-07-03 10:00:00,7,10,0,20.869,13186.0,14098.0
2017-07-03 11:00:00,7,11,0,21.328,12962.0,14140.0
2017-07-03 12:00:00,7,12,0,21.479,12525.0,14004.0
2017-07-03 13:00:00,7,13,0,21.291,12137.0,13986.0
2017-07-03 14:00:00,7,14,0,20.829,12052.0,14011.0
2017-07-03 15:00:00,7,15,0,20.259,12345.0,14194.0
2017-07-03 16:00:00,7,16,0,19.693,12264.0,13824.0
2017-07-03 17:00:00,7,17,0,19.107,11981.0,13574.0
2017-07-03 18:00:00,7,18,0,18.342,11767.0,13285.0
2017-07-03 19:00:00,7,19,0,17.216,11425.0,12808.0
2017-07-03 20:00:00,7,20,0,16.428,11610.0,12726.0
2017-07-03 21:00:00,7,21,0,16.127,11238.0,12251.0
2017-07-03 22:00:00,7,22,0,15.798,10597.0,11304.0
2017-07-03 23:00:00,7,23,0,15.285,10020.0,10622.0
2017-07-04 00:00:00,7,0,1,14.726,9622.0,10317.0
2017-07-04 01:00:00,7,1,1,14.203,9463.0,10161.0
2017-07-04 02:00:00,7,2,1,13.776,9343.0,10129.0
2017-07-04 03:00:00,7,3,1,13.564,9170.0,10238.0
2017-07-04 04:00:00,7,4,1,14.431,9154.0,11157.0
2017-07-04 05:00:00,7,5,1,15.462,9471.0,12696.0
2017-07-04 06:00:00,7,6,1,16.486,10114.0,13950.0
2017-07-04 07:00:00,7,7,1,17.565,10783.0,14314.0
2017-07-04 08:00:00,7,8,1,18.744,11312.0,14371.0
2017-07-04 09:00:00,7,9,1,19.827,11492.0,14369.0
2017-07-04 10:00:00,7,10,1,20.699,11471.0,14352.0
2017-07-04 11:00:00,7,11,1,21.434,11276.0,14591.0
2017-07-04 12:00:00,7,12,1,21.896,10978.0,14660.0
2017-07-04 13:00:00,7,13,1,22.13,10738.0,14711.0
2017-07-04 14:00:00,7,14,1,22.05,10750.0,14853.0
2017-07-04 15:00:00,7,15,1,21.816,11323.0,14976.0
2017-07-04 16:00:00,7,16,1,21.386,11674.0,14450.0
2017-07-04 17:00:00,7,17,1,20.75,11747.0,14054.0
2017-07-04 18:00:00,7,18,1,19.821,11762.0,13648.0
2017-07-04 19:00:00,7,19,1,18.467,11558.0,13198.0
2017-07-04 20:00:00,7,20,1,17.501,11748.0,12936.0
2017-07-04 21:00:00,7,21,1,16.916,11348.0,12310.0
2017-07-04 22:00:00,7,22,1,16.453,10578.0,11392.0
2017-07-04 23:00:00,7,23,1,16.174,10057.0,10774.0
2017-07-05 00:00:00,7,0,2,16.021,9850.0,10500.0
2017-07-05 01:00:00,7,1,2,15.913,9719.0,10381.0
2017-07-05 02:00:00,7,2,2,15.809,9710.0,10423.0
2017-07-05 03:00:00,7,3,2,15.539,9888.0,10603.0
2017-07-05 04:00:00,7,4,2,15.978,10988.0,11607.0
2017-07-05 05:00:00,7,5,2,17.191,12637.0,13368.0
2017-07-05 06:00:00,7,6,2,18.792,13869.0,14805.0
2017-07-05 07:00:00,7,7,2,20.227,14199.0,15508.0
2017-07-05 08:00:00,7,8,2,21.358,14250.0,15691.0
2017-07-05 09:00:00,7,9,2,22.216,14381.0,15657.0
2017-07-05 10:00:00,7,10,2,22.861,14383.0,15547.0
2017-07-05 11:00:00,7,11,2,23.258,14755.0,15691.0
2017-07-05 12:00:00,7,12,2,23.453,14698.0,15733.0
2017-07-05 13:00:00,7,13,2,23.488,14671.0,15718.0
2017-07-05 14:00:00,7,14,2,23.298,14736.0,15538.0
2017-07-05 15:00:00,7,15,2,22.979,14924.0,15574.0
2017-07-05 16:00:00,7,16,2,22.479,14306.0,14810.0
2017-07-05 17:00:00,7,17,2,21.693,13829.0,14375.0
2017-07-05 18:00:00,7,18,2,20.449,13406.0,13870.0
2017-07-05 19:00:00,7,19,2,18.429,12922.0,13368.0
2017-07-05 20:00:00,7,20,2,17.089,12792.0,13091.0
2017-07-05 21:00:00,7,21,2,16.354,12275.0,12454.0
2017-07-05 22:00:00,7,22,2,15.692,11368.0,11459.0
2017-07-05 23:00:00,7,23,2,15.095,10723.0,10786.0
2017-07-06 00:00:00,7,0,3,14.544,10390.0,10435.0
2017-07-06 01:00:00,7,1,3,14.03,10256.0,10284.0
2017-07-06 02:00:00,7,2,3,13.584,10252.0,10278.0
2017-07-06 03:00:00,7,3,3,13.336,10387.0,10425.0
2017-07-06 04:00:00,7,4,3,14.6,11424.0,11447.0
2017-07-06 05:00:00,7,5,3,15.831,13095.0,13180.0
2017-07-06 06:00:00,7,6,3,17.759,14241.0,14433.0
2017-07-06 07:00:00,7,7,3,20.117,14666.0,15013.0
2017-07-06 08:00:00,7,8,3,21.715,14648.0,15188.0
2017-07-06 09:00:00,7,9,3,22.892,14646.0,15299.0
2017-07-06 10:00:00,7,10,3,23.871,14462.0,15088.0
2017-07-06 11:00:00,7,11,3,24.613,14520.0,15041.0
2017-07-06 12:00:00,7,12,3,25.205,14547.0,14902.0
2017-07-06 13:00:00,7,13,3,25.578,14638.0,14914.0
2017-07-06 14:00:00,7,14,3,25.137,14696.0,14919.0
2017-07-06 15:00:00,7,15,3,23.673,14919.0,14966.0
2017-07-06 16:00:00,7,16,3,22.138,14401.0,14543.0
2017-07-06 17:00:00,7,17,3,21.105,14015.0,14156.0
2017-07-06 18:00:00,7,18,3,20.484,13638.0,13786.0
2017-07-06 19:00:00,7,19,3,19.633,13158.0,13296.0
2017-07-06 20:00:00,7,20,3,19.152,13047.0,13059.0
2017-07-06 21:00:00,7,21,3,18.838,12473.0,12466.0
2017-07-06 22:00:00,7,22,3,18.462,11541.0,11500.0
2017-07-06 23:00:00,7,23,3,18.204,10890.0,10823.0
2017-07-07 00:00:00,7,0,4,17.89,10543.0,10497.0
2017-07-07 01:00:00,7,1,4,17.568,10404.0,10332.0
2017-07-07 02:00:00,7,2,4,17.254,10390.0,10300.0
2017-07-07 03:00:00,7,3,4,16.964,10522.0,10402.0
2017-07-07 04:00:00,7,4,4,17.763,11462.0,11310.0
2017-07-07 05:00:00,7,5,4,18.782,13127.0,12968.0
2017-07-07 06:00:00,7,6,4,20.018,14313.0,14118.0
2017-07-07 07:00:00,7,7,4,21.387,14851.0,14677.0
2017-07-07 08:00:00,7,8,4,22.675,14924.0,14857.0
2017-07-07 09:00:00,7,9,4,23.631,14932.0,14945.0
2017-07-07 10:00:00,7,10,4,24.108,14807.0,14835.0
2017-07-07 11:00:00,7,11,4,23.993,14967.0,14886.0
2017-07-07 12:00:00,7,12,4,23.909,14939.0,14798.0
2017-07-07 13:00:00,7,13,4,24.04,14862.0,14738.0
2017-07-07 14:00:00,7,14,4,23.766,14898.0,14612.0
2017-07-07 15:00:00,7,15,4,23.175,15046.0,14744.0
2017-07-07 16:00:00,7,16,4,22.469,14440.0,14303.0
2017-07-07 17:00:00,7,17,4,21.585,14036.0,13830.0
2017-07-07 18:00:00,7,18,4,20.401,13682.0,13372.0
2017-07-07 19:00:00,7,19,4,18.594,13229.0,12851.0
2017-07-07 20:00:00,7,20,4,17.367,13159.0,12666.0
2017-07-07 21:00:00,7,21,4,16.837,12682.0,12165.0
2017-07-07 22:00:00,7,22,4,16.545,11680.0,11286.0
2017-07-07 23:00:00,7,23,4,16.41,11029.0,10654.0
2017-07-08 00:00:00,7,0,5,16.373,10677.0,10286.0
2017-07-08 01:00:00,7,1,5,16.325,10543.0,10096.0
2017-07-08 02:00:00,7,2,5,16.133,10545.0,9992.0
2017-07-08 03:00:00,7,3,5,16.096,10660.0,9876.0
2017-07-08 04:00:00,7,4,5,16.614,11642.0,10131.0
2017-07-08 05:00:00,7,5,5,17.431,13204.0,10818.0
2017-07-08 06:00:00,7,6,5,18.56,14361.0,11857.0
2017-07-08 07:00:00,7,7,5,19.777,14899.0,12820.0
2017-07-08 08:00:00,7,8,5,20.884,14896.0,13294.0
2017-07-08 09:00:00,7,9,5,21.879,14842.0,13335.0
2017-07-08 10:00:00,7,10,5,22.539,14814.0,13186.0
2017-07-08 11:00:00,7,11,5,22.855,15043.0,12962.0
2017-07-08 12:00:00,7,12,5,22.805,15246.0,12525.0
2017-07-08 13:00:00,7,13,5,22.448,15362.0,12137.0
2017-07-08 14:00:00,7,14,5,21.863,15499.0,12052.0
2017-07-08 15:00:00,7,15,5,21.19,15611.0,12345.0
2017-07-08 16:00:00,7,16,5,20.431,15132.0,12264.0
2017-07-08 17:00:00,7,17,5,19.599,14798.0,11981.0
2017-07-08 18:00:00,7,18,5,18.616,14478.0,11767.0
2017-07-08 19:00:00,7,19,5,17.02,13930.0,11425.0
2017-07-08 20:00:00,7,20,5,15.765,13598.0,11610.0
2017-07-08 21:00:00,7,21,5,15.059,12940.0,11238.0
2017-07-08 22:00:00,7,22,5,14.422,11961.0,10597.0
2017-07-08 23:00:00,7,23,5,13.941,11325.0,10020.0
2017-07-09 00:00:00,7,0,6,13.552,11019.0,9622.0
2017-07-09 01:00:00,7,1,6,13.317,10872.0,9463.0
2017-07-09 02:00:00,7,2,6,12.967,10892.0,9343.0
2017-07-09 03:00:00,7,3,6,12.615,10966.0,9170.0
2017-07-09 04:00:00,7,4,6,13.443,11916.0,9154.0
2017-07-09 05:00:00,7,5,6,14.882,13538.0,9471.0
2017-07-09 06:00:00,7,6,6,16.514,14859.0,10114.0
2017-07-09 07:00:00,7,7,6,17.891,15433.0,10783.0
2017-07-09 08:00:00,7,8,6,19.09,15591.0,11312.0
2017-07-09 09:00:00,7,9,6,20.181,15589.0,11492.0
2017-07-09 10:00:00,7,10,6,21.139,15441.0,11471.0
2017-07-09 11:00:00,7,11,6,21.842,15409.0,11276.0
2017-07-09 12:00:00,7,12,6,22.321,15252.0,10978.0
2017-07-09 13:00:00,7,13,6,22.578,14998.0,10738.0
2017-07-09 14:00:00,7,14,6,22.634,14960.0,10750.0
2017-07-09 15:00:00,7,15,6,22.485,15018.0,11323.0
2017-07-09 16:00:00,7,16,6,22.087,14541.0,11674.0
2017-07-09 17:00:00,7,17,6,21.349,14118.0,11747.0
2017-07-09 18:00:00,7,18,6,20.003,13719.0,11762.0
2017-07-09 19:00:00,7,19,6,18.338,13158.0,11558.0
2017-07-09 20:00:00,7,20,6,17.521,13080.0,11748.0
2017-07-09 21:00:00,7,21,6,17.103,12608.0,11348.0
2017-07-09 22:00:00,7,22,6,16.69,11688.0,10578.0
2017-07-09 23:00:00,7,23,6,16.277,11016.0,10057.0
2017-07-10 00:00:00,7,0,0,15.84,10574.0,9850.0
2017-07-10 01:00:00,7,1,0,15.42,10349.0,9719.0
2017-07-10 02:00:00,7,2,0,15.085,10204.0,9710.0
2017-07-10 03:00:00,7,3,0,14.846,10056.0,9888.0
2017-07-10 04:00:00,7,4,0,15.057,10264.0,10988.0
2017-07-10 05:00:00,7,5,0,15.602,10921.0,12637.0
2017-07-10 06:00:00,7,6,0,16.276,11812.0,13869.0
2017-07-10 07:00:00,7,7,0,17.648,12526.0,14199.0
2017-07-10 08:00:00,7,8,0,20.004,12830.0,14250.0
2017-07-10 09:00:00,7,9,0,22.006,12765.0,14381.0
2017-07-10 10:00:00,7,10,0,23.302,12540.0,14383.0
2017-07-10 11:00:00,7,11,0,24.035,12420.0,14755.0
2017-07-10 12:00:00,7,12,0,24.407,12254.0,14698.0
2017-07-10 13:00:00,7,13,0,24.291,12087.0,14671.0
2017-07-10 14:00:00,7,14,0,23.605,12068.0,14736.0
2017-07-10 15:00:00,7,15,0,22.421,12356.0,14924.0
2017-07-10 16:00:00,7,16,0,21.102,12346.0,14306.0
2017-07-10 17:00:00,7,17,0,19.967,12182.0,13829.0
2017-07-10 18:00:00,7,18,0,19.074,11948.0,13406.0
2017-07-10 19:00:00,7,19,0,18.255,11608.0,12922.0
2017-07-10 20:00:00,7,20,0,17.629,11793.0,12792.0
2017-07-10 21:00:00,7,21,0,17.179,11372.0,12275.0
2017-07-10 22:00:00,7,22,0,16.773,10754.0,11368.0
2017-07-10 23:00:00,7,23,0,16.369,10182.0,10723.0
2017-07-11 00:00:00,7,0,1,15.926,9785.0,10390.0
2017-07-11 01:00:00,7,1,1,15.492,9589.0,10256.0
2017-07-11 02:00:00,7,2,1,15.101,9494.0,10252.0
2017-07-11 03:00:00,7,3,1,14.815,9151.0,10387.0
2017-07-11 04:00:00,7,4,1,15.23,9086.0,11424.0
2017-07-11 05:00:00,7,5,1,16.046,9248.0,13095.0
2017-07-11 06:00:00,7,6,1,17.12,9748.0,14241.0
2017-07-11 07:00:00,7,7,1,18.108,10188.0,14666.0
2017-07-11 08:00:00,7,8,1,19.086,10442.0,14648.0
2017-07-11 09:00:00,7,9,1,19.822,10492.0,14646.0
2017-07-11 10:00:00,7,10,1,20.3,10562.0,14462.0
2017-07-11 11:00:00,7,11,1,20.663,10523.0,14520.0
2017-07-11 12:00:00,7,12,1,20.931,10397.0,14547.0
2017-07-11 13:00:00,7,13,1,20.977,10376.0,14638.0
2017-07-11 14:00:00,7,14,1,20.715,10608.0,14696.0
2017-07-11 15:00:00,7,15,1,20.177,11312.0,14919.0
2017-07-11 16:00:00,7,16,1,19.745,11694.0,14401.0
2017-07-11 17:00:00,7,17,1,19.135,11753.0,14015.0
