Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
7264.08,0.696325445262388,-8.515,0,0,1,7,1,2
7336.79,0.702409261524611,-8.439,0,0,1,7,1,3
7799.69,0.741141190389729,-8.112,0,0,1,7,1,4
8878.99,0.831448753198375,-7.716,0,0,1,7,1,5
9392.8,0.874440441187545,-7.411,0.0048,0.2123,1,7,1,6
9436.22,0.878073494441646,-7.038,1.4618,24.2847,1,7,1,7
9539.03,0.886675848312078,-5.937,10.3884,78.3571,1,7,1,8
9525.3,0.885527027004413,-4.739,18.429,114.0141,1,7,1,9
9492.22,0.882759145805756,-3.691,30.6848,138.7957,1,7,1,10
9518.96,0.884996544332119,-2.825,37.7987,141.6008,1,7,1,11
9632.87,0.894527661240794,-2.321,26.9496,119.8713,1,7,1,12
9620.56,0.893497654664147,-2.222,11.7407,78.4486,1,7,1,13
9785.21,0.907274306398089,-2.83,1.4757,22.9571,1,7,1,14
9797.81,0.908328577955015,-3.745,0.0017,0.0721,1,7,1,15
9901.87,0.917035522257681,-4.128,0,0,1,7,1,16
9715.91,0.901475812835003,-4.386,0,0,1,7,1,17
9615.23,0.893051681061099,-4.6,0,0,1,7,1,18
9262.91,0.863572240193183,-4.733,0,0,1,7,1,19
8682.82,0.815034749125206,-4.79,0,0,1,7,1,20
8167.01,0.771875716444461,-4.616,0,0,1,7,1,21
7736.7,0.735870669328563,-4.483,0,0,1,7,1,22
7505.19,0.716499684555256,-4.535,0,0,1,7,1,23
7549.63,0.720218083602061,-4.644,0,0,1,8,1,0
7485.12,0.714820380575298,-4.709,0,0,1,8,1,1
7378.78,0.705922663324235,-4.749,0,0,1,8,1,2
7443.1,0.711304468605299,-4.821,0,0,1,8,1,3
7879.07,0.747783101198355,-4.843,0,0,1,8,1,4
8940.65,0.836607990039644,-4.603,0,0,1,8,1,5
9429.82,0.877537991428605,-4.334,0.009,0.3386,1,8,1,6
9535.54,0.886383831825279,-3.916,0.9294,22.1962,1,8,1,7
9604.08,0.892118734405567,-3.068,5.1393,69.7336,1,8,1,8
9567.89,0.88909063221151,-2.067,10.7677,108.2271,1,8,1,9
9485.92,0.882232010027294,-1.188,14.649,129.9376,1,8,1,10
9595.57,0.891406682742913,-0.577,9.653,117.5188,1,8,1,11
9583.6,0.890405124763835,-0.317,4.5388,85.969,1,8,1,12
9624.92,0.893862466091782,-0.322,1.5359,47.1029,1,8,1,13
9740.37,0.90352243841297,-0.483,0.2273,12.0419,1,8,1,14
9717.41,0.901601321353685,-0.632,0.0007,0.0529,1,8,1,15
9810.86,0.909420502067544,-0.634,0,0,1,8,1,16
9578.28,0.889959987884244,-0.495,0,0,1,8,1,17
9481.77,0.881884769792275,-0.311,0,0,1,8,1,18
9118.65,0.851501667589852,-0.104,0,0,1,8,1,19
8534.12,0.802592671306577,0.068,0,0,1,8,1,20
8028.34,0.760272872254083,0.182,0,0,1,8,1,21
7601.15,0.724528882857042,0.297,0,0,1,8,1,22
7384.07,0.706365290033452,0.454,0,0,1,8,1,23
7403.68,0.708006104734349,0.654,0,0,1,9,1,0
7298.07,0.699169468295712,1.015,0,0,1,9,1,1
7178.98,0.689204928635856,1.151,0,0,1,9,1,2
7258.38,0.695848512891398,0.949,0,0,1,9,1,3
7644.43,0.728150221982733,0.813,0,0,1,9,1,4
8732.17,0.819163979389828,0.729,0,0,1,9,1,5
9200.74,0.858370330455563,0.623,0.0261,0.5522,1,9,1,6
9215.22,0.859581906022568,0.829,1.3808,24.7536,1,9,1,7
9370.53,0.872577058046853,1.571,18.6361,89.1074,1,9,1,8
9448.38,0.879090950166424,2.43,75.4512,128.8291,1,9,1,9
9438.83,0.878291879264152,2.951,26.8527,142.6692,1,9,1,10
9458.45,0.879933530688506,3.182,4.3752,91.9923,1,9,1,11
9437.48,0.878178921597339,3.244,1.2881,53.6327,1,9,1,12
9354.44,0.871230770003129,3.263,0.451,27.3562,1,9,1,13
9438.65,0.87827681824191,3.289,0.0596,5.5438,1,9,1,14
9508.3,0.884104597126022,3.388,0.0002,0.0261,1,9,1,15
9458.17,0.879910102431686,3.636,0,0,1,9,1,16
9176.38,0.856332072112174,3.975,0,0,1,9,1,17
9025.46,0.843704241685897,4.172,0,0,1,9,1,18
8594.48,0.807643134098322,4.134,0,0,1,9,1,19
8004,0.758236287357611,3.987,0,0,1,9,1,20
7477.86,0.714212919344879,3.715,0,0,1,9,1,21
7100.44,0.682633302597692,3.388,0,0,1,9,1,22
6597.51,0.640551969730692,3.143,0,0,1,9,1,23
6470.88,0.629956540583598,3.087,0,0,1,10,0,0
6476.5,0.630426779166925,3.193,0,0,1,10,0,1
6430.83,0.626605463134801,3.532,0,0,1,10,0,2
6415.89,0.625355398288733,4.071,0,0,1,10,0,3
6381.2,0.622452804613358,4.643,0,0,1,10,0,4
6681.96,0.647618099332462,5.272,0,0,1,10,0,5
6972.72,0.671946670593689,5.962,0.0018,0.1558,1,10,0,6
7214.95,0.692214622913839,6.629,0.1805,11.3585,1,10,0,7
7574.54,0.722302361735632,7.414,0.9205,38.9103,1,10,0,8
7870.51,0.747066865918413,8.327,3.1689,78.1193,1,10,0,9
7933.68,0.752352448001821,9.168,7.1074,109.3925,1,10,0,10
7673.89,0.730615209289639,9.78,17.5397,136.0951,1,10,0,11
7487.8,0.715044622462009,9.954,22.0953,125.765,1,10,0,12
7475.8,0.714040554312556,9.709,8.8944,79.7159,1,10,0,13
7661.54,0.729581855819161,9.281,1.1321,23.8714,1,10,0,14
7914.1,0.750714143471298,9.026,0.0008,0.0628,1,10,0,15
7894.64,0.74908587962227,9.081,0,0,1,10,0,16
7778.25,0.739347255296041,9.071,0,0,1,10,0,17
7586.98,0.723343245717231,8.97,0,0,1,10,0,18
7328.71,0.701733188970646,8.513,0,0,1,10,0,19
6895.83,0.665513103926074,7.504,0,0,1,10,0,20
6579.31,0.639029133037356,5.892,0,0,1,10,0,21
6393.03,0.623442648464027,4.191,0,0,1,10,0,22
6177.33,0.605394523477624,2.59,0,0,1,10,0,23
6090.04,0.598090764413817,1.322,0,0,1,11,0,0
6147.7,0.602915311871934,0.344,0,0,1,11,0,1
6108.33,0.599621131618273,-0.505,0,0,1,11,0,2
6093.25,0.598359352643795,-1.321,0,0,1,11,0,3
6079.36,0.597197143760804,-1.884,0,0,1,11,0,4
6328.67,0.618057496289132,-1.964,0,0,1,11,0,5
6574.02,0.63858650632814,-1.622,0.0375,0.7146,1,11,0,6
6863.23,0.662785385453396,-0.925,1.6752,27.1474,1,11,0,7
7327.5,0.701631945432243,-0.001,6.2186,71.9638,1,11,0,8
7731.28,0.735417165214394,0.896,16.9475,116.8382,1,11,0,9
7810.88,0.742077483939093,1.601,35.6382,146.7298,1,11,0,10
7740.93,0.736224603351245,1.923,34.7796,146.0849,1,11,0,11
7731.56,0.735440593471214,1.861,16.1856,115.3496,1,11,0,12
7778.19,0.739342234955294,1.518,5.5439,69.5114,1,11,0,13
7864.39,0.746554791162192,0.983,0.8558,21.166,1,11,0,14
7995.23,0.757502480885053,0.593,0.0017,0.106,1,11,0,15
8139.92,0.769609032597072,0.526,0,0,1,11,0,16
8163.49,0.771581189787288,0.441,0,0,1,11,0,17
8097.45,0.76605546807147,0.385,0,0,1,11,0,18
7936.6,0.752596771251521,0.405,0,0,1,11,0,19
7566.06,0.721592820243353,0.41,0,0,1,11,0,20
7313.53,0.700463042761589,0.424,0,0,1,11,0,21
7024.36,0.676267510530165,0.435,0,0,1,11,0,22
6919.31,0.667477730605169,0.446,0,0,1,11,0,23
7039.31,0.677518412099691,0.576,0,0,1,12,1,0
6949.05,0.669966146168894,0.602,0,0,1,12,1,1
6831.09,0.660096156259779,0.604,0,0,1,12,1,2
6894.11,0.665369187491319,0.602,0,0,1,12,1,3
7391.85,0.70701626088368,0.644,0,0,1,12,1,4
8576.55,0.806142888938349,0.731,0,0,1,12,1,5
9168.38,0.855662693345873,0.845,0.0133,0.5444,1,12,1,6
9257.39,0.863110368844435,1.193,0.9706,24.7483,1,12,1,7
9377.89,0.873192886511851,1.869,3.2987,64.4173,1,12,1,8
9336.74,0.869749769482687,2.463,5.1806,93.4389,1,12,1,9
9287.595,0.865637692048952,2.836,5.0807,102.0329,1,12,1,10
9392.32,0.874400278461567,3.006,4.1308,95.2002,1,12,1,11
9410.81,0.875947380135181,3.015,3.5126,82.6638,1,12,1,12
9365,0.872114349974647,2.797,1.9988,54.4872,1,12,1,13
9481.31,0.881846280513213,2.323,0.4319,17.6432,1,12,1,14
9452.45,0.87943149661378,1.9,0.0016,0.1236,1,12,1,15
9517.49,0.884873545983811,1.771,0,0,1,12,1,16
9309.48,0.867468861336515,1.677,0,0,1,12,1,17
9224.59,0.860365915902599,1.586,0,0,1,12,1,18
8883.42,0.831819421690215,1.501,0,0,1,12,1,19
8273.69,0.780801882293091,1.372,0,0,1,12,1,20
7749.06,0.736904859522499,1.149,0,0,1,12,1,21
7305.65,0.699803704676782,0.957,0,0,1,12,1,22
7119.69,0.684243995254105,0.887,0,0,1,12,1,23
7156.35,0.687311423450681,0.777,0,0,1,13,1,0
7059.84,0.679236205358712,0.543,0,0,1,13,1,1
6947.27,0.669817209393392,0.193,0,0,1,13,1,2
7016.23,0.675587254358911,-0.177,0,0,1,13,1,3
7508.36,0.716764925891403,-0.528,0,0,1,13,1,4
8623.05,0.810033653017476,-0.835,0,0,1,13,1,5
9163.14,0.855224250253946,-1.076,0.1896,1.066,1,13,1,6
9131.78,0.852600285490044,-0.463,27.4602,34.3066,1,13,1,7
8723.85,0.818467825472874,1.175,125.5887,51.3247,1,13,1,8
8156.74,0.771016401453221,3.189,211.4619,54.8579,1,13,1,9
7903.55,0.749831400223238,5.122,255.1549,57.1023,1,13,1,10
7858.5,0.746061961045503,6.485,252.3058,57.8421,1,13,1,11
8011.09,0.758829524289245,6.962,203.5781,56.8168,1,13,1,12
8223.22,0.776578939001187,6.284,116.5629,52.7273,1,13,1,13
8674.67,0.814352819507036,4.322,24.7711,32.0481,1,13,1,14
8987.2,0.840502937736061,2.538,0.0728,0.4955,1,13,1,15
9328.67,0.869074533652181,2.068,0,0,1,13,1,16
9210.79,0.859211237530729,1.722,0,0,1,13,1,17
9132.11,0.852627897364154,1.463,0,0,1,13,1,18
8873.95,0.831027044575606,1.188,0,0,1,13,1,19
8250.07,0.778825541485586,0.985,0,0,1,13,1,20
7746.59,0.736698188828403,0.984,0,0,1,13,1,21
7300.94,0.699409607928122,1.047,0,0,1,13,1,22
7095.78,0.682243389466321,1.168,0,0,1,13,1,23
7099.43,0.682548793528446,1.339,0,0,1,14,1,0
6996.85,0.673965684297546,1.488,0,0,1,14,1,1
6891.02,0.665110639942835,1.601,0,0,1,14,1,2
6991.5,0.673518037247582,1.61,0,0,1,14,1,3
7447.25,0.711651708840318,1.615,0,0,1,14,1,4
8597.18,0.807869049431949,1.609,0,0,1,14,1,5
9073.68,0.847738922199779,1.461,0.0325,0.7877,1,14,1,6
9076.61,0.847984082172937,1.787,4.5032,36.1009,1,14,1,7
9038.05,0.844757676519364,2.993,30.5647,92.9086,1,14,1,8
8807.84,0.825495465795582,4.38,70.086,125.6743,1,14,1,9
8743.62,0.820122027749097,5.465,93.462,141.0552,1,14,1,10
8926.72,0.835442434262822,5.716,59.6826,146.6628,1,14,1,11
9012.73,0.84263909272402,5.406,25.3266,122.0444,1,14,1,12
9040.27,0.844943429127013,4.619,9.6538,78.5656,1,14,1,13
9238.91,0.861564103894278,2.988,1.9399,27.7367,1,14,1,14
9321.63,0.868485480337835,1.407,0.0183,0.4454,1,14,1,15
9456.49,0.879769532890762,1.228,0,0,1,14,1,16
9253.12,0.862753087927921,1.419,0,0,1,14,1,17
9188.35,0.857333630091253,1.736,0,0,1,14,1,18
8909.78,0.834025024725178,1.894,0,0,1,14,1,19
8319.63,0.784645789858577,1.65,0,0,1,14,1,20
7787.11,0.74008859227972,1.204,0,0,1,14,1,21
7380.9,0.706100048697305,0.74,0,0,1,14,1,22
7141.32,0.686053828093492,0.232,0,0,1,14,1,23
7176.54,0.689000768112134,-0.523,0,0,1,15,1,0
7087.96,0.681589071722261,-1.354,0,0,1,15,1,1
6984.74,0.672952412190057,-2.151,0,0,1,15,1,2
7116.19,0.683951142043848,-2.721,0,0,1,15,1,3
7596.53,0.724142316619503,-2.923,0,0,1,15,1,4
8707.37,0.817088905214293,-2.855,0,0,1,15,1,5
9143.09,0.853546619720902,-2.653,0.1382,1.4481,1,15,1,6
9104.48,0.85031603045004,-1.695,4.2743,36.2286,1,15,1,7
9048.05,0.845594399977241,-0.282,13.3269,85.0532,1,15,1,8
8806.84,0.825411793449794,1.034,31.3373,127.0159,1,15,1,9
8664.38,0.813491831068881,2.327,55.5708,149.2523,1,15,1,10
8673.77,0.814277514395827,3.198,52.4545,147.8754,1,15,1,11
8805.75,0.825320590592886,3.459,38.5146,128.371,1,15,1,12
8965.83,0.838714859706578,3.155,18.6782,88.7663,1,15,1,13
9222.58,0.860197734487565,1.952,3.9395,33.9819,1,15,1,14
9348.65,0.870746307121019,0.756,0.0346,0.6195,1,15,1,15
9523.1,0.88534294784368,0.635,0,0,1,15,1,16
9321.48,0.868472929485967,0.516,0,0,1,15,1,17
9228.72,0.860711482690702,0.404,0,0,1,15,1,18
8884.33,0.831895563524882,0.365,0,0,1,15,1,19
8333.76,0.785828080104557,0.546,0,0,1,15,1,20
7794.88,0.74073872640649,0.698,0,0,1,15,1,21
7366.68,0.704910227940204,0.824,0,0,1,15,1,22
7135.84,0.685595303638576,0.851,0,0,1,15,1,23
7178.1,0.689131296971563,0.795,0,0,1,16,1,0
7040.09,0.677583676529405,0.601,0,0,1,16,1,1
6934.07,0.668712734428995,0.377,0,0,1,16,1,2
7054.93,0.678825374140894,0.29,0,0,1,16,1,3
7511.93,0.717063636165865,0.263,0,0,1,16,1,4
8591.1,0.807360321569559,0.185,0,0,1,16,1,5
9111.88,0.850935205808869,0.181,0.0165,0.6844,1,16,1,6
9127.29,0.852224596657457,0.646,2.2448,32.2367,1,16,1,7
9078.91,0.848176528568249,1.794,16.2223,90.9466,1,16,1,8
8947.3,0.837164411139132,2.767,44.7983,133.5086,1,16,1,9
8852.34,0.829218885183134,3.627,64.1704,151.686,1,16,1,10
8956.45,0.837930013103089,4.136,57.7572,152.0379,1,16,1,11
9006.96,0.842156303288825,4.123,30.7058,129.5365,1,16,1,12
8962.28,0.838417822879032,3.513,9.6665,81.3465,1,16,1,13
9158.55,0.85484019418678,2.347,1.7959,28.7501,1,16,1,14
9178.12,0.856477661993845,1.111,0.024,0.6304,1,16,1,15
9245.43,0.862109647588814,0.606,0,0,1,16,1,16
8995.87,0.84122837697404,0.335,0,0,1,16,1,17
8859.02,0.829777816452995,0.355,0,0,1,16,1,18
8422.26,0.793233082706767,0.453,0,0,1,16,1,19
7851.49,0.745475417901531,0.524,0,0,1,16,1,20
7285.8,0.698142808612897,0.796,0,0,1,16,1,21
6954.3,0.67040542598428,1.074,0,0,1,16,1,22
6465.99,0.629547382812696,1.258,0,0,1,16,1,23
6343.53,0.619300867347536,1.357,0,0,1,17,0,0
6341.23,0.619108420952225,1.348,0,0,1,17,0,1
6342.54,0.619218031725207,1.272,0,0,1,17,0,2
6309.55,0.616457681037671,1.195,0,0,1,17,0,3
6293.63,0.615125617292731,1.093,0,0,1,17,0,4
6647.24,0.644712995486714,1.034,0,0,1,17,0,5
6953.02,0.670298325381671,1.044,0.0129,0.8007,1,17,0,6
7218.63,0.692522537146338,1.29,0.3043,16.9583,1,17,0,7
7751.33,0.737094795747437,1.794,1.1512,47.0893,1,17,0,8
8002.8,0.758135880542665,2.386,2.7508,80.457,1,17,0,9
8078.58,0.764476570906456,2.949,4.2015,101.8005,1,17,0,10
8049.75,0.762064297177397,3.246,3.5944,96.0854,1,17,0,11
8055.24,0.762523658355771,3.231,2.4993,77.5921,1,17,0,12
7957.3,0.754328788809326,2.891,1.3232,49.9158,1,17,0,13
7998.4,0.757767722221199,2.018,0.3561,18.0909,1,17,0,14
8041.58,0.761380694112312,1.227,0.0057,0.4127,1,17,0,15
7975.67,0.755865849801446,0.984,0,0,1,17,0,16
7924.88,0.751616131358889,0.78,0,0,1,17,0,17
7715.26,0.734076734234875,0.606,0,0,1,17,0,18
7541.86,0.719567949475291,0.394,0,0,1,17,0,19
7038.36,0.677438923371192,0.214,0,0,1,17,0,20
6749.25,0.653248411480515,0.053,0,0,1,17,0,21
6457.51,0.628837841320417,-0.109,0,0,1,17,0,22
6234.38,0.610168030804811,-0.191,0,0,1,17,0,23
6125.1,0.601024316857133,-0.238,0,0,1,18,0,0
6165,0.604362843454061,-0.388,0,0,1,18,0,1
6136.35,0.601965630747244,-0.588,0,0,1,18,0,2
6073.67,0.596721048113272,-0.78,0,0,1,18,0,3
6028.56,0.59294658859479,-1.038,0,0,1,18,0,4
6268.6,0.613031298477665,-1.304,0,0,1,18,0,5
6555.91,0.637071200145925,-1.503,0.0642,1.3726,1,18,0,6
6811.85,0.658486300326824,-0.726,4.9205,39.0726,1,18,0,7
7312.67,0.700391084544212,0.784,36.0042,95.7996,1,18,0,8
7667.69,0.730096440745755,2.126,101.4549,120.3861,1,18,0,9
7731.47,0.735433062960093,2.964,113.1842,136.0458,1,18,0,10
7631.02,0.727028175825721,3.286,96.2934,140.7136,1,18,0,11
7591.54,0.723724791614023,3.349,76.3137,126.0998,1,18,0,12
7632.76,0.727173765707391,3.011,37.8987,94.1579,1,18,0,13
7674.76,0.730688004230474,1.455,7.5591,40.533,1,18,0,14
7857.14,0.745948166655232,-0.058,0.0674,1.0365,1,18,0,15
8036.73,0.760974883235241,-0.754,0,0,1,18,0,16
8096.9,0.766009448281286,-1.354,0,0,1,18,0,17
8010.77,0.758802749138593,-1.848,0,0,1,18,0,18
7812.8,0.742238134843006,-2.161,0,0,1,18,0,19
7470.45,0.713592907262592,-2.272,0,0,1,18,0,20
7346.81,0.703247658429403,-2.242,0,0,1,18,0,21
6988.95,0.673304672765823,-2.222,0,0,1,18,0,22
6841.01,0.660926185929993,-2.247,0,0,1,18,0,23
6926.94,0.668116150603529,-2.351,0,0,1,19,1,0
6836.84,0.660577272248058,-2.457,0,0,1,19,1,1
6699.26,0.649065630914589,-2.508,0,0,1,19,1,2
6785.2,0.656256432311583,-2.5,0,0,1,19,1,3
7287.48,0.69828337815382,-2.542,0,0,1,19,1,4
