Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
5605,0.48751850024667,1.425,29.9469,153.7149,1,3,0,10
5240,0.451504686729156,1.608,10.4806,124.6881,1,3,0,11
4873,0.415293537247163,1.274,2.9696,77.2137,1,3,0,12
4663,0.394573260976813,0.847,1.1513,44.2434,1,3,0,13
4810,0.409077454366058,0.327,0.2841,15.0954,1,3,0,14
5118,0.439467192895905,-0.142,0.0065,0.443,1,3,0,15
6064,0.532807104094721,-0.334,0,0,1,3,0,16
5937,0.520276270350271,-0.386,0,0,1,3,0,17
5767,0.503502713369512,-0.402,0,0,1,3,0,18
5697,0.496595954612728,-0.349,0,0,1,3,0,19
5329,0.460286137148495,-0.432,0,0,1,3,0,20
5570,0.484065120868278,-0.515,0,0,1,3,0,21
5452,0.472422298963986,-0.56,0,0,1,3,0,22
5513,0.478441045880612,-0.698,0,0,1,3,0,23
5234,0.450912678835718,-0.714,0,0,1,4,0,0
5106,0.438283177109028,-0.609,0,0,1,4,0,1
4804,0.40848544647262,-0.808,0,0,1,4,0,2
4797,0.407794770596941,-1.085,0,0,1,4,0,3
4868,0.414800197335964,-1.223,0,0,1,4,0,4
5035,0.431277750370005,-1.413,0,0,1,4,0,5
5385,0.465811544153922,-1.581,0.0698,0.7412,1,4,0,6
5510,0.478145041933892,-1.368,9.076,38.3729,1,4,0,7
5553,0.482387765170202,-0.723,40.8557,91.4136,1,4,0,8
5590,0.486038480513074,-0.085,72.8444,125.0671,1,4,0,9
5581,0.485150468672916,0.339,97.9163,140.745,1,4,0,10
5494,0.476566354218056,0.515,94.755,142.8411,1,4,0,11
5412,0.468475579674396,0.39,59.8163,130.7595,1,4,0,12
5131,0.440749876665022,0.019,20.5001,91.3415,1,4,0,13
5028,0.430587074494327,-0.563,4.2118,36.3596,1,4,0,14
5288,0.456240749876665,-1.259,0.0487,1.0032,1,4,0,15
4946,0.422496299950666,-1.558,0,0,1,4,0,16
4833,0.411346817957573,-1.673,0,0,1,4,0,17
5035,0.431277750370005,-1.686,0,0,1,4,0,18
5067,0.434435125801677,-1.744,0,0,1,4,0,19
4753,0.403453379378392,-1.871,0,0,1,4,0,20
5092,0.436901825357671,-2.027,0,0,1,4,0,21
5177,0.445288603848051,-2.172,0,0,1,4,0,22
6180,0.544252590034534,-2.317,0,0,1,4,0,23
6005,0.526985693142575,-2.499,0,0,1,5,1,0
5987,0.525209669462259,-2.738,0,0,1,5,1,1
5758,0.502614701529354,-3.017,0,0,1,5,1,2
5692,0.496102614701529,-3.248,0,0,1,5,1,3
5979,0.524420325604341,-3.338,0,0,1,5,1,4
6252,0.551356684755797,-3.37,0,0,1,5,1,5
6770,0.602466699555994,-3.3,0.0432,0.7065,1,5,1,6
6829,0.60828811050814,-2.74,5.086,36.6533,1,5,1,7
7111,0.636112481499753,-1.666,15.9774,88.2545,1,5,1,8
7392,0.663838184509127,-0.74,26.597,126.7562,1,5,1,9
7219,0.646768623581648,-0.197,36.8348,149.3824,1,5,1,10
7234,0.648248643315244,0.032,40.0737,151.1756,1,5,1,11
7371,0.661766156882092,0.055,34.1184,132.4594,1,5,1,12
7222,0.647064627528367,-0.169,20.4549,94.4006,1,5,1,13
7371,0.661766156882092,-0.842,5.6768,39.2993,1,5,1,14
7244,0.649235323137642,-1.774,0.2485,1.7737,1,5,1,15
7791,0.703206709422792,-2.154,0,0,1,5,1,16
7560,0.680414405525407,-2.343,0,0,1,5,1,17
7351,0.659792797237296,-2.492,0,0,1,5,1,18
7251,0.64992599901332,-2.662,0,0,1,5,1,19
6582,0.583917118894919,-2.852,0,0,1,5,1,20
6429,0.568820917612235,-3.093,0,0,1,5,1,21
6182,0.544449925999013,-3.274,0,0,1,5,1,22
5523,0.479427725703009,-3.493,0,0,1,5,1,23
5220,0.449531327084361,-3.767,0,0,1,6,1,0
5015,0.42930439072521,-4.035,0,0,1,6,1,1
4868,0.414800197335964,-4.232,0,0,1,6,1,2
4974,0.425259003453379,-4.423,0,0,1,6,1,3
4926,0.420522940305871,-4.551,0,0,1,6,1,4
4742,0.402368031573754,-4.698,0,0,1,6,1,5
5437,0.47094227923039,-4.911,0.1581,0.9264,1,6,1,6
5817,0.5084361124815,-4.389,25.5953,35.8842,1,6,1,7
6231,0.549284657128762,-2.565,115.759,59.1602,1,6,1,8
6572,0.582930439072521,-0.602,213.8665,60.0467,1,6,1,9
6893,0.614602861371485,0.484,272.4229,57.9579,1,6,1,10
6580,0.583719782930439,0.994,278.1566,56.3177,1,6,1,11
6145,0.540799210656142,1.09,232.5027,54.2774,1,6,1,12
5949,0.521460286137148,0.657,142.9878,50.7093,1,6,1,13
5986,0.52511100148002,-1.148,38.2397,35.2511,1,6,1,14
6558,0.581549087321164,-3.2,0.464,1.7522,1,6,1,15
7218,0.646669955599408,-4.246,0,0,1,6,1,16
7112,0.636211149481993,-4.918,0,0,1,6,1,17
6675,0.593093241243217,-5.407,0,0,1,6,1,18
6040,0.530439072520967,-5.829,0,0,1,6,1,19
5732,0.50004933399112,-6.163,0,0,1,6,1,20
6084,0.534780463739516,-6.303,0,0,1,6,1,21
5728,0.499654662062161,-6.401,0,0,1,6,1,22
5973,0.523828317710903,-6.472,0,0,1,6,1,23
5568,0.483867784903799,-6.522,0,0,1,7,1,0
5642,0.491169215589541,-6.492,0,0,1,7,1,1
5547,0.481795757276764,-6.315,0,0,1,7,1,2
5846,0.511297483966453,-6.26,0,0,1,7,1,3
6134,0.539713862851505,-6.418,0,0,1,7,1,4
6658,0.591415885545141,-6.736,0,0,1,7,1,5
7557,0.680118401578688,-6.979,0.046,0.8116,1,7,1,6
7298,0.654563394178589,-6.518,5.0505,37.1964,1,7,1,7
7574,0.681795757276764,-4.728,21.7593,92.7652,1,7,1,8
7997,0.723532313764183,-2.868,38.7265,131.3764,1,7,1,9
8119,0.735569807597435,-1.61,60.0436,152.2623,1,7,1,10
8259,0.749383325111001,-0.651,80.2072,151.5175,1,7,1,11
8342,0.757572767636902,-0.125,61.1792,134.6909,1,7,1,12
8516,0.774740996546621,-0.164,25.3882,96.6105,1,7,1,13
8228,0.746324617661569,-1.017,5.8515,40.7271,1,7,1,14
7673,0.6915638875185,-2.315,0.133,1.6602,1,7,1,15
8570,0.780069067587568,-2.867,0,0,1,7,1,16
8500,0.773162308830784,-3.226,0,0,1,7,1,17
8064,0.730143068574248,-3.542,0,0,1,7,1,18
7256,0.650419338924519,-3.823,0,0,1,7,1,19
6923,0.617562900838678,-4.06,0,0,1,7,1,20
6833,0.608682782437099,-4.261,0,0,1,7,1,21
6600,0.585693142575234,-4.395,0,0,1,7,1,22
6651,0.590725209669462,-4.499,0,0,1,7,1,23
6357,0.561716822890972,-4.576,0,0,1,8,1,0
6360,0.562012826837691,-4.559,0,0,1,8,1,1
6417,0.567636901825358,-4.422,0,0,1,8,1,2
6302,0.556290083867785,-4.344,0,0,1,8,1,3
6601,0.585791810557474,-4.187,0,0,1,8,1,4
7193,0.644203256043414,-4.011,0,0,1,8,1,5
7686,0.692846571287617,-3.845,0.0255,0.6977,1,8,1,6
8058,0.729551060680809,-3.228,2.5641,32.116,1,8,1,7
8272,0.750666008880118,-1.793,14.4925,88.742,1,8,1,8
7626,0.686926492353231,-0.473,34.1365,131.8266,1,8,1,9
7496,0.674099654662062,0.571,60.1596,154.2122,1,8,1,10
7691,0.693339911198816,1.268,77.5472,153.0147,1,8,1,11
7897,0.713665515540207,1.615,69.3508,134.3614,1,8,1,12
7987,0.722545633941786,1.483,39.1772,99.9508,1,8,1,13
7957,0.719585594474593,0.64,7.8063,43.5556,1,8,1,14
8107,0.734385791810557,-0.276,0.1522,1.8164,1,8,1,15
8254,0.748889985199803,-0.469,0,0,1,8,1,16
8340,0.757375431672422,-0.514,0,0,1,8,1,17
8259,0.749383325111001,-0.553,0,0,1,8,1,18
7917,0.715638875185002,-0.513,0,0,1,8,1,19
7268,0.651603354711396,-0.408,0,0,1,8,1,20
7185,0.643413912185496,-0.281,0,0,1,8,1,21
7322,0.656931425752343,-0.025,0,0,1,8,1,22
6851,0.610458806117415,0.334,0,0,1,8,1,23
6560,0.581746423285644,0.564,0,0,1,9,1,0
6468,0.572668968919586,0.579,0,0,1,9,1,1
6526,0.578391711889492,0.381,0,0,1,9,1,2
6398,0.565762210162802,0.167,0,0,1,9,1,3
6978,0.622989639861865,-0.125,0,0,1,9,1,4
7006,0.625752343364578,-0.602,0,0,1,9,1,5
6886,0.613912185495807,-0.746,0.0571,1.1059,1,9,1,6
6939,0.619141588554514,0.078,1.4545,28.4145,1,9,1,7
6717,0.597237296497287,1.178,4.0643,65.9809,1,9,1,8
6425,0.568426245683276,2.583,34.3917,138.7473,1,9,1,9
5973,0.523828317710903,3.759,83.0449,159.4885,1,9,1,10
5881,0.514750863344845,4.272,56.522,162.3462,1,9,1,11
6054,0.531820424272324,4.045,15.8976,123.5255,1,9,1,12
6516,0.577405032067094,3.564,5.6928,77.1441,1,9,1,13
6191,0.545337937839171,3.152,1.3745,30.0977,1,9,1,14
6765,0.601973359644795,2.897,0.0214,0.9546,1,9,1,15
6767,0.602170695609275,2.941,0,0,1,9,1,16
6714,0.596941292550567,3.181,0,0,1,9,1,17
6382,0.564183522446966,3.546,0,0,1,9,1,18
5702,0.497089294523927,3.767,0,0,1,9,1,19
5410,0.468278243709916,3.901,0,0,1,9,1,20
5596,0.486630488406512,3.981,0,0,1,9,1,21
5627,0.489689195855945,4.02,0,0,1,9,1,22
5731,0.49995066600888,3.989,0,0,1,9,1,23
5658,0.492747903305377,4.043,0,0,1,10,0,0
4936,0.421509620128268,4.189,0,0,1,10,0,1
5118,0.439467192895905,4.484,0,0,1,10,0,2
5352,0.46255550074001,4.979,0,0,1,10,0,3
5493,0.476467686235816,5.655,0,0,1,10,0,4
5650,0.491958559447459,6.573,0,0,1,10,0,5
6384,0.564380858411445,7.368,0.04,0.9241,1,10,0,6
6794,0.604834731129748,7.969,3.0552,33.6228,1,10,0,7
6928,0.618056240749877,8.777,22.9104,94.2626,1,10,0,8
6644,0.590034533793784,9.61,61.2054,132.5495,1,10,0,9
6426,0.568524913665515,10.311,107.5359,143.2334,1,10,0,10
6231,0.549284657128762,10.756,126.0333,136.9361,1,10,0,11
5844,0.511100148001973,10.929,114.9733,119.727,1,10,0,12
5685,0.495411938825851,10.641,62.1329,95.4296,1,10,0,13
5682,0.495115934879132,9.792,13.1517,47.0168,1,10,0,14
5584,0.485446472619635,8.78,0.2335,2.2174,1,10,0,15
5830,0.509718796250617,8.361,0,0,1,10,0,16
5776,0.504390725209669,8.143,0,0,1,10,0,17
5800,0.506758756783424,8.012,0,0,1,10,0,18
5172,0.444795263936852,7.925,0,0,1,10,0,19
4819,0.409965466206216,7.845,0,0,1,10,0,20
4645,0.392797237296497,7.689,0,0,1,10,0,21
5453,0.472520966946226,7.429,0,0,1,10,0,22
5400,0.467291563887519,7.003,0,0,1,10,0,23
5087,0.436408485446473,6.303,0,0,1,11,0,0
4926,0.420522940305871,5.287,0,0,1,11,0,1
4802,0.40828811050814,4.195,0,0,1,11,0,2
4790,0.407104094721263,3.274,0,0,1,11,0,3
4952,0.423088307844105,2.71,0,0,1,11,0,4
5213,0.448840651208683,2.363,0,0,1,11,0,5
5369,0.464232856438086,2.132,0.0116,0.6829,1,11,0,6
5757,0.502516033547114,1.993,0.3238,16.9932,1,11,0,7
5572,0.484262456832758,2.024,1.0867,45.2045,1,11,0,8
5942,0.52076961026147,1.975,2.5496,77.5694,1,11,0,9
6219,0.548100641341885,1.858,5.1416,107.8941,1,11,0,10
6207,0.546916625555007,1.704,10.3767,133.2924,1,11,0,11
6301,0.556191415885545,1.392,11.9844,125.9259,1,11,0,12
6037,0.530143068574248,0.967,5.5134,81.6315,1,11,0,13
5962,0.522742969906265,0.519,1.5652,33.902,1,11,0,14
6001,0.526591021213616,0.025,0.0479,1.6378,1,11,0,15
5950,0.521558954119388,-0.333,0,0,1,11,0,16
6162,0.542476566354218,-0.643,0,0,1,11,0,17
5888,0.515441539220523,-0.866,0,0,1,11,0,18
5921,0.518697582634435,-1.035,0,0,1,11,0,19
5476,0.474790330537741,-1.1,0,0,1,11,0,20
5397,0.466995559940799,-1.093,0,0,1,11,0,21
5312,0.458608781450419,-1.064,0,0,1,11,0,22
6690,0.594573260976813,-1.06,0,0,1,11,0,23
6415,0.567439565860878,-1.031,0,0,1,12,1,0
6087,0.535076467686236,-0.999,0,0,1,12,1,1
6016,0.528071040947213,-0.905,0,0,1,12,1,2
5964,0.522940305870745,-0.74,0,0,1,12,1,3
6289,0.555007400098668,-0.681,0,0,1,12,1,4
6769,0.602368031573754,-0.673,0,0,1,12,1,5
7327,0.657424765663542,-0.624,0.0957,1.5235,1,12,1,6
7390,0.663640848544647,-0.111,5.0456,41.0755,1,12,1,7
7489,0.673408978786384,1.041,20.7054,97.8536,1,12,1,8
8106,0.734287123828318,2.027,46.3526,140.468,1,12,1,9
7908,0.714750863344845,2.725,63.8873,162.2709,1,12,1,10
7718,0.69600394671929,3.013,38.7425,158.601,1,12,1,11
7523,0.676763690182536,2.909,17.2789,126.4743,1,12,1,12
7675,0.69176122348298,2.493,7.4421,82.8876,1,12,1,13
7468,0.671336951159349,1.631,2.4384,36.1172,1,12,1,14
7562,0.680611741489887,0.475,0.1771,2.5602,1,12,1,15
7738,0.697977306364085,0.07,0,0,1,12,1,16
7798,0.703897385298471,-0.111,0,0,1,12,1,17
7297,0.654464726196349,-0.275,0,0,1,12,1,18
7148,0.639763196842625,-0.576,0,0,1,12,1,19
7028,0.627923038973853,-1.033,0,0,1,12,1,20
6834,0.608781450419339,-1.516,0,0,1,12,1,21
6920,0.617266896891959,-1.754,0,0,1,12,1,22
7043,0.629403058707449,-1.767,0,0,1,12,1,23
6696,0.595165268870252,-1.584,0,0,1,13,1,0
6503,0.576122348297977,-1.369,0,0,1,13,1,1
6221,0.548297977306364,-1.111,0,0,1,13,1,2
6299,0.555994079921066,-0.96,0,0,1,13,1,3
6887,0.614010853478046,-1.068,0,0,1,13,1,4
7639,0.688209176122348,-1.248,0,0,1,13,1,5
8537,0.776813024173656,-1.191,0.5129,2.0139,1,13,1,6
8864,0.809077454366058,0.338,46.8611,34.6673,1,13,1,7
8792,0.801973359644795,3.262,166.525,43.8142,1,13,1,8
8773,0.80009866798224,5.544,263.6733,45.779,1,13,1,9
8550,0.778095707942773,6.792,317.339,46.5288,1,13,1,10
8168,0.740404538727183,7.338,316.9919,47.333,1,13,1,11
7987,0.722545633941786,7.201,264.7333,47.4947,1,13,1,12
7990,0.722841637888505,6.01,169.6446,45.7922,1,13,1,13
7856,0.709620128268377,3.271,53.7703,35.7709,1,13,1,14
7859,0.709916132215096,0.45,1.1505,3.1526,1,13,1,15
7834,0.707449432659102,-0.463,0,0,1,13,1,16
7704,0.694622594967933,-0.579,0,0,1,13,1,17
7179,0.642821904292057,-0.527,0,0,1,13,1,18
7205,0.645387271830291,-0.366,0,0,1,13,1,19
7082,0.6332511100148,-0.233,0,0,1,13,1,20
6988,0.623976319684263,-0.106,0,0,1,13,1,21
7115,0.636507153428712,-0.082,0,0,1,13,1,22
7124,0.63739516526887,-0.3,0,0,1,13,1,23
6850,0.610360138135175,-0.325,0,0,1,14,1,0
6760,0.601480019733596,-0.235,0,0,1,14,1,1
6642,0.589837197829304,-0.002,0,0,1,14,1,2
6585,0.584213122841638,0.364,0,0,1,14,1,3
6816,0.607005426739023,0.585,0,0,1,14,1,4
7741,0.698273310310804,0.455,0,0,1,14,1,5
8667,0.789639861864825,0.211,0.2072,2.2324,1,14,1,6
8253,0.748791317217563,0.773,8.904,47.8309,1,14,1,7
8420,0.765268870251603,2.252,26.8459,103.7249,1,14,1,8
8399,0.763196842624568,3.555,41.3725,144.4226,1,14,1,9
8220,0.745535273803651,4.345,31.2698,157.7318,1,14,1,10
8184,0.741983226443019,4.57,20.3512,147.8266,1,14,1,11
7972,0.72106561420819,4.354,13.5243,124.2092,1,14,1,12
8030,0.726788357178096,3.711,6.0434,81.2951,1,14,1,13
7945,0.718401578687716,2.542,1.4105,32.0964,1,14,1,14
8135,0.737148495313271,1.638,0.0405,1.623,1,14,1,15
8850,0.807696102614701,1.353,0,0,1,14,1,16
8539,0.777010360138135,1.114,0,0,1,14,1,17
7891,0.713073507646769,0.999,0,0,1,14,1,18
8110,0.734681795757277,0.953,0,0,1,14,1,19
7831,0.707153428712383,0.814,0,0,1,14,1,20
7491,0.673606314750863,0.742,0,0,1,14,1,21
7139,0.638875185002467,0.461,0,0,1,14,1,22
6226,0.548791317217563,0.132,0,0,1,14,1,23
6100,0.536359151455353,-0.443,0,0,1,15,1,0
6234,0.549580661075481,-1.151,0,0,1,15,1,1
6201,0.546324617661569,-1.752,0,0,1,15,1,2
6615,0.587173162308831,-2.166,0,0,1,15,1,3
7405,0.665120868278244,-2.428,0,0,1,15,1,4
8481,0.771287617168229,-2.545,0,0,1,15,1,5
8849,0.807597434632462,-2.325,0.4651,2.7591,1,15,1,6
9007,0.823186975826344,-0.685,14.7824,49.2531,1,15,1,7
9054,0.827824370991613,1.335,30.7511,100.478,1,15,1,8
9145,0.836803157375432,2.447,50.3298,137.6633,1,15,1,9
9224,0.844597927972373,3.36,100.751,153.3878,1,15,1,10
8897,0.81233349777997,4.023,98.1735,154.1418,1,15,1,11
8993,0.821805624074988,4.128,58.8703,141.3545,1,15,1,12
8804,0.803157375431672,3.67,24.2926,101.3184,1,15,1,13
8704,0.793290577207696,2.43,10.208,50.816,1,15,1,14
9034,0.825851011346818,0.542,0.4232,3.6275,1,15,1,15
9188,0.841045880611742,0.01,0,0,1,15,1,16
8991,0.821608288110508,-0.13,0,0,1,15,1,17
8898,0.81243216576221,-0.191,0,0,1,15,1,18
8568,0.779871731623088,-0.18,0,0,1,15,1,19
8426,0.765860878145042,-0.183,0,0,1,15,1,20
8293,0.752738036507153,-0.261,0,0,1,15,1,21
7676,0.69185989146522,-0.307,0,0,1,15,1,22
6988,0.623976319684263,-0.415,0,0,1,15,1,23
6765,0.601973359644795,-0.5,0,0,1,16,1,0
6734,0.598914652195363,-0.557,0,0,1,16,1,1
6638,0.589442525900345,-0.664,0,0,1,16,1,2
6742,0.599703996053281,-0.791,0,0,1,16,1,3
7412,0.665811544153922,-0.888,0,0,1,16,1,4
7975,0.721361618154909,-0.892,0,0,1,16,1,5
8594,0.782437099161322,-0.782,0.1008,1.8458,1,16,1,6
8725,0.795362604834731,0.275,8.1721,46.2739,1,16,1,7
8889,0.811544153922052,2.068,42.436,101.2217,1,16,1,8
8895,0.812136161815491,3.501,108.0784,125.7856,1,16,1,9
9170,0.839269856931426,4.824,177.2642,122.174,1,16,1,10
8864,0.809077454366058,5.895,183.3757,119.785,1,16,1,11
8781,0.800888011840158,6.403,139.4147,116.197,1,16,1,12
8145,0.738135175135669,6.141,68.9101,99.7721,1,16,1,13
8147,0.738332511100148,4.665,14.2504,52.9454,1,16,1,14
8465,0.769708929452393,2.883,0.2432,3.1608,1,16,1,15
8863,0.808978786383818,2.309,0,0,1,16,1,16
8547,0.777799703996053,2.391,0,0,1,16,1,17
8087,0.732412432165762,2.488,0,0,1,16,1,18
7714,0.69560927479033,2.362,0,0,1,16,1,19
7449,0.669462259496793,2.102,0,0,1,16,1,20
7636,0.687913172175629,2.062,0,0,1,16,1,21
6900,0.615293537247163,2.098,0,0,1,16,1,22
6626,0.588258510113468,2.175,0,0,1,16,1,23
6342,0.560236803157375,2.321,0,0,1,17,0,0
6230,0.549185989146522,2.471,0,0,1,17,0,1
6071,0.5334977799704,2.486,0,0,1,17,0,2
5924,0.518993586581154,2.544,0,0,1,17,0,3
6224,0.548593981253083,2.467,0,0,1,17,0,4
6447,0.570596941292551,2.45,0,0,1,17,0,5
7090,0.634040453872718,2.319,0.0147,1.0559,1,17,0,6
7566,0.681006413418846,2.363,0.4201,21.628,1,17,0,7
7874,0.711396151948693,2.849,1.4532,55.1181,1,17,0,8
7946,0.718500246669956,3.427,3.0286,88.5111,1,17,0,9
7869,0.710902812037494,3.817,3.9918,105.9787,1,17,0,10
7481,0.672619634928466,4.014,4.2016,108.45,1,17,0,11
7545,0.678934385791811,3.979,3.3376,92.9605,1,17,0,12
6956,0.62081894425259,3.606,1.6838,60.38,1,17,0,13
7179,0.642821904292057,2.841,0.4049,22.3875,1,17,0,14
7310,0.655747409965466,2.026,0.0195,1.4791,1,17,0,15
7341,0.658806117414899,1.574,0,0,1,17,0,16
7612,0.685545140601875,1.212,0,0,1,17,0,17
7280,0.652787370498273,0.707,0,0,1,17,0,18
7294,0.65416872224963,0.227,0,0,1,17,0,19
7066,0.631672422298964,-0.109,0,0,1,17,0,20
7098,0.634829797730636,-0.38,0,0,1,17,0,21
6791,0.604538727183029,-0.637,0,0,1,17,0,22
6536,0.57937839171189,-0.886,0,0,1,17,0,23
6175,0.543759250123335,-1.116,0,0,1,18,0,0
6069,0.53330044400592,-1.188,0,0,1,18,0,1
5918,0.518401578687716,-1.25,0,0,1,18,0,2
5916,0.518204242723236,-1.339,0,0,1,18,0,3
6111,0.53744449925999,-1.521,0,0,1,18,0,4
6310,0.557079427725703,-1.716,0,0,1,18,0,5
6779,0.603354711396152,-1.884,0.1431,2.4693,1,18,0,6
7118,0.636803157375432,-1.197,6.816,47.0756,1,18,0,7
7407,0.665318204242723,0.093,32.3562,105.4448,1,18,0,8
7738,0.697977306364085,1.38,61.5863,141.8455,1,18,0,9
7806,0.704686729156389,2.241,105.4155,155.4858,1,18,0,10
7651,0.689393191909225,2.767,117.272,152.0235,1,18,0,11
7410,0.665614208189442,2.933,99.2992,136.524,1,18,0,12
7233,0.648149975333004,2.712,59.0139,107.0911,1,18,0,13
6949,0.620128268376912,1.519,14.6817,55.6362,1,18,0,14
7073,0.632363098174642,-0.652,0.6224,4.8087,1,18,0,15
7533,0.677750370004933,-1.632,0,0,1,18,0,16
7421,0.66669955599408,-2.141,0,0,1,18,0,17
7422,0.66679822397632,-2.434,0,0,1,18,0,18
7162,0.641144548593981,-2.644,0,0,1,18,0,19
6883,0.613616181549087,-2.844,0,0,1,18,0,20
6910,0.616280217069561,-2.96,0,0,1,18,0,21
7094,0.634435125801677,-3.196,0,0,1,18,0,22
6131,0.539417858904785,-3.502,0,0,1,18,0,23
5824,0.509126788357178,-3.678,0,0,1,19,1,0
5472,0.474395658608781,-3.76,0,0,1,19,1,1
5304,0.457819437592501,-3.799,0,0,1,19,1,2
5580,0.485051800690676,-3.789,0,0,1,19,1,3
5738,0.500641341884558,-3.823,0,0,1,19,1,4
6436,0.569511593487913,-3.868,0,0,1,19,1,5
8040,0.727775037000493,-3.894,0.3423,3.2129,1,19,1,6
8437,0.766946225949679,-3.1,16.564,50.8218,1,19,1,7
7995,0.723334977799704,-1.322,91.1003,88.8022,1,19,1,8
7624,0.686729156388752,0.594,188.3859,91.4215,1,19,1,9
7893,0.713270843611248,1.872,268.3033,80.4378,1,19,1,10
7365,0.661174148988653,2.55,278.4768,76.4325,1,19,1,11
7610,0.685347804637395,2.771,232.7519,74.3961,1,19,1,12
7583,0.682683769116921,2.464,138.712,72.4231,1,19,1,13
7791,0.703206709422792,0.962,35.6064,52.5403,1,19,1,14
8101,0.733793783917119,-1.149,1.2025,5.3845,1,19,1,15
8311,0.754514060187469,-2.257,0,0,1,19,1,16
8309,0.75431672422299,-2.941,0,0,1,19,1,17
8016,0.725407005426739,-3.357,0,0,1,19,1,18
6750,0.600493339911199,-3.621,0,0,1,19,1,19
5834,0.510113468179576,-3.785,0,0,1,19,1,20
5494,0.476566354218056,-3.838,0,0,1,19,1,21
5021,0.429896398618648,-3.943,0,0,1,19,1,22
6656,0.591218549580661,-3.998,0,0,1,19,1,23
6418,0.567735569807597,-3.901,0,0,1,20,1,0
6234,0.549580661075481,-3.682,0,0,1,20,1,1
6095,0.535865811544154,-3.489,0,0,1,20,1,2
6342,0.560236803157375,-3.384,0,0,1,20,1,3
6938,0.619042920572274,-3.315,0,0,1,20,1,4
7732,0.697385298470646,-3.176,0,0,1,20,1,5
8226,0.746127281697089,-2.975,0.0597,2.1604,1,20,1,6
8552,0.778293043907252,-2.347,1.4137,33.1016,1,20,1,7
