Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
75545,0.81172728002569,2.274,50.2348,100.5368,1,5,1,9
75247,0.808736753371869,3.543,95.906,126.1679,1,5,1,10
75203,0.808295199100835,4.687,132.5841,131.3985,1,5,1,11
73839,0.79460701669878,5.475,148.0772,121.5063,1,5,1,12
72438,0.780547527296082,5.81,125.5029,104.1187,1,5,1,13
70717,0.763276734104046,5.464,69.925,78.7978,1,5,1,14
71387,0.770000401412974,3.882,14.4766,33.8741,1,5,1,15
75399,0.810262122671805,2.169,0.1527,0.934,1,5,1,16
79847,0.854899245343609,1.474,0,0,1,5,1,17
80090,0.857337829158638,1.065,0,0,1,5,1,18
76262,0.818922607578677,0.775,0,0,1,5,1,19
71858,0.774727039177906,0.564,0,0,1,5,1,20
71997,0.7761219492614,0.356,0,0,1,5,1,21
72673,0.782905828516378,0.196,0,0,1,5,1,22
69935,0.75542911046885,0.078,0,0,1,5,1,23
67795,0.733953516377649,-0.02,0,0,1,6,1,0
66811,0.724078757225434,-0.098,0,0,1,6,1,1
64040,0.696270873474631,-0.139,0,0,1,6,1,2
63275,0.688593850353243,-0.204,0,0,1,6,1,3
65977,0.71570929672447,-0.265,0,0,1,6,1,4
72092,0.77707530507386,-0.282,0,0,1,6,1,5
78888,0.845275369299936,-0.215,0.0001,0.0016,1,6,1,6
81367,0.870152938342967,-0.083,1.4673,7.1731,1,6,1,7
81088,0.867353082851638,0.793,11.8521,53.4084,1,6,1,8
80210,0.85854206807964,1.982,31.5755,105.7172,1,6,1,9
79844,0.854869139370584,3.111,57.983,141.3161,1,6,1,10
79465,0.851065751445087,4.144,74.1585,156.4918,1,6,1,11
77815,0.83450746628131,4.926,71.7071,153.9937,1,6,1,12
76441,0.820718930635838,5.254,44.9601,131.9337,1,6,1,13
74573,0.801972944765575,4.966,20.4708,89.35,1,6,1,14
74793,0.804180716120745,3.828,3.5505,30.8055,1,6,1,15
78157,0.837939547206166,2.905,0.0266,0.619,1,6,1,16
81983,0.876334698137444,2.867,0,0,1,6,1,17
81712,0.873615125240848,2.877,0,0,1,6,1,18
77245,0.828787331406551,2.812,0,0,1,6,1,19
72532,0.7814908477842,2.668,0,0,1,6,1,20
72243,0.778590639049454,2.554,0,0,1,6,1,21
72686,0.78303628773282,2.458,0,0,1,6,1,22
69988,0.75596098265896,2.252,0,0,1,6,1,23
67621,0.732207369942196,1.978,0,0,1,7,1,0
66393,0.71988399165061,1.824,0,0,1,7,1,1
63640,0.692256743737958,1.776,0,0,1,7,1,2
62955,0.685382546563905,1.676,0,0,1,7,1,3
65636,0.712287251123956,1.53,0,0,1,7,1,4
71516,0.771294958253051,1.273,0,0,1,7,1,5
78168,0.838049935773924,1.08,0.0001,0.0016,1,7,1,6
80909,0.865556759794477,1.112,0.4348,5.6217,1,7,1,7
80196,0.858401573538857,1.819,6.0795,48.683,1,7,1,8
78911,0.845506181759795,2.788,21.0434,102.5767,1,7,1,9
78133,0.837698699421965,3.873,49.2846,141.982,1,7,1,10
77443,0.830774325626204,4.97,88.6233,155.2436,1,7,1,11
75656,0.812841201027617,5.721,93.2548,149.9324,1,7,1,12
74066,0.796885035324342,5.999,66.784,131.5164,1,7,1,13
72400,0.780166184971098,5.633,26.8696,91.7504,1,7,1,14
72572,0.781892260757868,4.382,5.1098,33.2205,1,7,1,15
75800,0.81428628773282,3.466,0.1014,1.0185,1,7,1,16
79935,0.855782353885678,3.408,0,0,1,7,1,17
79786,0.854287090558767,3.433,0,0,1,7,1,18
75418,0.810452793834297,3.508,0,0,1,7,1,19
71486,0.7709938985228,3.588,0,0,1,7,1,20
70933,0.76544436416185,3.696,0,0,1,7,1,21
71301,0.769137363519589,3.799,0,0,1,7,1,22
68372,0.7397438985228,3.869,0,0,1,7,1,23
65948,0.715418272318561,3.926,0,0,1,8,1,0
64676,0.702653339755941,4,0,0,1,8,1,1
61551,0.671292951188182,4.109,0,0,1,8,1,2
60541,0.661157273603083,4.202,0,0,1,8,1,3
62833,0.68415823699422,4.258,0,0,1,8,1,4
68782,0.74385838150289,4.344,0,0,1,8,1,5
75066,0.806920359666024,4.481,0.0001,0.0016,1,8,1,6
76854,0.824863519588953,4.697,0.6529,6.8338,1,8,1,7
76262,0.818922607578677,5.562,4.9153,48.6063,1,8,1,8
75187,0.808134633911368,6.596,11.3736,96.3814,1,8,1,9
74533,0.801571531791907,7.619,18.514,133.1188,1,8,1,10
74033,0.796553869621066,8.475,22.2781,150.2647,1,8,1,11
72687,0.783046323057161,9.028,22.965,149.0629,1,8,1,12
71119,0.767310934489403,9.267,17.1589,124.3313,1,8,1,13
69267,0.748725513808606,9.041,9.676,83.3214,1,8,1,14
69085,0.74689908477842,8.071,2.4712,30.1856,1,8,1,15
72449,0.780657915863841,6.903,0.0461,0.8905,1,8,1,16
76456,0.820869460500963,6.452,0,0,1,8,1,17
76130,0.817597944765575,6.156,0,0,1,8,1,18
72022,0.776372832369942,5.892,0,0,1,8,1,19
68102,0.737034360950546,5.686,0,0,1,8,1,20
67739,0.733391538214515,5.52,0,0,1,8,1,21
68350,0.739523121387283,5.413,0,0,1,8,1,22
65154,0.707450224791265,5.321,0,0,1,8,1,23
62599,0.681809971098266,5.358,0,0,1,9,1,0
61202,0.667790622992935,5.394,0,0,1,9,1,1
58297,0.638638005780347,5.427,0,0,1,9,1,2
57456,0.630198298008992,5.552,0,0,1,9,1,3
59721,0.652928307642903,5.691,0,0,1,9,1,4
65282,0.708734746307001,5.956,0,0,1,9,1,5
71761,0.773753612716763,6.267,0.0002,0.0032,1,9,1,6
73645,0.792660163776493,6.702,0.5551,6.5668,1,9,1,7
72886,0.785043352601156,7.771,3.9003,45.6538,1,9,1,8
72006,0.776212267180475,8.978,13.1571,98.7195,1,9,1,9
71664,0.77278018625562,10.157,32.3589,144.2518,1,9,1,10
71130,0.767421323057161,11.127,44.3009,164.2905,1,9,1,11
69320,0.749257385998715,11.613,29.2574,152.9731,1,9,1,12
67843,0.73443521194605,11.685,18.438,125.2266,1,9,1,13
65803,0.713963150289017,11.485,9.5886,82.6762,1,9,1,14
65214,0.708052344251766,10.996,2.7947,31.2185,1,9,1,15
67689,0.732889771997431,10.486,0.0731,1.0754,1,9,1,16
70981,0.765926059730251,10.435,0,0,1,9,1,17
70210,0.758188824662813,10.52,0,0,1,9,1,18
66407,0.720024486191394,10.523,0,0,1,9,1,19
62795,0.683776894669236,10.494,0,0,1,9,1,20
62659,0.682412090558767,10.515,0,0,1,9,1,21
63158,0.687419717405267,10.524,0,0,1,9,1,22
59547,0.65118216120745,10.513,0,0,1,9,1,23
56291,0.618507145150931,10.501,0,0,1,10,0,0
54245,0.597974871547848,10.49,0,0,1,10,0,1
50938,0.564788053949904,10.433,0,0,1,10,0,2
49098,0.546323057161207,10.3,0,0,1,10,0,3
49638,0.551742132305716,10.144,0,0,1,10,0,4
51583,0.571260838150289,10.021,0,0,1,10,0,5
53904,0.594552825947335,9.92,0.0001,0.0029,1,10,0,6
56143,0.617021917148362,9.888,0.3485,6.0528,1,10,0,7
58005,0.635707691072575,10.384,4.0902,48.5315,1,10,0,8
58446,0.640133269107258,11.065,9.5975,95.1097,1,10,0,9
58601,0.641688744380218,11.753,15.5421,131.4086,1,10,0,10
59758,0.653299614643545,12.319,18.1676,147.9578,1,10,0,11
57992,0.635577231856134,12.602,15.7036,140.8108,1,10,0,12
56061,0.616199020552344,12.556,13.219,120.8532,1,10,0,13
54261,0.598135436737315,12.153,7.7376,81.2629,1,10,0,14
54036,0.595877488760437,11.23,2.3058,31.274,1,10,0,15
57047,0.626093850353243,10.01,0.0315,0.8563,1,10,0,16
61258,0.668352601156069,9.279,0,0,1,10,0,17
61822,0.674012524084778,8.719,0,0,1,10,0,18
59239,0.648091281310212,8.174,0,0,1,10,0,19
56662,0.622230250481696,7.626,0,0,1,10,0,20
57995,0.635607337829159,7.185,0,0,1,10,0,21
59958,0.655306679511882,6.822,0,0,1,10,0,22
57532,0.63096098265896,6.499,0,0,1,10,0,23
55027,0.605822495183044,6.224,0,0,1,11,0,0
53280,0.588290783558125,5.992,0,0,1,11,0,1
50077,0.556147639691715,5.785,0,0,1,11,0,2
48428,0.53959938985228,5.543,0,0,1,11,0,3
48573,0.541054511881824,5.226,0,0,1,11,0,4
49878,0.55415061014772,4.919,0,0,1,11,0,5
51389,0.569313985228003,4.632,0.0003,0.0039,1,11,0,6
53178,0.587267180475273,4.288,0.6899,6.7281,1,11,0,7
55858,0.614161849710983,4.604,14.6104,56.141,1,11,0,8
57291,0.628542469492614,5.412,79.212,98.7162,1,11,0,9
57602,0.631663455362877,6.41,178.8309,99.2023,1,11,0,10
58943,0.645120825305074,7.198,223.6505,98.6579,1,11,0,11
56532,0.620925658317277,7.492,196.415,106.4027,1,11,0,12
53778,0.593288375080283,7.409,136.7577,105.535,1,11,0,13
52023,0.575676380860629,6.937,64.4905,86.4686,1,11,0,14
52680,0.582269588953115,5.908,12.8154,38.3044,1,11,0,15
57201,0.627639290301863,4.623,0.2423,1.4627,1,11,0,16
63378,0.689627488760437,4.24,0,0,1,11,0,17
65166,0.707570648683365,3.978,0,0,1,11,0,18
63533,0.691182964033398,3.816,0,0,1,11,0,19
61562,0.671403339755941,3.734,0,0,1,11,0,20
62218,0.677986512524085,3.65,0,0,1,11,0,21
63644,0.692296885035324,3.504,0,0,1,11,0,22
61456,0.670339595375723,3.398,0,0,1,11,0,23
59409,0.649797286448298,3.284,0,0,1,12,1,0
58433,0.640002809890816,3.226,0,0,1,12,1,1
55887,0.614452874116891,3.205,0,0,1,12,1,2
55323,0.608792951188182,3.154,0,0,1,12,1,3
58541,0.641086624919717,3.109,0,0,1,12,1,4
65169,0.707600754656391,3.092,0,0,1,12,1,5
72038,0.776533397559409,3.084,0.0009,0.0057,1,12,1,6
74542,0.801661849710983,3.249,2.2745,9.1724,1,12,1,7
74011,0.796333092485549,4.269,14.3342,58.0528,1,12,1,8
72573,0.781902296082209,5.494,35.7011,109.4651,1,12,1,9
71721,0.773352199743096,6.671,64.2274,143.8924,1,12,1,10
70789,0.763999277456647,7.706,81.9304,158.2917,1,12,1,11
68930,0.745343609505459,8.474,81.0665,154.8052,1,12,1,12
67383,0.729818962748876,8.856,67.9669,133.3399,1,12,1,13
65665,0.712578275529865,8.617,43.3211,95.1634,1,12,1,14
66058,0.716522157996146,7.421,11.2993,40.1311,1,12,1,15
69613,0.752197736030829,6.211,0.2159,1.5635,1,12,1,16
74716,0.803407996146435,5.835,0,0,1,12,1,17
74632,0.802565028901734,5.598,0,0,1,12,1,18
70547,0.76157072896596,5.361,0,0,1,12,1,19
66342,0.719372190109184,5.162,0,0,1,12,1,20
66480,0.720757064868337,5.1,0,0,1,12,1,21
67178,0.727761721258831,5.011,0,0,1,12,1,22
64317,0.699050658317277,4.973,0,0,1,12,1,23
61630,0.672085741811175,5.079,0,0,1,13,1,0
60375,0.659491409762364,5.136,0,0,1,13,1,1
57568,0.63132225433526,5.15,0,0,1,13,1,2
56852,0.624136962106615,5.163,0,0,1,13,1,3
59401,0.649717003853565,5.12,0,0,1,13,1,4
65535,0.711273683365446,5.102,0,0,1,13,1,5
72387,0.780035725754656,5.043,0.0009,0.0068,1,13,1,6
74176,0.797988921001927,5.073,1.1545,8.6531,1,13,1,7
73274,0.788937058445729,5.97,14.2411,61.2679,1,13,1,8
71957,0.775720536287733,7.357,35.8939,114.5129,1,13,1,9
71183,0.76795319524727,8.651,39.8128,147.296,1,13,1,10
70301,0.759102039177906,9.586,38.0456,161.2935,1,13,1,11
68732,0.743356615285806,10.125,38.1864,159.5017,1,13,1,12
67381,0.729798892100193,10.284,29.5392,135.5692,1,13,1,13
65782,0.713752408477842,10.062,16.6921,93.2178,1,13,1,14
65884,0.714776011560694,9.267,4.4796,36.9164,1,13,1,15
68912,0.745162973667309,8.145,0.0914,1.3841,1,13,1,16
73359,0.789790061014772,7.5,0,0,1,13,1,17
73425,0.790452392421323,7.031,0,0,1,13,1,18
69200,0.748053147077713,6.767,0,0,1,13,1,19
65246,0.7083734746307,6.555,0,0,1,13,1,20
65181,0.707721178548491,6.361,0,0,1,13,1,21
65928,0.715217565831728,6.218,0,0,1,13,1,22
62933,0.685161769428388,6.09,0,0,1,13,1,23
60436,0.660103564547206,5.98,0,0,1,14,1,0
59238,0.64808124598587,5.805,0,0,1,14,1,1
56624,0.621848908156712,5.507,0,0,1,14,1,2
55868,0.614262202954399,5.219,0,0,1,14,1,3
58485,0.640524646756583,5.016,0,0,1,14,1,4
64370,0.699582530507386,4.892,0,0,1,14,1,5
71119,0.767310934489403,4.829,0.0003,0.0057,1,14,1,6
73431,0.790512604367373,4.885,0.2911,6.1494,1,14,1,7
73228,0.788475433526012,5.57,3.4557,46.676,1,14,1,8
72516,0.781330282594734,6.55,15.1995,104.4457,1,14,1,9
71909,0.775238840719332,7.535,42.4677,151.0894,1,14,1,10
70913,0.765243657675016,8.266,67.0902,168.5486,1,14,1,11
69075,0.746798731535003,8.612,74.5648,164.2603,1,14,1,12
67605,0.73204680475273,8.651,61.7674,141.979,1,14,1,13
65971,0.71564908477842,8.304,31.3816,101.5173,1,14,1,14
66211,0.718057562620424,7.08,4.6919,38.1225,1,14,1,15
69728,0.753351798330122,5.848,0.0684,1.3305,1,14,1,16
74623,0.802474710982659,5.679,0,0,1,14,1,17
74646,0.802705523442518,5.608,0,0,1,14,1,18
70331,0.759403098908157,5.639,0,0,1,14,1,19
66059,0.716532193320488,5.76,0,0,1,14,1,20
65739,0.71332088953115,5.945,0,0,1,14,1,21
66553,0.721489643545279,6.099,0,0,1,14,1,22
63757,0.693430876685934,6.243,0,0,1,14,1,23
61471,0.670490125240848,6.289,0,0,1,15,1,0
60197,0.657705122029544,6.219,0,0,1,15,1,1
57413,0.629766779062299,6.119,0,0,1,15,1,2
56346,0.619059087989724,6.125,0,0,1,15,1,3
58666,0.642341040462428,6.17,0,0,1,15,1,4
64623,0.702121467565832,6.228,0,0,1,15,1,5
71056,0.766678709055877,6.314,0.0005,0.0077,1,15,1,6
72941,0.785595295439949,6.49,0.4583,7.8323,1,15,1,7
72564,0.781811978163134,7.18,2.4938,44.6382,1,15,1,8
72050,0.776653821451509,7.952,6.3323,89.2968,1,15,1,9
72105,0.777205764290302,8.696,11.749,127.7133,1,15,1,10
71749,0.773633188824663,9.37,16.7718,150.0793,1,15,1,11
70380,0.759894829800899,9.842,19.1996,152.3889,1,15,1,12
69221,0.748263888888889,9.934,15.0659,128.9332,1,15,1,13
67507,0.731063342967245,9.637,7.6521,85.2811,1,15,1,14
67257,0.728554511881824,8.867,1.7617,31.4599,1,15,1,15
70226,0.75834938985228,7.965,0.0501,1.356,1,15,1,16
74085,0.797075706486834,7.478,0,0,1,15,1,17
73694,0.793151894669236,7.098,0,0,1,15,1,18
69397,0.750030105973025,6.783,0,0,1,15,1,19
65092,0.706828034682081,6.54,0,0,1,15,1,20
64887,0.704770793192036,6.353,0,0,1,15,1,21
65529,0.711213471419396,6.172,0,0,1,15,1,22
62744,0.68326509312781,6.015,0,0,1,15,1,23
60294,0.658678548490687,5.868,0,0,1,16,1,0
59014,0.645833333333333,5.733,0,0,1,16,1,1
56350,0.619099229287091,5.603,0,0,1,16,1,2
55601,0.61158277135517,5.427,0,0,1,16,1,3
57971,0.635366490044958,5.296,0,0,1,16,1,4
63868,0.694544797687861,5.145,0,0,1,16,1,5
70451,0.760607337829159,5.02,0.0002,0.0062,1,16,1,6
72812,0.784300738599872,4.973,0.1449,5.3604,1,16,1,7
72797,0.784150208734746,5.379,1.6575,40.632,1,16,1,8
72698,0.78315671162492,5.906,5.063,86.0499,1,16,1,9
72842,0.784601798330122,6.432,9.6416,124.2271,1,16,1,10
72654,0.782715157353886,6.879,14.6117,149.05,1,16,1,11
71334,0.769468529222864,7.111,15.7397,148.8771,1,16,1,12
70105,0.757135115606936,7.112,14.5091,131.1911,1,16,1,13
68359,0.739613439306358,6.731,7.1004,85.8924,1,16,1,14
67964,0.735649486191394,5.641,1.4896,31.0968,1,16,1,15
70356,0.759653982016699,4.589,0.0296,1.1645,1,16,1,16
74254,0.798771676300578,4.187,0,0,1,16,1,17
73821,0.794426380860629,3.903,0,0,1,16,1,18
70100,0.757084938985228,3.694,0,0,1,16,1,19
66559,0.721549855491329,3.478,0,0,1,16,1,20
66777,0.723737556197816,3.203,0,0,1,16,1,21
68089,0.736903901734104,2.971,0,0,1,16,1,22
64903,0.704931358381503,2.74,0,0,1,16,1,23
62356,0.679371387283237,2.517,0,0,1,17,0,0
60752,0.663274727039178,2.278,0,0,1,17,0,1
57898,0.634633911368015,1.992,0,0,1,17,0,2
56655,0.622160003211304,1.733,0,0,1,17,0,3
57677,0.632416104688503,1.426,0,0,1,17,0,4
59777,0.653490285806037,1.154,0,0,1,17,0,5
62652,0.682341843288375,0.941,0.0007,0.0098,1,17,0,6
65570,0.711624919717405,0.831,0.4988,7.9653,1,17,0,7
67536,0.731354367373154,1.376,6.966,57.1959,1,17,0,8
67537,0.731364402697495,2.431,26.9175,115.0495,1,17,0,9
66897,0.724941795118818,3.498,58.1522,153.1964,1,17,0,10
67509,0.731083413615928,4.394,88.2531,166.3777,1,17,0,11
65101,0.706918352601156,5.026,109.0621,157.913,1,17,0,12
62437,0.680184248554913,5.284,92.597,136.7563,1,17,0,13
60443,0.660173811817598,5.06,50.8699,102.3705,1,17,0,14
60520,0.660946531791908,3.638,9.692,45.6027,1,17,0,15
64079,0.696662251123956,1.877,0.1004,1.7244,1,17,0,16
69859,0.754666425818882,1.457,0,0,1,17,0,17
70499,0.761089033397559,1.194,0,0,1,17,0,18
68191,0.737927504816956,0.956,0,0,1,17,0,19
65522,0.711143224149005,0.798,0,0,1,17,0,20
67099,0.726968930635838,0.77,0,0,1,17,0,21
69048,0.746527777777778,0.701,0,0,1,17,0,22
66816,0.724128933847142,0.594,0,0,1,17,0,23
64768,0.703576589595376,0.473,0,0,1,18,0,0
63131,0.687148763648041,0.415,0,0,1,18,0,1
59881,0.654533959537572,0.368,0,0,1,18,0,2
58072,0.636380057803468,0.293,0,0,1,18,0,3
58233,0.637995745022479,0.197,0,0,1,18,0,4
59299,0.648693400770713,0.148,0,0,1,18,0,5
60535,0.661097061657033,0.101,0.0016,0.014,1,18,0,6
62121,0.677013086062942,0.184,1.4722,11.2609,1,18,0,7
64205,0.697926701991008,1.065,10.4328,62.3412,1,18,0,8
65630,0.712227039177906,2.15,37.6393,119.6147,1,18,0,9
66071,0.716652617212588,3.44,73.3619,153.7845,1,18,0,10
67522,0.73121387283237,4.46,94.0491,167.5374,1,18,0,11
64982,0.705724149004496,5.069,88.2117,165.6452,1,18,0,12
62152,0.677324181117534,5.261,56.0444,145.939,1,18,0,13
60321,0.658949502247913,4.921,22.2966,101.6904,1,18,0,14
60289,0.658628371868979,3.598,3.691,38.7261,1,18,0,15
63848,0.694344091201028,2.322,0.0654,1.6115,1,18,0,16
69987,0.755950947334618,1.93,0,0,1,18,0,17
71820,0.774345696852922,1.611,0,0,1,18,0,18
69917,0.7552484746307,1.321,0,0,1,18,0,19
67104,0.727019107257547,1.09,0,0,1,18,0,20
67640,0.732398041104689,0.882,0,0,1,18,0,21
68827,0.744309971098266,0.696,0,0,1,18,0,22
66580,0.721760597302505,0.566,0,0,1,18,0,23
64686,0.702753692999358,0.52,0,0,1,19,1,0
63852,0.694384232498394,0.511,0,0,1,19,1,1
61267,0.668442919075144,0.501,0,0,1,19,1,2
60627,0.662020311496468,0.467,0,0,1,19,1,3
63703,0.692888969171484,0.449,0,0,1,19,1,4
69894,0.755017662170841,0.4,0,0,1,19,1,5
76417,0.820478082851638,0.306,0.0005,0.0124,1,19,1,6
78903,0.845425899165061,0.325,0.2496,7.0082,1,19,1,7
79278,0.849189145793192,1.076,3.2807,50.7534,1,19,1,8
79277,0.84917911046885,1.985,12.3867,107.4369,1,19,1,9
79639,0.852811897880539,2.85,27.8485,153.4121,1,19,1,10
79749,0.853915783558124,3.5,39.9402,175.0292,1,19,1,11
78645,0.842836785484907,3.861,40.7034,172.6567,1,19,1,12
77455,0.830894749518304,3.922,28.1885,145.7543,1,19,1,13
75706,0.813342967244701,3.631,13.017,98.0356,1,19,1,14
75514,0.811416184971098,2.741,2.9176,38.6277,1,19,1,15
77830,0.834657996146435,1.569,0.0953,2.1077,1,19,1,16
82237,0.878883670520231,1.215,0,0,1,19,1,17
82207,0.878582610789981,0.985,0,0,1,19,1,18
77519,0.831537010276172,0.77,0,0,1,19,1,19
72966,0.785846178548491,0.597,0,0,1,19,1,20
73121,0.787401653821452,0.424,0,0,1,19,1,21
73771,0.793924614643545,0.234,0,0,1,19,1,22
71077,0.766889450867052,0.091,0,0,1,19,1,23
69219,0.748243818240205,0.034,0,0,1,20,1,0
68203,0.738047928709056,-0.016,0,0,1,20,1,1
65623,0.712156791907514,-0.091,0,0,1,20,1,2
64893,0.704831005138086,-0.231,0,0,1,20,1,3
67526,0.731254014129737,-0.345,0,0,1,20,1,4
73810,0.794315992292871,-0.478,0,0,1,20,1,5
80030,0.856735709698137,-0.624,0.0002,0.0086,1,20,1,6
81934,0.875842967244701,-0.667,0.6707,10.1411,1,20,1,7
81899,0.875491730892743,0.213,10.0567,65.2196,1,20,1,8
81365,0.870132867694284,1.344,36.1597,122.7171,1,20,1,9
81208,0.86855732177264,2.473,73.8623,158.0191,1,20,1,10
80544,0.861893866409762,3.264,94.5499,171.9097,1,20,1,11
