Net,Temprature
920.769133650159,-2.1
943.774265394865,-2.5
993.5574551970329,-2.6
1073.3855279502968,-3.4
1105.104124497405,-4.4
1095.521619681794,-4.6
1093.633485879407,-4.8
1094.939133492346,-4.8
1062.6879531947159,-4.8
1035.056090319682,-5.0
1015.455860448984,-4.9
990.610712641809,-4.8
979.5671639991747,-4.4
991.05424149776,-3.5
1018.602216936059,-3.0
1060.8799892012498,-2.6
1062.709177614705,-1.7
1056.2417726893968,-1.0
1027.4336049039157,-0.1
995.1070170287238,0.4
950.1563899999999,0.3
924.0913925373569,0.0
917.6687629174115,-0.1
912.6237271790238,-0.3
918.8900312431011,-0.5
928.6335657156618,-0.6
973.589180296743,-1.0
1056.1338769256056,-1.6
1088.0892335653289,-1.5
1073.1189576418342,-1.4
1059.664478935766,-1.2
1044.912045226001,-1.1
1024.2055707531702,-1.3
997.493262565894,-1.3
978.3711170925341,-1.2
961.1180021779044,-0.8
956.3780040786578,-0.3
974.9425762662,0.5
1009.1841894668572,1.1
1034.7671282655488,1.4
1024.871182475775,1.6
1009.28952053983,1.9
974.035923660635,2.5
935.909865521509,2.2
886.93452,1.7
861.1685322047181,0.9
854.0657409292701,-1.7
850.4927655919862,-3.4
858.5698008605272,-1.9
869.649729551457,-0.1
917.884197685147,0.7
1001.897659852486,1.0
1038.3354241453387,0.8
1010.2189751233982,-0.8
971.1546228930201,-2.5
934.3863139503853,-2.9
895.5174175772061,-3.7
861.7662499897581,-5.3
832.785450241256,-4.4
805.775400894771,-2.2
788.5378263702178,1.2
785.0500775590181,4.5
816.093551042767,7.8
886.6071193870499,9.5
910.0085183518297,10.8
920.9961654232301,11.4
907.6360816204239,12.0
876.3069971569181,11.9
844.3951399999999,9.7
836.526939804457,2.9
837.2490581836889,0.5
839.8083903482811,-0.1
855.2816965435901,-1.1
883.2615616061912,-3.3
943.7632829400317,-5.4
1029.7125048013243,-6.0
1062.9818281685518,-6.1
1028.1850342387113,-5.6
970.0020951657752,-5.0
920.2473818418688,-6.8
871.845793904761,-7.0
829.4773189658088,-7.7
807.298839838755,-6.9
785.261325683123,-4.0
766.9703216674925,1.5
763.2349260699278,9.4
781.4151719130639,12.7
833.1044227698791,14.7
839.7160212046631,16.1
845.94896421354,16.7
838.834617598125,17.2
816.036920907956,16.7
786.97809,14.1
766.350302106305,7.7
761.5274860732013,6.2
761.345097997496,4.0
767.507865453323,3.0
780.884402550725,3.1
808.3739381478838,4.0
843.7511341290781,2.7
876.1413230231789,2.6
879.0507511581261,6.8
862.1454513923851,6.6
834.1479680259962,7.1
800.614067010604,8.6
761.3030262953998,8.2
736.3729771553061,7.2
715.641922363233,6.5
703.6057782642328,9.9
703.3493529739969,12.0
724.848979838756,13.7
772.7702224041223,15.3
781.879710736923,16.0
783.8748387840499,16.6
779.7930853402343,16.8
766.7553872052598,16.1
744.31396,13.9
732.540416352532,8.1
735.4837321672579,2.2
741.7677871444522,-0.6
753.168066944592,-0.9
774.6365412383101,-2.7
806.0812988259001,1.6
844.6707035967607,2.2
883.0770505147858,1.6
892.7143457353831,1.9
858.9752040441571,1.5
806.8084473132781,1.5
760.7206721010299,1.2
732.931276166747,0.4
710.609354132174,1.8
687.2556703545781,3.7
674.582563531721,8.3
675.341487450822,13.4
697.4082947879309,16.6
757.5425436279731,18.5
769.112885416708,19.4
762.473009691028,19.9
747.7203651093589,19.3
719.947964045356,18.2
690.6895,15.9
672.231695631942,11.3
669.2777522668341,8.0
671.95563076534,8.7
686.6885367577352,8.0
711.2275885632139,2.2
756.8518839749712,3.8
818.8972278066408,8.4
858.8307779867798,6.5
853.0858279589678,4.9
837.2680117833489,4.1
820.745920553286,3.7
789.6464318850659,2.8
761.7167917850512,1.6
742.9392071807149,1.1
729.9055920767289,2.7
718.4792637683092,8.5
716.5613794739868,12.8
726.9784008219069,16.3
778.3070314978528,18.6
784.9749403797981,19.7
779.9252391397267,20.9
758.4913397636823,21.4
721.531205922035,21.3
689.08381,19.3
676.186697292197,10.7
677.553912073785,6.3
680.359049960947,3.4
692.4246611014031,6.8
721.226179750015,6.9
776.9445586867727,7.6
865.7883588111625,8.2
903.597834219767,9.0
874.5028932114029,9.8
839.0437927278639,9.0
811.227050562089,9.8
787.4394382392159,6.2
761.3465600393939,3.9
745.5374288971609,2.6
731.418000054905,3.2
719.4295670699439,5.6
722.6630568430721,8.0
743.6075194114588,10.3
800.1250344854451,12.2
810.6480429443482,13.4
807.2807510807061,14.3
790.3728739716829,14.6
750.5096131862019,14.1
716.26441,11.7
702.9371337759151,7.0
703.1115425943518,5.5
709.1489450803781,3.8
716.9269460708992,4.1
744.144193718924,3.2
801.5462241104423,1.8
890.6116159423219,0.0
924.8803973281699,-0.2
905.821207151615,-1.8
881.266713925725,-0.7
849.0710470137859,0.1
813.025642537829,0.5
784.1589789668831,0.2
774.7478001708731,-0.6
768.162491991244,0.1
770.9310002228768,2.2
787.8841772474,5.3
825.9055110998108,7.1
860.1079250542001,6.7
861.163121079644,6.6
855.6182929300189,6.2
829.593672936913,7.2
793.2665391067148,6.9
756.0203599999999,4.9
741.2612320501131,3.0
739.8959324517128,2.0
741.253950141759,0.3
754.4991881837128,0.1
781.6444340424638,0.1
840.9789282170611,-0.1
930.1895332049882,-0.3
973.4137198666899,-0.5
971.7089918010312,-0.6
976.2650269358371,-0.8
978.935025919767,-0.9
973.8863583620099,-1.1
965.6595637991878,-1.4
964.809130439291,-1.5
963.930819387105,-1.6
961.251837315139,-1.5
971.0247635349336,-1.4
984.0836434322899,-1.4
1002.6292882510508,-1.2
992.5601244380388,-1.0
968.6829864320345,-0.9
926.1455729347938,-1.0
871.8251080263261,-1.1
824.18694,-1.4
800.0374097639561,-2.0
790.40376926224,-2.6
788.9353007348061,-3.3
795.5301837438992,-4.1
815.7053674175881,-5.0
861.6487578851611,-5.9
941.697795159065,-7.0
974.1310324000589,-6.7
964.314234245391,-7.2
954.9589492214583,-7.4
927.3048208196728,-8.2
890.9423020778748,-9.0
851.3871401441319,-9.9
832.4931454757642,-9.9
808.6454588419294,-10.1
791.6082594729461,-9.2
791.4687885652861,-5.6
812.544841351868,-3.8
870.8960398265209,-2.7
883.064732690118,-2.3
888.7071734073819,-1.2
884.410416839949,-1.0
864.9001961407268,-0.7
837.68565,-1.4
824.4883342569939,-2.7
821.3698388901471,-2.9
823.650362080492,-3.5
832.135530937608,-3.2
849.197191649057,-2.6
876.5002616729869,-2.5
909.8842950063438,-2.6
943.0220283988562,-2.9
941.803959049616,-3.5
913.4522294998823,-2.9
870.5700302143421,-3.7
823.2549392450899,-4.4
774.8639556691826,-3.9
741.5341400587582,-4.1
713.349497815854,-3.4
693.4236308096898,-0.5
693.7000625934539,1.4
714.5615222185411,2.8
767.14603182566,5.1
780.3225130542191,7.4
781.3752296211438,9.6
774.721096424159,11.0
753.2690205999501,11.6
728.8417100000001,10.2
713.835650134368,6.1
709.776228478313,4.5
708.3131752018588,3.5
714.890839189392,3.6
725.355699873279,2.3
745.6208052183107,1.3
775.0497009391811,1.0
805.822437413454,1.0
812.9036877753562,0.5
791.9005098024851,0.3
762.4118574389936,1.1
739.821149379395,1.1
726.970840399279,0.2
709.653979230424,0.1
689.9263089904468,1.8
680.3679992701899,4.7
688.704115945503,7.2
717.5495859804939,9.8
776.934932266739,11.1
794.0769989031376,11.8
795.936510400133,12.3
782.8471876198549,12.6
755.3401411927609,12.7
726.42283,11.7
717.3979681543518,6.3
722.005279315026,4.6
729.234420211092,3.7
745.4865295209951,4.2
776.675482905834,5.1
836.6978688406061,5.2
931.4949173179793,5.2
969.5093634958201,4.9
937.1520475565737,3.5
886.8699029206718,1.2
845.5920261666311,1.7
806.5449864439562,2.0
772.0053204407915,1.8
752.911714666633,2.6
737.6675452435518,4.0
728.502954032215,7.8
723.704826661917,10.9
731.431360836783,14.4
785.5390996737302,16.6
792.407832930118,18.3
785.2242583928271,19.1
759.291811116565,19.7
719.841316011083,19.0
678.89967,16.5
660.5136508407861,10.5
656.0619952434618,7.5
660.6619386005978,6.6
668.4933321901949,6.2
692.5587668448328,5.2
747.6793851107608,4.5
835.6123011038109,4.6
865.4919997939301,3.9
840.053229599379,3.0
809.385780400691,3.9
785.5369126516449,3.0
760.8723553247461,1.7
741.7710480272223,2.9
735.9891851537299,2.7
730.9084888236158,2.3
727.2776369954281,6.7
724.9977778892321,14.6
720.722509634803,18.0
759.129803314625,19.7
760.733486808723,21.3
747.130145509132,21.9
720.6931173991929,22.1
679.385004618867,21.9
639.9678500000001,19.8
621.2967734528712,14.1
615.6432869924329,9.2
617.7353918757461,8.9
622.337801336701,5.9
643.610060321346,7.5
692.2247237469329,8.7
778.7774143213052,8.6
810.7326799536402,7.6
788.8433953378839,8.7
771.222941781411,7.3
757.5841540186038,5.2
744.5305938108289,6.1
735.4777864124378,6.2
735.8956380072739,5.8
733.478286511508,6.9
730.716443525672,13.7
732.3723221009423,15.7
732.4907667079278,18.3
770.0577628765377,20.4
770.431235472833,21.6
753.9872301044842,21.5
726.5598846160739,21.8
678.9866858710878,21.5
636.1836499999998,19.8
611.8154492672152,13.2
603.973251685802,11.0
601.7789247430101,9.3
605.7971580527451,9.1
625.9537481590509,6.4
671.9376094956981,6.0
753.9933255972622,2.8
787.108549085784,4.0
775.9175650892688,2.0
770.5537311531389,3.9
764.1177866106701,6.5
754.1358828558413,5.9
740.8884938249189,4.4
737.160816622605,3.8
732.5250316366951,4.6
732.080361692265,6.0
744.5458781196089,7.9
767.919774728167,10.1
818.412344329661,11.4
826.261405720395,12.3
821.9950928321852,11.7
800.4990418565369,10.4
757.272107635998,9.9
718.1437,8.9
698.688098637706,7.6
693.8681910465559,6.1
696.1614460492501,5.3
705.929639735084,4.3
728.423016609604,3.7
780.7397479858429,4.3
869.086189624292,3.9
904.2775401220388,3.5
888.5725969711706,3.4
874.4937432727661,3.4
859.21049100838,3.4
824.9639551046479,3.3
786.760317763137,3.1
775.4498480978419,3.2
763.1748256196481,3.1
748.9292757792099,3.2
755.5711805899,3.4
777.7498969660681,3.8
821.0732968324759,4.4
816.0013983668688,4.0
808.596813733981,4.4
791.542520216024,4.7
763.2544594959592,4.9
733.2524100000002,4.9
709.924114953578,4.6
699.588084154939,4.1
691.198091268368,3.7
689.91940962492,2.7
701.93273064153,2.1
720.2000624079881,1.9
745.470619886868,1.8
777.97555687917,1.6
806.7545424597212,1.4
830.0026208949201,1.3
837.627474298043,1.3
837.4500780509871,1.4
821.6757007520331,1.5
809.2422143187978,1.6
800.3117572048388,1.8
797.6536037610488,1.9
809.5604847294969,2.1
828.7377618847519,2.4
841.5891435035097,2.9
834.3592491334989,3.8
821.7168442212551,5.0
799.3943728341059,5.5
764.5415648127781,5.8
730.0740000000002,6.0
701.7483045256,6.1
682.1076347486552,6.2
668.8897884864072,6.3
660.2927844924452,6.6
661.7935587772049,5.4
673.957166671961,4.8
692.9904610827857,5.0
724.9816086024758,5.4
760.287309709168,4.4
781.5097523778819,2.1
786.241242613854,1.8
782.3973142935911,2.3
784.8725367712927,2.6
783.5036713655951,0.8
769.770145829195,1.9
765.2995915238911,3.6
778.5823867831122,3.9
799.7544436878662,5.2
845.8310744172732,5.6
872.610014656472,6.0
884.1491862473879,7.0
896.3189627448731,7.3
884.1994091819334,6.9
864.507,5.3
859.7307656506849,4.3
868.647943044784,3.5
883.5663939345859,2.6
901.8982159971439,1.9
933.2371836838422,1.2
1000.072944164457,0.7
1098.232699224864,0.3
1130.5035518178172,-0.2
1102.531309007114,-0.9
1073.4519360935733,-0.9
1036.3451488494522,-1.7
989.9860806152952,-0.4
940.747563607454,-0.1
905.1374928356688,-0.5
875.355392465625,-0.9
856.4702320146371,0.6
854.8151112700142,3.4
886.7397658456838,6.0
960.7005548731202,8.7
981.6154032763231,11.5
981.2404679317383,13.6
954.426784787953,15.1
919.2156451221408,15.9
877.99494,14.5
861.9825292815161,10.0
861.8869648813934,6.8
866.6072315288162,4.5
875.0645210551949,3.7
896.5004440709861,2.6
952.9337167579782,1.9
1032.8777892596916,1.3
1056.9570301991403,1.2
1029.3601757940019,0.6
984.6405519345498,-0.7
940.507954055257,-2.1
892.1485066425139,-2.0
846.4292046947741,-2.5
818.2730729264731,-3.5
799.9922064871267,-1.1
790.9036306538819,2.5
799.405784259276,7.4
823.7811418310798,12.7
879.3832970687743,16.9
893.6065930014449,18.4
891.080174378869,18.9
870.2642401237891,19.5
827.525994367457,19.4
787.5199,18.2
763.9554267549779,12.9
758.380256027199,10.4
758.2157755045511,9.6
764.170543133645,4.5
788.237254787174,1.9
840.5734659987882,1.2
925.6040119985222,1.6
948.6050642569783,1.4
929.299200175856,1.3
910.0057731803071,3.2
887.688079773282,3.1
863.5153851525869,2.3
833.6182882789092,1.6
821.464454622505,2.0
817.0345677740173,5.0
823.259901288793,10.2
853.505517414172,13.9
901.3570283185862,17.1
946.776664817281,19.4
961.390307186095,18.1
970.965088430541,7.8
956.3169101785999,2.5
918.3243834210189,0.0
888.475,-1.3
878.8418377845061,-2.4
879.258230513343,-3.1
888.1299976844311,-3.6
902.0549584171328,-4.1
926.7994106325118,-4.3
983.5225483840368,-4.3
1072.2553956079298,-4.3
1103.370355208721,-4.3
1096.0852083047632,-4.2
1095.39228625041,-4.0
1096.2173750119612,-3.9
1077.569885590126,-3.6
1036.575119331792,-3.3
1015.9462218787282,-3.1
986.4889347949264,-2.9
966.5467042053498,-2.5
968.121898974199,-1.8
988.9944758733388,0.0
1026.153489825917,3.5
1027.9327055372132,7.4
1016.0938656699168,9.9
982.152927261091,11.7
928.403307389451,12.4
889.3454700000002,10.8
877.8223475732989,7.6
875.537338189345,4.3
883.4761928617598,2.2
893.9160040591669,0.2
913.74247990695,-1.0
961.1998244577871,-1.9
1036.0220201376133,0.8
1053.0678819785583,-0.3
1018.4135543324852,-0.7
972.4610016311872,-1.4
928.5146881913731,-2.6
882.8592762443207,-2.9
838.8477163921639,0.2
807.9003963644672,1.1
781.509023481084,2.5
759.078928497383,10.4
753.412317448162,17.7
761.6282482089293,21.4
811.2408616378078,23.9
828.2690116726518,25.4
832.5842219620179,26.1
820.4834313597578,26.4
796.2547067151061,25.8
764.2475300000002,23.6
742.1602693891381,16.7
733.18574737257,14.4
733.6890284165519,10.7
736.89356357228,10.1
749.0786530133421,10.6
777.570783373363,10.6
814.555005873316,9.4
841.713362711516,9.4
847.54795986596,9.5
828.1003968450069,9.0
800.9860960243151,11.5
764.1790396963728,10.5
729.1665762771481,10.6
702.4769441960752,7.8
688.516170372627,7.3
677.606620661096,15.2
676.8767572112368,19.1
684.7843680419624,21.3
718.5407080115848,22.9
727.9426779602218,24.8
722.2060556911011,26.1
704.364150822136,26.6
678.5847783359569,26.4
649.4055,24.8
626.7422788092939,21.3
619.31359540515,18.9
614.603838730163,16.6
613.6134994276949,13.4
620.5726643504552,11.3
641.5811371372188,15.7
670.6202373585977,14.8
704.820790267766,13.7
725.5422349639023,12.7
725.9679805514991,11.6
708.1979884872983,11.3
694.0696869224297,10.0
682.0884663803071,9.3
674.413269415848,9.1
664.7095822723842,11.7
662.52140667317,14.5
670.01470655663,17.9
686.9404634703051,20.6
727.6615567089392,22.1
746.0676771453682,23.2
730.228899820984,23.8
706.333075835766,23.9
667.0689120361671,23.6
629.9391000000002,22.5
607.71867126027,17.1
601.846376932298,12.0
603.1279616584569,9.2
610.7595694109551,5.2
633.9506507176533,4.0
688.787743118582,2.4
777.5974455525092,2.1
813.8600862509442,1.4
795.9582424181399,1.5
779.2650854993761,0.4
766.8500819026085,2.8
752.4234305407189,1.8
732.2018000722211,-0.2
730.060783876706,-1.2
730.486661007534,1.8
724.9788876429831,8.7
717.2788831687623,15.2
714.9596759781671,20.1
754.9187437569699,23.3
773.059482720985,24.4
762.4270490711169,25.0
731.4397920101451,24.9
689.9047678444445,24.4
651.94611,23.0
631.425913939787,17.6
625.872943259046,12.4
628.1896989361368,10.7
634.919705571126,10.7
658.2000703442059,10.7
710.115826061975,8.0
796.2328459723152,9.5
829.909722048728,9.4
815.183425889934,8.4
797.0270429300361,5.5
782.069261322174,4.7
765.2759354664422,3.3
749.1891439226617,1.7
739.9215266620869,2.9
733.001616917697,11.4
725.3138403583107,16.6
729.0836431967401,19.6
732.8529340424701,21.7
768.4226733934937,23.7
780.807561460307,24.3
772.080106928393,24.8
744.9113857103689,25.1
702.409959804342,25.0
660.86304,23.9
636.1283862724399,16.9
627.963606499814,10.9
628.456620402079,7.9
636.087858490128,12.0
658.137035189536,10.1
705.8071632997139,7.4
790.41901433959,6.3
822.767045393697,6.2
814.1750421108532,5.9
800.203258067293,6.2
786.010691722506,5.3
771.8082458531261,5.2
756.486907488819,4.8
751.4480840484899,4.0
740.9193100236562,4.9
736.271718470141,6.9
743.7648220051342,7.8
768.991327250731,6.5
820.0458124341261,5.1
836.7896983327869,5.4
843.2323727354529,5.4
824.7680416775238,5.0
786.5682164507001,4.4
752.75133,4.0
735.1909303690929,3.4
733.552124383331,2.8
738.0692655066492,2.5
747.878657086221,2.4
770.753138987915,2.4
829.6558881990262,2.3
923.9224295091408,2.3
955.087513332744,2.4
938.1923298891139,2.2
918.6848519638297,0.4
891.9262969369373,-1.3
859.3365912002893,-2.3
820.1186344091872,-4.1
793.0675844901839,-4.5
765.5799020736449,-1.8
749.1618588103939,2.9
752.058012635631,5.8
774.139772430165,6.9
828.7297749285389,8.0
857.063670410007,9.3
870.231413924765,10.7
857.5909459747501,11.6
824.7251258241522,12.1
793.8137400000002,11.8
779.47192616458,8.0
782.136056691631,4.5
789.0631466495068,3.2
799.540542521277,1.7
823.5215109554671,0.6
876.378523952251,-1.9
959.6885269315018,-3.1
981.312911318444,-3.0
946.2160063367159,-1.4
903.411745494905,0.6
863.495386333831,0.9
820.477960535879,0.8
780.9665950212172,0.1
757.0133388212118,-1.5
733.5460690359071,1.5
716.4222237009072,6.7
712.1489912638101,10.6
712.6845712971772,14.2
746.1293806627518,16.2
759.495355509996,18.1
757.1360529164331,19.3
748.8848377579761,19.8
726.199894828175,20.3
703.4433500000001,19.3
683.4880995962949,14.5
677.0481406719529,9.9
679.916598572285,9.1
689.0775592071448,7.3
708.7128034164538,7.2
741.0690674975431,5.7
778.249275439144,3.0
807.0610976020461,1.4
808.4815536118401,0.7
781.218700220521,0.6
752.7375148012227,-1.2
720.8845193725812,-1.8
692.2550918794332,-0.9
677.6020586070671,0.3
669.261455818243,4.7
664.4692940870152,11.8
668.6953651642399,17.4
675.367429685689,19.4
697.9370655494539,20.9
708.4820054986488,21.8
698.7814927129731,22.5
680.8838690542149,22.7
657.4496268868232,22.5
630.2290600000001,21.2
610.61366758141,15.8
600.3233776645212,12.9
596.3532460673489,9.2
598.939445420692,9.5
608.027316868963,9.5
629.822983645926,8.1
660.8604515087343,6.9
696.136701500146,5.4
733.6299578830973,4.6
744.188904735571,3.6
724.306674902739,3.2
711.2182246852951,2.0
703.17973069818,2.5
693.3015776532732,2.5
690.979082630492,5.2
695.7543719545431,12.1
721.2231768092619,17.9
762.9304837503139,20.5
808.4157156028082,22.5
824.618792697627,23.7
828.903790834205,24.3
817.4759564470941,24.4
795.673173088374,17.6
770.99549,11.6
765.992408478711,6.4
772.546467627328,3.1
786.4032711647981,-0.8
809.0280019311912,-2.0
843.7747247117222,-2.2
900.8138293418609,-2.5
982.317714435221,-2.3
1028.270212907833,-2.2
1035.2427429128938,-2.1
1057.8919813541368,-2.3
1060.0391978803298,-2.8
1042.5657470413812,-3.3
1018.7426409463548,-3.0
999.3231442129481,-2.1
979.0063125213272,-1.2
969.3308931759587,-0.3
964.2209220697118,0.6
973.1601151440499,2.4
1019.0481630832928,4.5
1035.7166958086602,6.1
1028.0918258958268,6.9
1001.4237451732578,7.4
957.0736793771258,7.3
913.0847000000001,6.6
894.7242527481378,5.0
885.851433285064,3.3
879.3616468821562,3.5
877.113428096208,3.2
890.2749476223662,2.8
934.9426426863341,2.3
1010.9131461316836,2.1
1028.760356767755,0.4
1003.7926265282068,0.0
973.598786623844,-0.1
941.4581429981938,-0.3
902.9306711008999,-0.6
853.4630523171961,-0.4
827.47875015578,-0.7
814.7830254054337,-0.4
808.1387948333071,1.0
823.5435023226748,2.0
848.965867812622,3.2
891.6564761582711,4.9
916.061577475808,5.3
916.0960959434062,6.5
897.1525235888024,7.2
860.338988928186,7.5
828.61052,7.1
825.6342070591319,4.6
825.1326999867381,-1.2
835.5190732380689,-3.4
853.361246252784,-2.1
