Net,Temprature
10512.673261804379,27.4
10202.986766660002,27.0
10056.985007160887,27.0
10132.511623650236,26.5
10661.55635867299,26.1
11401.454513339717,24.0
11489.293103963024,25.6
11973.44742382379,24.3
12817.842622698172,22.8
13711.832559210088,22.5
14452.386819767738,23.7
15117.588465826371,24.1
15684.370859681945,24.1
16108.549360207402,24.1
16321.217230419536,24.7
16386.394070098107,26.4
16059.370449262444,28.1
15347.763862106905,29.7
14944.22627595305,30.1
14725.480992960443,30.5
14103.56224246542,30.4
13202.718982467579,30.1
12167.9709,29.8
11342.707071098945,28.9
10821.928474844332,27.8
10486.08940813878,27.5
10367.285702574687,27.4
10484.066361056268,27.1
10970.842953891877,26.6
11769.614691813262,26.4
11810.45965636895,26.4
12359.02384209694,26.5
13296.878550430663,26.1
14147.01150527069,25.0
14815.119736831455,24.5
15395.81615168615,24.8
15881.332631323814,24.6
16198.463570761827,27.2
16170.1859637211,28.7
16066.291531163239,29.2
15685.52996422807,31.2
14978.610703906588,31.6
14608.198271241286,31.3
14528.323913871873,31.1
13951.76783497927,31.0
13187.079959893283,29.1
12369.856399999999,29.6
11726.300127098675,29.7
11202.71615443174,28.5
10827.890300837094,28.0
10535.038037291404,28.1
10445.493712400588,28.1
10462.968773319202,28.0
10601.067717419508,28.0
10660.851574256481,27.4
11543.210760383825,27.2
12808.476693774728,27.3
13860.135587951492,27.1
14528.283461766749,27.0
14953.117375167494,27.0
14566.97245673374,27.6
13944.161400565696,29.1
13744.599318106544,30.4
13796.526922606203,31.4
13945.406990864522,31.6
13883.53665908796,32.5
13619.985476567002,31.8
13583.360355075762,31.8
13231.784012790098,32.2
12665.883499843889,30.6
11973.379000000003,29.6
11250.682709170953,29.1
10777.139354755642,28.7
10408.436116247498,28.5
10165.164745494902,28.2
9991.054446574577,28.1
9937.109316644242,27.8
9958.621220231422,27.9
9925.11307707156,27.5
10690.808578273252,26.7
11898.064447994484,26.4
13104.583317340737,26.0
14217.175460555056,25.8
15165.714907103062,25.8
15891.986194005443,25.4
16508.1620451594,28.5
16894.086895260036,30.0
16997.61373139903,31.2
16898.880261334773,31.5
16434.855259284177,32.4
15848.69735711855,32.1
15521.897466758937,32.3
14917.0555606805,31.9
14203.47252503807,31.5
13305.6784,31.1
12388.223069750002,30.0
11760.949553929757,28.4
11294.148751656956,27.3
10983.627455259162,27.1
10833.5882947197,26.9
10829.154151197756,27.4
10822.25982588291,26.9
10667.209036417406,26.6
11363.20527263664,26.4
12593.535296293596,25.3
13917.491349691736,23.5
15015.498714121264,22.4
15817.504943384049,21.8
16325.763542187344,22.5
16471.647432164278,26.7
16355.242727906589,29.9
16420.79741246763,31.2
16422.40737965497,31.8
16015.921328945276,32.1
15582.761126143436,32.3
15386.652832316295,32.2
14692.033838452624,31.9
13648.702285010057,31.4
12577.921299999998,30.8
11625.93644781785,29.8
11085.726926149297,28.5
10741.5002592093,27.3
10571.732085171969,27.5
10632.863348559242,28.1
11091.649801669975,27.5
11765.355401270845,27.4
11933.952174583515,27.5
12489.138588141977,27.5
13525.45792362881,26.9
14572.20959446592,25.2
15504.012152055517,25.0
16279.39623768872,24.2
16930.713080861387,24.8
17138.00875399559,28.4
17139.65357237398,30.4
17198.084981149,31.4
16959.530845729787,31.7
16288.468707280294,31.8
15749.0158141011,30.8
15496.291311537721,30.6
14662.208050661684,30.6
13516.32250677454,30.5
12385.1129,30.6
11589.963040257597,29.4
11032.07340218584,28.3
10629.437847205421,27.7
10424.53372779341,27.8
10528.610397574144,27.9
11022.948972773924,27.7
11651.747673978663,27.2
11739.854803372597,27.0
12116.63447219475,26.8
13021.09077953484,26.6
14072.41583459214,25.9
14814.76583040775,23.9
15139.504067410997,23.1
15251.603231303952,23.0
15199.793455668452,27.5
15043.695079876155,29.8
14899.44856701368,28.5
14627.879360601875,29.9
14311.559022570287,30.2
14185.191806415236,31.0
14149.941282493204,31.5
13531.380662594413,31.0
12580.569129171816,30.6
11643.5622,29.1
11057.134700988301,28.5
10621.491424824468,27.9
10363.386655174269,28.0
10273.010932896328,28.2
10373.921999689375,27.8
11014.086806465742,28.0
11785.736182551356,27.7
11860.25889880303,27.3
12233.937214718868,27.3
12901.261483135337,26.7
13634.22920608625,26.0
14603.363664034863,26.7
15174.882511011398,26.5
14845.549892118022,26.5
14214.70023597331,25.6
14158.50061227337,26.5
14126.178343239424,28.4
13787.440575154544,27.8
13286.53638217332,25.7
13239.72546756504,25.6
13157.850482699903,26.2
12678.841158964007,26.7
11870.726933083848,27.3
10979.2204,27.8
10285.406012099113,27.3
9908.840471491032,25.5
9703.34403017509,25.9
9662.488892007763,27.0
9838.898572447257,27.3
10446.726109468495,27.4
11223.725957204902,27.4
11406.524311940171,27.4
11567.823585014869,27.2
11839.31608812275,26.7
12003.132081994248,25.8
12142.708409010656,24.5
12150.063991231553,23.7
12120.23624111969,23.7
12119.912364247444,25.3
12195.711868534401,28.9
12299.683789599201,28.2
12242.799647773436,24.8
11996.740714292098,23.6
11979.293125955985,23.9
12070.13934823579,23.6
11711.25345982305,23.2
11187.615541956518,23.0
10441.3966,23.2
9897.68546459986,23.5
9534.4587794832,23.6
9285.626828201564,23.4
9141.327773230269,23.7
9116.885049710369,23.8
9213.30510070352,23.6
9442.917830236,23.6
9519.30415082774,23.4
10061.281587378044,23.4
10907.765968476751,22.9
11722.435449572144,22.7
12403.28787655262,22.9
13005.698852364683,23.0
13541.566305968729,23.0
13822.11280467639,23.8
14067.93228980297,24.7
14238.17652153989,25.8
14089.46906092389,27.5
13550.898949591736,28.8
12942.74927937478,29.4
12604.293955365983,29.9
11947.324514353591,29.9
11123.062780975628,29.5
10311.189200000003,28.9
9558.195028051956,28.0
8973.033863486111,26.3
8541.660711227494,25.5
8272.771736653462,25.4
8099.644706349152,25.7
8059.215028754362,25.1
8115.17280408864,22.5
8059.449775021094,21.3
8586.449908184142,20.5
9311.978782253907,21.7
10034.998305115938,22.0
10753.727158244637,22.0
11437.60161252089,21.2
12045.70548888044,21.7
12626.581725825665,23.8
13109.480131269413,25.7
13396.53239066673,27.6
13342.785550642144,28.7
12907.650486071348,29.4
12466.342794567616,29.5
12322.563845759201,29.4
11693.255609704149,29.1
10764.683471127755,28.5
9896.252999999999,27.7
9173.018654075817,26.4
8710.0545745288,25.1
8474.973412896386,25.0
8430.308562943419,24.8
8573.585502375396,24.8
9098.478799297985,24.7
9822.318871112337,24.4
9936.141713318062,24.3
10275.552383174836,24.0
10925.210869547052,23.7
11645.754072457816,23.7
12329.129906224363,23.5
13024.771456454002,21.8
13749.850781724763,19.0
14207.527615270023,23.1
14574.5635835392,25.2
14759.228828726484,27.2
14553.753528192827,28.5
13941.634366519222,29.4
13687.788718074122,29.6
13648.096029550765,30.0
13107.578202740882,29.7
12120.438543612972,29.4
11182.9372,28.2
10455.983870543349,27.3
10028.219999029565,25.8
9761.015752361156,25.1
9617.95839001811,24.8
9731.62956101861,24.6
10251.979886785264,23.9
11018.820100630102,23.8
11164.195292092361,24.5
11703.471441092159,25.5
12714.272176460145,25.8
13726.215941956938,25.1
14601.168584434752,25.0
15331.738793753962,25.0
15966.659323988044,25.3
16398.540669061036,27.5
16608.297182980546,28.9
16523.858538153712,30.0
16187.251993333723,30.8
15500.182322192357,30.6
15038.630512939228,30.8
14855.64555363626,29.1
14185.958930454088,30.5
13060.067186509215,30.6
11941.556400000001,28.7
11118.437384211133,27.9
10596.598998160156,27.1
10244.427711021548,27.0
10065.395980917536,26.8
10149.52155671408,26.8
10727.555234583057,26.7
11462.825503703642,26.3
11530.293832276242,25.5
11968.874294277977,26.2
12859.668676761701,26.5
13778.61647108668,26.9
14575.420669475589,25.8
15180.81971006278,23.4
15806.015477673243,25.9
16250.65327762822,28.0
16419.322487655645,29.1
16460.655822173452,29.6
16101.17687140159,30.6
15372.858494000957,31.0
14896.38904866134,31.3
14615.809750421173,31.4
13883.758869118403,31.1
12807.536754244284,30.6
11741.2245,30.0
10952.265363487499,28.8
10444.530501718617,27.7
10098.772829349638,27.5
9953.037932426882,27.4
10061.15297196016,27.2
10597.753396957502,27.2
11347.32145207183,27.0
11410.248577859027,26.9
11854.11432755329,26.7
12751.117818543828,26.0
13714.595816933595,25.5
14619.84350009088,25.6
15444.122362360004,25.5
16177.83840664249,25.2
16574.224163054503,27.9
16805.185868094235,29.1
16839.94562816338,30.0
16419.771178422998,30.6
15626.554761337145,30.9
15142.230748367285,31.2
14794.29892110873,31.2
13972.906272982898,30.9
12890.057885964196,30.6
11801.0797,29.8
10947.557708996326,28.6
10415.54860617294,27.6
10027.414201248703,27.4
9825.145707884809,27.3
9846.064780333862,27.2
10286.586845051392,27.2
11068.121455069047,27.0
11100.116067499888,26.8
11599.757180810804,26.4
12578.531311210316,25.6
13483.603197316079,24.6
14291.982430623872,22.5
15044.044749522243,21.5
15738.913331464852,22.0
16286.884873678438,27.4
16608.612515930374,29.2
16649.350162554052,29.7
16230.389748096628,30.2
15354.335990460657,29.9
14740.836562712204,30.7
14305.376068764075,30.9
13487.88041393387,30.7
12531.1449313693,30.3
11580.036299999998,29.7
10814.508680021132,28.6
10173.846316536563,27.5
9702.586765729784,27.4
9375.300553821824,27.3
9226.936041840929,27.2
9275.050809470007,27.1
9471.383039121827,27.1
9533.745032499784,26.8
10218.290181690872,26.8
11301.049331033955,26.5
12364.35926353022,25.4
13315.844720623436,24.1
14152.390973728689,22.5
14766.59925555127,22.6
15223.273837612516,27.6
15507.4620637101,29.1
15611.608533192508,29.9
15394.209807040565,30.4
14747.822626766096,30.9
14159.875944036152,31.1
13732.397912789016,30.8
13054.530838322597,30.5
12227.810338145197,30.1
11402.760700000003,29.4
10680.08379810822,28.1
10083.740232388533,27.0
9635.978944318163,26.8
9318.871171501742,26.5
9152.3565075636,26.5
9098.42960635072,26.4
9156.439076230918,26.2
9149.592159556116,26.2
9825.569032531263,25.9
10895.41893522479,23.5
12036.92892627717,20.9
13166.483970252,19.8
14239.022370544788,19.5
15053.594275766076,20.8
15569.68951864512,25.4
15843.02685441631,28.4
15887.242689332197,29.6
15689.830698137535,30.3
15122.45779176377,30.8
14716.0220475157,31.2
14299.47920754995,30.8
13454.288654999602,30.7
12392.785763392372,30.5
11324.929400000003,28.9
10492.690492378357,28.0
9996.383415712045,27.4
9706.961039751288,27.5
9593.67864195517,27.5
9775.884421240882,27.6
10335.042930403664,27.3
11122.316600418748,27.0
11297.686982452888,25.5
11500.11308510609,23.1
12240.009696750738,21.3
13189.564684638195,20.7
14114.708174887623,20.4
15038.976540612128,19.9
15928.31401936833,20.4
16542.589360956325,25.1
16989.8844305131,27.7
17125.337936722764,29.5
16790.118129826304,29.8
16043.944467187463,31.0
15637.931920591973,31.5
15228.531624442076,31.2
14324.327448419039,30.8
13120.432597168672,30.6
12021.575100000002,29.6
10983.099675889647,28.3
10385.586105611794,26.8
10046.125523466251,25.4
9907.770027771032,26.0
9995.722339721618,27.0
10486.373331113213,26.8
11262.813777075136,26.5
11369.284913484811,26.3
11717.41278967253,26.2
12594.073526761043,26.1
13540.9100047825,25.6
14486.47411142678,23.5
15290.650856337195,21.8
16038.699069714106,21.3
16571.549533172005,25.4
16935.2645312738,28.7
17066.885134090815,29.8
16666.14423401335,30.7
15780.353263190844,31.3
15166.67308039953,31.6
14687.552904616372,31.3
13711.190586961577,31.1
12538.800263229416,30.6
11404.494699999997,29.6
10527.466039160337,28.4
9925.862104135977,27.4
9512.813609329762,27.1
9303.587832948982,26.8
9356.394969520914,26.6
9892.109080070764,26.4
10573.829378744416,26.2
10720.745017070833,25.4
11069.14903721991,25.5
11882.41019408455,24.8
12824.647968381638,20.6
13688.065682444943,18.2
14481.574935695142,17.0
15236.882390871002,17.1
15776.67548592577,23.5
16170.814627676513,26.6
16343.783038166812,28.5
15988.529264588762,29.8
15066.129655139985,30.5
14460.775479350155,30.6
13876.43399768496,30.5
12926.62513833786,30.6
11799.837955329993,30.1
10652.986,29.3
9844.34827922625,27.8
9311.132872177777,26.6
8982.587291380942,26.2
8837.344181466675,26.2
8972.573488816082,26.2
9471.787423212318,26.3
10246.6303122909,25.9
10365.815576321778,24.9
10624.943283228344,20.5
11320.893006568738,17.3
12239.929649013528,15.8
13203.610753513303,16.7
14081.074709822611,16.8
14826.852188662107,17.7
15332.260163901125,22.2
15713.142223135548,26.2
15859.002952765628,28.1
15618.239449509205,29.5
14844.734804895046,30.3
14509.329970537756,30.2
14081.394020082653,30.3
13280.857939022277,30.6
12299.03027646258,30.3
11287.827799999997,29.4
10495.06395579766,28.0
9951.20013424575,26.5
9612.686436465456,26.0
9445.669087818493,26.0
9520.581305027741,25.8
10011.68531301139,25.2
10794.7153203398,24.4
10888.881749415452,23.2
11218.639213916937,21.7
12069.86401706381,21.9
13054.647955335999,22.8
13984.997955125316,22.8
14798.475829471923,22.2
15493.055216581604,22.2
15852.335265312422,23.9
15724.409354181798,26.6
15369.17321228288,29.1
14847.45891493369,30.3
14136.258977203515,31.3
13796.03792895447,32.2
13410.710260522075,32.1
12813.477911791735,31.6
12140.208628001985,30.4
11356.096900000002,28.9
10697.552379590908,28.1
10146.837284717314,26.7
9702.632505026579,23.7
9376.143337643844,21.8
9246.246668495587,20.9
9298.816680864098,20.1
9477.296838894936,19.2
9578.836380177676,19.0
10129.05406571676,18.5
11046.248133103161,18.3
12129.472139507177,19.6
13210.862979406173,19.4
14117.379463455338,20.1
14717.28583850674,20.0
15010.282022547024,22.0
15148.363687775296,24.9
14940.578131290004,29.3
14355.0419807009,30.0
13728.41155405967,29.9
13422.899443271315,31.5
13044.89412069739,32.1
12405.91139531782,30.9
11650.552244291915,28.2
10901.197,23.3
10180.781907720739,23.7
9710.132195000479,22.6
9369.059131330056,21.1
9146.687073555175,19.7
8995.998278010135,18.6
9014.257319785203,18.5
9126.09143124486,18.1
9229.02540574118,19.0
9567.047034116584,18.7
10137.959097689227,18.6
10564.069496803859,19.2
10868.909752964602,19.3
11039.406906819047,19.1
11108.77854019159,19.2
11118.210939567276,20.7
11073.310149526187,22.6
11019.763456544379,24.0
10995.94335864639,25.3
11002.420433054356,26.8
11320.1329586982,26.9
11333.030454942502,27.8
11025.566638090875,28.4
10432.805255231917,27.0
9730.831,26.9
9218.652092912936,25.9
8899.727328807188,24.2
8768.330295430767,23.8
8799.397615794556,23.7
9022.159102111938,22.9
9625.209486168249,21.2
10411.12046330057,20.9
10660.74457229911,19.9
10798.938601752914,19.8
11162.233426671371,20.0
11587.767616467736,20.6
11805.14735074343,20.5
11958.35408396322,19.9
12139.071198363603,19.9
12303.185732975264,21.1
12508.593865877123,23.6
12696.139272288803,26.9
12510.263610323838,28.1
12135.552750724288,29.0
12271.861685494721,29.5
12314.351333555587,29.4
11897.674351006735,28.3
11116.108300956703,27.2
10284.5984,28.1
9558.340359601198,26.2
9197.134516512626,24.8
8958.769037675462,23.5
8865.316376285311,22.1
8986.986856688929,22.2
9572.161292041897,21.2
10375.07808907801,19.4
10540.313663749397,19.1
10816.835380495002,18.7
11496.588133192085,18.9
12298.699799217771,18.5
13065.397233990196,18.9
13754.33414759928,19.2
14451.077449447856,19.1
14998.8671711691,21.2
15292.037039213126,24.3
15305.141247006459,27.0
15003.70402526289,28.6
14387.36552527029,29.9
14156.250405910878,31.4
13854.050552606079,32.2
13101.669497513469,32.6
11998.41921127131,32.2
10972.2699,31.5
10229.487518810982,28.2
9747.4152192528,26.4
9413.703827165938,24.3
9258.330636076658,23.6
9348.876973841505,21.4
9914.196819276169,20.7
10668.419876045607,20.0
10801.927369311203,19.5
11104.820475545039,19.0
11906.353369565584,18.7
12900.788705267656,18.3
13793.59186402428,17.8
14550.322674830875,17.8
15231.90218195017,19.5
15783.504649764724,23.3
16130.507881131643,27.1
16239.804489498987,29.5
15895.871474501684,31.1
15126.06252858434,32.2
14758.21023961753,32.7
14156.88221054867,32.6
13245.575960055348,32.6
12087.994634477436,31.3
10981.6799,29.8
10214.742017063607,28.3
9692.90034877459,25.5
9369.45096873236,23.3
9182.187834292828,21.6
9256.564429180138,20.3
9775.70633358085,19.4
10489.517852709556,19.0
10588.998153187658,18.3
10857.183378064277,17.8
11526.49618841855,17.6
12188.60087402128,19.0
12851.400618301528,20.1
13644.748447483002,19.6
14488.239314108661,20.2
15213.350622973961,22.4
15709.709775653499,25.7
15858.369353691174,28.9
15511.028542959364,31.0
14666.487089391972,32.4
14304.63247021352,33.1
13833.62660971836,32.8
13029.61905164429,30.7
12001.114902964551,29.7
10973.4365,28.7
10149.226349911101,27.3
9607.866823568911,25.1
9149.16936805858,22.0
8917.275173500922,20.6
8967.76536780857,19.5
9381.493299024249,18.9
10008.844202108656,18.2
10064.509756743835,18.2
10202.558543542398,18.6
10606.324203595115,20.3
10872.518924682514,19.6
11241.286586230783,20.6
11769.401340105016,20.6
12346.509187963578,20.5
12752.208695859757,22.0
13090.886918861475,23.9
13200.666575624444,25.4
12984.56434877375,26.8
12256.55566025621,28.0
11838.837677396776,28.8
11455.530573228982,29.4
10857.54684570646,29.8
10122.132338150528,29.8
9381.3175,29.0
8753.177312971438,26.3
8304.130970547774,20.2
8002.598763733718,17.0
7869.507876913592,15.3
7813.810444111343,13.3
7906.728787117934,12.6
8151.16797944813,11.9
8314.878783141612,11.4
8708.885966589269,11.1
9273.67361048572,11.1
9812.371849347022,11.3
10113.451541352852,10.6
10436.970489136987,10.9
10871.60499705659,13.3
11374.01387694227,19.6
11847.234877132998,22.8
12111.288246289536,24.9
12081.28954221981,26.6
11579.1264839168,26.9
11387.72599677782,27.2
11028.93885801725,27.4
10491.031096146631,27.1
9868.564287169582,26.7
9222.8065,25.3
8634.85715657427,24.1
8231.777962873151,20.5
7929.159663967853,15.9
7734.051621501181,15.1
7687.178222636866,14.8
7714.782023310601,15.3
7846.879058854482,17.2
7797.725676099888,13.9
8143.11560114483,13.3
8674.817545873346,12.3
9161.047815086371,11.4
9640.674920454298,10.7
10210.799017957876,10.5
10836.746751411523,11.1
11416.290501617985,18.1
12011.205292761162,23.3
12379.460090947521,25.6
12418.410014234021,27.4
11963.50842380764,28.0
11939.240315506351,28.1
11661.251829494659,28.2
11078.183259769825,28.0
10181.069599725663,27.3
9306.235399999998,25.7
8650.88568579002,24.9
8297.597645812835,21.2
8102.6073164133695,18.0
8087.788406723819,16.9
8260.115822604857,15.7
8790.044148432089,14.4
9521.088627802035,13.6
9688.023446119398,13.2
9869.866436341279,12.9
10375.245055589172,15.2
10759.845928641205,14.4
11159.686619797963,14.4
11624.008446919202,16.8
12250.02431389957,17.8
12800.667214007064,20.6
13364.635561593019,24.0
13755.252101210728,25.9
13667.280009690328,27.4
13109.040663307287,28.3
12996.90417851089,29.2
12638.345593384242,29.8
11876.211551423236,29.6
10922.938396434436,28.3
9913.8922,27.8
9193.351586573854,25.6
8757.807965633629,21.5
8463.049843758508,19.1
8349.74593646179,17.8
8490.434920941889,16.4
9071.849688617554,15.6
9917.976867339214,15.1
10097.68979417949,14.9
10250.24874138036,14.3
10865.512150151275,14.0
11590.249780858185,14.0
12265.824531960368,13.9
12969.538021416196,13.9
13808.568798119852,14.2
14505.618933702266,20.9
14977.077336407903,24.5
15192.33567273495,26.5
14963.720580613472,28.4
14215.91267378662,29.4
13941.333794249802,29.5
13458.699855559102,29.6
12649.933630140547,29.2
11525.238323247684,28.7
10453.665600000002,27.4
9570.607383958632,26.0
9073.689795468463,23.5
8757.880347315206,21.1
8601.46515182837,20.9
8724.656598334193,22.4
9262.619016187726,21.1
10030.182560742462,18.8
10159.90607675255,17.6
10395.510763009812,17.2
11115.905751917622,16.7
11978.158446356936,16.1
12843.88118569183,15.7
13673.601009209962,15.8
14424.699375066211,16.1
14904.125780222555,22.0
15119.68295811111,25.0
15122.651454591845,27.2
14753.87233656055,28.9
14091.945581366,29.2
14005.899479286401,29.4
13523.29699843506,29.2
12770.661313726563,29.3
11764.46801720411,28.7
10755.666899999998,27.6
10002.294088268096,26.3
9474.249644697698,25.8
9166.155719621453,25.7
8979.113698675288,25.8
9054.013901240623,25.8
9654.301660198884,25.8
10456.518872435552,25.5
10632.187369269075,25.5
10813.393123762968,25.7
11507.411674217528,25.3
12257.354435150855,22.6
12949.557678038083,22.0
13496.743120722547,21.9
13873.33771117567,21.5
14093.451266531349,24.5
14380.830795810461,26.4
14455.02531285351,27.3
14229.861494532362,24.3
13678.440876749544,24.8
13708.90600248608,25.1
13283.121325697388,26.6
12612.855519038085,27.7
11726.81846803172,26.2
10822.058900000002,26.6
10040.06911118915,26.2
9586.98601445989,26.0
9258.181228575011,26.0
9135.314166489152,25.8
9238.664297152749,25.7
9763.301787873017,25.4
10538.077851692062,24.9
10813.887773577955,24.9
10944.432110244417,24.8
11480.226592090821,23.9
12101.893354988979,24.1
12867.96698939697,23.9
13564.235449415375,23.8
14207.932470293948,24.0
14693.073351136485,24.6
14750.704699324644,25.4
14610.062056911236,25.9
14184.988690782311,25.9
13541.933429520503,26.0
13404.35136898432,26.6
13016.0014176548,26.6
12447.164987582599,26.8
11723.487317233095,27.2
10923.0293,26.4
10234.695170859399,25.7
9699.195204079864,23.7
9338.629259326211,22.0
9095.468836049826,21.8
9014.553544690752,20.6
9062.197860223328,19.6
9247.862074400711,19.8
9312.370845911002,19.3
9662.721293004333,20.2
10425.073002205032,20.4
11224.791333424932,19.7
11965.762021407652,19.4
12732.172845601704,19.4
13428.569860552796,19.5
14001.412180821084,20.9
14345.199810644379,24.0
14412.859478251856,26.3
14115.628260514963,27.8
13399.74124299115,29.1
13012.743974586812,30.3
12442.081547235097,29.2
11741.677171067013,29.3
10979.695942994264,29.4
10215.016899999999,28.4
9520.274981456436,26.4
9026.340922970352,23.5
8715.892288103943,21.6
8486.058111780108,21.0
8369.448510273165,20.9
8348.98936905265,19.9
8473.759248922424,19.2
8480.994868649854,18.8
8851.915985910471,18.6
9634.500064205697,18.2
10485.429616543985,18.1
11440.139051983524,17.9
12458.852852488764,17.9
13393.328134653711,18.6
14178.91412014047,21.7
14670.228753143845,24.9
14817.702128320996,26.8
14535.204398986212,28.4
13878.55482843542,28.5
13789.405264625759,29.0
13326.225271286397,29.8
12677.503963909377,29.9
11854.10608429964,29.3
10957.846999999998,28.1
10161.655102448362,26.5
9754.218337188338,24.8
9469.516563779718,23.8
9354.81862506974,23.2
9484.262212598633,23.4
10027.111737302035,23.3
10670.787841337187,23.0
10900.814647981522,23.3
11220.870446537663,23.8
12109.105565176756,23.8
13068.10436722003,23.4
13910.976166761064,23.3
14797.132500776028,23.0
15683.366494808251,23.0
16243.412043126076,25.3
16616.3491748718,27.5
16647.01736771214,28.4
16309.45332692337,29.1
15546.080348711404,30.0
15365.601471551536,30.3
14831.357471063899,30.1
14011.267647537157,30.1
12919.26343598384,29.7
11839.277799999998,28.8
11100.553933657227,27.6
10554.39610431835,26.7
10205.204638132336,26.5
10019.083478737219,26.5
10138.88132042585,26.5
10819.743648626478,26.4
11702.700243985184,26.4
11908.585013957265,26.3
11958.41859066377,25.9
12493.764878190665,24.8
13264.753623321036,25.0
14043.216308610998,23.9
14799.404244183257,23.0
15630.336978112624,24.3
16297.794203471514,25.9
16639.78890639868,27.2
16607.55125884169,27.2
16091.678905782725,30.8
15031.37901029225,30.9
14399.801691284161,31.5
13532.909793696384,32.4
12552.074843441917,32.6
11343.359888318038,30.6
10168.5115,30.3
9264.68642675035,28.6
8815.936031499994,26.6
8521.815728504882,25.3
8341.357570811977,23.9
8429.13373764925,22.0
8975.68288672682,20.1
9736.13212934256,18.3
9921.449092221346,17.7
10044.593793909227,17.6
10582.7667692669,16.9
11254.938129386643,17.0
11990.813341942137,16.3
12761.523743525122,14.2
13560.922707735303,12.9
14267.35630035107,17.8
14859.63452996298,23.3
15099.7577901005,25.0
14764.744786352012,28.7
13856.575910158012,30.3
13548.35602992129,30.6
12851.193861583157,30.6
11983.707033740944,30.4
10995.374134497264,29.7
10040.6321,28.7
9250.018558430078,26.6
8796.441281672669,25.0
8525.601929907949,25.1
8388.03925030509,25.4
8487.88511586789,25.5
9043.221337774368,25.6
9773.567315848602,25.6
9926.738983296249,25.6
10083.509644484848,25.2
10670.527568885724,23.1
11400.621441071651,20.2
12176.583087070878,17.3
12967.059018627724,16.1
13886.720123525583,15.6
14643.669716634822,21.4
15165.430363720589,27.5
15306.83566965016,28.9
14814.610774424506,29.6
13887.175041738055,29.9
13556.556828562738,30.1
12957.105965391009,30.0
12147.470169947623,29.4
11119.573672539198,28.8
10118.1508,28.0
9491.526178975007,26.4
9035.740926481121,25.5
8690.27141825552,25.7
8537.786914383423,25.9
8654.747750231503,26.0
9155.266362935456,26.1
9904.345644798988,26.0
10124.971501155256,25.8
10261.598824231794,25.7
10841.464350204253,25.4
11583.005065704248,24.6
12267.46770283008,24.4
12915.657843761368,22.2
13580.068296292282,20.7
14143.831603671788,24.1
14509.844311715677,26.6
14635.27756491792,28.3
14303.741793523988,29.2
13348.15130681854,29.7
12908.949764065139,29.5
12181.808108099756,29.5
11482.720217499382,29.3
10656.386858804179,28.3
9845.2175,27.1
9185.096066821117,25.8
8743.403835423791,24.9
8447.5632190782,24.6
8223.580975114099,23.3
8112.545613990617,21.9
8129.415512198211,20.0
8296.306078258514,17.0
8404.088183043561,15.5
8662.409553920004,14.2
9158.187566919836,14.2
9641.082425709608,15.2
10064.075632482258,17.7
10475.304569326672,17.3
10891.71914133994,16.7
11265.935407566816,20.4
11657.85096252675,23.0
11880.40869975081,25.8
11739.277289837451,27.3
11243.130551181583,28.1
11177.297643886955,28.3
10803.468712203612,28.6
10297.287163327406,28.4
9675.73757010225,27.2
9047.937399999999,25.8
8437.14993721535,24.6
8079.457206763758,24.0
7784.447344240382,23.5
7601.630443943524,23.0
7550.392376270644,22.7
7597.188812532742,22.3
7745.506368638482,22.0
7780.943854568591,21.8
8033.324777895722,21.5
8491.04240839965,20.3
8912.567045075726,19.5
9280.470177671164,19.5
9650.947149555586,18.6
10042.687740568952,18.3
10475.429551329915,19.6
10883.010144392398,21.2
11168.855355970923,23.5
11183.240771905383,25.6
10902.906362529053,26.9
11103.547808034567,27.0
10800.542200815187,26.6
10316.274852265895,26.3
9567.619143545233,25.4
8788.491,24.3
8226.768474572991,23.0
7894.564370350581,22.2
7758.660121482765,21.2
7752.914470234512,20.7
7964.493802167226,19.9
8512.533943624061,18.9
9250.468808630352,17.9
9445.665377174364,18.9
9534.144978441052,19.0
9873.736778268174,17.0
10276.020057813163,16.4
10581.001975838968,17.4
10900.053367724717,17.5
11284.270374922184,16.8
11621.296128854045,18.8
11932.40795832446,22.0
12060.965556366998,24.7
11815.934215637835,26.5
11344.06979813981,27.3
11429.359009992128,27.1
11111.142392952273,27.1
10547.828138216513,26.7
9727.356845393273,25.9
8917.5243,24.9
8399.139514809158,23.1
8096.962692180557,22.3
7929.18377634565,22.3
7901.7408374982,22.2
8100.151786496792,21.9
8689.346821247818,21.9
9561.068904773718,21.7
9817.211405999726,21.4
9920.215988110867,17.5
10323.436445830628,15.9
10806.681232464509,14.7
11072.207952710976,14.9
11251.334205183723,14.6
11596.968401530721,15.5
11803.192154278147,19.3
11954.38364466049,23.5
12062.501318580747,26.2
11918.779584211828,27.6
11727.100876258937,28.1
12021.90146612771,28.4
11809.746724039343,29.0
11382.319384711229,28.5
10656.358499583697,27.9
9930.710399999998,27.1
9378.234125327528,25.6
9052.902665443475,24.6
8867.632982565123,24.9
8815.438962571008,25.3
9011.100299814578,25.3
9652.196256416697,25.2
10563.916660719267,25.4
10832.56585975132,25.2
10850.709843202689,25.0
11168.284003064737,24.8
11598.053561430035,24.6
12010.885564900096,24.6
12514.81656170317,24.6
13037.264580481627,24.6
13419.15004932125,25.5
13731.14144693831,26.9
13829.65599416296,28.1
13568.86610952057,29.0
13009.632588198563,29.1
