ept,mw,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-05 01:00:00,10118.966733394938,8.0,1,1,0,8512.326715190675,
2015-01-05 02:00:00,10183.884528653272,6.9,1,2,0,8431.733641628358,
2015-01-05 03:00:00,10382.159945278008,5.7,1,3,0,8383.964019123814,
2015-01-05 04:00:00,10806.550165950788,4.9,1,4,0,8435.10941966916,
2015-01-05 05:00:00,11624.202117307825,4.3,1,5,0,8597.553784866077,
2015-01-05 06:00:00,12564.974680791338,3.7,1,6,0,8870.820687055111,
2015-01-05 07:00:00,12888.867274388043,3.2,1,7,0,9139.249107139576,
2015-01-05 08:00:00,12956.35900330098,2.7,1,8,0,9420.797133961736,
2015-01-05 09:00:00,12900.434965013748,2.3,1,9,0,9772.681116341018,
2015-01-05 10:00:00,12595.7837525675,1.8,1,10,0,10066.764931076312,
2015-01-05 11:00:00,12182.5540522868,1.3,1,11,0,10208.246510879777,
2015-01-05 12:00:00,11676.992703834476,1.3,1,12,0,10212.137571478224,
2015-01-05 13:00:00,11257.6811412408,1.3,1,13,0,9983.852789873266,
2015-01-05 14:00:00,10889.884062666935,2.3,1,14,0,9711.159690217548,
2015-01-05 15:00:00,10646.59312633486,4.2,1,15,0,9417.504908572912,
2015-01-05 16:00:00,10587.763995797097,5.9,1,16,0,9214.279939313335,
2015-01-05 17:00:00,11170.898523840264,7.2,1,17,0,9608.249605027922,
2015-01-05 18:00:00,11998.56911960627,8.1,1,18,0,10323.785133427718,
2015-01-05 19:00:00,12179.52968980421,9.0,1,19,0,10438.368050925856,
2015-01-05 20:00:00,12167.80983356975,10.1,1,20,0,10466.617310810498,
2015-01-05 21:00:00,11834.578456068575,10.5,1,21,0,10381.053481151032,
2015-01-05 22:00:00,11248.783045376436,9.0,1,22,0,10137.06181019455,
2015-01-05 23:00:00,10663.8541,7.1,1,23,0,9809.0049,
2015-01-06 00:00:00,10311.614248568025,5.4,1,0,1,9480.98952537187,
2015-01-06 01:00:00,10153.95529745421,3.0,1,1,1,9293.837293125096,
2015-01-06 02:00:00,10107.504102300156,1.4,1,2,1,9185.799533304298,
2015-01-06 03:00:00,10198.666935609968,0.2,1,3,1,9155.72236241376,
2015-01-06 04:00:00,10535.15157698741,-0.4,1,4,1,9220.453328556849,
2015-01-06 05:00:00,11337.83235880477,-0.8,1,5,1,9363.688717559648,
2015-01-06 06:00:00,12340.064320763044,-0.6,1,6,1,9605.961939862404,
2015-01-06 07:00:00,12402.470954651122,-1.0,1,7,1,9751.091989474571,
2015-01-06 08:00:00,11916.13037591043,-1.1,1,8,1,9872.156344098254,
2015-01-06 09:00:00,11500.641668620608,-1.0,1,9,1,9997.200222641462,
2015-01-06 10:00:00,11077.182995550802,-1.2,1,10,1,9953.752392776414,
2015-01-06 11:00:00,10651.477631574397,-0.7,1,11,1,9812.031917965984,
2015-01-06 12:00:00,10291.851492976411,-0.7,1,12,1,9665.853580690968,
2015-01-06 13:00:00,10045.261231982911,1.0,1,13,1,9475.54008978324,
2015-01-06 14:00:00,9802.177836792536,5.0,1,14,1,9297.685981061904,
2015-01-06 15:00:00,9654.937343876,7.8,1,15,1,9243.638641248644,
2015-01-06 16:00:00,9645.770646837738,11.2,1,16,1,9402.600035254143,
2015-01-06 17:00:00,10094.841253310622,14.6,1,17,1,10171.335146648498,
2015-01-06 18:00:00,10670.468000027658,14.5,1,18,1,10933.540698920126,
2015-01-06 19:00:00,10724.365762551624,16.5,1,19,1,11182.264338129968,
2015-01-06 20:00:00,10665.864847774365,16.3,1,20,1,11216.252364437983,
2015-01-06 21:00:00,10378.518962125869,15.3,1,21,1,11088.976674418069,
2015-01-06 22:00:00,9852.748872429716,14.4,1,22,1,10744.592565012092,
2015-01-06 23:00:00,9321.8114,12.3,1,23,1,10357.2606,
2015-01-07 00:00:00,8991.474419248778,11.0,1,0,2,10185.977989717469,
2015-01-07 01:00:00,8864.33704288824,10.5,1,1,2,10118.966733394938,
2015-01-07 02:00:00,8803.160481392288,9.2,1,2,2,10183.884528653272,
2015-01-07 03:00:00,8848.088675631332,8.0,1,3,2,10382.159945278008,
2015-01-07 04:00:00,9153.717875316876,8.3,1,4,2,10806.550165950788,
2015-01-07 05:00:00,9899.888592861536,7.2,1,5,2,11624.202117307825,
2015-01-07 06:00:00,10824.226347556658,6.3,1,6,2,12564.974680791338,
2015-01-07 07:00:00,11028.138981555268,6.1,1,7,2,12888.867274388043,
2015-01-07 08:00:00,10880.907625522515,5.8,1,8,2,12956.35900330098,
2015-01-07 09:00:00,10902.107617049767,6.0,1,9,2,12900.434965013748,
2015-01-07 10:00:00,10894.694149778075,7.3,1,10,2,12595.7837525675,
2015-01-07 11:00:00,10777.730648640638,8.4,1,11,2,12182.5540522868,
2015-01-07 12:00:00,10557.418661149,8.7,1,12,2,11676.992703834476,
2015-01-07 13:00:00,10438.845211068812,9.2,1,13,2,11257.6811412408,
2015-01-07 14:00:00,10346.843550283753,11.2,1,14,2,10889.884062666935,
2015-01-07 15:00:00,10332.183500173023,14.4,1,15,2,10646.59312633486,
2015-01-07 16:00:00,10456.16559176554,15.7,1,16,2,10587.763995797097,
2015-01-07 17:00:00,11135.424832844406,16.9,1,17,2,11170.898523840264,
2015-01-07 18:00:00,11831.487518173995,16.7,1,18,2,11998.56911960627,
2015-01-07 19:00:00,12012.619046368944,16.3,1,19,2,12179.52968980421,
2015-01-07 20:00:00,12065.60189530076,14.5,1,20,2,12167.80983356975,
2015-01-07 21:00:00,11857.425165079048,13.2,1,21,2,11834.578456068575,
2015-01-07 22:00:00,11363.476615904952,11.7,1,22,2,11248.783045376436,
2015-01-07 23:00:00,10882.6796,11.0,1,23,2,10663.8541,
2015-01-08 00:00:00,10671.66450942941,11.1,1,0,3,10311.614248568025,9844.20026759714
2015-01-08 01:00:00,10685.756321022123,11.2,1,1,3,10153.95529745421,9653.45626869012
2015-01-08 02:00:00,10816.410605902656,9.2,1,2,3,10107.504102300156,9502.299658821694
2015-01-08 03:00:00,11045.887947494612,7.9,1,3,3,10198.666935609968,9474.47803556729
2015-01-08 04:00:00,11485.110028528215,7.0,1,4,3,10535.15157698741,9554.37048868239
2015-01-08 05:00:00,12372.704384533348,6.1,1,5,3,11337.83235880477,9741.106981382149
2015-01-08 06:00:00,13430.679117198571,4.9,1,6,3,12340.064320763044,9867.968014191529
2015-01-08 07:00:00,13641.884595523044,3.8,1,7,3,12402.470954651122,9903.340771174422
2015-01-08 08:00:00,13344.348301764603,2.8,1,8,3,11916.13037591043,10027.948683020284
2015-01-08 09:00:00,13076.185306734298,1.9,1,9,3,11500.641668620608,10365.792157723532
2015-01-08 10:00:00,12749.660718536135,1.1,1,10,3,11077.182995550802,10703.621443230792
2015-01-08 11:00:00,12380.267314277897,0.7,1,11,3,10651.477631574397,10897.493837499756
2015-01-08 12:00:00,11973.460986809649,0.2,1,12,3,10291.851492976411,10929.630982861916
2015-01-08 13:00:00,11768.339907565518,-0.1,1,13,3,10045.261231982911,10838.469989359226
2015-01-08 14:00:00,11557.94116363143,0.2,1,14,3,9802.177836792536,10731.549948650723
2015-01-08 15:00:00,11606.450381277498,1.1,1,15,3,9654.937343876,10669.174415211864
2015-01-08 16:00:00,11851.206099247149,2.7,1,16,3,9645.770646837738,10751.430866875524
2015-01-08 17:00:00,12454.135518696385,4.2,1,17,3,10094.841253310622,11216.552025352605
2015-01-08 18:00:00,12993.357038472011,5.1,1,18,3,10670.468000027658,11355.271730008491
2015-01-08 19:00:00,13003.75848126456,5.9,1,19,3,10724.365762551624,11193.949638249083
2015-01-08 20:00:00,12870.566615911956,5.8,1,20,3,10665.864847774365,10976.154934050342
2015-01-08 21:00:00,12386.117489240256,5.7,1,21,3,10378.518962125869,10684.951054754796
2015-01-08 22:00:00,11662.042754143838,5.6,1,22,3,9852.748872429716,10240.35384935634
2015-01-08 23:00:00,10979.0927,5.3,1,23,3,9321.8114,9740.2865
2015-01-09 00:00:00,10514.317590129163,5.0,1,0,4,8991.474419248778,9309.724694239349
2015-01-09 01:00:00,10271.03211135839,5.0,1,1,4,8864.33704288824,9044.78623372105
2015-01-09 02:00:00,10152.451343104156,5.2,1,2,4,8803.160481392288,8910.154863375701
2015-01-09 03:00:00,10171.408623428437,5.4,1,3,4,8848.088675631332,8914.614286578259
2015-01-09 04:00:00,10452.242392231636,5.6,1,4,4,9153.717875316876,9093.417104426431
2015-01-09 05:00:00,11127.516017981608,5.6,1,5,4,9899.888592861536,9506.316924879611
2015-01-09 06:00:00,12068.04842455475,5.4,1,6,4,10824.226347556658,10003.939793971613
2015-01-09 07:00:00,12416.221994183348,4.3,1,7,4,11028.138981555268,10295.597471449735
2015-01-09 08:00:00,12468.96781177681,4.3,1,8,4,10880.907625522515,10428.875766152578
2015-01-09 09:00:00,12644.31124152921,4.4,1,9,4,10902.107617049767,10640.762026738752
2015-01-09 10:00:00,12834.433367733762,4.7,1,10,4,10894.694149778075,10766.879498170398
2015-01-09 11:00:00,12921.410016849171,5.0,1,11,4,10777.730648640638,10699.7007734751
2015-01-09 12:00:00,12858.915262499264,5.4,1,12,4,10557.418661149,10638.388830025764
2015-01-09 13:00:00,12885.266975463524,5.8,1,13,4,10438.845211068812,10567.23140308468
2015-01-09 14:00:00,12857.32896541699,5.6,1,14,4,10346.843550283753,10456.46105612301
2015-01-09 15:00:00,12919.291850432724,5.7,1,15,4,10332.183500173023,10371.232987655438
2015-01-09 16:00:00,13115.01661632533,5.5,1,16,4,10456.16559176554,10392.534700362332
2015-01-09 17:00:00,13409.26726090991,5.3,1,17,4,11135.424832844406,10757.826058223243
2015-01-09 18:00:00,13566.65061482836,5.1,1,18,4,11831.487518173995,10763.741920718589
2015-01-09 19:00:00,13367.14932540223,5.0,1,19,4,12012.619046368944,10553.479334427077
2015-01-09 20:00:00,13113.41625332422,4.5,1,20,4,12065.60189530076,10373.874870026855
2015-01-09 21:00:00,12701.32996441408,4.4,1,21,4,11857.425165079048,10029.119461468925
2015-01-09 22:00:00,12117.37498611614,4.2,1,22,4,11363.476615904952,9584.856237646978
2015-01-09 23:00:00,11564.9423,3.8,1,23,4,10882.6796,9083.590499999998
2015-01-10 00:00:00,11100.775266489063,3.6,1,0,5,10671.66450942941,8693.039110003236
2015-01-10 01:00:00,10809.245845724045,3.0,1,1,5,10685.756321022123,8512.326715190675
2015-01-10 02:00:00,10661.375102344202,2.7,1,2,5,10816.410605902656,8431.733641628358
2015-01-10 03:00:00,10624.574672983008,2.3,1,3,5,11045.887947494612,8383.964019123814
2015-01-10 04:00:00,10695.87648799339,2.2,1,4,5,11485.110028528215,8435.10941966916
2015-01-10 05:00:00,10903.340337712878,2.0,1,5,5,12372.704384533348,8597.553784866077
2015-01-10 06:00:00,11278.777150876103,1.8,1,6,5,13430.679117198571,8870.820687055111
2015-01-10 07:00:00,11633.461333559591,1.9,1,7,5,13641.884595523044,9139.249107139576
2015-01-10 08:00:00,11929.35819341933,2.0,1,8,5,13344.348301764603,9420.797133961736
2015-01-10 09:00:00,12224.299108430983,2.0,1,9,5,13076.185306734298,9772.681116341018
2015-01-10 10:00:00,12348.548896287355,2.0,1,10,5,12749.660718536135,10066.764931076312
2015-01-10 11:00:00,12322.190741184651,2.1,1,11,5,12380.267314277897,10208.246510879777
2015-01-10 12:00:00,12247.239293907938,2.2,1,12,5,11973.460986809649,10212.137571478224
2015-01-10 13:00:00,12212.444927448165,2.2,1,13,5,11768.339907565518,9983.852789873266
2015-01-10 14:00:00,12177.593510566352,2.4,1,14,5,11557.94116363143,9711.159690217548
2015-01-10 15:00:00,12240.004471260683,2.8,1,15,5,11606.450381277498,9417.504908572912
2015-01-10 16:00:00,12356.25801878482,3.0,1,16,5,11851.206099247149,9214.279939313335
2015-01-10 17:00:00,12711.146257795262,3.2,1,17,5,12454.135518696385,9608.249605027922
2015-01-10 18:00:00,12913.407643484938,3.3,1,18,5,12993.357038472011,10323.785133427718
2015-01-10 19:00:00,12759.864179297676,3.7,1,19,5,13003.75848126456,10438.368050925856
2015-01-10 20:00:00,12510.71801873196,3.8,1,20,5,12870.566615911956,10466.617310810498
2015-01-10 21:00:00,12069.10686018122,3.7,1,21,5,12386.117489240256,10381.053481151032
2015-01-10 22:00:00,11591.28756104228,3.7,1,22,5,11662.042754143838,10137.06181019455
2015-01-10 23:00:00,11125.2901,3.8,1,23,5,10979.0927,9809.0049
2015-01-11 00:00:00,10657.718203480004,3.6,1,0,6,10514.317590129163,9480.98952537187
2015-01-11 01:00:00,10368.830100116991,3.4,1,1,6,10271.03211135839,9293.837293125096
2015-01-11 02:00:00,10193.182004154556,3.5,1,2,6,10152.451343104156,9185.799533304298
2015-01-11 03:00:00,10101.692101485169,3.4,1,3,6,10171.408623428437,9155.72236241376
2015-01-11 04:00:00,10081.765908153076,3.6,1,4,6,10452.242392231636,9220.453328556849
2015-01-11 05:00:00,10159.10441066489,3.6,1,5,6,11127.516017981608,9363.688717559648
2015-01-11 06:00:00,10379.472585521204,3.8,1,6,6,12068.04842455475,9605.961939862404
2015-01-11 07:00:00,10533.6405832549,3.8,1,7,6,12416.221994183348,9751.091989474571
2015-01-11 08:00:00,10800.964643700325,3.5,1,8,6,12468.96781177681,9872.156344098254
2015-01-11 09:00:00,11055.93252732826,3.4,1,9,6,12644.31124152921,9997.200222641462
2015-01-11 10:00:00,11226.068617030012,3.6,1,10,6,12834.433367733762,9953.752392776414
2015-01-11 11:00:00,11283.157579041135,3.8,1,11,6,12921.410016849171,9812.031917965984
2015-01-11 12:00:00,11274.822888276343,4.2,1,12,6,12858.915262499264,9665.853580690968
2015-01-11 13:00:00,11087.775472836152,4.6,1,13,6,12885.266975463524,9475.54008978324
2015-01-11 14:00:00,10848.675586643962,4.4,1,14,6,12857.32896541699,9297.685981061904
2015-01-11 15:00:00,10722.485029684509,4.9,1,15,6,12919.291850432724,9243.638641248644
2015-01-11 16:00:00,10686.911809980103,5.4,1,16,6,13115.01661632533,9402.600035254143
2015-01-11 17:00:00,11022.047468537452,6.4,1,17,6,13409.26726090991,10171.335146648498
2015-01-11 18:00:00,11371.38298216043,7.1,1,18,6,13566.65061482836,10933.540698920126
2015-01-11 19:00:00,11304.87324945681,8.4,1,19,6,13367.14932540223,11182.264338129968
2015-01-11 20:00:00,11130.578970274306,11.0,1,20,6,13113.41625332422,11216.252364437983
2015-01-11 21:00:00,10790.763649903223,11.1,1,21,6,12701.32996441408,11088.976674418069
2015-01-11 22:00:00,10174.075513983464,10.1,1,22,6,12117.37498611614,10744.592565012092
2015-01-11 23:00:00,9659.388899999998,9.1,1,23,6,11564.9423,10357.2606
2015-01-12 00:00:00,9293.914729461176,7.7,1,0,0,11100.775266489063,10185.977989717469
2015-01-12 01:00:00,9126.48621976031,4.9,1,1,0,10809.245845724045,10118.966733394938
2015-01-12 02:00:00,9087.527958690112,3.2,1,2,0,10661.375102344202,10183.884528653272
2015-01-12 03:00:00,9208.72914161572,2.2,1,3,0,10624.574672983008,10382.159945278008
2015-01-12 04:00:00,9607.15421279524,1.7,1,4,0,10695.87648799339,10806.550165950788
2015-01-12 05:00:00,10463.593213464084,1.8,1,5,0,10903.340337712878,11624.202117307825
2015-01-12 06:00:00,11459.646761359472,5.9,1,6,0,11278.777150876103,12564.974680791338
2015-01-12 07:00:00,11736.169293074943,5.1,1,7,0,11633.461333559591,12888.867274388043
2015-01-12 08:00:00,11723.911214943955,4.6,1,8,0,11929.35819341933,12956.35900330098
2015-01-12 09:00:00,11821.250412345084,5.6,1,9,0,12224.299108430983,12900.434965013748
2015-01-12 10:00:00,11852.739728917404,5.2,1,10,0,12348.548896287355,12595.7837525675
2015-01-12 11:00:00,11794.106891976417,5.0,1,11,0,12322.190741184651,12182.5540522868
2015-01-12 12:00:00,11712.803637900628,5.6,1,12,0,12247.239293907938,11676.992703834476
2015-01-12 13:00:00,11660.00230929993,6.1,1,13,0,12212.444927448165,11257.6811412408
2015-01-12 14:00:00,11521.911981375722,6.5,1,14,0,12177.593510566352,10889.884062666935
2015-01-12 15:00:00,11498.442649136336,6.5,1,15,0,12240.004471260683,10646.59312633486
2015-01-12 16:00:00,11662.241892677335,7.1,1,16,0,12356.25801878482,10587.763995797097
2015-01-12 17:00:00,12199.522732843889,7.7,1,17,0,12711.146257795262,11170.898523840264
2015-01-12 18:00:00,12538.4062514055,8.4,1,18,0,12913.407643484938,11998.56911960627
2015-01-12 19:00:00,12470.122591192485,9.4,1,19,0,12759.864179297676,12179.52968980421
2015-01-12 20:00:00,12200.579116450885,9.7,1,20,0,12510.71801873196,12167.80983356975
2015-01-12 21:00:00,11751.51124601014,9.2,1,21,0,12069.10686018122,11834.578456068575
2015-01-12 22:00:00,11097.188239060844,9.1,1,22,0,11591.28756104228,11248.783045376436
2015-01-12 23:00:00,10445.3876,8.3,1,23,0,11125.2901,10663.8541
2015-01-13 00:00:00,10008.017402736185,7.9,1,0,1,10657.718203480004,10311.614248568025
2015-01-13 01:00:00,9785.07445481855,7.7,1,1,1,10368.830100116991,10153.95529745421
2015-01-13 02:00:00,9680.543251952393,7.7,1,2,1,10193.182004154556,10107.504102300156
2015-01-13 03:00:00,9720.211723850152,7.8,1,3,1,10101.692101485169,10198.666935609968
2015-01-13 04:00:00,10035.262112428562,7.6,1,4,1,10081.765908153076,10535.15157698741
2015-01-13 05:00:00,10786.927301067157,7.1,1,5,1,10159.10441066489,11337.83235880477
2015-01-13 06:00:00,11753.331351146544,7.0,1,6,1,10379.472585521204,12340.064320763044
2015-01-13 07:00:00,12085.794194363862,7.2,1,7,1,10533.6405832549,12402.470954651122
2015-01-13 08:00:00,12073.67277582123,7.2,1,8,1,10800.964643700325,11916.13037591043
2015-01-13 09:00:00,12149.00915213432,7.3,1,9,1,11055.93252732826,11500.641668620608
2015-01-13 10:00:00,12209.339374180903,7.3,1,10,1,11226.068617030012,11077.182995550802
2015-01-13 11:00:00,12217.671379946483,6.9,1,11,1,11283.157579041135,10651.477631574397
2015-01-13 12:00:00,12161.274432283217,6.5,1,12,1,11274.822888276343,10291.851492976411
2015-01-13 13:00:00,12112.35268797986,5.9,1,13,1,11087.775472836152,10045.261231982911
2015-01-13 14:00:00,12018.75705458792,5.2,1,14,1,10848.675586643962,9802.177836792536
2015-01-13 15:00:00,11959.748496539723,5.0,1,15,1,10722.485029684509,9654.937343876
2015-01-13 16:00:00,12086.673706910547,5.2,1,16,1,10686.911809980103,9645.770646837738
2015-01-13 17:00:00,12524.830209893096,5.9,1,17,1,11022.047468537452,10094.841253310622
2015-01-13 18:00:00,12801.788807389376,6.4,1,18,1,11371.38298216043,10670.468000027658
2015-01-13 19:00:00,12665.023323702047,6.4,1,19,1,11304.87324945681,10724.365762551624
2015-01-13 20:00:00,12418.062565098824,6.5,1,20,1,11130.578970274306,10665.864847774365
2015-01-13 21:00:00,11866.56528995423,6.4,1,21,1,10790.763649903223,10378.518962125869
2015-01-13 22:00:00,11167.5203682536,6.4,1,22,1,10174.075513983464,9852.748872429716
2015-01-13 23:00:00,10492.7421,6.4,1,23,1,9659.388899999998,9321.8114
2015-01-14 00:00:00,10069.589530518992,6.3,1,0,2,9293.914729461176,8991.474419248778
2015-01-14 01:00:00,9877.6120030048,6.3,1,1,2,9126.48621976031,8864.33704288824
2015-01-14 02:00:00,9786.227436197663,6.4,1,2,2,9087.527958690112,8803.160481392288
2015-01-14 03:00:00,9859.768516001788,6.5,1,3,2,9208.72914161572,8848.088675631332
2015-01-14 04:00:00,10222.675560960975,6.4,1,4,2,9607.15421279524,9153.717875316876
2015-01-14 05:00:00,10974.339902505362,6.3,1,5,2,10463.593213464084,9899.888592861536
2015-01-14 06:00:00,11943.93946742978,6.2,1,6,2,11459.646761359472,10824.226347556658
2015-01-14 07:00:00,12212.379999350213,6.2,1,7,2,11736.169293074943,11028.138981555268
2015-01-14 08:00:00,12122.123401405315,6.1,1,8,2,11723.911214943955,10880.907625522515
2015-01-14 09:00:00,12128.23879373154,6.1,1,9,2,11821.250412345084,10902.107617049767
2015-01-14 10:00:00,12183.90973679686,6.1,1,10,2,11852.739728917404,10894.694149778075
2015-01-14 11:00:00,12156.249024227936,6.2,1,11,2,11794.106891976417,10777.730648640638
2015-01-14 12:00:00,12063.79793219808,6.1,1,12,2,11712.803637900628,10557.418661149
2015-01-14 13:00:00,12037.66236990208,6.1,1,13,2,11660.00230929993,10438.845211068812
2015-01-14 14:00:00,11961.52070234988,6.4,1,14,2,11521.911981375722,10346.843550283753
2015-01-14 15:00:00,11986.902691457875,6.8,1,15,2,11498.442649136336,10332.183500173023
2015-01-14 16:00:00,12126.875064575835,7.3,1,16,2,11662.241892677335,10456.16559176554
