Net,Temperature
11917.438999999998,1
11167.743,1
10437.379,1
9967.257,1
9769.974,1
9684.921,1
9829.383,1
10222.584,1
11097.303999999998,1
12546.536,1
13191.277,2
13044.251767669999,3
13004.1997787,3
12628.374164300001,4
12723.0288887,3
12454.0570514,3
12631.9532007,2
12646.168365200001,2
12676.751300700002,2
13321.464509500001,2
14739.712,2
15767.605,2
16003.874,3
15992.306,4
15651.282,5
15016.78,7
14534.036,8
14325.579,8
14346.473,8
14555.148000000001,8
14797.511999999999,6
15412.27,4
16502.36,2
17899.356,2
18108.8905442,2
16467.0528669,2
16143.64050605,2
15144.24165619,2
14149.230854899999,1
13273.172983200002,1
13293.3605912,1
11909.396155999999,0
13280.16481355,0
12823.1111584,0
14020.376,-1
14518.158000000001,-1
14358.902,-1
14200.471000000001,-1
13818.738000000001,-2
13293.586000000001,-2
12754.081,-2
12394.708,-2
12240.92,-2
12220.576000000001,-2
12368.526000000002,-2
12552.67,-3
12851.938999999998,-3
13393.514,-3
13477.9414054,-2
12727.445914000002,-1
11685.274053,0
10559.672427,0
9542.549974,0
8649.649465,0
8254.905846000001,1
8204.972018999999,1
8628.52674,0
9605.7141814,0
11138.233,0
11804.731000000002,-1
11810.052,-1
11667.157,-1
11439.128999999999,-1
10955.383999999998,-1
10486.386,-1
10116.008,-1
9914.751,-2
9885.026,-2
9866.792,-2
10041.484,-2
10265.063,-2
10763.546,-2
10798.4249379,-1
10182.796648000001,0
9222.87232,0
8230.787530999998,0
7482.741308000001,0
7033.323034,1
6819.003575000001,1
7100.533605,1
7399.841239,1
8355.7767983,0
9792.589,0
10721.005,0
10775.915,0
10621.933,0
10138.072,0
9497.263,0
8918.713,0
8503.235,0
8333.391,0
8293.399,0
8367.752,-1
8858.298,-1
9736.216,0
11067.96,0
11658.915532779998,0
11400.1059,1
10476.076729399998,2
10374.9447661,3
8728.046777,3
8861.840216,3
9800.34704,3
10336.5552683,3
11009.0883784,2
11507.04406554,2
12375.181,2
12891.121000000001,2
12860.419,2
12696.29,3
12192.478000000001,3
11514.447,3
10929.617,2
10616.355,1
10607.534,1
10724.72,1
10983.597,1
11504.392,1
12490.764,1
13928.333999999999,0
14643.32,0
14638.722827149999,-2
14530.8058108,-3
13868.3842004,-2
13263.823011,-1
13429.910948,-1
13020.181596,0
13597.538708299999,0
13724.6009531,0
13665.807696200001,0
14641.82630861,-1
15164.267,-1
14997.521999999999,-1
14730.468,-1
14138.578000000001,-1
13347.101999999999,0
12639.241000000002,0
12232.565,0
12090.74,0
12101.573,0
12326.857,-1
12785.204,-1
13749.421999999999,-1
15133.052,-1
15259.85189,0
13778.224436000002,0
12299.861561,0
