date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-11-24 03:00:00,41.0,11,3,6,9370.738,10491.868,575.5696923076921,1696.699692307693
2019-11-24 04:00:00,39.9,11,4,6,9712.859,10614.604,719.1106538461554,1620.8556538461544
2019-11-24 05:00:00,39.9,11,5,6,10399.872,10866.481,938.5959615384618,1405.2049615384622
2019-11-24 06:00:00,39.9,11,6,6,11422.068,11221.821,1331.705115384615,1131.4581153846157
2019-11-24 07:00:00,41.0,11,7,6,11721.5,11627.52,1236.2740769230768,1142.2940769230772
2019-11-24 08:00:00,41.0,11,8,6,11520.691,12101.352,988.2865000000002,1568.9475000000002
2019-11-24 09:00:00,46.0,11,9,6,11403.234,12292.061,991.3038846153868,1880.130884615386
2019-11-24 10:00:00,50.0,11,10,6,11340.676,12131.103,1028.680923076921,1819.107923076921
2019-11-24 11:00:00,52.0,11,11,6,11203.239,11912.548,966.1942692307694,1675.5032692307705
2019-11-24 12:00:00,53.1,11,12,6,10912.157,11716.048,743.6426538461528,1547.5336538461545
2019-11-24 13:00:00,54.0,11,13,6,10673.124,11521.911,566.0188461538455,1414.8058461538458
2019-11-24 14:00:00,55.9,11,14,6,10678.187,11461.426,610.7160769230759,1393.9550769230757
2019-11-24 15:00:00,55.9,11,15,6,10683.092,11470.56,528.4675384615402,1315.9355384615392
2019-11-24 16:00:00,55.0,11,16,6,10952.401,11918.186,507.5997692307701,1473.38476923077
2019-11-24 17:00:00,52.0,11,17,6,11690.869,12671.028,640.5779230769222,1620.7369230769218
2019-11-24 18:00:00,51.1,11,18,6,11604.734,12734.129,461.2588461538435,1590.653846153844
2019-11-24 19:00:00,48.9,11,19,6,11426.813,12570.475,457.82261538461535,1601.4846153846156
2019-11-24 20:00:00,46.0,11,20,6,11269.293,12299.447,542.9240384615405,1573.078038461541
2019-11-24 21:00:00,46.0,11,21,6,11007.938,11791.791,640.5007307692304,1424.3537307692295
2019-11-24 22:00:00,44.1,11,22,6,10603.234,11082.111,711.4086538461543,1190.285653846155
2019-11-24 23:00:00,43.0,11,23,6,10268.426,10608.151,843.6213076923068,1183.3463076923072
2019-11-25 00:00:00,43.0,11,0,0,10041.799,10238.398,969.5315769230764,1166.1305769230748
2019-11-25 01:00:00,43.0,11,1,0,9911.353,10064.556,1060.0207692307686,1213.22376923077
2019-11-25 02:00:00,41.0,11,2,0,10036.464,10069.988,1274.0136538461538,1307.5376538461533
2019-11-25 03:00:00,39.0,11,3,0,10185.621,10184.727,1390.452692307692,1389.5586923076935
2019-11-25 04:00:00,34.0,11,4,0,10496.699,10542.593,1502.9506538461555,1548.8446538461558
2019-11-25 05:00:00,34.0,11,5,0,11065.516,11346.676,1604.239961538462,1885.3999615384616
2019-11-25 06:00:00,33.1,11,6,0,11799.522,12480.319,1709.1591153846166,2389.956115384616
2019-11-25 07:00:00,30.9,11,7,0,12310.701,12893.174,1825.475076923076,2407.9480769230777
2019-11-25 08:00:00,34.0,11,8,0,12567.183,12771.802,2034.7785000000003,2239.397499999999
2019-11-25 09:00:00,43.0,11,9,0,12432.193,12606.937,2020.2628846153857,2195.0068846153863
2019-11-25 10:00:00,46.0,11,10,0,12178.804,12390.752,1866.808923076922,2078.7569230769222
2019-11-25 11:00:00,50.0,11,11,0,11919.703,12121.446,1682.6582692307693,1884.4012692307697
2019-11-25 12:00:00,55.0,11,12,0,11758.079,11818.181,1589.5646538461533,1649.666653846154
2019-11-25 13:00:00,55.9,11,13,0,11669.491,11589.703,1562.3858461538457,1482.5978461538452
2019-11-25 14:00:00,57.0,11,14,0,11639.097,11502.98,1571.6260769230755,1435.5090769230756
2019-11-25 15:00:00,57.0,11,15,0,11732.6,11704.794,1577.97553846154,1550.1695384615396
2019-11-25 16:00:00,55.9,11,16,0,12163.204,12176.085,1718.40276923077,1731.2837692307694
2019-11-25 17:00:00,52.0,11,17,0,12537.985,12839.948,1487.693923076922,1789.656923076922
2019-11-25 18:00:00,46.9,11,18,0,12385.808,12836.846,1242.332846153844,1693.3708461538426
2019-11-25 19:00:00,44.1,11,19,0,12137.649,12624.048,1168.658615384615,1655.057615384616
2019-11-25 20:00:00,41.0,11,20,0,11866.13,12296.584,1139.76103846154,1570.2150384615416
2019-11-25 21:00:00,39.9,11,21,0,11564.971,11719.377,1197.5337307692298,1351.939730769231
2019-11-25 22:00:00,39.9,11,22,0,11033.008,10985.744,1141.1826538461537,1093.9186538461545
2019-11-25 23:00:00,37.9,11,23,0,10553.409,10257.17,1128.604307692307,832.3653076923074
2019-11-26 00:00:00,37.0,11,0,1,10116.742,9859.36,1044.4745769230758,787.0925769230762
2019-11-26 01:00:00,37.9,11,1,1,9815.571,9733.136,964.2387692307692,881.8037692307698
2019-11-26 02:00:00,39.0,11,2,1,9646.93,9617.487,884.4796538461542,855.0366538461531
2019-11-26 03:00:00,37.0,11,3,1,9613.018,9692.319,817.8496923076927,897.1506923076922
2019-11-26 04:00:00,36.0,11,4,1,9665.94,10087.247,672.1916538461555,1093.4986538461544
2019-11-26 05:00:00,35.1,11,5,1,10009.1,10827.674,547.8239615384628,1366.3979615384633
2019-11-26 06:00:00,36.0,11,6,1,10419.471,11962.152,329.1081153846153,1871.789115384616
2019-11-26 07:00:00,35.1,11,7,1,10756.571,12348.066,271.3450769230767,1862.8400769230773
2019-11-26 08:00:00,37.9,11,8,1,11009.173,12212.898,476.7685000000001,1680.493499999999
2019-11-26 09:00:00,46.0,11,9,1,10905.653,12016.122,493.72288461538665,1604.1918846153858
2019-11-26 10:00:00,54.0,11,10,1,10737.128,11732.151,425.13292307692245,1420.1559230769217
2019-11-26 11:00:00,59.0,11,11,1,10453.536,11529.355,216.49126923076983,1292.310269230769
2019-11-26 12:00:00,61.0,11,12,1,10182.774,11281.643,14.259653846153014,1113.1286538461536
2019-11-26 13:00:00,64.0,11,13,1,9935.059,11064.462,0.0,957.3568461538453
2019-11-26 14:00:00,64.9,11,14,1,9858.242,10928.338,0.0,860.8670769230757
2019-11-26 15:00:00,64.0,11,15,1,10063.048,11140.552,0.0,985.9275384615394
2019-11-26 16:00:00,60.1,11,16,1,10730.208,11551.503,285.4067692307708,1106.7017692307709
2019-11-26 17:00:00,59.0,11,17,1,11726.709,12316.729,676.4179230769223,1266.437923076921
2019-11-26 18:00:00,53.1,11,18,1,11996.431,12510.142,852.9558461538436,1366.666846153843
2019-11-26 19:00:00,54.0,11,19,1,12028.916,12325.564,1059.9256153846145,1356.5736153846156
2019-11-26 20:00:00,52.0,11,20,1,11923.019,12061.831,1196.650038461541,1335.462038461541
2019-11-26 21:00:00,52.0,11,21,1,11605.432,11542.63,1237.994730769231,1175.1927307692297
2019-11-26 22:00:00,50.0,11,22,1,11072.561,10877.036,1180.7356538461536,985.210653846154
2019-11-26 23:00:00,48.9,11,23,1,10626.781,10230.254,1201.9763076923082,805.4493076923081
2019-11-27 00:00:00,50.0,11,0,2,10379.733,9927.099,1307.4655769230758,854.8315769230758
2019-11-27 01:00:00,50.0,11,1,2,10370.988,9700.252,1519.6557692307688,848.9197692307698
2019-11-27 02:00:00,48.0,11,2,2,10517.562,9696.454,1755.1116538461538,934.0036538461536
2019-11-27 03:00:00,48.9,11,3,2,10775.692,9889.107,1980.523692307692,1093.9386923076927
2019-11-27 04:00:00,50.0,11,4,2,11424.132,10307.189,2430.383653846154,1313.440653846155
2019-11-27 05:00:00,50.0,11,5,2,12426.113,11127.279,2964.8369615384618,1666.0029615384628
2019-11-27 06:00:00,50.0,11,6,2,13786.347,12377.384,3695.984115384616,2287.021115384616
2019-11-27 07:00:00,50.0,11,7,2,14115.758,12668.139,3630.5320769230766,2182.913076923076
2019-11-27 08:00:00,51.1,11,8,2,13216.745,12208.619,2684.3405,1676.2145
2019-11-27 09:00:00,51.1,11,9,2,12094.066,11587.297,1682.135884615387,1175.3668846153869
2019-11-27 10:00:00,50.0,11,10,2,11384.405,11037.563,1072.4099230769225,725.5679230769219
2019-11-27 11:00:00,51.1,11,11,2,10898.683,10936.027,661.6382692307707,698.9822692307698
2019-11-27 12:00:00,52.0,11,12,2,10564.518,10673.133,396.0036538461536,504.6186538461534
2019-11-27 13:00:00,54.0,11,13,2,10346.023,10650.893,238.9178461538449,543.7878461538457
2019-11-27 14:00:00,55.0,11,14,2,10203.183,10611.502,135.7120769230769,544.0310769230764
2019-11-27 15:00:00,57.0,11,15,2,10364.048,10851.051,209.4235384615404,696.4265384615392
2019-11-27 16:00:00,59.0,11,16,2,10926.061,11413.786,481.25976923077,968.9847692307704
2019-11-27 17:00:00,59.0,11,17,2,11895.027,12298.817,844.7359230769216,1248.525923076921
2019-11-27 18:00:00,59.0,11,18,2,12168.823,12410.13,1025.3478461538434,1266.6548461538423
2019-11-27 19:00:00,57.9,11,19,2,12180.395,12460.763,1211.4046153846157,1491.772615384616
2019-11-27 20:00:00,57.9,11,20,2,12113.225,12205.157,1386.8560384615412,1478.78803846154
2019-11-27 21:00:00,57.0,11,21,2,11760.144,11884.687,1392.7067307692305,1517.2497307692302
2019-11-27 22:00:00,57.0,11,22,2,11182.779,11236.345,1290.9536538461543,1344.5196538461532
2019-11-27 23:00:00,57.0,11,23,2,10726.919,10786.276,1302.1143076923072,1361.4713076923072
2019-11-28 00:00:00,55.9,11,0,3,10483.609,10526.433,1411.341576923076,1454.1655769230763
2019-11-28 01:00:00,53.1,11,1,3,10415.144,10471.727,1563.8117692307696,1620.3947692307702
2019-11-28 02:00:00,53.1,11,2,3,10518.162,10540.256,1755.711653846154,1777.8056538461533
2019-11-28 03:00:00,51.1,11,3,3,10749.865,10775.316,1954.6966923076925,1980.1476923076928
2019-11-28 04:00:00,51.1,11,4,3,11235.875,11316.279,2242.126653846155,2322.5306538461555
2019-11-28 05:00:00,48.9,11,5,3,12155.941,12219.32,2694.664961538463,2758.043961538462
2019-11-28 06:00:00,46.9,11,6,3,13417.369,13535.301,3327.0061153846164,3444.9381153846152
2019-11-28 07:00:00,43.0,11,7,3,13724.873,13781.795,3239.6470769230764,3296.569076923077
2019-11-28 08:00:00,48.0,11,8,3,12755.371,12940.328,2222.966499999998,2407.923499999999
2019-11-28 09:00:00,50.0,11,9,3,11678.326,11991.463,1266.3958846153855,1579.532884615386
2019-11-28 10:00:00,52.0,11,10,3,10979.269,11283.293,667.2739230769221,971.2979230769216
2019-11-28 11:00:00,54.0,11,11,3,10637.506,10814.338,400.4612692307692,577.2932692307695
2019-11-28 12:00:00,54.0,11,12,3,10290.486,10553.572,121.97165384615435,385.0576538461537
2019-11-28 13:00:00,55.9,11,13,3,10146.285,10419.042,39.17984615384557,311.9368461538452
2019-11-28 14:00:00,54.0,11,14,3,10200.706,10642.477,133.23507692307612,575.0060769230768
2019-11-28 15:00:00,53.1,11,15,3,10372.262,10837.216,217.63753846154032,682.59153846154
2019-11-28 16:00:00,51.1,11,16,3,10777.097,11381.998,332.29576923077,937.19676923077
2019-11-28 17:00:00,46.9,11,17,3,11528.157,12188.274,477.8659230769208,1137.982923076921
2019-11-28 18:00:00,46.0,11,18,3,11560.895,12250.231,417.41984615384354,1106.7558461538429
2019-11-28 19:00:00,45.0,11,19,3,11468.563,12067.607,499.57261538461535,1098.6166153846152
2019-11-28 20:00:00,44.1,11,20,3,11267.329,11886.45,540.9600384615405,1160.0810384615415
2019-11-28 21:00:00,42.1,11,21,3,10909.107,11407.072,541.6697307692302,1039.6347307692304
2019-11-28 22:00:00,42.1,11,22,3,10300.212,10700.769,408.3866538461534,808.9436538461541
2019-11-28 23:00:00,41.0,11,23,3,9770.183,10093.797,345.3783076923082,668.9923076923078
2019-11-29 00:00:00,41.0,11,0,4,9308.699,9665.542,236.4315769230761,593.2745769230751
2019-11-29 01:00:00,39.9,11,1,4,9152.972,9439.098,301.6397692307692,587.7657692307694
2019-11-29 02:00:00,39.0,11,2,4,9096.042,9376.516,333.5916538461533,614.0656538461535
2019-11-29 03:00:00,37.0,11,3,4,9120.732,9370.738,325.5636923076927,575.5696923076921
2019-11-29 04:00:00,37.0,11,4,4,9357.334,9712.859,363.58565384615576,719.1106538461554
2019-11-29 05:00:00,37.0,11,5,4,9967.06,10399.872,505.7839615384619,938.5959615384618
2019-11-29 06:00:00,39.0,11,6,4,10695.262,11422.068,604.8991153846164,1331.705115384615
2019-11-29 07:00:00,39.0,11,7,4,11139.043,11721.5,653.8170769230765,1236.2740769230768
2019-11-29 08:00:00,39.9,11,8,4,11428.812,11520.691,896.4074999999993,988.2865000000002
2019-11-29 09:00:00,43.0,11,9,4,11528.042,11403.234,1116.111884615386,991.3038846153868
2019-11-29 10:00:00,46.0,11,10,4,11626.028,11340.676,1314.032923076922,1028.680923076921
2019-11-29 11:00:00,46.9,11,11,4,11558.594,11203.239,1321.549269230769,966.1942692307694
2019-11-29 12:00:00,48.9,11,12,4,11364.433,10912.157,1195.9186538461545,743.6426538461528
2019-11-29 13:00:00,50.0,11,13,4,11262.34,10673.124,1155.234846153846,566.0188461538455
2019-11-29 14:00:00,52.0,11,14,4,11144.476,10678.187,1077.0050769230766,610.7160769230759
2019-11-29 15:00:00,54.0,11,15,4,11075.83,10683.092,921.2055384615396,528.4675384615402
2019-11-29 16:00:00,52.0,11,16,4,11168.09,10952.401,723.2887692307704,507.5997692307701
2019-11-29 17:00:00,50.0,11,17,4,11732.451,11690.869,682.1599230769207,640.5779230769222
2019-11-29 18:00:00,50.0,11,18,4,11610.041,11604.734,466.5658461538424,461.2588461538435
2019-11-29 19:00:00,46.9,11,19,4,11351.271,11426.813,382.2806153846159,457.82261538461535
2019-11-29 20:00:00,46.9,11,20,4,11101.611,11269.293,375.2420384615416,542.9240384615405
2019-11-29 21:00:00,46.9,11,21,4,10742.585,11007.938,375.1477307692294,640.5007307692304
2019-11-29 22:00:00,46.9,11,22,4,10232.794,10603.234,340.96865384615376,711.4086538461543
2019-11-29 23:00:00,46.9,11,23,4,9674.415,10268.426,249.6103076923082,843.6213076923068
2019-11-30 00:00:00,46.0,11,0,5,9314.673,10041.799,242.4055769230763,969.5315769230764
2019-11-30 01:00:00,44.1,11,1,5,9084.678,9911.353,233.3457692307693,1060.0207692307686
2019-11-30 02:00:00,42.1,11,2,5,8974.703,10036.464,212.2526538461534,1274.0136538461538
2019-11-30 03:00:00,43.0,11,3,5,9001.93,10185.621,206.761692307693,1390.452692307692
2019-11-30 04:00:00,43.0,11,4,5,9201.141,10496.699,207.39265384615464,1502.9506538461555
2019-11-30 05:00:00,43.0,11,5,5,9626.714,11065.516,165.43796153846233,1604.239961538462
2019-11-30 06:00:00,43.0,11,6,5,10125.989,11799.522,35.62611538461533,1709.1591153846166
2019-11-30 07:00:00,43.0,11,7,5,10543.533,12310.701,58.30707692307624,1825.475076923076
2019-11-30 08:00:00,43.0,11,8,5,10792.663,12567.183,260.2584999999999,2034.7785000000003
2019-11-30 09:00:00,43.0,11,9,5,10844.363,12432.193,432.4328846153858,2020.2628846153857
2019-11-30 10:00:00,44.1,11,10,5,10875.358,12178.804,563.362923076922,1866.808923076922
2019-11-30 11:00:00,44.1,11,11,5,10849.648,11919.703,612.603269230769,1682.6582692307693
2019-11-30 12:00:00,45.0,11,12,5,10633.163,11758.079,464.6486538461541,1589.5646538461533
2019-11-30 13:00:00,45.0,11,13,5,10369.93,11669.491,262.824846153846,1562.3858461538457
2019-11-30 14:00:00,45.0,11,14,5,10128.115,11639.097,60.64407692307577,1571.6260769230755
2019-11-30 15:00:00,45.0,11,15,5,10138.477,11732.6,0.0,1577.97553846154
2019-11-30 16:00:00,45.0,11,16,5,10398.997,12163.204,0.0,1718.40276923077
2019-11-30 17:00:00,44.1,11,17,5,10834.349,12537.985,0.0,1487.693923076922
2019-11-30 18:00:00,43.0,11,18,5,10843.162,12385.808,0.0,1242.332846153844
2019-11-30 19:00:00,42.1,11,19,5,10857.741,12137.649,0.0,1168.658615384615
2019-11-30 20:00:00,42.1,11,20,5,10929.159,11866.13,202.7900384615405,1139.76103846154
2019-11-30 21:00:00,41.0,11,21,5,10874.482,11564.971,507.0447307692302,1197.5337307692298
2019-11-30 22:00:00,39.9,11,22,5,10674.204,11033.008,782.3786538461536,1141.1826538461537
2019-11-30 23:00:00,39.9,11,23,5,10388.388,10553.409,963.5833076923082,1128.604307692307
2019-12-01 00:00:00,39.9,12,0,6,10172.462,10116.742,1100.1945769230751,1044.4745769230758
2019-12-01 01:00:00,41.0,12,1,6,10074.975,9815.571,1223.6427692307698,964.2387692307692
2019-12-01 02:00:00,41.0,12,2,6,10066.536,9646.93,1304.085653846154,884.4796538461542
2019-12-01 03:00:00,41.0,12,3,6,10209.427,9613.018,1414.2586923076924,817.8496923076927
2019-12-01 04:00:00,41.0,12,4,6,10534.614,9665.94,1540.8656538461546,672.1916538461555
2019-12-01 05:00:00,42.1,12,5,6,11023.745,10009.1,1562.4689615384632,547.8239615384628
2019-12-01 06:00:00,42.1,12,6,6,11538.557,10419.471,1448.1941153846165,329.1081153846153
2019-12-01 07:00:00,43.0,12,7,6,11813.855,10756.571,1328.6290769230764,271.3450769230767
2019-12-01 08:00:00,43.0,12,8,6,11753.418,11009.173,1221.013499999999,476.7685000000001
2019-12-01 09:00:00,44.1,12,9,6,11290.821,10905.653,878.8908846153863,493.72288461538665
2019-12-01 10:00:00,46.0,12,10,6,10890.2,10737.128,578.2049230769226,425.13292307692245
2019-12-01 11:00:00,46.9,12,11,6,10506.474,10453.536,269.42926923076993,216.49126923076983
2019-12-01 12:00:00,48.0,12,12,6,10131.036,10182.774,0.0,14.259653846153014
2019-12-01 13:00:00,50.0,12,13,6,9824.562,9935.059,0.0,0.0
2019-12-01 14:00:00,50.0,12,14,6,9726.704,9858.242,0.0,0.0
2019-12-01 15:00:00,50.0,12,15,6,9964.534,10063.048,0.0,0.0
2019-12-01 16:00:00,48.9,12,16,6,10653.645,10730.208,208.8437692307707,285.4067692307708
2019-12-01 17:00:00,48.0,12,17,6,11459.911,11726.709,409.6199230769216,676.4179230769223
2019-12-01 18:00:00,48.0,12,18,6,11482.555,11996.431,339.0798461538434,852.9558461538436
2019-12-01 19:00:00,46.9,12,19,6,11366.508,12028.916,397.5176153846151,1059.9256153846145
2019-12-01 20:00:00,46.9,12,20,6,11235.568,11923.019,509.1990384615401,1196.650038461541
2019-12-01 21:00:00,46.0,12,21,6,10981.939,11605.432,614.5017307692306,1237.994730769231
2019-12-01 22:00:00,46.0,12,22,6,10581.176,11072.561,689.3506538461534,1180.7356538461536
2019-12-01 23:00:00,45.0,12,23,6,10163.241,10626.781,738.4363076923073,1201.9763076923082
2019-12-02 00:00:00,43.0,12,0,0,9837.661,10379.733,765.3935769230757,1307.4655769230758
2019-12-02 01:00:00,44.1,12,1,0,9652.776,10370.988,801.4437692307692,1519.6557692307688
2019-12-02 02:00:00,44.1,12,2,0,9567.331,10517.562,804.880653846154,1755.1116538461538
2019-12-02 03:00:00,44.1,12,3,0,9575.746,10775.692,780.5776923076919,1980.523692307692
2019-12-02 04:00:00,43.0,12,4,0,9698.162,11424.132,704.4136538461553,2430.383653846154
2019-12-02 05:00:00,42.1,12,5,0,9966.791,12426.113,505.5149615384617,2964.8369615384618
2019-12-02 06:00:00,42.1,12,6,0,10386.452,13786.347,296.08911538461507,3695.984115384616
2019-12-02 07:00:00,42.1,12,7,0,10809.844,14115.758,324.61807692307593,3630.5320769230766
2019-12-02 08:00:00,42.1,12,8,0,11278.938,13216.745,746.5334999999995,2684.3405
2019-12-02 09:00:00,43.0,12,9,0,11599.58,12094.066,1187.6498846153863,1682.135884615387
2019-12-02 10:00:00,48.9,12,10,0,11659.189,11384.405,1347.193923076922,1072.4099230769225
2019-12-02 11:00:00,48.0,12,11,0,11515.242,10898.683,1278.19726923077,661.6382692307707
2019-12-02 12:00:00,48.0,12,12,0,11225.425,10564.518,1056.9106538461529,396.0036538461536
2019-12-02 13:00:00,50.0,12,13,0,11055.049,10346.023,947.9438461538466,238.9178461538449
2019-12-02 14:00:00,50.0,12,14,0,11057.529,10203.183,990.0580769230764,135.7120769230769
2019-12-02 15:00:00,48.0,12,15,0,11224.771,10364.048,1070.1465384615403,209.4235384615404
2019-12-02 16:00:00,46.9,12,16,0,11623.757,10926.061,1178.95576923077,481.25976923077
2019-12-02 17:00:00,46.9,12,17,0,12137.53,11895.027,1087.2389230769222,844.7359230769216
2019-12-02 18:00:00,46.9,12,18,0,12112.638,12168.823,969.162846153844,1025.3478461538434
2019-12-02 19:00:00,46.9,12,19,0,11973.833,12180.395,1004.8426153846158,1211.4046153846157
2019-12-02 20:00:00,45.0,12,20,0,11817.751,12113.225,1091.382038461541,1386.8560384615412
2019-12-02 21:00:00,45.0,12,21,0,11506.969,11760.144,1139.5317307692294,1392.7067307692305
2019-12-02 22:00:00,45.0,12,22,0,11082.299,11182.779,1190.4736538461548,1290.9536538461543
2019-12-02 23:00:00,45.0,12,23,0,10576.271,10726.919,1151.466307692308,1302.1143076923072
2019-12-03 00:00:00,44.1,12,0,1,10172.135,10483.609,739.5044444444447,1411.341576923076
2019-12-03 01:00:00,44.1,12,1,1,9972.645,10415.144,800.0606666666663,1563.8117692307696
2019-12-03 02:00:00,44.1,12,2,1,9880.801,10518.162,820.0455555555563,1755.711653846154
2019-12-03 03:00:00,43.0,12,3,1,9859.329,10749.865,799.4699999999993,1954.6966923076925
2019-12-03 04:00:00,43.0,12,4,1,9938.613,11235.875,728.2318888888876,2242.126653846155
2019-12-03 05:00:00,39.9,12,5,1,10154.369,12155.941,596.4246666666677,2694.664961538463
2019-12-03 06:00:00,37.9,12,6,1,10488.157,13417.369,395.39677777777615,3327.0061153846164
2019-12-03 07:00:00,37.0,12,7,1,10923.802,13724.873,423.2469999999994,3239.6470769230764
2019-12-03 08:00:00,37.9,12,8,1,11310.589,12755.371,586.2567777777804,2222.966499999998
2019-12-03 09:00:00,42.1,12,9,1,11682.713,11678.326,901.172111111111,1266.3958846153855
2019-12-03 10:00:00,45.0,12,10,1,11832.42,10979.269,1102.1948888888892,667.2739230769221
2019-12-03 11:00:00,46.9,12,11,1,11806.212,10637.506,1155.375888888888,400.4612692307692
2019-12-03 12:00:00,48.9,12,12,1,11774.957,10290.486,1244.7442222222237,121.97165384615435
2019-12-03 13:00:00,51.1,12,13,1,11489.133,10146.285,1068.815555555555,39.17984615384557
2019-12-03 14:00:00,51.1,12,14,1,11318.433,10200.706,985.2057777777808,133.23507692307612
2019-12-03 15:00:00,51.1,12,15,1,11237.704,10372.262,843.744999999999,217.63753846154032
2019-12-03 16:00:00,50.0,12,16,1,11528.512,10777.097,741.3727777777767,332.29576923077
2019-12-03 17:00:00,48.0,12,17,1,12130.563,11528.157,604.7287777777801,477.8659230769208
2019-12-03 18:00:00,44.1,12,18,1,12086.025,11560.895,482.7787777777776,417.41984615384354
2019-12-03 19:00:00,39.9,12,19,1,11977.674,11468.563,524.8033333333351,499.57261538461535
2019-12-03 20:00:00,39.0,12,20,1,11711.046,11267.329,476.6791111111124,540.9600384615405
2019-12-03 21:00:00,43.0,12,21,1,11246.057,10909.107,368.1622222222213,541.6697307692302
2019-12-03 22:00:00,42.1,12,22,1,10640.766,10300.212,229.1503333333312,408.3866538461534
2019-12-03 23:00:00,39.9,12,23,1,10066.277,9770.183,140.67266666666728,345.3783076923082
2019-12-04 00:00:00,41.0,12,0,2,9734.67,9308.699,302.0394444444446,236.4315769230761
2019-12-04 01:00:00,41.0,12,1,2,9545.061,9152.972,372.4766666666656,301.6397692307692
2019-12-04 02:00:00,39.9,12,2,2,9525.6,9096.042,464.8445555555573,333.5916538461533
2019-12-04 03:00:00,39.0,12,3,2,9662.723,9120.732,602.8639999999996,325.5636923076927
2019-12-04 04:00:00,39.0,12,4,2,10119.36,9357.334,908.9788888888888,363.58565384615576
2019-12-04 05:00:00,36.0,12,5,2,11011.648,9967.06,1453.7036666666663,505.7839615384619
2019-12-04 06:00:00,34.0,12,6,2,12237.204,10695.262,2144.4437777777766,604.8991153846164
2019-12-04 07:00:00,33.1,12,7,2,12787.415,11139.043,2286.8600000000006,653.8170769230765
2019-12-04 08:00:00,36.0,12,8,2,12636.798,11428.812,1912.465777777781,896.4074999999993
2019-12-04 09:00:00,41.0,12,9,2,12321.364,11528.042,1539.8231111111108,1116.111884615386
2019-12-04 10:00:00,41.0,12,10,2,11922.303,11626.028,1192.077888888889,1314.032923076922
2019-12-04 11:00:00,44.1,12,11,2,11693.757,11558.594,1042.920888888888,1321.549269230769
2019-12-04 12:00:00,48.0,12,12,2,11691.733,11364.433,1161.5202222222233,1195.9186538461545
2019-12-04 13:00:00,50.0,12,13,2,11751.712,11262.34,1331.3945555555547,1155.234846153846
2019-12-04 14:00:00,51.1,12,14,2,11783.332,11144.476,1450.1047777777803,1077.0050769230766
2019-12-04 15:00:00,52.0,12,15,2,12055.456,11075.83,1661.4969999999994,921.2055384615396
2019-12-04 16:00:00,52.0,12,16,2,12609.223,11168.09,1822.083777777776,723.2887692307704
2019-12-04 17:00:00,48.9,12,17,2,13415.964,11732.451,1890.12977777778,682.1599230769207
2019-12-04 18:00:00,48.9,12,18,2,13471.672,11610.041,1868.4257777777784,466.5658461538424
2019-12-04 19:00:00,48.9,12,19,2,13283.819,11351.271,1830.9483333333333,382.2806153846159
2019-12-04 20:00:00,48.0,12,20,2,13026.195,11101.611,1791.828111111112,375.2420384615416
2019-12-04 21:00:00,46.9,12,21,2,12519.894,10742.585,1641.9992222222209,375.1477307692294
2019-12-04 22:00:00,46.0,12,22,2,11793.614,10232.794,1381.9983333333312,340.96865384615376
2019-12-04 23:00:00,46.0,12,23,2,11208.409,9674.415,1282.804666666667,249.6103076923082
2019-12-05 00:00:00,45.0,12,0,3,10846.694,9314.673,1414.063444444444,242.4055769230763
2019-12-05 01:00:00,43.0,12,1,3,10679.272,9084.678,1506.6876666666667,233.3457692307693
2019-12-05 02:00:00,42.1,12,2,3,10627.685,8974.703,1566.9295555555564,212.2526538461534
2019-12-05 03:00:00,41.0,12,3,3,10728.922,9001.93,1669.063,206.761692307693
2019-12-05 04:00:00,43.0,12,4,3,11177.944,9201.141,1967.562888888888,207.39265384615464
2019-12-05 05:00:00,42.1,12,5,3,12018.533,9626.714,2460.5886666666665,165.43796153846233
2019-12-05 06:00:00,41.0,12,6,3,13291.72,10125.989,3198.9597777777763,35.62611538461533
2019-12-05 07:00:00,41.0,12,7,3,13636.905,10543.533,3136.3500000000004,58.30707692307624
2019-12-05 08:00:00,42.1,12,8,3,13112.464,10792.663,2388.1317777777804,260.2584999999999
2019-12-05 09:00:00,44.1,12,9,3,12348.573,10844.363,1567.0321111111116,432.4328846153858
2019-12-05 10:00:00,45.0,12,10,3,11842.363,10875.358,1112.1378888888885,563.362923076922
2019-12-05 11:00:00,46.9,12,11,3,11403.174,10849.648,752.3378888888892,612.603269230769
2019-12-05 12:00:00,48.9,12,12,3,11076.083,10633.163,545.8702222222237,464.6486538461541
2019-12-05 13:00:00,50.0,12,13,3,10905.514,10369.93,485.1965555555544,262.824846153846
2019-12-05 14:00:00,52.0,12,14,3,10830.918,10128.115,497.69077777777966,60.64407692307577
2019-12-05 15:00:00,54.0,12,15,3,11163.461,10138.477,769.5019999999986,0.0
2019-12-05 16:00:00,53.1,12,16,3,11908.356,10398.997,1121.216777777776,0.0
2019-12-05 17:00:00,50.0,12,17,3,12968.573,10834.349,1442.7387777777803,0.0
2019-12-05 18:00:00,41.0,12,18,3,13158.101,10843.162,1554.8547777777785,0.0
2019-12-05 19:00:00,39.9,12,19,3,13211.647,10857.741,1758.776333333335,0.0
2019-12-05 20:00:00,36.0,12,20,3,13042.744,10929.159,1808.3771111111128,202.7900384615405
2019-12-05 21:00:00,36.0,12,21,3,12581.287,10874.482,1703.3922222222209,507.0447307692302
