mpt,netload,potential
2015-03-31 06:00:00,191.372889167,0.0
2015-03-31 07:00:00,218.724278333,0.0
2015-03-31 08:00:00,293.818582224,56.515511714833366
2015-03-31 09:00:00,350.767548336,131.124781854
2015-03-31 10:00:00,294.300326949,109.31128616216668
2015-03-31 11:00:00,238.526726665,112.51634444216668
2015-03-31 12:00:00,205.023843332,130.28188435066667
2015-03-31 13:00:00,176.755844164,131.22093129366667
2015-03-31 14:00:00,296.40606,272.30726222283334
2015-03-31 15:00:00,280.480499444,259.89748374916667
2015-03-31 16:00:00,132.930521388,94.84299328699998
2015-03-31 17:00:00,158.42739972,77.89980925683334
2015-03-31 18:00:00,167.370604446,39.321986808833344
2015-03-31 19:00:00,244.158318613,57.73705574250002
2015-03-31 20:00:00,294.217287498,87.20672296166671
2015-03-31 21:00:00,328.704751387,95.72155791500003
2015-03-31 22:00:00,290.042994444,54.455634397833336
2015-03-31 23:00:00,258.730898332,31.605798099999987
2015-04-01 00:00:00,206.111170278,0.0
2015-04-01 01:00:00,199.778699169,0.0
2015-04-01 02:00:00,191.556877227,0.0
2015-04-01 03:00:00,189.121889721,0.0
2015-04-01 04:00:00,189.198518054,0.0
2015-04-01 05:00:00,186.452660833,0.0
2015-04-01 06:00:00,197.080585281,0.0
2015-04-01 07:00:00,214.287910555,0.0
2015-04-01 08:00:00,284.803857499,55.07578365733329
2015-04-01 09:00:00,343.631657779,139.48856852033333
2015-04-01 10:00:00,291.277992224,122.54857625125
2015-04-01 11:00:00,265.558178052,154.50787423175
2015-04-01 12:00:00,256.155677497,191.08862819133333
2015-04-01 13:00:00,264.078660834,211.263613033
2015-04-01 14:00:00,273.652003056,251.654893913
2015-04-01 15:00:00,263.127900833,240.4282921528333
2015-04-01 16:00:00,187.58800222,158.197814257
2015-04-01 17:00:00,162.325368889,94.83904481383334
2015-04-01 18:00:00,203.161896944,93.97527368
2015-04-01 19:00:00,226.883251109,67.06866823775002
2015-04-01 20:00:00,239.219579722,43.42126381883333
2015-04-01 21:00:00,262.548369724,37.37715743316673
2015-04-01 22:00:00,272.747603609,37.798266526500015
2015-04-01 23:00:00,255.425317779,25.66854780183334
2015-04-02 00:00:00,229.332163888,13.805238887333305
2015-04-02 01:00:00,211.946593333,5.929520393999979
2015-04-02 02:00:00,208.622099444,4.990834259333383
2015-04-02 03:00:00,204.63607945,5.169660261333377
2015-04-02 04:00:00,208.252759724,7.876271505999938
2015-04-02 05:00:00,208.553899166,5.912342474916699
2015-04-02 06:00:00,210.495129721,7.048430600333376
2015-04-02 07:00:00,235.052489446,17.19383967783338
2015-04-02 08:00:00,305.270168884,75.54209504233327
2015-04-02 09:00:00,378.552938614,174.40984935533334
2015-04-02 10:00:00,376.741883335,208.01246736225
2015-04-02 11:00:00,337.111038333,226.06073451275
2015-04-02 12:00:00,286.018790833,220.95174152733333
2015-04-02 13:00:00,285.734375555,232.919327754
2015-04-02 14:00:00,289.386204444,267.389095301
2015-04-02 15:00:00,270.47418722,247.7745785398333
2015-04-02 16:00:00,237.810764169,208.420576206
2015-04-02 17:00:00,215.217407225,147.73108314983332
2015-04-02 18:00:00,231.551020273,122.364397009
2015-04-02 19:00:00,257.200926945,97.38634407375
2015-04-02 20:00:00,266.255349444,70.45703354083332
2015-04-02 21:00:00,298.850179446,73.67896715516676
2015-04-02 22:00:00,311.947561109,76.9982240265
2015-04-02 23:00:00,283.140265835,53.38349585783331
2015-04-03 00:00:00,238.138672779,22.611747778333296
2015-04-03 01:00:00,234.49338,28.47630706099997
2015-04-03 02:00:00,238.858204722,35.22693953733338
2015-04-03 03:00:00,237.288633056,37.822213867333375
2015-04-03 04:00:00,231.707196944,31.330708725999955
2015-04-03 05:00:00,227.666893614,25.025336922916694
2015-04-03 06:00:00,237.060068058,33.61336893733338
2015-04-03 07:00:00,258.410853055,40.55220328683339
2015-04-03 08:00:00,315.67910611,85.95103226833331
2015-04-03 09:00:00,377.35417,173.21108074133332
2015-04-03 10:00:00,364.134821391,195.40540541825
2015-04-03 11:00:00,313.100339995,202.05003617475
2015-04-03 12:00:00,245.642238055,180.5751887493333
2015-04-03 13:00:00,204.57705361,151.76200580900002
2015-04-03 14:00:00,156.546175555,134.549066412
2015-04-03 15:00:00,140.45156889,117.75196020983334
2015-04-03 16:00:00,102.866496109,73.476308146
2015-04-03 17:00:00,57.598349722,0.0
2015-04-03 18:00:00,92.18608722,0.0
2015-04-03 19:00:00,157.171267222,0.0
2015-04-03 20:00:00,195.224583611,0.0
2015-04-03 21:00:00,222.522995001,0.0
2015-04-03 22:00:00,227.659716667,0.0
2015-04-03 23:00:00,217.170681668,0.0
2015-04-04 00:00:00,213.140191942,0.0
2015-04-04 01:00:00,210.088635832,4.071562892999964
2015-04-04 02:00:00,204.149199724,0.5179345393333676
2015-04-04 03:00:00,203.850984445,4.38456525633336
2015-04-04 04:00:00,206.647178336,6.270690117999948
2015-04-04 05:00:00,205.51631722,2.8747605289166813
2015-04-04 06:00:00,211.502724998,8.056025877333354
2015-04-04 07:00:00,224.153725832,6.295076063833363
2015-04-04 08:00:00,227.908198609,0.0
2015-04-04 09:00:00,193.197910835,0.0
2015-04-04 10:00:00,124.83095861,0.0
2015-04-04 11:00:00,54.462070556,0.0
2015-04-04 12:00:00,15.127929445,0.0
2015-04-04 13:00:00,0.684995555000005,0.0
2015-04-04 14:00:00,-30.35157333,0.0
2015-04-04 15:00:00,-25.293557779,0.0
2015-04-04 16:00:00,-12.12509667,0.0
2015-04-04 17:00:00,9.283689169,0.0
2015-04-04 18:00:00,66.589583887,0.0
2015-04-04 19:00:00,132.470671387,0.0
2015-04-04 20:00:00,174.312071387,0.0
2015-04-04 21:00:00,212.185549442,0.0
2015-04-04 22:00:00,230.123623333,0.0
2015-04-04 23:00:00,220.661584998,0.0
2015-04-05 00:00:00,208.545305001,0.0
2015-04-05 01:00:00,201.775558331,0.0
2015-04-05 02:00:00,196.084366665,0.0
2015-04-05 03:00:00,190.78813111,0.0
2015-04-05 04:00:00,194.451147499,0.0
2015-04-05 05:00:00,195.737432781,0.0
2015-04-05 06:00:00,201.7104375,0.0
2015-04-05 07:00:00,211.407437222,0.0
2015-04-05 08:00:00,220.265887498,0.0
2015-04-05 09:00:00,184.621982775,0.0
2015-04-05 10:00:00,147.500663058,0.0
2015-04-05 11:00:00,85.414166665,0.0
2015-04-05 12:00:00,29.023527499,0.0
2015-04-05 13:00:00,8.42996750000001,0.0
2015-04-05 14:00:00,-39.416330278,0.0
2015-04-05 15:00:00,-51.253187778,0.0
2015-04-05 16:00:00,-30.215340279,0.0
2015-04-05 17:00:00,4.182356111,0.0
2015-04-05 18:00:00,54.225429167,0.0
2015-04-05 19:00:00,122.388988055,0.0
2015-04-05 20:00:00,190.164093612,0.0
2015-04-05 21:00:00,212.50784222,0.0
2015-04-05 22:00:00,221.860767498,0.0
2015-04-05 23:00:00,213.720716389,0.0
2015-04-06 00:00:00,209.974621668,0.0
2015-04-06 01:00:00,191.735200278,0.0
2015-04-06 02:00:00,192.826213888,0.0
2015-04-06 03:00:00,188.354201108,0.0
2015-04-06 04:00:00,185.427993613,0.0
2015-04-06 05:00:00,195.032703059,0.0
2015-04-06 06:00:00,200.722031389,0.0
2015-04-06 07:00:00,218.734077221,0.8754274528333781
2015-04-06 08:00:00,253.024755832,23.296681990333298
2015-04-06 09:00:00,208.814238614,4.671149355333313
2015-04-06 10:00:00,152.309123056,0.0
2015-04-06 11:00:00,90.153555556,0.0
2015-04-06 12:00:00,39.648947776,0.0
2015-04-06 13:00:00,58.130417778,5.315369977000003
2015-04-06 14:00:00,-10.654454997,0.0
2015-04-06 15:00:00,9.3528575,0.0
2015-04-06 16:00:00,25.827742776,0.0
2015-04-06 17:00:00,53.338387224,0.0
2015-04-06 18:00:00,110.830544723,1.6439214589999978
2015-04-06 19:00:00,174.896151115,15.081568243750011
2015-04-06 20:00:00,225.214733054,29.416417150833325
2015-04-06 21:00:00,252.310676111,27.139463820166725
2015-04-06 22:00:00,258.311998332,23.36266124949998
2015-04-06 23:00:00,238.639254448,8.882484470833333
2015-04-07 00:00:00,208.373002779,0.0
2015-04-07 01:00:00,203.389739163,0.0
2015-04-07 02:00:00,204.682711667,1.0514464823333751
2015-04-07 03:00:00,201.974309162,2.507889973333363
2015-04-07 04:00:00,212.530556111,12.15406789299996
2015-04-07 05:00:00,206.546737501,3.9051808099166863
2015-04-07 06:00:00,200.183290557,0.0
2015-04-07 07:00:00,213.415101111,0.0
2015-04-07 08:00:00,242.819268608,13.091194766333274
2015-04-07 09:00:00,219.638131391,15.49504213233331
2015-04-07 10:00:00,201.091761111,32.36234513825002
2015-04-07 11:00:00,127.495338614,16.44503479375001
2015-04-07 12:00:00,73.121589168,8.054539862333328
2015-04-07 13:00:00,28.327793892,0.0
2015-04-07 14:00:00,-7.771857781,0.0
2015-04-07 15:00:00,-9.44978000500001,0.0
2015-04-07 16:00:00,2.211183613,0.0
2015-04-07 17:00:00,76.972146111,9.485822035833335
2015-04-07 18:00:00,113.527418337,4.340795072999995
2015-04-07 19:00:00,165.278470836,5.4638879647500005
2015-04-07 20:00:00,208.95690139,13.158585486833346
2015-04-07 21:00:00,241.745508058,16.574295767166745
2015-04-07 22:00:00,256.837850278,21.888513195500025
2015-04-07 23:00:00,257.600366944,27.843596966833303
2015-04-08 00:00:00,221.00297889,5.476053889333315
2015-04-08 01:00:00,200.952455278,0.0
2015-04-08 02:00:00,195.153955834,0.0
2015-04-08 03:00:00,195.586662498,0.0
2015-04-08 04:00:00,192.58202528,0.0
2015-04-08 05:00:00,194.969153332,0.0
2015-04-08 06:00:00,199.377828889,0.0
2015-04-08 07:00:00,219.758290557,1.8996407888333808
2015-04-08 08:00:00,243.630793053,13.902719211333276
2015-04-08 09:00:00,217.711968059,13.568878800333296
2015-04-08 10:00:00,171.513439445,2.7840234722499986
2015-04-08 11:00:00,98.589791112,0.0
2015-04-08 12:00:00,29.80781972,0.0
2015-04-08 13:00:00,16.282867225,0.0
2015-04-08 14:00:00,12.861236948,0.0
2015-04-08 15:00:00,47.172229724,24.47262104383333
2015-04-08 16:00:00,67.281989723,37.89180175999999
2015-04-08 17:00:00,93.999685278,26.513361202833337
2015-04-08 18:00:00,156.232763335,47.04614007099998
2015-04-08 19:00:00,185.524704445,25.71012157375
2015-04-08 20:00:00,219.903940553,24.105624649833345
2015-04-08 21:00:00,262.174753612,37.00354132116675
2015-04-08 22:00:00,267.108232779,32.1588956965
2015-04-08 23:00:00,260.891662779,31.13489280183333
2015-04-09 00:00:00,218.103325,2.576399999333318
2015-04-09 01:00:00,205.571882502,0.0
2015-04-09 02:00:00,202.968766667,0.0
2015-04-09 03:00:00,188.912572782,0.0
2015-04-09 04:00:00,192.741100277,0.0
2015-04-09 05:00:00,195.062791113,0.0
2015-04-09 06:00:00,197.9111275,0.0
2015-04-09 07:00:00,213.296290554,0.0
2015-04-09 08:00:00,255.030146386,25.3020725443333
2015-04-09 09:00:00,215.345473609,11.202384350333318
2015-04-09 10:00:00,181.725443338,12.99602736525
2015-04-09 11:00:00,142.056856387,31.006552566750017
2015-04-09 12:00:00,103.192630555,38.12558124933332
2015-04-09 13:00:00,66.175038333,13.359990532000005
2015-04-09 14:00:00,28.684445555,6.6873364120000005
2015-04-09 15:00:00,13.922455833,0.0
2015-04-09 16:00:00,20.877802777,0.0
2015-04-09 17:00:00,53.355858056,0.0
2015-04-09 18:00:00,107.331261948,0.0
2015-04-09 19:00:00,177.766719447,17.952136575750018
2015-04-09 20:00:00,204.158912776,8.360596872833327
2015-04-09 21:00:00,241.380388334,16.209176043166735
2015-04-09 22:00:00,260.026291665,25.07695458249998
2015-04-09 23:00:00,255.441025273,25.68425529583334
2015-04-10 00:00:00,223.907880836,8.38095583533331
2015-04-10 01:00:00,201.051202223,0.0
2015-04-10 02:00:00,200.3207375,0.0
2015-04-10 03:00:00,196.935321942,0.0
2015-04-10 04:00:00,195.926958891,0.0
2015-04-10 05:00:00,203.488287227,0.8467305359166915
2015-04-10 06:00:00,197.994366943,0.0
2015-04-10 07:00:00,220.438233612,2.579583843833376
2015-04-10 08:00:00,242.062674722,12.334600880333284
2015-04-10 09:00:00,201.112876666,0.0
2015-04-10 10:00:00,146.217281943,0.0
2015-04-10 11:00:00,86.441745001,0.0
2015-04-10 12:00:00,27.566396672,0.0
2015-04-10 13:00:00,-9.35072111299999,0.0
2015-04-10 14:00:00,-2.29116694800001,0.0
2015-04-10 15:00:00,4.036213612,0.0
2015-04-10 16:00:00,24.288001946,0.0
2015-04-10 17:00:00,82.145912224,14.659588148833336
2015-04-10 18:00:00,144.041134722,34.854511458000005
2015-04-10 19:00:00,169.352331388,9.537748516750014
2015-04-10 20:00:00,194.285898054,0.0
2015-04-10 21:00:00,206.921729722,0.0
2015-04-10 22:00:00,220.232061668,0.0
2015-04-10 23:00:00,224.26266639,0.0
2015-04-11 00:00:00,205.351024444,0.0
2015-04-11 01:00:00,194.659804724,0.0
2015-04-11 02:00:00,190.158888611,0.0
2015-04-11 03:00:00,189.671349442,0.0
2015-04-11 04:00:00,189.457545557,0.0
2015-04-11 05:00:00,192.885419724,0.0
2015-04-11 06:00:00,192.15071528,0.0
2015-04-11 07:00:00,205.477806946,0.0
2015-04-11 08:00:00,201.328022501,0.0
2015-04-11 09:00:00,192.080716943,0.0
2015-04-11 10:00:00,138.143419721,0.0
2015-04-11 11:00:00,66.540983888,0.0
2015-04-11 12:00:00,33.471801667,0.0
2015-04-11 13:00:00,36.593563054,0.0
2015-04-11 14:00:00,13.185864446,0.0
2015-04-11 15:00:00,23.040706387,0.3410977068333345
2015-04-11 16:00:00,58.944254445,29.554066482
2015-04-11 17:00:00,95.236761392,27.75043731683334
2015-04-11 18:00:00,128.196110831,19.009487567
2015-04-11 19:00:00,172.830349441,13.015766569750014
2015-04-11 20:00:00,194.084598056,0.0
2015-04-11 21:00:00,221.601176667,0.0
2015-04-11 22:00:00,233.642496109,0.0
2015-04-11 23:00:00,214.378668056,0.0
2015-04-12 00:00:00,213.458950836,0.0
2015-04-12 01:00:00,216.058733332,10.041660392999972
2015-04-12 02:00:00,218.311774166,14.68050898133336
2015-04-12 03:00:00,216.544650835,17.078231646333364
2015-04-12 04:00:00,211.140084442,10.76359622399994
2015-04-12 05:00:00,208.960683052,6.319126360916698
2015-04-12 06:00:00,209.109771115,5.6630719943333645
2015-04-12 07:00:00,219.461545278,1.6028955098333597
2015-04-12 08:00:00,228.8861575,0.0
2015-04-12 09:00:00,205.454966667,1.3118774083333165
2015-04-12 10:00:00,150.58425139,0.0
2015-04-12 11:00:00,82.566884724,0.0
2015-04-12 12:00:00,35.964736111,0.0
2015-04-12 13:00:00,89.565936392,36.750888591
2015-04-12 14:00:00,12.642684441,0.0
2015-04-12 15:00:00,-25.594616111,0.0
2015-04-12 16:00:00,-49.533341666,0.0
2015-04-12 17:00:00,-8.73818861099999,0.0
2015-04-12 18:00:00,43.417156389,0.0
2015-04-12 19:00:00,112.153989448,0.0
2015-04-12 20:00:00,168.569092225,0.0
2015-04-12 21:00:00,199.6006325,0.0
2015-04-12 22:00:00,214.90286222,0.0
2015-04-12 23:00:00,222.413797778,0.0
2015-04-13 00:00:00,204.865211666,0.0
2015-04-13 01:00:00,197.198519167,0.0
2015-04-13 02:00:00,190.727533611,0.0
2015-04-13 03:00:00,191.061716388,0.0
2015-04-13 04:00:00,191.763991667,0.0
2015-04-13 05:00:00,197.593657502,0.0
2015-04-13 06:00:00,203.487229446,0.0405303253333499
2015-04-13 07:00:00,235.034601945,17.175952176833363
2015-04-13 08:00:00,305.461050002,75.73297616033327
2015-04-13 09:00:00,319.656256945,115.5131676863333
2015-04-13 10:00:00,282.646206113,113.91679014025
2015-04-13 11:00:00,221.527477221,110.47717340075
2015-04-13 12:00:00,172.813497221,107.74644791533332
2015-04-13 13:00:00,165.220025275,112.40497747400002
2015-04-13 14:00:00,155.512014726,133.514905583
2015-04-13 15:00:00,115.273461943,92.57385326283334
2015-04-13 16:00:00,83.826590834,54.436402871
2015-04-13 17:00:00,80.633160834,13.14683675883333
2015-04-13 18:00:00,133.531273889,24.344650625
2015-04-13 19:00:00,182.779084999,22.964502127749995
2015-04-13 20:00:00,240.239712776,44.44139687283334
2015-04-13 21:00:00,265.31369361,40.14248131916671
2015-04-13 22:00:00,288.287430276,53.338093193500015
2015-04-13 23:00:00,242.290180555,12.533410577833337
2015-04-14 00:00:00,208.30833361,0.0
2015-04-14 01:00:00,198.707234722,0.0
2015-04-14 02:00:00,192.397706389,0.0
2015-04-14 03:00:00,188.680695829,0.0
2015-04-14 04:00:00,191.152897776,0.0
2015-04-14 05:00:00,194.456913058,0.0
2015-04-14 06:00:00,193.671831666,0.0
2015-04-14 07:00:00,219.521454167,1.662804398833373
2015-04-14 08:00:00,294.435275276,64.70720143433331
2015-04-14 09:00:00,337.262316114,133.1192268553333
2015-04-14 10:00:00,290.290456669,121.56104069625
2015-04-14 11:00:00,238.261606669,127.21130284875
2015-04-14 12:00:00,191.22282278,126.15577347433332
2015-04-14 13:00:00,160.596013334,107.780965533
2015-04-14 14:00:00,250.984436111,228.987326968
2015-04-14 15:00:00,205.412027778,182.71241909783333
2015-04-14 16:00:00,121.381819445,91.991631482
2015-04-14 17:00:00,142.032136109,74.54581203383333
2015-04-14 18:00:00,173.477653886,64.29103062200001
2015-04-14 19:00:00,202.42435611,42.60977323875
2015-04-14 20:00:00,253.788688333,57.99037242983334
2015-04-14 21:00:00,274.435872221,49.26465993016674
2015-04-14 22:00:00,285.331008057,50.381670974500025
2015-04-14 23:00:00,261.497143059,31.74037308183333
2015-04-15 00:00:00,221.072612223,5.545687222333299
2015-04-15 01:00:00,220.699563614,14.682490674999968
2015-04-15 02:00:00,209.770996669,6.139731484333368
2015-04-15 03:00:00,194.346035,0.0
2015-04-15 04:00:00,196.771544168,0.0
2015-04-15 05:00:00,197.173783888,0.0
2015-04-15 06:00:00,197.06175722,0.0
2015-04-15 07:00:00,229.785961116,11.92731134783338
2015-04-15 08:00:00,307.596183889,77.86811004733326
2015-04-15 09:00:00,353.225523335,149.0824340763333
2015-04-15 10:00:00,288.285037501,119.55562152825
2015-04-15 11:00:00,214.686093056,103.63578923575
2015-04-15 12:00:00,219.913498054,154.84644874833333
2015-04-15 13:00:00,200.3667175,147.551669699
2015-04-15 14:00:00,139.902172222,117.905063079
2015-04-15 15:00:00,209.577678613,186.8780699328333
2015-04-15 16:00:00,148.942799721,119.552611758
2015-04-15 17:00:00,118.235231389,50.74890731383334
2015-04-15 18:00:00,188.070983055,78.884359791
2015-04-15 19:00:00,274.222434721,114.40785184975002
2015-04-15 20:00:00,297.568467498,101.77015159483337
2015-04-15 21:00:00,320.614492224,95.44327993316674
2015-04-15 22:00:00,324.74150417,89.79216708749999
2015-04-15 23:00:00,271.811552498,42.05478252083336
2015-04-16 00:00:00,213.275102222,0.0
2015-04-16 01:00:00,198.928694446,0.0
2015-04-16 02:00:00,193.342946114,0.0
2015-04-16 03:00:00,195.22077111,0.0
2015-04-16 04:00:00,201.593131391,1.2166431729999374
2015-04-16 05:00:00,205.168932499,2.527375807916684
2015-04-16 06:00:00,216.030261392,12.583562271333363
2015-04-16 07:00:00,236.528496108,18.669846339833384
2015-04-16 08:00:00,326.133360834,96.40528699233326
2015-04-16 09:00:00,390.836815278,186.69372601933333
2015-04-16 10:00:00,378.858363892,210.12894791925
2015-04-16 11:00:00,347.233676943,236.18337312275
2015-04-16 12:00:00,331.063518332,265.99646902633333
2015-04-16 13:00:00,324.284481669,271.469433868
2015-04-16 14:00:00,334.058279446,312.061170303
2015-04-16 15:00:00,347.014806668,324.31519798783336
2015-04-16 16:00:00,288.971989724,259.581801761
2015-04-16 17:00:00,288.806110557,221.3197864818333
2015-04-16 18:00:00,292.193181666,183.006558402
2015-04-16 19:00:00,293.495755832,133.68117296075
2015-04-16 20:00:00,285.055421391,89.25710548783331
2015-04-16 21:00:00,302.736875554,77.56566326316673
2015-04-16 22:00:00,331.087493609,96.13815652649998
2015-04-16 23:00:00,316.340098058,86.58332808083335
2015-04-17 00:00:00,272.236707223,56.7097822223333
2015-04-17 01:00:00,252.710100278,46.69302733899997
2015-04-17 02:00:00,249.287209997,45.65594481233336
2015-04-17 03:00:00,246.990349721,47.52393053233337
2015-04-17 04:00:00,245.455244446,45.078756227999946
2015-04-17 05:00:00,245.592278331,42.95072163991668
2015-04-17 06:00:00,242.878893333,39.43219421233337
2015-04-17 07:00:00,277.95908444,60.1004346718334
2015-04-17 08:00:00,347.883146945,118.15507310333332
2015-04-17 09:00:00,401.71149111,197.5684018513333
2015-04-17 10:00:00,412.045232225,243.31581625225
2015-04-17 11:00:00,404.700681114,293.65037729375
2015-04-17 12:00:00,333.421138888,268.3540895823333
2015-04-17 13:00:00,322.829317224,270.01426942300003
2015-04-17 14:00:00,341.38519028,319.38808113700003
2015-04-17 15:00:00,295.254037222,272.5544285418334
2015-04-17 16:00:00,227.257264722,197.867076759
2015-04-17 17:00:00,144.063255832,76.57693175683335
2015-04-17 18:00:00,172.219074166,63.03245090200001
2015-04-17 19:00:00,190.970540279,31.15595740775001
2015-04-17 20:00:00,215.538494998,19.740179094833337
2015-04-17 21:00:00,245.406922222,20.235709931166724
2015-04-17 22:00:00,265.851356668,30.9020195855
2015-04-17 23:00:00,239.000976114,9.244206136833329
2015-04-18 00:00:00,223.571934168,8.045009167333319
2015-04-18 01:00:00,217.48413889,11.467065950999968
2015-04-18 02:00:00,218.642276389,15.011011204333355
2015-04-18 03:00:00,204.800326111,5.3339069223333695
2015-04-18 04:00:00,205.672452777,5.295964558999941
2015-04-18 05:00:00,213.510747224,10.86919053291669
2015-04-18 06:00:00,211.679382221,8.232683100333361
2015-04-18 07:00:00,222.50705611,4.648406341833379
2015-04-18 08:00:00,220.202384165,0.0
2015-04-18 09:00:00,201.187420829,0.0
2015-04-18 10:00:00,177.95604889,9.226632917250017
2015-04-18 11:00:00,143.965233889,32.91493006875
2015-04-18 12:00:00,95.931406388,30.864357082333328
2015-04-18 13:00:00,35.440578612,0.0
2015-04-18 14:00:00,18.488008054,0.0
2015-04-18 15:00:00,59.642010557,36.94240187683333
2015-04-18 16:00:00,62.572303057,33.182115094
2015-04-18 17:00:00,105.951051395,38.46472731983333
2015-04-18 18:00:00,130.600118889,21.41349562499998
2015-04-18 19:00:00,168.113582223,8.298999351750012
2015-04-18 20:00:00,206.14943889,10.351122986833332
2015-04-18 21:00:00,241.790582221,16.619369930166727
2015-04-18 22:00:00,236.418118888,1.468781805500015
2015-04-18 23:00:00,234.870703891,5.113933913833336
2015-04-19 00:00:00,221.105521946,5.578596945333317
2015-04-19 01:00:00,216.133970552,10.116897612999963
2015-04-19 02:00:00,207.984540556,4.353275371333382
2015-04-19 03:00:00,207.840523887,8.374104698333355
2015-04-19 04:00:00,210.298493059,9.92200484099996
2015-04-19 05:00:00,220.158080558,17.516523866916685
2015-04-19 06:00:00,222.075456112,18.62875699133337
2015-04-19 07:00:00,233.347423056,15.488773287833368
2015-04-19 08:00:00,251.63374667,21.90567282833328
2015-04-19 09:00:00,235.217543613,31.074454354333312
2015-04-19 10:00:00,209.95827722,41.22886124725002
2015-04-19 11:00:00,124.573921949,13.523618128750002
2015-04-19 12:00:00,54.742634163,0.0
2015-04-19 13:00:00,60.052987222,7.237939421
2015-04-19 14:00:00,20.826896667,0.0
2015-04-19 15:00:00,8.821682779,0.0
2015-04-19 16:00:00,7.515049724,0.0
2015-04-19 17:00:00,72.430370001,4.944045925833336
2015-04-19 18:00:00,98.872813053,0.0
2015-04-19 19:00:00,154.444966391,0.0
2015-04-19 20:00:00,176.70261861,0.0
2015-04-19 21:00:00,214.082238887,0.0
2015-04-19 22:00:00,230.882465834,0.0
2015-04-19 23:00:00,220.3685325,0.0
2015-04-20 00:00:00,213.786116668,0.0
2015-04-20 01:00:00,209.219381944,3.202309004999961
2015-04-20 02:00:00,204.592177782,0.960912597333362
2015-04-20 03:00:00,203.362767222,3.896348033333368
2015-04-20 04:00:00,214.105668334,13.729180115999952
2015-04-20 05:00:00,213.752940557,11.11138386591668
2015-04-20 06:00:00,217.527237499,14.080538378333358
2015-04-20 07:00:00,258.242494167,40.38384439883339
2015-04-20 08:00:00,331.193695274,101.46562143233328
2015-04-20 09:00:00,361.096005835,156.95291657633334
2015-04-20 10:00:00,314.904922778,146.17550680525002
2015-04-20 11:00:00,256.502511109,145.45220728875
2015-04-20 12:00:00,213.010895835,147.94384652933334
2015-04-20 13:00:00,194.635741943,141.820694142
2015-04-20 14:00:00,200.013814444,178.016705301
2015-04-20 15:00:00,198.110271669,175.41066298883334
2015-04-20 16:00:00,133.843773892,104.453585929
2015-04-20 17:00:00,109.840379722,42.35405564683333
2015-04-20 18:00:00,160.66632389,51.479700626
2015-04-20 19:00:00,207.061591113,47.24700824175
2015-04-20 20:00:00,253.18880861,57.39049270683333
2015-04-20 21:00:00,263.553328889,38.38211659816673
2015-04-20 22:00:00,283.562899163,48.6135620805
2015-04-20 23:00:00,254.126181946,24.369411968833333
2015-04-21 00:00:00,223.625139164,8.098214163333296
2015-04-21 01:00:00,200.595555276,0.0
2015-04-21 02:00:00,201.473483054,0.0
2015-04-21 03:00:00,199.878515552,0.4120963633333758
2015-04-21 04:00:00,200.422280278,0.0457920599999397
2015-04-21 05:00:00,213.20144028,10.559883588916705
2015-04-21 06:00:00,216.864801108,13.418101987333358
2015-04-21 07:00:00,242.760724164,24.90207439583338
2015-04-21 08:00:00,313.685604997,83.95753115533327
2015-04-21 09:00:00,332.071929722,127.9288404633333
2015-04-21 10:00:00,278.814801944,110.08538597125002
2015-04-21 11:00:00,199.426718332,88.37641451175001
2015-04-21 12:00:00,161.91064611,96.84359680433332
2015-04-21 13:00:00,144.918701111,92.10365331
2015-04-21 14:00:00,189.277553889,167.280444746
2015-04-21 15:00:00,184.675071391,161.9754627108333
2015-04-21 16:00:00,148.289570002,118.899382039
2015-04-21 17:00:00,179.37958028,111.89325620483334
2015-04-21 18:00:00,184.663274446,75.476651182
2015-04-21 19:00:00,228.55378528,68.73920240875
2015-04-21 20:00:00,264.628062773,68.82974686983334
2015-04-21 21:00:00,269.498699167,44.32748687616672
2015-04-21 22:00:00,273.612861112,38.66352402950002
2015-04-21 23:00:00,253.509493612,23.75272363483333
2015-04-22 00:00:00,203.042750275,0.0
2015-04-22 01:00:00,197.205445,0.0
2015-04-22 02:00:00,187.516720835,0.0
2015-04-22 03:00:00,188.371590831,0.0
2015-04-22 04:00:00,187.455298058,0.0
2015-04-22 05:00:00,194.424954723,0.0
2015-04-22 06:00:00,192.797474445,0.0
2015-04-22 07:00:00,228.310900554,10.452250785833373
2015-04-22 08:00:00,289.072863057,59.34478921533329
2015-04-22 09:00:00,338.843356111,134.7002668523333
2015-04-22 10:00:00,297.68486861,128.95545263725003
2015-04-22 11:00:00,217.528582499,106.47827867875002
2015-04-22 12:00:00,181.317609167,116.25055986133331
2015-04-22 13:00:00,165.954973335,113.139925534
2015-04-22 14:00:00,228.054360554,206.057251411
2015-04-22 15:00:00,228.512564165,205.8129554848333
2015-04-22 16:00:00,188.563283334,159.17309537100002
2015-04-22 17:00:00,188.541501664,121.05517758883336
2015-04-22 18:00:00,200.763991668,91.57736840399998
2015-04-22 19:00:00,242.076760279,82.26217740775002
2015-04-22 20:00:00,262.969324719,67.17100881583332
2015-04-22 21:00:00,292.719351113,67.54813882216675
2015-04-22 22:00:00,283.056669724,48.10733264150002
2015-04-22 23:00:00,263.798701666,34.04193168883333
2015-04-23 00:00:00,207.430258056,0.0
2015-04-23 01:00:00,188.203475834,0.0
2015-04-23 02:00:00,184.311462781,0.0
2015-04-23 03:00:00,187.230212224,0.0
