date,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-08-09 20:00:00,8,20,2,14.286,45093.0,48092.0
2017-08-09 21:00:00,8,21,2,13.716,45292.0,48339.0
2017-08-09 22:00:00,8,22,2,13.268,41167.0,44006.0
2017-08-09 23:00:00,8,23,2,12.893,38320.0,40723.0
2017-08-10 00:00:00,8,0,3,12.555,36804.0,38934.0
2017-08-10 01:00:00,8,1,3,12.246,34719.0,36831.0
2017-08-10 02:00:00,8,2,3,11.986,34169.0,36202.0
2017-08-10 03:00:00,8,3,3,11.696,35265.0,37412.0
2017-08-10 04:00:00,8,4,3,11.516,37073.0,39369.0
2017-08-10 05:00:00,8,5,3,12.342,39437.0,42277.0
2017-08-10 06:00:00,8,6,3,13.617,42928.0,45865.0
2017-08-10 07:00:00,8,7,3,15.07,45456.0,48484.0
2017-08-10 08:00:00,8,8,3,16.436,46687.0,50021.0
2017-08-10 09:00:00,8,9,3,17.682,47810.0,51241.0
2017-08-10 10:00:00,8,10,3,18.589,48758.0,52266.0
2017-08-10 11:00:00,8,11,3,19.178,47478.0,51629.0
2017-08-10 12:00:00,8,12,3,19.614,46536.0,51228.0
2017-08-10 13:00:00,8,13,3,19.772,45146.0,50084.0
2017-08-10 14:00:00,8,14,3,19.663,43999.0,49157.0
2017-08-10 15:00:00,8,15,3,19.317,43301.0,48300.0
2017-08-10 16:00:00,8,16,3,18.706,43839.0,48583.0
2017-08-10 17:00:00,8,17,3,17.813,43960.0,48426.0
2017-08-10 18:00:00,8,18,3,16.308,42309.0,46289.0
2017-08-10 19:00:00,8,19,3,14.789,42242.0,45948.0
2017-08-10 20:00:00,8,20,3,14.069,44189.0,47959.0
2017-08-10 21:00:00,8,21,3,13.494,44580.0,47959.0
2017-08-10 22:00:00,8,22,3,12.983,40515.0,43502.0
2017-08-10 23:00:00,8,23,3,12.51,37739.0,40418.0
2017-08-11 00:00:00,8,0,4,12.099,36077.0,38795.0
2017-08-11 01:00:00,8,1,4,11.721,34063.0,36492.0
2017-08-11 02:00:00,8,2,4,11.418,33493.0,35960.0
2017-08-11 03:00:00,8,3,4,11.165,34744.0,37259.0
2017-08-11 04:00:00,8,4,4,11.011,36599.0,39076.0
2017-08-11 05:00:00,8,5,4,12.028,38931.0,41816.0
2017-08-11 06:00:00,8,6,4,13.436,42125.0,45503.0
2017-08-11 07:00:00,8,7,4,14.946,44664.0,48288.0
2017-08-11 08:00:00,8,8,4,16.447,46059.0,49806.0
2017-08-11 09:00:00,8,9,4,17.843,47254.0,51014.0
2017-08-11 10:00:00,8,10,4,18.903,48295.0,52059.0
2017-08-11 11:00:00,8,11,4,19.671,47255.0,51086.0
2017-08-11 12:00:00,8,12,4,20.153,46501.0,50407.0
2017-08-11 13:00:00,8,13,4,20.384,45084.0,49383.0
2017-08-11 14:00:00,8,14,4,20.369,44056.0,48205.0
2017-08-11 15:00:00,8,15,4,20.055,43578.0,47669.0
2017-08-11 16:00:00,8,16,4,19.418,44122.0,48143.0
2017-08-11 17:00:00,8,17,4,18.464,44488.0,47582.0
2017-08-11 18:00:00,8,18,4,16.674,42759.0,45660.0
2017-08-11 19:00:00,8,19,4,14.996,42699.0,45321.0
2017-08-11 20:00:00,8,20,4,14.267,44259.0,47273.0
2017-08-11 21:00:00,8,21,4,13.681,44536.0,47588.0
2017-08-11 22:00:00,8,22,4,13.23,40668.0,43373.0
2017-08-11 23:00:00,8,23,4,12.907,37914.0,40315.0
2017-08-12 00:00:00,8,0,5,12.613,36369.0,38342.0
2017-08-12 01:00:00,8,1,5,12.28,34373.0,35807.0
2017-08-12 02:00:00,8,2,5,12.127,33761.0,34730.0
2017-08-12 03:00:00,8,3,5,12.058,34830.0,34929.0
2017-08-12 04:00:00,8,4,5,12.025,36787.0,35000.0
2017-08-12 05:00:00,8,5,5,12.781,39111.0,35791.0
2017-08-12 06:00:00,8,6,5,14.326,42401.0,38514.0
2017-08-12 07:00:00,8,7,5,16.265,44956.0,41387.0
2017-08-12 08:00:00,8,8,5,18.12,46222.0,43149.0
2017-08-12 09:00:00,8,9,5,19.635,47216.0,44263.0
2017-08-12 10:00:00,8,10,5,20.796,48378.0,46080.0
2017-08-12 11:00:00,8,11,5,21.708,47211.0,45124.0
2017-08-12 12:00:00,8,12,5,22.35,46043.0,43944.0
2017-08-12 13:00:00,8,13,5,22.734,44736.0,42879.0
2017-08-12 14:00:00,8,14,5,22.721,43481.0,41793.0
2017-08-12 15:00:00,8,15,5,22.347,42886.0,41518.0
2017-08-12 16:00:00,8,16,5,21.671,43692.0,42087.0
2017-08-12 17:00:00,8,17,5,20.586,44165.0,42273.0
2017-08-12 18:00:00,8,18,5,18.696,42593.0,40871.0
2017-08-12 19:00:00,8,19,5,17.105,42546.0,41159.0
2017-08-12 20:00:00,8,20,5,16.278,44063.0,43789.0
2017-08-12 21:00:00,8,21,5,15.605,44575.0,44484.0
2017-08-12 22:00:00,8,22,5,14.978,40746.0,40731.0
2017-08-12 23:00:00,8,23,5,14.436,37890.0,37746.0
2017-08-13 00:00:00,8,0,6,13.978,36292.0,35831.0
2017-08-13 01:00:00,8,1,6,13.575,34252.0,33541.0
2017-08-13 02:00:00,8,2,6,13.203,33697.0,32423.0
2017-08-13 03:00:00,8,3,6,12.847,34887.0,32408.0
2017-08-13 04:00:00,8,4,6,12.585,36968.0,31958.0
2017-08-13 05:00:00,8,5,6,13.695,39127.0,32320.0
2017-08-13 06:00:00,8,6,6,15.425,42303.0,34578.0
2017-08-13 07:00:00,8,7,6,17.474,44813.0,37110.0
2017-08-13 08:00:00,8,8,6,19.335,46157.0,38894.0
2017-08-13 09:00:00,8,9,6,20.86,47054.0,39933.0
2017-08-13 10:00:00,8,10,6,22.087,48084.0,41792.0
2017-08-13 11:00:00,8,11,6,23.064,46822.0,40625.0
2017-08-13 12:00:00,8,12,6,23.751,45707.0,39057.0
2017-08-13 13:00:00,8,13,6,24.133,44120.0,37984.0
2017-08-13 14:00:00,8,14,6,24.201,42663.0,37062.0
2017-08-13 15:00:00,8,15,6,23.979,42027.0,37181.0
2017-08-13 16:00:00,8,16,6,23.391,42720.0,38365.0
2017-08-13 17:00:00,8,17,6,22.359,42993.0,39824.0
2017-08-13 18:00:00,8,18,6,20.292,41569.0,39680.0
2017-08-13 19:00:00,8,19,6,18.463,41839.0,40634.0
2017-08-13 20:00:00,8,20,6,17.489,43488.0,43155.0
2017-08-13 21:00:00,8,21,6,16.695,44054.0,43589.0
2017-08-13 22:00:00,8,22,6,16.07,40195.0,39727.0
2017-08-13 23:00:00,8,23,6,15.502,37273.0,36904.0
2017-08-14 00:00:00,8,0,0,15.0,35604.0,35189.0
2017-08-14 01:00:00,8,1,0,14.548,33157.0,33072.0
2017-08-14 02:00:00,8,2,0,14.194,32194.0,32758.0
2017-08-14 03:00:00,8,3,0,13.866,32508.0,34193.0
2017-08-14 04:00:00,8,4,0,13.531,32926.0,36187.0
2017-08-14 05:00:00,8,5,0,14.626,33652.0,38599.0
2017-08-14 06:00:00,8,6,0,16.73,36119.0,42004.0
2017-08-14 07:00:00,8,7,0,19.37,38941.0,44705.0
2017-08-14 08:00:00,8,8,0,22.113,40481.0,46258.0
2017-08-14 09:00:00,8,9,0,23.854,41390.0,47441.0
2017-08-14 10:00:00,8,10,0,25.192,42846.0,48902.0
2017-08-14 11:00:00,8,11,0,26.223,41747.0,48250.0
2017-08-14 12:00:00,8,12,0,26.967,40501.0,47692.0
2017-08-14 13:00:00,8,13,0,27.426,39094.0,46654.0
2017-08-14 14:00:00,8,14,0,27.558,38152.0,45546.0
2017-08-14 15:00:00,8,15,0,27.349,38128.0,44967.0
2017-08-14 16:00:00,8,16,0,26.758,39222.0,45452.0
2017-08-14 17:00:00,8,17,0,25.525,39763.0,45646.0
2017-08-14 18:00:00,8,18,0,23.25,38844.0,43737.0
2017-08-14 19:00:00,8,19,0,21.674,39534.0,43464.0
2017-08-14 20:00:00,8,20,0,20.71,41554.0,45093.0
2017-08-14 21:00:00,8,21,0,19.997,42671.0,45292.0
2017-08-14 22:00:00,8,22,0,19.348,39256.0,41167.0
2017-08-14 23:00:00,8,23,0,18.748,36467.0,38320.0
2017-08-15 00:00:00,8,0,1,18.335,34633.0,36804.0
2017-08-15 01:00:00,8,1,1,18.064,32204.0,34719.0
2017-08-15 02:00:00,8,2,1,17.806,31022.0,34169.0
2017-08-15 03:00:00,8,3,1,17.517,30971.0,35265.0
2017-08-15 04:00:00,8,4,1,17.195,30897.0,37073.0
2017-08-15 05:00:00,8,5,1,17.827,31118.0,39437.0
2017-08-15 06:00:00,8,6,1,19.18,33314.0,42928.0
2017-08-15 07:00:00,8,7,1,20.676,35982.0,45456.0
2017-08-15 08:00:00,8,8,1,22.105,37952.0,46687.0
2017-08-15 09:00:00,8,9,1,23.168,39185.0,47810.0
2017-08-15 10:00:00,8,10,1,23.867,40972.0,48758.0
2017-08-15 11:00:00,8,11,1,24.457,39677.0,47478.0
2017-08-15 12:00:00,8,12,1,24.843,37924.0,46536.0
2017-08-15 13:00:00,8,13,1,24.847,36600.0,45146.0
2017-08-15 14:00:00,8,14,1,24.466,35548.0,43999.0
2017-08-15 15:00:00,8,15,1,23.906,35520.0,43301.0
2017-08-15 16:00:00,8,16,1,23.088,36781.0,43839.0
2017-08-15 17:00:00,8,17,1,21.874,38263.0,43960.0
2017-08-15 18:00:00,8,18,1,20.166,38366.0,42309.0
2017-08-15 19:00:00,8,19,1,18.738,39781.0,42242.0
2017-08-15 20:00:00,8,20,1,18.007,41850.0,44189.0
2017-08-15 21:00:00,8,21,1,17.427,42550.0,44580.0
2017-08-15 22:00:00,8,22,1,16.932,38904.0,40515.0
2017-08-15 23:00:00,8,23,1,16.47,36109.0,37739.0
2017-08-16 00:00:00,8,0,2,16.014,34481.0,36077.0
2017-08-16 01:00:00,8,1,2,15.638,32342.0,34063.0
2017-08-16 02:00:00,8,2,2,15.345,31707.0,33493.0
2017-08-16 03:00:00,8,3,2,15.064,32785.0,34744.0
2017-08-16 04:00:00,8,4,2,14.841,34308.0,36599.0
2017-08-16 05:00:00,8,5,2,15.61,35880.0,38931.0
2017-08-16 06:00:00,8,6,2,17.023,38850.0,42125.0
2017-08-16 07:00:00,8,7,2,18.683,41602.0,44664.0
2017-08-16 08:00:00,8,8,2,20.518,43159.0,46059.0
2017-08-16 09:00:00,8,9,2,22.02,44287.0,47254.0
2017-08-16 10:00:00,8,10,2,23.458,46070.0,48295.0
2017-08-16 11:00:00,8,11,2,24.527,45241.0,47255.0
2017-08-16 12:00:00,8,12,2,25.12,44321.0,46501.0
2017-08-16 13:00:00,8,13,2,25.343,42990.0,45084.0
2017-08-16 14:00:00,8,14,2,25.225,41902.0,44056.0
2017-08-16 15:00:00,8,15,2,24.921,41737.0,43578.0
2017-08-16 16:00:00,8,16,2,24.431,42779.0,44122.0
2017-08-16 17:00:00,8,17,2,23.504,43221.0,44488.0
2017-08-16 18:00:00,8,18,2,21.484,41691.0,42759.0
2017-08-16 19:00:00,8,19,2,19.924,42195.0,42699.0
2017-08-16 20:00:00,8,20,2,19.057,43745.0,44259.0
2017-08-16 21:00:00,8,21,2,18.414,44262.0,44536.0
2017-08-16 22:00:00,8,22,2,17.972,40320.0,40668.0
2017-08-16 23:00:00,8,23,2,17.718,37267.0,37914.0
2017-08-17 00:00:00,8,0,3,17.333,35369.0,36369.0
2017-08-17 01:00:00,8,1,3,16.9,32930.0,34373.0
2017-08-17 02:00:00,8,2,3,16.522,31832.0,33761.0
2017-08-17 03:00:00,8,3,3,16.209,31858.0,34830.0
2017-08-17 04:00:00,8,4,3,16.079,32058.0,36787.0
2017-08-17 05:00:00,8,5,3,16.816,32448.0,39111.0
2017-08-17 06:00:00,8,6,3,18.453,34706.0,42401.0
2017-08-17 07:00:00,8,7,3,20.59,37740.0,44956.0
2017-08-17 08:00:00,8,8,3,22.477,39872.0,46222.0
2017-08-17 09:00:00,8,9,3,23.95,41290.0,47216.0
2017-08-17 10:00:00,8,10,3,25.029,43223.0,48378.0
2017-08-17 11:00:00,8,11,3,25.887,41744.0,47211.0
2017-08-17 12:00:00,8,12,3,26.547,40395.0,46043.0
2017-08-17 13:00:00,8,13,3,26.828,39357.0,44736.0
2017-08-17 14:00:00,8,14,3,26.7,38326.0,43481.0
2017-08-17 15:00:00,8,15,3,26.232,38265.0,42886.0
2017-08-17 16:00:00,8,16,3,25.528,39484.0,43692.0
2017-08-17 17:00:00,8,17,3,24.302,40593.0,44165.0
2017-08-17 18:00:00,8,18,3,21.967,40118.0,42593.0
2017-08-17 19:00:00,8,19,3,20.489,41021.0,42546.0
2017-08-17 20:00:00,8,20,3,19.854,42680.0,44063.0
2017-08-17 21:00:00,8,21,3,19.4,43224.0,44575.0
2017-08-17 22:00:00,8,22,3,19.158,39481.0,40746.0
2017-08-17 23:00:00,8,23,3,18.911,36663.0,37890.0
2017-08-18 00:00:00,8,0,4,18.668,35057.0,36292.0
2017-08-18 01:00:00,8,1,4,18.475,32977.0,34252.0
2017-08-18 02:00:00,8,2,4,18.267,32534.0,33697.0
2017-08-18 03:00:00,8,3,4,17.992,33921.0,34887.0
2017-08-18 04:00:00,8,4,4,17.714,36240.0,36968.0
2017-08-18 05:00:00,8,5,4,18.067,37989.0,39127.0
2017-08-18 06:00:00,8,6,4,19.235,41888.0,42303.0
2017-08-18 07:00:00,8,7,4,20.516,44639.0,44813.0
2017-08-18 08:00:00,8,8,4,21.661,46060.0,46157.0
2017-08-18 09:00:00,8,9,4,22.471,47232.0,47054.0
2017-08-18 10:00:00,8,10,4,23.053,48808.0,48084.0
2017-08-18 11:00:00,8,11,4,23.499,47967.0,46822.0
2017-08-18 12:00:00,8,12,4,23.707,47172.0,45707.0
2017-08-18 13:00:00,8,13,4,23.725,45846.0,44120.0
2017-08-18 14:00:00,8,14,4,23.49,44797.0,42663.0
2017-08-18 15:00:00,8,15,4,22.719,44270.0,42027.0
2017-08-18 16:00:00,8,16,4,21.647,44915.0,42720.0
2017-08-18 17:00:00,8,17,4,20.368,45070.0,42993.0
2017-08-18 18:00:00,8,18,4,18.84,43513.0,41569.0
2017-08-18 19:00:00,8,19,4,17.511,43679.0,41839.0
2017-08-18 20:00:00,8,20,4,16.641,44782.0,43488.0
2017-08-18 21:00:00,8,21,4,15.909,45128.0,44054.0
2017-08-18 22:00:00,8,22,4,15.318,41060.0,40195.0
2017-08-18 23:00:00,8,23,4,14.74,38203.0,37273.0
2017-08-19 00:00:00,8,0,5,14.22,36496.0,35604.0
2017-08-19 01:00:00,8,1,5,13.766,34187.0,33157.0
2017-08-19 02:00:00,8,2,5,13.383,33523.0,32194.0
2017-08-19 03:00:00,8,3,5,13.048,34628.0,32508.0
2017-08-19 04:00:00,8,4,5,12.744,36771.0,32926.0
2017-08-19 05:00:00,8,5,5,13.219,38796.0,33652.0
2017-08-19 06:00:00,8,6,5,14.571,42074.0,36119.0
2017-08-19 07:00:00,8,7,5,16.377,44892.0,38941.0
2017-08-19 08:00:00,8,8,5,18.088,46501.0,40481.0
2017-08-19 09:00:00,8,9,5,19.485,47731.0,41390.0
2017-08-19 10:00:00,8,10,5,20.563,49238.0,42846.0
2017-08-19 11:00:00,8,11,5,21.296,48472.0,41747.0
2017-08-19 12:00:00,8,12,5,21.735,47753.0,40501.0
2017-08-19 13:00:00,8,13,5,22.021,46458.0,39094.0
2017-08-19 14:00:00,8,14,5,22.001,45442.0,38152.0
2017-08-19 15:00:00,8,15,5,21.642,44999.0,38128.0
2017-08-19 16:00:00,8,16,5,20.9,45669.0,39222.0
2017-08-19 17:00:00,8,17,5,19.641,45904.0,39763.0
2017-08-19 18:00:00,8,18,5,17.347,44269.0,38844.0
2017-08-19 19:00:00,8,19,5,15.798,44477.0,39534.0
2017-08-19 20:00:00,8,20,5,15.037,45593.0,41554.0
2017-08-19 21:00:00,8,21,5,14.264,45909.0,42671.0
2017-08-19 22:00:00,8,22,5,13.524,41919.0,39256.0
2017-08-19 23:00:00,8,23,5,12.906,38984.0,36467.0
2017-08-20 00:00:00,8,0,6,12.354,37171.0,34633.0
2017-08-20 01:00:00,8,1,6,11.824,34943.0,32204.0
2017-08-20 02:00:00,8,2,6,11.358,34304.0,31022.0
2017-08-20 03:00:00,8,3,6,10.972,35467.0,30971.0
2017-08-20 04:00:00,8,4,6,10.625,37559.0,30897.0
2017-08-20 05:00:00,8,5,6,11.579,39751.0,31118.0
2017-08-20 06:00:00,8,6,6,13.793,43037.0,33314.0
2017-08-20 07:00:00,8,7,6,16.392,46010.0,35982.0
2017-08-20 08:00:00,8,8,6,18.322,47773.0,37952.0
2017-08-20 09:00:00,8,9,6,19.638,49038.0,39185.0
2017-08-20 10:00:00,8,10,6,20.776,50289.0,40972.0
2017-08-20 11:00:00,8,11,6,21.752,49068.0,39677.0
2017-08-20 12:00:00,8,12,6,22.471,48234.0,37924.0
2017-08-20 13:00:00,8,13,6,22.866,46617.0,36600.0
2017-08-20 14:00:00,8,14,6,22.894,45143.0,35548.0
2017-08-20 15:00:00,8,15,6,22.578,44256.0,35520.0
2017-08-20 16:00:00,8,16,6,21.918,44694.0,36781.0
2017-08-20 17:00:00,8,17,6,20.715,44624.0,38263.0
2017-08-20 18:00:00,8,18,6,18.267,43020.0,38366.0
2017-08-20 19:00:00,8,19,6,16.888,43207.0,39781.0
2017-08-20 20:00:00,8,20,6,16.215,44326.0,41850.0
2017-08-20 21:00:00,8,21,6,15.653,44813.0,42550.0
2017-08-20 22:00:00,8,22,6,15.188,40835.0,38904.0
2017-08-20 23:00:00,8,23,6,14.776,37948.0,36109.0
2017-08-21 00:00:00,8,0,0,14.37,36138.0,34481.0
2017-08-21 01:00:00,8,1,0,14.052,33819.0,32342.0
2017-08-21 02:00:00,8,2,0,13.812,32835.0,31707.0
2017-08-21 03:00:00,8,3,0,13.56,33157.0,32785.0
2017-08-21 04:00:00,8,4,0,13.315,33748.0,34308.0
2017-08-21 05:00:00,8,5,0,13.923,34369.0,35880.0
2017-08-21 06:00:00,8,6,0,15.733,36883.0,38850.0
2017-08-21 07:00:00,8,7,0,17.927,39606.0,41602.0
2017-08-21 08:00:00,8,8,0,20.188,41200.0,43159.0
2017-08-21 09:00:00,8,9,0,21.833,42216.0,44287.0
2017-08-21 10:00:00,8,10,0,23.148,43971.0,46070.0
2017-08-21 11:00:00,8,11,0,24.228,37444.0,45241.0
2017-08-21 12:00:00,8,12,0,25.077,41360.0,44321.0
2017-08-21 13:00:00,8,13,0,25.61,38044.0,42990.0
2017-08-21 14:00:00,8,14,0,25.815,39009.0,41902.0
2017-08-21 15:00:00,8,15,0,25.647,38879.0,41737.0
2017-08-21 16:00:00,8,16,0,25.024,39830.0,42779.0
2017-08-21 17:00:00,8,17,0,23.773,40402.0,43221.0
2017-08-21 18:00:00,8,18,0,21.09,39589.0,41691.0
2017-08-21 19:00:00,8,19,0,19.397,40449.0,42195.0
2017-08-21 20:00:00,8,20,0,18.579,42092.0,43745.0
2017-08-21 21:00:00,8,21,0,17.88,43161.0,44262.0
2017-08-21 22:00:00,8,22,0,17.284,39599.0,40320.0
2017-08-21 23:00:00,8,23,0,16.749,36732.0,37267.0
2017-08-22 00:00:00,8,0,1,16.301,34979.0,35369.0
2017-08-22 01:00:00,8,1,1,15.918,32575.0,32930.0
2017-08-22 02:00:00,8,2,1,15.597,31483.0,31832.0
2017-08-22 03:00:00,8,3,1,15.255,31396.0,31858.0
2017-08-22 04:00:00,8,4,1,14.899,31522.0,32058.0
2017-08-22 05:00:00,8,5,1,15.619,31545.0,32448.0
2017-08-22 06:00:00,8,6,1,17.72,33595.0,34706.0
2017-08-22 07:00:00,8,7,1,20.311,36264.0,37740.0
2017-08-22 08:00:00,8,8,1,23.092,38118.0,39872.0
2017-08-22 09:00:00,8,9,1,25.047,39380.0,41290.0
2017-08-22 10:00:00,8,10,1,26.497,41273.0,43223.0
2017-08-22 11:00:00,8,11,1,27.574,39904.0,41744.0
2017-08-22 12:00:00,8,12,1,28.312,38342.0,40395.0
2017-08-22 13:00:00,8,13,1,28.656,37088.0,39357.0
2017-08-22 14:00:00,8,14,1,28.582,36239.0,38326.0
2017-08-22 15:00:00,8,15,1,28.14,36187.0,38265.0
2017-08-22 16:00:00,8,16,1,27.314,37688.0,39484.0
2017-08-22 17:00:00,8,17,1,25.601,39323.0,40593.0
2017-08-22 18:00:00,8,18,1,22.596,39711.0,40118.0
2017-08-22 19:00:00,8,19,1,20.866,41290.0,41021.0
2017-08-22 20:00:00,8,20,1,19.875,42826.0,42680.0
2017-08-22 21:00:00,8,21,1,19.056,43732.0,43224.0
2017-08-22 22:00:00,8,22,1,18.395,39928.0,39481.0
2017-08-22 23:00:00,8,23,1,17.845,36960.0,36663.0
2017-08-23 00:00:00,8,0,2,17.363,35308.0,35057.0
2017-08-23 01:00:00,8,1,2,16.961,33289.0,32977.0
2017-08-23 02:00:00,8,2,2,16.612,32963.0,32534.0
2017-08-23 03:00:00,8,3,2,16.203,34680.0,33921.0
2017-08-23 04:00:00,8,4,2,15.785,37659.0,36240.0
2017-08-23 05:00:00,8,5,2,16.408,40120.0,37989.0
2017-08-23 06:00:00,8,6,2,18.21,43428.0,41888.0
2017-08-23 07:00:00,8,7,2,20.339,46537.0,44639.0
2017-08-23 08:00:00,8,8,2,22.756,48072.0,46060.0
2017-08-23 09:00:00,8,9,2,24.67,49270.0,47232.0
2017-08-23 10:00:00,8,10,2,26.072,50488.0,48808.0
2017-08-23 11:00:00,8,11,2,27.077,49828.0,47967.0
2017-08-23 12:00:00,8,12,2,27.667,48783.0,47172.0
2017-08-23 13:00:00,8,13,2,27.802,48229.0,45846.0
2017-08-23 14:00:00,8,14,2,27.503,47066.0,44797.0
2017-08-23 15:00:00,8,15,2,26.797,46271.0,44270.0
2017-08-23 16:00:00,8,16,2,25.686,46944.0,44915.0
2017-08-23 17:00:00,8,17,2,23.928,47412.0,45070.0
2017-08-23 18:00:00,8,18,2,21.537,45786.0,43513.0
2017-08-23 19:00:00,8,19,2,20.03,45779.0,43679.0
2017-08-23 20:00:00,8,20,2,19.041,46462.0,44782.0
2017-08-23 21:00:00,8,21,2,18.222,46756.0,45128.0
2017-08-23 22:00:00,8,22,2,17.607,42780.0,41060.0
2017-08-23 23:00:00,8,23,2,17.136,39764.0,38203.0
2017-08-24 00:00:00,8,0,3,16.753,38117.0,36496.0
2017-08-24 01:00:00,8,1,3,16.435,35969.0,34187.0
2017-08-24 02:00:00,8,2,3,16.196,35419.0,33523.0
2017-08-24 03:00:00,8,3,3,15.995,36861.0,34628.0
2017-08-24 04:00:00,8,4,3,15.772,39481.0,36771.0
2017-08-24 05:00:00,8,5,3,16.163,41882.0,38796.0
2017-08-24 06:00:00,8,6,3,17.505,45290.0,42074.0
2017-08-24 07:00:00,8,7,3,19.211,47873.0,44892.0
2017-08-24 08:00:00,8,8,3,20.916,49503.0,46501.0
2017-08-24 09:00:00,8,9,3,22.314,50875.0,47731.0
2017-08-24 10:00:00,8,10,3,23.552,52216.0,49238.0
2017-08-24 11:00:00,8,11,3,24.666,51231.0,48472.0
2017-08-24 12:00:00,8,12,3,25.5,51168.0,47753.0
2017-08-24 13:00:00,8,13,3,25.899,49938.0,46458.0
2017-08-24 14:00:00,8,14,3,25.881,48757.0,45442.0
2017-08-24 15:00:00,8,15,3,25.539,47980.0,44999.0
2017-08-24 16:00:00,8,16,3,24.895,48652.0,45669.0
2017-08-24 17:00:00,8,17,3,23.648,48572.0,45904.0
2017-08-24 18:00:00,8,18,3,21.434,46710.0,44269.0
2017-08-24 19:00:00,8,19,3,19.956,46695.0,44477.0
2017-08-24 20:00:00,8,20,3,19.134,47350.0,45593.0
2017-08-24 21:00:00,8,21,3,18.491,47401.0,45909.0
2017-08-24 22:00:00,8,22,3,17.928,43270.0,41919.0
2017-08-24 23:00:00,8,23,3,17.471,40429.0,38984.0
2017-08-25 00:00:00,8,0,4,17.087,38747.0,37171.0
2017-08-25 01:00:00,8,1,4,16.749,36555.0,34943.0
2017-08-25 02:00:00,8,2,4,16.431,35909.0,34304.0
2017-08-25 03:00:00,8,3,4,16.148,37355.0,35467.0
2017-08-25 04:00:00,8,4,4,15.899,39875.0,37559.0
2017-08-25 05:00:00,8,5,4,16.305,42313.0,39751.0
2017-08-25 06:00:00,8,6,4,17.746,45931.0,43037.0
2017-08-25 07:00:00,8,7,4,19.756,48682.0,46010.0
2017-08-25 08:00:00,8,8,4,22.149,50180.0,47773.0
2017-08-25 09:00:00,8,9,4,23.967,51305.0,49038.0
2017-08-25 10:00:00,8,10,4,25.337,52220.0,50289.0
2017-08-25 11:00:00,8,11,4,26.405,51343.0,49068.0
2017-08-25 12:00:00,8,12,4,27.074,51259.0,48234.0
2017-08-25 13:00:00,8,13,4,27.349,50133.0,46617.0
2017-08-25 14:00:00,8,14,4,27.246,48859.0,45143.0
2017-08-25 15:00:00,8,15,4,26.852,48136.0,44256.0
2017-08-25 16:00:00,8,16,4,26.113,48683.0,44694.0
2017-08-25 17:00:00,8,17,4,24.672,48403.0,44624.0
2017-08-25 18:00:00,8,18,4,22.479,46827.0,43020.0
2017-08-25 19:00:00,8,19,4,21.133,46918.0,43207.0
2017-08-25 20:00:00,8,20,4,20.262,47568.0,44326.0
2017-08-25 21:00:00,8,21,4,19.555,47902.0,44813.0
2017-08-25 22:00:00,8,22,4,19.022,44168.0,40835.0
2017-08-25 23:00:00,8,23,4,18.582,41403.0,37948.0
2017-08-26 00:00:00,8,0,5,18.2,39861.0,36138.0
2017-08-26 01:00:00,8,1,5,17.851,37852.0,33819.0
2017-08-26 02:00:00,8,2,5,17.529,37243.0,32835.0
2017-08-26 03:00:00,8,3,5,17.246,38729.0,33157.0
2017-08-26 04:00:00,8,4,5,16.982,41677.0,33748.0
2017-08-26 05:00:00,8,5,5,17.347,43758.0,34369.0
2017-08-26 06:00:00,8,6,5,19.083,47004.0,36883.0
2017-08-26 07:00:00,8,7,5,21.12,49800.0,39606.0
2017-08-26 08:00:00,8,8,5,23.595,51286.0,41200.0
2017-08-26 09:00:00,8,9,5,25.437,52459.0,42216.0
2017-08-26 10:00:00,8,10,5,26.741,53575.0,43971.0
2017-08-26 11:00:00,8,11,5,27.742,52745.0,37444.0
2017-08-26 12:00:00,8,12,5,28.415,52356.0,41360.0
2017-08-26 13:00:00,8,13,5,28.721,51099.0,38044.0
2017-08-26 14:00:00,8,14,5,28.651,50068.0,39009.0
2017-08-26 15:00:00,8,15,5,28.232,49320.0,38879.0
2017-08-26 16:00:00,8,16,5,27.37,49637.0,39830.0
2017-08-26 17:00:00,8,17,5,25.579,49552.0,40402.0
2017-08-26 18:00:00,8,18,5,23.101,48057.0,39589.0
2017-08-26 19:00:00,8,19,5,21.767,48080.0,40449.0
2017-08-26 20:00:00,8,20,5,20.911,48596.0,42092.0
2017-08-26 21:00:00,8,21,5,20.207,49035.0,43161.0
2017-08-26 22:00:00,8,22,5,19.648,45112.0,39599.0
2017-08-26 23:00:00,8,23,5,19.169,42153.0,36732.0
2017-08-27 00:00:00,8,0,6,18.738,40774.0,34979.0
2017-08-27 01:00:00,8,1,6,18.406,38625.0,32575.0
2017-08-27 02:00:00,8,2,6,18.097,38224.0,31483.0
2017-08-27 03:00:00,8,3,6,17.787,39642.0,31396.0
2017-08-27 04:00:00,8,4,6,17.5,42173.0,31522.0
2017-08-27 05:00:00,8,5,6,17.709,44270.0,31545.0
2017-08-27 06:00:00,8,6,6,19.131,47659.0,33595.0
2017-08-27 07:00:00,8,7,6,20.825,50333.0,36264.0
2017-08-27 08:00:00,8,8,6,23.403,51810.0,38118.0
2017-08-27 09:00:00,8,9,6,25.656,53066.0,39380.0
2017-08-27 10:00:00,8,10,6,27.127,54004.0,41273.0
