ept,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-09 19:00:00,8.807,1,19,4,8577.9,7404.6
2015-01-09 20:00:00,8.206,1,20,4,8467.4,7318.9
2015-01-09 21:00:00,7.628,1,21,4,8147.7,7065.4
2015-01-09 22:00:00,7.181,1,22,4,7684.4,6690.5
2015-01-09 23:00:00,6.785,1,23,4,6836.4,6095.7
2015-01-10 00:00:00,6.46,1,0,5,6047.2,5449.1
2015-01-10 01:00:00,6.111,1,1,5,5531.3,4961.8
2015-01-10 02:00:00,5.845,1,2,5,5255.4,4600.9
2015-01-10 03:00:00,5.664,1,3,5,5121.0,4424.1
2015-01-10 04:00:00,5.529,1,4,5,5076.9,4333.2
2015-01-10 05:00:00,5.467,1,5,5,5082.6,4341.4
2015-01-10 06:00:00,5.445,1,6,5,5396.1,4429.0
2015-01-10 07:00:00,5.323,1,7,5,6189.2,4477.9
2015-01-10 08:00:00,6.156,1,8,5,7083.4,4704.1
2015-01-10 09:00:00,8.328,1,9,5,7637.9,5244.7
2015-01-10 10:00:00,10.296,1,10,5,7776.2,5565.7
2015-01-10 11:00:00,12.33,1,11,5,7878.9,5697.4
2015-01-10 12:00:00,14.098,1,12,5,7641.8,5783.7
2015-01-10 13:00:00,14.936,1,13,5,7417.1,5692.8
2015-01-10 14:00:00,15.092,1,14,5,7510.2,5591.2
2015-01-10 15:00:00,14.6,1,15,5,7415.0,5505.7
2015-01-10 16:00:00,12.836,1,16,5,7396.8,5466.9
2015-01-10 17:00:00,11.114,1,17,5,7636.2,6127.1
2015-01-10 18:00:00,10.376,1,18,5,8302.5,6961.9
2015-01-10 19:00:00,9.923,1,19,5,8535.0,7192.4
2015-01-10 20:00:00,9.552,1,20,5,8445.8,7172.0
2015-01-10 21:00:00,9.272,1,21,5,8149.7,6864.4
2015-01-10 22:00:00,9.133,1,22,5,7681.0,6543.4
2015-01-10 23:00:00,9.07,1,23,5,6811.6,6006.9
2015-01-11 00:00:00,8.898,1,0,6,6064.8,5390.4
2015-01-11 01:00:00,8.406,1,1,6,5592.4,4887.7
2015-01-11 02:00:00,7.722,1,2,6,5300.3,4560.1
2015-01-11 03:00:00,7.1,1,3,6,5149.5,4379.5
2015-01-11 04:00:00,6.693,1,4,6,5096.7,4282.1
2015-01-11 05:00:00,6.383,1,5,6,5155.9,4273.0
2015-01-11 06:00:00,6.163,1,6,6,5491.0,4317.7
2015-01-11 07:00:00,6.082,1,7,6,6184.6,4282.9
2015-01-11 08:00:00,6.816,1,8,6,7066.1,4384.1
2015-01-11 09:00:00,8.626,1,9,6,7562.1,4855.2
2015-01-11 10:00:00,10.086,1,10,6,7654.6,5268.5
2015-01-11 11:00:00,11.859,1,11,6,7706.2,5567.3
2015-01-11 12:00:00,13.367,1,12,6,7490.3,5748.6
2015-01-11 13:00:00,14.33,1,13,6,7315.2,5587.9
2015-01-11 14:00:00,14.667,1,14,6,7310.0,5384.0
2015-01-11 15:00:00,14.423,1,15,6,7214.3,5257.8
2015-01-11 16:00:00,12.828,1,16,6,7140.9,5255.5
2015-01-11 17:00:00,10.787,1,17,6,7370.6,5882.3
2015-01-11 18:00:00,9.952,1,18,6,8019.0,6810.7
2015-01-11 19:00:00,9.396,1,19,6,8195.6,7144.8
2015-01-11 20:00:00,8.897,1,20,6,8068.5,7170.8
2015-01-11 21:00:00,8.566,1,21,6,7770.0,6955.9
2015-01-11 22:00:00,8.181,1,22,6,7418.3,6562.4
2015-01-11 23:00:00,7.684,1,23,6,6706.5,5864.9
2015-01-12 00:00:00,7.343,1,0,0,6004.3,5303.1
2015-01-12 01:00:00,6.999,1,1,0,5534.1,4831.0
2015-01-12 02:00:00,6.764,1,2,0,5212.8,4553.7
2015-01-12 03:00:00,6.399,1,3,0,5049.5,4437.2
2015-01-12 04:00:00,6.056,1,4,0,4948.3,4397.6
2015-01-12 05:00:00,5.866,1,5,0,4873.0,4510.2
2015-01-12 06:00:00,5.727,1,6,0,4892.8,4896.5
2015-01-12 07:00:00,5.723,1,7,0,5033.1,5617.0
2015-01-12 08:00:00,6.573,1,8,0,5251.6,6402.3
2015-01-12 09:00:00,8.28,1,9,0,5817.6,7051.8
2015-01-12 10:00:00,10.24,1,10,0,6110.1,7245.3
2015-01-12 11:00:00,12.259,1,11,0,6169.5,7341.7
2015-01-12 12:00:00,13.589,1,12,0,6183.7,7187.9
2015-01-12 13:00:00,14.34,1,13,0,6071.7,7066.7
2015-01-12 14:00:00,14.692,1,14,0,5991.8,7137.7
2015-01-12 15:00:00,14.39,1,15,0,5904.6,7089.5
2015-01-12 16:00:00,12.921,1,16,0,5867.4,7137.6
2015-01-12 17:00:00,11.276,1,17,0,6387.2,7544.6
2015-01-12 18:00:00,10.417,1,18,0,7278.9,8147.1
2015-01-12 19:00:00,9.674,1,19,0,7524.0,8322.1
2015-01-12 20:00:00,9.052,1,20,0,7412.6,8190.6
2015-01-12 21:00:00,8.686,1,21,0,7027.3,7880.0
2015-01-12 22:00:00,8.478,1,22,0,6713.2,7352.4
2015-01-12 23:00:00,8.392,1,23,0,6221.5,6510.7
2015-01-13 00:00:00,8.185,1,0,1,5622.1,5740.7
2015-01-13 01:00:00,7.944,1,1,1,5096.7,5270.9
2015-01-13 02:00:00,7.702,1,2,1,4784.8,4964.8
2015-01-13 03:00:00,7.537,1,3,1,4628.7,4851.3
2015-01-13 04:00:00,7.579,1,4,1,4541.9,4818.9
2015-01-13 05:00:00,7.688,1,5,1,4523.4,4877.1
2015-01-13 06:00:00,7.794,1,6,1,4567.0,5197.9
2015-01-13 07:00:00,7.938,1,7,1,4487.0,5855.4
2015-01-13 08:00:00,8.554,1,8,1,4612.4,6693.5
2015-01-13 09:00:00,9.433,1,9,1,5148.6,7261.1
2015-01-13 10:00:00,10.265,1,10,1,5627.0,7406.0
2015-01-13 11:00:00,11.214,1,11,1,5915.4,7466.3
2015-01-13 12:00:00,12.023,1,12,1,6049.4,7235.2
2015-01-13 13:00:00,12.422,1,13,1,5809.0,7055.4
2015-01-13 14:00:00,12.531,1,14,1,5566.3,7150.5
2015-01-13 15:00:00,12.402,1,15,1,5424.0,7067.1
2015-01-13 16:00:00,11.822,1,16,1,5376.3,7089.5
2015-01-13 17:00:00,11.03,1,17,1,5860.2,7450.8
2015-01-13 18:00:00,10.752,1,18,1,6795.8,8082.2
2015-01-13 19:00:00,10.583,1,19,1,7120.9,8267.5
2015-01-13 20:00:00,10.433,1,20,1,7187.3,8205.7
2015-01-13 21:00:00,10.181,1,21,1,6963.8,7905.3
2015-01-13 22:00:00,9.961,1,22,1,6614.1,7370.9
2015-01-13 23:00:00,9.878,1,23,1,5969.7,6573.7
2015-01-14 00:00:00,9.869,1,0,2,5420.2,5825.1
2015-01-14 01:00:00,9.862,1,1,2,4991.2,5312.4
2015-01-14 02:00:00,9.825,1,2,2,4743.2,5045.8
2015-01-14 03:00:00,9.691,1,3,2,4631.7,4904.0
2015-01-14 04:00:00,9.554,1,4,2,4565.1,4859.0
2015-01-14 05:00:00,9.315,1,5,2,4696.0,4930.3
2015-01-14 06:00:00,8.938,1,6,2,5121.4,5278.8
2015-01-14 07:00:00,8.657,1,7,2,5819.3,6015.3
2015-01-14 08:00:00,8.893,1,8,2,6707.9,6857.7
2015-01-14 09:00:00,9.92,1,9,2,7273.2,7437.8
2015-01-14 10:00:00,10.784,1,10,2,7397.3,7573.5
2015-01-14 11:00:00,11.704,1,11,2,7430.8,7673.7
2015-01-14 12:00:00,12.639,1,12,2,7225.0,7509.9
2015-01-14 13:00:00,13.154,1,13,2,7016.6,7362.3
2015-01-14 14:00:00,13.254,1,14,2,7118.9,7465.1
2015-01-14 15:00:00,12.973,1,15,2,7062.0,7441.5
2015-01-14 16:00:00,12.081,1,16,2,7044.9,7501.5
2015-01-14 17:00:00,10.784,1,17,2,7267.4,7810.3
2015-01-14 18:00:00,10.373,1,18,2,7867.2,8380.3
2015-01-14 19:00:00,10.176,1,19,2,8075.9,8577.9
2015-01-14 20:00:00,9.967,1,20,2,7993.2,8467.4
2015-01-14 21:00:00,9.643,1,21,2,7691.9,8147.7
2015-01-14 22:00:00,9.475,1,22,2,7316.6,7684.4
2015-01-14 23:00:00,9.472,1,23,2,6528.3,6836.4
2015-01-15 00:00:00,9.648,1,0,3,5791.2,6047.2
2015-01-15 01:00:00,9.748,1,1,3,5355.3,5531.3
2015-01-15 02:00:00,9.941,1,2,3,5116.4,5255.4
2015-01-15 03:00:00,10.148,1,3,3,4997.3,5121.0
2015-01-15 04:00:00,10.375,1,4,3,4961.2,5076.9
2015-01-15 05:00:00,10.537,1,5,3,5025.3,5082.6
2015-01-15 06:00:00,10.718,1,6,3,5342.8,5396.1
2015-01-15 07:00:00,10.912,1,7,3,6047.5,6189.2
2015-01-15 08:00:00,11.216,1,8,3,6901.6,7083.4
2015-01-15 09:00:00,11.634,1,9,3,7476.1,7637.9
2015-01-15 10:00:00,12.055,1,10,3,7576.5,7776.2
2015-01-15 11:00:00,12.341,1,11,3,7589.7,7878.9
2015-01-15 12:00:00,12.458,1,12,3,7477.7,7641.8
2015-01-15 13:00:00,12.399,1,13,3,7347.9,7417.1
2015-01-15 14:00:00,12.142,1,14,3,7544.5,7510.2
2015-01-15 15:00:00,11.762,1,15,3,7469.7,7415.0
2015-01-15 16:00:00,11.281,1,16,3,7474.0,7396.8
2015-01-15 17:00:00,10.689,1,17,3,7556.8,7636.2
2015-01-15 18:00:00,10.12,1,18,3,8043.1,8302.5
2015-01-15 19:00:00,9.622,1,19,3,8182.1,8535.0
2015-01-15 20:00:00,9.326,1,20,3,8023.8,8445.8
2015-01-15 21:00:00,9.125,1,21,3,7680.0,8149.7
2015-01-15 22:00:00,8.91,1,22,3,7275.7,7681.0
2015-01-15 23:00:00,8.732,1,23,3,6487.5,6811.6
2015-01-16 00:00:00,8.686,1,0,4,5793.1,6064.8
2015-01-16 01:00:00,8.551,1,1,4,5331.0,5592.4
2015-01-16 02:00:00,8.216,1,2,4,5053.4,5300.3
2015-01-16 03:00:00,7.923,1,3,4,4918.7,5149.5
2015-01-16 04:00:00,7.79,1,4,4,4887.7,5096.7
2015-01-16 05:00:00,7.718,1,5,4,4981.8,5155.9
2015-01-16 06:00:00,7.726,1,6,4,5294.5,5491.0
2015-01-16 07:00:00,7.757,1,7,4,5922.4,6184.6
2015-01-16 08:00:00,8.081,1,8,4,6749.4,7066.1
2015-01-16 09:00:00,8.631,1,9,4,7293.2,7562.1
2015-01-16 10:00:00,9.08,1,10,4,7410.6,7654.6
2015-01-16 11:00:00,9.42,1,11,4,7500.2,7706.2
2015-01-16 12:00:00,9.678,1,12,4,7291.7,7490.3
2015-01-16 13:00:00,9.861,1,13,4,7052.4,7315.2
2015-01-16 14:00:00,9.943,1,14,4,7249.3,7310.0
2015-01-16 15:00:00,9.852,1,15,4,7204.5,7214.3
2015-01-16 16:00:00,9.276,1,16,4,7179.7,7140.9
2015-01-16 17:00:00,7.884,1,17,4,7302.1,7370.6
2015-01-16 18:00:00,7.42,1,18,4,7916.9,8019.0
2015-01-16 19:00:00,7.202,1,19,4,8073.1,8195.6
2015-01-16 20:00:00,7.096,1,20,4,7942.5,8068.5
2015-01-16 21:00:00,7.089,1,21,4,7641.5,7770.0
2015-01-16 22:00:00,7.089,1,22,4,7198.1,7418.3
2015-01-16 23:00:00,7.012,1,23,4,6433.3,6706.5
2015-01-17 00:00:00,6.863,1,0,5,5753.1,6004.3
2015-01-17 01:00:00,6.671,1,1,5,5330.6,5534.1
2015-01-17 02:00:00,6.542,1,2,5,5076.5,5212.8
2015-01-17 03:00:00,6.538,1,3,5,4941.9,5049.5
2015-01-17 04:00:00,6.566,1,4,5,4897.7,4948.3
2015-01-17 05:00:00,6.536,1,5,5,4960.7,4873.0
2015-01-17 06:00:00,6.439,1,6,5,5305.3,4892.8
2015-01-17 07:00:00,6.292,1,7,5,5963.6,5033.1
2015-01-17 08:00:00,6.439,1,8,5,6803.1,5251.6
2015-01-17 09:00:00,7.043,1,9,5,7297.1,5817.6
2015-01-17 10:00:00,7.879,1,10,5,7428.4,6110.1
2015-01-17 11:00:00,8.749,1,11,5,7587.4,6169.5
2015-01-17 12:00:00,9.416,1,12,5,7514.3,6183.7
2015-01-17 13:00:00,9.66,1,13,5,7440.1,6071.7
2015-01-17 14:00:00,9.574,1,14,5,7689.2,5991.8
2015-01-17 15:00:00,9.202,1,15,5,7670.2,5904.6
2015-01-17 16:00:00,8.588,1,16,5,7655.2,5867.4
2015-01-17 17:00:00,8.117,1,17,5,7671.8,6387.2
2015-01-17 18:00:00,7.992,1,18,5,8032.1,7278.9
2015-01-17 19:00:00,7.929,1,19,5,8146.4,7524.0
2015-01-17 20:00:00,7.913,1,20,5,7944.3,7412.6
2015-01-17 21:00:00,7.953,1,21,5,7573.3,7027.3
2015-01-17 22:00:00,8.076,1,22,5,7082.6,6713.2
2015-01-17 23:00:00,8.305,1,23,5,6431.1,6221.5
2015-01-18 00:00:00,8.619,1,0,6,5770.9,5622.1
2015-01-18 01:00:00,8.924,1,1,6,5350.9,5096.7
2015-01-18 02:00:00,9.17,1,2,6,5109.7,4784.8
2015-01-18 03:00:00,9.276,1,3,6,4967.3,4628.7
2015-01-18 04:00:00,9.292,1,4,6,4905.1,4541.9
2015-01-18 05:00:00,9.32,1,5,6,4982.9,4523.4
2015-01-18 06:00:00,9.337,1,6,6,5306.3,4567.0
2015-01-18 07:00:00,9.296,1,7,6,6008.8,4487.0
2015-01-18 08:00:00,9.546,1,8,6,6816.0,4612.4
2015-01-18 09:00:00,9.986,1,9,6,7384.7,5148.6
2015-01-18 10:00:00,10.378,1,10,6,7547.5,5627.0
2015-01-18 11:00:00,10.728,1,11,6,7689.0,5915.4
2015-01-18 12:00:00,11.003,1,12,6,7530.4,6049.4
2015-01-18 13:00:00,11.154,1,13,6,7423.6,5809.0
2015-01-18 14:00:00,11.144,1,14,6,7466.7,5566.3
2015-01-18 15:00:00,11.036,1,15,6,7325.5,5424.0
2015-01-18 16:00:00,10.747,1,16,6,7204.0,5376.3
2015-01-18 17:00:00,10.208,1,17,6,7302.4,5860.2
2015-01-18 18:00:00,9.972,1,18,6,7883.3,6795.8
2015-01-18 19:00:00,9.634,1,19,6,8010.7,7120.9
2015-01-18 20:00:00,9.168,1,20,6,7888.2,7187.3
2015-01-18 21:00:00,8.627,1,21,6,7563.7,6963.8
2015-01-18 22:00:00,8.096,1,22,6,7213.9,6614.1
2015-01-18 23:00:00,7.591,1,23,6,6499.0,5969.7
2015-01-19 00:00:00,7.167,1,0,0,5846.0,5420.2
2015-01-19 01:00:00,6.831,1,1,0,5340.5,4991.2
2015-01-19 02:00:00,6.557,1,2,0,5082.2,4743.2
2015-01-19 03:00:00,6.322,1,3,0,4914.9,4631.7
2015-01-19 04:00:00,6.145,1,4,0,4801.1,4565.1
2015-01-19 05:00:00,5.974,1,5,0,4790.6,4696.0
2015-01-19 06:00:00,5.741,1,6,0,4868.9,5121.4
2015-01-19 07:00:00,5.47,1,7,0,4936.8,5819.3
2015-01-19 08:00:00,6.142,1,8,0,5261.9,6707.9
2015-01-19 09:00:00,7.609,1,9,0,5889.1,7273.2
2015-01-19 10:00:00,9.012,1,10,0,6225.7,7397.3
2015-01-19 11:00:00,10.048,1,11,0,6400.7,7430.8
2015-01-19 12:00:00,10.678,1,12,0,6519.7,7225.0
2015-01-19 13:00:00,10.986,1,13,0,6457.5,7016.6
2015-01-19 14:00:00,10.98,1,14,0,6386.5,7118.9
2015-01-19 15:00:00,10.665,1,15,0,6368.6,7062.0
2015-01-19 16:00:00,9.689,1,16,0,6388.3,7044.9
2015-01-19 17:00:00,7.969,1,17,0,6789.2,7267.4
2015-01-19 18:00:00,7.223,1,18,0,7489.0,7867.2
2015-01-19 19:00:00,6.774,1,19,0,7687.1,8075.9
2015-01-19 20:00:00,6.52,1,20,0,7575.5,7993.2
2015-01-19 21:00:00,6.403,1,21,0,7162.7,7691.9
2015-01-19 22:00:00,6.28,1,22,0,6849.7,7316.6
2015-01-19 23:00:00,6.318,1,23,0,6302.0,6528.3
2015-01-20 00:00:00,6.636,1,0,1,5652.9,5791.2
2015-01-20 01:00:00,7.126,1,1,1,5172.3,5355.3
2015-01-20 02:00:00,7.47,1,2,1,4807.7,5116.4
2015-01-20 03:00:00,7.914,1,3,1,4631.7,4997.3
2015-01-20 04:00:00,8.337,1,4,1,4538.8,4961.2
2015-01-20 05:00:00,8.376,1,5,1,4498.4,5025.3
2015-01-20 06:00:00,8.252,1,6,1,4554.4,5342.8
2015-01-20 07:00:00,8.077,1,7,1,4500.1,6047.5
2015-01-20 08:00:00,8.254,1,8,1,4622.6,6901.6
2015-01-20 09:00:00,8.837,1,9,1,5156.9,7476.1
2015-01-20 10:00:00,9.389,1,10,1,5672.8,7576.5
2015-01-20 11:00:00,9.674,1,11,1,6115.2,7589.7
2015-01-20 12:00:00,9.685,1,12,1,6364.5,7477.7
2015-01-20 13:00:00,9.555,1,13,1,6237.3,7347.9
2015-01-20 14:00:00,9.381,1,14,1,6078.8,7544.5
2015-01-20 15:00:00,9.096,1,15,1,6004.5,7469.7
2015-01-20 16:00:00,8.544,1,16,1,5947.8,7474.0
2015-01-20 17:00:00,7.607,1,17,1,6261.8,7556.8
2015-01-20 18:00:00,7.181,1,18,1,6987.4,8043.1
2015-01-20 19:00:00,6.923,1,19,1,7223.7,8182.1
2015-01-20 20:00:00,6.76,1,20,1,7302.6,8023.8
2015-01-20 21:00:00,6.706,1,21,1,7033.9,7680.0
2015-01-20 22:00:00,6.607,1,22,1,6619.1,7275.7
2015-01-20 23:00:00,6.323,1,23,1,6053.8,6487.5
2015-01-21 00:00:00,6.244,1,0,2,5503.1,5793.1
2015-01-21 01:00:00,6.209,1,1,2,5039.8,5331.0
2015-01-21 02:00:00,6.118,1,2,2,4765.6,5053.4
2015-01-21 03:00:00,6.101,1,3,2,4670.9,4918.7
2015-01-21 04:00:00,6.105,1,4,2,4634.2,4887.7
2015-01-21 05:00:00,6.256,1,5,2,4735.3,4981.8
2015-01-21 06:00:00,6.654,1,6,2,5165.2,5294.5
2015-01-21 07:00:00,7.098,1,7,2,5886.6,5922.4
2015-01-21 08:00:00,7.743,1,8,2,6771.6,6749.4
2015-01-21 09:00:00,8.503,1,9,2,7390.0,7293.2
2015-01-21 10:00:00,9.269,1,10,2,7518.5,7410.6
2015-01-21 11:00:00,10.042,1,11,2,7628.6,7500.2
2015-01-21 12:00:00,10.633,1,12,2,7425.8,7291.7
2015-01-21 13:00:00,10.765,1,13,2,7223.1,7052.4
2015-01-21 14:00:00,10.621,1,14,2,7385.4,7249.3
2015-01-21 15:00:00,10.35,1,15,2,7366.4,7204.5
2015-01-21 16:00:00,9.834,1,16,2,7305.1,7179.7
2015-01-21 17:00:00,9.275,1,17,2,7442.4,7302.1
2015-01-21 18:00:00,9.049,1,18,2,8129.6,7916.9
2015-01-21 19:00:00,8.954,1,19,2,8341.0,8073.1
2015-01-21 20:00:00,8.9,1,20,2,8218.3,7942.5
2015-01-21 21:00:00,8.891,1,21,2,7877.3,7641.5
2015-01-21 22:00:00,8.914,1,22,2,7324.4,7198.1
2015-01-21 23:00:00,8.902,1,23,2,6620.5,6433.3
2015-01-22 00:00:00,8.879,1,0,3,5884.3,5753.1
2015-01-22 01:00:00,8.892,1,1,3,5415.0,5330.6
2015-01-22 02:00:00,8.94,1,2,3,5156.7,5076.5
2015-01-22 03:00:00,8.922,1,3,3,5046.5,4941.9
2015-01-22 04:00:00,8.837,1,4,3,5014.3,4897.7
2015-01-22 05:00:00,8.743,1,5,3,5061.8,4960.7
2015-01-22 06:00:00,8.683,1,6,3,5375.4,5305.3
2015-01-22 07:00:00,8.601,1,7,3,5960.5,5963.6
2015-01-22 08:00:00,8.971,1,8,3,6854.1,6803.1
2015-01-22 09:00:00,9.651,1,9,3,7459.8,7297.1
2015-01-22 10:00:00,10.366,1,10,3,7621.3,7428.4
2015-01-22 11:00:00,11.032,1,11,3,7743.1,7587.4
2015-01-22 12:00:00,11.472,1,12,3,7599.5,7514.3
2015-01-22 13:00:00,11.712,1,13,3,7431.1,7440.1
2015-01-22 14:00:00,11.74,1,14,3,7571.5,7689.2
2015-01-22 15:00:00,11.476,1,15,3,7476.8,7670.2
2015-01-22 16:00:00,10.844,1,16,3,7435.7,7655.2
2015-01-22 17:00:00,9.451,1,17,3,7542.4,7671.8
2015-01-22 18:00:00,8.945,1,18,3,8212.2,8032.1
2015-01-22 19:00:00,8.837,1,19,3,8422.5,8146.4
2015-01-22 20:00:00,8.775,1,20,3,8316.9,7944.3
2015-01-22 21:00:00,8.762,1,21,3,7980.0,7573.3
2015-01-22 22:00:00,8.825,1,22,3,7513.7,7082.6
2015-01-22 23:00:00,8.94,1,23,3,6689.8,6431.1
2015-01-23 00:00:00,8.99,1,0,4,5927.4,5770.9
2015-01-23 01:00:00,9.017,1,1,4,5444.9,5350.9
2015-01-23 02:00:00,8.997,1,2,4,5181.0,5109.7
2015-01-23 03:00:00,8.889,1,3,4,5030.4,4967.3
2015-01-23 04:00:00,8.672,1,4,4,4993.4,4905.1
2015-01-23 05:00:00,8.45,1,5,4,5080.4,4982.9
2015-01-23 06:00:00,8.265,1,6,4,5413.9,5306.3
2015-01-23 07:00:00,8.12,1,7,4,6081.9,6008.8
2015-01-23 08:00:00,8.778,1,8,4,7062.7,6816.0
2015-01-23 09:00:00,9.947,1,9,4,7637.7,7384.7
2015-01-23 10:00:00,11.036,1,10,4,7798.3,7547.5
2015-01-23 11:00:00,12.085,1,11,4,7930.1,7689.0
2015-01-23 12:00:00,12.892,1,12,4,7725.0,7530.4
2015-01-23 13:00:00,13.25,1,13,4,7620.5,7423.6
2015-01-23 14:00:00,13.26,1,14,4,7806.3,7466.7
2015-01-23 15:00:00,12.952,1,15,4,7766.0,7325.5
2015-01-23 16:00:00,12.122,1,16,4,7742.4,7204.0
2015-01-23 17:00:00,10.536,1,17,4,7839.8,7302.4
2015-01-23 18:00:00,9.762,1,18,4,8381.9,7883.3
2015-01-23 19:00:00,9.132,1,19,4,8550.0,8010.7
2015-01-23 20:00:00,8.672,1,20,4,8390.0,7888.2
2015-01-23 21:00:00,8.377,1,21,4,8069.8,7563.7
2015-01-23 22:00:00,8.094,1,22,4,7567.5,7213.9
2015-01-23 23:00:00,7.838,1,23,4,6782.3,6499.0
2015-01-24 00:00:00,7.609,1,0,5,6011.6,5846.0
2015-01-24 01:00:00,7.38,1,1,5,5527.3,5340.5
2015-01-24 02:00:00,7.194,1,2,5,5249.0,5082.2
2015-01-24 03:00:00,6.994,1,3,5,5102.4,4914.9
2015-01-24 04:00:00,6.83,1,4,5,5055.3,4801.1
2015-01-24 05:00:00,6.631,1,5,5,5114.4,4790.6
2015-01-24 06:00:00,6.495,1,6,5,5442.6,4868.9
2015-01-24 07:00:00,6.27,1,7,5,6150.3,4936.8
2015-01-24 08:00:00,6.875,1,8,5,6985.0,5261.9
2015-01-24 09:00:00,8.15,1,9,5,7556.2,5889.1
2015-01-24 10:00:00,9.982,1,10,5,7694.1,6225.7
2015-01-24 11:00:00,11.664,1,11,5,7831.0,6400.7
2015-01-24 12:00:00,12.797,1,12,5,7705.8,6519.7
2015-01-24 13:00:00,13.503,1,13,5,7548.4,6457.5
2015-01-24 14:00:00,13.826,1,14,5,7689.7,6386.5
2015-01-24 15:00:00,13.7,1,15,5,7648.5,6368.6
2015-01-24 16:00:00,12.438,1,16,5,7600.2,6388.3
2015-01-24 17:00:00,9.924,1,17,5,7626.8,6789.2
2015-01-24 18:00:00,8.934,1,18,5,8181.4,7489.0
2015-01-24 19:00:00,8.339,1,19,5,8378.2,7687.1
2015-01-24 20:00:00,7.828,1,20,5,8255.3,7575.5
2015-01-24 21:00:00,7.427,1,21,5,7932.6,7162.7
2015-01-24 22:00:00,7.11,1,22,5,7369.3,6849.7
2015-01-24 23:00:00,6.801,1,23,5,6685.0,6302.0
2015-01-25 00:00:00,6.365,1,0,6,5940.5,5652.9
2015-01-25 01:00:00,6.006,1,1,6,5465.0,5172.3
2015-01-25 02:00:00,5.728,1,2,6,5202.4,4807.7
2015-01-25 03:00:00,5.55,1,3,6,5068.2,4631.7
2015-01-25 04:00:00,5.344,1,4,6,5008.3,4538.8
2015-01-25 05:00:00,5.223,1,5,6,5097.2,4498.4
2015-01-25 06:00:00,5.282,1,6,6,5412.5,4554.4
2015-01-25 07:00:00,5.299,1,7,6,6070.5,4500.1
2015-01-25 08:00:00,6.25,1,8,6,6806.4,4622.6
2015-01-25 09:00:00,7.837,1,9,6,7296.8,5156.9
2015-01-25 10:00:00,9.976,1,10,6,7400.7,5672.8
2015-01-25 11:00:00,12.034,1,11,6,7479.5,6115.2
2015-01-25 12:00:00,13.53,1,12,6,7263.0,6364.5
2015-01-25 13:00:00,14.341,1,13,6,7139.2,6237.3
