Net,Temperature
7846.445086,4.0
7648.059679000001,5.0
7529.180155,5.0
7514.669497,5.0
7722.403848000001,5.0
8373.956523,6.0
9325.439547,6.0
9590.66707109,7.0
9386.228783,9.0
9539.7036326,11.0
9636.3258908,12.0
9554.2779003,13.0
9522.5868279,14.0
9657.6262729,14.0
9452.3086546,14.0
9594.151364360001,14.0
9561.88327928,13.0
9895.225563,13.0
10254.10582,13.0
10201.49842,13.0
9968.551315,13.0
9527.533148,14.0
8932.084931,14.0
8350.1662,14.0
7941.953742000001,14.0
7775.007962999999,15.0
7690.8908790000005,15.0
7731.734943,14.0
7952.204059000001,14.0
8569.924613,14.0
9492.906751999999,14.0
9843.20586897,15.0
9631.911007,16.0
8644.786915,18.0
8858.727746,19.0
10191.3484609,20.0
9821.0038834,21.0
9616.501601,21.0
10163.6875312,20.0
10489.8814425,19.0
11230.341901299998,17.0
11773.309366694,15.0
12050.34257,13.0
11963.39004,11.0
11690.01965,10.0
11182.84535,10.0
10488.97531,9.0
9901.9444,8.0
9546.762795,8.0
9421.555311,7.0
9337.986593000001,6.0
9429.603693000001,6.0
9755.31012,6.0
10536.54065,6.0
11530.39108,6.0
11890.02844,6.0
11853.14191,7.0
11709.398224,7.0
11657.968776599999,8.0
11713.218804,9.0
11904.7016638,10.0
11637.8719195,11.0
11712.705903400001,11.0
11911.01234541,11.0
11964.772309483,10.0
12161.57459,9.0
12507.82456,9.0
12383.65051,9.0
12238.18441,8.0
11937.680479999999,8.0
11497.89012,8.0
11004.5725,8.0
10609.03129,7.0
10406.157720000001,7.0
