Net,Temperature
35203.03038900001,-1.5
35465.606321,-1.6
34590.680649999995,-1.7
34083.0497933,-1.2
33010.900819,-0.5
33238.693285999994,0.2
34767.333374899994,0.9
38080.693,1.7
38692.877,2.1
38316.209,2.2
37611.48,2.0
36104.451,1.7
33796.867999999995,1.1
31734.022,0.0
30028.327,-0.6
29426.83,-1.1
29304.156000000003,-1.5
29625.065,-1.9
30655.472,-2.3
33182.541,-2.8
37094.122,-3.3
38634.8207955,-3.8
35863.927862000004,-4.1
35193.365198,-4.5
29902.296532,-5.3
28153.360926,-5.8
27166.034749,-7.0
27290.98412,-4.9
28217.093401,-2.7
30461.007588,-0.8
33796.066786,0.2
37119.783,1.4
37309.332,2.1
36683.86,1.8
35864.976,1.2
34553.389,0.2
32847.183,-0.7
31092.383,-1.0
29770.708,-1.1
29005.759,-1.3
28535.564,-0.8
28328.256,-0.8
28425.317000000003,-1.8
29099.82,0.8
30271.902,1.5
31470.237801735,1.6
32620.44749298,1.0
32766.51328,0.2
33068.59589699999,0.1
32732.209177,0.1
32258.083309,0.1
31695.041819,0.3
31165.55979,0.4
30154.125121,0.4
32313.881024,0.5
35521.341,0.7
36169.934,1.0
35686.531,0.9
34925.312000000005,0.8
33767.603,0.7
32192.897,0.8
30418.714,0.6
28957.725,0.6
27951.13,0.9
27424.424,0.8
27221.761,0.4
27379.633,-0.1
28008.563,-0.4
28916.841,-0.4
29755.857439259995,-0.3
29611.277565000004,-0.2
27980.89036,-0.1
27377.416458,-0.6
27185.804308,-1.1
26617.686388,-1.2
27899.121966,0.1
28208.948951,1.6
29589.5778006,3.0
31166.2161546,3.4
34090.132000000005,4.0
34990.236000000004,3.5
34731.018,2.8
34098.422,1.7
32844.648,0.3
31187.77,-0.8
29506.391,-1.6
28264.451,-2.1
27774.598,-3.0
27693.266,-4.1
28056.23,-4.6
29259.608,-4.9
31752.677000000003,-5.1
35365.035,-5.2
37431.2662275,-5.6
38252.37340643,-5.9
38454.9118718,-6.3
38356.2814999,-7.0
38268.7105811,-7.7
37585.707182,-8.2
37473.810485,-8.1
38296.8824702,-8.0
38134.3336492,-7.9
39446.0695962,-7.4
41777.582,-6.4
42003.504,-5.0
41033.351,-4.5
39679.786,-4.0
37808.06,-3.3
35566.979,-2.1
33470.614,-2.1
31924.777,-2.2
31252.522,-2.2
30936.68,-2.2
31004.921,-2.2
31721.711,-2.4
33483.217000000004,-5.7
35881.749,-7.1
37235.7359674,-7.8
36022.101669,-7.7
34376.367153,-7.7
32949.442589000006,-7.9
37044.764074900006,-8.1
36051.789455,-7.7
36482.2576009,-8.2
36107.6662516,-8.5
33409.224984,-8.2
36487.390488000005,-7.8
40444.233,-7.2
41432.22,-6.7
40976.163,-6.3
40156.376,-6.2
38558.521,-6.7
36464.872,-7.2
34532.617,-7.6
33376.434,-8.4
32959.582,-8.8
32919.369,-9.5
33308.91,-9.9
34366.519,-10.2
36855.614,-10.5
40765.763,-10.3
42183.9881598,-10.0
39234.561931,-10.4
36199.099385,-10.9
36210.095283,-11.5
32029.739618,-11.3
31018.475225999995,-10.7
33927.710271,-10.0
31475.798523,-9.0
33159.365538,-7.5
36170.008687,-7.3
40297.82,-6.5
41600.797,-5.6
41299.005,-4.5
40663.836,-4.0
39070.172,-4.5
36820.164,-7.3
34690.685,-10.9
33374.884,-12.2
32921.071,-12.9
32905.981,-13.6
33320.003,-14.4
34526.708,-15.6
37117.829,-16.8
41099.301,-18.0
42509.123,-18.3
40581.1455437,-19.6
35879.20999,-19.9
33659.241396,-20.1
32119.600522000004,-20.8
31450.882698,-20.8
31675.420361000004,-17.2
32601.543563,-10.7
34482.022846,-4.8
37489.357818,-2.7
40938.226,-1.4
41317.084,-0.4
40741.594,-0.2
39665.319,-0.7
37717.357,-2.0
35048.624,-3.8
32648.248,-5.5
30948.558,-4.9
29977.175,-3.6
29481.031000000003,-3.4
29462.924,-0.5
30151.472,0.3
32208.889,-0.5
35736.689,1.3
37359.5229248,1.3
37074.6740696,1.7
35963.3206142,1.1
33107.02454400001,0.9
29318.62278,0.3
28909.329368,0.2
29084.132026,0.2
29844.324375,0.2
35010.17045609999,0.5
35037.185337,0.6
39321.026,0.8
40702.122,0.9
40599.432,0.9
40258.107,0.7
39346.75,0.3
37821.259,-0.1
36365.538,-0.7
35210.652,-1.3
34753.382000000005,-2.3
34623.93,-3.4
34686.87,-4.6
35197.236000000004,-6.0
36212.124,-7.4
37612.835,-8.5
38148.0823826,-9.4
36693.325811,-9.9
34643.439241,-10.4
32593.393518000004,-10.8
30901.718452,-11.0
29703.477259000003,-11.1
29136.077747000003,-11.0
29505.02724,-9.9
31082.232763,-8.4
34115.240839,-7.4
38273.052,-6.1
39561.332,-5.7
39390.911,-5.7
38880.764,-5.8
37909.663,-6.8
36461.125,-7.6
34947.084,-8.5
33671.689,-9.2
32945.34,-9.8
32526.674,-10.2
32309.647,-10.7
32278.017000000003,-10.9
32617.844,-10.7
33395.942,-10.6
34034.843,-11.4
34225.5103814,-11.6
30432.191118,-11.2
28762.01635,-11.1
27763.376486,-11.4
27365.727631,-11.8
27535.758990999995,-8.0
28296.14444,-5.2
29977.833319,-2.5
33111.541096,-1.1
36835.547,-0.5
36898.131,-0.1
35845.594,0.1
35107.483,0.1
34125.94,-0.5
32924.698,-1.9
31276.271,-3.9
29791.978,-6.0
29037.56,-6.6
28580.31,-5.9
28575.145,-3.6
29194.68,-3.9
31081.747000000003,-4.5
33994.658,-4.6
35304.595493,-6.4
33878.493047,-6.8
32325.892936,-6.5
31213.289301,-5.9
30433.243314000007,-5.3
30364.423449,-4.6
30820.899602,-5.2
31699.525303,-4.0
33262.555916000005,-2.0
36612.983564,-1.1
41092.091,-0.2
42538.939000000006,-0.4
42473.168,-1.6
41797.241,-5.3
40182.712,-8.6
37773.484,-9.8
35696.974,-10.4
34389.968,-10.7
33853.522000000004,-10.0
33730.138,-9.2
33967.244,-8.8
34932.092000000004,-8.9
37198.779,-9.6
40691.887,-10.1
42121.860215960005,-11.1
40413.628222,-12.2
40061.096614,-13.3
37825.222182,-14.2
37904.152692,-14.7
33985.965261,-14.5
37085.179588,-12.6
34775.735941,-10.5
36419.1744651,-8.4
36095.592609,-6.5
40161.313,-5.9
41794.895,-5.9
41711.152,-5.7
41114.184,-5.5
39565.284,-6.1
37213.922,-8.2
35043.17,-10.5
33562.815,-13.2
32871.903,-13.7
32554.397,-14.9
32496.896,-15.1
33133.139,-16.1
35278.581,-16.2
38802.731,-17.2
39580.9553564,-17.9
36862.709234,-16.4
36364.094038,-15.1
35933.934597,-14.0
29854.089575000005,-12.7
28775.272349,-11.6
28481.80445,-10.7
28827.465927,-5.1
30076.695925,-0.6
32882.813812,0.9
36915.364,2.1
38238.573,2.5
38040.978,3.2
37289.116,3.9
35578.254,4.0
33150.698,4.0
30798.692000000003,4.1
29252.518,3.7
28408.205,3.6
28079.71,3.8
28204.634,3.5
29073.283,3.1
31419.445,2.1
35339.769,0.9
36830.6642943,-0.9
35195.202981999995,0.3
33781.392655,-1.1
32749.811238,-1.5
31552.204986,-2.3
30801.219576,-2.3
30752.002082,0.6
31475.290557,1.6
33355.731541,0.5
36672.081902,-1.2
41416.624,-2.9
43298.256,-3.2
43232.353,-4.3
42744.779,-4.8
41382.39,-5.4
39169.355,-6.8
37133.351,-7.7
35812.087,-8.6
35342.935,-9.6
35316.53,-10.3
35572.701,-11.0
36606.746,-11.7
39053.923,-12.5
42547.073,-13.4
43413.5643026,-14.0
40262.205633,-14.7
37263.468472,-16.5
35341.128276,-18.0
33719.816757,-19.3
32545.105473,-17.3
32255.055081999995,-14.0
32672.896099000005,-11.9
33930.566034,-9.8
36440.197791,-8.3
39919.747,-7.0
40944.97,-6.3
40329.487,-6.4
39853.434,-6.2
38434.426,-6.7
36725.404,-8.0
34892.03,-10.5
33393.365,-12.2
32598.281000000003,-13.6
32246.983,-14.6
32015.811,-15.0
31940.482000000004,-15.3
32616.347,-14.9
33769.968,-14.2
34100.6026772,-14.0
33142.693893,-13.9
31714.190151000003,-11.4
30375.999736,-9.5
28710.322333,-8.5
27089.449819,-7.3
26412.464688,-5.9
26681.282236,-4.3
28001.918006,-3.0
30405.925967,-2.7
34000.604,-1.8
35124.437000000005,-1.9
34794.892,-2.0
34179.43,-2.1
33201.388,-2.1
31732.779,-2.1
30077.962000000003,-2.0
28647.721,-1.9
27813.749,-2.1
27362.784,-2.4
27150.462000000003,-2.5
27297.247000000003,-2.2
27900.969,-2.1
28862.254,-2.1
29535.0744276,-2.4
30476.792419,-2.5
28504.772923,-2.4
27474.851558,-2.4
25670.958187,-2.1
25236.836233,-2.2
23921.006529,-2.1
24728.268018,-1.8
26479.562353,-1.0
29171.811118,-0.6
32869.847,0.0
34291.151,0.2
34163.559,0.4
33534.824,-0.4
32211.544,-2.7
30510.203,-4.2
28731.251,-5.5
27421.215,-6.5
26800.205,-7.3
26653.758,-7.5
26939.91,-7.5
28036.79,-7.7
30400.536,-7.7
34123.354,-7.8
36158.32066713,-7.4
34538.824031,-7.3
34974.152773999995,-7.1
32813.73383500001,-6.8
32591.393193,-6.7
32557.351912,-6.6
33561.916266,-6.1
34345.798007,-5.8
35729.545023,-5.5
37909.83908889999,-5.1
40586.791,-4.9
41113.653,-4.6
40469.237,-4.9
39423.467,-5.1
37589.274,-5.0
35051.55,-5.0
32810.22,-5.0
31383.037,-4.9
30710.951,-5.2
30446.706,-5.5
30635.067000000003,-6.3
31439.472,-6.7
33630.633,-7.1
36983.487,-7.4
38756.2481822,-7.5
38745.6242359,-7.5
38484.0880373,-7.6
36020.499267,-7.4
34299.374752,-7.1
34082.251465,-6.7
32476.042972,-6.2
34126.356901,-5.4
34315.387534,-4.7
34309.57884,-3.3
38064.955,-1.9
39765.234,-1.3
39525.079,-0.6
38863.544,-0.1
37270.595,-0.5
34922.927,-1.3
32758.8,-2.1
31279.139,-2.2
30705.309,-2.6
30649.575,-3.1
30920.367,-2.6
31981.059,-2.7
34460.851,-2.7
38315.224,-3.1
38817.9263946,-3.7
35672.390236,-4.1
32506.58344,-4.7
30283.161991,-5.4
28585.260952,-5.6
28504.550496,-5.7
27448.912505,-5.6
28428.394694,-5.3
29993.359548,-5.1
33354.261585,-5.0
36748.974,-5.0
38777.761,-5.3
38781.294,-5.4
38205.313,-5.2
36542.517,-5.3
34295.863,-5.6
32051.53,-5.9
30365.125,-5.7
29643.694,-5.6
29352.377,-5.8
29454.822,-5.7
30236.396,-5.6
32433.559,-6.5
36021.079,-8.3
37243.9975172,-10.9
35941.179788999994,-11.9
33515.244639,-11.5
32557.162957000004,-10.8
32668.779223,-11.6
33185.677221,-10.3
33136.184138000004,-8.8
32206.867162,-6.3
34980.3263448,-3.4
36295.926,-1.6
38600.322,-0.1
40665.289,0.1
40876.472,0.4
40865.835,0.5
39932.299,0.5
38279.393,-0.2
36734.818,-1.0
35844.199,-1.6
35718.277,-1.9
35916.416,-2.3
36479.148,-3.5
37549.885,-5.3
39916.926,-6.6
43397.71599999999,-7.8
43947.27900549999,-9.4
41184.771379000005,-10.9
39497.497461,-12.1
36167.403435,-13.3
35935.516679,-14.4
34345.391816,-14.8
33843.116094,-14.5
33006.861099999995,-13.8
35260.802118,-12.6
38275.3582942,-11.2
40854.857,-9.9
42583.174000000006,-9.0
42348.484,-8.5
41863.68,-8.2
40693.63,-8.7
38960.446,-10.2
37107.565,-11.2
35779.51,-12.0
34990.543,-13.6
34565.079,-15.0
34377.914,-15.0
34396.343,-13.6
34881.162000000004,-14.3
35904.876000000004,-16.5
36765.584,-19.3
37712.8271047,-20.1
38709.358839788,-20.9
38157.70391149999,-21.7
38002.3930411,-21.9
35324.715560000004,-19.8
36041.2431766,-16.2
36146.81750827,-11.5
35387.5922671,-5.3
35922.1414882,-3.7
37535.144,-2.2
38797.181,-1.9
38559.151,-2.0
38197.248,-1.4
37716.561,-1.3
37035.216,-1.0
36431.072,-0.9
36147.804,-0.8
36381.947,-1.2
36690.232,-2.9
37154.579,-4.3
37786.365,-8.1
38834.586,-8.4
40117.281,-7.0
40844.438439,-8.2
40751.27946800001,-8.5
39260.976352,-8.2
37476.873222,-7.5
36570.471045,-7.2
36496.180375,-6.7
36548.102073,-6.7
34850.631371,-7.2
36175.454004,-7.3
40133.786534,-8.0
43387.498,-9.0
45734.498,-9.4
45785.628,-9.9
45348.459,-9.5
44596.483,-9.4
43143.338,-10.0
41845.713,-11.0
40814.307,-12.9
40519.035,-15.1
40459.78,-16.7
40738.965,-18.0
41395.003,-18.8
43003.093,-19.2
45181.327000000005,-19.5
45538.34624199999,-19.8
44592.836654000006,-19.9
42184.712002,-19.7
40582.441592,-19.2
39069.440485,-19.2
38002.088652,-19.3
42466.52335,-17.5
42771.692094900005,-15.6
42697.0973612,-13.9
44039.6392427,-12.2
45976.177,-10.5
47282.331,-9.2
46723.653,-8.6
45694.438,-8.9
43826.726,-9.4
41403.885,-10.2
39220.732,-10.7
37924.233,-10.5
37228.234,-10.5
36953.935,-10.4
37024.955,-10.7
37642.574,-10.8
39204.431,-10.9
41454.857,-11.2
42501.6172154,-11.4
42116.036399,-11.5
41732.465029,-11.6
39254.542398,-11.5
39234.410952,-11.6
37176.214298,-12.1
32971.835924000006,-12.2
33337.26729,-11.8
34471.823088000005,-10.8
37626.577759,-9.9
40984.2631506,-8.6
43457.02099999999,-7.3
43336.285,-6.3
42600.315,-5.7
41059.296,-5.4
38842.723,-5.6
37140.356,-5.7
36145.692,-6.0
35857.2,-6.0
35990.705,-6.2
36440.185,-6.6
37526.887,-7.6
39891.901,-8.1
43525.663,-8.4
44401.6659269,-10.2
41860.881722,-10.4
40071.778519,-8.5
39892.9511883,-7.0
37358.233441,-8.0
34627.40302,-9.3
36231.567327,-6.6
32796.463842000005,-5.5
34201.529309,-4.6
36842.282422,-3.7
40218.3716314,-2.9
42370.143,-2.4
42230.594000000005,-2.1
41832.952000000005,-1.9
40506.677,-1.8
38456.451,-2.0
36759.231,-2.3
35779.642,-2.4
35603.603,-2.4
35775.989,-2.9
36335.041,-3.3
37500.891,-3.4
39987.912,-3.7
43470.564000000006,-3.9
43770.73059,-4.9
41090.73188399999,-6.0
38468.9213,-8.5
36366.475425,-10.3
35173.812345,-10.7
34610.614076000005,-9.8
34963.277801000004,-6.7
36053.830659,-6.1
38278.414745,-5.9
41731.57195499999,-5.5
46098.790746,-5.2
48521.864,-5.5
48588.588,-6.3
48078.481,-6.6
47054.645,-7.1
44831.221,-8.2
43107.441,-9.5
42037.561,-10.6
41820.147,-11.4
41773.82,-12.0
42113.401,-12.6
43050.265,-13.2
45070.342,-13.7
48168.0,-14.2
48795.475853,-14.8
46064.42541,-15.3
43435.022129,-15.9
41448.778702,-16.4
42443.506453,-16.8
42319.898763,-16.6
41919.63665600001,-15.6
40534.007935,-14.3
39623.975494,-12.9
41596.6684008,-11.7
44373.47308534,-10.2
46578.821,-9.0
46564.95,-8.1
46228.369000000006,-7.4
45209.787,-7.5
43497.445,-8.5
41798.514,-9.3
40459.113,-10.7
39871.792,-11.7
39525.722,-14.1
39381.001,-17.2
39556.624,-19.5
40267.455,-20.3
41281.057,-21.7
41814.535794007,-22.1
41697.0445344,-23.4
41090.943882,-23.5
40355.898027,-24.3
38817.733337,-24.2
37944.296345,-22.3
37566.658763,-17.1
38163.567363,-10.8
38736.036144,-4.7
40231.8877502,-2.9
42050.62945171,-2.2
42904.393,-1.4
42052.687000000005,-0.6
40526.484,-0.4
38755.875,-0.5
36654.421,-0.2
34651.879,0.5
32877.087,0.5
31768.177000000003,0.6
31277.91,1.1
30959.238,1.0
31003.331,0.8
31418.692000000003,1.0
32178.901,0.9
32606.9959388,1.2
33502.449589,1.2
33062.483026,1.1
31846.580575000004,0.9
31022.564843,0.6
30381.870569,0.4
30183.497258000003,0.4
29376.858838,0.4
29789.032134,0.4
31134.7616719,0.9
33759.6002128,1.5
36384.53,1.9
36620.424,2.3
36219.144,2.7
34976.096,2.7
33169.451,0.6
31366.393,-0.2
30204.399,-1.4
29480.36,-1.8
29343.922,-2.5
29628.241,-2.8
30673.391,-3.1
32999.196,-3.8
36691.306,-4.1
37551.564343,-3.6
36326.947134,-1.9
34732.68166,-1.8
33735.789875,-2.0
37969.491226,-1.9
34603.323688000004,-2.8
33623.557914,-4.8
32049.995599,-6.5
33813.437989000005,-6.8
37128.042705,-6.4
41158.95585400001,-6.1
44212.572,-6.2
44615.248,-6.2
44232.237,-7.0
42891.39599999999,-7.9
40718.798,-9.1
38939.775,-10.2
37959.023,-11.7
37700.307,-12.8
37883.338,-13.9
38346.164,-15.0
39561.975,-15.7
42030.279,-16.5
45575.006,-17.3
46536.0495318,-18.8
44191.4000437,-20.6
42293.031792,-21.0
40977.862327,-21.9
40523.092284,-22.3
37962.155624,-20.2
38294.2519963,-16.2
36724.283106,-14.0
37659.6332211,-12.4
39000.9781929,-10.6
41794.2651757,-9.8
44031.295,-9.7
43937.08900000001,-9.5
43039.342,-9.2
41508.116,-8.7
39159.993,-9.0
37076.032,-10.2
35743.361000000004,-10.2
35248.247,-5.3
35249.191,-4.4
35543.982,-4.1
