Net,Temperature
57198.737,-19.0
57917.644,-19.8
59093.059,-20.3
60204.989,-20.7
57809.538404000006,-21.1
55375.361617,-21.6
52741.546377,-22.3
50698.128087000005,-22.9
49416.842467,-23.0
49259.944324,-23.2
49213.144572,-22.9
50339.099476,-22.1
52646.647673,-21.3
57557.24423329999,-20.5
62292.693,-19.8
63778.845,-19.1
63569.068,-18.7
62535.738,-18.5
61026.629,-18.7
59426.187000000005,-19.2
58036.614,-19.6
57452.335,-20.0
56996.072,-20.4
57206.639,-20.9
57825.204000000005,-21.5
59886.66,-22.2
62928.816,-22.9
65489.809,-23.4
66063.4504779,-23.2
66762.9707618,-22.9
60742.219018,-22.2
58879.256456,-21.4
58841.241743,-21.0
57504.893927,-20.0
58041.231589,-18.4
59267.864509,-17.3
61805.92723,-16.4
65150.9246771,-14.6
67723.542,-13.7
67726.086,-13.0
66554.943,-12.9
64803.293,-13.2
62070.547,-13.3
59581.225,-13.4
57914.011,-13.6
57000.378,-14.0
56619.978,-13.5
56844.822,-13.7
57632.419,-13.8
59639.701,-13.7
63175.374,-13.4
65528.36354763,-13.0
65305.35223339999,-13.0
63951.11862,-12.9
58048.750802,-12.2
55283.063547,-12.2
53853.918914,-12.6
55668.590186,-13.2
56817.328022,-13.7
56279.71568,-13.7
56905.959372,-12.9
60375.2333658,-11.3
63622.71599999999,-10.1
64664.688,-9.5
64035.942,-9.1
62728.803,-9.5
60162.275,-10.5
57915.692,-11.4
56014.535,-12.0
55310.085,-12.6
55024.691,-13.1
55239.33,-13.2
56139.132000000005,-13.2
58247.879,-13.3
62189.484,-13.4
64143.3809222,-13.5
61763.930081,-13.5
58613.286089,-13.7
56050.79196,-13.7
56407.373687,-14.2
53067.826462000005,-14.7
55570.644415,-13.6
53504.093573,-11.6
55511.666087000005,-9.6
59459.557778,-8.2
63526.4135612,-8.4
67758.257,-8.8
68799.916,-10.2
68498.13799999999,-10.9
67287.887,-12.2
65220.723,-13.6
63106.412,-14.6
61608.785,-15.7
60756.822,-16.6
60619.843,-17.4
61038.562000000005,-18.3
62057.97,-18.9
64258.221,-19.4
67492.19099999999,-19.8
69228.93882220001,-20.2
67013.21318800001,-20.5
64002.578479,-20.9
61339.390917,-21.3
61604.464038,-21.7
57965.22901,-22.1
57788.111587,-22.3
58229.142631,-22.3
59742.410649,-21.9
62581.361899,-21.3
66703.072326,-20.9
70965.99,-20.7
72144.636,-20.7
71707.07400000001,-20.5
70674.86099999999,-20.8
68695.901,-21.2
66623.695,-21.4
64987.635,-21.6
64222.943,-21.7
64054.144,-21.9
64491.64599999999,-22.3
65089.291,-22.6
67071.106,-22.7
70037.94,-22.8
72013.14334242999,-23.1
70399.064881,-23.4
69077.100582,-23.7
66122.467912,-24.0
64105.651656,-24.1
63651.242397,-24.2
62207.73558,-24.1
62246.496516,-23.1
62082.3245222,-21.7
62814.13753959,-20.5
63569.433,-19.0
65988.115,-17.2
66624.51400000001,-15.8
65818.239,-14.2
64361.741,-13.3
62170.52,-13.1
59743.694,-13.5
57351.02099999999,-13.2
55832.333,-13.3
54858.691,-13.6
54509.088,-13.9
54417.751,-13.9
54858.414,-13.5
56078.126,-13.4
57301.721,-13.1
57356.1709674,-12.6
57106.237415,-12.4
54886.56391900001,-11.9
55836.057985,-11.5
53956.668998,-11.8
54671.353002,-10.6
54689.423948,-9.1
52943.002415,-8.1
54234.582703,-7.2
55285.3872183,-5.7
57195.28400000001,-4.4
57310.678,-3.1
56192.744000000006,-2.8
54641.094000000005,-2.7
52900.434,-2.8
50637.457,-2.8
48902.549000000006,-2.6
47838.297,-2.3
47258.723,-2.1
47182.156,-1.9
47295.21400000001,-1.4
47938.164,-0.9
49061.553,-0.4
49452.7006058,0.0
47781.227971,0.5
45985.973533,0.5
43564.590117,0.2
41482.977813000005,-0.4
40335.63058,-0.9
39986.55957,-1.0
41872.020107,-1.1
42794.685692,-1.2
46152.9117,-1.2
51108.654636,-0.9
55155.215,-0.5
56694.34099999999,-0.3
56403.496,-0.4
55129.789,-0.8
53621.326,-1.8
51914.775,-2.6
50849.819,-2.9
50402.142,-3.3
50463.121,-3.9
51051.22,-4.1
52428.805,-4.8
55232.905,-5.5
59713.672,-5.9
62128.460341000005,-6.2
60303.444089,-6.7
59876.322476,-7.3
56744.156824000005,-7.6
53553.53822,-8.3
51554.670096,-8.9
51078.946928,-10.2
54667.595495,-11.1
52350.541465,-11.1
55202.455541,-11.4
59422.669826,-12.5
64255.124,-12.3
66486.527,-12.4
66613.178,-12.8
65656.79400000001,-12.8
63651.384000000005,-13.5
61615.063,-14.4
59953.297,-15.1
59278.064000000006,-16.2
59034.704000000005,-18.9
59350.601,-18.0
60385.36,-18.1
62761.348,-18.7
66525.12700000001,-19.0
68418.2537791,-19.2
65884.488829,-18.8
66067.263371,-18.9
