DateTime,Load(MW),Ambient Temperature (C),PV(MW)
1/4/2020 12:00:00 AM,24882.087,-9.0,-1.127
1/4/2020 1:00:00 AM,23971.103000000006,-9.0,-1.113
1/4/2020 2:00:00 AM,23556.342,-9.0,-1.163
1/4/2020 3:00:00 AM,23119.244,-9.0,-1.126
1/4/2020 4:00:00 AM,23191.12,-9.0,-1.133
1/4/2020 5:00:00 AM,23738.398999999998,-9.0,-1.113
1/4/2020 6:00:00 AM,24711.267,-9.0,-1.1320000000000001
1/4/2020 7:00:00 AM,25870.681999999997,-7.0,-0.38799999999999996
1/4/2020 8:00:00 AM,27013.133,-5.0,8.884
1/4/2020 9:00:00 AM,28037.328999999998,-2.0,18.539
1/4/2020 10:00:00 AM,28709.740999999995,0.0,24.748
1/4/2020 11:00:00 AM,28828.349999999995,0.0,37.277
1/4/2020 12:00:00 PM,28583.144,1.0,42.934
1/4/2020 1:00:00 PM,28294.799000000003,2.0,40.641999999999996
1/4/2020 2:00:00 PM,27998.834000000006,1.0,33.384
1/4/2020 3:00:00 PM,28146.166999999998,0.0,18.0
1/4/2020 4:00:00 PM,29164.684999999998,0.0,1.218
1/4/2020 5:00:00 PM,30555.187,-1.0,-1.157
1/4/2020 6:00:00 PM,30532.932,-1.0,-1.122
1/4/2020 7:00:00 PM,30025.219999999998,-1.0,-1.1340000000000001
1/4/2020 8:00:00 PM,29704.407000000003,-1.0,-1.125
1/4/2020 9:00:00 PM,29045.904000000006,-2.0,-1.119
1/4/2020 10:00:00 PM,28014.944,-2.0,-1.177
1/4/2020 11:00:00 PM,26828.517,-3.0,-1.117
1/5/2020 12:00:00 AM,25755.304999999997,-3.0,-1.159
1/5/2020 1:00:00 AM,25041.341,-4.0,-1.169
1/5/2020 2:00:00 AM,24777.349,-4.0,-1.157
1/5/2020 3:00:00 AM,24792.769,-5.0,-1.163
1/5/2020 4:00:00 AM,25123.737,-5.0,-1.1840000000000002
1/5/2020 5:00:00 AM,25939.243000000002,-5.0,-1.159
1/5/2020 6:00:00 AM,26952.641,-5.0,-1.1440000000000001
1/5/2020 7:00:00 AM,28159.069000000003,-4.0,3.7960000000000003
1/5/2020 8:00:00 AM,28955.816000000003,-1.0,82.125
1/5/2020 9:00:00 AM,29372.313000000002,0.0,255.175
1/5/2020 10:00:00 AM,29555.836999999996,2.0,319.476
1/5/2020 11:00:00 AM,29921.837999999996,3.0,260.93
1/5/2020 12:00:00 PM,30084.047,2.0,257.599
1/5/2020 1:00:00 PM,30116.568999999996,2.0,254.37099999999998
1/5/2020 2:00:00 PM,30240.449,1.0,167.642
1/5/2020 3:00:00 PM,30703.504999999997,0.0,113.73200000000001
1/5/2020 4:00:00 PM,32084.446000000007,0.0,17.476
1/5/2020 5:00:00 PM,34217.176999999996,0.0,-1.193
1/5/2020 6:00:00 PM,34590.808,0.0,-1.1320000000000001
1/5/2020 7:00:00 PM,34304.71000000001,0.0,-1.1540000000000001
1/5/2020 8:00:00 PM,33928.825,0.0,-1.155
1/5/2020 9:00:00 PM,32654.606,0.0,-1.1640000000000001
1/5/2020 10:00:00 PM,30780.395999999997,0.0,-1.1740000000000002
1/5/2020 11:00:00 PM,29156.079,0.0,-1.163
1/6/2020 12:00:00 AM,27998.86,0.0,-1.162
1/6/2020 1:00:00 AM,27399.477,0.0,-1.207
1/6/2020 2:00:00 AM,27040.657,0.0,-1.189
1/6/2020 3:00:00 AM,27172.834000000003,0.0,-1.197
1/6/2020 4:00:00 AM,27971.182000000004,0.0,-1.192
1/6/2020 5:00:00 AM,29989.382999999998,0.0,-1.202
1/6/2020 6:00:00 AM,33157.95899999999,0.0,-1.1909999999999998
1/6/2020 7:00:00 AM,34860.858,0.0,3.69
1/6/2020 8:00:00 AM,34794.871,2.0,43.79600000000001
1/6/2020 9:00:00 AM,34018.994999999995,4.0,171.84599999999998
1/6/2020 10:00:00 AM,32910.867,6.0,341.994
1/6/2020 11:00:00 AM,31773.194,7.0,364.735
1/6/2020 12:00:00 PM,31344.478,8.0,277.379
1/6/2020 1:00:00 PM,31123.297000000002,8.0,277.628
1/6/2020 2:00:00 PM,30525.815000000002,7.0,295.746
1/6/2020 3:00:00 PM,30853.584000000003,4.0,156.642
1/6/2020 4:00:00 PM,32256.508,2.0,27.166999999999998
1/6/2020 5:00:00 PM,34772.95300000001,1.0,0.053
1/6/2020 6:00:00 PM,35254.057,1.0,1.764
1/6/2020 7:00:00 PM,35000.981,1.0,1.341
1/6/2020 8:00:00 PM,34379.205,1.0,0.215
1/6/2020 9:00:00 PM,33091.401,1.0,-0.9890000000000001
1/6/2020 10:00:00 PM,31129.168000000005,1.0,-1.17
1/6/2020 11:00:00 PM,29311.494,1.0,-1.1540000000000001
1/7/2020 12:00:00 AM,28061.368000000002,1.0,-1.2
1/7/2020 1:00:00 AM,27530.172999999995,1.0,-1.181
1/7/2020 2:00:00 AM,27460.078999999994,1.0,-1.199
1/7/2020 3:00:00 AM,27659.771,1.0,-1.17
1/7/2020 4:00:00 AM,28611.993,1.0,-1.156
1/7/2020 5:00:00 AM,30886.032999999996,1.0,-1.1840000000000002
1/7/2020 6:00:00 AM,34201.19,1.0,-1.1740000000000002
1/7/2020 7:00:00 AM,35954.437,1.0,5.734
1/7/2020 8:00:00 AM,35484.77100000001,2.0,81.57600000000001
1/7/2020 9:00:00 AM,34254.64600000001,4.0,206.513
1/7/2020 10:00:00 AM,33203.789999999986,6.0,304.55
1/7/2020 11:00:00 AM,32999.395,9.0,199.59799999999998
1/7/2020 12:00:00 PM,32996.744,12.0,164.007
1/7/2020 1:00:00 PM,33271.319,13.0,110.509
1/7/2020 2:00:00 PM,33677.751999999986,12.0,43.477
1/7/2020 3:00:00 PM,34302.47200000001,9.0,10.958
1/7/2020 4:00:00 PM,35707.070000000014,7.0,-0.59
1/7/2020 5:00:00 PM,37463.47000000001,7.0,-1.189
1/7/2020 6:00:00 PM,37394.794,7.0,-1.178
1/7/2020 7:00:00 PM,36813.467,7.0,-1.167
1/7/2020 8:00:00 PM,35913.05500000001,6.0,-1.196
1/7/2020 9:00:00 PM,34401.291000000005,6.0,-1.192
1/7/2020 10:00:00 PM,32293.459000000003,6.0,-1.18
1/7/2020 11:00:00 PM,30612.894999999997,6.0,-1.186
1/8/2020 12:00:00 AM,29452.593000000008,6.0,-1.208
1/8/2020 1:00:00 AM,28936.231,5.0,-1.182
1/8/2020 2:00:00 AM,28833.054999999997,5.0,-1.204
1/8/2020 3:00:00 AM,28997.158,5.0,-1.215
1/8/2020 4:00:00 AM,29801.632000000005,5.0,-1.183
1/8/2020 5:00:00 AM,31894.605999999996,5.0,-1.2209999999999999
1/8/2020 6:00:00 AM,34949.032,5.0,-1.2
1/8/2020 7:00:00 AM,36546.87499999999,7.0,8.35
1/8/2020 8:00:00 AM,36396.047000000006,9.0,87.29899999999999
1/8/2020 9:00:00 AM,35404.868,11.0,242.85299999999998
1/8/2020 10:00:00 AM,34188.60600000001,13.0,355.49
1/8/2020 11:00:00 AM,33279.882999999994,14.0,420.277
1/8/2020 12:00:00 PM,32894.913,15.0,380.866
1/8/2020 1:00:00 PM,32983.275,16.0,289.95099999999996
1/8/2020 2:00:00 PM,33012.164,15.0,313.42400000000004
1/8/2020 3:00:00 PM,33711.32199999999,14.0,169.799
1/8/2020 4:00:00 PM,35482.598999999995,12.0,28.066
1/8/2020 5:00:00 PM,38012.694,12.0,0.042
1/8/2020 6:00:00 PM,38433.761999999995,11.0,0.111
1/8/2020 7:00:00 PM,38162.712,10.0,0.111
1/8/2020 8:00:00 PM,37441.545000000006,10.0,0.11
1/8/2020 9:00:00 PM,36141.346999999994,10.0,0.099
1/8/2020 10:00:00 PM,34039.774,10.0,0.07400000000000001
1/8/2020 11:00:00 PM,32330.668999999994,10.0,0.11599999999999999
1/9/2020 12:00:00 AM,31162.064,11.0,0.092
1/9/2020 1:00:00 AM,30676.551000000003,11.0,0.08900000000000001
1/9/2020 2:00:00 AM,30594.774999999998,11.0,0.08
1/9/2020 3:00:00 AM,30848.691,11.0,0.106
1/9/2020 4:00:00 AM,31885.059,11.0,0.075
1/9/2020 5:00:00 AM,34226.665,12.0,0.098
1/9/2020 6:00:00 AM,37731.79099999999,12.0,0.14
1/9/2020 7:00:00 AM,39308.22799999999,12.0,14.163
1/9/2020 8:00:00 AM,38468.579000000005,13.0,153.374
1/9/2020 9:00:00 AM,36946.814000000006,14.0,367.147
1/9/2020 10:00:00 AM,35587.056000000004,15.0,483.269
1/9/2020 11:00:00 AM,34520.67800000001,14.0,526.945
1/9/2020 12:00:00 PM,33755.831999999995,13.0,512.077
1/9/2020 1:00:00 PM,33435.896,12.0,455.79699999999997
1/9/2020 2:00:00 PM,33570.488,11.0,316.625
1/9/2020 3:00:00 PM,34424.130000000005,9.0,140.126
1/9/2020 4:00:00 PM,36086.176999999996,7.0,18.332
1/9/2020 5:00:00 PM,38446.98700000001,5.0,-1.084
1/9/2020 6:00:00 PM,38631.82999999999,4.0,-1.0590000000000002
1/9/2020 7:00:00 PM,38232.11499999999,4.0,-1.05
1/9/2020 8:00:00 PM,37398.369,3.0,-1.063
1/9/2020 9:00:00 PM,35935.457,2.0,-1.06
1/9/2020 10:00:00 PM,33706.05799999999,2.0,-1.0859999999999999
1/9/2020 11:00:00 PM,31789.249999999996,1.0,-1.0190000000000001
1/10/2020 12:00:00 AM,30404.838,1.0,-1.084
1/10/2020 1:00:00 AM,29689.050000000003,1.0,-1.079
1/10/2020 2:00:00 AM,29250.911,0.0,-1.034
1/10/2020 3:00:00 AM,29315.709,0.0,-1.1
1/10/2020 4:00:00 AM,29985.720999999994,0.0,-1.085
1/10/2020 5:00:00 AM,31801.380999999998,0.0,-1.087
1/10/2020 6:00:00 AM,34763.346999999994,0.0,-1.088
1/10/2020 7:00:00 AM,36248.746,1.0,6.002000000000001
1/10/2020 8:00:00 AM,35729.473999999995,3.0,84.14399999999999
1/10/2020 9:00:00 AM,34893.18499999999,5.0,177.003
1/10/2020 10:00:00 AM,34098.287,7.0,232.528
1/10/2020 11:00:00 AM,33034.443,8.0,276.04200000000003
1/10/2020 12:00:00 PM,32099.652,9.0,318.492
1/10/2020 1:00:00 PM,31392.334,8.0,300.634
1/10/2020 2:00:00 PM,31007.843999999997,7.0,236.03799999999998
1/10/2020 3:00:00 PM,31104.14,6.0,122.315
1/10/2020 4:00:00 PM,32039.339999999997,5.0,18.494
1/10/2020 5:00:00 PM,33555.721000000005,5.0,-0.9790000000000001
1/10/2020 6:00:00 PM,33281.93,4.0,-1.012
1/10/2020 7:00:00 PM,32467.495,4.0,-0.9990000000000001
1/10/2020 8:00:00 PM,31543.092999999997,4.0,-1.006
1/10/2020 9:00:00 PM,30263.042999999994,5.0,-1.01
1/10/2020 10:00:00 PM,28597.361999999997,5.0,-1.008
1/10/2020 11:00:00 PM,26778.258999999995,5.0,-1.022
1/11/2020 12:00:00 AM,25306.776,5.0,-0.9940000000000001
1/11/2020 1:00:00 AM,24261.329,5.0,-1.0190000000000001
1/11/2020 2:00:00 AM,23909.497,5.0,-1.02
1/11/2020 3:00:00 AM,23439.485,6.0,-1.006
1/11/2020 4:00:00 AM,23524.654999999995,6.0,-1.036
1/11/2020 5:00:00 AM,24012.689000000002,8.0,-0.981
1/11/2020 6:00:00 AM,25114.415,9.0,-1.138
1/11/2020 7:00:00 AM,26167.286000000004,9.0,3.4210000000000003
1/11/2020 8:00:00 AM,26976.679999999997,10.0,65.319
1/11/2020 9:00:00 AM,27241.238,11.0,183.972
1/11/2020 10:00:00 AM,27394.652000000002,12.0,212.456
1/11/2020 11:00:00 AM,27114.969999999998,13.0,254.74400000000003
1/11/2020 12:00:00 PM,26796.460000000003,13.0,281.858
1/11/2020 1:00:00 PM,26739.093,13.0,208.83599999999998
1/11/2020 2:00:00 PM,26501.313,12.0,136.805
1/11/2020 3:00:00 PM,26492.291000000005,10.0,90.89
1/11/2020 4:00:00 PM,27304.28,7.0,19.633
1/11/2020 5:00:00 PM,28785.073999999997,5.0,-0.9590000000000001
1/11/2020 6:00:00 PM,28712.686,5.0,-0.9540000000000001
1/11/2020 7:00:00 PM,28120.956000000002,5.0,-0.961
1/11/2020 8:00:00 PM,27314.575,5.0,-0.929
1/11/2020 9:00:00 PM,26338.767,5.0,-0.971
1/11/2020 10:00:00 PM,25136.898999999998,4.0,-0.978
1/11/2020 11:00:00 PM,23729.706000000002,4.0,-0.9570000000000001
1/12/2020 12:00:00 AM,22284.613999999994,4.0,-0.991
1/12/2020 1:00:00 AM,21527.672999999995,3.0,-0.9740000000000001
1/12/2020 2:00:00 AM,21066.724,3.0,-0.973
1/12/2020 3:00:00 AM,20612.518,2.0,-0.998
1/12/2020 4:00:00 AM,20584.290999999997,1.0,-0.991
1/12/2020 5:00:00 AM,20910.325,1.0,-0.991
1/12/2020 6:00:00 AM,21681.891999999996,1.0,-0.9790000000000001
1/12/2020 7:00:00 AM,22461.061999999998,2.0,3.353
1/12/2020 8:00:00 AM,23369.342,4.0,68.21
1/12/2020 9:00:00 AM,24091.970999999998,6.0,182.93200000000002
1/12/2020 10:00:00 AM,24451.385000000002,7.0,249.06400000000002
1/12/2020 11:00:00 AM,24377.971,8.0,348.395
1/12/2020 12:00:00 PM,24341.764,8.0,357.76800000000003
1/12/2020 1:00:00 PM,24301.762,8.0,357.272
1/12/2020 2:00:00 PM,24436.876999999997,7.0,291.529
1/12/2020 3:00:00 PM,25087.393,5.0,160.989
1/12/2020 4:00:00 PM,26278.018,3.0,36.025999999999996
1/12/2020 5:00:00 PM,28606.908000000003,3.0,-0.696
1/12/2020 6:00:00 PM,29055.748999999996,3.0,-0.992
1/12/2020 7:00:00 PM,28804.629,2.0,-0.998
1/12/2020 8:00:00 PM,28203.266,2.0,-1.014
1/12/2020 9:00:00 PM,27113.517999999993,1.0,-1.0190000000000001
1/12/2020 10:00:00 PM,25732.175,0.0,-1.038
1/12/2020 11:00:00 PM,24331.269,0.0,-1.0070000000000001
1/13/2020 12:00:00 AM,23379.233000000004,0.0,-1.171
1/13/2020 1:00:00 AM,22940.159,0.0,-1.1740000000000002
1/13/2020 2:00:00 AM,22902.949999999997,0.0,-1.1640000000000001
1/13/2020 3:00:00 AM,23213.626000000004,0.0,-1.1640000000000001
1/13/2020 4:00:00 AM,24220.788,0.0,-1.169
1/13/2020 5:00:00 AM,26522.165,0.0,-1.151
1/13/2020 6:00:00 AM,30035.386000000002,-1.0,-1.181
1/13/2020 7:00:00 AM,32012.717000000008,0.0,2.4859999999999998
1/13/2020 8:00:00 AM,32072.935999999998,2.0,28.538
1/13/2020 9:00:00 AM,32033.564999999995,4.0,46.36
1/13/2020 10:00:00 AM,31889.721000000005,6.0,76.663
1/13/2020 11:00:00 AM,31575.321,7.0,95.646
1/13/2020 12:00:00 PM,31233.671,7.0,96.1
1/13/2020 1:00:00 PM,31030.354000000003,6.0,83.365
1/13/2020 2:00:00 PM,30747.606000000003,5.0,71.592
1/13/2020 3:00:00 PM,30876.094,4.0,38.414
1/13/2020 4:00:00 PM,31945.877,3.0,6.593999999999999
1/13/2020 5:00:00 PM,33780.078,2.0,-1.092
1/13/2020 6:00:00 PM,33968.825000000004,1.0,-1.15
1/13/2020 7:00:00 PM,33551.592000000004,1.0,-1.127
1/13/2020 8:00:00 PM,32756.543999999998,0.0,-1.236
1/13/2020 9:00:00 PM,31390.851000000002,0.0,-1.16
1/13/2020 10:00:00 PM,29489.624,0.0,-1.1520000000000001
1/13/2020 11:00:00 PM,27794.803999999996,0.0,-1.1340000000000001
1/14/2020 12:00:00 AM,26566.964,0.0,-1.141
1/14/2020 1:00:00 AM,25851.819999999996,0.0,-1.163
1/14/2020 2:00:00 AM,25546.776,1.0,-1.159
1/14/2020 3:00:00 AM,25661.549999999996,1.0,-1.186
1/14/2020 4:00:00 AM,26393.508000000005,0.0,-1.163
1/14/2020 5:00:00 AM,28446.474000000002,0.0,-1.133
1/14/2020 6:00:00 AM,31654.337,0.0,-1.175
1/14/2020 7:00:00 AM,33350.72,0.0,-0.218
1/14/2020 8:00:00 AM,33277.22699999999,1.0,11.975999999999999
1/14/2020 9:00:00 AM,33182.320999999996,2.0,31.427
1/14/2020 10:00:00 AM,33066.433,3.0,53.775
1/14/2020 11:00:00 AM,32874.746999999996,3.0,78.235
1/14/2020 12:00:00 PM,32674.579,3.0,62.555
1/14/2020 1:00:00 PM,32567.91,3.0,50.355
1/14/2020 2:00:00 PM,32395.108999999997,3.0,30.392
1/14/2020 3:00:00 PM,32528.001,2.0,14.185
1/14/2020 4:00:00 PM,33370.68199999999,1.0,2.001
1/14/2020 5:00:00 PM,34641.490000000005,1.0,-1.056
1/14/2020 6:00:00 PM,34444.458000000006,1.0,-1.025
1/14/2020 7:00:00 PM,33757.585999999996,0.0,-1.036
1/14/2020 8:00:00 PM,32684.467000000008,0.0,-1.0659999999999998
1/14/2020 9:00:00 PM,31112.178000000004,0.0,-1.026
1/14/2020 10:00:00 PM,28951.676000000007,0.0,-1.058
1/14/2020 11:00:00 PM,27053.956000000002,0.0,-1.03
1/15/2020 12:00:00 AM,25680.691,0.0,-1.064
1/15/2020 1:00:00 AM,24918.452,0.0,-1.06
1/15/2020 2:00:00 AM,24601.829999999998,-1.0,-1.044
1/15/2020 3:00:00 AM,24685.939000000002,-1.0,-1.089
1/15/2020 4:00:00 AM,25397.444,-2.0,-1.054
1/15/2020 5:00:00 AM,27462.174,-3.0,-1.042
1/15/2020 6:00:00 AM,30762.091999999997,-3.0,-1.073
1/15/2020 7:00:00 AM,32417.216999999993,-2.0,5.319
1/15/2020 8:00:00 AM,32002.574,0.0,79.062
1/15/2020 9:00:00 AM,30810.012999999995,0.0,224.139
1/15/2020 10:00:00 AM,29816.910000000003,1.0,353.81199999999995
1/15/2020 11:00:00 AM,29040.987999999998,1.0,455.921
1/15/2020 12:00:00 PM,28462.546,1.0,485.741
1/15/2020 1:00:00 PM,28316.691999999995,1.0,437.974
1/15/2020 2:00:00 PM,28325.170999999995,0.0,320.328
1/15/2020 3:00:00 PM,28802.909,0.0,150.873
1/15/2020 4:00:00 PM,30058.775999999998,0.0,27.983
1/15/2020 5:00:00 PM,32431.057,0.0,-0.76
1/15/2020 6:00:00 PM,32918.106999999996,0.0,-1.199
1/15/2020 7:00:00 PM,32711.905999999995,0.0,-1.188
1/15/2020 8:00:00 PM,32167.456999999995,-1.0,-1.2109999999999999
1/15/2020 9:00:00 PM,30663.203,-2.0,-1.2429999999999999
1/15/2020 10:00:00 PM,28622.473,-2.0,-1.216
1/15/2020 11:00:00 PM,26746.021000000004,-2.0,-1.198
1/16/2020 12:00:00 AM,25346.38,-2.0,-1.187
1/16/2020 1:00:00 AM,24542.982000000004,-3.0,-1.16
1/16/2020 2:00:00 AM,24177.754,-3.0,-1.22
1/16/2020 3:00:00 AM,24115.533999999996,-3.0,-1.2
1/16/2020 4:00:00 AM,24733.825,-3.0,-1.198
1/16/2020 5:00:00 AM,26683.459,-3.0,-1.159
1/16/2020 6:00:00 AM,29862.797000000002,-3.0,-1.173
1/16/2020 7:00:00 AM,31516.286000000007,-1.0,4.444
1/16/2020 8:00:00 AM,31349.247000000003,0.0,86.47200000000001
1/16/2020 9:00:00 AM,30708.943999999996,1.0,248.907
1/16/2020 10:00:00 AM,30380.09700000001,2.0,376.44699999999995
1/16/2020 11:00:00 AM,29954.488,3.0,397.957
1/16/2020 12:00:00 PM,29702.116,3.0,385.746
1/16/2020 1:00:00 PM,29862.948,3.0,364.284
1/16/2020 2:00:00 PM,30191.910999999996,2.0,305.01599999999996
1/16/2020 3:00:00 PM,30965.465999999997,1.0,176.868
1/16/2020 4:00:00 PM,32572.993,0.0,36.531
1/16/2020 5:00:00 PM,34983.58599999999,-1.0,-0.767
1/16/2020 6:00:00 PM,35568.205,-2.0,-0.9620000000000001
1/16/2020 7:00:00 PM,35344.78,-2.0,-0.9790000000000001
1/16/2020 8:00:00 PM,34789.65900000001,-2.0,-0.992
1/16/2020 9:00:00 PM,33612.999,-3.0,-0.996
1/16/2020 10:00:00 PM,31824.504,-3.0,-1.001
1/16/2020 11:00:00 PM,30318.647,-2.0,-1.015
1/17/2020 12:00:00 AM,29239.847,-2.0,-1.151
1/17/2020 1:00:00 AM,28794.805,-2.0,-1.168
1/17/2020 2:00:00 AM,28731.46,-2.0,-1.161
1/17/2020 3:00:00 AM,29143.025999999998,-2.0,-1.176
1/17/2020 4:00:00 AM,30222.012999999995,-2.0,-1.2
1/17/2020 5:00:00 AM,32636.875000000004,-2.0,-1.171
1/17/2020 6:00:00 AM,36075.965000000004,-2.0,-1.177
1/17/2020 7:00:00 AM,37877.702000000005,-1.0,12.863
1/17/2020 8:00:00 AM,37411.81999999999,0.0,166.257
1/17/2020 9:00:00 AM,36184.90199999999,0.0,406.88699999999994
1/17/2020 10:00:00 AM,35098.76,1.0,542.2959999999999
1/17/2020 11:00:00 AM,34257.119,2.0,594.962
1/17/2020 12:00:00 PM,33482.568999999996,2.0,586.8009999999999
1/17/2020 1:00:00 PM,33133.950000000004,1.0,548.687
1/17/2020 2:00:00 PM,33055.814,0.0,459.07599999999996
1/17/2020 3:00:00 PM,33703.037000000004,0.0,268.258
1/17/2020 4:00:00 PM,35324.474,0.0,63.347
1/17/2020 5:00:00 PM,37803.045000000006,0.0,1.7930000000000001
1/17/2020 6:00:00 PM,38204.12999999999,0.0,-0.479
1/17/2020 7:00:00 PM,37860.122,0.0,-0.478
1/17/2020 8:00:00 PM,37244.185,0.0,-0.489
1/17/2020 9:00:00 PM,36296.297000000006,0.0,-0.502
1/17/2020 10:00:00 PM,34782.001000000004,1.0,-0.514
1/17/2020 11:00:00 PM,33282.059,1.0,-0.46299999999999997
1/18/2020 12:00:00 AM,32064.86,1.0,-0.528
1/18/2020 1:00:00 AM,31250.702000000005,1.0,-0.509
1/18/2020 2:00:00 AM,30885.811,1.0,-0.5329999999999999
1/18/2020 3:00:00 AM,30689.773999999998,1.0,-0.524
1/18/2020 4:00:00 AM,30895.192000000003,1.0,-0.508
1/18/2020 5:00:00 AM,31592.079000000005,0.0,-0.519
1/18/2020 6:00:00 AM,32624.067,0.0,-0.551
1/18/2020 7:00:00 AM,34015.747,0.0,1.712
1/18/2020 8:00:00 AM,35139.46799999999,1.0,28.293000000000003
1/18/2020 9:00:00 AM,35991.753,3.0,69.695
1/18/2020 10:00:00 AM,36363.04699999999,5.0,102.00299999999999
1/18/2020 11:00:00 AM,36659.715,6.0,88.477
1/18/2020 12:00:00 PM,36680.28,6.0,63.736999999999995
1/18/2020 1:00:00 PM,36300.644,6.0,46.056000000000004
1/18/2020 2:00:00 PM,36113.95,5.0,18.093
1/18/2020 3:00:00 PM,36079.842,3.0,6.087000000000001
1/18/2020 4:00:00 PM,36777.158,1.0,-0.361
1/18/2020 5:00:00 PM,37904.86600000001,0.0,-0.996
1/18/2020 6:00:00 PM,37280.981,0.0,-0.938
1/18/2020 7:00:00 PM,36170.706999999995,-1.0,-1.15
1/18/2020 8:00:00 PM,34984.37899999999,-2.0,-1.264
