DateTime,Load(MW),Ambient Temperature (C),PV(MW)
1/9/2020 3:00:00 AM,47542.100000000006,0.0,-0.23
1/9/2020 4:00:00 AM,48536.0,0.0,-0.23
1/9/2020 5:00:00 AM,50646.10400000001,0.0,-0.245
1/9/2020 6:00:00 AM,54456.798,0.0,-0.265
1/9/2020 7:00:00 AM,57100.356,0.0,0.239
1/9/2020 8:00:00 AM,57030.53000000001,0.0,9.21
1/9/2020 9:00:00 AM,55673.707,2.0,21.631999999999998
1/9/2020 10:00:00 AM,54393.294,3.0,31.963
1/9/2020 11:00:00 AM,52881.599,5.0,36.611999999999995
1/9/2020 12:00:00 PM,51744.396,6.0,35.856
1/9/2020 1:00:00 PM,50912.863000000005,7.0,32.638000000000005
1/9/2020 2:00:00 PM,49905.641,7.0,28.886999999999997
1/9/2020 3:00:00 PM,49263.071,5.0,18.426
1/9/2020 4:00:00 PM,49643.191000000006,3.0,3.885
1/9/2020 5:00:00 PM,51397.638,2.0,-0.21600000000000003
1/9/2020 6:00:00 PM,52507.70700000001,2.0,-0.244
1/9/2020 7:00:00 PM,52054.724999999984,2.0,-0.23
1/9/2020 8:00:00 PM,51226.44700000001,2.0,-0.251
1/9/2020 9:00:00 PM,49514.351,2.0,-0.251
1/9/2020 10:00:00 PM,47135.447,2.0,-0.23600000000000002
1/9/2020 11:00:00 PM,44698.912,2.0,-0.22899999999999998
1/10/2020 12:00:00 AM,42908.949,2.0,-0.231
1/10/2020 1:00:00 AM,41565.083,1.0,-0.22399999999999998
1/10/2020 2:00:00 AM,40774.992999999995,1.0,-0.223
1/10/2020 3:00:00 AM,40287.535,2.0,-0.23
1/10/2020 4:00:00 AM,40757.732,2.0,-0.222
1/10/2020 5:00:00 AM,42614.00199999999,3.0,-0.23600000000000002
1/10/2020 6:00:00 AM,45850.053,4.0,-0.244
1/10/2020 7:00:00 AM,48549.465,4.0,-0.062
1/10/2020 8:00:00 AM,49045.56799999999,4.0,2.381
1/10/2020 9:00:00 AM,48970.003,4.0,12.038
1/10/2020 10:00:00 AM,49010.359000000004,5.0,24.458000000000002
1/10/2020 11:00:00 AM,48543.63700000001,7.0,34.725
1/10/2020 12:00:00 PM,48111.206999999995,8.0,26.741999999999997
1/10/2020 1:00:00 PM,47668.58699999999,9.0,30.478
1/10/2020 2:00:00 PM,47133.140999999996,9.0,25.58
1/10/2020 3:00:00 PM,46506.971000000005,8.0,10.068
1/10/2020 4:00:00 PM,46772.643,7.0,0.884
1/10/2020 5:00:00 PM,47989.293000000005,5.0,-0.228
1/10/2020 6:00:00 PM,48047.186,4.0,-0.22899999999999998
1/10/2020 7:00:00 PM,47350.48,3.0,-0.22899999999999998
1/10/2020 8:00:00 PM,46417.414,3.0,-0.228
1/10/2020 9:00:00 PM,45101.75700000001,3.0,-0.222
1/10/2020 10:00:00 PM,43150.257999999994,3.0,-0.215
1/10/2020 11:00:00 PM,40822.547,3.0,-0.221
1/11/2020 12:00:00 AM,39011.649,3.0,-0.20800000000000002
1/11/2020 1:00:00 AM,37656.612,2.0,-0.20800000000000002
1/11/2020 2:00:00 AM,36932.268000000004,1.0,-0.20800000000000002
1/11/2020 3:00:00 AM,36536.126,0.0,-0.207
1/11/2020 4:00:00 AM,36471.614,0.0,-0.20800000000000002
1/11/2020 5:00:00 AM,37133.753,0.0,-0.207
1/11/2020 6:00:00 AM,38246.84299999999,0.0,-0.20800000000000002
1/11/2020 7:00:00 AM,39814.534999999996,-1.0,-0.20600000000000002
1/11/2020 8:00:00 AM,40949.57,0.0,1.764
1/11/2020 9:00:00 AM,42128.024000000005,0.0,3.8569999999999998
1/11/2020 10:00:00 AM,42836.543999999994,0.0,11.995
1/11/2020 11:00:00 AM,43122.551999999996,1.0,8.952
1/11/2020 12:00:00 PM,42989.718,2.0,10.385
1/11/2020 1:00:00 PM,42483.26900000001,3.0,11.856
1/11/2020 2:00:00 PM,42023.477,3.0,11.089
1/11/2020 3:00:00 PM,41792.32,2.0,6.249
1/11/2020 4:00:00 PM,42268.812999999995,1.0,1.46
1/11/2020 5:00:00 PM,43972.395,0.0,-0.20199999999999999
1/11/2020 6:00:00 PM,44346.265,-1.0,-0.207
1/11/2020 7:00:00 PM,43742.589,-1.0,-0.207
1/11/2020 8:00:00 PM,42986.807,-1.0,-0.222
1/11/2020 9:00:00 PM,41779.53399999999,-2.0,-0.207
1/11/2020 10:00:00 PM,40223.541999999994,-2.0,-0.19899999999999998
1/11/2020 11:00:00 PM,38471.600999999995,-2.0,-0.20800000000000002
1/12/2020 12:00:00 AM,36927.875,-3.0,-0.19899999999999998
1/12/2020 1:00:00 AM,35983.568,-3.0,-0.19899999999999998
1/12/2020 2:00:00 AM,35443.882,-2.0,-0.193
1/12/2020 3:00:00 AM,35291.481,-2.0,-0.192
1/12/2020 4:00:00 AM,35470.547,-3.0,-0.2
1/12/2020 5:00:00 AM,36186.583,-3.0,-0.185
1/12/2020 6:00:00 AM,37280.86,-3.0,-0.193
1/12/2020 7:00:00 AM,38955.56,-2.0,-0.134
1/12/2020 8:00:00 AM,40568.265999999996,-1.0,2.841
1/12/2020 9:00:00 AM,41668.676,1.0,15.88
1/12/2020 10:00:00 AM,42505.822,3.0,31.506999999999998
1/12/2020 11:00:00 AM,42880.23899999999,4.0,33.805
1/12/2020 12:00:00 PM,43086.774000000005,5.0,39.309
1/12/2020 1:00:00 PM,42874.643,5.0,38.493
1/12/2020 2:00:00 PM,42783.536,5.0,33.477
1/12/2020 3:00:00 PM,42912.81599999999,4.0,17.753
1/12/2020 4:00:00 PM,43693.68600000001,2.0,3.707
1/12/2020 5:00:00 PM,45993.53800000001,1.0,-0.182
1/12/2020 6:00:00 PM,47187.504,1.0,-0.20800000000000002
1/12/2020 7:00:00 PM,46994.295999999995,2.0,-0.20800000000000002
1/12/2020 8:00:00 PM,46490.09,3.0,-0.222
1/12/2020 9:00:00 PM,45388.984,4.0,-0.20800000000000002
1/12/2020 10:00:00 PM,43716.14199999999,5.0,-0.20800000000000002
1/12/2020 11:00:00 PM,42015.299,5.0,-0.2
1/13/2020 12:00:00 AM,40771.739,4.0,-0.201
1/13/2020 1:00:00 AM,40276.353999999985,2.0,-0.21
1/13/2020 2:00:00 AM,39962.511999999995,0.0,-0.193
1/13/2020 3:00:00 AM,40097.456000000006,0.0,-0.2
1/13/2020 4:00:00 AM,41020.65,-1.0,-0.2
1/13/2020 5:00:00 AM,43387.624,-2.0,-0.20800000000000002
1/13/2020 6:00:00 AM,47210.802,-2.0,-0.22899999999999998
1/13/2020 7:00:00 AM,50374.279,-2.0,-0.068
1/13/2020 8:00:00 AM,51046.821,-1.0,3.8739999999999997
1/13/2020 9:00:00 AM,51032.78900000001,0.0,7.718
1/13/2020 10:00:00 AM,50660.541999999994,0.0,14.095999999999998
1/13/2020 11:00:00 AM,50165.063,0.0,17.727999999999998
1/13/2020 12:00:00 PM,49530.60300000001,0.0,16.158
1/13/2020 1:00:00 PM,48741.854,0.0,12.332
1/13/2020 2:00:00 PM,48111.425,0.0,8.705
1/13/2020 3:00:00 PM,47485.70100000001,0.0,4.272
1/13/2020 4:00:00 PM,47689.179,0.0,1.881
1/13/2020 5:00:00 PM,49767.475999999995,-1.0,-0.151
1/13/2020 6:00:00 PM,51393.67,-2.0,-0.203
1/13/2020 7:00:00 PM,51220.415,-3.0,-0.22899999999999998
1/13/2020 8:00:00 PM,50481.755000000005,-4.0,-0.235
1/13/2020 9:00:00 PM,49047.166000000005,-5.0,-0.222
1/13/2020 10:00:00 PM,46927.432,-5.0,-0.23600000000000002
1/13/2020 11:00:00 PM,44738.526999999995,-5.0,-0.215
1/14/2020 12:00:00 AM,42933.882000000005,-5.0,-0.2
1/14/2020 1:00:00 AM,41779.136,-5.0,-0.20800000000000002
1/14/2020 2:00:00 AM,41203.368,-5.0,-0.2
1/14/2020 3:00:00 AM,41118.808,-5.0,-0.209
1/14/2020 4:00:00 AM,41829.259000000005,-5.0,-0.207
1/14/2020 5:00:00 AM,43998.90000000001,-6.0,-0.20800000000000002
1/14/2020 6:00:00 AM,47377.827,-6.0,-0.244
1/14/2020 7:00:00 AM,50192.92900000001,-5.0,-0.243
1/14/2020 8:00:00 AM,50491.100000000006,-4.0,0.483
1/14/2020 9:00:00 AM,50327.589,-3.0,3.9010000000000002
1/14/2020 10:00:00 AM,50040.152,-1.0,5.263999999999999
1/14/2020 11:00:00 AM,49805.431000000004,0.0,6.82
1/14/2020 12:00:00 PM,49270.769,0.0,4.092
1/14/2020 1:00:00 PM,48668.340000000004,0.0,5.709
1/14/2020 2:00:00 PM,47986.174,0.0,8.753
1/14/2020 3:00:00 PM,47363.68499999999,0.0,8.517000000000001
1/14/2020 4:00:00 PM,47364.40700000001,0.0,2.845
1/14/2020 5:00:00 PM,48916.299,-1.0,-0.077
1/14/2020 6:00:00 PM,50598.307,-1.0,-0.22899999999999998
1/14/2020 7:00:00 PM,50321.712999999996,-2.0,-0.243
1/14/2020 8:00:00 PM,49662.78499999999,-2.0,-0.22899999999999998
1/14/2020 9:00:00 PM,48401.21600000001,-2.0,-0.222
1/14/2020 10:00:00 PM,46490.735,-3.0,-0.207
1/14/2020 11:00:00 PM,44271.098,-3.0,-0.20800000000000002
1/15/2020 12:00:00 AM,42700.569,-3.0,-0.2
1/15/2020 1:00:00 AM,41875.228,-3.0,-0.2
1/15/2020 2:00:00 AM,41387.435000000005,-3.0,-0.20800000000000002
1/15/2020 3:00:00 AM,41474.007000000005,-4.0,-0.192
1/15/2020 4:00:00 AM,42200.40899999999,-4.0,-0.2
1/15/2020 5:00:00 AM,44251.452000000005,-4.0,-0.2
1/15/2020 6:00:00 AM,47730.600999999995,-4.0,-0.228
1/15/2020 7:00:00 AM,50634.601,-3.0,0.027999999999999997
1/15/2020 8:00:00 AM,50997.26,-2.0,6.941
1/15/2020 9:00:00 AM,50678.509,0.0,20.936
1/15/2020 10:00:00 AM,50255.145000000004,1.0,34.171
1/15/2020 11:00:00 AM,49475.598000000005,3.0,41.909
1/15/2020 12:00:00 PM,48805.362,4.0,41.419
1/15/2020 1:00:00 PM,48259.74600000001,5.0,37.29
1/15/2020 2:00:00 PM,47607.83400000001,5.0,28.938000000000002
1/15/2020 3:00:00 PM,47212.649999999994,4.0,15.909
1/15/2020 4:00:00 PM,47648.024,3.0,3.404
1/15/2020 5:00:00 PM,49190.30100000001,2.0,-0.19699999999999998
1/15/2020 6:00:00 PM,49972.025,2.0,-0.20800000000000002
1/15/2020 7:00:00 PM,49451.34,3.0,-0.215
1/15/2020 8:00:00 PM,48559.753,3.0,-0.221
1/15/2020 9:00:00 PM,47147.519,4.0,-0.222
1/15/2020 10:00:00 PM,44937.418000000005,5.0,-0.215
1/15/2020 11:00:00 PM,42720.31199999999,5.0,-0.20800000000000002
1/16/2020 12:00:00 AM,41296.325999999994,5.0,-0.21600000000000003
1/16/2020 1:00:00 AM,40391.64000000001,4.0,-0.20800000000000002
1/16/2020 2:00:00 AM,40070.771,4.0,-0.20800000000000002
1/16/2020 3:00:00 AM,40286.435999999994,3.0,-0.215
1/16/2020 4:00:00 AM,41058.594999999994,2.0,-0.215
1/16/2020 5:00:00 AM,43181.58,1.0,-0.222
1/16/2020 6:00:00 AM,47184.24599999999,1.0,-0.221
1/16/2020 7:00:00 AM,50582.791999999994,1.0,0.16699999999999998
1/16/2020 8:00:00 AM,51432.526,1.0,10.062000000000001
1/16/2020 9:00:00 AM,51686.140999999996,1.0,29.659000000000002
1/16/2020 10:00:00 AM,51646.329999999994,2.0,42.556000000000004
1/16/2020 11:00:00 AM,51202.85,3.0,49.315
1/16/2020 12:00:00 PM,50875.295,3.0,46.495
1/16/2020 1:00:00 PM,50492.515,3.0,39.869
1/16/2020 2:00:00 PM,50069.02,2.0,36.495
1/16/2020 3:00:00 PM,49850.154,1.0,20.704
1/16/2020 4:00:00 PM,50497.168999999994,0.0,6.901
1/16/2020 5:00:00 PM,52924.45399999999,0.0,-0.165
1/16/2020 6:00:00 PM,54949.308999999994,-1.0,-0.244
1/16/2020 7:00:00 PM,55062.533,-2.0,-0.251
1/16/2020 8:00:00 PM,54653.106,-3.0,-0.23600000000000002
1/16/2020 9:00:00 PM,53621.327000000005,-3.0,-0.244
1/16/2020 10:00:00 PM,51579.41199999999,-3.0,-0.23600000000000002
1/16/2020 11:00:00 PM,49434.63799999999,-4.0,-0.22899999999999998
1/17/2020 12:00:00 AM,47924.34799999999,-4.0,-0.23600000000000002
1/17/2020 1:00:00 AM,47024.44400000001,-4.0,-0.22399999999999998
1/17/2020 2:00:00 AM,46824.562999999995,-5.0,-0.22399999999999998
1/17/2020 3:00:00 AM,46929.198000000004,-5.0,-0.23
1/17/2020 4:00:00 AM,47778.92599999999,-5.0,-0.23600000000000002
1/17/2020 5:00:00 AM,49832.566,-6.0,-0.22899999999999998
1/17/2020 6:00:00 AM,53579.935999999994,-6.0,-0.258
1/17/2020 7:00:00 AM,56205.59399999999,-6.0,0.303
1/17/2020 8:00:00 AM,56671.098000000005,-5.0,11.475999999999999
1/17/2020 9:00:00 AM,56494.406,-4.0,28.709
1/17/2020 10:00:00 AM,56149.762,-3.0,43.066
1/17/2020 11:00:00 AM,55045.29800000001,-2.0,50.166000000000004
1/17/2020 12:00:00 PM,54057.501,-2.0,50.743
1/17/2020 1:00:00 PM,53316.37000000002,-1.0,45.43899999999999
1/17/2020 2:00:00 PM,52751.293999999994,-1.0,33.885
1/17/2020 3:00:00 PM,52383.626000000004,-1.0,18.508
1/17/2020 4:00:00 PM,52837.99200000001,-1.0,3.1210000000000004
1/17/2020 5:00:00 PM,54526.005999999994,-1.0,-0.196
1/17/2020 6:00:00 PM,55343.404,-2.0,-0.23600000000000002
1/17/2020 7:00:00 PM,54711.96800000001,-3.0,-0.244
1/17/2020 8:00:00 PM,53720.711,-3.0,-0.237
1/17/2020 9:00:00 PM,52481.41100000001,-3.0,-0.251
1/17/2020 10:00:00 PM,50776.63799999999,-3.0,-0.23600000000000002
1/17/2020 11:00:00 PM,48341.02200000001,-3.0,-0.237
1/18/2020 12:00:00 AM,46450.901000000005,-3.0,-0.23600000000000002
1/18/2020 1:00:00 AM,45307.051,-3.0,-0.24600000000000002
1/18/2020 2:00:00 AM,44655.295999999995,-3.0,-0.23800000000000002
1/18/2020 3:00:00 AM,44256.106,-3.0,-0.244
1/18/2020 4:00:00 AM,44422.837,-4.0,-0.244
1/18/2020 5:00:00 AM,44963.263000000006,-4.0,-0.23800000000000002
1/18/2020 6:00:00 AM,46152.103,-4.0,-0.244
1/18/2020 7:00:00 AM,47740.671,-4.0,-0.231
1/18/2020 8:00:00 AM,48857.17,-3.0,1.016
1/18/2020 9:00:00 AM,49797.93800000001,-2.0,3.509
1/18/2020 10:00:00 AM,50660.524,-1.0,4.812
1/18/2020 11:00:00 AM,50725.73,0.0,6.107
1/18/2020 12:00:00 PM,50371.416999999994,0.0,6.045
1/18/2020 1:00:00 PM,49605.388000000006,0.0,4.789
1/18/2020 2:00:00 PM,48985.509999999995,1.0,3.62
1/18/2020 3:00:00 PM,48630.85399999999,0.0,2.158
