Net,Temprature
15958.401850130938,21.0
17166.62826695703,20.3
18325.92095983461,20.6
19439.426016757567,21.2
20332.755763218443,23.3
20962.173977238872,25.8
21233.035630022463,27.5
21183.427393075217,29.1
20528.38108879666,30.6
19529.966989396795,31.5
19039.493409543964,31.9
17915.103918987996,31.0
16242.932449691252,32.5
14527.7439,31.9
13287.462924208981,31.4
12372.671927228148,29.6
11753.94880566583,26.8
11450.806357456304,26.0
11368.937047037172,25.7
11863.634840189072,24.6
12971.205928764435,23.3
13272.680760511665,22.3
13822.817638801898,21.9
14892.950051815227,22.1
16160.070771740999,21.5
17453.38640718782,21.6
18623.493786019997,21.3
19709.609370292113,22.1
20570.945437715673,23.5
21070.266846578936,25.7
21301.330572138635,26.7
21180.466688937206,28.0
20493.969067594862,29.3
19558.61069604808,30.8
19096.164265330517,32.3
18069.540571596914,33.2
16468.053781954324,33.1
14884.151,32.5
13853.85663471328,32.0
12982.374492676552,30.1
12369.234188830183,28.3
12059.420883047098,27.4
12024.919900453284,27.3
12516.156829443838,26.8
13580.829971328472,26.0
13862.135856097811,25.2
14437.93104447185,24.5
15653.721205575564,23.7
17043.983736526014,23.6
18282.03533649422,23.2
19425.225905974672,23.0
20341.678817727625,23.4
21048.60811004436,25.2
21462.152657305825,27.0
21589.464106705906,28.8
21437.300957726373,29.9
20758.943189900223,31.2
19704.123859601623,32.4
19147.02589841156,33.0
18131.51568312732,33.4
16869.955706290497,33.6
15602.2438,29.9
14130.335368766697,28.7
13241.574308939102,29.3
12573.591971967417,28.2
12090.262156203631,27.6
11827.86334099139,27.2
11774.4997005016,26.2
11913.248537341444,25.7
12049.921785903622,25.2
13071.044127142737,24.7
14566.998550380496,24.2
16085.94831599449,24.0
17481.82282892789,23.6
18632.22145368075,23.5
19277.953807479764,23.9
19731.8548595825,25.3
20112.237439359706,27.1
20223.04282013508,29.0
20162.024578547327,30.9
19693.703380959087,31.8
18834.529093247755,33.0
18340.015483862113,34.1
17405.900561178754,35.0
16221.89672551912,34.7
14951.4396,33.9
14038.14153152391,31.6
13182.596588819632,29.1
12499.344794976803,27.9
12038.398852839124,27.1
11744.63420989596,26.5
11650.786693913327,26.1
11734.884876093884,25.5
11833.824749690248,25.0
12672.015458038244,24.9
14022.393315665577,24.9
15537.251098473878,25.0
17091.411438124996,25.2
18468.444227360964,24.7
19535.61524539551,24.4
20411.87432233462,26.1
20932.988374842047,27.2
21111.15281282368,29.0
20932.076034831327,30.7
20289.197023894172,32.3
19370.934124218536,34.1
18838.842245663684,34.8
17896.909663100698,35.0
16677.55753437168,34.8
15376.147200000005,34.9
14235.128056906044,35.0
13347.500447499477,31.7
12685.915478442897,29.7
12258.317313662952,28.6
12018.004744830498,28.3
11987.330306943924,28.9
12053.064047398157,28.1
11993.120173965302,27.2
12942.148486034623,26.3
14711.398284756557,25.3
16681.19762204009,24.9
18537.749866422535,24.5
20021.32058494307,24.1
20984.330427889174,24.2
21702.613447627726,26.1
22154.469615209124,28.4
22367.951968389963,30.0
22339.880873013677,32.2
21820.118706939164,33.6
20954.409853786998,35.1
20465.87224617558,35.7
19272.873272561414,34.9
17639.417343530004,34.6
16000.0943,34.2
14844.185692638714,29.3
13989.399712402723,29.2
13404.12817299898,28.4
12990.480577309721,27.6
12877.373248428945,27.0
13414.953179400816,26.4
14487.470395504379,26.0
14745.798601389297,25.8
15225.62125911966,25.3
16389.34936645706,24.6
17791.49914401225,24.4
19160.98194643192,24.1
20498.984071294217,23.9
21720.851717744394,23.9
22564.379768593702,25.6
23031.278793878704,27.3
23090.675941132937,29.3
22901.34017112312,30.6
22205.819045786775,32.0
21308.678622811047,33.5
20794.916601064295,34.5
19527.107924041153,35.1
17774.3748556833,34.7
16182.5109,35.0
14955.76806222274,34.5
14201.242560828545,32.0
13578.690627792492,29.5
13008.603531236113,29.4
12659.457389844803,28.8
12906.97404404169,28.1
13890.55806188633,27.2
14239.150128614472,26.4
14244.73334057212,25.7
14470.146419496506,25.2
14837.410820155572,24.8
15219.434748767411,24.2
15746.311997403029,23.9
16500.49411576839,23.7
17146.540872343005,24.9
17691.34115271952,25.8
18000.337741166964,26.0
17927.64803051618,27.0
17398.329520762785,27.1
16794.908551038694,27.7
16655.319842091445,28.6
15801.0920145043,29.4
14394.0928146551,29.2
12997.000100000001,28.9
12039.928488037049,28.4
11328.25473951083,26.8
10884.668722843362,25.5
10743.992389850568,25.1
10799.023590510547,24.0
11487.39822071148,23.3
12713.488170835724,23.3
13121.286889103263,23.2
13529.917500710779,23.2
14502.99961334808,23.6
15622.41607906008,23.6
16844.55851797058,23.2
17986.99234276634,22.9
19049.19040544681,22.9
19821.322715011196,24.7
20284.260314538376,27.4
20424.731872638535,29.5
20076.99928881856,30.9
19143.32146650195,32.4
18386.00520031471,32.6
18040.226424459004,33.2
17048.618724843596,33.4
15528.39367685336,33.6
14039.722699999998,30.1
12876.42469361103,24.9
12011.58183945289,24.2
11423.54928614891,23.7
11072.304543249344,23.1
10992.734289322736,22.5
11547.821691834371,22.4
12658.302365186148,22.2
13018.82541708988,22.1
13428.412981279416,21.8
14366.446100455283,21.7
15432.9878131293,21.7
16622.235495022,21.9
17780.31885266967,21.9
18698.152282721432,22.0
19397.17904394088,22.5
19924.042244767712,23.9
19906.24454288968,28.4
19070.03706780434,29.9
18017.63331034415,31.3
16960.514397396815,32.8
16451.005631577205,33.7
15488.675026697088,34.3
14270.529709074104,33.9
12958.781200000001,33.9
11748.161208122421,32.4
10888.203925099167,30.7
10251.434859519211,28.8
9823.130407460872,27.7
9590.383943733454,26.8
9587.316155495337,25.9
9789.226919446752,25.0
9957.499679934499,24.0
10657.455211908667,23.4
11558.19560666292,22.7
12405.28985885003,22.0
13196.181520702072,21.1
13917.113477222638,20.2
14599.621986955524,19.9
15206.54289723552,21.3
15703.38391980087,23.1
15988.13676155049,25.0
15940.794924443437,26.7
15380.162590023365,27.6
14493.85907722058,28.6
14055.97411106391,29.3
13205.19421042332,29.4
12196.971157521211,29.5
11101.316299999999,29.2
10204.225302233956,28.0
9524.428060117032,25.8
9026.095037897852,22.2
8725.212847003811,19.7
8560.996158609305,17.9
8593.004624776511,16.5
8750.841836960175,15.8
8878.547788969712,15.1
9596.572670769778,14.2
10557.322956792937,13.6
11455.438703787479,13.7
12429.491334632872,13.5
13477.352507710624,13.3
14527.18648387006,13.4
15514.48284520857,19.0
16316.23493390991,23.3
16893.036752042404,25.1
17040.79560324037,26.4
16638.881680378916,27.7
15940.778747821114,29.3
15594.10671537617,30.3
14730.324891938,30.8
13433.87715672693,30.9
12180.271799999999,30.5
11186.000534047453,29.5
10427.386232264013,26.9
9938.57326654965,24.4
9711.823724561715,23.7
9758.298612929118,22.5
10343.616887137665,21.7
11459.54928047594,20.6
11796.58410591092,18.9
12123.540524388838,17.9
12879.451082121628,17.9
13832.819573750485,17.7
14767.788219421363,17.2
15654.021563851073,16.9
16573.765665306215,17.1
17379.048885834276,19.6
17995.126650179373,22.6
18398.529491436275,24.9
18304.724893258604,26.4
17578.834898699763,27.7
16658.109507184323,28.5
16245.674024429549,28.5
15211.29488506537,29.2
13671.084719776924,29.4
12088.978900000002,29.7
11041.220896896572,28.7
10302.257410537062,26.5
9859.88197879404,23.9
9601.686364393257,23.0
9657.871108256482,22.6
10314.587426660439,22.3
11507.928330071196,21.6
11931.938263268185,21.1
12228.10616746498,21.5
12859.879328096044,21.9
13611.71324919883,21.6
14504.649402619412,21.6
15434.39733460863,21.5
16365.54413705543,21.6
16963.33601090074,23.0
17645.93704515385,24.7
18288.958013832376,26.6
18561.182750516575,28.2
18207.95400531055,29.5
17683.659729584564,30.4
17596.04832489362,31.4
16734.518733966586,32.8
15307.06074805225,33.5
13899.0148,33.5
12879.52424830828,31.5
12180.360246785813,26.9
11644.044422697896,25.8
11367.01275145393,25.5
11322.58285382238,25.6
11847.379106630253,25.4
13109.706018409104,25.0
13540.438235303758,24.5
13803.469494166837,24.0
14541.786990419338,23.5
15468.058738057516,23.1
16471.909131030105,23.2
17428.12642620573,23.3
18447.908468572623,23.6
19154.25918856147,24.6
19733.07406507449,26.5
20125.6101367934,28.3
20103.66829376394,29.1
19479.407955955496,30.4
18676.632312920286,31.8
18254.420735941996,32.6
17230.75367732638,33.4
15752.40240005193,32.8
14267.8541,33.1
13269.243452014118,32.7
12561.90937225463,30.5
11986.002181812464,28.3
11699.692301849564,27.8
11615.549337616296,27.0
12082.801459436903,26.1
13173.346503684703,25.2
13432.158454174021,24.0
13812.598007203616,22.6
14844.801307346715,22.0
16089.396817512697,21.5
17248.511536143804,21.2
18318.016218849167,20.9
19424.29240027914,21.4
20211.623671503665,23.1
20702.069033298627,25.1
20945.231433233075,26.5
20748.485301874345,28.6
20031.848954265937,30.4
19137.168248233047,31.1
18700.605909049627,32.6
17562.45784975699,33.2
16004.728480910086,33.5
14520.3299,32.7
13279.942828267782,32.3
12508.513647992391,29.1
12008.32790692341,26.9
11739.281051220492,26.6
11697.51060004079,26.8
12237.143593355944,26.5
13296.78850042742,26.1
13592.871979038351,25.2
14025.533643876079,24.2
15069.804999308844,23.3
16330.858370884502,22.7
17507.54491399481,21.9
18596.586539656742,21.4
19718.216620416762,21.5
20525.78906469594,22.7
21113.5535350393,24.4
21339.943644789186,27.2
21034.685101876763,29.6
20061.64126995063,31.0
18952.066792031987,32.5
18193.571652503368,33.3
17119.3477246262,33.9
15861.292753143276,34.1
14507.8496,33.8
13116.75813683154,32.7
12134.421251969841,28.9
11458.259708547756,26.4
11054.622214354398,25.6
10887.31069978075,24.9
11013.234708095555,25.0
11356.159672929398,24.3
11665.913958861362,24.1
12327.036859877988,23.3
13264.849127562227,21.8
14227.39703527258,21.0
14978.465777504596,20.3
15181.44419019551,19.8
15368.311875933936,19.6
15954.75854138375,22.9
16631.34506045404,26.0
17121.124982087877,28.5
17254.25553458867,30.3
16744.718118269222,31.9
16042.1138545367,32.7
15602.7221486895,33.7
14776.681202263297,33.6
13820.82066051711,33.7
12708.037100000001,33.7
11659.170080334869,32.8
10923.954500439879,29.7
10400.09190155484,27.9
10030.780124821753,27.5
9814.182906984002,26.3
9762.675841720798,25.6
9909.39745176773,24.8
10064.998861479373,24.1
10850.974673191597,23.6
12070.42354966691,22.2
13322.50622339279,20.9
14600.019253848555,20.4
15687.59041765942,19.7
16078.634097853605,19.9
16064.386060872788,23.4
15822.465990982337,26.6
15504.435816273124,28.6
15152.031840499523,30.8
14628.153929941413,32.3
14600.342137156957,33.4
14463.750843515878,33.0
13792.20758691177,33.3
12693.342104854277,32.5
11516.083,32.0
10620.798117637523,30.6
10012.375972710499,28.9
9632.324314411748,26.8
9447.371171621962,25.9
9584.218681384327,25.5
10265.256699962261,24.9
11496.76774993139,24.1
11972.384928570156,23.5
12243.753481415468,23.1
13076.10012458686,23.0
14164.639889733377,23.1
15373.229505530027,22.8
16617.464410202465,22.4
17923.250137556042,22.3
19030.571319321345,22.8
19758.259133517764,24.7
20093.92793454559,27.3
19993.47783107342,29.2
19333.958911208043,31.0
18490.419161823196,32.1
17889.024163306796,33.0
16687.15744862342,33.6
15091.576286858119,33.8
13467.2017,32.3
12466.416877667372,31.2
11627.365507743376,28.5
11138.603615950662,27.5
10808.490742635937,26.9
10746.06959701085,26.5
11318.580373766548,26.1
12462.180069479607,24.1
12777.0812874738,24.3
13119.294094388619,23.0
14115.664401162545,22.7
15371.095636031285,22.8
16663.64627946518,22.4
17946.54051957795,21.0
19086.805683879244,20.8
19873.08159536543,23.2
20478.224777343214,26.1
20726.726703500484,28.2
20482.58255297902,30.2
19647.858800856367,31.2
18830.947172205444,31.9
18306.095215550726,33.3
17107.3307305117,34.0
15508.401054354925,34.0
13955.220500000001,33.5
12722.01947488579,32.4
11847.276993544889,30.1
11193.721780680062,28.3
10810.846621526249,27.4
10724.321099626875,27.0
11213.70650164622,26.0
12315.61346950803,25.3
12617.649183331328,24.4
12911.836366983316,23.4
13795.108182013084,21.9
14925.9683220665,19.7
16086.655367236675,17.9
17238.900796002414,18.0
18319.637480409372,17.8
19070.934687332538,22.4
19601.100310645597,26.0
19790.298162500578,28.0
19537.693108868185,30.2
18539.561482262252,31.6
17521.90835136852,32.2
16790.45712399834,33.1
15565.44821364602,33.1
14035.481973467631,33.0
12423.8629,32.5
11149.3811419317,31.0
10385.381435069872,27.7
9861.529586318024,25.9
9616.517117204774,22.5
9643.891924330079,22.8
10208.714412156738,22.4
11427.481090924479,20.9
11850.242577356523,21.3
12049.81645331289,22.1
12943.01471468732,21.6
14104.343486498012,18.7
15360.115389348612,18.1
16531.485471264627,18.0
17673.72667458206,18.6
18482.74845666433,21.1
19039.11973212764,25.2
19209.592525573087,27.6
18845.544984415923,29.5
18027.189129314767,31.5
17521.151157391996,31.8
17060.501103400646,31.9
15968.04623822337,32.8
14409.937287949604,32.0
13010.5651,31.5
11959.98896507684,31.2
11123.446138690832,29.2
10611.517053054306,28.1
10303.085548025563,26.9
10248.883351604092,26.6
10786.992289923279,26.2
11906.697281801797,25.9
12300.03078171342,25.2
12588.163507846564,25.0
13511.154126074462,24.1
14694.12654913706,22.1
15927.10947906592,21.1
17061.841149388358,20.3
17965.37803053264,20.2
18497.61260234509,23.1
18898.484788921774,26.5
19041.249909748185,29.2
18720.154501650657,30.9
17834.85498800187,31.5
16907.70304650095,31.6
16176.168966926876,32.8
15135.95975824626,32.9
13953.937945214344,32.8
12664.549399999998,32.7
11486.762379403764,31.2
10624.779483102377,28.8
9997.742147903075,27.0
9581.527040706118,25.8
9397.359029697913,24.4
9473.653159151894,22.8
9738.710477031977,22.0
10000.550897159976,21.0
10728.349637174848,21.7
11749.566484293417,19.9
12877.059189904821,17.9
14020.189135671922,18.5
15146.099277360325,18.7
16138.22159107664,17.6
16889.567079012188,20.3
17424.155270056955,26.1
17537.318958038843,28.3
17318.65206078386,30.0
16559.8097870585,31.6
15715.618382869881,32.3
14998.761631210746,32.8
14031.495910610804,33.1
12939.057343855899,33.1
11771.500700000002,32.0
10787.50540364719,30.6
10039.91244435078,28.2
9525.222018504797,26.3
9180.502628347082,24.8
8978.58341126347,24.3
9007.529338620712,23.4
9167.54990447978,22.5
9361.696923416668,21.6
10054.130907285986,19.6
11115.569736288844,18.4
12208.63181733795,17.8
13428.270659881937,18.2
14713.939765929628,18.9
15765.462282378065,18.1
16519.090007544935,21.1
17025.052453315857,23.7
17201.7366186342,26.3
17059.68336872354,28.4
16448.110927008736,30.7
15962.716421872998,31.1
15469.4184596171,31.5
14436.373113729222,31.3
13221.619901617289,30.4
11809.103799999997,29.2
10792.296976225936,28.4
10087.881144880103,26.7
9607.96366753828,25.7
9382.134818992829,25.3
9460.167725448502,25.1
10084.40438647771,24.8
11365.882540395953,24.0
11885.38228487097,23.7
12050.749322189376,22.7
12638.652390985204,22.6
13386.67874187543,22.0
14336.711577063848,22.0
15371.898787852317,21.7
16463.28922524704,21.8
17235.84093615306,21.7
17628.554415133287,22.6
17883.13188293144,24.9
17802.849717554003,27.8
17239.30688438333,29.8
16831.765332580326,30.4
16400.4890741832,29.6
15352.74864034042,28.1
13899.312745808613,26.4
12485.2397,26.8
11350.452020571423,26.4
10612.048924003811,24.6
10155.089862741168,23.4
9930.33014233816,22.5
9964.640627120834,22.0
10568.452530680328,21.0
11750.231267646952,21.5
12189.03596875532,22.0
12443.518475644656,21.8
13358.74203420895,21.8
14462.127376961424,21.3
15716.983453423323,20.6
16808.354947397576,20.3
17384.52916471969,20.7
17821.639190736038,23.0
18212.7071132868,25.3
18583.36502182912,27.9
18535.536080882037,29.0
17865.62803745628,30.2
17287.283787000102,31.5
16773.864793738358,32.1
15651.03406125255,31.8
14177.18310929465,31.9
12682.513599999998,31.3
11536.263037532844,30.6
10734.749786026312,28.7
10181.37512874691,26.9
9870.37317117674,25.8
9842.75163225076,24.8
10386.358405487612,23.5
11608.74543672868,23.0
11985.3816952616,21.2
12237.012451284892,22.6
13031.234887812849,22.0
14150.334923099997,21.6
15305.134136705004,21.1
16444.46937288452,21.7
17603.81766331545,21.0
18446.727974872516,23.3
19142.340994975202,26.2
19435.360688568802,28.3
19161.137437019337,30.0
18348.98950802432,31.0
17716.437769253924,31.9
16983.913806686356,32.6
15883.641960088997,32.6
14302.089162287997,32.7
12753.3809,32.2
11418.502935885623,31.3
10637.818475879514,29.0
10076.118973117353,26.0
9763.252676501037,25.1
9750.586698219062,25.4
10240.501364185277,25.4
11405.292714422189,24.3
11793.974678027938,23.2
11832.579177719823,22.4
12278.87897477242,21.6
12895.872937572984,20.8
13252.244461910965,20.1
13477.610792984902,19.6
13905.275052505898,19.4
14476.879797419277,20.2
14896.803365299987,21.9
15152.979048270285,24.0
15021.082419176164,26.1
14468.037356169949,27.8
14314.448445863556,28.7
14020.030644348039,28.8
13217.923508792777,29.1
12003.608563509659,29.5
10800.827399999998,28.6
9930.336251218856,27.2
9298.671223035155,25.3
8880.79260855486,23.7
8670.354880147992,22.1
8697.080894611798,21.1
9250.223409998063,19.2
10342.479929812473,18.3
10699.532246972663,17.5
10755.193638804612,17.3
11219.196328895952,17.7
11720.767644143736,17.2
12182.023067529892,16.4
12627.075457746883,15.8
13197.475273141632,15.3
13623.537063322638,16.5
14053.71023485542,18.6
14273.063085786343,20.5
14107.06110338123,22.2
13422.63847812127,23.9
13048.31289026329,25.1
12659.203082609252,26.3
11901.852809523916,26.8
11051.933926246638,26.9
10011.860100000002,26.5
9170.493047082018,25.1
8582.621978172938,22.5
8164.179757512548,20.2
7963.286545758248,18.6
7906.787884467774,17.2
8096.646802418441,14.0
8428.421279820248,12.3
8748.871251955625,12.3
9271.114476611407,14.1
9877.849313603212,15.1
10361.30450681797,14.0
10730.735300571518,13.6
11073.163546208732,12.1
11503.136595024824,11.3
11983.26055638994,14.4
12498.71855463682,18.2
12829.459016895978,20.3
12807.788822397688,21.8
12365.283152957501,24.1
12239.14649783542,25.5
11962.480789841173,26.1
11422.51994518669,26.7
10647.159681156578,26.7
9782.0698,26.5
9077.12076423125,25.1
8507.027161009586,23.0
8130.410207317994,20.7
7896.456064173053,18.3
7816.671707054737,17.1
7935.788090906875,17.5
8156.293731415844,18.4
8386.723307734006,18.5
8915.351005152346,15.7
9603.58895516632,16.5
10165.531079910232,15.2
10656.972910062372,14.4
11212.610584557817,13.8
11814.64265660356,13.2
12398.894127227944,14.1
12945.31730242273,15.9
13361.925556155393,17.8
13520.130916388129,19.9
13170.666669487344,22.1
13185.444740444502,23.9
12922.356127088584,25.3
12250.911566120898,26.0
11204.919698804288,26.1
10125.021400000001,26.0
9269.895014229049,24.9
8754.045278327785,23.1
8437.89353111251,21.3
8319.149705636368,19.2
8466.363696809409,17.2
9101.320282592162,16.1
10315.561981316701,16.4
10873.803139974087,15.5
10926.059316880586,15.2
11281.087844389393,15.8
11816.055374045838,14.7
12314.018022392078,16.5
12843.543057320217,16.5
13476.721314221304,16.2
13959.12370554893,16.7
14322.362322248939,18.3
14580.195780366137,19.6
14510.864021829082,21.4
13998.980487906816,23.8
13936.880059738642,26.0
13585.761792840221,26.8
12708.411362972596,27.3
11464.520131872125,27.4
10240.9332,27.3
9379.321711861818,26.0
8788.60852614757,24.4
8469.285363458668,22.6
8332.926915825092,21.2
8423.563571051955,21.2
9050.9109095459,20.1
10212.740632982868,20.4
10735.822091213464,19.9
10761.012577601232,19.9
11204.81952754941,18.5
11702.44228430893,16.2
12249.20639140731,15.4
12857.392101904015,15.1
13560.888339650537,14.5
14305.851873252563,15.7
14988.24256281982,19.1
15562.653798293466,22.5
15680.070651951972,25.2
15177.540778301583,26.9
14917.328460857945,28.0
14519.174697307872,29.0
13552.667854386327,29.1
12208.179558319627,29.6
10858.506899999998,29.2
9855.834146956391,28.1
9244.447795933555,24.6
8844.835540894586,22.4
8676.600085015409,21.0
8778.51319673575,19.5
9372.895227452336,18.8
10600.100465777032,18.2
11034.300517550975,17.7
11235.666124887239,17.6
11864.22973834708,16.7
12755.739440874177,16.5
13675.38349733686,16.3
14601.472131142076,16.0
15563.4781195057,16.2
16242.469401332532,20.0
16717.09714549594,24.9
16983.389194422885,26.9
16764.78176927994,28.4
16214.817365694438,29.8
15999.223844371212,30.1
15424.589135614557,30.0
14453.590688290453,30.8
13046.526045649001,31.0
11586.1315,30.7
10667.666506019232,29.0
9946.703627620922,25.9
9493.411198684258,25.4
9244.493834438663,24.9
9289.672879365311,23.6
9844.948616297072,22.3
11099.132883637407,21.5
11556.135409749299,20.0
11711.275753793312,19.4
12451.518907990125,20.5
13445.123252893629,19.7
14529.92039300392,18.6
15554.408743493317,17.9
16502.683962054347,17.8
17142.185967215453,20.0
17604.28582333953,23.6
17836.185647376955,26.8
17558.822730746288,28.4
16828.448422281715,29.8
16535.496425631147,30.4
15923.457781504896,31.2
14887.8985770517,31.8
13512.320001460295,31.3
12174.256600000002,30.8
10981.784379090388,28.9
10231.75843105686,25.8
9781.085532571087,24.4
9568.358461650478,23.7
9532.912925214172,23.7
10087.942638199233,23.1
11258.162988088876,21.8
11729.672076531837,21.3
11865.806099052672,20.6
12634.589570562057,20.0
13623.960569434823,19.3
14656.69208861233,18.9
15601.053889937475,19.0
16242.1704052808,18.5
16489.627335011024,21.7
16759.76716615784,24.9
16751.23908296458,27.7
16290.189219252028,29.5
15390.928074117252,30.9
14847.848185993204,31.9
14229.06465712061,31.4
13377.761755435547,31.3
12392.316969604972,32.0
11200.042400000002,30.7
10166.237954607126,29.0
9460.759107486077,27.7
8933.10596066162,26.0
8583.794325329356,25.0
8473.079977016205,24.4
8620.212068450157,22.9
8933.193823021962,21.3
9224.057718793585,20.1
9777.119381216851,19.1
10545.12672106314,18.0
11270.876108435348,17.1
11860.89607443989,16.2
12435.009918420408,15.5
13088.43929160887,15.5
13681.579019486428,16.9
14233.1779263792,19.7
14595.595567834436,21.8
14506.899810494924,23.6
13909.237819592283,25.5
13537.341995683671,27.1
12974.66310181611,28.1
12201.70407371582,28.5
11320.47146116698,28.5
10415.25,28.0
9684.653060432222,26.7
9095.335271197138,23.1
8661.183441286206,20.1
8403.35481906777,18.5
8297.737511547735,18.0
8365.122714366358,16.6
8562.79638523734,15.7
8805.485090771863,18.0
9417.872816542087,17.7
10352.446889348483,16.9
11327.589724970798,14.8
12448.568248968242,14.2
13670.519798307518,13.7
14897.64335747585,14.5
16016.15226116695,17.6
16887.21513663186,21.0
17356.962838767828,24.4
17408.859136670682,27.0
16835.90624177793,29.1
16532.87387385963,30.9
15893.977534866348,31.8
15027.78712507113,32.6
13921.013456078825,32.8
12718.9443,32.3
11876.198111380001,30.9
11226.31448470543,29.1
10767.30875976574,27.9
10476.791181550823,26.7
10456.3430306862,25.7
10983.871984349971,25.0
11955.318488202696,24.3
12400.083887295452,23.5
12765.66936554821,22.9
13722.10235161714,22.3
14919.549404506395,21.8
16058.580244208371,21.5
17172.2995200707,21.3
18323.754509702565,21.4
19221.879412692124,22.5
19826.98892888922,24.5
19997.75574558791,26.7
19656.275602144244,28.5
18644.68871677928,30.4
18133.681629939,31.8
17210.443712088196,33.1
15778.454946575996,33.6
13961.592693030636,33.5
12281.1558,33.3
10968.526053175185,31.8
10072.212956807076,29.3
9498.213278030185,27.3
9131.278454989118,26.5
9059.085218705623,25.2
9585.052315540144,25.5
10680.418568764999,25.5
11151.837229386689,25.3
11194.393154874955,24.5
11698.375044976803,23.2
12358.637195261572,22.1
13138.02170646676,21.4
13915.987742470881,17.1
14759.973268708452,15.0
15570.333963384228,17.3
16270.51217209953,21.4
16759.69679759966,25.9
16684.197768008373,28.7
15893.770713831776,29.9
15312.592497248997,31.3
14528.559507705057,32.0
13405.023198703197,32.0
12026.86557708418,32.0
10635.9122,31.3
9710.390217448532,28.2
9141.783810765923,23.5
8773.724166880653,21.0
8557.419540790546,18.5
8602.713332788813,16.9
9197.610806248473,15.6
10401.87966476089,14.7
10915.843597523823,13.9
11019.880481454415,13.5
11606.270716313991,13.5
12450.467340685233,12.6
13394.497939423216,12.9
14410.445801127356,12.2
15631.3030819291,12.4
16751.719171969948,14.1
17713.59676193939,21.0
18283.51738122189,26.7
18144.10250629343,30.4
17238.353814271482,32.2
16552.46216755769,33.6
15634.06107700559,34.2
14465.469013897702,34.9
12997.599757177779,34.7
11574.516799999998,33.8
10503.608650102607,29.6
9800.869051241218,25.8
9351.060122710327,24.4
9101.17449425981,23.6
9126.112436103009,22.0
9664.487603785728,20.5
10837.878488393968,19.3
11309.922148073836,18.0
11315.323438493013,17.5
11934.6297781974,16.8
12799.48965781225,15.9
13786.477374734608,15.1
14820.2482474359,14.3
15966.364136128692,13.8
16899.706412736756,17.0
17648.53113351125,20.7
18041.13380477163,24.7
17839.943261146804,28.2
16920.96756502701,31.1
16346.860528954698,33.1
15577.36798551746,34.0
14569.520868575584,34.3
13199.023362501497,34.3
11859.6293,33.6
10847.596934194044,30.3
10046.331935307839,25.6
9521.275613942813,22.7
9253.902051759638,21.1
9214.183149953775,19.6
9759.476583132924,20.9
10829.02659395736,21.7
11247.052677489284,18.5
11241.579320479588,17.5
11821.344289467972,16.3
12483.394483329252,15.2
13085.981965099758,14.4
13712.094543258372,13.3
14394.72494832535,13.9
14987.691737622165,17.9
15472.794501954198,22.4
15664.1834125465,25.8
15322.166593652651,27.9
14349.25089177063,29.9
13902.641296904352,31.5
13191.80993950876,32.0
12367.760188203583,32.1
11452.896045795236,31.8
10377.6712,30.7
9494.436208756813,28.4
8867.389158281187,25.7
8428.81305783053,24.5
8170.7684394068765,23.3
8081.12846510731,22.1
8235.215122819936,21.4
8555.759755141175,20.6
8973.341130272805,20.0
9389.920570392536,19.3
9944.181254396817,18.4
10369.551236059724,17.6
10700.403116009462,17.0
10989.414764565649,16.3
11328.45092489708,15.9
11618.873418616857,16.7
11964.551674324835,18.3
12208.217401720376,20.7
12135.876998231877,22.5
11802.342016244576,24.1
11874.772162047417,25.3
11502.463783733998,26.3
10941.76609281765,26.9
10213.135907703823,27.1
9395.9499,26.3
8752.30927355224,24.4
8232.235072346935,22.2
7876.948547084875,20.6
7682.633281263337,19.1
7628.369065109236,18.1
7737.938331752014,17.1
7937.003023699252,16.6
8222.459216931142,16.1
8665.588667415986,15.5
9254.778319757228,14.7
9704.953572866227,14.0
10060.740576085518,13.7
10425.48078187803,13.2
10807.948141274206,12.3
11241.9250578643,14.1
11676.94299061383,16.2
12065.74034064621,18.7
12242.41742407547,21.4
12060.200175343696,23.6
12343.055341592362,24.9
12033.577888665763,26.0
11381.672866122688,26.5
10401.352084861175,26.9
9383.138399999998,26.4
8572.162033929624,24.1
8120.350709471165,21.6
7858.664324309719,20.3
7763.691608410563,19.6
7953.737705859346,19.4
8576.016577453851,18.9
9782.158116068842,17.9
10305.568216812431,17.1
10332.224383128369,16.5
10705.572482881977,15.9
11160.13928115439,15.3
11504.45770406118,14.8
11867.17837347869,14.5
12295.757253753241,14.3
12730.18201623398,14.9
13131.736618566903,17.6
13397.832984799552,20.5
13471.584987601467,22.8
13190.821764689348,24.4
13405.92327425957,25.6
12999.959538910409,26.7
12280.204887155638,27.2
11117.26269317261,27.4
9980.773,26.7
9176.103437051055,24.2
8641.46137209867,20.7
8345.038468258346,20.9
8214.365628649854,19.2
8312.978949901684,18.1
8911.955751315187,18.0
10093.140542051564,17.0
10644.914643027929,15.5
10618.449827966228,14.6
11024.711284515632,14.5
11525.27667284912,14.1
12067.315348799484,14.2
12571.449788250007,14.7
13165.011624063798,15.1
13683.608467259051,16.7
14170.700177618144,20.1
14510.100632693213,21.8
14333.58900703716,24.5
14074.592891020817,26.1
14282.395437846044,27.1
13935.70350055292,28.0
13207.93383082714,28.3
12192.0426053171,27.9
11056.275999999998,27.3
10111.618804009782,26.3
9511.963442448583,24.5
9168.411479206297,24.1
9042.693086739373,23.2
9173.60111196095,22.7
