Net,Temprature
3328.9975954661927,8.7
3310.2517726369038,7.5
3326.862273177748,6.9
3404.965896613502,6.2
3626.72727634314,5.9
4091.539467518681,6.0
4161.943712993132,6.1
3932.5094222162065,5.9
3721.345474672356,5.6
3480.3993894442474,5.0
3198.0752570192262,5.1
2982.170864731904,5.3
2835.0713476306055,5.5
2720.7945072176,7.0
2650.9847868123043,9.3
2640.053622131972,12.4
2743.2295510719914,15.2
3052.689098064036,16.6
3140.2607040404596,16.8
3176.7741776427756,16.9
3132.7268692331722,17.2
2979.866073857243,17.7
2756.7314999999994,16.5
2601.7526620064887,15.3
2528.8983206291796,14.3
2506.132791421694,14.0
2508.586239028925,13.2
2578.5990257414705,12.8
2789.335829814131,12.1
3222.954953344669,11.5
3313.8604181974606,11.3
3129.182562254738,11.5
3023.242119739288,12.0
2914.9725654366375,12.1
2851.4570451652257,12.3
2816.719620967411,12.4
2810.942593032593,12.5
2811.415597636238,12.9
2848.07983660758,14.3
2960.095881919489,15.9
3159.2962478473623,15.9
3498.041869367203,16.5
3631.759326624624,17.0
3748.71046668914,17.2
3774.9156221158273,17.0
3668.129665194287,16.5
3487.0581000000006,15.9
3425.4267211889382,14.8
3434.2214079944647,12.5
3482.4118479004146,10.9
3576.147399357375,10.4
3732.4059620965304,10.1
4057.907373443559,8.9
4624.49768738991,7.8
4769.131051613464,7.0
4661.111864601464,6.6
4656.07540260575,5.8
4628.180396710204,5.0
4520.049470464588,4.5
4373.929640454276,3.9
4252.684080031794,3.4
4158.346473799807,3.2
4108.649363563245,3.3
4164.897402576404,3.9
4346.258483133635,3.9
4615.782676901848,4.4
4675.150869989855,5.1
4658.262680038281,5.5
4519.739590958769,5.9
4257.544669100827,6.1
3953.6877,6.0
3759.156842898647,6.0
3655.8958338512566,6.0
3613.7837391009807,5.7
3609.3132545428152,5.7
3686.0588808327393,5.8
3927.7536279077026,5.9
4394.432403032115,6.0
4487.180142400985,6.1
4336.1506484526735,6.2
4333.656800946942,6.0
4342.590657158782,5.9
4331.606804939285,5.9
4316.630715998399,5.8
4325.059634826844,5.6
4336.863251446939,5.5
4365.777298360847,5.7
4460.336538417749,6.1
4630.651696085707,6.4
4831.90151303036,6.7
4858.902567903632,6.9
4840.472491577728,6.9
4746.04955218642,6.7
4630.856073319228,6.4
4462.6869,5.8
4340.961262033872,5.2
4284.653059944827,5.0
4273.679727990894,4.7
4290.864602803588,4.3
4354.286065044529,3.9
4487.48854281186,3.6
4649.78877991332,3.5
4800.723461270035,3.2
4973.150755592392,2.8
5137.906872373344,2.4
5228.373822880239,2.0
5236.722494068543,1.9
5177.48828799115,1.9
5107.114985292695,1.9
5042.103222826472,2.0
4991.327974941671,2.2
4969.449287551482,2.4
5003.333683918321,2.8
5113.688959617675,3.3
5091.541426999444,3.6
5017.145323812713,3.6
4898.895086709001,3.6
4718.251957305045,3.7
4530.1462,3.7
4345.03208674697,3.7
4228.086007960371,3.7
4146.371979908776,3.6
4111.609237531019,3.5
4102.930136666671,3.5
4152.097097337371,3.5
4248.286865321505,3.5
4327.57991747979,3.5
4403.248374891816,3.5
4396.576107240924,3.5
4203.764756923353,3.5
3921.517664255333,3.5
3618.880111541069,3.5
3362.5096178830777,3.5
3139.726121398234,3.5
3011.2684414546457,3.5
2948.967951718652,8.4
3045.1943476883416,9.8
3420.203682414996,10.8
3632.605997819496,12.2
3750.944905501509,13.5
3788.1656067448353,14.1
3683.1727597044824,13.9
3505.2267,13.0
3373.23568287118,11.4
3319.450633639783,10.2
3316.326190671201,9.3
3355.376838812153,8.2
3483.77894577733,7.2
3791.702705501003,6.4
4364.859389533721,5.9
4474.872746063158,5.2
4210.963354591569,5.1
3993.9481508539056,4.4
3718.620003577399,4.2
3442.1729974787895,3.8
3208.8888565143848,3.5
3054.0956108019595,3.9
2962.854866877029,4.3
2930.0779924640906,5.7
2971.440888760131,8.4
3133.5949579376,13.5
3450.1078864707083,16.2
3581.9001002480777,17.7
3657.72394436846,18.7
3628.1485193983367,18.4
3500.3317446627443,16.8
3304.6663,13.2
3194.741590480019,11.9
3169.2242648210445,10.8
3182.1014618210975,10.0
3227.6264036725966,10.0
3337.3234033666636,9.8
3615.524251280015,9.2
4160.079581371573,8.3
4304.766984612925,7.6
4162.673625527229,7.1
4171.573236063611,6.7
4180.625036892183,6.3
4159.996102993336,6.3
4121.698044848895,6.4
4078.190977850853,6.6
4041.0406362006006,6.8
4031.506590303869,7.3
4099.146952780163,7.7
4268.437764462556,7.5
4537.3547475256255,7.7
4599.798188292751,8.4
4589.7394110308815,8.4
4440.232416287153,8.3
4183.827298766288,8.4
3883.483999999999,8.2
3697.560962278187,7.9
3601.431376213604,7.8
3573.035797920732,7.6
3588.9296446106955,7.5
3678.9678132637346,7.4
3939.2889425424255,7.3
4456.418897207617,7.2
4544.429329582065,7.2
4371.2511717744555,7.1
4357.7918506448505,6.9
4350.735879801668,6.8
4328.156597666829,6.6
4312.63531629787,6.4
4286.127660099605,6.4
4257.782024209289,6.3
4276.097395447163,5.9
4365.171082225769,6.2
4546.500236777932,6.5
4783.745085552532,6.7
4822.204793353528,7.0
4793.74061360158,7.1
4642.723107699978,7.2
4362.311085525267,7.2
4051.3595,7.0
3857.7162368501886,6.9
3778.8023371729128,6.7
3753.552288737535,6.7
3763.609558844849,6.6
3848.9546107209926,6.6
4095.552130421212,6.4
4584.789197961349,6.2
4665.270607383361,6.0
4465.503544826562,5.9
4399.072595616924,5.9
4312.571926751772,5.8
4159.22403363266,5.8
3969.5630671546032,5.8
3788.209823530032,5.9
3584.521235468543,6.3
3431.2072737602666,6.8
3411.769422667229,7.7
3534.9714377425844,8.8
3873.918260271496,10.5
4034.128179033059,11.4
4121.204344926441,12.4
4085.2187914395904,12.8
3905.0635786675134,12.4
3674.6292,11.5
3539.885021276255,10.3
3499.4777835184873,9.7
3505.399702186528,8.7
3549.0878819555846,8.2
3662.496308369184,7.3
3920.712600201964,6.6
4420.448997857147,6.1
4466.200265023327,5.6
4208.8672314221,5.5
4034.8151755274594,5.1
3822.391411320655,5.1
3491.842838606687,4.9
3131.2151886527895,4.6
2906.387650575172,5.5
2757.659845410381,6.7
2665.919170535281,8.5
2643.1414585726952,10.4
2712.6469845640217,13.0
2995.2268820585396,15.5
3105.5579692684087,17.0
3170.191019630175,17.4
3183.4608293164006,17.7
3164.082043546304,17.4
3078.3339999999994,15.8
2998.8868043990233,13.4
2972.5342010053514,11.6
2977.833723210788,10.6
3015.1315542373554,9.6
3093.106938585981,9.4
3245.302874121094,9.3
3456.557209224887,8.5
3613.4945207359074,7.9
3594.279357899668,7.5
3382.1322291609526,7.2
3136.6197639582774,6.6
2897.2974089035847,6.6
2711.585352491586,5.5
2595.7306148109674,5.5
2516.0982099874695,7.8
2466.1247610585465,12.2
2440.4739908254096,15.9
2481.8911332797393,18.4
2698.124591850656,19.9
2742.331753165547,20.1
2721.791877022519,19.8
2695.1249917532914,20.2
2622.421790683754,20.1
2510.8145999999997,18.8
2417.1221450602966,17.4
2352.1082565440743,16.2
2323.378867491986,15.5
2320.48839715806,14.9
2360.560962051242,13.7
2453.176584059609,13.4
2591.355061186616,13.1
2708.519767754132,12.2
2833.3842781701424,11.6
2846.2840158152394,11.9
2755.4653057553624,12.1
2637.7445911560626,12.7
2525.806442901904,13.4
2444.2776541858498,13.0
2391.780924101631,13.6
2362.176195184697,15.8
2354.958129913885,16.8
2401.5783931416113,18.4
2677.7721749111956,19.6
2774.9003375337943,20.9
2798.111612427992,21.6
2793.861964187454,21.1
2680.3220811307206,20.8
2515.7476,19.2
2404.2140760988877,16.5
2337.662036782794,15.0
2334.977879005588,13.8
2366.939058963596,13.1
2469.0275857487945,12.6
2703.391120870447,12.1
3101.789797011643,10.9
3246.853157206015,10.6
3147.650153174701,10.3
3074.6930790438246,8.4
2954.1957938153078,8.1
2815.789243918765,8.3
2705.7888785668597,8.0
2658.811771216504,8.8
2625.4594777089223,10.1
2603.960455276828,11.0
2568.3675988130763,12.2
2576.281643298555,13.0
2807.0512776934124,14.1
2912.384230428016,15.8
2931.4563578672755,17.1
2859.410505473637,18.8
2682.9720493550126,19.8
2456.5308000000005,18.4
2314.4183960645446,15.7
2267.0011494719656,14.4
2278.5184770222377,13.6
2322.037962711338,13.0
2435.053641164526,11.9
2731.254636235707,11.0
3293.5925948540043,10.2
3425.7581490079797,9.8
3149.47446405612,9.0
2922.89786946278,8.4
2744.076168073822,7.2
2635.7683857156608,6.4
2598.631524100114,6.2
2616.084993924536,6.8
2659.524911778384,10.2
2692.6152879722113,14.2
2717.1864676439695,19.0
2711.337485289918,22.7
2867.383709128069,24.9
2917.5395932999418,26.7
2873.9662488948175,27.7
2760.0894118107303,27.6
2541.8836835342154,27.1
2266.1451999999995,25.0
2075.4178189147865,21.7
1974.2791793790648,19.1
1929.2860085957673,17.7
1920.4873259945407,16.4
1969.4457656652187,15.6
2148.2101199062827,16.2
2560.4095784360356,16.9
2688.488962212219,17.3
2580.865495989132,17.5
2580.7587367510127,17.7
2603.8262034360955,17.9
2619.525055594189,17.7
2615.321750893837,17.3
2618.9398464277833,17.6
2626.883595379787,18.4
2622.0865395169726,19.2
2632.213528510893,20.4
2686.932973342934,22.1
2884.4581256300594,22.7
2932.854043744996,23.8
2910.7663188910487,24.1
2801.412486211786,23.8
2593.7847229877325,22.9
2323.0573000000004,21.8
2128.4118415744138,21.1
2032.5487861391812,20.6
1970.0313128431371,20.4
1944.3919613719984,20.2
1982.6444731798472,20.0
2141.328782778533,19.8
2535.6224034879688,19.9
2666.2668913138846,19.9
2607.587866034103,19.9
2653.571922033539,19.6
2708.087895127058,19.5
2740.984512547962,19.4
2743.1270803618963,19.3
2746.132333404993,19.2
2744.8751359229977,19.7
2778.3228551779243,20.3
2855.564081686338,20.3
3018.2964616820327,18.2
3280.43709498072,18.1
3399.1409004636394,18.3
3461.7076385683245,16.3
3412.59139678973,14.2
3262.725126401596,13.2
3057.9214000000006,12.6
2927.822855007954,11.9
2880.222999692606,11.1
2884.1368645953753,10.8
2933.5758004206727,10.5
3041.1007699594293,10.3
3304.6038423291207,10.0
3839.8717153726866,9.6
3993.089994487212,8.9
3873.732026126581,8.6
3849.192386963591,8.4
3774.1693531973174,8.3
3658.0550176050847,8.2
3512.3358200355624,8.2
3371.6272716736007,8.3
3277.8355219046025,9.0
3212.769685234752,9.5
3197.815042531164,11.3
3311.039764425556,11.6
3642.0921915713634,12.8
3784.9144171453554,14.2
3832.4022298546192,14.2
3835.1585952649457,14.1
3790.6578442997934,12.7
3683.8376,11.6
3582.11412593508,10.3
3539.1423703211094,9.0
3529.5006124538254,7.8
3563.1920140293305,6.7
3640.889830406045,6.4
3783.4812868289305,6.3
3997.0523434794673,6.2
4152.6097446895155,4.6
4129.9415513642925,2.8
3930.276573815913,2.6
3612.7617324921775,2.3
3268.0317370858766,2.0
2970.057856782161,1.9
2748.954078605183,1.9
2597.272063991516,4.9
2518.813540711578,9.5
2489.611365515928,13.0
2536.6948181510807,15.5
2822.912118872456,17.4
2966.5184956553703,18.4
3027.8191628801496,18.5
3073.894227959171,18.1
3071.2616597522024,17.9
3017.068400000001,16.4
2962.451990313408,13.9
2927.8208832590367,12.0
2921.1124549636725,10.6
2940.7104614516024,10.4
2988.4031668547577,9.4
3090.30892463626,9.1
3240.9213908695288,8.3
3338.5677392213697,8.1
3350.397133213088,7.3
3220.0935538617523,7.3
2969.649893214783,6.8
2763.1874791272703,6.7
2613.26405982145,6.7
2506.2176638672204,7.0
2430.4263916347963,8.6
2377.947360037014,13.3
2374.118495031118,16.6
2447.301038660219,19.9
2724.1328549625737,19.9
2848.037372146819,20.3
2872.451142443932,21.2
2842.2565231451445,21.5
2717.695974521442,22.1
2534.4963,20.9
2410.9960155002104,18.0
2372.0729531374354,16.2
2398.4614712827793,15.4
2462.5897459695248,13.7
2589.269986389083,13.1
2896.695973322304,12.3
3471.3644383873866,11.4
3612.7376055481745,10.8
3343.3205770352743,10.3
3079.2420958954303,9.6
2855.2340727318674,8.8
2689.0962684173473,8.7
2611.785925918838,8.6
2575.6797111723877,7.7
2555.710698716859,11.4
2551.8415837637517,16.5
2551.887029325012,20.5
2564.0864061392303,22.3
2780.6202911123705,22.7
2866.718359176215,23.8
2862.7671628313697,24.1
2772.7512064099556,23.5
2579.4473431071297,23.5
2343.0066999999995,22.0
2191.5409560531525,19.6
2139.799993075419,17.7
2144.962553071156,16.6
2184.9284698616634,15.8
2288.1298048943845,14.5
2545.051312639093,13.2
3069.0053226043797,12.2
3199.9881394920526,11.4
2969.085007482492,11.1
2803.9678651021936,10.2
2681.4686889999034,10.2
2606.1448915021374,9.2
2577.857790386312,8.5
2607.9115681967846,8.9
2654.685085093992,11.3
2695.088625130116,17.8
2712.9983061780927,22.2
2692.612174790594,24.8
2825.6882916998825,26.2
2892.3324052496073,26.8
2849.9167966520527,27.1
2723.6845670858206,27.1
2509.3606786058367,26.5
2249.7123,25.0
2077.913429590222,22.4
1999.4730556031163,20.0
1975.743986996658,17.6
1995.0737810758756,15.9
2083.115588055397,14.3
2318.613048927876,13.6
2807.608139380688,13.0
2923.652621155344,13.1
2756.593789607208,12.8
2659.7228932283633,12.6
2610.3512534924994,12.0
2582.135669218801,11.2
2585.723794153539,10.5
2626.85604377205,10.9
2646.421247553564,13.4
2665.219482316086,17.7
2660.2977585514673,21.6
2628.99010375569,23.9
2784.1681840669366,25.4
2854.9067264115006,26.6
2826.7524439340345,26.7
2726.555215879981,26.2
2515.2609251151125,24.6
2244.7469,23.1
2064.721906391035,20.9
1974.9898615163077,19.5
1936.2525113834213,18.3
1934.2275579589905,17.2
1987.086919890119,16.4
2171.0565968362807,16.2
2589.0154587843226,15.9
2693.0769657015685,15.2
2586.9218559172,15.8
2579.022337976028,16.0
2603.592787955493,16.0
2629.090059224447,15.7
2647.7410521069705,15.3
2694.9919227984005,15.1
2748.7891958066034,15.6
2785.016401274748,16.6
2789.6184027551976,16.6
2734.9884412893985,22.8
2855.231895065488,24.4
2907.918844577052,25.3
2867.4570086255553,26.0
2747.4938613202607,26.1
2528.898012198096,25.6
2259.6138,24.1
2070.434327771339,21.5
1966.6794025437036,19.8
1907.0193540357964,18.7
1890.4010647523776,17.6
1938.5511173277264,16.6
2105.1531563736876,15.8
2514.400226320064,15.2
2646.00940641906,14.9
2590.4562992644046,15.1
2619.7753362724875,14.8
2624.9916393708513,15.4
2597.034324498791,15.5
2576.766981993962,15.7
2563.7460564127045,15.2
2553.3775039774296,15.1
2531.6000646620246,15.4
2516.3414021442873,18.2
2535.5607020794555,20.3
2703.045487163881,21.6
2736.1900197884843,21.9
2702.676950769598,22.0
2637.989611035094,21.6
2525.425503181571,20.4
2350.9656,19.2
2196.7264450004195,18.1
2100.9506203510095,17.3
2034.780824286318,17.5
2005.8821014330565,17.3
2016.7264037527088,16.9
2075.658245791312,16.8
2188.5285961995723,16.6
2283.851506752638,16.6
2413.3820139968007,16.5
2519.4295529904402,16.1
2585.26908894635,15.8
2600.281314421148,16.5
2585.9348701905196,16.8
2559.2877939761033,17.2
2533.804182551114,19.1
2509.227833375998,19.9
2493.801373597166,21.4
2511.8108288550197,22.9
2669.8745069568185,23.8
2700.387285940088,24.2
2640.7929866837444,24.8
2564.030231570088,24.5
2447.689771968277,23.6
2288.9088000000006,22.2
2142.258167852467,21.1
2029.293351553968,20.5
1951.2356030764813,19.7
1914.321381262406,19.5
1905.5497931609757,19.1
1932.907024240762,18.8
2004.4445404283235,18.4
2057.154753503319,18.2
2195.261796044813,17.9
2360.223657999976,17.5
2438.3593614629144,17.9
2501.0796526559475,18.2
2558.6643693328238,17.7
2615.6492096047405,17.4
2646.9694087655976,18.9
2655.2125050959216,20.7
2646.4238190857423,22.2
2612.8036182090473,23.3
2707.044642155391,25.0
2732.9033134713995,26.0
2695.622398954624,26.2
2678.1318855900377,25.1
2569.710670322893,24.9
2290.1429000000003,24.2
2089.0554833729725,22.8
1982.4748780725347,21.8
1946.1268013606436,21.2
1960.1936291296313,21.5
2051.1381792477378,21.3
2291.4248990921037,20.7
2795.1913548580624,19.1
3037.316500239566,17.0
3019.267174398959,15.6
3060.190822572699,14.6
3058.782877144175,13.4
3005.7953936427425,11.9
2918.6433511010932,10.4
2864.275606990516,9.7
2830.959379288396,9.5
2841.9098066876713,9.7
2937.982122106801,10.9
3122.136421851236,12.5
3502.479218773471,13.1
3676.3882772794,13.3
3718.0613201069295,13.2
3638.545527572645,12.5
3436.1988751174795,11.1
3176.760099999999,9.4
3007.625408430305,8.1
2924.2119438605964,7.4
2880.2238272705927,7.0
2888.1746329270313,6.7
2970.6900017145927,6.8
3209.929724333286,7.1
3715.102627272959,7.3
3837.1108408984032,7.5
3703.065511406272,7.6
3685.981426954544,7.1
3698.153408267275,7.0
3700.585231426096,6.9
3677.368198844421,7.0
3657.488653131141,7.2
3665.0154811838743,7.6
3714.7976930989257,7.7
3828.7093959632193,8.0
4011.8826517852026,8.1
4243.746591034351,8.2
4309.55427985957,8.4
4274.297722797591,8.1
4111.221960638468,8.2
3837.4258100787406,8.1
3522.4776,8.0
3309.4115987704536,7.9
3198.465076241648,7.8
3137.9665887843776,7.9
3134.1990802592077,8.1
3210.4677212888423,8.3
3437.246700383076,8.6
3889.991110467032,8.7
3930.184705033935,8.6
3721.5124031576943,8.1
3615.588284329467,8.1
3460.206917956736,8.2
3288.706498638612,8.4
3103.123944613791,8.6
2941.567164173965,8.8
2804.84265153925,9.0
2728.70465329335,9.6
2715.209528478722,10.6
2747.8606331484057,12.0
2975.78456227851,14.1
3134.430323514591,15.7
3184.0908529192243,16.9
3146.308606473424,16.9
2986.9845020750945,17.1
2745.1162,16.8
2584.656163287736,15.2
2500.210361223784,13.8
2454.0495604749563,13.0
2448.4510595096503,12.1
2502.8809741341774,11.2
2714.6811802977154,10.2
3161.9607428850486,10.5
3258.1279463167775,11.1
3125.3122825978185,11.0
3118.069415304241,10.6
3124.960546800012,11.0
3050.027158135479,11.7
2988.516214822783,12.0
2939.5717101277446,12.2
2902.516454511804,12.4
2904.090111633938,12.8
2947.8980251839703,13.3
3061.1029098970903,14.5
3336.5042063722162,15.7
3457.3053856193087,15.2
3474.754165741884,15.1
3389.030171443762,15.2
3196.943831101368,15.0
2955.2537,14.7
2787.314197798996,14.2
2707.0168212545236,13.8
2681.058291494346,13.2
2700.2924719998778,12.8
2768.9189796435644,12.0
2994.083503080575,11.5
3454.164452629009,11.1
3544.72357660585,10.7
3399.8021979192713,10.5
3350.426438424663,10.3
3280.688923619756,10.1
3145.4514392969368,10.0
2965.588084539049,9.8
2836.6427415925823,9.6
2742.59581106311,9.6
2676.930846839533,10.1
2662.8304126577723,10.8
2719.7938278000397,11.8
2933.2272447024056,12.8
3035.332988937657,13.9
3039.597048042688,14.8
3005.379632420368,15.5
2908.526996528351,15.8
2749.9273,15.3
2603.502635376796,14.5
2521.9178642090515,13.4
2490.7073257723396,12.7
2472.820737385997,12.6
2489.49496386345,12.4
2570.278621472156,12.2
2705.3068646095594,12.2
2803.950960819933,12.2
2850.8457149882197,11.6
2808.41149192739,12.0
2701.5982462373445,11.9
2618.691545256242,11.7
2546.64819867869,11.7
2502.270542599164,11.7
2475.3793406251484,13.2
2463.9421500601957,16.2
2463.203557054244,19.2
2458.7267813688795,20.5
2575.829279206292,21.5
2666.907572144549,22.6
2625.321496295076,23.6
2564.5046445123903,24.1
2468.9836043081095,23.9
2327.9522,22.6
2196.214928941936,19.8
2110.7263230959966,18.4
2061.605461521908,17.2
2032.5882566785829,15.8
2046.875729914356,14.8
2091.069468388247,14.2
2168.7862727622346,14.0
2210.412488855867,14.0
2325.5637164020955,14.1
2438.3858883177154,14.8
2470.170083740092,16.2
2489.465737653262,15.7
2511.2905002321872,15.5
2548.873628879312,16.1
2587.817939902332,17.1
2638.2026694120195,19.1
2680.398775727678,21.7
2683.4457682507064,24.1
2778.3206924850497,25.7
2885.787478046881,27.2
2821.523571070089,28.0
2737.165009647637,28.7
2543.8026259635126,28.6
2285.1138,27.4
2090.132478771311,23.7
1979.8501420531188,21.0
1929.1447026603505,19.0
1923.8304038356112,17.6
1980.646121012266,16.9
2152.1565395061034,15.9
2555.5688489001845,14.7
2672.319321922286,14.2
2594.239643092597,13.2
2608.298838910861,11.2
2626.2835299781877,10.8
2657.2496294242737,13.1
2696.909059349175,14.2
2762.63449182852,14.1
2845.7407284269925,14.5
2912.6410444327275,16.5
2950.085756551838,20.5
2917.1131069242574,22.7
2973.8207634778623,24.7
3044.3692047716327,25.8
2980.316266688446,26.9
2839.34372791078,27.8
2604.963567470084,27.6
2311.8138,26.2
2103.5331007906348,23.2
1995.0437121543775,20.6
1942.5834032707048,17.9
1937.9204095173757,15.6
1996.014344418652,14.5
2179.9487496490096,13.5
2621.60008434502,13.2
2740.4455091519317,12.5
2618.0661375404566,11.6
2594.265605458256,11.1
2587.5776656363005,10.4
2615.381380836964,9.3
2651.004372216906,8.1
2726.44323448661,8.5
2794.24227473783,11.0
2857.1957815023557,14.0
2883.091802476072,14.0
2826.3063035822925,24.0
2870.4727696148675,26.2
2948.4892874975626,27.2
2900.10983276812,27.6
2777.959876778891,27.6
2558.3680460909454,27.1
2275.7033000000006,25.7
2080.6821256596986,21.8
1981.6366145388924,19.4
1929.331030172008,17.7
1922.0685592180607,15.8
1966.8513519304652,14.3
2138.354758578794,14.0
2558.192777185922,13.2
2665.168191123051,13.7
2563.335272544547,15.4
2562.211512934334,16.3
2583.410062722122,16.3
2620.580220630078,16.5
2656.6413109565096,16.2
2701.4491241666647,15.9
2751.575837156092,15.8
2807.235554843945,17.9
2817.463499110888,20.9
2779.3712638892393,22.9
2855.649953425663,24.8
2943.3027057789805,26.1
2896.882970943599,26.6
2795.448043324612,26.5
2584.2314494984194,25.5
2303.5758,23.9
2105.4752862929877,21.4
1991.549771590132,19.5
1937.2027385064664,17.9
1918.9040489358335,16.9
1956.86869126956,15.8
2112.792874250017,15.2
2497.785290684524,15.4
2615.9310579815474,15.5
2560.821675402856,15.2
2587.9333547413157,14.7
2613.347434443428,14.5
2614.5499405471496,14.9
2581.5716159348904,15.5
2580.061687687474,16.2
2589.182011467882,17.8
2590.1172372489928,19.5
2579.6877744655367,18.6
2559.421824972913,17.2
2714.1222957536766,20.2
2840.16634046349,21.8
2841.4278636653394,21.9
2776.647789834912,21.4
2598.4677880343197,20.3
2359.1667,18.2
2184.6630583693122,15.5
2089.3740858746214,13.8
2044.3392669366556,12.9
2040.116549485706,13.2
2085.89627188903,13.8
2272.100609931289,13.2
2687.464213117558,13.0
2785.7631677578956,12.9
2689.806474768021,12.8
2688.4586068844214,11.9
2655.475984395584,11.7
2612.994470486301,11.3
2580.314572277178,10.9
2595.682650771109,11.4
2606.125379252695,14.2
2592.564040136461,16.6
2574.7184769038304,17.7
2560.093495252752,20.5
2664.3618404102403,21.1
2712.3877446215274,22.3
2658.6838888923003,22.4
2584.170693106813,21.7
2463.764121454613,21.0
2305.5485,19.7
2148.1903683449464,18.7
2051.1700734251203,18.1
1996.3220018702027,17.6
1973.951673654884,17.5
1986.3558708401035,16.6
2055.799709403235,16.2
2178.672966526068,16.3
2269.433630514471,16.3
2400.9496784257517,16.1
2491.266277973368,15.8
2533.883893498144,15.4
2558.9719312741527,14.8
2575.521580127828,13.9
2594.3441176686815,13.5
2591.85849268267,15.3
2579.8131469413343,19.8
2566.328682592468,22.2
2550.3325096564486,23.5
2648.8664987963125,24.3
2691.871018617086,24.3
2618.9246681244185,24.5
2539.7031306258395,25.1
2428.832580190842,24.1
2280.6437,22.6
2138.5447750549465,20.9
2033.723103619492,19.2
1964.0172566085537,18.5
1922.1030618237185,18.1
1915.46851639767,17.5
1940.9557956488864,17.8
2005.3611545393528,18.0
2041.0612514868003,17.4
2181.489624463356,17.1
2343.2937572697774,16.4
2436.8425029295754,16.8
2477.542743931632,17.2
2497.162042079046,17.4
2501.6495799153477,17.6
2488.7280780429114,18.4
2498.8063237742526,20.6
2502.5204757756464,22.2
2512.661805270088,22.5
2668.4380183733206,23.0
2815.3086530145392,23.9
2788.2851139702984,24.8
2722.092811521685,24.5
2563.2227867014317,24.0
2342.6341,23.2
2147.9352588151123,21.7
2024.0562268725464,20.7
1960.403682674978,20.1
1942.2255873551296,20.0
1965.8073838144037,20.0
2092.5625222296017,20.2
2406.971455585864,20.3
2523.845390036357,20.4
2534.570252237949,20.2
2627.7325223055955,20.0
2735.1575648257503,20.0
2821.834594596304,19.6
2889.945673429165,19.7
2944.3536020272654,19.8
2989.4634576470025,20.3
2998.346542394658,21.3
2887.205076643164,23.3
2844.783001495386,25.2
3035.676945354914,26.9
3177.6321099484085,28.2
3204.8731548187575,28.8
3132.64154391349,20.2
2962.6553611243176,13.9
