Net,Temprature
1325.401355011122,30.9
1229.196148527912,30.2
1140.34227,29.8
1039.7781397038161,29.2
994.7251911304445,27.5
972.4845076728973,25.6
958.6217924493992,23.3
966.8482576767169,22.4
987.6308499267815,21.7
1068.1886789860157,22.1
1109.9105994515812,22.6
1119.2720561767621,22.3
1166.3114331238928,21.7
1235.0251407229389,21.1
1300.933963830788,20.4
1361.2082950724548,20.8
1431.3288581638576,21.4
1492.5769606453018,21.4
1525.1966493194288,24.4
1535.9084867473312,28.0
1512.1518473471483,29.5
1447.9288523102714,30.2
1389.186436718176,31.3
1346.9659276233428,31.4
1275.2082529147178,32.2
1200.3099332281872,30.9
1116.31497,31.1
1042.878783875045,30.6
990.127473653395,26.6
950.8311645080748,23.1
921.8353722154529,21.7
911.1231197712318,20.7
910.1530641203018,20.3
931.0105047304403,19.3
955.0060845028531,17.5
997.896148946996,15.8
1074.900709965757,16.4
1161.515868348343,14.8
1242.31356305934,14.6
1320.935716181002,14.5
1388.520121279328,15.1
1422.3201239872276,17.4
1452.3262811134412,22.4
1449.72587905867,26.9
1403.5891960013157,29.8
1341.6627967109573,31.3
1289.67618298098,31.0
1264.999412544271,25.4
1205.5074449682236,29.2
1138.235901213646,29.6
1079.55524,23.4
1022.1874782531852,18.9
976.519224556711,18.2
949.8584474138737,18.4
930.6317958738639,18.4
918.360536641589,18.1
923.1898342969711,17.3
935.156974881996,17.2
953.4503677889712,16.5
985.4759123308648,15.9
1041.6267093225038,16.0
1112.7284614649777,15.9
1183.0553702040079,15.7
1261.210068696032,15.6
1330.590503355355,16.3
1389.8794021495844,17.7
1432.6093704666223,20.4
1460.64669870224,23.1
1463.342388153088,26.2
1428.7358142602002,28.4
1383.298281184307,29.7
1340.582890383918,30.6
1263.8930220203038,29.9
1174.292969263236,30.1
1079.7101899999998,30.7
966.9389081519752,29.8
919.1083315666832,26.9
885.4589041285275,23.3
864.9242555824591,21.7
865.366584733256,21.8
891.5590716357698,21.5
968.9604924860352,20.4
1002.6653858469982,18.4
1009.5147449482648,17.6
1054.5091359438977,16.9
1104.2091387882176,15.7
1194.4958173023144,15.2
1282.9924565531328,14.6
1348.3112596247868,14.8
1407.441498828711,17.1
1446.4391732700403,21.4
1475.7915472358843,24.5
1472.5299077557245,27.3
1431.618081440552,29.1
1373.688423980907,30.0
1332.7917643420342,30.6
1247.918037187633,31.0
1145.011516885006,31.1
1043.2687700000001,31.1
973.230277307831,29.9
926.859120664249,25.9
895.4492270993219,22.8
874.257136184299,20.9
869.1508130665741,20.3
893.6459242925586,19.5
975.2999827681632,19.3
1022.7712384277576,17.2
1037.5889410437537,16.0
1091.6426893484659,16.3
1159.8609023170595,15.7
1235.794357380234,14.8
1303.332915743148,14.5
1362.321164169402,14.1
1419.540914213475,16.3
1459.6735254552243,21.1
1485.2039261450172,25.2
1473.9454153992933,28.0
1429.711979980408,29.6
1377.333625449967,31.3
1340.024375120002,31.7
1252.7731389385203,31.7
1140.5263259675257,31.2
1039.3085999999998,31.1
971.578299038642,29.6
926.7401215736688,26.0
893.692682958659,22.3
871.6728700313919,21.0
870.2464605526008,19.8
898.0772231282831,19.9
977.2087615473373,19.6
1007.6076384444629,18.8
1022.9157219084212,18.2
1093.2717532182508,18.2
1179.947188176658,17.6
1258.959546485274,17.0
1332.5451275163498,16.0
1404.203552825072,15.6
1474.139606570889,17.7
1533.988184776374,22.3
1561.209626510706,26.2
1547.4104941389894,27.7
1497.4298506068972,29.5
1434.221480564834,30.6
1383.443098993385,31.6
1293.187129995493,32.1
1187.1205147469473,32.3
1081.3055399999998,31.9
1020.7770300150878,30.8
970.2814078497306,28.1
931.9666330469818,24.7
906.725916381496,23.5
902.6665333409027,22.8
924.884126297769,22.4
999.7210051937758,21.4
1031.96326258728,20.4
1039.360821745409,19.5
1089.6189521167305,18.0
1170.517310866648,16.5
1245.1527576755043,16.1
1325.087791375703,15.4
1415.59881392937,15.5
1505.2097807921125,18.6
1561.9826954667892,22.5
1572.3605888933787,25.9
1535.7100282692677,28.5
1470.8215523916035,30.4
1430.9986231681837,31.4
1396.317029099517,32.5
1314.294394397104,33.1
1206.7372022380848,33.1
1105.65405,32.5
1020.311057439317,31.6
970.123325290803,29.4
917.5628357362039,27.7
891.693474353603,25.7
894.3867629260029,24.4
898.652625074093,23.4
984.1573254078929,22.4
1005.392725767521,21.6
1002.023395663876,21.1
1040.9032305014207,20.4
1084.938714655185,19.5
1116.9938351351018,18.3
1170.4668228586258,17.4
1228.7984044730638,17.0
1283.1590375800722,17.3
1331.8240688817389,19.5
1357.207753293981,21.9
1337.4095275982436,24.1
1281.440720354168,25.8
1236.8431820831493,26.2
1205.131783849495,26.9
1145.902428765093,27.3
1081.198451167311,27.2
1003.03704,26.9
918.689901851266,26.2
869.4073941101329,24.3
850.7080362663529,21.4
839.220770132168,19.8
805.8694285070831,19.2
804.5430756731981,19.3
819.0979576960118,18.8
841.440090298032,18.0
869.635886924779,16.9
915.1680559299588,16.3
960.5381171632978,15.6
1004.6055269008338,14.9
1064.735030423715,14.5
1114.3782797598772,13.2
1166.033084007381,15.2
1218.42272128926,18.3
1248.9788510122653,20.8
1243.9164490413857,22.8
1201.5425160979103,24.9
1176.999708120239,26.4
1151.237684397293,27.9
1099.399924080909,28.2
1033.004787246903,28.9
960.30249,28.5
900.5533227483702,27.5
860.5377421391139,25.5
831.913547865865,24.0
811.9413182283878,22.9
807.6066827994028,21.6
810.82597344412,20.5
825.2746756861329,19.0
837.2195946370649,17.2
862.3338381013341,15.9
906.4281738928138,15.2
938.647297455633,14.9
976.614340364447,15.2
1033.795896579557,14.0
1088.0263443701363,15.0
1130.252675079913,15.4
1153.5913581553127,17.0
1171.5572955852297,19.1
1176.576206079857,21.3
1154.1291143495548,23.2
1163.7925339288101,25.2
1139.256330394221,26.0
1097.1287462758169,26.3
1019.930608739076,26.4
946.2246899999999,26.4
897.4571514299249,25.7
863.5410379697402,22.3
841.9465053696622,20.3
829.2871748894881,20.2
831.4880079799977,20.3
863.7421849122899,20.3
946.004297324635,20.6
988.9626665581133,20.4
981.941864012542,19.8
1006.6842821399412,19.3
1011.3822473669188,19.0
1037.823511494953,18.3
1069.8110695343353,17.8
1112.4377039484336,18.1
1148.084959594424,18.1
1173.7524069635251,19.4
1197.2625921775377,21.0
1201.921279271801,22.1
1175.843842127536,23.3
1167.1506796556562,24.7
1156.357663919545,25.8
1090.834877427116,26.1
1011.5129131953119,27.0
926.7084600000002,25.9
873.1807190529522,24.0
835.276665065217,21.5
815.1092430422061,19.6
805.3308463875861,18.1
811.5952748196573,16.2
842.6657127868128,15.7
922.6110287436111,15.4
963.7722713590339,13.0
962.9112525933201,12.1
995.6687424880122,11.3
1032.1629914101868,9.8
1077.8529462715685,9.6
1132.031425608137,10.2
1197.426348586222,9.0
1265.0633479694045,12.7
1322.454790764832,18.1
1358.5378395232465,20.8
1359.442561154994,23.3
1313.9625791895703,25.9
1271.91820765726,27.6
1237.1829212191865,29.0
1164.2736242714523,29.7
1067.4040911184586,29.7
974.79609,29.6
908.6430284000062,28.4
868.3111689385281,25.3
842.9609414013379,20.8
827.680893079933,20.6
827.214733520597,19.3
852.3436706941119,19.4
928.679763394707,18.6
961.8586363160063,17.3
962.3567457947491,16.2
1001.0233721274138,13.7
1056.83518104754,13.1
1120.058572453436,13.3
1189.6919051521897,13.6
1255.1024775136757,14.1
1311.923491411318,15.2
1364.3803108815953,20.0
1397.9475083608263,24.0
1389.047037308264,26.5
1339.36524119883,28.1
1312.064290013489,29.3
1282.774527176121,30.4
1210.016961493203,30.8
1119.0739605095805,31.0
1025.53579,30.3
972.43825914829,28.7
928.1605636902922,27.2
901.1791715311987,25.9
882.129299804433,24.3
878.0952926236939,23.4
907.8235584040781,23.6
991.8166519379939,22.8
1035.684898505462,22.2
1040.2852817486369,21.8
1082.8545787216185,21.1
1146.1313789850171,20.8
1197.1409469601579,20.4
1237.0188840358758,19.4
1285.5238338122997,19.9
1313.1702336257072,19.8
1330.896018286373,22.4
1321.1638127406602,24.4
1283.540918797028,26.4
1249.9370989121944,27.6
1247.0838003408478,29.5
1210.683961889389,28.7
1156.425083296928,28.6
1079.522454396225,25.7
1004.3187900000001,19.4
944.856514972016,19.2
913.4618425111382,19.1
879.70455733478,19.2
859.7197133291629,19.3
884.0319241332488,19.4
898.3485039380118,18.9
989.0836916865561,18.9
1017.982868213069,18.9
1014.3791313609868,19.0
1053.881168569803,19.1
1089.6439004624804,18.9
1115.4972616929451,18.8
1151.191168213791,18.6
1182.9986024374664,18.6
1193.584310736245,18.9
1203.860631108988,19.5
1213.8812472987013,20.8
1192.6912739363952,22.6
1161.6122258552239,24.7
1151.0624400238357,26.5
1132.5361512674071,27.2
1089.33701036037,22.9
1036.4926071576,20.4
968.55011,21.0
904.2503123838447,21.5
865.1779589978759,21.3
857.719191540764,21.3
848.5952473745181,21.3
825.3762964484451,21.0
828.647547261808,20.6
847.2712213914758,19.6
865.0528099488222,18.6
897.3580387392349,18.0
965.6207004472568,17.5
1032.151080422501,16.7
1081.055254906844,15.8
1140.565916288236,15.1
1193.7446803688408,14.3
1240.070267844533,15.6
1284.1552893969078,18.2
1310.3451333691953,20.7
1303.6255084618188,22.8
1255.9643165674338,24.9
1228.239838746852,26.7
1191.6212704088591,27.0
1125.0240261075603,27.7
1051.7257027992262,28.1
980.63837,28.1
930.0527133689758,26.9
890.1724299815297,24.5
859.8127175407482,21.6
835.6543157481358,19.1
826.8353915856826,17.8
827.31912098912,17.2
847.0706087084569,16.3
864.0419839440078,15.5
896.0687833568512,15.1
959.6867785458752,14.6
1026.727399665197,14.2
1104.778146890135,13.9
1189.2651337695993,13.7
1269.3983615484628,13.8
1342.3724856196498,15.2
1383.485449266711,21.0
1409.4435867756222,26.0
1407.444120485663,28.7
1363.934968713142,30.8
1337.2457289307401,32.1
1280.5658647486982,33.3
1219.1959141579007,33.9
1137.8677813700428,34.2
1054.63703,33.1
984.8777820219202,32.1
943.883017683389,29.1
916.673988003268,26.1
894.0708899253868,24.5
887.5573997261451,24.9
911.1799665091049,24.7
978.3921604263969,24.3
1019.2745642105232,23.6
1027.6268971782868,22.5
1084.1140139616853,21.0
1137.936895214958,20.3
1224.222668704521,20.1
1299.7801998368102,19.3
1387.1520447926564,19.0
1460.8850786912683,20.8
1511.53774721285,24.4
1525.270182135292,27.5
1503.8263885157462,30.8
1439.7406544889097,31.1
1392.372225946086,31.5
1342.4407411095472,32.0
1246.7313559177855,32.2
1141.464169042859,32.0
1040.0070299999998,30.8
966.7094495100602,28.8
915.2973348202322,26.8
881.0120431196118,25.2
860.6018817679823,23.2
848.6761785628842,21.4
873.6407196391478,20.8
952.2811128037184,17.6
997.135731111193,16.1
997.497199913266,15.0
1031.1549787339552,14.0
1068.3213247174263,13.1
1124.13725810477,12.0
1172.1616808688873,11.1
1248.957952666442,9.9
1323.728238768932,11.5
1384.8046183522604,17.6
1418.469338132427,23.4
1412.2751034445462,26.2
1345.1083396840622,27.8
1278.446767869378,29.2
1225.962506889275,30.5
1141.297179601834,31.3
1046.5460381154828,31.7
949.49884,31.2
875.6623167261962,29.9
841.590268250009,25.2
819.654338302517,18.5
804.4956222180031,15.6
804.347828547677,14.9
833.5824300540581,14.0
914.4612324142813,12.3
951.4725804409569,11.7
949.0921051309213,10.1
982.7520101372462,10.4
1026.3249354524048,11.8
1087.77308398198,11.4
1153.3858050361464,9.9
1228.927372471657,9.6
1314.3552280711742,12.4
1385.0606005691222,19.0
1434.515146406348,26.1
1433.7712236314255,28.8
1380.242146747089,30.8
1335.7898643801623,32.2
1280.4345186351798,33.1
1196.494064670576,33.7
1106.2040702984689,33.9
1015.80561,33.6
966.3415261837071,32.0
922.2083776607438,28.6
894.210694669803,24.0
873.4539126603061,21.4
865.3800016805529,20.5
894.0086384906211,20.2
970.8959032412131,19.0
1014.6770545831548,18.3
1013.0705194025268,16.5
1057.104115706069,15.4
1121.227028730125,14.0
1189.850556755914,14.4
1254.524010710057,14.4
1332.834723845477,13.6
1391.546206225592,15.6
1429.068044401658,21.6
1440.7418894081652,24.4
1405.5719367457543,26.7
1352.9028501976072,28.9
1333.1170661465103,31.0
1294.3246561144083,32.3
1220.0837974210879,32.9
1128.3350729718477,33.0
1037.8372899999997,31.7
953.5394451362467,30.6
906.9536840250771,27.4
859.0985745243362,22.4
844.2311330074989,20.2
856.321474320714,21.4
874.1333294691144,21.8
954.8346605216809,19.4
980.8372041415017,17.8
970.3332809949187,16.5
1017.2126506762148,14.8
1068.309769896875,14.5
1098.8845755591872,14.5
1150.9729545458622,14.1
1206.783897371666,13.9
1255.6103923361268,16.3
1290.488163256622,20.8
1309.9941913812218,22.5
1281.794253387905,24.6
1220.444084139637,26.1
1193.0443448509761,27.3
1151.7553383323595,28.2
1092.5628553629258,28.7
1032.316124721793,28.7
957.49308,27.8
881.8773094651528,25.6
841.386514557634,23.5
826.7800465242509,21.8
814.8791412141278,20.6
786.1471031576401,19.6
791.255997122893,18.4
812.2043712908131,17.4
839.962172880517,16.4
862.2283306478212,15.8
906.2632058904751,15.4
954.79981697534,14.3
999.1652462624991,14.3
1068.510871735314,13.1
1107.1539263772872,13.0
1145.3741651386429,14.3
1189.7854390451098,16.5
1218.261053543678,19.0
1212.263567045954,21.9
1169.8174371639238,24.1
1157.8234485353298,26.5
1123.89074779608,28.0
1069.3871566836951,28.7
1003.5646791323318,28.5
937.78923,28.3
881.7827461018531,26.5
845.5804376299272,24.3
819.384586067968,23.3
795.1431996611328,22.1
789.0755430198061,20.4
791.2188123011374,19.9
808.631684948153,19.1
829.056447112866,17.5
852.4099760313569,16.6
891.487761241726,14.6
923.0727057362592,12.4
959.6244233665537,12.1
1003.9474101100982,12.0
1047.9137648716687,11.9
1092.733224137986,13.6
1116.9887589029547,17.6
1139.84516722438,20.1
1146.412689855461,22.3
1119.0644830955212,24.5
1130.954062768258,26.2
1096.501176846019,27.7
1054.8466806199217,28.3
978.929309340803,28.5
901.07191,27.6
845.3653793383481,26.7
812.8800451920118,23.9
795.2124122581101,22.8
783.799352945597,21.5
787.7535829158032,20.4
820.7813113634052,19.6
902.8984051539213,18.4
945.159780890889,16.4
936.9922012041472,14.4
960.2849249272912,13.6
973.4257581299782,12.3
1016.2698809265888,11.5
1048.094220797547,11.8
1088.863619066669,11.9
1132.964299507329,13.4
1171.057197788782,16.8
1197.1908958290296,19.1
1197.1875398598957,21.0
1166.0060611724891,24.2
1165.188187900408,26.1
1145.162476761597,26.7
1084.931826451221,27.2
1009.6597434534888,26.6
930.90789,26.3
877.6153939137781,25.2
843.5969206905139,23.5
820.094416446507,22.5
808.223278788674,21.3
804.2138244784761,21.1
827.7759964570861,20.4
906.22509953954,19.5
950.3119622543859,16.9
947.2067903691408,15.8
966.2492392870862,15.4
1007.191660652955,15.0
1041.45550134342,14.3
1073.9085498755833,12.6
1117.7452116059624,12.4
1159.4972567077639,14.3
1198.9659523213652,18.1
1217.718342250639,20.5
1203.3541129396237,21.1
1172.4703320513017,22.3
1178.902091795642,24.2
1155.4032181895602,25.7
1098.2863530096618,26.5
1020.94438070357,27.2
942.6153300000002,26.4
892.3570457875392,25.4
861.7804984216431,23.6
841.9029531354499,22.4
832.8508321728409,20.7
835.5687263388681,19.7
868.9443415142762,19.2
955.8057091820112,18.6
1007.5428667951462,18.3
1006.2621585813248,18.5
1032.1855773021518,17.5
1061.752379728203,16.7
1084.5297994333523,16.7
1109.206084669982,17.0
1132.9547697986084,16.9
1160.2065162619492,17.1
1186.5146606132255,20.1
1207.276509561326,23.1
1196.936014217582,23.7
1177.321998276777,24.3
1195.8221474211437,25.8
1181.3444475086387,26.9
1132.3528801186476,27.4
1061.379863298394,26.7
987.8793399999998,26.2
930.725396400885,23.6
897.8308457131651,21.9
875.6967482327021,20.8
859.055068110666,20.6
856.771349663283,21.5
887.5082207573378,21.6
969.7152312100221,21.8
1026.694016069957,21.4
1024.1725408307018,21.2
1042.2398599742771,21.1
1064.228644060897,20.7
1087.4880734285352,20.5
1110.7105664078936,20.4
1142.1025269071922,20.2
1167.769522928682,20.2
1185.844371801942,18.1
1183.8252332615302,18.3
1154.9144999797197,19.2
1137.348338387961,20.2
1156.485817083959,18.0
1142.350761311885,17.3
1091.4656796470576,18.2
1021.6140214504748,18.7
954.47074,18.9
910.90573422138,18.5
885.1306992668812,17.9
849.976049994111,17.7
845.1953668485779,17.5
856.2650061656019,17.3
870.5250241317011,16.8
978.971928626346,17.1
1032.25186386534,17.2
1038.5694194620257,17.3
1065.244817230766,17.4
1100.677257779834,17.4
1112.9894474130667,16.8
1134.1480517717628,16.2
1146.441964192578,16.4
1146.638348727784,16.9
1155.7603264974389,17.8
1165.4877413577362,18.8
1142.2053241137296,20.1
1116.7682487368063,21.4
1126.3929565217238,23.1
1104.0322267161039,23.4
1067.06363907775,19.1
1023.7382493255102,18.8
966.8409700000002,19.2
904.6741730651368,19.5
870.5667949604376,18.6
862.137770089603,18.3
852.845092333669,18.3
825.2511078391528,18.6
826.727040254056,18.9
845.3083494939841,18.7
873.8416511030482,18.8
902.3768940538897,18.6
939.9978037067507,18.8
973.7720694975602,18.9
986.2687981585694,18.5
1005.3254839448928,15.8
999.2272141242111,15.3
987.8289539758989,15.0
983.9279772882451,14.8
982.3268079504387,14.8
976.9862225583768,14.8
976.258703332591,14.5
992.3324709970416,14.0
979.8644264402698,14.7
949.6881427332131,15.0
907.3521151036409,15.0
861.04197,14.7
818.7585882444389,14.3
799.073005788059,14.1
781.4932121440621,14.1
768.865213852005,13.7
775.602261270629,13.3
784.8896432740049,13.3
811.6909910447657,12.9
845.8683736924103,12.7
873.558734160653,12.7
901.750488966522,12.6
908.3279697087768,12.4
912.784513099141,11.9
920.8561066603737,10.4
925.227492683208,9.3
925.8435791858482,9.3
917.6277409756678,12.8
919.124807843414,14.8
929.6753509924711,16.3
941.957705090553,17.7
987.9255351435312,18.8
971.6761530606702,20.0
947.4777337024329,20.7
891.1457963703479,20.4
833.5445000000002,19.6
803.8179042148429,17.2
785.261886781036,13.1
777.4918698734381,12.0
775.7169290541059,11.1
787.587417065318,9.7
831.241565789701,8.4
932.1784935136809,8.1
991.9504663054288,7.4
981.5325315739118,7.0
979.5680182396828,6.6
963.2801462836472,5.9
970.8414713887779,5.0
973.136425531629,5.3
989.5935276040632,5.1
1009.8474670860531,6.3
1011.813574772709,9.7
1024.9072442038103,14.7
1030.9473689369117,18.6
1038.492603267755,20.1
1060.821132347308,21.4
1055.891113589739,22.0
999.277761485244,22.6
935.2169427383318,22.6
877.89239,21.7
835.9303684330268,18.5
816.5028656438282,13.8
802.996743802835,12.1
796.058689620511,10.7
796.259903596684,9.6
826.6252052954328,7.6
923.0250039266787,7.4
977.7807076895798,6.7
966.4391556543219,5.7
964.1333188606121,5.6
976.2720048052248,5.5
984.4344951925171,5.6
994.2700862108481,5.4
1013.3720193767468,5.4
1035.226385887905,5.5
1063.7492302374233,10.8
1079.881979129976,16.8
1077.9630978783825,20.0
1071.0243755389167,22.6
1084.8127411636872,25.4
1062.6741824953551,27.3
1011.2981602185743,28.2
940.9697348425923,28.3
869.32637,27.5
829.73673839588,25.7
803.7370211989319,21.8
790.7764464648451,16.9
786.1013503449791,14.1
796.4259629940781,12.5
829.104953203914,11.0
914.3654036286098,10.0
962.2729554927507,9.5
950.2979752040721,8.6
961.65238070396,8.1
975.7181308272231,12.5
990.7164554493238,14.7
996.669183295643,14.0
1010.6821510336353,13.1
1031.810427790762,12.9
1047.3882714521912,15.2
1064.846303696115,17.3
1062.2890001038688,18.4
1052.902961808307,19.9
1071.5563291794099,21.5
1051.3227058549655,22.3
1002.3720137711651,22.7
932.34500911959,21.2
864.8158299999999,20.4
821.056183251115,18.7
794.2071484082799,15.8
788.6573640878461,13.0
786.2597680327239,11.3
790.041982625594,10.2
828.0207383966679,9.0
923.2895131915482,7.7
979.8831355157912,7.4
971.3824980759188,7.2
970.5391454538121,6.4
980.6164047912703,6.3
986.9989557421383,5.8
999.3702938070173,5.0
1018.6524472050094,4.5
1034.7924279369763,6.4
1054.1703671998878,10.9
1063.840715145356,15.9
1045.562270813332,20.4
1038.881954089596,22.7
1078.84750791873,24.4
1068.2497799323332,25.8
1027.728228361394,26.5
964.4514067871038,26.9
898.3597000000002,25.7
853.2807996961961,23.6
827.2093070408023,22.2
801.021234422411,21.0
799.146682504298,20.3
813.4590225132071,19.5
827.3196417473581,19.2
921.0761590571632,18.3
963.6625652559661,16.4
969.084753327136,16.0
998.748949462211,16.0
1023.907486855928,16.0
1027.4291339754943,16.0
1037.721207328611,16.1
1048.293407916439,16.4
1058.862483034822,16.8
1068.392810173344,17.9
1085.4791736112413,19.2
1081.744381414536,19.5
1073.3441266081968,19.6
1076.344500233779,20.6
1051.809239098332,23.2
1015.7783159961226,22.0
977.5464046356248,21.8
922.4797199999998,21.7
877.253862560141,20.3
835.1860904575731,18.1
819.808720699575,16.7
799.1764873856991,16.2
771.0594650653421,17.0
776.4365740435882,18.0
798.2767498974638,18.2
834.9456748591779,17.9
865.7364685543039,17.5
898.6086307250008,17.2
926.092214777093,17.0
940.4354485831507,16.2
963.1271282620544,14.6
969.280557103836,14.5
967.4600255856262,14.0
977.415073477001,15.0
985.1846235856282,16.9
970.7542278700648,18.1
950.3397720282462,16.2
956.8872699596872,16.4
944.479969351908,19.4
927.4274175250841,21.2
900.0156460755929,22.0
863.86195,21.4
817.0587279895262,19.1
804.9301383634692,16.6
787.296604137674,13.9
774.6889421652562,13.8
762.150141470082,12.1
759.286244468856,11.2
771.4874814070319,10.4
804.454568122126,9.7
833.25407172948,9.5
881.6915575086382,9.1
909.0891607138342,8.8
912.693209801968,8.9
920.300411028161,9.0
928.7177822214143,9.6
941.7314409444093,10.2
964.163858056525,11.8
978.2268272289789,17.1
987.5522665194094,19.1
1002.587357612867,20.8
1038.2275257064102,22.0
1023.8454470489468,23.3
976.3612392119329,23.7
918.3334032402179,23.7
855.82521,23.2
804.5888,20.9
759.882008701425,16.2
745.0112422805375,13.7
734.864088449594,11.7
734.5574290176049,10.2
748.1220741566591,8.7
795.177524967547,7.9
899.9568363925471,7.4
928.3250740280722,7.7
929.0300769444168,7.3
939.4040486398828,7.0
948.4712499421418,6.7
961.9321430360944,6.2
974.219275938192,5.9
1005.5966624835482,6.9
1030.8645014990218,11.1
1045.2028694189212,16.3
1053.397478880261,22.1
1042.0553138758728,24.3
1066.14201811129,26.4
1042.560288488093,27.6
1004.511929930141,28.0
950.0975493633439,28.0
884.845139730925,27.2
827.19257,24.4
787.288864563292,20.7
768.464865259407,17.6
756.145290810796,14.1
756.7662145563633,13.0
763.1812671047788,11.9
802.0373256450681,11.2
892.3904637424499,11.1
915.4754386348022,10.4
919.7305979673911,9.9
927.7425643617497,9.7
947.7514244125267,9.9
973.4611491316541,8.9
989.1296672337303,9.4
1016.617341677143,10.1
1045.329191579319,14.5
1058.4536171317218,17.6
1062.3564663133518,20.6
1044.7021143775373,23.0
1074.035865290857,25.5
1052.1042103431464,26.4
1021.0088930350684,26.8
966.4634013888391,26.6
898.0352827542051,26.0
835.51452,24.0
805.7872922036798,21.3
787.5382504813389,18.8
774.6129172390032,17.6
773.0864043242631,15.8
775.208272573385,14.8
813.3612659145031,14.4
906.8143641694227,14.7
936.059765831264,14.2
952.28843215483,13.4
973.3902436689953,13.4
988.6723561261139,13.8
998.3895828612611,14.7
1002.804243204972,15.1
1014.4609311574618,15.5
1017.7525889715638,16.4
1014.7591770394348,18.1
1016.5694143425868,19.3
1025.870626637681,21.3
1069.2753840778894,22.5
1063.0868733531115,22.7
1039.958301175434,23.0
996.019279371691,22.8
937.8432455120638,22.4
879.18904,21.6
855.225350733273,20.6
831.5646102305175,20.4
819.1782302873389,20.2
813.102242621517,20.2
819.358327507211,19.9
850.513298594936,19.8
938.7375198538311,19.8
983.1254065128528,19.9
1006.0854461044788,19.8
1043.1313909436687,20.0
1087.172746392075,20.1
1130.2039561119823,20.1
1169.772317583966,19.9
1207.2220273633127,20.1
1229.6986110156508,20.9
1236.3965830944237,22.0
1216.7716762262203,24.7
1186.423997935957,27.2
1189.1928318992977,27.8
1160.9738358920013,29.2
1121.3296792150952,29.5
1058.1836112842893,29.2
982.2119021645038,27.9
906.4528900000001,25.5
826.688421373994,22.4
794.411778958904,20.7
776.457774529101,19.5
768.7038098728189,17.4
775.317008231131,15.6
805.911993047669,14.0
894.7113001226551,12.7
928.844919735276,11.4
944.2838894980417,8.8
962.233614956024,7.6
972.3766181671389,6.6
978.9286049110451,7.3
972.729626965257,7.1
991.587264883424,8.0
985.8291117481664,10.5
985.6512475910519,15.8
980.3151512829983,18.7
971.755100054492,19.7
990.8333913276579,19.9
977.037436962532,21.1
952.6092241777741,20.8
924.9579997475328,21.1
885.6777186712701,20.7
842.97863,19.5
799.368061232436,17.0
773.339306416401,16.3
753.3589964918431,17.4
753.018436990634,17.1
759.7998552808149,16.2
773.4945046165791,14.8
812.8222073702831,12.1
844.1513540949481,11.4
885.944624204032,11.1
910.3578208480462,11.1
931.9700154813088,11.2
929.4973244350463,11.1
921.3819032099852,10.9
913.9080028303063,10.9
904.049395034789,11.8
908.7665174736147,13.0
912.3067689106881,15.6
930.482228574918,16.8
967.6405012529938,17.7
961.0501127233059,18.6
941.9221325409912,18.8
915.166285882516,18.6
870.5908323858581,17.6
827.76757,15.5
802.4322198161411,12.7
791.4485504836967,12.0
777.601135265759,11.7
768.2258163188038,12.0
775.291665000247,10.5
793.811008092003,9.1
823.5152762722622,8.6
851.7354607700573,7.4
885.4405665055231,7.4
900.6551001478911,6.8
891.281986675407,6.3
888.5950958219481,6.1
895.017023764621,5.5
895.18552313195,6.2
894.486067366098,9.1
894.9581065229389,12.4
902.6506169182672,14.1
929.4217376325352,15.8
984.6134860842328,17.0
981.6621043688659,17.6
955.8181813377306,18.3
921.8936923861362,18.1
867.5947081670139,16.8
821.4770499999998,16.2
794.870474882702,15.0
775.4385300549022,14.8
765.7344412519591,14.5
760.5525131009341,13.6
772.7430061722338,12.4
816.255642110631,11.5
911.0840774055408,10.8
948.530986728225,10.4
950.9997275579183,10.6
959.83535533225,10.9
963.5830049944842,11.0
960.0226114772928,11.3
950.9624147997039,11.7
951.953362173636,12.0
954.6567532162536,12.7
954.20697532576,13.5
961.320746251355,15.2
978.5212125471551,17.4
1026.03112116138,18.5
1016.829847714511,20.1
993.6959076748632,20.7
955.0205552845155,20.9
894.542702647517,19.8
838.7479599999998,17.7
793.2608770262269,15.5
775.4625444634222,13.7
760.795136586341,12.3
759.1814039698362,12.9
767.252548593495,11.5
803.522480539151,11.9
891.251569618136,13.4
926.4633395795382,14.3
931.510258067557,14.8
939.3959887598992,14.9
952.1463968481462,15.2
968.8310902253462,15.3
970.0598793308973,15.3
979.9789677708399,14.2
990.582291495455,14.9
992.4069576263122,17.5
999.6043361408322,18.7
1010.109707964082,19.7
1045.8544224561062,20.6
1036.4626818065262,23.1
1013.8526635644774,23.5
967.5897552571043,23.4
911.850036957883,21.8
857.83718,21.5
827.4030946868211,20.6
806.4924704812712,19.6
793.5118867951821,18.9
791.5324659535229,18.3
796.6146754352391,18.2
830.8831001776259,18.5
914.6965341082017,18.9
954.61017267401,19.5
972.0957904471815,19.8
997.6331037030336,20.2
1014.10922301071,20.6
1022.766766805165,20.4
1034.8936905794717,19.7
1051.069471892392,19.2
1057.8318549662329,19.5
1055.0167543983423,19.5
1046.8593868219782,21.2
1025.3215659849318,21.6
1049.563543523176,22.5
1030.7778544768937,22.5
1000.920670657932,22.4
950.7364777104668,22.5
889.917088235081,21.3
826.23904,18.4
881.2070349951812,14.3
868.535637351731,11.2
865.8333444667174,10.7
870.7724680782301,9.1
890.1418052360493,7.8
