Net,Temprature
1980.2055574785527,31.1
1940.386656021332,29.4
1911.5232708843264,26.9
1893.727332681734,25.2
1908.3690230210984,23.6
1942.3167906581216,22.6
1982.0947653228304,21.7
2063.9170745526126,20.4
2143.990468374714,19.4
2230.8028479328586,18.8
2320.0847552689784,18.7
2392.114295666834,18.3
2467.097460672796,19.3
2521.3831342195217,22.8
2553.565539477042,24.9
2576.146970110591,27.1
2569.9650279120906,29.6
2542.042393321075,31.2
2497.516706304929,32.6
2413.0031413397433,33.9
2371.435733722062,34.5
2281.402542430538,34.8
2169.76216,34.7
2078.4260152879183,34.2
2014.4446938773212,32.6
1975.6355390055965,30.6
1939.3931207963,28.8
1926.3404516443811,27.4
1936.9027633224848,26.7
1973.2031203008032,25.9
2014.7516537045244,25.1
2083.833075380568,24.1
2165.206452104592,23.1
2253.70517714726,22.3
2332.7490663401286,21.5
2404.3439894157277,21.4
2492.571953133941,21.7
2560.1700745181597,23.1
2615.3706425034525,24.9
2651.398812237881,26.8
2616.899685370955,29.4
2563.6880957763715,31.7
2511.819386842072,33.6
2431.7515888345433,35.1
2403.8371063389295,35.9
2313.3224616461607,36.5
2202.627,36.6
2105.461295026664,35.6
2048.626220006682,33.8
2012.8193181910904,31.5
1981.8476963963064,29.7
1966.4485027580447,28.2
1971.9567661490755,27.4
2004.4385201748903,26.6
2035.3941554627788,25.8
2091.774747066658,25.0
2161.10965414009,24.3
2243.769598774695,23.9
2307.2467632684725,23.3
2340.382866215238,22.7
2401.383167294975,22.6
2471.2439580690034,24.1
2513.8987921180724,25.8
2510.6760302486005,28.0
2437.537442555896,29.9
2318.3486428304286,31.4
2237.134269887491,32.8
2194.4393313629153,33.7
2192.240808585422,34.3
2137.807830458682,34.6
2068.21567,28.6
2005.6817283442451,28.0
1939.6224356535984,24.8
1892.7417897780135,24.3
1853.8139509207151,24.7
1843.1095308339404,25.1
1856.5052781235047,24.4
1860.324400635987,23.1
1871.4520403341703,21.9
1923.0053593171472,20.9
1987.9865510561444,20.7
2065.0611172434064,20.7
2141.674593177678,20.6
2223.312433220666,20.1
2290.8903229489792,20.6
2338.914352513693,21.7
2372.0245336014514,23.4
2386.0633688600446,25.7
2369.302093986762,27.5
2333.969276071546,29.3
2276.9551275718904,30.8
2220.100476431658,31.6
2189.7470882058924,31.3
2114.0878386793324,31.5
2036.31237,30.8
1953.504455625144,29.4
1905.6041016798636,28.9
1872.9435783764643,28.6
1849.947973460492,26.7
1834.7172738434444,25.1
1829.068970719962,23.3
1825.5086584380272,22.3
1826.5959155375544,21.9
1892.9464510855123,21.1
1966.2803302868963,19.9
2045.03716274593,18.8
2127.0757326919374,17.3
2206.3360397684905,16.3
2279.219286622165,17.7
2340.5666829183406,21.7
2394.3566717349254,23.6
2432.265506092785,25.1
2445.5157725638446,26.9
2422.767120738306,28.6
2383.765593969958,30.3
2296.41174777852,31.1
2240.7773048842155,32.5
2128.388744051018,33.2
2029.01179,33.2
1930.8946502899996,32.7
1887.0533404991272,30.5
1865.4123944607873,23.5
1843.6500408240463,19.5
1843.817087440256,19.9
1865.4901753189904,19.7
1905.6024877246928,19.3
1935.5084401568377,19.3
1982.1362473993213,19.3
2039.1867041974629,19.4
2098.2932094088537,19.5
2160.291608775195,18.7
2203.728130359933,18.2
2245.8013870104296,18.4
2263.700802987947,20.3
2301.187215745144,22.6
2325.7241583673044,23.9
2309.1783121445505,25.6
2269.2590383527076,26.9
2228.71343991098,26.3
2181.979931061566,26.6
2152.690653984813,27.3
2082.1659614043206,27.2
1952.4072499999995,27.3
1962.1078758203391,27.5
1923.3383590684568,27.2
1884.667660509287,25.5
1869.289397893188,23.3
1871.197768717514,22.0
1884.5895927233412,21.3
1924.0430730048445,20.7
1952.4811537365124,20.5
1984.6327554787033,20.3
2028.8849410129096,20.0
2082.2853366146246,19.9
2123.850590746611,19.8
2157.7020354923156,19.1
2201.08153677669,19.4
2264.68901928009,20.6
2303.3583827236366,22.8
2335.560903837726,24.1
2332.8570552345805,25.7
2307.4511190933517,27.0
2274.3238267418797,27.6
2215.080668090699,28.6
2196.180460964704,29.2
2140.2073783111327,28.9
2049.12365,29.5
1966.0014771675485,29.2
1927.6012442673448,28.3
1902.3691078508111,26.9
1888.7837929685056,24.5
1887.7997641981924,23.4
1910.4388986604404,23.3
1971.1956124161195,22.6
2005.7388465847807,21.3
2044.866057438869,20.2
2092.335069174385,19.8
2144.7127842355094,19.2
2204.075476233844,20.1
2255.1777872007806,20.6
2322.5342390793285,21.0
2388.1589400236758,21.9
2439.8635016891294,22.7
2468.6345181796014,23.9
2468.340528345146,25.1
2448.012889553743,27.0
2424.07327080369,28.4
2352.5495869797496,29.7
2301.8019052325353,30.4
2224.4336777106405,31.2
2117.6360700000005,31.3
2010.8431095903752,31.1
1963.5661659163356,30.7
1925.124461499462,29.0
1904.6995178337183,26.1
1898.1493675764843,25.1
1913.7003865011472,24.1
1956.7606266015016,23.1
1988.9258817314296,22.3
2046.3233823093472,22.0
2107.5596989884125,21.1
2190.968589624146,21.1
2279.3044955158953,20.8
2354.101521803006,20.4
2441.845459430146,21.4
2478.9163165824843,23.8
2524.6539130581946,24.4
2535.4561205271525,25.5
2502.180577884551,28.1
2458.2372516033647,30.5
2401.686983208391,32.1
2323.2253641970474,33.0
2294.4078333603484,33.3
2200.811314229617,33.8
2091.63492,33.6
2013.9379612511575,32.5
1962.652099488394,31.7
1925.932663372718,30.1
1899.323279951994,27.9
1891.0635518477588,26.0
1906.55432444171,25.1
1944.0372245635888,24.8
1970.6982040351515,24.0
2032.9376491832372,22.6
2119.4602543253905,21.6
2219.2781054426164,21.0
2303.1444839659,21.2
2370.0024709836243,21.0
2438.5303290251686,21.5
2498.5695550456935,23.7
2515.8603077212756,25.3
2502.617597741835,26.5
2466.7840607893404,28.1
2419.56192827968,29.6
2377.4680801128875,30.7
2301.834049554108,31.4
2279.4098253139064,32.0
2208.1153822041997,32.3
2125.83645,32.4
2031.126909865498,32.0
1950.5627906890873,31.0
1890.3430510062756,29.1
1846.6727568790463,26.9
1827.5869498367265,25.3
1836.740224725264,23.6
1834.8851671323391,22.3
1849.8354421351464,21.2
1904.9577982686665,20.5
1973.8204497558029,20.1
2052.882297843208,19.6
2127.0979380622566,19.1
2197.3186293242497,19.4
2252.7114963430113,19.7
2297.9684458919887,21.8
2334.3662238012475,23.7
2371.4221952411403,25.6
2377.1956934615255,27.2
2366.792132036984,29.1
2336.5964397774633,30.4
2277.4373525081196,31.7
2234.7082063466405,32.7
2174.0818376104858,33.0
2095.25481,33.1
2029.27581789283,32.3
1976.4278000819124,31.1
1939.352570446094,29.4
1904.3776757969663,27.7
1892.5232819068576,26.5
1886.1268976846568,25.2
1887.2303703863004,24.1
1883.08432778978,23.4
1937.63549302398,23.2
1999.051635715198,23.3
2063.0430191551563,22.5
2148.1244906293673,21.5
2228.221389812817,21.1
2289.777183555164,21.7
2346.01828951907,23.1
2381.713575687485,24.6
2405.7827810077088,26.3
2406.586197214574,28.0
2377.908160416445,29.3
2352.1969239603845,30.8
2289.771702205008,31.8
2276.102155728197,32.5
2207.878470395148,33.0
2123.7255299999997,32.7
2033.1429277981736,31.9
1984.5745804663047,31.1
1939.9879050232687,29.6
1913.0463571517848,28.0
1906.3664468321049,26.8
1925.6331440609104,25.6
1965.2631255807185,24.4
1994.5289082799304,23.6
2034.9967222472487,22.8
2082.7232459904894,22.6
2121.6881297225355,22.6
2177.542206144829,22.5
2208.0826420956546,22.4
2267.2675951624924,22.2
2326.4009080439005,22.6
2383.0227690014176,23.5
2414.4207493326344,24.0
2389.1095384905398,25.1
2353.328865713506,26.8
2308.1362873396647,28.7
2253.774795121898,30.1
2222.8477148015913,30.5
2142.7505622739245,30.8
2013.8407499999996,30.4
2003.4822563753903,29.4
1957.94847931724,27.9
1931.409521032168,26.5
1918.5444712829592,25.2
1912.534117771848,24.0
1930.1942651697327,23.2
1969.1277958391497,22.3
1988.2546536425823,21.9
2031.6088932110752,22.1
2105.025247442577,22.5
2169.2426917518023,22.3
2240.466478563149,22.1
2300.6583266915295,21.6
2357.967187749134,21.4
2414.1851771222687,22.8
2459.0000002077054,23.8
2490.5413283247794,25.1
2466.9548725866525,25.7
2419.780921468762,27.6
2372.8405241629034,29.5
2299.916231828509,30.8
2266.5139431830025,31.3
2200.9164950664494,31.3
2096.99846,31.4
1993.246644576364,30.8
1939.7177042155683,29.6
1912.6692605175256,28.4
1890.6447626921847,27.1
1882.1055999024725,26.1
1899.9923415442672,24.8
1942.5682617256473,23.4
1984.5055804961796,22.5
2050.095214395642,21.7
2122.397623620933,21.5
2191.1304416498265,21.2
2274.427656745625,21.1
2339.203917897571,21.0
2405.957655201282,21.4
2457.52888404584,23.1
2482.5819567241742,23.9
2499.64694883272,25.8
2498.19390272091,27.3
2463.617499298352,28.5
2427.622436072575,29.9
2344.833485469278,30.4
2304.506963999236,31.3
2226.2917247762502,31.8
2113.2633799999994,31.2
2023.5244941611888,30.7
1976.6185678564316,29.6
1946.3204829963504,28.4
1917.93426006956,26.8
1914.6627627954065,24.8
1933.4924882802377,24.7
1976.448371599368,23.6
2012.789839894613,23.2
2063.459358602975,22.6
2135.398149180493,22.1
2198.03012954167,21.7
2288.1514633319043,21.5
2362.9484830982688,21.1
2441.323638527458,21.4
2496.2479803052465,23.0
2540.6894635114672,24.5
2559.1006883660975,26.7
2534.9075240272796,28.6
2502.0462194209995,30.3
2454.25520701725,32.0
2370.9422493254797,33.1
2341.495999909986,34.1
2261.688907023195,34.4
2149.0019,34.9
2062.8591185200844,34.3
2009.021870076988,33.1
1972.0210081931505,31.2
1937.030967978186,29.6
1921.4372083940896,28.5
1931.53715886157,27.3
1961.3132280892455,25.9
1971.501593819468,24.9
2041.098499675766,23.8
2131.2952790585755,22.8
2230.9077293988526,21.9
2315.216459585934,21.7
2368.0463220522374,21.2
2417.378229223303,21.9
2470.0420611377485,24.0
2504.695901099117,25.9
2527.080447148273,27.9
2493.656164095714,29.5
2424.3889111637263,32.6
2311.8221220988676,33.8
2221.832427049967,29.6
2200.8001147627656,33.6
2132.148631471139,34.7
2058.76116,33.6
1982.157747681382,22.2
1922.94192388806,20.9
1881.3116981359524,21.7
1851.0070181047547,20.5
1829.7047625215152,20.2
1841.5040480912776,19.7
1843.8563897048832,19.5
1857.42036106921,19.5
1923.9932033514767,19.5
2022.3363253587036,20.1
2119.2863140008876,19.1
2196.3433896344495,18.8
2252.648339899891,19.4
2298.042216714457,19.9
2338.95102483371,21.0
2361.817467863762,22.9
2381.6063192378842,24.9
2369.7880400210393,27.6
2352.750515299244,28.9
2321.776621075639,29.4
2254.254774865344,24.5
2223.5183627355173,26.2
2158.2015869902843,30.2
2079.2503099999994,29.8
1992.4650614942843,29.4
1941.5173202728536,28.1
1903.0810670737835,26.6
1868.8169977090072,25.6
1854.3472280094425,24.8
1849.3776149860623,23.0
1849.3872921110224,21.6
1841.498175162115,20.9
1907.3319794179,20.2
1989.5604241196752,19.5
2072.0256406839158,18.7
2156.8474579317362,17.8
2243.5369259051663,17.5
2306.487258720238,18.3
2360.993521962982,21.6
2402.676898374918,23.9
2430.4151162203766,25.5
2437.650486953223,27.0
2406.214805355446,28.3
2374.996740975666,29.1
2301.2404803628006,30.0
2267.853289072676,31.4
2187.64107407314,31.9
2085.0928500000005,32.0
1999.4236676897276,31.8
1948.1476278876123,31.2
1910.9990185458064,29.2
1890.1112157034613,26.1
1877.6079691333357,24.2
1888.8013786774247,23.5
1918.0172669268236,23.8
1949.6138428930317,22.5
2035.1338613502635,21.0
2129.2610942335814,20.9
2227.9102936289596,20.0
2328.3107235046205,18.8
2394.267783228366,18.9
2461.726890783572,20.1
2519.5577577334757,23.2
2559.1395992926273,25.4
2589.4587826046086,27.0
2565.3801006047997,29.0
2539.348410372326,31.1
2482.963175066817,32.3
2410.249315112172,33.0
2370.3964600735517,33.7
2280.7713962767716,34.0
2166.5678000000003,34.0
2085.329968255022,33.9
2036.699008613455,33.0
1988.65169868089,31.1
1946.737636961528,29.4
1869.9574140209927,28.0
1827.596767335536,28.3
1853.1025574753023,27.5
1874.212975366894,26.5
1914.9293790878464,25.4
1980.8668024666304,24.9
2041.8201520127795,24.1
2116.201140563418,19.3
2183.0963314982546,17.9
2242.455315164506,17.9
2305.7177427113784,18.4
2366.707219785366,20.1
2412.1953125969735,21.3
2407.2233985619196,23.6
2385.372814216226,25.6
2350.9598960243557,27.1
2290.641690342789,28.7
2259.763815984925,29.8
2184.7985985215837,30.4
2080.97027,30.7
1995.8640202226404,30.5
1940.781161523306,29.9
1901.42785334396,28.6
1876.8690256272887,26.4
1868.3056082978171,25.2
1882.62132038329,24.7
1909.7414942791672,23.8
1946.1075382633448,22.0
2001.7884607126216,21.0
2063.396466866129,20.5
2139.3472772581517,20.7
2213.3870250610958,20.2
2273.788038430661,20.2
2342.283702769031,21.3
2408.548326444972,22.4
2454.523941347232,23.9
2495.0452233894657,25.3
2478.9536969917567,26.7
2459.296715356886,28.2
2423.3032415787775,29.6
2344.1983917371194,30.7
2303.166528126443,31.8
2225.6073794601766,32.5
2113.6158599999994,32.6
2023.0987429696777,32.2
1964.3705889523203,31.3
1924.7403784138812,29.2
1904.8483447149613,27.2
1895.550009647312,26.0
1900.0218325895437,24.8
1932.3421337832951,23.9
1960.081287390408,23.0
1995.3604829807723,22.3
2054.0611523319603,22.2
2126.1847058631565,22.5
2201.2149520238063,21.8
2263.5013305230955,21.2
2328.752041366536,21.1
2379.9478981319394,21.7
2429.27738394441,23.2
2454.194218993954,24.6
2423.764534532055,25.9
2395.3931983463676,27.2
2351.988063227942,28.0
2262.2204633473734,30.3
2228.3096102752834,31.5
2162.6548711930277,31.9
2070.06726,32.2
1993.2080675730515,32.2
1939.4714687495225,31.0
1899.669098914462,29.5
1876.9270369962464,27.4
1854.4610907537565,25.9
1840.706071614514,24.8
1837.1766314383303,23.4
1826.965170851097,22.2
1865.0783709909097,21.6
1927.6784222520887,21.4
2009.100804744656,21.0
2089.185815555633,21.0
2170.599274921602,21.1
2223.611677542699,21.6
2275.7121165416806,22.7
2309.9622825115594,23.8
2321.119030886412,25.3
2314.1184712181303,26.7
2279.41240359933,27.8
2224.6307189889403,29.1
2160.7709111160098,29.6
2144.343762597792,30.3
2087.0438866513705,31.3
2027.31114,31.3
1991.9124351030111,30.3
1947.9171864902855,29.8
1902.011851875652,28.4
1871.4276991410673,26.4
1859.682057663314,25.1
1855.7485491170232,25.0
1857.2525719341072,24.8
1854.1024194455551,23.5
1916.39228192906,22.2
1991.5311757268696,21.6
2060.0743773670497,21.4
2135.498521434328,20.8
2201.663888592022,20.5
2253.275422685322,21.4
2296.1051468621004,23.5
2329.502586203625,24.6
2348.174511092972,25.6
2346.3884980134726,26.5
2308.615886367611,28.0
2266.401227264934,29.5
2192.3578915009048,30.9
2152.19729553429,32.0
2080.4209444661624,32.1
2028.55745,32.2
1989.6196382630403,31.7
1946.481252304982,30.7
1913.4404153870212,29.3
1880.348914137538,27.3
1873.3099733536817,25.6
1865.9049461076872,24.7
1860.107153575592,24.4
1852.0496609646527,24.4
1916.9177860811153,23.0
1995.5474869292027,22.0
2064.691562017368,21.8
2143.877022141925,21.7
2226.3818624599335,22.4
2303.288455630744,22.5
2367.768663449626,23.5
2413.648420588913,25.1
2443.891640229838,26.9
2453.4025676951655,28.9
2424.8439927395743,30.9
2387.952063808013,32.6
2321.92974030531,34.1
2299.975850793257,34.6
2227.8661174692206,34.4
2135.2385,32.0
2059.6718293456956,32.1
2014.0008536381076,31.7
1975.7095040878453,30.0
1951.7156038375097,28.6
1936.8012084070097,27.3
1946.90670956601,26.4
1983.9752500101608,25.7
2011.8205065851528,25.1
2095.0144458028826,24.7
2181.9375500174106,24.0
2272.045309226398,23.6
2353.294432990328,23.5
2419.463597446758,23.2
2496.889186236418,23.3
2558.9971999164745,25.0
2584.0873202252956,27.5
2554.3528514072455,30.3
2427.399459174972,32.6
2365.873780687637,34.6
2311.2792881488294,35.8
2277.147195399016,36.1
2265.1748391719725,32.7
2199.104373710597,23.6
2114.2151999999996,27.1
2046.4564181939152,28.8
2012.4545852765464,28.8
1968.6456177557789,27.8
1939.176168325406,25.7
1909.8636385951672,25.1
1894.0376567375035,24.4
1929.979368032593,24.6
1969.9068611260911,24.6
2028.3760396486527,22.1
2088.452658009875,22.0
2157.199415015537,21.7
2202.690004048138,21.6
2236.3248347397857,21.4
2286.686989714744,21.7
2325.9002600702406,23.1
2353.677427598267,24.5
2359.8237807518744,25.2
2326.211376514344,26.7
2285.31320753934,27.1
2240.6391710757453,29.0
2197.3072466958647,29.3
2183.7635186712528,29.4
2134.0801107667294,30.0
2041.46991,29.8
1965.164762542832,28.8
1923.6509350416832,27.4
1897.4548324070388,26.1
1880.2401729762237,24.7
1877.130963276947,23.8
1901.8479443711597,23.3
1935.6111813571872,22.4
1967.564756656118,21.7
2010.7779943203088,21.3
2051.957423968062,21.2
2109.7534162497523,21.3
2184.217852582233,21.3
2227.8461298815005,20.5
2287.479761483753,20.5
2343.102897313106,21.7
2397.0760177178768,23.2
2453.585092405466,23.9
2442.5767381179994,25.3
2425.81936390727,26.8
2380.9303776827905,28.6
2312.316760913918,29.7
2279.860410800869,30.3
2212.4371130511367,30.9
2119.3813400000004,31.6
2035.9382847517777,31.8
1989.2441373221277,30.8
1950.2938235962804,29.2
1926.668459928102,27.7
1917.2668439066808,26.5
1922.9791643057297,25.6
1958.328803868195,24.7
1991.7848207902784,24.1
2046.6014290090873,23.6
2118.028493649518,23.1
2198.8050407899736,22.3
2286.4081165479497,21.9
2348.4876777133695,21.8
2412.265768065683,22.0
2477.8970008153765,23.3
2520.2570188388795,24.9
2540.610487848006,26.8
2512.0000063363705,28.4
2465.369697846258,29.7
2406.65916448861,31.0
2319.5887270935764,32.1
2287.3598991691633,33.3
2215.958562401308,33.2
2117.884,32.0
2051.2848753928756,29.3
2001.2598434672063,28.6
1967.05547557297,27.8
1949.6107383851595,27.2
1931.6243305445632,26.7
1946.5794088394453,26.4
1984.9916647445875,26.0
2022.9566490606596,25.5
2070.6589290110323,24.7
2140.0063570619154,23.7
2223.716108623297,23.6
2282.8971292402966,23.3
2351.423672964328,23.2
2413.28641494155,23.0
2470.3306513090006,23.5
2499.232699271664,24.4
2491.991991197563,25.8
2464.1996395151314,27.5
2406.768878896174,29.2
2349.740970359049,29.7
2283.75137798933,30.6
2265.0133507561804,31.3
2197.0863753576614,33.5
2124.6538800000003,33.3
2056.0130982107057,33.2
2007.9042693924173,32.2
1964.694699238867,30.6
1937.8138592748785,29.5
1921.2330825137324,28.9
1917.5256446443568,28.4
1928.5764423860835,27.7
1912.4447957656232,26.9
1969.2113633280967,25.7
2049.293040488811,24.9
2133.6389120425647,24.5
2225.1901941352726,23.8
2297.1337576608994,23.0
2353.365523561932,22.7
2413.724191518336,23.4
2464.369877509714,24.7
2500.1059737129967,25.7
2507.1461956115527,28.2
2481.0120393855755,30.3
2433.0513372919113,31.7
2354.243886512131,33.5
2310.751930044394,33.8
2239.18772996142,35.1
2149.9998699999996,35.9
2079.9252112858294,35.2
2026.0841098212477,33.7
1984.307209022645,31.6
1950.4737986259845,29.6
1930.7845808190089,28.0
1915.687143379098,27.2
1897.6561679266313,25.9
1886.5247732738012,24.7
1961.0488709538477,23.7
2044.232920657878,22.2
2120.946867336722,21.1
2211.8912660028714,20.7
2304.5356439679563,19.7
2395.0874614778045,20.2
2471.8433675169404,23.0
2523.258296700424,25.5
2552.754336943859,27.7
2561.9441626044154,29.9
2543.537250786834,32.0
2515.4049060442658,34.0
2442.650351171326,35.4
2398.986600168646,36.3
2309.760628711322,37.3
2193.3701999999994,37.4
2094.2577079752173,36.9
2034.660005561914,35.7
1986.2134115187375,33.7
1960.0686318542769,31.4
1931.3793015576643,29.8
1929.2706945769776,28.3
1952.6651631285936,26.9
1976.9085722804955,25.2
2054.967890666159,23.2
2140.781185373764,22.1
2240.30286561261,21.1
2347.820740150692,20.5
2440.860288133894,19.9
2541.2316341039104,20.5
2609.334501648207,23.5
2636.098842664534,26.0
2659.3575550617425,28.2
2638.8571126911206,31.0
2628.638893190213,34.0
2582.7090728814765,36.0
2505.2154488890956,37.2
2454.742365170037,38.1
2345.485634399988,38.5
2222.9798000000005,38.7
2141.541261282318,38.1
2081.09166851334,37.1
2021.5925185517997,34.7
1968.0492698954224,32.2
1920.8392466702496,30.5
1892.2076888950648,29.2
1911.20368984968,27.9
1937.8486165388847,25.8
2029.413579215994,23.8
2122.4145443150737,22.6
2238.899180914784,21.1
2345.1196706741966,20.3
2432.3328449618607,19.7
2518.298955707366,20.6
2588.9669310588088,23.7
2634.086788328287,26.5
2659.519595674519,28.5
2643.259875931863,31.1
2628.557150062461,33.7
2579.6487342734004,36.0
2493.4941397515277,37.5
2441.2317681656245,38.6
2342.3611516429114,38.9
2213.5955,39.1
2145.0140470428596,38.5
2079.9726698239397,36.9
2022.6213209515752,34.7
1975.2910194469036,32.5
1957.45438563931,30.9
1961.7572341773923,29.6
1991.378036823144,27.8
2010.3546387601004,26.3
2087.0640218006474,25.0
2171.815384558735,22.9
2266.638898550384,22.5
2369.776455170744,21.7
2462.154611110074,21.2
2550.3499956175433,21.9
2625.0217717426503,24.0
2675.048433514475,25.9
2719.787620607746,28.1
2694.229981403425,30.4
2663.834937523785,32.8
2592.472029321456,34.8
2509.3012006914473,36.1
2461.41430869754,37.4
2361.939111411422,37.8
2241.2781,37.7
2146.376149378372,36.7
2086.9477806882496,34.8
2046.4874611429495,33.2
2012.8707499820275,31.6
1999.826051651098,30.2
2003.9627203451687,28.7
2028.309101860394,27.3
2048.4181933424247,26.5
2105.978700809216,25.9
2196.4538436032926,25.0
2290.12038349518,24.2
2389.946705306936,23.0
2478.583853121336,22.6
2569.0385781357327,22.9
2641.9596049292963,24.2
2699.8478039196443,26.1
2737.2115630106723,28.5
2712.5148855043976,31.2
2682.910567966908,33.6
2638.9823911873245,35.5
2547.9465976540014,36.7
2493.255916814385,37.6
2400.5521400181087,38.4
2287.4108999999994,38.6
2195.9333387984,38.5
2128.4742488594757,36.9
2074.738288662882,35.1
2045.3577728194264,33.0
2019.4486387502436,31.0
2019.4422105237609,29.2
2036.3366499974516,27.7
2047.4580086799435,26.5
2106.83302040235,25.2
2201.8795397858735,24.0
2299.0330178510817,23.1
2386.527285736859,22.6
2465.1058571846006,22.3
2544.9198706464567,22.4
2624.422034500222,24.0
2672.8861932728655,26.1
2678.6089476694374,28.5
2657.532421674554,31.2
2608.115263393433,33.6
2547.930881126136,35.8
2460.6659343149254,37.2
2420.3170126242494,38.3
2342.3070798259537,38.7
2248.0706999999998,38.8
2142.3085037948485,37.9
2074.6451055628095,36.7
2022.5330611647432,34.3
1987.3917739314095,31.9
1964.524590280805,30.3
1949.9774217814183,29.0
1949.1407541875087,27.9
1937.504631106833,26.7
2017.9170297489015,25.9
2117.7087453060963,24.8
2215.5498371045437,24.4
2313.0111653974673,23.6
2398.3418580002244,22.9
2475.3330038068048,23.2
2545.418441512244,25.1
2598.05992092645,27.0
2634.281222991678,29.2
2630.179623644866,31.9
2607.15322730411,34.3
2561.2165430528594,35.9
2479.2852832835447,37.5
2425.811417831989,38.4
2348.2727838025203,39.1
2249.0096000000003,38.8
2174.078893015706,38.3
2105.1180385273037,36.6
2052.972260755505,34.4
2012.1697651409763,32.3
1984.4170376431343,30.6
1961.5532407143537,29.0
1947.5117518652512,27.4
1935.1627292774765,26.5
2013.5912901233503,26.0
2118.4357963324765,25.1
2211.0653863681287,24.5
2308.328472507028,24.3
2406.4735794770672,23.9
2491.373204338863,23.9
2566.5961108715087,25.4
2615.04627390876,27.7
2636.1199244795803,30.6
2631.7391902141044,33.1
2598.182203335217,35.2
2542.642078298668,36.5
2477.8258358295543,38.0
2447.2619929619605,38.8
2369.579580525332,39.0
2269.3279,38.0
2191.325675661698,36.0
2122.3681960066165,33.5
2072.855205208908,32.8
2045.4606988709368,31.6
2022.135774265178,30.2
2017.985568644568,29.4
2045.0718636703457,29.0
2056.520164296521,28.2
2136.5603620450347,27.3
2234.719479851936,26.3
2339.3713877650407,25.5
2442.8980661938435,25.0
2542.1407741205167,24.5
2633.3523948145703,24.2
2701.046016728858,25.7
2715.9347790705315,27.7
2718.631968493509,30.1
2686.3675411203712,32.6
2647.751582143278,34.8
2577.559172715228,36.4
2505.0800912388113,37.5
2457.9776750366204,38.8
2355.805774099262,39.0
2235.0421999999994,38.9
2162.221398862118,36.5
2108.2670055349877,31.6
2056.082814241725,30.4
2015.6868583853577,29.3
1968.4184389109953,28.8
1936.246569504313,28.2
1958.5678690076295,27.0
1962.8208186911047,26.0
2036.6908756923976,25.7
2131.1132157113434,25.5
2249.184399540663,24.1
2369.062647779426,23.3
2447.465032979871,23.0
2532.348955456981,23.7
2594.688872324508,26.5
2611.4201075248247,27.6
2578.9266294777312,29.0
2451.3411809648874,30.7
2356.6739182079777,31.9
2285.5224792488066,34.0
2226.4823975457266,35.4
2202.8023077472303,36.3
2133.5987971968225,36.4
2061.51939,34.1
2014.480813223938,29.6
1966.615281429778,26.1
1932.118448784718,25.0
1907.4670540219652,25.6
1904.2452317440889,26.3
1920.778243151815,25.0
1964.389293689236,25.0
1997.788008899818,25.3
2070.783137749655,24.7
2140.1722247432826,24.1
2214.471706747041,23.0
2292.848525084706,22.3
2378.4335133638983,21.6
2476.3381605083964,21.8
2556.796846502308,24.1
2612.6662935411296,26.3
2664.0693911433846,28.2
2649.403559162416,30.3
2625.181973996759,32.1
2572.594130088664,33.5
2496.668617662471,35.3
2457.521457948933,36.5
2366.2467909720526,36.5
2248.6878,37.1
2172.4741796141234,36.8
2111.503691742537,36.2
2071.7260322361526,34.5
2040.1075494726956,33.1
2034.739197445435,31.7
2044.3292786767124,30.3
2062.1200231423345,29.4
2087.40057057322,28.4
2145.5682289782376,27.5
2232.1514820288317,26.5
2325.5803641783405,25.7
2427.2279290144684,25.0
2508.2818415872516,23.8
2595.6723539664745,24.1
2668.337476300539,25.5
2709.544727530496,27.2
2730.565056131381,29.1
2719.7545817076175,31.2
2688.156092995172,33.1
2643.5646187423845,34.9
2554.069065989456,36.5
2510.8951139471797,37.5
2420.5603664367154,38.0
2303.4526,38.5
2217.9294507198597,38.6
2152.2228639203986,37.5
2099.7319163146994,35.6
2064.374269754364,33.7
2037.488269018112,32.2
2033.9460789774753,30.8
2059.8054563830538,29.3
2067.8202980526244,27.7
2134.6104699028515,26.6
2227.4354439085328,26.1
2330.438773243512,25.3
2423.272490649442,24.9
2515.1757021555904,24.4
2595.233547649208,23.9
2661.017744222986,25.3
2695.186434877822,27.1
2701.8377946145624,29.0
2677.1785287410426,31.2
2640.3264248884375,33.5
2586.311529890951,35.3
2494.1926093111247,36.5
2455.642174350584,37.7
2376.2040213164096,38.4
2285.4174999999996,38.3
2181.243720937137,37.7
2116.8945600956176,36.6
2048.2881894884654,34.9
2010.2665630069564,33.1
1987.0735199213684,31.7
1977.200697332965,30.2
1983.9943492391192,28.9
1965.9574680593648,27.5
2038.4135878179316,26.2
2136.4374331258864,25.0
2246.2246809600297,24.2
2355.0020116284754,23.4
2441.197586479006,23.0
2521.186604237281,23.9
2579.0999800461805,25.5
2622.9070915815937,27.4
2657.3655188366406,29.5
2657.4987932059994,31.7
2636.080158511196,33.8
2591.514773957908,35.6
2521.929688116691,36.8
2468.565044109485,38.3
2388.3697151404494,38.9
2286.3624,39.1
2217.283452634656,39.1
2153.6155923169567,38.2
2096.1196879488443,36.3
2052.4667564971373,34.6
2025.6744611709576,32.9
2003.9990123348975,29.5
1991.0629931341505,27.5
1976.9420654903352,26.4
2038.217326281188,25.3
2146.8285598494476,24.8
2245.8631610108264,24.3
2349.083863372234,23.8
