Net,Temprature
6368.040822424276,8.0
6690.762496514106,7.8
7328.765929565264,7.9
8236.241580377278,8.0
8503.420875366657,7.3
8051.133927105501,6.9
7369.119196029364,7.2
6751.715742365079,5.5
6259.71127042247,4.8
5860.816456512231,4.3
5616.827477902103,3.9
5440.299524726704,5.2
5342.147532628168,7.7
5316.1747417095,10.6
5470.0465562240515,12.5
6019.279611058475,13.7
6097.197890930098,14.7
6089.559658811164,15.6
6000.345770108511,16.3
5739.406156687799,16.2
5460.781439999999,14.9
5209.244655640953,13.2
5125.942691928036,11.1
5119.257275596356,9.7
5229.234927120692,9.7
5387.116554642439,9.6
5721.73304789235,9.2
6158.948896990194,8.3
6541.7069194118285,7.5
6581.886694538436,6.8
6338.7686941620495,6.5
6055.663392701676,5.9
5681.869767874409,5.5
5356.556273175112,5.3
5125.033961366455,5.7
4996.463802854188,8.4
4900.351174172211,10.6
4916.061705174921,12.9
5068.983550431088,16.1
5525.539285952459,18.6
5562.4669182216285,18.3
5508.882339987859,18.0
5392.061957125312,18.6
5154.657851349915,18.2
4912.997069999999,16.9
4703.862998354285,16.2
4585.793413462964,15.2
4539.834339763853,14.6
4564.6748044935375,13.8
4639.113053220738,13.5
4936.639694868938,12.9
5303.9842098131185,12.1
5690.560064491576,11.6
5887.019380322993,10.7
5748.776430572804,10.2
5531.448276283155,9.7
5234.626154572625,9.2
5063.691962475128,8.6
4935.36839107129,8.7
4843.83800047202,9.8
4811.071970849338,13.6
4812.380250530743,15.9
4995.202140696939,17.0
5533.0325702455375,18.0
5648.325753050598,19.2
5610.587461740914,19.9
5548.97737198818,20.5
5303.910122453682,20.1
5068.84204,17.9
4910.385472639416,15.5
4914.938522134668,13.9
4960.867404780024,12.8
5099.008915040351,11.9
5374.161403090853,10.8
5878.893132680847,10.4
6521.936293496502,10.1
6884.38321586628,9.8
6742.55019990984,9.3
6367.057108613534,9.0
6033.210242691319,7.8
5726.762335456809,7.2
5488.442730102509,7.3
5336.758979923351,7.3
5254.24031898128,9.7
5261.171590943028,12.6
5295.979515848266,14.6
5375.193748693512,17.0
5852.109130960424,20.1
5973.703779968847,22.1
5841.4704862647695,23.2
5541.66008476448,23.1
5116.326937083441,22.6
4702.548569999999,21.1
4439.127368576169,17.9
4344.168945796585,16.0
4371.363388633713,15.2
4489.941580722213,14.2
4762.869468180321,13.6
5390.543375524603,12.9
6362.163618700209,11.2
6662.000593601599,10.4
6329.278590385431,10.4
5923.380434514488,10.6
5639.8230841706845,10.9
5418.916451576595,10.8
5303.162493089005,10.7
5262.468252002292,10.7
5312.949057958929,12.5
5375.702372868805,13.9
5390.961759456864,17.5
5503.956165057105,20.4
5898.263196544361,23.0
5930.087072209948,24.4
5778.216261810656,24.9
5433.734867438367,25.4
4974.2632620462,24.9
4487.03561,22.6
4174.845196817625,19.4
4022.9664755703857,16.6
3974.5911535997857,14.5
4030.5214271804807,12.7
4231.93971417602,11.6
4760.688732115251,10.9
5617.791630400626,10.1
5924.7652834051505,9.7
5859.302090461493,9.2
5872.340087367439,8.4
5867.617089907708,7.5
5826.326684992217,7.0
5750.592531572689,7.3
5703.011684465445,7.6
5662.465990558889,8.1
5709.20609899646,9.0
5881.413847973032,9.6
6238.756480899407,9.6
6538.740931990395,9.8
6523.922576291902,10.7
6351.609163645445,10.2
5998.913396358969,9.7
5470.988890954609,9.6
4989.25635,8.9
4660.681852448657,8.2
4500.313115843439,8.3
4409.201049525803,8.6
4448.787495524696,8.7
4614.876394298441,8.7
5086.737937742182,8.6
5914.498490657295,8.6
6362.073249069494,8.4
6404.124364834522,8.2
6574.575230776134,8.0
6797.204161265461,7.7
6854.779819375849,7.3
6931.620499595223,6.9
6978.992339120177,6.9
6971.6776805857435,6.5
7086.733092026808,6.1
7326.493724949511,5.9
7743.080057019001,5.7
8169.786497307314,5.1
8181.199034559481,4.7
8044.487897477449,4.5
7687.768714312144,4.2
7144.368615970296,3.9
6664.528120000002,3.8
6344.49639365883,3.7
6131.259921562232,3.6
6038.751657203656,3.6
6080.319814491328,3.6
6272.136013500042,3.6
6825.22686460627,3.6
7616.447612088514,3.6
7908.074750835625,3.4
7849.2443569535135,3.3
7925.757351067386,3.3
7951.64124953364,3.2
7896.652110728334,3.1
7738.370186288475,2.9
7483.06406899997,2.4
7190.645094677835,2.5
6969.046762043544,2.7
6921.953363868875,2.3
7143.06626353587,2.8
7584.433751884019,4.5
7607.491511972314,5.9
7550.956260936888,7.5
7422.409877901491,8.0
7149.96295020249,8.4
6887.11678,7.0
6708.124515820715,5.5
6642.949350049464,4.4
6661.289068381225,3.9
6738.919614429344,3.7
6896.56652147575,3.1
7193.416972997225,3.3
7581.531448745532,2.9
7899.31853998645,2.7
7844.943941100302,2.1
7469.940272494851,1.8
6991.553257156508,1.7
6446.825393492789,1.6
5932.246403785665,1.8
5546.09415898082,2.0
5304.086215584736,2.8
5170.504480726242,4.5
5144.915001435776,7.5
5354.469023585431,10.6
5910.744989046136,12.8
6057.00821810956,14.1
6054.85223425996,14.7
5993.473458844312,15.6
5836.2373959156175,15.3
5595.947010000001,13.7
5399.533915513639,12.2
5284.949465022403,11.4
5254.840163767899,10.6
5278.608832256369,10.3
5447.852524372124,10.0
5714.750128206219,9.1
6037.715240118618,8.4
6344.138289576612,7.8
6389.766097809858,8.4
6146.4789258436585,8.2
5782.0597631791,8.1
5456.964013524444,8.2
5228.036251577019,7.6
5049.901126457303,6.7
4939.691649001641,8.5
4908.577364700214,12.4
4935.112150525422,14.6
5130.755244496308,16.5
5728.314250471574,18.2
5902.299366219164,19.3
5855.444645988575,19.7
5691.400826282964,19.6
5394.234600869113,18.6
5044.8277100000005,16.5
4836.097870716457,14.5
4793.0496082785985,13.2
4831.577542734999,12.5
4958.990834792434,12.1
5275.618633872968,11.9
5949.078785679541,12.5
6884.93317832138,12.9
7116.814664390125,11.6
6740.818954694532,9.9
6411.940120621502,8.0
6034.305842908335,7.7
5696.7195104787515,8.6
5503.61504405787,8.4
5387.017331834092,8.1
5286.506452800279,8.8
5247.633416959907,11.6
5247.523911956148,14.5
5358.714316657265,16.8
5892.137741532632,19.1
6056.4559911022225,20.9
5983.137238710605,21.0
5711.820191695942,20.6
5293.659589569543,20.1
4878.991,18.5
4622.973981522539,17.1
4556.761149215539,15.5
4577.491703284136,15.2
4653.707212080479,15.4
4882.9965739873805,14.2
5494.356858240536,13.6
6350.917551890656,13.4
6553.835000279125,13.2
6159.758022551221,13.0
5795.662928134865,12.7
5550.461159642488,11.8
5388.885585054945,11.5
5321.957261187225,11.1
5323.761843621015,11.1
5337.0694886715155,11.8
5389.631116319164,14.5
5440.392102796496,17.6
5494.8550539659,21.0
5819.803376123202,23.4
5884.876118711472,24.8
5779.968564449935,25.6
5464.812547316961,26.0
4959.601337631291,25.2
4521.560060000001,23.6
4242.358253870803,21.0
4106.971524661947,18.6
4105.4565819749805,18.0
4250.65576004086,17.6
4464.897770855093,17.0
5064.217293797668,16.7
6013.057210704489,16.3
6290.901304258849,16.0
5984.820026115761,15.4
5673.472347080948,14.8
5492.999073324825,13.7
5394.273187260196,14.0
5348.602818547832,14.4
5342.747562945551,14.3
5355.625413801976,15.9
5356.749159356942,17.8
5444.317510193176,20.7
5497.253821403556,22.3
5802.820516709144,24.1
5898.589117456382,25.7
5757.348342853225,26.0
5447.1103404323685,25.8
4973.953454270476,25.0
4492.495490000001,23.2
4173.305794313594,21.2
4001.754829781863,20.3
3952.397955310815,19.4
3978.107046676319,18.5
4108.7650160807225,17.3
4572.026927362616,16.6
5333.5899007544485,15.7
5593.467046692916,14.7
5455.164002934282,14.4
5395.304079715228,13.9
5356.575730815753,13.3
5332.249138563447,13.0
5350.579787295511,12.8
5368.829161839512,12.3
5423.821153777368,14.0
5458.593504335553,17.2
5472.874243632156,19.9
5487.443010679875,21.1
5842.874181366031,21.9
5915.628851958999,22.6
5785.516145030664,21.9
5467.219324035263,20.9
5009.424320135376,20.0
4538.964109999999,18.3
4226.929534475885,16.9
4074.002632568413,15.9
4036.8681371082894,15.2
4096.28341972766,14.3
4268.185900335003,12.9
4765.922376099241,11.2
5643.641998381409,10.0
6013.483930135936,9.8
5973.743453934336,8.9
5990.4328955686415,8.5
5930.26818774114,8.0
5747.424705004208,7.6
5543.565121777297,7.3
5426.482035332964,7.0
5304.15695980397,7.0
5275.990336077004,7.3
5306.75427814959,7.9
5474.796885788728,8.4
5947.250967879648,9.8
6003.801272348907,11.2
5951.947586173088,12.5
5770.571939758408,12.5
5472.027347174961,11.8
5120.576189999999,10.4
4853.732290191281,8.9
4693.77337837837,8.4
4600.814798759553,8.3
4539.850095874844,8.3
4564.95488986242,8.3
4739.090519805503,8.4
5025.385840265297,8.3
5366.094901035326,8.5
5654.487562656838,8.4
5885.00549003276,8.7
5994.472233049473,8.5
5972.625306048728,8.3
5857.573316378458,8.1
5693.842339676348,8.1
5579.8790564579485,7.9
5568.315839239769,7.8
5582.330512648402,7.6
5702.324856445231,8.0
5926.943437360459,8.2
5829.303628973898,8.9
5647.457090563788,9.8
5387.052719426112,10.6
5083.084362356981,11.1
4729.4516300000005,11.7
4430.547464582231,13.2
4209.237830955281,14.1
4063.552620557756,13.8
3996.5273274545134,14.3
3978.1383440559034,14.9
4051.688869285659,15.0
4230.195521108188,15.2
4439.108749029571,15.3
4692.2745418560735,15.4
4910.665112186395,15.3
5040.300843670694,15.2
5082.303932380152,15.1
5082.959502930137,15.1
5091.99584717864,14.9
5123.54065898642,15.1
5179.204533278768,15.9
5178.260878392224,16.9
5122.405713583375,16.7
5345.633877583411,17.1
5427.08018849791,17.2
5432.904470156099,16.3
5440.9050741707915,14.4
5315.110556785599,14.2
5007.107980000001,12.6
4855.586403581381,10.4
4843.3411484795615,8.9
4938.842721036024,7.1
5133.144644770392,5.9
5501.0781986648635,4.8
6276.9225646671475,4.1
7371.377337154681,3.7
7812.018999745376,2.9
7698.58098791048,2.2
7550.999593767202,1.4
7275.234000896501,0.4
6928.876224555861,-0.6
6546.480307481352,-1.3
6302.497778182863,-1.8
6098.814845763049,-1.1
6034.211537259637,0.7
6213.154224037,2.1
6650.652061674801,3.6
7298.811910237981,5.5
7394.451708289501,6.8
7293.07277293559,7.3
7011.451357917417,7.4
6481.278790404888,7.5
6020.757000000001,6.7
5710.861946163374,5.7
5573.93412443838,5.4
5543.2494099253445,4.4
5611.204142348663,3.7
5845.69041515718,3.5
6421.495907030898,3.2
7249.301916307235,2.8
7411.462895719876,2.7
7205.864949746325,2.7
7156.2091544613295,2.6
7130.424705273518,2.5
7130.698917322375,2.5
7110.7472225253105,2.5
7107.196640802187,2.5
7049.073300120539,3.3
7011.425132032801,3.8
7089.457722463548,4.3
7390.596303382275,4.9
7844.979238831448,5.0
7847.994262833177,4.8
7693.050655520868,4.4
7301.427664479712,4.5
6703.234607163516,4.8
6184.9327,4.6
5839.050873179659,4.5
5685.709659272564,4.4
5626.9108630701285,4.3
5627.947313351744,4.2
5804.952321179733,4.2
6317.227211270261,4.3
7063.515324630119,4.4
7169.725422325845,4.6
6896.61734060585,4.7
6788.721303923289,4.9
6648.010694420938,5.1
6496.295307869436,5.2
6335.19955101146,5.3
6205.625284095136,5.5
6086.75334809146,6.3
6041.4394653249765,7.0
6127.148500232539,7.9
6425.573914984036,8.9
6845.46112325779,9.7
6853.72701406598,10.4
6696.7899188150805,10.8
6354.822121829118,11.4
5866.757996721975,11.3
5361.6893199999995,10.8
5094.910132446136,10.0
4941.239643284585,9.8
4948.318811024406,9.7
5031.252960025548,9.5
5377.786488615082,8.5
6080.1637290876815,8.8
7068.70534590624,8.0
7441.324519421502,4.9
7390.114411505091,4.0
7388.713444556541,3.2
7397.433798077123,2.3
7334.174369284156,1.7
7212.608628928127,1.2
7020.647061945961,0.8
6874.7055275737775,0.9
6844.863674841542,1.3
7000.626409664331,1.6
7295.273710259347,1.9
7772.682725963152,2.6
7822.949404451414,3.6
7744.240849416173,4.0
7388.958304671936,4.4
6836.554537683239,4.3
6330.90942,4.0
6027.0169507950095,3.6
5873.127633021948,3.3
5812.581428694766,3.2
5870.046951180011,3.3
6063.3918396441795,3.3
6594.09619897271,3.3
7420.4327686008355,3.2
7565.843672778664,3.2
7281.566257073137,3.0
7065.347045416282,2.3
6797.92742722329,1.7
6408.0215547375,1.8
6028.828963253,2.2
5782.821087409242,2.2
5588.569687373428,2.9
5502.952250427798,5.0
5434.06289005021,7.1
5650.54442040799,9.5
6146.552076630889,11.8
6363.182798923566,13.1
6397.215565111012,14.2
6312.526732178442,14.8
6074.10623658531,14.7
5777.7183300000015,13.4
5516.644613774829,11.3
5350.496704247834,10.0
5281.902773600109,8.8
5221.393712201545,7.9
5310.039628890944,7.2
5503.449786029024,6.8
5811.1464091092685,6.5
6081.972338550044,6.3
6231.867684720051,6.1
6193.846210911931,6.0
5997.438971380102,6.2
5729.667901198439,6.4
5440.912121137611,6.3
5144.837565127681,6.3
4946.297287680269,7.8
4867.974909894894,10.0
4859.49562293028,12.7
4939.0433321385,15.2
5289.386453872124,16.7
5435.605917905501,18.1
5380.591471691464,19.2
5256.841366583312,19.2
5047.768401127955,18.6
4752.032630000001,17.3
4468.841911537879,15.5
4295.8556782689575,14.7
4189.08080298069,14.1
4118.243963821945,13.5
4132.064236518106,13.3
4235.023419647626,13.2
4417.2653527890925,12.6
4640.018155733699,12.6
4836.399897144176,12.7
5069.117750518762,13.4
5136.456020923939,13.7
5098.418290964447,13.3
5009.696668160316,13.3
4951.904159979228,13.0
4944.0013221138415,14.2
4974.451745759591,16.0
5062.986814425058,18.5
5207.964950817772,20.5
5556.312389804156,22.9
5774.429625966172,24.8
5609.576764320259,25.6
5348.686953574909,25.7
4947.901796886039,25.5
4467.45897,23.5
4137.368827677922,20.0
3995.0501182747303,18.0
3932.9413100641495,16.7
3981.668711814325,16.1
4189.662615420696,16.1
4670.782067936439,15.8
5529.514690226669,14.6
5783.574910508887,14.5
5546.522370684594,14.4
5386.54896263002,14.6
5321.270835896152,14.1
5326.847473003775,13.8
5368.316501892032,14.4
5438.371062620543,15.1
5508.610783670251,17.5
5606.331439433501,20.2
5677.0013233268755,22.6
5721.866336757211,24.3
5935.997627459715,25.3
6028.00474037981,25.8
5826.776182735374,25.9
5468.035721509484,25.8
4954.121090459144,25.6
4450.275130000001,24.1
4096.216725724942,22.0
3930.2556378424806,19.3
3874.5163122195554,17.9
3915.7847615132378,17.6
4082.299873331619,17.5
4594.695211954168,16.6
5481.797696778079,15.2
5726.442590791668,15.5
5517.280853501516,15.3
5368.196334433058,14.4
5274.488325002008,13.8
5258.323667285282,13.4
5283.329562538192,13.0
5378.374226559772,13.0
5440.44989877177,14.3
5530.288616831374,16.3
5590.837312175288,19.0
5622.329522648553,21.2
5869.4459080922115,23.1
5993.314941616294,24.5
5805.440821539016,25.3
5475.5526182136555,25.7
5030.182761763149,25.3
4444.6121,23.9
4108.13985517273,21.9
3949.9552979223754,21.0
3879.9132179773906,20.2
3893.161961274663,19.1
4054.6805213961447,17.5
4516.9908837566445,15.7
5340.705723504228,14.6
5588.435904437612,13.8
5418.053861951012,13.2
5366.435832923692,12.8
5324.583165942824,12.3
5271.235852327999,11.9
5321.914593049716,11.2
5358.8589869769485,11.1
5385.757577875959,12.6
5418.209919472509,15.2
5428.575307219481,18.2
5509.23149287825,19.9
5762.98320186696,20.8
5859.180539043541,21.9
5775.758804463729,22.3
5484.576072806503,22.5
5011.113331741288,22.4
4531.27062,21.4
4195.086477632981,19.0
4017.0070826039823,16.9
3957.608283812349,15.6
3980.9481769369,15.1
4137.650259425141,13.5
4664.909626491352,12.6
5552.594153124962,11.3
5843.630946656577,10.4
5736.626336570888,9.3
5657.548487541844,7.8
5612.407341030092,7.1
5499.942355360866,6.8
5385.34168977742,5.9
5304.030431407921,5.8
5243.532881518426,6.7
5202.560302373559,8.2
5224.735589746734,9.0
5336.916238754564,9.6
5771.933841301328,11.2
6048.2304052824575,13.1
6049.603211410102,13.7
5848.002450615492,14.0
5465.815761737769,14.2
5059.528649999999,12.7
4796.256771513797,10.3
4702.779382770223,9.0
4676.560010868637,7.9
4734.375727073239,7.5
4934.631718494919,7.4
5455.478671868476,7.0
6320.576931553335,6.8
6532.364829092265,6.6
6257.9370968414105,6.3
5982.033065490741,6.2
5690.740050318108,5.7
5418.704230869444,5.4
5302.366808473756,5.7
5237.122200064576,5.6
5173.726728230828,7.4
5169.968988195972,9.3
5151.315618770684,12.4
5177.724293300052,14.3
5458.6953781888205,15.9
5552.262935789196,15.5
5460.33630753133,15.5
5285.431833571231,17.8
5039.678946981202,18.5
4708.74665,17.5
4465.742630085468,15.4
4313.316176877765,14.2
4251.886620360088,14.1
4228.257298051518,13.5
4312.204331556901,12.7
4511.577806464832,12.6
4847.79639684298,12.7
5138.080988731048,11.8
5267.955659785689,11.8
5268.135136871439,11.6
5188.175311357559,11.2
5104.731160977149,11.2
5060.384096979402,11.2
4978.852358766391,11.6
4993.48455013446,13.3
5002.82684939939,15.5
5019.2473492719,18.7
5063.263214990253,20.8
5336.390607203812,21.9
5378.861191909179,23.1
5197.918948146269,23.6
5037.146002066725,23.7
4772.128627198906,23.0
4433.280819999999,21.3
4175.013997247104,19.4
3982.0902752235247,18.7
3873.2186844758817,17.6
3807.7383513245695,16.8
3814.6597031374463,16.3
3886.6152852898176,15.4
4075.3208764461056,14.9
4283.460341017328,14.7
4549.4679422718655,14.1
4797.352709716004,13.9
4932.362260698996,13.6
4947.355574510368,13.7
4983.043311609181,13.9
4995.850501060224,14.3
4930.786981662549,14.7
4871.344729680008,15.4
4900.907488867437,16.4
5038.90367118684,18.6
5361.970450292563,19.4
5533.534055377999,18.6
5417.113169668085,17.1
5216.875929958617,16.5
4894.030059620039,16.9
4495.48359,16.9
4176.343283137368,16.6
3979.897431313329,16.2
3876.886263079394,16.3
3846.6302835060496,16.4
3930.5742732824497,16.7
4271.792101344775,16.9
4786.543668961206,17.3
5248.0899933071,17.5
5542.4162307661345,17.4
5958.742253155801,17.3
6354.469345459022,15.0
6658.136003206876,4.5
6791.071937376079,2.1
6682.201558701314,1.2
6545.80728050164,0.9
6571.250498413417,0.4
6792.914080529986,0.4
7184.294782890744,0.5
7736.031782538065,1.4
7892.57717745915,1.7
7809.6136162623425,2.8
7508.075792025198,2.2
7015.90447002827,2.5
6586.027650000002,2.9
6331.983431502495,2.8
6196.082241066886,2.5
6182.223120816415,2.3
6288.181415511644,2.0
6590.6363690279295,1.8
7229.995168539451,1.2
8091.032564169776,0.6
8268.226032329063,0.2
7945.501331886173,-0.1
7762.800173490611,-0.4
7639.518355863832,-0.4
7315.048074483651,-0.4
6867.391902004316,-0.2
6433.407170054443,-0.1
6041.8385305328065,0.5
5815.912725345867,1.4
5747.94582593464,2.8
5922.14795190265,4.4
6608.391425318727,7.0
7048.601191260529,9.5
7193.8432073293825,10.4
7081.686340447435,10.7
6727.545054429135,10.5
6389.699,9.9
6224.830620453189,7.9
6213.864506452802,7.4
