time,month,day,hour,day_of_week,demand,temperature
2019-01-03 04:00:00,1,3,4,3,42968.137,-6.0
2019-01-03 05:00:00,1,3,5,3,44903.158,-6.0
2019-01-03 06:00:00,1,3,6,3,48346.10100000001,-6.0
2019-01-03 07:00:00,1,3,7,3,51192.894,-6.0
2019-01-03 08:00:00,1,3,8,3,51751.71899999999,-5.0
2019-01-03 09:00:00,1,3,9,3,51661.159999999996,-5.0
2019-01-03 10:00:00,1,3,10,3,51888.27200000001,-5.0
2019-01-03 11:00:00,1,3,11,3,51468.537,-5.0
2019-01-03 12:00:00,1,3,12,3,51041.748,-5.0
2019-01-03 13:00:00,1,3,13,3,50290.124,-4.0
2019-01-03 14:00:00,1,3,14,3,49505.399000000005,-4.0
2019-01-03 15:00:00,1,3,15,3,49256.507,-4.0
2019-01-03 16:00:00,1,3,16,3,49614.616,-4.0
2019-01-03 17:00:00,1,3,17,3,52467.109000000004,-4.0
2019-01-03 18:00:00,1,3,18,3,54157.98,-5.0
2019-01-03 19:00:00,1,3,19,3,53984.999999999985,-5.0
2019-01-03 20:00:00,1,3,20,3,53463.51700000001,-6.0
2019-01-03 21:00:00,1,3,21,3,52164.327999999994,-6.0
2019-01-03 22:00:00,1,3,22,3,49949.784,-6.0
2019-01-03 23:00:00,1,3,23,3,47621.42899999999,-6.0
2019-01-04 00:00:00,1,4,0,4,45792.90900000001,-6.0
2019-01-04 01:00:00,1,4,1,4,44761.967,-6.0
2019-01-04 02:00:00,1,4,2,4,44213.592000000004,-6.0
2019-01-04 03:00:00,1,4,3,4,44130.901000000005,-6.0
2019-01-04 04:00:00,1,4,4,4,44723.72400000001,-6.0
2019-01-04 05:00:00,1,4,5,4,46516.712,-5.0
2019-01-04 06:00:00,1,4,6,4,49944.665,-5.0
2019-01-04 07:00:00,1,4,7,4,52461.896,-4.0
2019-01-04 08:00:00,1,4,8,4,53054.246999999996,-3.0
2019-01-04 09:00:00,1,4,9,4,52759.88900000001,-2.0
2019-01-04 10:00:00,1,4,10,4,52250.868,-1.0
2019-01-04 11:00:00,1,4,11,4,51282.932,0.0
2019-01-04 12:00:00,1,4,12,4,50417.60499999999,0.0
2019-01-04 13:00:00,1,4,13,4,49404.17,0.0
2019-01-04 14:00:00,1,4,14,4,48606.94700000001,1.0
2019-01-04 15:00:00,1,4,15,4,47941.56,1.0
2019-01-04 16:00:00,1,4,16,4,48086.418000000005,0.0
2019-01-04 17:00:00,1,4,17,4,49975.625,0.0
2019-01-04 18:00:00,1,4,18,4,50916.903,0.0
2019-01-04 19:00:00,1,4,19,4,50438.495,0.0
2019-01-04 20:00:00,1,4,20,4,49654.178,0.0
2019-01-04 21:00:00,1,4,21,4,48546.49,0.0
2019-01-04 22:00:00,1,4,22,4,46866.555,0.0
2019-01-04 23:00:00,1,4,23,4,44514.157,0.0
2019-01-05 00:00:00,1,5,0,5,42671.388,0.0
2019-01-05 01:00:00,1,5,1,5,41329.60800000001,0.0
2019-01-05 02:00:00,1,5,2,5,40688.778999999995,0.0
2019-01-05 03:00:00,1,5,3,5,40366.099,0.0
2019-01-05 04:00:00,1,5,4,5,40823.153000000006,0.0
2019-01-05 05:00:00,1,5,5,5,41636.378,0.0
2019-01-05 06:00:00,1,5,6,5,43123.532,1.0
2019-01-05 07:00:00,1,5,7,5,44824.544,1.0
2019-01-05 08:00:00,1,5,8,5,45853.784,1.0
2019-01-05 09:00:00,1,5,9,5,46257.637,1.0
2019-01-05 10:00:00,1,5,10,5,45993.884,1.0
2019-01-05 11:00:00,1,5,11,5,45653.79399999999,2.0
2019-01-05 12:00:00,1,5,12,5,44725.42,2.0
2019-01-05 13:00:00,1,5,13,5,43683.376,2.0
2019-01-05 14:00:00,1,5,14,5,42607.233,1.0
2019-01-05 15:00:00,1,5,15,5,42121.647000000004,1.0
2019-01-05 16:00:00,1,5,16,5,42489.06500000001,1.0
2019-01-05 17:00:00,1,5,17,5,44826.448,1.0
2019-01-05 18:00:00,1,5,18,5,46667.543,1.0
2019-01-05 19:00:00,1,5,19,5,46549.577000000005,2.0
2019-01-05 20:00:00,1,5,20,5,46249.996000000014,2.0
2019-01-05 21:00:00,1,5,21,5,45434.766,2.0
2019-01-05 22:00:00,1,5,22,5,43979.131,2.0
2019-01-05 23:00:00,1,5,23,5,42200.011000000006,2.0
2019-01-06 00:00:00,1,6,0,6,40894.58799999999,3.0
2019-01-06 01:00:00,1,6,1,6,39731.62700000001,3.0
2019-01-06 02:00:00,1,6,2,6,39302.399,3.0
2019-01-06 03:00:00,1,6,3,6,39129.308999999994,3.0
2019-01-06 04:00:00,1,6,4,6,39169.172,3.0
2019-01-06 05:00:00,1,6,5,6,39911.394,3.0
2019-01-06 06:00:00,1,6,6,6,41189.382,3.0
2019-01-06 07:00:00,1,6,7,6,42730.29,3.0
2019-01-06 08:00:00,1,6,8,6,43689.21,4.0
2019-01-06 09:00:00,1,6,9,6,43957.696,4.0
2019-01-06 10:00:00,1,6,10,6,43646.844000000005,4.0
2019-01-06 11:00:00,1,6,11,6,43156.321,5.0
2019-01-06 12:00:00,1,6,12,6,42899.32,5.0
2019-01-06 13:00:00,1,6,13,6,42301.376000000004,6.0
2019-01-06 14:00:00,1,6,14,6,41969.639,6.0
2019-01-06 15:00:00,1,6,15,6,42016.015,6.0
2019-01-06 16:00:00,1,6,16,6,43211.712,6.0
2019-01-06 17:00:00,1,6,17,6,46272.443,6.0
2019-01-06 18:00:00,1,6,18,6,48099.502000000015,6.0
2019-01-06 19:00:00,1,6,19,6,48152.78,7.0
2019-01-06 20:00:00,1,6,20,6,47926.545,7.0
2019-01-06 21:00:00,1,6,21,6,46886.034,8.0
2019-01-06 22:00:00,1,6,22,6,45104.137,7.0
2019-01-06 23:00:00,1,6,23,6,43394.208000000006,7.0
2019-01-07 00:00:00,1,7,0,0,42115.863000000005,7.0
2019-01-07 01:00:00,1,7,1,0,41509.128000000004,8.0
2019-01-07 02:00:00,1,7,2,0,41355.217000000004,8.0
2019-01-07 03:00:00,1,7,3,0,41303.41700000001,8.0
2019-01-07 04:00:00,1,7,4,0,42155.479,8.0
2019-01-07 05:00:00,1,7,5,0,44515.221,8.0
2019-01-07 06:00:00,1,7,6,0,48303.624,8.0
2019-01-07 07:00:00,1,7,7,0,51288.917,8.0
2019-01-07 08:00:00,1,7,8,0,52056.045000000006,9.0
2019-01-07 09:00:00,1,7,9,0,52038.23399999999,9.0
2019-01-07 10:00:00,1,7,10,0,52106.159,10.0
2019-01-07 11:00:00,1,7,11,0,51778.728,10.0
2019-01-07 12:00:00,1,7,12,0,51391.349,11.0
2019-01-07 13:00:00,1,7,13,0,50902.011,11.0
2019-01-07 14:00:00,1,7,14,0,50321.34900000001,11.0
2019-01-07 15:00:00,1,7,15,0,49729.109,11.0
2019-01-07 16:00:00,1,7,16,0,49737.94400000002,11.0
2019-01-07 17:00:00,1,7,17,0,51447.25899999999,11.0
2019-01-07 18:00:00,1,7,18,0,52016.187999999995,11.0
2019-01-07 19:00:00,1,7,19,0,51405.28199999999,11.0
2019-01-07 20:00:00,1,7,20,0,50239.16999999999,11.0
2019-01-07 21:00:00,1,7,21,0,48246.00600000001,11.0
2019-01-07 22:00:00,1,7,22,0,45838.333,10.0
2019-01-07 23:00:00,1,7,23,0,43128.298,10.0
2019-01-08 00:00:00,1,8,0,1,41168.918,10.0
2019-01-08 01:00:00,1,8,1,1,39909.757999999994,10.0
2019-01-08 02:00:00,1,8,2,1,39171.801,10.0
2019-01-08 03:00:00,1,8,3,1,39085.212,10.0
2019-01-08 04:00:00,1,8,4,1,39585.021,10.0
2019-01-08 05:00:00,1,8,5,1,41744.246999999996,10.0
2019-01-08 06:00:00,1,8,6,1,45602.92600000001,9.0
2019-01-08 07:00:00,1,8,7,1,48164.142,9.0
2019-01-08 08:00:00,1,8,8,1,48455.854,9.0
2019-01-08 09:00:00,1,8,9,1,48119.843,10.0
2019-01-08 10:00:00,1,8,10,1,47782.061,11.0
2019-01-08 11:00:00,1,8,11,1,47450.092000000004,12.0
2019-01-08 12:00:00,1,8,12,1,46851.21199999999,13.0
2019-01-08 13:00:00,1,8,13,1,46495.767,13.0
2019-01-08 14:00:00,1,8,14,1,45910.739,13.0
2019-01-08 15:00:00,1,8,15,1,45642.938,12.0
2019-01-08 16:00:00,1,8,16,1,46347.77699999999,11.0
2019-01-08 17:00:00,1,8,17,1,48633.159,11.0
2019-01-08 18:00:00,1,8,18,1,50327.983,11.0
2019-01-08 19:00:00,1,8,19,1,50134.19600000001,11.0
2019-01-08 20:00:00,1,8,20,1,49622.22200000001,11.0
2019-01-08 21:00:00,1,8,21,1,48553.636,11.0
2019-01-08 22:00:00,1,8,22,1,46643.655,11.0
2019-01-08 23:00:00,1,8,23,1,44603.582,12.0
2019-01-09 00:00:00,1,9,0,2,43054.24,12.0
2019-01-09 01:00:00,1,9,1,2,42196.397000000004,10.0
2019-01-09 02:00:00,1,9,2,2,42125.63299999999,7.0
2019-01-09 03:00:00,1,9,3,2,42406.619,4.0
2019-01-09 04:00:00,1,9,4,2,43382.51500000001,3.0
2019-01-09 05:00:00,1,9,5,2,45977.204,3.0
2019-01-09 06:00:00,1,9,6,2,50135.078,3.0
2019-01-09 07:00:00,1,9,7,2,53480.692,3.0
2019-01-09 08:00:00,1,9,8,2,54228.528000000006,3.0
2019-01-09 09:00:00,1,9,9,2,54406.432,3.0
2019-01-09 10:00:00,1,9,10,2,54752.462,3.0
2019-01-09 11:00:00,1,9,11,2,54720.352000000006,4.0
2019-01-09 12:00:00,1,9,12,2,54849.38,4.0
2019-01-09 13:00:00,1,9,13,2,55035.944,4.0
2019-01-09 14:00:00,1,9,14,2,54838.60100000001,4.0
2019-01-09 15:00:00,1,9,15,2,54930.634999999995,3.0
2019-01-09 16:00:00,1,9,16,2,55702.229,2.0
2019-01-09 17:00:00,1,9,17,2,57720.768000000004,2.0
2019-01-09 18:00:00,1,9,18,2,59117.743,1.0
2019-01-09 19:00:00,1,9,19,2,58751.506,1.0
2019-01-09 20:00:00,1,9,20,2,58052.876000000004,1.0
2019-01-09 21:00:00,1,9,21,2,56557.439000000006,1.0
2019-01-09 22:00:00,1,9,22,2,54213.865,1.0
2019-01-09 23:00:00,1,9,23,2,51830.02700000001,1.0
2019-01-10 00:00:00,1,10,0,3,50281.304000000004,1.0
2019-01-10 01:00:00,1,10,1,3,49445.328,1.0
2019-01-10 02:00:00,1,10,2,3,49155.474,1.0
2019-01-10 03:00:00,1,10,3,3,49147.672999999995,1.0
2019-01-10 04:00:00,1,10,4,3,50114.182,0.0
2019-01-10 05:00:00,1,10,5,3,52334.191999999995,0.0
2019-01-10 06:00:00,1,10,6,3,56000.07600000001,0.0
2019-01-10 07:00:00,1,10,7,3,58982.629,0.0
2019-01-10 08:00:00,1,10,8,3,59393.986000000004,0.0
2019-01-10 09:00:00,1,10,9,3,59069.378,1.0
2019-01-10 10:00:00,1,10,10,3,58803.587,2.0
2019-01-10 11:00:00,1,10,11,3,58272.12400000001,3.0
2019-01-10 12:00:00,1,10,12,3,57781.087999999996,4.0
2019-01-10 13:00:00,1,10,13,3,57397.39800000001,4.0
2019-01-10 14:00:00,1,10,14,3,56851.681000000004,4.0
2019-01-10 15:00:00,1,10,15,3,56516.466,4.0
2019-01-10 16:00:00,1,10,16,3,56866.95699999999,4.0
2019-01-10 17:00:00,1,10,17,3,58848.744000000006,4.0
2019-01-10 18:00:00,1,10,18,3,60105.114,4.0
2019-01-10 19:00:00,1,10,19,3,59527.179,4.0
2019-01-10 20:00:00,1,10,20,3,58902.084,5.0
2019-01-10 21:00:00,1,10,21,3,57310.873999999996,5.0
2019-01-10 22:00:00,1,10,22,3,54902.77500000001,6.0
2019-01-10 23:00:00,1,10,23,3,52401.426999999996,7.0
2019-01-11 00:00:00,1,11,0,4,50661.172,7.0
2019-01-11 01:00:00,1,11,1,4,49796.59500000001,7.0
2019-01-11 02:00:00,1,11,2,4,49186.79400000001,6.0
2019-01-11 03:00:00,1,11,3,4,49142.321,5.0
2019-01-11 04:00:00,1,11,4,4,49870.197,5.0
2019-01-11 05:00:00,1,11,5,4,51964.607,5.0
2019-01-11 06:00:00,1,11,6,4,55478.09999999999,4.0
2019-01-11 07:00:00,1,11,7,4,58438.778,4.0
2019-01-11 08:00:00,1,11,8,4,58532.890999999996,4.0
2019-01-11 09:00:00,1,11,9,4,57705.667,4.0
2019-01-11 10:00:00,1,11,10,4,56931.268000000004,4.0
2019-01-11 11:00:00,1,11,11,4,56031.70100000001,3.0
2019-01-11 12:00:00,1,11,12,4,54872.411,3.0
2019-01-11 13:00:00,1,11,13,4,53772.05699999999,3.0
2019-01-11 14:00:00,1,11,14,4,52649.075999999994,3.0
2019-01-11 15:00:00,1,11,15,4,52222.917,3.0
2019-01-11 16:00:00,1,11,16,4,52766.276999999995,2.0
2019-01-11 17:00:00,1,11,17,4,54922.505000000005,2.0
2019-01-11 18:00:00,1,11,18,4,56029.68199999999,2.0
2019-01-11 19:00:00,1,11,19,4,55443.32899999999,2.0
2019-01-11 20:00:00,1,11,20,4,54727.708,1.0
2019-01-11 21:00:00,1,11,21,4,53527.159000000014,1.0
2019-01-11 22:00:00,1,11,22,4,51504.644,1.0
2019-01-11 23:00:00,1,11,23,4,49232.76500000001,1.0
2019-01-12 00:00:00,1,12,0,5,47462.76799999999,1.0
2019-01-12 01:00:00,1,12,1,5,46306.354,0.0
2019-01-12 02:00:00,1,12,2,5,45641.139,0.0
2019-01-12 03:00:00,1,12,3,5,45254.047999999995,0.0
2019-01-12 04:00:00,1,12,4,5,45599.907,0.0
2019-01-12 05:00:00,1,12,5,5,46435.941,0.0
2019-01-12 06:00:00,1,12,6,5,47908.48200000001,0.0
2019-01-12 07:00:00,1,12,7,5,49810.304,0.0
2019-01-12 08:00:00,1,12,8,5,51104.60600000001,0.0
2019-01-12 09:00:00,1,12,9,5,52243.04299999999,1.0
2019-01-12 10:00:00,1,12,10,5,52796.566000000006,2.0
2019-01-12 11:00:00,1,12,11,5,52808.973999999995,2.0
2019-01-12 12:00:00,1,12,12,5,52391.70100000001,2.0
2019-01-12 13:00:00,1,12,13,5,51979.709,3.0
2019-01-12 14:00:00,1,12,14,5,51622.665,3.0
2019-01-12 15:00:00,1,12,15,5,51615.73,2.0
2019-01-12 16:00:00,1,12,16,5,52023.922,2.0
2019-01-12 17:00:00,1,12,17,5,53685.119,1.0
2019-01-12 18:00:00,1,12,18,5,54467.518000000004,0.0
2019-01-12 19:00:00,1,12,19,5,53670.403,0.0
2019-01-12 20:00:00,1,12,20,5,52834.665,0.0
2019-01-12 21:00:00,1,12,21,5,51347.46199999999,0.0
2019-01-12 22:00:00,1,12,22,5,49712.92500000001,0.0
2019-01-12 23:00:00,1,12,23,5,47739.435,0.0
2019-01-13 00:00:00,1,13,0,6,46032.469000000005,0.0
2019-01-13 01:00:00,1,13,1,6,44837.288,0.0
2019-01-13 02:00:00,1,13,2,6,44084.214,0.0
2019-01-13 03:00:00,1,13,3,6,43762.981,0.0
2019-01-13 04:00:00,1,13,4,6,43858.754,0.0
2019-01-13 05:00:00,1,13,5,6,44515.36199999999,0.0
2019-01-13 06:00:00,1,13,6,6,45439.612,0.0
2019-01-13 07:00:00,1,13,7,6,46726.06100000001,0.0
2019-01-13 08:00:00,1,13,8,6,47653.36400000001,0.0
2019-01-13 09:00:00,1,13,9,6,48627.298,0.0
2019-01-13 10:00:00,1,13,10,6,49003.19,1.0
2019-01-13 11:00:00,1,13,11,6,49075.553,1.0
2019-01-13 12:00:00,1,13,12,6,49247.066000000006,2.0
2019-01-13 13:00:00,1,13,13,6,48867.86600000001,2.0
2019-01-13 14:00:00,1,13,14,6,48728.02700000001,2.0
2019-01-13 15:00:00,1,13,15,6,48873.08,1.0
2019-01-13 16:00:00,1,13,16,6,49660.634000000005,1.0
2019-01-13 17:00:00,1,13,17,6,51936.35799999999,1.0
2019-01-13 18:00:00,1,13,18,6,53707.514,1.0
2019-01-13 19:00:00,1,13,19,6,53243.336,1.0
2019-01-13 20:00:00,1,13,20,6,52619.395000000004,0.0
2019-01-13 21:00:00,1,13,21,6,51075.913,0.0
2019-01-13 22:00:00,1,13,22,6,49504.613,0.0
2019-01-13 23:00:00,1,13,23,6,47587.759,0.0
2019-01-14 00:00:00,1,14,0,0,46449.22299999999,0.0
2019-01-14 01:00:00,1,14,1,0,45889.248,0.0
2019-01-14 02:00:00,1,14,2,0,45745.036,0.0
2019-01-14 03:00:00,1,14,3,0,46089.534,0.0
2019-01-14 04:00:00,1,14,4,0,47093.949,0.0
2019-01-14 05:00:00,1,14,5,0,49467.008,0.0
2019-01-14 06:00:00,1,14,6,0,53405.25200000001,0.0
2019-01-14 07:00:00,1,14,7,0,56443.797,0.0
2019-01-14 08:00:00,1,14,8,0,57287.484000000004,0.0
2019-01-14 09:00:00,1,14,9,0,57249.192,0.0
2019-01-14 10:00:00,1,14,10,0,56738.356,0.0
2019-01-14 11:00:00,1,14,11,0,55991.15200000001,0.0
2019-01-14 12:00:00,1,14,12,0,55553.204000000005,0.0
2019-01-14 13:00:00,1,14,13,0,55135.915,0.0
2019-01-14 14:00:00,1,14,14,0,54540.121,0.0
2019-01-14 15:00:00,1,14,15,0,54032.75900000001,0.0
2019-01-14 16:00:00,1,14,16,0,54636.079,0.0
2019-01-14 17:00:00,1,14,17,0,56608.351,-1.0
2019-01-14 18:00:00,1,14,18,0,58344.701,-1.0
2019-01-14 19:00:00,1,14,19,0,57982.65600000001,-1.0
2019-01-14 20:00:00,1,14,20,0,57239.76099999999,-1.0
2019-01-14 21:00:00,1,14,21,0,55643.429000000004,-1.0
2019-01-14 22:00:00,1,14,22,0,53241.270000000004,-1.0
2019-01-14 23:00:00,1,14,23,0,50995.757,-1.0
2019-01-15 00:00:00,1,15,0,1,49447.701,-2.0
2019-01-15 01:00:00,1,15,1,1,48629.350000000006,-2.0
2019-01-15 02:00:00,1,15,2,1,48234.87900000001,-2.0
2019-01-15 03:00:00,1,15,3,1,48483.381,-2.0
2019-01-15 04:00:00,1,15,4,1,49359.94600000001,-2.0
2019-01-15 05:00:00,1,15,5,1,51586.795999999995,-2.0
2019-01-15 06:00:00,1,15,6,1,55426.380000000005,-2.0
2019-01-15 07:00:00,1,15,7,1,58080.214,-1.0
2019-01-15 08:00:00,1,15,8,1,58558.48799999999,-1.0
2019-01-15 09:00:00,1,15,9,1,58107.688,-1.0
2019-01-15 10:00:00,1,15,10,1,57648.477,0.0
2019-01-15 11:00:00,1,15,11,1,57059.662,0.0
2019-01-15 12:00:00,1,15,12,1,56746.382,0.0
2019-01-15 13:00:00,1,15,13,1,56400.053,0.0
2019-01-15 14:00:00,1,15,14,1,55948.17,0.0
2019-01-15 15:00:00,1,15,15,1,55748.948000000004,0.0
2019-01-15 16:00:00,1,15,16,1,56348.99799999999,0.0
2019-01-15 17:00:00,1,15,17,1,58043.315,-1.0
2019-01-15 18:00:00,1,15,18,1,59031.899000000005,-1.0
2019-01-15 19:00:00,1,15,19,1,58708.77500000001,-1.0
2019-01-15 20:00:00,1,15,20,1,57681.882999999994,-1.0
2019-01-15 21:00:00,1,15,21,1,56163.832,-1.0
2019-01-15 22:00:00,1,15,22,1,53669.247,-1.0
2019-01-15 23:00:00,1,15,23,1,51040.227,-1.0
2019-01-16 00:00:00,1,16,0,2,49051.405000000006,-1.0
2019-01-16 01:00:00,1,16,1,2,47995.93700000001,-1.0
2019-01-16 02:00:00,1,16,2,2,47455.697,-1.0
2019-01-16 03:00:00,1,16,3,2,47068.632999999994,-1.0
2019-01-16 04:00:00,1,16,4,2,47759.634999999995,-2.0
2019-01-16 05:00:00,1,16,5,2,49606.676,-2.0
2019-01-16 06:00:00,1,16,6,2,53184.928,-2.0
2019-01-16 07:00:00,1,16,7,2,55845.201,-2.0
2019-01-16 08:00:00,1,16,8,2,56189.314,-1.0
2019-01-16 09:00:00,1,16,9,2,55859.956000000006,-1.0
2019-01-16 10:00:00,1,16,10,2,55728.278999999995,0.0
2019-01-16 11:00:00,1,16,11,2,55088.474,0.0
2019-01-16 12:00:00,1,16,12,2,54456.424,0.0
2019-01-16 13:00:00,1,16,13,2,54158.823,0.0
2019-01-16 14:00:00,1,16,14,2,53758.579000000005,0.0
2019-01-16 15:00:00,1,16,15,2,53532.639,0.0
2019-01-16 16:00:00,1,16,16,2,54027.739,0.0
2019-01-16 17:00:00,1,16,17,2,55737.72700000001,0.0
2019-01-16 18:00:00,1,16,18,2,56819.835999999996,0.0
2019-01-16 19:00:00,1,16,19,2,56242.009,0.0
2019-01-16 20:00:00,1,16,20,2,55565.554000000004,0.0
2019-01-16 21:00:00,1,16,21,2,54051.482,0.0
2019-01-16 22:00:00,1,16,22,2,51442.78300000001,0.0
2019-01-16 23:00:00,1,16,23,2,49052.132999999994,0.0
2019-01-17 00:00:00,1,17,0,3,47303.926,0.0
2019-01-17 01:00:00,1,17,1,3,46254.488000000005,0.0
2019-01-17 02:00:00,1,17,2,3,45847.5,-1.0
2019-01-17 03:00:00,1,17,3,3,45699.305,-1.0
2019-01-17 04:00:00,1,17,4,3,46625.148,0.0
2019-01-17 05:00:00,1,17,5,3,48772.59900000001,0.0
2019-01-17 06:00:00,1,17,6,3,52770.366,-1.0
2019-01-17 07:00:00,1,17,7,3,55595.97800000001,0.0
2019-01-17 08:00:00,1,17,8,3,55917.020000000004,0.0
2019-01-17 09:00:00,1,17,9,3,55877.784,0.0
2019-01-17 10:00:00,1,17,10,3,55713.283,0.0
2019-01-17 11:00:00,1,17,11,3,55270.975,0.0
2019-01-17 12:00:00,1,17,12,3,54948.16,1.0
2019-01-17 13:00:00,1,17,13,3,54617.903999999995,2.0
2019-01-17 14:00:00,1,17,14,3,54317.452000000005,2.0
2019-01-17 15:00:00,1,17,15,3,53894.34499999999,2.0
2019-01-17 16:00:00,1,17,16,3,54246.049,1.0
2019-01-17 17:00:00,1,17,17,3,55863.38499999999,1.0
2019-01-17 18:00:00,1,17,18,3,56740.583,1.0
2019-01-17 19:00:00,1,17,19,3,56149.453,1.0
2019-01-17 20:00:00,1,17,20,3,55298.066,1.0
2019-01-17 21:00:00,1,17,21,3,53595.57100000001,1.0
2019-01-17 22:00:00,1,17,22,3,50892.191,1.0
2019-01-17 23:00:00,1,17,23,3,48220.424,1.0
2019-01-18 00:00:00,1,18,0,4,46467.80500000001,0.0
2019-01-18 01:00:00,1,18,1,4,45304.71000000001,-1.0
2019-01-18 02:00:00,1,18,2,4,44662.047000000006,-2.0
2019-01-18 03:00:00,1,18,3,4,44469.386,-3.0
2019-01-18 04:00:00,1,18,4,4,45215.104,-3.0
2019-01-18 05:00:00,1,18,5,4,47316.79400000001,-4.0
2019-01-18 06:00:00,1,18,6,4,50761.609000000004,-5.0
2019-01-18 07:00:00,1,18,7,4,53632.763000000006,-5.0
2019-01-18 08:00:00,1,18,8,4,54183.78999999999,-5.0
2019-01-18 09:00:00,1,18,9,4,54170.145000000004,-5.0
2019-01-18 10:00:00,1,18,10,4,54103.571,-4.0
2019-01-18 11:00:00,1,18,11,4,53791.18799999999,-3.0
2019-01-18 12:00:00,1,18,12,4,53229.9,-3.0
2019-01-18 13:00:00,1,18,13,4,52961.924999999996,-3.0
2019-01-18 14:00:00,1,18,14,4,52374.736,-2.0
2019-01-18 15:00:00,1,18,15,4,51800.36200000001,-2.0
2019-01-18 16:00:00,1,18,16,4,51894.987,-3.0
2019-01-18 17:00:00,1,18,17,4,53194.954999999994,-4.0
2019-01-18 18:00:00,1,18,18,4,54121.169,-4.0
2019-01-18 19:00:00,1,18,19,4,53424.948000000004,-4.0
2019-01-18 20:00:00,1,18,20,4,52639.89300000001,-4.0
2019-01-18 21:00:00,1,18,21,4,51338.018000000004,-4.0
2019-01-18 22:00:00,1,18,22,4,49498.918999999994,-4.0
2019-01-18 23:00:00,1,18,23,4,47325.10599999999,-4.0
2019-01-19 00:00:00,1,19,0,5,45591.638000000006,-4.0
2019-01-19 01:00:00,1,19,1,5,44345.278,-4.0
2019-01-19 02:00:00,1,19,2,5,43784.30500000001,-3.0
2019-01-19 03:00:00,1,19,3,5,43439.81799999999,-3.0
2019-01-19 04:00:00,1,19,4,5,43666.273,-3.0
2019-01-19 05:00:00,1,19,5,5,44592.187999999995,-3.0
2019-01-19 06:00:00,1,19,6,5,45974.24799999999,-4.0
2019-01-19 07:00:00,1,19,7,5,47795.375,-4.0
