time,month,day,hour,day_of_week,demand,temperature
2017-01-04 00:00:00+00:00,1,4,0,2,10038,1.96
2017-01-04 01:00:00+00:00,1,4,1,2,9577,2.258
2017-01-04 02:00:00+00:00,1,4,2,2,9347,2.783
2017-01-04 03:00:00+00:00,1,4,3,2,9217,3.188
2017-01-04 04:00:00+00:00,1,4,4,2,9613,3.499
2017-01-04 05:00:00+00:00,1,4,5,2,10375,3.703
2017-01-04 06:00:00+00:00,1,4,6,2,11022,3.765
2017-01-04 07:00:00+00:00,1,4,7,2,11765,3.793
2017-01-04 08:00:00+00:00,1,4,8,2,12070,3.864
2017-01-04 09:00:00+00:00,1,4,9,2,12289,4.304
2017-01-04 10:00:00+00:00,1,4,10,2,12450,4.804
2017-01-04 11:00:00+00:00,1,4,11,2,12287,5.14
2017-01-04 12:00:00+00:00,1,4,12,2,11979,5.095
2017-01-04 13:00:00+00:00,1,4,13,2,11833,4.644
2017-01-04 14:00:00+00:00,1,4,14,2,11765,3.794
2017-01-04 15:00:00+00:00,1,4,15,2,11804,2.703
2017-01-04 16:00:00+00:00,1,4,16,2,12438,2.315
2017-01-04 17:00:00+00:00,1,4,17,2,12640,2.425
2017-01-04 18:00:00+00:00,1,4,18,2,12213,2.551
2017-01-04 19:00:00+00:00,1,4,19,2,11624,2.515
2017-01-04 20:00:00+00:00,1,4,20,2,11197,2.486
2017-01-04 21:00:00+00:00,1,4,21,2,11425,2.325
2017-01-04 22:00:00+00:00,1,4,22,2,11337,2.143
2017-01-04 23:00:00+00:00,1,4,23,2,10811,1.939
2017-01-05 00:00:00+00:00,1,5,0,3,10326,1.81
2017-01-05 01:00:00+00:00,1,5,1,3,9905,1.445
2017-01-05 02:00:00+00:00,1,5,2,3,9660,1.094
2017-01-05 03:00:00+00:00,1,5,3,3,9606,0.683
2017-01-05 04:00:00+00:00,1,5,4,3,10000,0.51
2017-01-05 05:00:00+00:00,1,5,5,3,10728,0.466
2017-01-05 06:00:00+00:00,1,5,6,3,11359,0.534
2017-01-05 07:00:00+00:00,1,5,7,3,12048,0.559
2017-01-05 08:00:00+00:00,1,5,8,3,12314,0.993
2017-01-05 09:00:00+00:00,1,5,9,3,12257,1.715
2017-01-05 10:00:00+00:00,1,5,10,3,12406,2.254
2017-01-05 11:00:00+00:00,1,5,11,3,12240,2.673
2017-01-05 12:00:00+00:00,1,5,12,3,12048,2.747
2017-01-05 13:00:00+00:00,1,5,13,3,11881,2.465
2017-01-05 14:00:00+00:00,1,5,14,3,12073,1.168
2017-01-05 15:00:00+00:00,1,5,15,3,12183,-1.339
2017-01-05 16:00:00+00:00,1,5,16,3,12938,-2.376
2017-01-05 17:00:00+00:00,1,5,17,3,13050,-2.789
2017-01-05 18:00:00+00:00,1,5,18,3,12583,-3.224
2017-01-05 19:00:00+00:00,1,5,19,3,12075,-3.638
2017-01-05 20:00:00+00:00,1,5,20,3,11574,-4.005
2017-01-05 21:00:00+00:00,1,5,21,3,11881,-4.282
2017-01-05 22:00:00+00:00,1,5,22,3,11871,-4.453
2017-01-05 23:00:00+00:00,1,5,23,3,11407,-4.559
2017-01-06 00:00:00+00:00,1,6,0,4,11003,-4.6
2017-01-06 01:00:00+00:00,1,6,1,4,10593,-4.717
2017-01-06 02:00:00+00:00,1,6,2,4,10331,-4.76
2017-01-06 03:00:00+00:00,1,6,3,4,10331,-4.408
2017-01-06 04:00:00+00:00,1,6,4,4,10611,-4.211
2017-01-06 05:00:00+00:00,1,6,5,4,11371,-4.193
2017-01-06 06:00:00+00:00,1,6,6,4,11962,-4.282
2017-01-06 07:00:00+00:00,1,6,7,4,12682,-4.34
2017-01-06 08:00:00+00:00,1,6,8,4,12871,-3.953
2017-01-06 09:00:00+00:00,1,6,9,4,12785,-3.026
2017-01-06 10:00:00+00:00,1,6,10,4,12776,-1.763
2017-01-06 11:00:00+00:00,1,6,11,4,12591,-0.912
2017-01-06 12:00:00+00:00,1,6,12,4,12400,-0.523
2017-01-06 13:00:00+00:00,1,6,13,4,12143,-0.532
2017-01-06 14:00:00+00:00,1,6,14,4,12235,-1.116
2017-01-06 15:00:00+00:00,1,6,15,4,12285,-2.973
2017-01-06 16:00:00+00:00,1,6,16,4,13040,-3.685
2017-01-06 17:00:00+00:00,1,6,17,4,12945,-3.824
2017-01-06 18:00:00+00:00,1,6,18,4,12390,-3.972
2017-01-06 19:00:00+00:00,1,6,19,4,11929,-4.118
2017-01-06 20:00:00+00:00,1,6,20,4,11308,-4.25
2017-01-06 21:00:00+00:00,1,6,21,4,11650,-4.327
2017-01-06 22:00:00+00:00,1,6,22,4,11761,-4.434
2017-01-06 23:00:00+00:00,1,6,23,4,11288,-4.436
2017-01-07 00:00:00+00:00,1,7,0,5,10747,-4.441
2017-01-07 01:00:00+00:00,1,7,1,5,10232,-4.412
2017-01-07 02:00:00+00:00,1,7,2,5,9984,-4.297
2017-01-07 03:00:00+00:00,1,7,3,5,9710,-4.088
2017-01-07 04:00:00+00:00,1,7,4,5,9737,-3.81
2017-01-07 05:00:00+00:00,1,7,5,5,9985,-3.742
2017-01-07 06:00:00+00:00,1,7,6,5,10248,-3.687
2017-01-07 07:00:00+00:00,1,7,7,5,10884,-3.558
2017-01-07 08:00:00+00:00,1,7,8,5,11516,-3.303
2017-01-07 09:00:00+00:00,1,7,9,5,11933,-2.946
2017-01-07 10:00:00+00:00,1,7,10,5,12062,-2.48
2017-01-07 11:00:00+00:00,1,7,11,5,12172,-1.911
2017-01-07 12:00:00+00:00,1,7,12,5,11946,-1.457
2017-01-07 13:00:00+00:00,1,7,13,5,11656,-0.973
2017-01-07 14:00:00+00:00,1,7,14,5,11570,-0.657
2017-01-07 15:00:00+00:00,1,7,15,5,11654,-0.434
2017-01-07 16:00:00+00:00,1,7,16,5,12245,-0.082
2017-01-07 17:00:00+00:00,1,7,17,5,12135,0.308
2017-01-07 18:00:00+00:00,1,7,18,5,11744,0.731
2017-01-07 19:00:00+00:00,1,7,19,5,11191,1.148
2017-01-07 20:00:00+00:00,1,7,20,5,10853,1.475
2017-01-07 21:00:00+00:00,1,7,21,5,11013,1.704
2017-01-07 22:00:00+00:00,1,7,22,5,11057,1.872
2017-01-07 23:00:00+00:00,1,7,23,5,10602,1.952
2017-01-08 00:00:00+00:00,1,8,0,6,10117,1.981
2017-01-08 01:00:00+00:00,1,8,1,6,9693,1.974
2017-01-08 02:00:00+00:00,1,8,2,6,9375,1.961
2017-01-08 03:00:00+00:00,1,8,3,6,9314,1.969
2017-01-08 04:00:00+00:00,1,8,4,6,9204,2.025
2017-01-08 05:00:00+00:00,1,8,5,6,9313,2.038
2017-01-08 06:00:00+00:00,1,8,6,6,9430,2.018
2017-01-08 07:00:00+00:00,1,8,7,6,9805,2.009
2017-01-08 08:00:00+00:00,1,8,8,6,10309,2.348
2017-01-08 09:00:00+00:00,1,8,9,6,10809,3.014
2017-01-08 10:00:00+00:00,1,8,10,6,11176,3.59
2017-01-08 11:00:00+00:00,1,8,11,6,11377,4.028
2017-01-08 12:00:00+00:00,1,8,12,6,11181,4.309
2017-01-08 13:00:00+00:00,1,8,13,6,10839,4.243
2017-01-08 14:00:00+00:00,1,8,14,6,10742,3.708
2017-01-08 15:00:00+00:00,1,8,15,6,10751,2.98
2017-01-08 16:00:00+00:00,1,8,16,6,11361,2.566
2017-01-08 17:00:00+00:00,1,8,17,6,11631,2.194
2017-01-08 18:00:00+00:00,1,8,18,6,11478,1.844
2017-01-08 19:00:00+00:00,1,8,19,6,11133,1.618
2017-01-08 20:00:00+00:00,1,8,20,6,10677,1.5
2017-01-08 21:00:00+00:00,1,8,21,6,10653,1.431
2017-01-08 22:00:00+00:00,1,8,22,6,10558,1.378
2017-01-08 23:00:00+00:00,1,8,23,6,10131,1.322
2017-01-09 00:00:00+00:00,1,9,0,0,9639,1.259
2017-01-09 01:00:00+00:00,1,9,1,0,9328,1.209
2017-01-09 02:00:00+00:00,1,9,2,0,9273,1.174
2017-01-09 03:00:00+00:00,1,9,3,0,9367,1.119
2017-01-09 04:00:00+00:00,1,9,4,0,9808,1.104
2017-01-09 05:00:00+00:00,1,9,5,0,11066,1.078
2017-01-09 06:00:00+00:00,1,9,6,0,12037,1.065
2017-01-09 07:00:00+00:00,1,9,7,0,12545,1.076
2017-01-09 08:00:00+00:00,1,9,8,0,12545,1.336
2017-01-09 09:00:00+00:00,1,9,9,0,12608,1.813
2017-01-09 10:00:00+00:00,1,9,10,0,12675,2.368
2017-01-09 11:00:00+00:00,1,9,11,0,12404,2.863
2017-01-09 12:00:00+00:00,1,9,12,0,12451,3.212
2017-01-09 13:00:00+00:00,1,9,13,0,12390,3.422
2017-01-09 14:00:00+00:00,1,9,14,0,12393,3.323
2017-01-09 15:00:00+00:00,1,9,15,0,12474,2.869
2017-01-09 16:00:00+00:00,1,9,16,0,12988,2.621
2017-01-09 17:00:00+00:00,1,9,17,0,12914,2.499
2017-01-09 18:00:00+00:00,1,9,18,0,12349,2.538
2017-01-09 19:00:00+00:00,1,9,19,0,11810,2.655
2017-01-09 20:00:00+00:00,1,9,20,0,11137,2.682
2017-01-09 21:00:00+00:00,1,9,21,0,11124,2.71
2017-01-09 22:00:00+00:00,1,9,22,0,10941,2.722
2017-01-09 23:00:00+00:00,1,9,23,0,10441,2.756
2017-01-10 00:00:00+00:00,1,10,0,1,9992,2.894
2017-01-10 01:00:00+00:00,1,10,1,1,9729,2.872
2017-01-10 02:00:00+00:00,1,10,2,1,9543,2.622
2017-01-10 03:00:00+00:00,1,10,3,1,9638,2.165
2017-01-10 04:00:00+00:00,1,10,4,1,10191,1.69
2017-01-10 05:00:00+00:00,1,10,5,1,11318,1.426
2017-01-10 06:00:00+00:00,1,10,6,1,12259,1.364
2017-01-10 07:00:00+00:00,1,10,7,1,12639,1.301
2017-01-10 08:00:00+00:00,1,10,8,1,12606,1.743
2017-01-10 09:00:00+00:00,1,10,9,1,12625,2.443
2017-01-10 10:00:00+00:00,1,10,10,1,12733,3.024
2017-01-10 11:00:00+00:00,1,10,11,1,12588,3.429
2017-01-10 12:00:00+00:00,1,10,12,1,12649,3.716
2017-01-10 13:00:00+00:00,1,10,13,1,12512,3.812
2017-01-10 14:00:00+00:00,1,10,14,1,12478,3.432
2017-01-10 15:00:00+00:00,1,10,15,1,12345,2.678
2017-01-10 16:00:00+00:00,1,10,16,1,13042,2.108
2017-01-10 17:00:00+00:00,1,10,17,1,13052,1.842
2017-01-10 18:00:00+00:00,1,10,18,1,12544,1.631
2017-01-10 19:00:00+00:00,1,10,19,1,12047,1.679
2017-01-10 20:00:00+00:00,1,10,20,1,11407,2.086
2017-01-10 21:00:00+00:00,1,10,21,1,11448,2.316
2017-01-10 22:00:00+00:00,1,10,22,1,11412,2.301
2017-01-10 23:00:00+00:00,1,10,23,1,10751,2.23
2017-01-11 00:00:00+00:00,1,11,0,2,10283,2.281
2017-01-11 01:00:00+00:00,1,11,1,2,9907,2.172
2017-01-11 02:00:00+00:00,1,11,2,2,9590,2.036
2017-01-11 03:00:00+00:00,1,11,3,2,9543,1.957
2017-01-11 04:00:00+00:00,1,11,4,2,9841,1.84
2017-01-11 05:00:00+00:00,1,11,5,2,10856,1.778
2017-01-11 06:00:00+00:00,1,11,6,2,11902,1.878
2017-01-11 07:00:00+00:00,1,11,7,2,12385,2.494
2017-01-11 08:00:00+00:00,1,11,8,2,12381,3.697
2017-01-11 09:00:00+00:00,1,11,9,2,12232,4.767
2017-01-11 10:00:00+00:00,1,11,10,2,12273,5.649
2017-01-11 11:00:00+00:00,1,11,11,2,12049,6.86
2017-01-11 12:00:00+00:00,1,11,12,2,11986,7.954
2017-01-11 13:00:00+00:00,1,11,13,2,11941,8.155
2017-01-11 14:00:00+00:00,1,11,14,2,11792,7.462
2017-01-11 15:00:00+00:00,1,11,15,2,11680,6.101
2017-01-11 16:00:00+00:00,1,11,16,2,12401,4.775
2017-01-11 17:00:00+00:00,1,11,17,2,12467,3.825
2017-01-11 18:00:00+00:00,1,11,18,2,11965,3.255
2017-01-11 19:00:00+00:00,1,11,19,2,11399,2.969
2017-01-11 20:00:00+00:00,1,11,20,2,10831,2.768
2017-01-11 21:00:00+00:00,1,11,21,2,10916,2.711
2017-01-11 22:00:00+00:00,1,11,22,2,10850,2.856
2017-01-11 23:00:00+00:00,1,11,23,2,10292,2.998
2017-01-12 00:00:00+00:00,1,12,0,3,9878,3.096
2017-01-12 01:00:00+00:00,1,12,1,3,9523,3.105
2017-01-12 02:00:00+00:00,1,12,2,3,9342,3.066
2017-01-12 03:00:00+00:00,1,12,3,3,9387,2.953
2017-01-12 04:00:00+00:00,1,12,4,3,9819,2.853
2017-01-12 05:00:00+00:00,1,12,5,3,10904,2.823
2017-01-12 06:00:00+00:00,1,12,6,3,11874,2.72
2017-01-12 07:00:00+00:00,1,12,7,3,12227,2.556
2017-01-12 08:00:00+00:00,1,12,8,3,12277,2.691
2017-01-12 09:00:00+00:00,1,12,9,3,12349,3.383
2017-01-12 10:00:00+00:00,1,12,10,3,12399,4.223
2017-01-12 11:00:00+00:00,1,12,11,3,12192,4.615
2017-01-12 12:00:00+00:00,1,12,12,3,12216,4.542
2017-01-12 13:00:00+00:00,1,12,13,3,12166,4.165
2017-01-12 14:00:00+00:00,1,12,14,3,12339,3.692
2017-01-12 15:00:00+00:00,1,12,15,3,12453,3.32
2017-01-12 16:00:00+00:00,1,12,16,3,13012,3.027
2017-01-12 17:00:00+00:00,1,12,17,3,12905,2.482
2017-01-12 18:00:00+00:00,1,12,18,3,12276,1.631
2017-01-12 19:00:00+00:00,1,12,19,3,11850,1.319
2017-01-12 20:00:00+00:00,1,12,20,3,11303,1.696
2017-01-12 21:00:00+00:00,1,12,21,3,11491,2.283
2017-01-12 22:00:00+00:00,1,12,22,3,11483,2.329
2017-01-12 23:00:00+00:00,1,12,23,3,10913,1.574
2017-01-13 00:00:00+00:00,1,13,0,4,10488,1.196
2017-01-13 01:00:00+00:00,1,13,1,4,10241,1.238
2017-01-13 02:00:00+00:00,1,13,2,4,10062,1.43
2017-01-13 03:00:00+00:00,1,13,3,4,10067,1.416
2017-01-13 04:00:00+00:00,1,13,4,4,10407,1.291
2017-01-13 05:00:00+00:00,1,13,5,4,11513,1.105
2017-01-13 06:00:00+00:00,1,13,6,4,12359,0.919
2017-01-13 07:00:00+00:00,1,13,7,4,12739,0.784
2017-01-13 08:00:00+00:00,1,13,8,4,12818,0.865
2017-01-13 09:00:00+00:00,1,13,9,4,12814,1.264
2017-01-13 10:00:00+00:00,1,13,10,4,12808,1.818
2017-01-13 11:00:00+00:00,1,13,11,4,12593,2.077
2017-01-13 12:00:00+00:00,1,13,12,4,12537,1.718
2017-01-13 13:00:00+00:00,1,13,13,4,12496,1.195
2017-01-13 14:00:00+00:00,1,13,14,4,12498,1.031
2017-01-13 15:00:00+00:00,1,13,15,4,12472,1.482
2017-01-13 16:00:00+00:00,1,13,16,4,12885,2.338
2017-01-13 17:00:00+00:00,1,13,17,4,12764,2.797
2017-01-13 18:00:00+00:00,1,13,18,4,12241,2.838
2017-01-13 19:00:00+00:00,1,13,19,4,11696,2.698
2017-01-13 20:00:00+00:00,1,13,20,4,11125,2.552
2017-01-13 21:00:00+00:00,1,13,21,4,11181,2.369
2017-01-13 22:00:00+00:00,1,13,22,4,11196,2.12
2017-01-13 23:00:00+00:00,1,13,23,4,10725,1.826
2017-01-14 00:00:00+00:00,1,14,0,5,10257,1.614
2017-01-14 01:00:00+00:00,1,14,1,5,9835,1.364
2017-01-14 02:00:00+00:00,1,14,2,5,9532,1.201
2017-01-14 03:00:00+00:00,1,14,3,5,9398,1.029
2017-01-14 04:00:00+00:00,1,14,4,5,9462,0.746
2017-01-14 05:00:00+00:00,1,14,5,5,9729,0.545
2017-01-14 06:00:00+00:00,1,14,6,5,10071,0.446
2017-01-14 07:00:00+00:00,1,14,7,5,10820,0.219
2017-01-14 08:00:00+00:00,1,14,8,5,11230,0.313
2017-01-14 09:00:00+00:00,1,14,9,5,11608,0.92
2017-01-14 10:00:00+00:00,1,14,10,5,11618,1.675
2017-01-14 11:00:00+00:00,1,14,11,5,11528,2.259
2017-01-14 12:00:00+00:00,1,14,12,5,11424,2.544
2017-01-14 13:00:00+00:00,1,14,13,5,11287,2.601
2017-01-14 14:00:00+00:00,1,14,14,5,11302,2.428
2017-01-14 15:00:00+00:00,1,14,15,5,11296,1.883
2017-01-14 16:00:00+00:00,1,14,16,5,11971,1.316
2017-01-14 17:00:00+00:00,1,14,17,5,12215,0.733
2017-01-14 18:00:00+00:00,1,14,18,5,11815,0.428
2017-01-14 19:00:00+00:00,1,14,19,5,11173,0.646
2017-01-14 20:00:00+00:00,1,14,20,5,10752,0.713
2017-01-14 21:00:00+00:00,1,14,21,5,10858,0.686
2017-01-14 22:00:00+00:00,1,14,22,5,11070,0.676
2017-01-14 23:00:00+00:00,1,14,23,5,10648,0.665
2017-01-15 00:00:00+00:00,1,15,0,6,10216,0.564
2017-01-15 01:00:00+00:00,1,15,1,6,9885,0.294
2017-01-15 02:00:00+00:00,1,15,2,6,9570,-0.087
2017-01-15 03:00:00+00:00,1,15,3,6,9372,-0.36
2017-01-15 04:00:00+00:00,1,15,4,6,9272,-0.524
2017-01-15 05:00:00+00:00,1,15,5,6,9398,-0.69
2017-01-15 06:00:00+00:00,1,15,6,6,9451,-0.815
2017-01-15 07:00:00+00:00,1,15,7,6,9960,-0.805
2017-01-15 08:00:00+00:00,1,15,8,6,10459,0.124
2017-01-15 09:00:00+00:00,1,15,9,6,11069,1.12
2017-01-15 10:00:00+00:00,1,15,10,6,11425,1.793
2017-01-15 11:00:00+00:00,1,15,11,6,11634,2.19
2017-01-15 12:00:00+00:00,1,15,12,6,11374,2.359
2017-01-15 13:00:00+00:00,1,15,13,6,11031,2.281
2017-01-15 14:00:00+00:00,1,15,14,6,11051,1.901
2017-01-15 15:00:00+00:00,1,15,15,6,11037,0.952
2017-01-15 16:00:00+00:00,1,15,16,6,11627,0.457
2017-01-15 17:00:00+00:00,1,15,17,6,12032,0.443
2017-01-15 18:00:00+00:00,1,15,18,6,11799,0.254
2017-01-15 19:00:00+00:00,1,15,19,6,11478,-0.113
2017-01-15 20:00:00+00:00,1,15,20,6,10979,-0.349
2017-01-15 21:00:00+00:00,1,15,21,6,11094,-0.424
2017-01-15 22:00:00+00:00,1,15,22,6,11052,-0.53
2017-01-15 23:00:00+00:00,1,15,23,6,10552,-0.627
2017-01-16 00:00:00+00:00,1,16,0,0,10348,-0.742
2017-01-16 01:00:00+00:00,1,16,1,0,9867,-0.935
2017-01-16 02:00:00+00:00,1,16,2,0,9709,-1.126
2017-01-16 03:00:00+00:00,1,16,3,0,9791,-1.259
2017-01-16 04:00:00+00:00,1,16,4,0,10218,-1.317
2017-01-16 05:00:00+00:00,1,16,5,0,11546,-1.425
2017-01-16 06:00:00+00:00,1,16,6,0,12530,-1.582
2017-01-16 07:00:00+00:00,1,16,7,0,12899,-1.642
2017-01-16 08:00:00+00:00,1,16,8,0,13035,-0.844
2017-01-16 09:00:00+00:00,1,16,9,0,13106,0.29
2017-01-16 10:00:00+00:00,1,16,10,0,13162,1.312
2017-01-16 11:00:00+00:00,1,16,11,0,12950,2.097
2017-01-16 12:00:00+00:00,1,16,12,0,12894,2.405
2017-01-16 13:00:00+00:00,1,16,13,0,12678,2.371
2017-01-16 14:00:00+00:00,1,16,14,0,12606,1.71
2017-01-16 15:00:00+00:00,1,16,15,0,12696,-0.695
2017-01-16 16:00:00+00:00,1,16,16,0,13340,-2.36
2017-01-16 17:00:00+00:00,1,16,17,0,13506,-3.188
2017-01-16 18:00:00+00:00,1,16,18,0,13055,-3.794
2017-01-16 19:00:00+00:00,1,16,19,0,12503,-4.307
2017-01-16 20:00:00+00:00,1,16,20,0,11886,-4.89
2017-01-16 21:00:00+00:00,1,16,21,0,11988,-5.28
2017-01-16 22:00:00+00:00,1,16,22,0,12056,-5.567
2017-01-16 23:00:00+00:00,1,16,23,0,11521,-5.906
2017-01-17 00:00:00+00:00,1,17,0,1,11007,-6.229
2017-01-17 01:00:00+00:00,1,17,1,1,10663,-6.444
2017-01-17 02:00:00+00:00,1,17,2,1,10448,-6.454
2017-01-17 03:00:00+00:00,1,17,3,1,10433,-6.523
2017-01-17 04:00:00+00:00,1,17,4,1,10735,-6.493
2017-01-17 05:00:00+00:00,1,17,5,1,11875,-6.406
2017-01-17 06:00:00+00:00,1,17,6,1,12907,-6.339
2017-01-17 07:00:00+00:00,1,17,7,1,13201,-6.237
2017-01-17 08:00:00+00:00,1,17,8,1,13243,-5.443
2017-01-17 09:00:00+00:00,1,17,9,1,13266,-3.885
2017-01-17 10:00:00+00:00,1,17,10,1,13156,-2.391
2017-01-17 11:00:00+00:00,1,17,11,1,12685,-1.33
2017-01-17 12:00:00+00:00,1,17,12,1,12564,-0.64
2017-01-17 13:00:00+00:00,1,17,13,1,12453,-0.442
2017-01-17 14:00:00+00:00,1,17,14,1,12520,-1.009
2017-01-17 15:00:00+00:00,1,17,15,1,12551,-3.206
2017-01-17 16:00:00+00:00,1,17,16,1,13319,-4.757
2017-01-17 17:00:00+00:00,1,17,17,1,13611,-4.935
2017-01-17 18:00:00+00:00,1,17,18,1,13065,-5.013
2017-01-17 19:00:00+00:00,1,17,19,1,12444,-5.146
2017-01-17 20:00:00+00:00,1,17,20,1,11777,-5.294
2017-01-17 21:00:00+00:00,1,17,21,1,12078,-5.384
2017-01-17 22:00:00+00:00,1,17,22,1,12134,-5.406
2017-01-17 23:00:00+00:00,1,17,23,1,11684,-5.423
2017-01-18 00:00:00+00:00,1,18,0,2,11250,-5.467
2017-01-18 01:00:00+00:00,1,18,1,2,10835,-5.511
2017-01-18 02:00:00+00:00,1,18,2,2,10540,-5.573
2017-01-18 03:00:00+00:00,1,18,3,2,10438,-5.624
2017-01-18 04:00:00+00:00,1,18,4,2,10871,-5.663
2017-01-18 05:00:00+00:00,1,18,5,2,11940,-5.803
2017-01-18 06:00:00+00:00,1,18,6,2,12863,-5.98
2017-01-18 07:00:00+00:00,1,18,7,2,13345,-6.101
2017-01-18 08:00:00+00:00,1,18,8,2,13380,-5.311
2017-01-18 09:00:00+00:00,1,18,9,2,13223,-3.603
2017-01-18 10:00:00+00:00,1,18,10,2,13107,-2.054
2017-01-18 11:00:00+00:00,1,18,11,2,12804,-0.912
2017-01-18 12:00:00+00:00,1,18,12,2,12786,-0.293
2017-01-18 13:00:00+00:00,1,18,13,2,12678,-0.199
2017-01-18 14:00:00+00:00,1,18,14,2,12684,-0.681
2017-01-18 15:00:00+00:00,1,18,15,2,12728,-2.37
2017-01-18 16:00:00+00:00,1,18,16,2,13323,-3.717
2017-01-18 17:00:00+00:00,1,18,17,2,13604,-4.066
2017-01-18 18:00:00+00:00,1,18,18,2,13181,-4.392
2017-01-18 19:00:00+00:00,1,18,19,2,12577,-4.727
2017-01-18 20:00:00+00:00,1,18,20,2,11993,-5.105
2017-01-18 21:00:00+00:00,1,18,21,2,12105,-5.474
