time,month,day,hour,day_of_week,demand,temperature
2017-01-05 15:00:00+00:00,1,5,15,3,7251.0,10.608
2017-01-05 16:00:00+00:00,1,5,16,3,7656.0,10.683
2017-01-05 17:00:00+00:00,1,5,17,3,7642.0,10.836
2017-01-05 18:00:00+00:00,1,5,18,3,7415.0,10.957
2017-01-05 19:00:00+00:00,1,5,19,3,7025.0,11.007
2017-01-05 20:00:00+00:00,1,5,20,3,6442.0,11.06
2017-01-05 21:00:00+00:00,1,5,21,3,6184.0,11.021
2017-01-05 22:00:00+00:00,1,5,22,3,5741.0,10.912
2017-01-05 23:00:00+00:00,1,5,23,3,4910.0,10.599
2017-01-06 00:00:00+00:00,1,6,0,4,4926.0,10.095
2017-01-06 01:00:00+00:00,1,6,1,4,4807.0,9.512
2017-01-06 02:00:00+00:00,1,6,2,4,4627.0,8.755
2017-01-06 03:00:00+00:00,1,6,3,4,4584.0,7.973
2017-01-06 04:00:00+00:00,1,6,4,4,4749.0,7.018
2017-01-06 05:00:00+00:00,1,6,5,4,5000.0,6.269
2017-01-06 06:00:00+00:00,1,6,6,4,5398.0,6.715
2017-01-06 07:00:00+00:00,1,6,7,4,5963.0,7.764
2017-01-06 08:00:00+00:00,1,6,8,4,6416.0,8.475
2017-01-06 09:00:00+00:00,1,6,9,4,6834.0,8.858
2017-01-06 10:00:00+00:00,1,6,10,4,7048.0,8.808
2017-01-06 11:00:00+00:00,1,6,11,4,6822.0,8.552
2017-01-06 12:00:00+00:00,1,6,12,4,6340.0,8.0
2017-01-06 13:00:00+00:00,1,6,13,4,6450.0,7.168
2017-01-06 14:00:00+00:00,1,6,14,4,6490.0,5.771
2017-01-06 15:00:00+00:00,1,6,15,4,6555.0,4.323
2017-01-06 16:00:00+00:00,1,6,16,4,7036.0,3.22
2017-01-06 17:00:00+00:00,1,6,17,4,7156.0,2.123
2017-01-06 18:00:00+00:00,1,6,18,4,7048.0,1.445
2017-01-06 19:00:00+00:00,1,6,19,4,6853.0,0.873
2017-01-06 20:00:00+00:00,1,6,20,4,6507.0,0.367
2017-01-06 21:00:00+00:00,1,6,21,4,6254.0,0.116
2017-01-06 22:00:00+00:00,1,6,22,4,6014.0,0.074
2017-01-06 23:00:00+00:00,1,6,23,4,5323.0,0.069
2017-01-07 00:00:00+00:00,1,7,0,5,5320.0,-0.055
2017-01-07 01:00:00+00:00,1,7,1,5,5151.0,-0.226
2017-01-07 02:00:00+00:00,1,7,2,5,5021.0,-0.4
2017-01-07 03:00:00+00:00,1,7,3,5,4944.0,-0.676
2017-01-07 04:00:00+00:00,1,7,4,5,5251.0,-0.968
2017-01-07 05:00:00+00:00,1,7,5,5,5560.0,-1.167
2017-01-07 06:00:00+00:00,1,7,6,5,6165.0,-1.08
2017-01-07 07:00:00+00:00,1,7,7,5,7199.0,-0.706
2017-01-07 08:00:00+00:00,1,7,8,5,7927.0,-0.251
2017-01-07 09:00:00+00:00,1,7,9,5,8321.0,0.137
2017-01-07 10:00:00+00:00,1,7,10,5,8522.0,0.377
2017-01-07 11:00:00+00:00,1,7,11,5,8427.0,0.498
2017-01-07 12:00:00+00:00,1,7,12,5,7998.0,0.477
2017-01-07 13:00:00+00:00,1,7,13,5,8061.0,0.274
2017-01-07 14:00:00+00:00,1,7,14,5,7994.0,-0.165
2017-01-07 15:00:00+00:00,1,7,15,5,7960.0,-0.682
2017-01-07 16:00:00+00:00,1,7,16,5,8423.0,-0.995
2017-01-07 17:00:00+00:00,1,7,17,5,8389.0,-1.216
2017-01-07 18:00:00+00:00,1,7,18,5,8093.0,-1.432
2017-01-07 19:00:00+00:00,1,7,19,5,7689.0,-1.648
2017-01-07 20:00:00+00:00,1,7,20,5,7108.0,-1.842
2017-01-07 21:00:00+00:00,1,7,21,5,6757.0,-2.055
2017-01-07 22:00:00+00:00,1,7,22,5,6445.0,-2.253
2017-01-07 23:00:00+00:00,1,7,23,5,5788.0,-2.397
2017-01-08 00:00:00+00:00,1,8,0,6,5735.0,-2.533
2017-01-08 01:00:00+00:00,1,8,1,6,5414.0,-2.682
2017-01-08 02:00:00+00:00,1,8,2,6,5290.0,-2.846
2017-01-08 03:00:00+00:00,1,8,3,6,5221.0,-2.967
2017-01-08 04:00:00+00:00,1,8,4,6,5316.0,-3.04
2017-01-08 05:00:00+00:00,1,8,5,6,5529.0,-3.102
2017-01-08 06:00:00+00:00,1,8,6,6,5917.0,-2.848
2017-01-08 07:00:00+00:00,1,8,7,6,6684.0,-2.09
2017-01-08 08:00:00+00:00,1,8,8,6,7285.0,-1.23
2017-01-08 09:00:00+00:00,1,8,9,6,7779.0,-0.41
2017-01-08 10:00:00+00:00,1,8,10,6,8039.0,0.212
2017-01-08 11:00:00+00:00,1,8,11,6,7939.0,0.624
2017-01-08 12:00:00+00:00,1,8,12,6,7519.0,0.766
2017-01-08 13:00:00+00:00,1,8,13,6,7575.0,0.53
2017-01-08 14:00:00+00:00,1,8,14,6,7592.0,-0.237
2017-01-08 15:00:00+00:00,1,8,15,6,7718.0,-1.405
2017-01-08 16:00:00+00:00,1,8,16,6,8344.0,-1.859
2017-01-08 17:00:00+00:00,1,8,17,6,8528.0,-2.171
2017-01-08 18:00:00+00:00,1,8,18,6,8470.0,-2.447
2017-01-08 19:00:00+00:00,1,8,19,6,8169.0,-2.713
2017-01-08 20:00:00+00:00,1,8,20,6,7690.0,-2.896
2017-01-08 21:00:00+00:00,1,8,21,6,7256.0,-2.969
2017-01-08 22:00:00+00:00,1,8,22,6,6839.0,-3.021
2017-01-08 23:00:00+00:00,1,8,23,6,5977.0,-3.075
2017-01-09 00:00:00+00:00,1,9,0,0,5895.0,-3.146
2017-01-09 01:00:00+00:00,1,9,1,0,5639.0,-3.198
2017-01-09 02:00:00+00:00,1,9,2,0,5609.0,-3.192
2017-01-09 03:00:00+00:00,1,9,3,0,5715.0,-3.17
2017-01-09 04:00:00+00:00,1,9,4,0,6200.0,-3.127
2017-01-09 05:00:00+00:00,1,9,5,0,7126.0,-3.118
2017-01-09 06:00:00+00:00,1,9,6,0,7847.0,-2.238
2017-01-09 07:00:00+00:00,1,9,7,0,8723.0,-1.064
2017-01-09 08:00:00+00:00,1,9,8,0,9193.0,-0.015
2017-01-09 09:00:00+00:00,1,9,9,0,9348.0,0.776
2017-01-09 10:00:00+00:00,1,9,10,0,9408.0,1.244
2017-01-09 11:00:00+00:00,1,9,11,0,9265.0,1.477
2017-01-09 12:00:00+00:00,1,9,12,0,8954.0,1.419
2017-01-09 13:00:00+00:00,1,9,13,0,9139.0,1.072
2017-01-09 14:00:00+00:00,1,9,14,0,9113.0,0.302
2017-01-09 15:00:00+00:00,1,9,15,0,8995.0,-0.653
2017-01-09 16:00:00+00:00,1,9,16,0,9378.0,-0.71
2017-01-09 17:00:00+00:00,1,9,17,0,9384.0,-0.857
2017-01-09 18:00:00+00:00,1,9,18,0,9246.0,-1.016
2017-01-09 19:00:00+00:00,1,9,19,0,8771.0,-1.142
2017-01-09 20:00:00+00:00,1,9,20,0,8061.0,-1.204
2017-01-09 21:00:00+00:00,1,9,21,0,7550.0,-1.224
2017-01-09 22:00:00+00:00,1,9,22,0,7138.0,-1.266
2017-01-09 23:00:00+00:00,1,9,23,0,6246.0,-1.263
2017-01-10 00:00:00+00:00,1,10,0,1,6157.0,-1.214
2017-01-10 01:00:00+00:00,1,10,1,1,5998.0,-1.166
2017-01-10 02:00:00+00:00,1,10,2,1,5886.0,-1.104
2017-01-10 03:00:00+00:00,1,10,3,1,5869.0,-0.986
2017-01-10 04:00:00+00:00,1,10,4,1,6227.0,-0.857
2017-01-10 05:00:00+00:00,1,10,5,1,6819.0,-0.78
2017-01-10 06:00:00+00:00,1,10,6,1,7554.0,-0.275
2017-01-10 07:00:00+00:00,1,10,7,1,8559.0,0.486
2017-01-10 08:00:00+00:00,1,10,8,1,9193.0,1.276
2017-01-10 09:00:00+00:00,1,10,9,1,9389.0,1.906
2017-01-10 10:00:00+00:00,1,10,10,1,9425.0,2.259
2017-01-10 11:00:00+00:00,1,10,11,1,9179.0,2.354
2017-01-10 12:00:00+00:00,1,10,12,1,8713.0,2.26
2017-01-10 13:00:00+00:00,1,10,13,1,8670.0,1.986
2017-01-10 14:00:00+00:00,1,10,14,1,8539.0,1.445
2017-01-10 15:00:00+00:00,1,10,15,1,8550.0,0.611
2017-01-10 16:00:00+00:00,1,10,16,1,8752.0,0.361
2017-01-10 17:00:00+00:00,1,10,17,1,9000.0,0.237
2017-01-10 18:00:00+00:00,1,10,18,1,8932.0,0.197
2017-01-10 19:00:00+00:00,1,10,19,1,8391.0,0.286
2017-01-10 20:00:00+00:00,1,10,20,1,7762.0,0.456
2017-01-10 21:00:00+00:00,1,10,21,1,7229.0,0.429
2017-01-10 22:00:00+00:00,1,10,22,1,6832.0,0.278
2017-01-10 23:00:00+00:00,1,10,23,1,5878.0,0.187
2017-01-11 00:00:00+00:00,1,11,0,2,5795.0,0.315
2017-01-11 01:00:00+00:00,1,11,1,2,5608.0,0.522
2017-01-11 02:00:00+00:00,1,11,2,2,5481.0,0.81
2017-01-11 03:00:00+00:00,1,11,3,2,5513.0,1.066
2017-01-11 04:00:00+00:00,1,11,4,2,5954.0,1.36
2017-01-11 05:00:00+00:00,1,11,5,2,6727.0,2.091
2017-01-11 06:00:00+00:00,1,11,6,2,7415.0,3.386
2017-01-11 07:00:00+00:00,1,11,7,2,8303.0,4.752
2017-01-11 08:00:00+00:00,1,11,8,2,8784.0,5.815
2017-01-11 09:00:00+00:00,1,11,9,2,9129.0,6.382
2017-01-11 10:00:00+00:00,1,11,10,2,9299.0,6.598
2017-01-11 11:00:00+00:00,1,11,11,2,9169.0,6.713
2017-01-11 12:00:00+00:00,1,11,12,2,8696.0,6.744
2017-01-11 13:00:00+00:00,1,11,13,2,8484.0,6.581
2017-01-11 14:00:00+00:00,1,11,14,2,8507.0,6.163
2017-01-11 15:00:00+00:00,1,11,15,2,8404.0,5.692
2017-01-11 16:00:00+00:00,1,11,16,2,8772.0,5.354
2017-01-11 17:00:00+00:00,1,11,17,2,8785.0,4.977
2017-01-11 18:00:00+00:00,1,11,18,2,8638.0,4.631
2017-01-11 19:00:00+00:00,1,11,19,2,8110.0,4.325
2017-01-11 20:00:00+00:00,1,11,20,2,7385.0,4.035
2017-01-11 21:00:00+00:00,1,11,21,2,6824.0,3.745
2017-01-11 22:00:00+00:00,1,11,22,2,6138.0,3.589
2017-01-11 23:00:00+00:00,1,11,23,2,5602.0,3.488
2017-01-12 00:00:00+00:00,1,12,0,3,5541.0,3.318
2017-01-12 01:00:00+00:00,1,12,1,3,5380.0,3.015
2017-01-12 02:00:00+00:00,1,12,2,3,5302.0,2.676
2017-01-12 03:00:00+00:00,1,12,3,3,5390.0,2.226
2017-01-12 04:00:00+00:00,1,12,4,3,5854.0,1.609
2017-01-12 05:00:00+00:00,1,12,5,3,6709.0,1.026
2017-01-12 06:00:00+00:00,1,12,6,3,7311.0,1.973
2017-01-12 07:00:00+00:00,1,12,7,3,7887.0,3.782
2017-01-12 08:00:00+00:00,1,12,8,3,8180.0,5.135
2017-01-12 09:00:00+00:00,1,12,9,3,8178.0,6.421
2017-01-12 10:00:00+00:00,1,12,10,3,8139.0,7.451
2017-01-12 11:00:00+00:00,1,12,11,3,7890.0,8.137
2017-01-12 12:00:00+00:00,1,12,12,3,7451.0,8.409
2017-01-12 13:00:00+00:00,1,12,13,3,7603.0,8.159
2017-01-12 14:00:00+00:00,1,12,14,3,7725.0,6.626
2017-01-12 15:00:00+00:00,1,12,15,3,8004.0,4.652
2017-01-12 16:00:00+00:00,1,12,16,3,8740.0,4.13
2017-01-12 17:00:00+00:00,1,12,17,3,8845.0,3.817
2017-01-12 18:00:00+00:00,1,12,18,3,8595.0,3.56
2017-01-12 19:00:00+00:00,1,12,19,3,8167.0,3.376
2017-01-12 20:00:00+00:00,1,12,20,3,7503.0,3.312
2017-01-12 21:00:00+00:00,1,12,21,3,6992.0,3.203
2017-01-12 22:00:00+00:00,1,12,22,3,6594.0,3.089
2017-01-12 23:00:00+00:00,1,12,23,3,5801.0,3.074
2017-01-13 00:00:00+00:00,1,13,0,4,5745.0,3.106
2017-01-13 01:00:00+00:00,1,13,1,4,5601.0,3.178
2017-01-13 02:00:00+00:00,1,13,2,4,5488.0,3.353
2017-01-13 03:00:00+00:00,1,13,3,4,5553.0,3.461
2017-01-13 04:00:00+00:00,1,13,4,4,5973.0,3.267
2017-01-13 05:00:00+00:00,1,13,5,4,6791.0,3.015
2017-01-13 06:00:00+00:00,1,13,6,4,7334.0,3.67
2017-01-13 07:00:00+00:00,1,13,7,4,7845.0,5.664
2017-01-13 08:00:00+00:00,1,13,8,4,8022.0,6.975
2017-01-13 09:00:00+00:00,1,13,9,4,7890.0,8.035
2017-01-13 10:00:00+00:00,1,13,10,4,7768.0,8.891
2017-01-13 11:00:00+00:00,1,13,11,4,7718.0,9.296
2017-01-13 12:00:00+00:00,1,13,12,4,7546.0,9.352
2017-01-13 13:00:00+00:00,1,13,13,4,7756.0,8.961
2017-01-13 14:00:00+00:00,1,13,14,4,7834.0,7.801
2017-01-13 15:00:00+00:00,1,13,15,4,8009.0,6.669
2017-01-13 16:00:00+00:00,1,13,16,4,8511.0,6.562
2017-01-13 17:00:00+00:00,1,13,17,4,8579.0,6.488
2017-01-13 18:00:00+00:00,1,13,18,4,8385.0,6.344
2017-01-13 19:00:00+00:00,1,13,19,4,7762.0,6.166
2017-01-13 20:00:00+00:00,1,13,20,4,7075.0,5.946
2017-01-13 21:00:00+00:00,1,13,21,4,6618.0,5.879
2017-01-13 22:00:00+00:00,1,13,22,4,6245.0,6.022
2017-01-13 23:00:00+00:00,1,13,23,4,5450.0,6.299
2017-01-14 00:00:00+00:00,1,14,0,5,5410.0,6.505
2017-01-14 01:00:00+00:00,1,14,1,5,5217.0,6.691
2017-01-14 02:00:00+00:00,1,14,2,5,5003.0,6.825
2017-01-14 03:00:00+00:00,1,14,3,5,4932.0,6.958
2017-01-14 04:00:00+00:00,1,14,4,5,5074.0,7.125
2017-01-14 05:00:00+00:00,1,14,5,5,5422.0,7.335
2017-01-14 06:00:00+00:00,1,14,6,5,5954.0,8.529
2017-01-14 07:00:00+00:00,1,14,7,5,6624.0,10.178
2017-01-14 08:00:00+00:00,1,14,8,5,7066.0,11.181
2017-01-14 09:00:00+00:00,1,14,9,5,7260.0,11.844
2017-01-14 10:00:00+00:00,1,14,10,5,7431.0,12.224
2017-01-14 11:00:00+00:00,1,14,11,5,7531.0,12.385
2017-01-14 12:00:00+00:00,1,14,12,5,7352.0,12.219
2017-01-14 13:00:00+00:00,1,14,13,5,7448.0,11.418
2017-01-14 14:00:00+00:00,1,14,14,5,7402.0,10.016
2017-01-14 15:00:00+00:00,1,14,15,5,7350.0,8.328
2017-01-14 16:00:00+00:00,1,14,16,5,7974.0,7.617
2017-01-14 17:00:00+00:00,1,14,17,5,7982.0,7.005
2017-01-14 18:00:00+00:00,1,14,18,5,7700.0,6.405
2017-01-14 19:00:00+00:00,1,14,19,5,7288.0,5.885
2017-01-14 20:00:00+00:00,1,14,20,5,6711.0,5.509
2017-01-14 21:00:00+00:00,1,14,21,5,6308.0,5.282
2017-01-14 22:00:00+00:00,1,14,22,5,5990.0,5.148
2017-01-14 23:00:00+00:00,1,14,23,5,5289.0,5.094
2017-01-15 00:00:00+00:00,1,15,0,6,5280.0,5.181
2017-01-15 01:00:00+00:00,1,15,1,6,5086.0,5.246
2017-01-15 02:00:00+00:00,1,15,2,6,4934.0,5.241
2017-01-15 03:00:00+00:00,1,15,3,6,4913.0,5.13
2017-01-15 04:00:00+00:00,1,15,4,6,5031.0,4.994
2017-01-15 05:00:00+00:00,1,15,5,6,5235.0,4.854
2017-01-15 06:00:00+00:00,1,15,6,6,5630.0,5.613
2017-01-15 07:00:00+00:00,1,15,7,6,6187.0,7.199
2017-01-15 08:00:00+00:00,1,15,8,6,6579.0,8.269
2017-01-15 09:00:00+00:00,1,15,9,6,6837.0,9.027
2017-01-15 10:00:00+00:00,1,15,10,6,6873.0,9.562
2017-01-15 11:00:00+00:00,1,15,11,6,6720.0,9.859
2017-01-15 12:00:00+00:00,1,15,12,6,6438.0,9.829
2017-01-15 13:00:00+00:00,1,15,13,6,6694.0,9.351
2017-01-15 14:00:00+00:00,1,15,14,6,6805.0,7.911
2017-01-15 15:00:00+00:00,1,15,15,6,6936.0,6.437
2017-01-15 16:00:00+00:00,1,15,16,6,7491.0,5.78
2017-01-15 17:00:00+00:00,1,15,17,6,7528.0,5.449
2017-01-15 18:00:00+00:00,1,15,18,6,7470.0,5.302
2017-01-15 19:00:00+00:00,1,15,19,6,7209.0,5.315
2017-01-15 20:00:00+00:00,1,15,20,6,6725.0,5.323
2017-01-15 21:00:00+00:00,1,15,21,6,6234.0,5.234
2017-01-15 22:00:00+00:00,1,15,22,6,5958.0,5.152
2017-01-15 23:00:00+00:00,1,15,23,6,5191.0,4.857
2017-01-16 00:00:00+00:00,1,16,0,0,5201.0,4.729
2017-01-16 01:00:00+00:00,1,16,1,0,5087.0,4.758
2017-01-16 02:00:00+00:00,1,16,2,0,5003.0,4.775
2017-01-16 03:00:00+00:00,1,16,3,0,5055.0,4.795
2017-01-16 04:00:00+00:00,1,16,4,0,5582.0,4.628
2017-01-16 05:00:00+00:00,1,16,5,0,6522.0,4.514
2017-01-16 06:00:00+00:00,1,16,6,0,7161.0,5.429
2017-01-16 07:00:00+00:00,1,16,7,0,7640.0,6.587
2017-01-16 08:00:00+00:00,1,16,8,0,7728.0,7.361
2017-01-16 09:00:00+00:00,1,16,9,0,7654.0,7.987
2017-01-16 10:00:00+00:00,1,16,10,0,7708.0,8.367
2017-01-16 11:00:00+00:00,1,16,11,0,7702.0,8.513
2017-01-16 12:00:00+00:00,1,16,12,0,7697.0,8.457
2017-01-16 13:00:00+00:00,1,16,13,0,7929.0,8.126
2017-01-16 14:00:00+00:00,1,16,14,0,7841.0,7.257
2017-01-16 15:00:00+00:00,1,16,15,0,7782.0,6.452
2017-01-16 16:00:00+00:00,1,16,16,0,8157.0,6.423
2017-01-16 17:00:00+00:00,1,16,17,0,8197.0,6.418
2017-01-16 18:00:00+00:00,1,16,18,0,8106.0,6.339
2017-01-16 19:00:00+00:00,1,16,19,0,7713.0,6.269
2017-01-16 20:00:00+00:00,1,16,20,0,6979.0,6.227
2017-01-16 21:00:00+00:00,1,16,21,0,6484.0,6.319
2017-01-16 22:00:00+00:00,1,16,22,0,6064.0,6.39
2017-01-16 23:00:00+00:00,1,16,23,0,5254.0,6.524
2017-01-17 00:00:00+00:00,1,17,0,1,5283.0,6.602
2017-01-17 01:00:00+00:00,1,17,1,1,5124.0,6.641
2017-01-17 02:00:00+00:00,1,17,2,1,5057.0,6.66
2017-01-17 03:00:00+00:00,1,17,3,1,5147.0,6.648
2017-01-17 04:00:00+00:00,1,17,4,1,5648.0,6.616
2017-01-17 05:00:00+00:00,1,17,5,1,6563.0,6.585
2017-01-17 06:00:00+00:00,1,17,6,1,7100.0,7.26
2017-01-17 07:00:00+00:00,1,17,7,1,7652.0,8.497
2017-01-17 08:00:00+00:00,1,17,8,1,7926.0,9.023
2017-01-17 09:00:00+00:00,1,17,9,1,8056.0,9.331
2017-01-17 10:00:00+00:00,1,17,10,1,8354.0,9.511
2017-01-17 11:00:00+00:00,1,17,11,1,8195.0,9.512
2017-01-17 12:00:00+00:00,1,17,12,1,7894.0,9.341
2017-01-17 13:00:00+00:00,1,17,13,1,8021.0,8.956
2017-01-17 14:00:00+00:00,1,17,14,1,7860.0,8.229
2017-01-17 15:00:00+00:00,1,17,15,1,7888.0,7.371
2017-01-17 16:00:00+00:00,1,17,16,1,8327.0,7.217
2017-01-17 17:00:00+00:00,1,17,17,1,8391.0,7.169
2017-01-17 18:00:00+00:00,1,17,18,1,8253.0,7.123
2017-01-17 19:00:00+00:00,1,17,19,1,7757.0,7.053
2017-01-17 20:00:00+00:00,1,17,20,1,7069.0,6.946
2017-01-17 21:00:00+00:00,1,17,21,1,6580.0,6.87
2017-01-17 22:00:00+00:00,1,17,22,1,6126.0,6.869
2017-01-17 23:00:00+00:00,1,17,23,1,5358.0,6.903
