time,month,day,hour,day_of_week,demand,temperature
2017-01-04 20:00:00+00:00,1,4,20,2,35201.0,7.362
2017-01-04 21:00:00+00:00,1,4,21,2,33462.0,6.883
2017-01-04 22:00:00+00:00,1,4,22,2,30539.0,6.559
2017-01-04 23:00:00+00:00,1,4,23,2,28002.0,6.319
2017-01-05 00:00:00+00:00,1,5,0,3,25528.0,6.166
2017-01-05 01:00:00+00:00,1,5,1,3,24080.0,6.026
2017-01-05 02:00:00+00:00,1,5,2,3,23359.0,5.76
2017-01-05 03:00:00+00:00,1,5,3,3,23152.0,5.618
2017-01-05 04:00:00+00:00,1,5,4,3,23560.0,5.576
2017-01-05 05:00:00+00:00,1,5,5,3,25446.0,5.433
2017-01-05 06:00:00+00:00,1,5,6,3,28714.0,5.181
2017-01-05 07:00:00+00:00,1,5,7,3,31328.0,5.007
2017-01-05 08:00:00+00:00,1,5,8,3,33618.0,6.025
2017-01-05 09:00:00+00:00,1,5,9,3,34626.0,7.67
2017-01-05 10:00:00+00:00,1,5,10,3,34604.0,9.628
2017-01-05 11:00:00+00:00,1,5,11,3,33828.0,11.307
2017-01-05 12:00:00+00:00,1,5,12,3,33404.0,12.458
2017-01-05 13:00:00+00:00,1,5,13,3,32084.0,13.019
2017-01-05 14:00:00+00:00,1,5,14,3,30853.0,12.987
2017-01-05 15:00:00+00:00,1,5,15,3,30444.0,12.012
2017-01-05 16:00:00+00:00,1,5,16,3,30464.0,9.419
2017-01-05 17:00:00+00:00,1,5,17,3,31777.0,7.725
2017-01-05 18:00:00+00:00,1,5,18,3,31865.0,7.07
2017-01-05 19:00:00+00:00,1,5,19,3,31820.0,6.504
2017-01-05 20:00:00+00:00,1,5,20,3,31717.0,5.88
2017-01-05 21:00:00+00:00,1,5,21,3,30382.0,5.323
2017-01-05 22:00:00+00:00,1,5,22,3,28466.0,4.86
2017-01-05 23:00:00+00:00,1,5,23,3,26483.0,4.439
2017-01-06 00:00:00+00:00,1,6,0,4,24192.0,4.044
2017-01-06 01:00:00+00:00,1,6,1,4,22472.0,3.739
2017-01-06 02:00:00+00:00,1,6,2,4,21530.0,3.523
2017-01-06 03:00:00+00:00,1,6,3,4,21168.0,3.318
2017-01-06 04:00:00+00:00,1,6,4,4,21070.0,3.174
2017-01-06 05:00:00+00:00,1,6,5,4,21391.0,3.087
2017-01-06 06:00:00+00:00,1,6,6,4,22452.0,3.027
2017-01-06 07:00:00+00:00,1,6,7,4,22804.0,3.084
2017-01-06 08:00:00+00:00,1,6,8,4,24629.0,4.738
2017-01-06 09:00:00+00:00,1,6,9,4,26449.0,6.842
2017-01-06 10:00:00+00:00,1,6,10,4,27131.0,8.735
2017-01-06 11:00:00+00:00,1,6,11,4,26852.0,10.328
2017-01-06 12:00:00+00:00,1,6,12,4,26987.0,11.397
2017-01-06 13:00:00+00:00,1,6,13,4,26313.0,11.886
2017-01-06 14:00:00+00:00,1,6,14,4,24900.0,11.845
2017-01-06 15:00:00+00:00,1,6,15,4,24261.0,10.93
2017-01-06 16:00:00+00:00,1,6,16,4,24628.0,8.685
2017-01-06 17:00:00+00:00,1,6,17,4,27130.0,7.318
2017-01-06 18:00:00+00:00,1,6,18,4,28605.0,6.712
2017-01-06 19:00:00+00:00,1,6,19,4,29498.0,6.205
2017-01-06 20:00:00+00:00,1,6,20,4,30080.0,5.717
2017-01-06 21:00:00+00:00,1,6,21,4,29736.0,5.278
2017-01-06 22:00:00+00:00,1,6,22,4,27790.0,4.897
2017-01-06 23:00:00+00:00,1,6,23,4,25934.0,4.59
2017-01-07 00:00:00+00:00,1,7,0,5,23897.0,4.317
2017-01-07 01:00:00+00:00,1,7,1,5,22395.0,4.098
2017-01-07 02:00:00+00:00,1,7,2,5,21554.0,3.929
2017-01-07 03:00:00+00:00,1,7,3,5,21337.0,3.752
2017-01-07 04:00:00+00:00,1,7,4,5,21578.0,3.537
2017-01-07 05:00:00+00:00,1,7,5,5,22518.0,3.366
2017-01-07 06:00:00+00:00,1,7,6,5,23983.0,3.253
2017-01-07 07:00:00+00:00,1,7,7,5,25545.0,3.326
2017-01-07 08:00:00+00:00,1,7,8,5,27940.0,5.008
2017-01-07 09:00:00+00:00,1,7,9,5,30222.0,7.093
2017-01-07 10:00:00+00:00,1,7,10,5,30533.0,8.804
2017-01-07 11:00:00+00:00,1,7,11,5,30100.0,10.359
2017-01-07 12:00:00+00:00,1,7,12,5,30221.0,11.382
2017-01-07 13:00:00+00:00,1,7,13,5,29987.0,11.808
2017-01-07 14:00:00+00:00,1,7,14,5,28905.0,11.699
2017-01-07 15:00:00+00:00,1,7,15,5,28307.0,10.729
2017-01-07 16:00:00+00:00,1,7,16,5,28562.0,8.589
2017-01-07 17:00:00+00:00,1,7,17,5,31117.0,7.246
2017-01-07 18:00:00+00:00,1,7,18,5,32559.0,6.663
2017-01-07 19:00:00+00:00,1,7,19,5,33140.0,6.079
2017-01-07 20:00:00+00:00,1,7,20,5,33124.0,5.588
2017-01-07 21:00:00+00:00,1,7,21,5,31669.0,5.105
2017-01-07 22:00:00+00:00,1,7,22,5,29495.0,4.69
2017-01-07 23:00:00+00:00,1,7,23,5,26843.0,4.365
2017-01-08 00:00:00+00:00,1,8,0,6,24617.0,4.094
2017-01-08 01:00:00+00:00,1,8,1,6,22827.0,3.899
2017-01-08 02:00:00+00:00,1,8,2,6,21959.0,3.748
2017-01-08 03:00:00+00:00,1,8,3,6,21533.0,3.577
2017-01-08 04:00:00+00:00,1,8,4,6,21624.0,3.386
2017-01-08 05:00:00+00:00,1,8,5,6,22088.0,3.245
2017-01-08 06:00:00+00:00,1,8,6,6,22855.0,3.137
2017-01-08 07:00:00+00:00,1,8,7,6,23524.0,3.174
2017-01-08 08:00:00+00:00,1,8,8,6,25417.0,5.111
2017-01-08 09:00:00+00:00,1,8,9,6,27817.0,7.614
2017-01-08 10:00:00+00:00,1,8,10,6,28756.0,9.685
2017-01-08 11:00:00+00:00,1,8,11,6,28779.0,11.483
2017-01-08 12:00:00+00:00,1,8,12,6,28874.0,12.659
2017-01-08 13:00:00+00:00,1,8,13,6,29113.0,13.226
2017-01-08 14:00:00+00:00,1,8,14,6,28088.0,13.201
2017-01-08 15:00:00+00:00,1,8,15,6,27342.0,12.064
2017-01-08 16:00:00+00:00,1,8,16,6,27576.0,9.676
2017-01-08 17:00:00+00:00,1,8,17,6,30498.0,7.948
2017-01-08 18:00:00+00:00,1,8,18,6,32421.0,7.068
2017-01-08 19:00:00+00:00,1,8,19,6,33746.0,6.343
2017-01-08 20:00:00+00:00,1,8,20,6,33796.0,5.728
2017-01-08 21:00:00+00:00,1,8,21,6,32188.0,5.243
2017-01-08 22:00:00+00:00,1,8,22,6,29224.0,4.933
2017-01-08 23:00:00+00:00,1,8,23,6,26258.0,4.688
2017-01-09 00:00:00+00:00,1,9,0,0,24203.0,4.467
2017-01-09 01:00:00+00:00,1,9,1,0,23045.0,4.221
2017-01-09 02:00:00+00:00,1,9,2,0,22566.0,4.038
2017-01-09 03:00:00+00:00,1,9,3,0,22607.0,3.847
2017-01-09 04:00:00+00:00,1,9,4,0,23178.0,3.655
2017-01-09 05:00:00+00:00,1,9,5,0,26309.0,3.487
2017-01-09 06:00:00+00:00,1,9,6,0,31669.0,3.349
2017-01-09 07:00:00+00:00,1,9,7,0,35546.0,3.464
2017-01-09 08:00:00+00:00,1,9,8,0,36948.0,5.314
2017-01-09 09:00:00+00:00,1,9,9,0,37517.0,7.459
2017-01-09 10:00:00+00:00,1,9,10,0,37150.0,9.353
2017-01-09 11:00:00+00:00,1,9,11,0,36537.0,10.896
2017-01-09 12:00:00+00:00,1,9,12,0,36196.0,11.94
2017-01-09 13:00:00+00:00,1,9,13,0,35052.0,12.472
2017-01-09 14:00:00+00:00,1,9,14,0,34585.0,12.463
2017-01-09 15:00:00+00:00,1,9,15,0,34426.0,11.539
2017-01-09 16:00:00+00:00,1,9,16,0,34919.0,9.099
2017-01-09 17:00:00+00:00,1,9,17,0,37276.0,7.545
2017-01-09 18:00:00+00:00,1,9,18,0,38418.0,6.894
2017-01-09 19:00:00+00:00,1,9,19,0,38645.0,6.33
2017-01-09 20:00:00+00:00,1,9,20,0,38001.0,5.762
2017-01-09 21:00:00+00:00,1,9,21,0,34981.0,5.311
2017-01-09 22:00:00+00:00,1,9,22,0,31360.0,5.02
2017-01-09 23:00:00+00:00,1,9,23,0,28795.0,4.874
2017-01-10 00:00:00+00:00,1,10,0,1,26343.0,4.853
2017-01-10 01:00:00+00:00,1,10,1,1,24973.0,4.908
2017-01-10 02:00:00+00:00,1,10,2,1,24387.0,4.948
2017-01-10 03:00:00+00:00,1,10,3,1,24290.0,4.921
2017-01-10 04:00:00+00:00,1,10,4,1,24982.0,5.036
2017-01-10 05:00:00+00:00,1,10,5,1,27771.0,5.167
2017-01-10 06:00:00+00:00,1,10,6,1,32742.0,5.321
2017-01-10 07:00:00+00:00,1,10,7,1,36325.0,5.351
2017-01-10 08:00:00+00:00,1,10,8,1,37371.0,6.195
2017-01-10 09:00:00+00:00,1,10,9,1,38125.0,7.357
2017-01-10 10:00:00+00:00,1,10,10,1,38117.0,8.412
2017-01-10 11:00:00+00:00,1,10,11,1,37768.0,9.472
2017-01-10 12:00:00+00:00,1,10,12,1,37453.0,10.348
2017-01-10 13:00:00+00:00,1,10,13,1,36316.0,11.045
2017-01-10 14:00:00+00:00,1,10,14,1,35757.0,11.301
2017-01-10 15:00:00+00:00,1,10,15,1,35585.0,10.79
2017-01-10 16:00:00+00:00,1,10,16,1,36139.0,9.559
2017-01-10 17:00:00+00:00,1,10,17,1,37952.0,8.585
2017-01-10 18:00:00+00:00,1,10,18,1,38818.0,8.157
2017-01-10 19:00:00+00:00,1,10,19,1,38864.0,7.81
2017-01-10 20:00:00+00:00,1,10,20,1,37883.0,7.546
2017-01-10 21:00:00+00:00,1,10,21,1,34896.0,7.334
2017-01-10 22:00:00+00:00,1,10,22,1,31439.0,7.142
2017-01-10 23:00:00+00:00,1,10,23,1,28508.0,6.931
2017-01-11 00:00:00+00:00,1,11,0,2,26220.0,6.746
2017-01-11 01:00:00+00:00,1,11,1,2,24893.0,6.611
2017-01-11 02:00:00+00:00,1,11,2,2,24403.0,6.527
2017-01-11 03:00:00+00:00,1,11,3,2,24217.0,6.497
2017-01-11 04:00:00+00:00,1,11,4,2,24932.0,6.531
2017-01-11 05:00:00+00:00,1,11,5,2,27641.0,6.537
2017-01-11 06:00:00+00:00,1,11,6,2,32549.0,6.415
2017-01-11 07:00:00+00:00,1,11,7,2,35782.0,6.422
2017-01-11 08:00:00+00:00,1,11,8,2,36484.0,7.953
2017-01-11 09:00:00+00:00,1,11,9,2,36841.0,9.755
2017-01-11 10:00:00+00:00,1,11,10,2,36500.0,11.359
2017-01-11 11:00:00+00:00,1,11,11,2,35812.0,12.663
2017-01-11 12:00:00+00:00,1,11,12,2,35541.0,13.472
2017-01-11 13:00:00+00:00,1,11,13,2,34391.0,13.872
2017-01-11 14:00:00+00:00,1,11,14,2,33840.0,13.87
2017-01-11 15:00:00+00:00,1,11,15,2,33688.0,13.236
2017-01-11 16:00:00+00:00,1,11,16,2,34277.0,11.097
2017-01-11 17:00:00+00:00,1,11,17,2,36267.0,9.635
2017-01-11 18:00:00+00:00,1,11,18,2,37643.0,9.168
2017-01-11 19:00:00+00:00,1,11,19,2,37956.0,8.775
2017-01-11 20:00:00+00:00,1,11,20,2,37243.0,8.457
2017-01-11 21:00:00+00:00,1,11,21,2,34502.0,8.212
2017-01-11 22:00:00+00:00,1,11,22,2,31075.0,7.968
2017-01-11 23:00:00+00:00,1,11,23,2,28355.0,7.714
2017-01-12 00:00:00+00:00,1,12,0,3,26180.0,7.424
2017-01-12 01:00:00+00:00,1,12,1,3,24805.0,7.129
2017-01-12 02:00:00+00:00,1,12,2,3,24238.0,6.891
2017-01-12 03:00:00+00:00,1,12,3,3,24168.0,6.705
2017-01-12 04:00:00+00:00,1,12,4,3,24841.0,6.61
2017-01-12 05:00:00+00:00,1,12,5,3,27338.0,6.477
2017-01-12 06:00:00+00:00,1,12,6,3,32226.0,6.355
2017-01-12 07:00:00+00:00,1,12,7,3,35449.0,6.387
2017-01-12 08:00:00+00:00,1,12,8,3,36194.0,7.665
2017-01-12 09:00:00+00:00,1,12,9,3,36318.0,9.059
2017-01-12 10:00:00+00:00,1,12,10,3,35824.0,10.626
2017-01-12 11:00:00+00:00,1,12,11,3,35236.0,12.124
2017-01-12 12:00:00+00:00,1,12,12,3,34968.0,13.207
2017-01-12 13:00:00+00:00,1,12,13,3,33769.0,13.78
2017-01-12 14:00:00+00:00,1,12,14,3,33330.0,13.848
2017-01-12 15:00:00+00:00,1,12,15,3,33268.0,13.226
2017-01-12 16:00:00+00:00,1,12,16,3,33844.0,11.598
2017-01-12 17:00:00+00:00,1,12,17,3,35905.0,10.239
2017-01-12 18:00:00+00:00,1,12,18,3,37104.0,9.638
2017-01-12 19:00:00+00:00,1,12,19,3,37124.0,9.197
2017-01-12 20:00:00+00:00,1,12,20,3,36367.0,8.836
2017-01-12 21:00:00+00:00,1,12,21,3,33694.0,8.364
2017-01-12 22:00:00+00:00,1,12,22,3,30251.0,7.945
2017-01-12 23:00:00+00:00,1,12,23,3,27809.0,7.636
2017-01-13 00:00:00+00:00,1,13,0,4,25711.0,7.3
2017-01-13 01:00:00+00:00,1,13,1,4,24333.0,6.949
2017-01-13 02:00:00+00:00,1,13,2,4,23765.0,6.651
2017-01-13 03:00:00+00:00,1,13,3,4,23704.0,6.4
2017-01-13 04:00:00+00:00,1,13,4,4,24421.0,6.145
2017-01-13 05:00:00+00:00,1,13,5,4,27034.0,5.781
2017-01-13 06:00:00+00:00,1,13,6,4,31836.0,5.44
2017-01-13 07:00:00+00:00,1,13,7,4,34619.0,5.313
2017-01-13 08:00:00+00:00,1,13,8,4,35445.0,6.565
2017-01-13 09:00:00+00:00,1,13,9,4,36050.0,8.075
2017-01-13 10:00:00+00:00,1,13,10,4,35916.0,9.415
2017-01-13 11:00:00+00:00,1,13,11,4,35512.0,10.401
2017-01-13 12:00:00+00:00,1,13,12,4,35393.0,10.966
2017-01-13 13:00:00+00:00,1,13,13,4,34207.0,11.158
2017-01-13 14:00:00+00:00,1,13,14,4,33597.0,10.976
2017-01-13 15:00:00+00:00,1,13,15,4,33316.0,10.231
2017-01-13 16:00:00+00:00,1,13,16,4,33678.0,8.381
2017-01-13 17:00:00+00:00,1,13,17,4,35646.0,6.603
2017-01-13 18:00:00+00:00,1,13,18,4,36778.0,5.882
2017-01-13 19:00:00+00:00,1,13,19,4,36702.0,5.202
2017-01-13 20:00:00+00:00,1,13,20,4,36061.0,4.562
2017-01-13 21:00:00+00:00,1,13,21,4,33806.0,4.039
2017-01-13 22:00:00+00:00,1,13,22,4,31023.0,3.601
2017-01-13 23:00:00+00:00,1,13,23,4,28770.0,3.245
2017-01-14 00:00:00+00:00,1,14,0,5,26558.0,2.971
2017-01-14 01:00:00+00:00,1,14,1,5,25029.0,2.775
2017-01-14 02:00:00+00:00,1,14,2,5,24220.0,2.646
2017-01-14 03:00:00+00:00,1,14,3,5,23872.0,2.494
2017-01-14 04:00:00+00:00,1,14,4,5,23890.0,2.382
2017-01-14 05:00:00+00:00,1,14,5,5,24341.0,2.261
2017-01-14 06:00:00+00:00,1,14,6,5,25915.0,2.197
2017-01-14 07:00:00+00:00,1,14,7,5,27647.0,2.35
2017-01-14 08:00:00+00:00,1,14,8,5,30303.0,4.051
2017-01-14 09:00:00+00:00,1,14,9,5,32533.0,5.882
2017-01-14 10:00:00+00:00,1,14,10,5,32852.0,7.482
2017-01-14 11:00:00+00:00,1,14,11,5,32263.0,8.43
2017-01-14 12:00:00+00:00,1,14,12,5,32193.0,8.977
2017-01-14 13:00:00+00:00,1,14,13,5,31590.0,9.202
2017-01-14 14:00:00+00:00,1,14,14,5,30336.0,9.1
2017-01-14 15:00:00+00:00,1,14,15,5,29549.0,8.549
2017-01-14 16:00:00+00:00,1,14,16,5,29567.0,6.734
2017-01-14 17:00:00+00:00,1,14,17,5,31858.0,4.941
2017-01-14 18:00:00+00:00,1,14,18,5,33480.0,4.46
2017-01-14 19:00:00+00:00,1,14,19,5,34018.0,4.075
2017-01-14 20:00:00+00:00,1,14,20,5,33936.0,3.745
2017-01-14 21:00:00+00:00,1,14,21,5,32418.0,3.45
2017-01-14 22:00:00+00:00,1,14,22,5,30070.0,3.218
2017-01-14 23:00:00+00:00,1,14,23,5,27627.0,3.029
2017-01-15 00:00:00+00:00,1,15,0,6,25301.0,2.879
2017-01-15 01:00:00+00:00,1,15,1,6,23640.0,2.835
2017-01-15 02:00:00+00:00,1,15,2,6,22714.0,2.841
2017-01-15 03:00:00+00:00,1,15,3,6,22347.0,2.84
2017-01-15 04:00:00+00:00,1,15,4,6,22251.0,2.807
2017-01-15 05:00:00+00:00,1,15,5,6,22617.0,2.815
2017-01-15 06:00:00+00:00,1,15,6,6,23525.0,2.839
2017-01-15 07:00:00+00:00,1,15,7,6,24293.0,3.034
2017-01-15 08:00:00+00:00,1,15,8,6,26420.0,4.607
2017-01-15 09:00:00+00:00,1,15,9,6,28842.0,6.473
2017-01-15 10:00:00+00:00,1,15,10,6,29818.0,8.347
2017-01-15 11:00:00+00:00,1,15,11,6,29728.0,9.554
2017-01-15 12:00:00+00:00,1,15,12,6,30013.0,10.159
2017-01-15 13:00:00+00:00,1,15,13,6,29842.0,10.391
2017-01-15 14:00:00+00:00,1,15,14,6,28530.0,10.285
2017-01-15 15:00:00+00:00,1,15,15,6,27879.0,9.715
2017-01-15 16:00:00+00:00,1,15,16,6,27969.0,7.893
2017-01-15 17:00:00+00:00,1,15,17,6,30356.0,6.167
2017-01-15 18:00:00+00:00,1,15,18,6,32468.0,5.753
2017-01-15 19:00:00+00:00,1,15,19,6,33681.0,5.389
2017-01-15 20:00:00+00:00,1,15,20,6,33716.0,5.086
2017-01-15 21:00:00+00:00,1,15,21,6,32628.0,4.892
2017-01-15 22:00:00+00:00,1,15,22,6,29873.0,4.761
2017-01-15 23:00:00+00:00,1,15,23,6,27068.0,4.642
2017-01-16 00:00:00+00:00,1,16,0,0,24922.0,4.558
2017-01-16 01:00:00+00:00,1,16,1,0,23619.0,4.511
2017-01-16 02:00:00+00:00,1,16,2,0,23176.0,4.431
2017-01-16 03:00:00+00:00,1,16,3,0,22863.0,4.379
2017-01-16 04:00:00+00:00,1,16,4,0,23788.0,4.359
2017-01-16 05:00:00+00:00,1,16,5,0,27035.0,4.389
2017-01-16 06:00:00+00:00,1,16,6,0,32351.0,4.446
2017-01-16 07:00:00+00:00,1,16,7,0,36036.0,4.633
2017-01-16 08:00:00+00:00,1,16,8,0,37265.0,6.295
2017-01-16 09:00:00+00:00,1,16,9,0,37692.0,8.163
2017-01-16 10:00:00+00:00,1,16,10,0,37161.0,9.923
2017-01-16 11:00:00+00:00,1,16,11,0,36627.0,11.276
2017-01-16 12:00:00+00:00,1,16,12,0,36550.0,12.102
2017-01-16 13:00:00+00:00,1,16,13,0,35333.0,12.487
2017-01-16 14:00:00+00:00,1,16,14,0,34814.0,12.412
2017-01-16 15:00:00+00:00,1,16,15,0,34559.0,11.754
2017-01-16 16:00:00+00:00,1,16,16,0,34907.0,10.01
2017-01-16 17:00:00+00:00,1,16,17,0,36845.0,8.297
2017-01-16 18:00:00+00:00,1,16,18,0,38147.0,7.655
2017-01-16 19:00:00+00:00,1,16,19,0,38446.0,7.144
2017-01-16 20:00:00+00:00,1,16,20,0,37607.0,6.696
2017-01-16 21:00:00+00:00,1,16,21,0,34724.0,6.278
2017-01-16 22:00:00+00:00,1,16,22,0,31226.0,5.9
2017-01-16 23:00:00+00:00,1,16,23,0,28706.0,5.546
2017-01-17 00:00:00+00:00,1,17,0,1,26430.0,5.192
2017-01-17 01:00:00+00:00,1,17,1,1,25148.0,4.862
2017-01-17 02:00:00+00:00,1,17,2,1,24789.0,4.555
2017-01-17 03:00:00+00:00,1,17,3,1,24733.0,4.365
2017-01-17 04:00:00+00:00,1,17,4,1,25262.0,4.264
2017-01-17 05:00:00+00:00,1,17,5,1,27948.0,4.138
2017-01-17 06:00:00+00:00,1,17,6,1,32867.0,3.965
2017-01-17 07:00:00+00:00,1,17,7,1,36082.0,3.916
2017-01-17 08:00:00+00:00,1,17,8,1,37153.0,5.291
2017-01-17 09:00:00+00:00,1,17,9,1,37865.0,6.665
2017-01-17 10:00:00+00:00,1,17,10,1,37623.0,7.822
2017-01-17 11:00:00+00:00,1,17,11,1,37166.0,8.748
2017-01-17 12:00:00+00:00,1,17,12,1,36990.0,9.272
2017-01-17 13:00:00+00:00,1,17,13,1,35643.0,9.409
2017-01-17 14:00:00+00:00,1,17,14,1,35354.0,9.094
2017-01-17 15:00:00+00:00,1,17,15,1,35329.0,8.224
2017-01-17 16:00:00+00:00,1,17,16,1,35770.0,6.18
2017-01-17 17:00:00+00:00,1,17,17,1,37866.0,3.952
2017-01-17 18:00:00+00:00,1,17,18,1,39632.0,3.047
2017-01-17 19:00:00+00:00,1,17,19,1,39797.0,2.28
2017-01-17 20:00:00+00:00,1,17,20,1,38993.0,1.582
2017-01-17 21:00:00+00:00,1,17,21,1,36134.0,1.037
2017-01-17 22:00:00+00:00,1,17,22,1,32398.0,0.646
2017-01-17 23:00:00+00:00,1,17,23,1,29628.0,0.335
2017-01-18 00:00:00+00:00,1,18,0,2,27299.0,0.075
2017-01-18 01:00:00+00:00,1,18,1,2,25941.0,-0.139
