DateTime,Month,Day,Weekday,Hour,Temperature,Load,Year
2015-12-29 07:00:00,12,29,1,7,5,41.2110674,2015
2015-12-29 08:00:00,12,29,1,8,6,54.56526367,2015
2015-12-29 09:00:00,12,29,1,9,6,41.35178145,2015
2015-12-29 10:00:00,12,29,1,10,7,24.47828677,2015
2015-12-29 11:00:00,12,29,1,11,7,15.29284425,2015
2015-12-29 12:00:00,12,29,1,12,7,13.77327741,2015
2015-12-29 13:00:00,12,29,1,13,6,15.47017483,2015
2015-12-29 14:00:00,12,29,1,14,8,15.58713583,2015
2015-12-29 15:00:00,12,29,1,15,7,18.08245183,2015
2015-12-29 16:00:00,12,29,1,16,7,31.58705249,2015
2015-12-29 17:00:00,12,29,1,17,5,41.40799508,2015
2015-12-29 18:00:00,12,29,1,18,5,41.03406579,2015
2015-12-29 19:00:00,12,29,1,19,4,40.2910788,2015
2015-12-29 20:00:00,12,29,1,20,5,40.15129244,2015
2015-12-29 21:00:00,12,29,1,21,4,41.97024346,2015
2015-12-29 22:00:00,12,29,1,22,5,49.36993176,2015
2015-12-29 23:00:00,12,29,1,23,5,40.06243237,2015
2015-12-30 00:00:00,12,30,1,0,5,35.75769623,2015
2015-12-30 01:00:00,12,30,1,1,7,31.60620432,2015
2015-12-30 02:00:00,12,30,1,2,3,32.27760131,2015
2015-12-30 03:00:00,12,30,1,3,5,33.78388461,2015
2015-12-30 04:00:00,12,30,1,4,2,33.44749343,2015
2015-12-30 05:00:00,12,30,1,5,1,32.8723479,2015
2015-12-30 06:00:00,12,30,1,6,-1,32.24378088,2015
2015-12-30 07:00:00,12,30,1,7,2,40.23888165,2015
2015-12-30 08:00:00,12,30,1,8,2,55.26151629,2015
2015-12-30 09:00:00,12,30,1,9,5,44.93821637,2015
2015-12-30 10:00:00,12,30,1,10,8,28.13806755,2015
2015-12-30 11:00:00,12,30,1,11,8,15.95450545,2015
2015-12-30 12:00:00,12,30,1,12,6,17.92843044,2015
2015-12-30 13:00:00,12,30,1,13,7,20.07780893,2015
2015-12-30 14:00:00,12,30,1,14,6,18.66262154,2015
2015-12-30 15:00:00,12,30,1,15,9,31.68690416,2015
2015-12-30 16:00:00,12,30,1,16,9,34.2058006,2015
2015-12-30 17:00:00,12,30,1,17,8,42.95245682,2015
2015-12-30 18:00:00,12,30,1,18,9,45.09000657,2015
2015-12-30 19:00:00,12,30,1,19,8,36.15643015,2015
2015-12-30 20:00:00,12,30,1,20,9,41.9476604,2015
2015-12-30 21:00:00,12,30,1,21,9,42.40428957,2015
2015-12-30 22:00:00,12,30,1,22,9,41.03838018,2015
2015-12-30 23:00:00,12,30,1,23,7,45.01103966,2015
2015-12-31 00:00:00,12,31,1,0,4,42.80064241,2015
2015-12-31 01:00:00,12,31,1,1,4,44.53133924,2015
2015-12-31 02:00:00,12,31,1,2,4,41.18809067,2015
2015-12-31 03:00:00,12,31,1,3,4,35.91727131,2015
2015-12-31 04:00:00,12,31,1,4,4,30.34147289,2015
2015-12-31 05:00:00,12,31,1,5,3,31.5548507,2015
2015-12-31 06:00:00,12,31,1,6,3,30.14038951,2015
2015-12-31 07:00:00,12,31,1,7,3,36.88490218,2015
2015-12-31 08:00:00,12,31,1,8,3,48.81081289,2015
2015-12-31 09:00:00,12,31,1,9,5,35.49443218,2015
2015-12-31 10:00:00,12,31,1,10,7,20.58920831,2015
2015-12-31 11:00:00,12,31,1,11,10,13.79351631,2015
2015-12-31 12:00:00,12,31,1,12,11,13.37088234,2015
2015-12-31 13:00:00,12,31,1,13,12,14.07794585,2015
2015-12-31 14:00:00,12,31,1,14,12,8.314531449,2015
2015-12-31 15:00:00,12,31,1,15,12,12.19791898,2015
2015-12-31 16:00:00,12,31,1,16,9,21.18745152,2015
2015-12-31 17:00:00,12,31,1,17,9,31.37346281,2015
2015-12-31 18:00:00,12,31,1,18,6,36.96822794,2015
2015-12-31 19:00:00,12,31,1,19,5,31.18639689,2015
2015-12-31 20:00:00,12,31,1,20,4,32.29736142,2015
2015-12-31 21:00:00,12,31,1,21,1,32.13354494,2015
