Year,Month,Day,Hour,AC System Output (W),
2017,12,23,6,0,0
2017,12,23,7,0,0
2017,12,23,8,385051.0429,0.385051043
2017,12,23,9,10769325.24,10.76932524
2017,12,23,10,18226074.19,18.22607419
2017,12,23,11,7367603.943,7.367603943
2017,12,23,12,49156138.1,49.1561381
2017,12,23,13,3412011.159,3.412011159
2017,12,23,14,39207798.96,39.20779896
2017,12,23,15,21059344.1,21.0593441
2017,12,23,16,0,0
2017,12,23,17,0,0
2017,12,23,18,0,0
2017,12,23,19,0,0
2017,12,23,20,0,0
2017,12,23,21,0,0
2017,12,23,22,0,0
2017,12,23,23,0,0
2017,12,24,0,0,0
2017,12,24,1,0,0
2017,12,24,2,0,0
2017,12,24,3,0,0
2017,12,24,4,0,0
2017,12,24,5,0,0
2017,12,24,6,0,0
2017,12,24,7,0,0
2017,12,24,8,23071576.73,23.07157673
2017,12,24,9,41758185.36,41.75818536
2017,12,24,10,56878024.36,56.87802436
2017,12,24,11,63035162.31,63.03516231
2017,12,24,12,62840314.23,62.84031423
2017,12,24,13,56783149.61,56.78314961
2017,12,24,14,43290848.56,43.29084856
2017,12,24,15,23213122.64,23.21312264
2017,12,24,16,0,0
2017,12,24,17,0,0
2017,12,24,18,0,0
2017,12,24,19,0,0
2017,12,24,20,0,0
2017,12,24,21,0,0
2017,12,24,22,0,0
2017,12,24,23,0,0
2017,12,25,0,0,0
2017,12,25,1,0,0
2017,12,25,2,0,0
2017,12,25,3,0,0
2017,12,25,4,0,0
2017,12,25,5,0,0
2017,12,25,6,0,0
2017,12,25,7,0,0
2017,12,25,8,13384172.27,13.38417227
2017,12,25,9,18609238.22,18.60923822
2017,12,25,10,14905242.71,14.90524271
2017,12,25,11,18909280.05,18.90928005
2017,12,25,12,6393038.251,6.393038251
2017,12,25,13,12286290.15,12.28629015
2017,12,25,14,4666724.374,4.666724374
2017,12,25,15,816262.2732,0.816262273
2017,12,25,16,0,0
2017,12,25,17,0,0
2017,12,25,18,0,0
2017,12,25,19,0,0
2017,12,25,20,0,0
2017,12,25,21,0,0
2017,12,25,22,0,0
2017,12,25,23,0,0
2017,12,26,0,0,0
2017,12,26,1,0,0
2017,12,26,2,0,0
2017,12,26,3,0,0
2017,12,26,4,0,0
2017,12,26,5,0,0
2017,12,26,6,0,0
2017,12,26,7,0,0
2017,12,26,8,21365819.19,21.36581919
2017,12,26,9,1459170.365,1.459170365
2017,12,26,10,2135609.515,2.135609515
2017,12,26,11,5645001.02,5.64500102
2017,12,26,12,9268232.511,9.268232511
2017,12,26,13,37651634.21,37.65163421
2017,12,26,14,36691146.58,36.69114658
2017,12,26,15,17963553.26,17.96355326
2017,12,26,16,0,0
2017,12,26,17,0,0
2017,12,26,18,0,0
2017,12,26,19,0,0
2017,12,26,20,0,0
2017,12,26,21,0,0
2017,12,26,22,0,0
2017,12,26,23,0,0
2017,12,27,0,0,0
2017,12,27,1,0,0
2017,12,27,2,0,0
2017,12,27,3,0,0
2017,12,27,4,0,0
2017,12,27,5,0,0
2017,12,27,6,0,0
2017,12,27,7,0,0
2017,12,27,8,24351075.84,24.35107584
2017,12,27,9,28110680.95,28.11068095
2017,12,27,10,58373440.31,58.37344031
2017,12,27,11,34576530.8,34.5765308
2017,12,27,12,26019910.96,26.01991096
2017,12,27,13,34871814.76,34.87181476
2017,12,27,14,1287304.892,1.287304892
2017,12,27,15,5016111.129,5.016111129
2017,12,27,16,0,0
2017,12,27,17,0,0
2017,12,27,18,0,0
2017,12,27,19,0,0
2017,12,27,20,0,0
2017,12,27,21,0,0
2017,12,27,22,0,0
2017,12,27,23,0,0
2017,12,28,0,0,0
2017,12,28,1,0,0
2017,12,28,2,0,0
2017,12,28,3,0,0
2017,12,28,4,0,0
2017,12,28,5,0,0
2017,12,28,6,0,0
2017,12,28,7,0,0
2017,12,28,8,23559653.8,23.5596538
2017,12,28,9,14145440.59,14.14544059
2017,12,28,10,54042819.52,54.04281952
2017,12,28,11,57844002.51,57.84400251
2017,12,28,12,38526091.95,38.52609195
2017,12,28,13,19369657.37,19.36965737
2017,12,28,14,14901937.8,14.9019378
2017,12,28,15,10865185.98,10.86518598
2017,12,28,16,0,0
2017,12,28,17,0,0
2017,12,28,18,0,0
2017,12,28,19,0,0
2017,12,28,20,0,0
2017,12,28,21,0,0
2017,12,28,22,0,0
2017,12,28,23,0,0
2017,12,29,0,0,0
2017,12,29,1,0,0
2017,12,29,2,0,0
2017,12,29,3,0,0
2017,12,29,4,0,0
2017,12,29,5,0,0
2017,12,29,6,0,0
2017,12,29,7,0,0
2017,12,29,8,13546992.62,13.54699262
2017,12,29,9,40438402.44,40.43840244
2017,12,29,10,54876018.93,54.87601893
2017,12,29,11,60672135,60.672135
2017,12,29,12,60101361.18,60.10136118
2017,12,29,13,53899953.06,53.89995306
2017,12,29,14,40179970.27,40.17997027
2017,12,29,15,21582814.72,21.58281472
2017,12,29,16,0,0
2017,12,29,17,0,0
2017,12,29,18,0,0
2017,12,29,19,0,0
2017,12,29,20,0,0
2017,12,29,21,0,0
2017,12,29,22,0,0
2017,12,29,23,0,0
2017,12,30,0,0,0
2017,12,30,1,0,0
2017,12,30,2,0,0
2017,12,30,3,0,0
2017,12,30,4,0,0
2017,12,30,5,0,0
2017,12,30,6,0,0
2017,12,30,7,0,0
2017,12,30,8,2294284.393,2.294284393
2017,12,30,9,5300408.318,5.300408318
2017,12,30,10,2748187.403,2.748187403
2017,12,30,11,30670438.3,30.6704383
2017,12,30,12,56607124.65,56.60712465
2017,12,30,13,49241257.02,49.24125702
2017,12,30,14,35832454.22,35.83245422
2017,12,30,15,0,0
2017,12,30,16,0,0
2017,12,30,17,0,0
2017,12,30,18,0,0
2017,12,30,19,0,0
2017,12,30,20,0,0
2017,12,30,21,0,0
2017,12,30,22,0,0
2017,12,30,23,0,0
2017,12,31,0,0,0
2017,12,31,1,0,0
2017,12,31,2,0,0
2017,12,31,3,0,0
2017,12,31,4,0,0
2017,12,31,5,0,0
2017,12,31,6,0,0
2017,12,31,7,0,0
2017,12,31,8,7041129.068,7.041129068
2017,12,31,9,29724557.92,29.72455792
2017,12,31,10,46559204.1,46.5592041
2017,12,31,11,41781930.53,41.78193053
2017,12,31,12,48519707.57,48.51970757
2017,12,31,13,56149858.04,56.14985804
2017,12,31,14,27485196.15,27.48519615
2017,12,31,15,14986774.26,14.98677426
2017,12,31,16,0,0
2017,12,31,17,0,0
2017,12,31,18,0,0
2017,12,31,19,0,0
2017,12,31,20,0,0
2017,12,31,21,0,0
2017,12,31,22,0,0
2017,12,31,23,0,0
2018,1,1,0,0,0
2018,1,1,1,0,0
2018,1,1,2,0,0
2018,1,1,3,0,0
2018,1,1,4,0,0
2018,1,1,5,0,0
2018,1,1,6,0,0
2018,1,1,7,0,0
2018,1,1,8,23117126.45,23.11712645
2018,1,1,9,6592078.419,6.592078419
2018,1,1,10,20425452.28,20.42545228
2018,1,1,11,43847774.27,43.84777427
2018,1,1,12,44396316.09,44.39631609
2018,1,1,13,21940019.33,21.94001933
2018,1,1,14,4986770.693,4.986770693
2018,1,1,15,5822822.758,5.822822758
2018,1,1,16,0,0
2018,1,1,17,0,0
2018,1,1,18,0,0
2018,1,1,19,0,0
2018,1,1,20,0,0
2018,1,1,21,0,0
2018,1,1,22,0,0
2018,1,1,23,0,0
2018,1,2,0,0,0
2018,1,2,1,0,0
2018,1,2,2,0,0
2018,1,2,3,0,0
2018,1,2,4,0,0
2018,1,2,5,0,0
2018,1,2,6,0,0
2018,1,2,7,0,0
2018,1,2,8,8309673.034,8.309673034
2018,1,2,9,25019036.92,25.01903692
2018,1,2,10,51197838.46,51.19783846
2018,1,2,11,32654945.48,32.65494548
2018,1,2,12,42446422.92,42.44642292
2018,1,2,13,52504369.99,52.50436999
2018,1,2,14,35199354.49,35.19935449
2018,1,2,15,4939118.034,4.939118034
2018,1,2,16,0,0
2018,1,2,17,0,0
2018,1,2,18,0,0
2018,1,2,19,0,0
2018,1,2,20,0,0
2018,1,2,21,0,0
2018,1,2,22,0,0
2018,1,2,23,0,0
2018,1,3,0,0,0
2018,1,3,1,0,0
2018,1,3,2,0,0
2018,1,3,3,0,0
2018,1,3,4,0,0
2018,1,3,5,0,0
2018,1,3,6,0,0
2018,1,3,7,0,0
2018,1,3,8,7803338.466,7.803338466
2018,1,3,9,1988427.332,1.988427332
2018,1,3,10,29977759.68,29.97775968
2018,1,3,11,79055406.71,79.05540671
2018,1,3,12,29050478.01,29.05047801
2018,1,3,13,51087596.54,51.08759654
2018,1,3,14,13932116.88,13.93211688
2018,1,3,15,2202906.714,2.202906714
2018,1,3,16,0,0
2018,1,3,17,0,0
2018,1,3,18,0,0
2018,1,3,19,0,0
2018,1,3,20,0,0
2018,1,3,21,0,0
2018,1,3,22,0,0
2018,1,3,23,0,0
2018,1,4,0,0,0
2018,1,4,1,0,0
2018,1,4,2,0,0
2018,1,4,3,0,0
2018,1,4,4,0,0
2018,1,4,5,0,0
2018,1,4,6,0,0
2018,1,4,7,0,0
2018,1,4,8,13836372.16,13.83637216
2018,1,4,9,31032235.41,31.03223541
2018,1,4,10,68181567.42,68.18156742
2018,1,4,11,49916646.89,49.91664689
2018,1,4,12,52147809.96,52.14780996
2018,1,4,13,39556766.42,39.55676642
2018,1,4,14,30914047.05,30.91404705
2018,1,4,15,18335885.34,18.33588534
2018,1,4,16,0,0
2018,1,4,17,0,0
2018,1,4,18,0,0
2018,1,4,19,0,0
2018,1,4,20,0,0
2018,1,4,21,0,0
2018,1,4,22,0,0
2018,1,4,23,0,0
2018,1,5,0,0,0
2018,1,5,1,0,0
2018,1,5,2,0,0
2018,1,5,3,0,0
2018,1,5,4,0,0
2018,1,5,5,0,0
2018,1,5,6,0,0
2018,1,5,7,0,0
2018,1,5,8,30200144.31,30.20014431
2018,1,5,9,53251166.8,53.2511668
2018,1,5,10,68373137.28,68.37313728
2018,1,5,11,75532161.25,75.53216125
2018,1,5,12,74899090.16,74.89909016
2018,1,5,13,67290569.47,67.29056947
2018,1,5,14,52050573.45,52.05057345
2018,1,5,15,29501642.09,29.50164209
2018,1,5,16,0,0
2018,1,5,17,0,0
2018,1,5,18,0,0
2018,1,5,19,0,0
2018,1,5,20,0,0
2018,1,5,21,0,0
2018,1,5,22,0,0
2018,1,5,23,0,0
2018,1,6,0,0,0
2018,1,6,1,0,0
2018,1,6,2,0,0
2018,1,6,3,0,0
2018,1,6,4,0,0
2018,1,6,5,0,0
2018,1,6,6,0,0
2018,1,6,7,0,0
2018,1,6,8,29924523.82,29.92452382
2018,1,6,9,53331808.18,53.33180818
2018,1,6,10,68826572.89,68.82657289
2018,1,6,11,75171187.62,75.17118762
2018,1,6,12,75195778.24,75.19577824
2018,1,6,13,67804171.28,67.80417128
2018,1,6,14,52965640.23,52.96564023
2018,1,6,15,30573287.71,30.57328771
2018,1,6,16,925490.849,0.925490849
2018,1,6,17,0,0
2018,1,6,18,0,0
2018,1,6,19,0,0
2018,1,6,20,0,0
2018,1,6,21,0,0
2018,1,6,22,0,0
2018,1,6,23,0,0
2018,1,7,0,0,0
2018,1,7,1,0,0
2018,1,7,2,0,0
2018,1,7,3,0,0
2018,1,7,4,0,0
2018,1,7,5,0,0
2018,1,7,6,0,0
2018,1,7,7,0,0
2018,1,7,8,29031268.06,29.03126806
2018,1,7,9,51714865.22,51.71486522
2018,1,7,10,67047433.08,67.04743308
2018,1,7,11,73949283.44,73.94928344
2018,1,7,12,73749867.19,73.74986719
2018,1,7,13,66704396.31,66.70439631
2018,1,7,14,50981481.83,50.98148183
2018,1,7,15,29265445.83,29.26544583
2018,1,7,16,4898977.814,4.898977814
2018,1,7,17,0,0
2018,1,7,18,0,0
2018,1,7,19,0,0
2018,1,7,20,0,0
2018,1,7,21,0,0
2018,1,7,22,0,0
2018,1,7,23,0,0
2018,1,8,0,0,0
2018,1,8,1,0,0
2018,1,8,2,0,0
2018,1,8,3,0,0
2018,1,8,4,0,0
2018,1,8,5,0,0
2018,1,8,6,0,0
2018,1,8,7,0,0
2018,1,8,8,11453923.64,11.45392364
2018,1,8,9,25807994.41,25.80799441
2018,1,8,10,17628969.82,17.62896982
2018,1,8,11,15784610.73,15.78461073
2018,1,8,12,26106130.14,26.10613014
2018,1,8,13,14210691.54,14.21069154
2018,1,8,14,50143560.85,50.14356085
2018,1,8,15,5134141.778,5.134141778
2018,1,8,16,0,0
2018,1,8,17,0,0
2018,1,8,18,0,0
2018,1,8,19,0,0
2018,1,8,20,0,0
2018,1,8,21,0,0
2018,1,8,22,0,0
2018,1,8,23,0,0
2018,1,9,0,0,0
2018,1,9,1,0,0
2018,1,9,2,0,0
2018,1,9,3,0,0
2018,1,9,4,0,0
2018,1,9,5,0,0
2018,1,9,6,0,0
2018,1,9,7,0,0
2018,1,9,8,32289399.35,32.28939935
2018,1,9,9,56881688.24,56.88168824
2018,1,9,10,73121401.93,73.12140193
2018,1,9,11,81232963.17,81.23296317
2018,1,9,12,81561397.79,81.56139779
2018,1,9,13,73704734.69,73.70473469
2018,1,9,14,57920755.6,57.9207556
2018,1,9,15,34853618.57,34.85361857
2018,1,9,16,7584635.759,7.584635759
2018,1,9,17,0,0
2018,1,9,18,0,0
2018,1,9,19,0,0
2018,1,9,20,0,0
2018,1,9,21,0,0
2018,1,9,22,0,0
2018,1,9,23,0,0
2018,1,10,0,0,0
2018,1,10,1,0,0
2018,1,10,2,0,0
2018,1,10,3,0,0
2018,1,10,4,0,0
2018,1,10,5,0,0
2018,1,10,6,0,0
2018,1,10,7,0,0
2018,1,10,8,32972550.09,32.97255009
2018,1,10,9,57186477.72,57.18647772
2018,1,10,10,73070000.17,73.07000017
2018,1,10,11,80672675.29,80.67267529
2018,1,10,12,80561115.17,80.56111517
2018,1,10,13,72840594.97,72.84059497
2018,1,10,14,38161735.35,38.16173535
2018,1,10,15,22489622.38,22.48962238
2018,1,10,16,1073261.855,1.073261855
2018,1,10,17,0,0
2018,1,10,18,0,0
2018,1,10,19,0,0
2018,1,10,20,0,0
2018,1,10,21,0,0
2018,1,10,22,0,0
2018,1,10,23,0,0
2018,1,11,0,0,0
2018,1,11,1,0,0
2018,1,11,2,0,0
2018,1,11,3,0,0
2018,1,11,4,0,0
2018,1,11,5,0,0
2018,1,11,6,0,0
2018,1,11,7,0,0
2018,1,11,8,26337504.79,26.33750479
2018,1,11,9,53829262.09,53.82926209
2018,1,11,10,69303688.93,69.30368893
2018,1,11,11,76710219.75,76.71021975
2018,1,11,12,66048460.81,66.04846081
2018,1,11,13,38762589.12,38.76258912
2018,1,11,14,42346726.56,42.34672656
2018,1,11,15,23383888.36,23.38388836
2018,1,11,16,1163864.726,1.163864726
2018,1,11,17,0,0
2018,1,11,18,0,0
2018,1,11,19,0,0
2018,1,11,20,0,0
2018,1,11,21,0,0
2018,1,11,22,0,0
2018,1,11,23,0,0
2018,1,12,0,0,0
2018,1,12,1,0,0
2018,1,12,2,0,0
2018,1,12,3,0,0
2018,1,12,4,0,0
2018,1,12,5,0,0
2018,1,12,6,0,0
2018,1,12,7,0,0
2018,1,12,8,25404304.97,25.40430497
2018,1,12,9,48223907.71,48.22390771
2018,1,12,10,66403471.18,66.40347118
2018,1,12,11,54926863.6,54.9268636
2018,1,12,12,76584936.28,76.58493628
2018,1,12,13,70084107.57,70.08410757
2018,1,12,14,56190891.18,56.19089118
2018,1,12,15,33683959.64,33.68395964
2018,1,12,16,7514697.363,7.514697363
2018,1,12,17,0,0
2018,1,12,18,0,0
2018,1,12,19,0,0
2018,1,12,20,0,0
2018,1,12,21,0,0
2018,1,12,22,0,0
2018,1,12,23,0,0
2018,1,13,0,0,0
2018,1,13,1,0,0
2018,1,13,2,0,0
2018,1,13,3,0,0
2018,1,13,4,0,0
2018,1,13,5,0,0
2018,1,13,6,0,0
2018,1,13,7,0,0
2018,1,13,8,14748815.31,14.74881531
2018,1,13,9,32101152.45,32.10115245
2018,1,13,10,34478156.56,34.47815656
2018,1,13,11,25155619.21,25.15561921
2018,1,13,12,18513208.1,18.5132081
2018,1,13,13,25269527.36,25.26952736
2018,1,13,14,39859712,39.859712
2018,1,13,15,25638064.92,25.63806492
2018,1,13,16,1608352.497,1.608352497
2018,1,13,17,0,0
2018,1,13,18,0,0
2018,1,13,19,0,0
2018,1,13,20,0,0
2018,1,13,21,0,0
2018,1,13,22,0,0
2018,1,13,23,0,0
2018,1,14,0,0,0
2018,1,14,1,0,0
2018,1,14,2,0,0
2018,1,14,3,0,0
2018,1,14,4,0,0
2018,1,14,5,0,0
2018,1,14,6,0,0
2018,1,14,7,2395352.18,2.39535218
2018,1,14,8,25907253.33,25.90725333
2018,1,14,9,47006067.96,47.00606796
2018,1,14,10,62105570.27,62.10557027
2018,1,14,11,68936563.72,68.93656372
2018,1,14,12,68956352.35,68.95635235
2018,1,14,13,62303593.79,62.30359379
2018,1,14,14,49014946.44,49.01494644
2018,1,14,15,28705326.65,28.70532665
2018,1,14,16,5826057.436,5.826057436
2018,1,14,17,0,0
2018,1,14,18,0,0
2018,1,14,19,0,0
2018,1,14,20,0,0
2018,1,14,21,0,0
2018,1,14,22,0,0
2018,1,14,23,0,0
2018,1,15,0,0,0
2018,1,15,1,0,0
2018,1,15,2,0,0
2018,1,15,3,0,0
2018,1,15,4,0,0
2018,1,15,5,0,0
2018,1,15,6,0,0
2018,1,15,7,0,0
2018,1,15,8,6084400.646,6.084400646
2018,1,15,9,9984282.126,9.984282126
2018,1,15,10,27785112.62,27.78511262
2018,1,15,11,61923867.26,61.92386726
2018,1,15,12,61578060.72,61.57806072
2018,1,15,13,54909523.06,54.90952306
2018,1,15,14,42802822.1,42.8028221
2018,1,15,15,16380257.43,16.38025743
2018,1,15,16,2592005.277,2.592005277
2018,1,15,17,0,0
2018,1,15,18,0,0
2018,1,15,19,0,0
2018,1,15,20,0,0
2018,1,15,21,0,0
2018,1,15,22,0,0
2018,1,15,23,0,0
2018,1,16,0,0,0
2018,1,16,1,0,0
2018,1,16,2,0,0
2018,1,16,3,0,0
2018,1,16,4,0,0
2018,1,16,5,0,0
2018,1,16,6,0,0
2018,1,16,7,4475291.339,4.475291339
2018,1,16,8,7562748.717,7.562748717
2018,1,16,9,52449296.11,52.44929611
2018,1,16,10,67314304.83,67.31430483
2018,1,16,11,74673317.85,74.67331785
2018,1,16,12,74618220.43,74.61822043
2018,1,16,13,67486509.77,67.48650977
2018,1,16,14,52282054.02,52.28205402
2018,1,16,15,20705451.06,20.70545106
2018,1,16,16,1593136.979,1.593136979
2018,1,16,17,0,0
2018,1,16,18,0,0
2018,1,16,19,0,0
2018,1,16,20,0,0
2018,1,16,21,0,0
2018,1,16,22,0,0
2018,1,16,23,0,0
2018,1,17,0,0,0
2018,1,17,1,0,0
2018,1,17,2,0,0
2018,1,17,3,0,0
2018,1,17,4,0,0
2018,1,17,5,0,0
2018,1,17,6,0,0
2018,1,17,7,0,0
2018,1,17,8,6901264.83,6.90126483
2018,1,17,9,19490055.47,19.49005547
2018,1,17,10,13977228.78,13.97722878
2018,1,17,11,2770529.757,2.770529757
2018,1,17,12,4633369.327,4.633369327
2018,1,17,13,4412867.833,4.412867833
2018,1,17,14,587432.1991,0.587432199
2018,1,17,15,0,0
2018,1,17,16,4321248.362,4.321248362
2018,1,17,17,0,0
2018,1,17,18,0,0
2018,1,17,19,0,0
2018,1,17,20,0,0
2018,1,17,21,0,0
2018,1,17,22,0,0
2018,1,17,23,0,0
2018,1,18,0,0,0
2018,1,18,1,0,0
2018,1,18,2,0,0
2018,1,18,3,0,0
2018,1,18,4,0,0
2018,1,18,5,0,0
2018,1,18,6,0,0
2018,1,18,7,4141526.08,4.14152608
2018,1,18,8,8410245.246,8.410245246
2018,1,18,9,9960880.238,9.960880238
2018,1,18,10,22048605.66,22.04860566
2018,1,18,11,74656385.32,74.65638532
2018,1,18,12,74120939.14,74.12093914
2018,1,18,13,68213211.96,68.21321196
2018,1,18,14,53996225.64,53.99622564
2018,1,18,15,33396232.15,33.39623215
2018,1,18,16,9390537.192,9.390537192
2018,1,18,17,0,0
2018,1,18,18,0,0
2018,1,18,19,0,0
2018,1,18,20,0,0
2018,1,18,21,0,0
2018,1,18,22,0,0
2018,1,18,23,0,0
2018,1,19,0,0,0
2018,1,19,1,0,0
2018,1,19,2,0,0
2018,1,19,3,0,0
2018,1,19,4,0,0
2018,1,19,5,0,0
2018,1,19,6,0,0
2018,1,19,7,0,0
2018,1,19,8,2439445.515,2.439445515
2018,1,19,9,23367461.92,23.36746192
2018,1,19,10,1966786.225,1.966786225
2018,1,19,11,16508945.26,16.50894526
2018,1,19,12,5471309.922,5.471309922
2018,1,19,13,3163089.318,3.163089318
2018,1,19,14,1882588.468,1.882588468
2018,1,19,15,252611.4152,0.252611415
2018,1,19,16,0,0
2018,1,19,17,0,0
2018,1,19,18,0,0
2018,1,19,19,0,0
2018,1,19,20,0,0
2018,1,19,21,0,0
2018,1,19,22,0,0
2018,1,19,23,0,0
2018,1,20,0,0,0
2018,1,20,1,0,0
2018,1,20,2,0,0
2018,1,20,3,0,0
2018,1,20,4,0,0
2018,1,20,5,0,0
2018,1,20,6,0,0
2018,1,20,7,4075373.572,4.075373572
2018,1,20,8,28681777.64,28.68177764
2018,1,20,9,51639135.69,51.63913569
2018,1,20,10,67379037.63,67.37903763
2018,1,20,11,75027700.51,75.02770051
2018,1,20,12,24229643.97,24.22964397
2018,1,20,13,37045224.01,37.04522401
2018,1,20,14,2953062.032,2.953062032
2018,1,20,15,6474977.274,6.474977274
2018,1,20,16,809549.5002,0.8095495
2018,1,20,17,0,0
2018,1,20,18,0,0
2018,1,20,19,0,0
2018,1,20,20,0,0
2018,1,20,21,0,0
2018,1,20,22,0,0
2018,1,20,23,0,0
2018,1,21,0,0,0
2018,1,21,1,0,0
2018,1,21,2,0,0
2018,1,21,3,0,0
2018,1,21,4,0,0
2018,1,21,5,0,0
2018,1,21,6,0,0
2018,1,21,7,6837244.091,6.837244091
2018,1,21,8,32621717.93,32.62171793
2018,1,21,9,54309995.33,54.30999533
2018,1,21,10,68075688.1,68.0756881
2018,1,21,11,75128511.05,75.12851105
2018,1,21,12,75665950.22,75.66595022
2018,1,21,13,49328445.43,49.32844543
2018,1,21,14,38702297.38,38.70229738
2018,1,21,15,17860583.78,17.86058378
2018,1,21,16,4414955.956,4.414955956
2018,1,21,17,0,0
2018,1,21,18,0,0
2018,1,21,19,0,0
2018,1,21,20,0,0
2018,1,21,21,0,0
2018,1,21,22,0,0
2018,1,21,23,0,0
2018,1,22,0,0,0
2018,1,22,1,0,0
2018,1,22,2,0,0
2018,1,22,3,0,0
2018,1,22,4,0,0
2018,1,22,5,0,0
2018,1,22,6,0,0
2018,1,22,7,1157541.999,1.157541999
2018,1,22,8,10828708.75,10.82870875
2018,1,22,9,38155717.16,38.15571716
2018,1,22,10,43517507.52,43.51750752
2018,1,22,11,59717365.43,59.71736543
2018,1,22,12,43774367.27,43.77436727
2018,1,22,13,48588416.14,48.58841614
2018,1,22,14,31518920.14,31.51892014
2018,1,22,15,9518711.078,9.518711078
2018,1,22,16,1581275.674,1.581275674
2018,1,22,17,0,0
2018,1,22,18,0,0
2018,1,22,19,0,0
2018,1,22,20,0,0
2018,1,22,21,0,0
2018,1,22,22,0,0
2018,1,22,23,0,0
2018,1,23,0,0,0
2018,1,23,1,0,0
2018,1,23,2,0,0
2018,1,23,3,0,0
2018,1,23,4,0,0
2018,1,23,5,0,0
2018,1,23,6,0,0
2018,1,23,7,7143892.192,7.143892192
2018,1,23,8,34842931.77,34.84293177
2018,1,23,9,57786099.61,57.78609961
2018,1,23,10,73426917.21,73.42691721
2018,1,23,11,78656150.49,78.65615049
2018,1,23,12,78733845.54,78.73384554
2018,1,23,13,71944277.16,71.94427716
2018,1,23,14,58855458,58.855458
2018,1,23,15,38580544.79,38.58054479
2018,1,23,16,12273052.49,12.27305249
2018,1,23,17,0,0
2018,1,23,18,0,0
2018,1,23,19,0,0
2018,1,23,20,0,0
2018,1,23,21,0,0
2018,1,23,22,0,0
2018,1,23,23,0,0
2018,1,24,0,0,0
2018,1,24,1,0,0
2018,1,24,2,0,0
2018,1,24,3,0,0
2018,1,24,4,0,0
2018,1,24,5,0,0
2018,1,24,6,0,0
2018,1,24,7,0,0
2018,1,24,8,2244802.812,2.244802812
2018,1,24,9,7027377.075,7.027377075
2018,1,24,10,898733.8894,0.898733889
2018,1,24,11,8767303.525,8.767303525
2018,1,24,12,1433675.695,1.433675695
2018,1,24,13,6184999.831,6.184999831
2018,1,24,14,2530560.609,2.530560609
2018,1,24,15,465025.0183,0.465025018
2018,1,24,16,0,0
2018,1,24,17,0,0
2018,1,24,18,0,0
2018,1,24,19,0,0
2018,1,24,20,0,0
2018,1,24,21,0,0
2018,1,24,22,0,0
2018,1,24,23,0,0
2018,1,25,0,0,0
2018,1,25,1,0,0
2018,1,25,2,0,0
2018,1,25,3,0,0
2018,1,25,4,0,0
2018,1,25,5,0,0
2018,1,25,6,0,0
2018,1,25,7,0,0
2018,1,25,8,4490275.021,4.490275021
2018,1,25,9,0,0
2018,1,25,10,214086.6333,0.214086633
2018,1,25,11,1881075.952,1.881075952
2018,1,25,12,1150568.266,1.150568266
2018,1,25,13,733299.2884,0.733299288
2018,1,25,14,4823977.999,4.823977999
2018,1,25,15,5458457.029,5.458457029
2018,1,25,16,10232467.68,10.23246768
2018,1,25,17,0,0
2018,1,25,18,0,0
2018,1,25,19,0,0
2018,1,25,20,0,0
2018,1,25,21,0,0
2018,1,25,22,0,0
2018,1,25,23,0,0
2018,1,26,0,0,0
2018,1,26,1,0,0
2018,1,26,2,0,0
2018,1,26,3,0,0
2018,1,26,4,0,0
2018,1,26,5,0,0
2018,1,26,6,0,0
2018,1,26,7,1736685.641,1.736685641
2018,1,26,8,28731005.95,28.73100595
2018,1,26,9,52238047.48,52.23804748
2018,1,26,10,69062310.13,69.06231013
2018,1,26,11,10139861.53,10.13986153
2018,1,26,12,4990652.209,4.990652209
2018,1,26,13,12261567.32,12.26156732
2018,1,26,14,10780659.36,10.78065936
2018,1,26,15,684523.614,0.684523614
2018,1,26,16,11429432.08,11.42943208
2018,1,26,17,0,0
2018,1,26,18,0,0
2018,1,26,19,0,0
2018,1,26,20,0,0
2018,1,26,21,0,0
2018,1,26,22,0,0
2018,1,26,23,0,0
2018,1,27,0,0,0
2018,1,27,1,0,0
2018,1,27,2,0,0
2018,1,27,3,0,0
2018,1,27,4,0,0
2018,1,27,5,0,0
2018,1,27,6,0,0
2018,1,27,7,6262310.41,6.26231041
2018,1,27,8,31308975.98,31.30897598
2018,1,27,9,54254992.06,54.25499206
2018,1,27,10,70614798.84,70.61479884
2018,1,27,11,78092284.65,78.09228465
2018,1,27,12,17056418.01,17.05641801
2018,1,27,13,18343859.24,18.34385924
2018,1,27,14,10710480.18,10.71048018
2018,1,27,15,37283668.26,37.28366826
2018,1,27,16,11555980.78,11.55598078
2018,1,27,17,0,0
2018,1,27,18,0,0
2018,1,27,19,0,0
2018,1,27,20,0,0
2018,1,27,21,0,0
2018,1,27,22,0,0
2018,1,27,23,0,0
2018,1,28,0,0,0
2018,1,28,1,0,0
2018,1,28,2,0,0
2018,1,28,3,0,0
2018,1,28,4,0,0
2018,1,28,5,0,0
2018,1,28,6,0,0
2018,1,28,7,0,0
2018,1,28,8,148253.8509,0.148253851
2018,1,28,9,1799932.407,1.799932407
2018,1,28,10,4546336.568,4.546336568
2018,1,28,11,19041074.66,19.04107466
2018,1,28,12,14637845.64,14.63784564
2018,1,28,13,72498750.86,72.49875086
2018,1,28,14,43346224.53,43.34622453
2018,1,28,15,35659687.08,35.65968708
2018,1,28,16,11894981.55,11.89498155
2018,1,28,17,0,0
2018,1,28,18,0,0
