date,tmpf,month,hour,dayofweek,poten_2,poten_7
2015-01-11 16:00:00,37.94,1,16,6,159.64945301728568,57.10926273828571
2015-01-11 17:00:00,37.04,1,17,6,120.41909282042856,79.58951476142855
2015-01-11 18:00:00,33.98,1,18,6,144.4109120641429,93.16538317814286
2015-01-11 19:00:00,33.08,1,19,6,126.99454726242855,67.89404420942856
2015-01-11 20:00:00,32.0,1,20,6,106.43633686728576,70.72957714628575
2015-01-11 21:00:00,30.02,1,21,6,65.7461236884285,84.63248479942854
2015-01-11 22:00:00,28.94,1,22,6,71.25775003985711,100.56334142685716
2015-01-11 23:00:00,28.04,1,23,6,66.75887432314289,109.68430877014288
2015-01-12 00:00:00,26.96,1,0,0,56.458573135142814,110.90624980114276
2015-01-12 01:00:00,26.06,1,1,0,61.40968515985716,131.57624349585714
2015-01-12 02:00:00,24.08,1,2,0,49.77493523614282,141.66994413014282
2015-01-12 03:00:00,21.92,1,3,0,49.63381349428576,148.5367101582858
2015-01-12 04:00:00,21.92,1,4,0,46.05470424842858,142.6399550784286
2015-01-12 05:00:00,23.0,1,5,0,40.58255889100002,149.3009225
2015-01-12 06:00:00,21.92,1,6,0,39.15059769757147,135.84855269657146
2015-01-12 07:00:00,21.92,1,7,0,34.10213520042859,166.85765075742856
2015-01-12 08:00:00,21.92,1,8,0,10.193743534714372,218.4442943617144
2015-01-12 09:00:00,24.08,1,9,0,2.977589918571425,257.4881001995715
2015-01-12 10:00:00,24.98,1,10,0,39.415985874,281.56808393
2015-01-12 11:00:00,26.06,1,11,0,59.7584111527143,305.8641094837143
2015-01-12 12:00:00,26.96,1,12,0,55.83307924685715,295.4085300778572
2015-01-12 13:00:00,28.04,1,13,0,48.12403519942859,287.7387493624286
2015-01-12 14:00:00,26.96,1,14,0,14.234923888857168,257.85038472285714
2015-01-12 15:00:00,26.06,1,15,0,20.558817420999983,223.030456864
2015-01-12 16:00:00,26.06,1,16,0,36.930701626285696,170.12949190328573
2015-01-12 17:00:00,24.08,1,17,0,22.859046709428554,124.47067365142854
2015-01-12 18:00:00,23.0,1,18,0,17.49825567614289,106.12420456414289
2015-01-12 19:00:00,21.92,1,19,0,7.727441151428536,71.30531837542856
2015-01-12 20:00:00,21.92,1,20,0,0.0,79.11339964328573
2015-01-12 21:00:00,21.92,1,21,0,0.0,81.42743730142854
2015-01-12 22:00:00,23.0,1,22,0,7.068309757857151,77.26872503885716
2015-01-12 23:00:00,23.0,1,23,0,8.77642960414289,44.828012103142896
2015-01-13 00:00:00,23.0,1,0,1,10.607502023142814,0.0
2015-01-13 01:00:00,23.0,1,1,1,28.940454603857148,8.06147377285717
2015-01-13 02:00:00,23.0,1,2,1,33.5090949621428,27.858691074142826
2015-01-13 03:00:00,23.0,1,3,1,23.67449682228576,29.85947793528576
2015-01-13 04:00:00,23.0,1,4,1,28.4323759154286,44.23864257942861
2015-01-13 05:00:00,24.08,1,5,1,38.822313888,42.96451916699999
2015-01-13 06:00:00,23.0,1,6,1,36.82768630757147,64.4279946415715
2015-01-13 07:00:00,23.0,1,7,1,41.3607060294286,78.82048408542855
2015-01-13 08:00:00,23.0,1,8,1,31.16388880871432,154.26658047771434
2015-01-13 09:00:00,23.0,1,9,1,16.026928252571395,187.22409214157145
2015-01-13 10:00:00,24.08,1,10,1,87.63436726200001,149.99178948600002
2015-01-13 11:00:00,26.06,1,11,1,117.17812698371426,127.87752504071432
2015-01-13 12:00:00,26.96,1,12,1,155.72764146885714,130.74224813185714
2015-01-13 13:00:00,30.92,1,13,1,137.24497408642858,137.1763532564286
2015-01-13 14:00:00,30.02,1,14,1,80.89335555285717,121.03890583185716
2015-01-13 15:00:00,30.92,1,15,1,84.709568811,138.56703770099998
2015-01-13 16:00:00,30.92,1,16,1,75.2969727392857,135.03734496028568
2015-01-13 17:00:00,30.02,1,17,1,50.41902337242854,87.16918254042852
2015-01-13 18:00:00,30.02,1,18,1,6.648681232142877,69.72015595214287
2015-01-13 19:00:00,30.02,1,19,1,0.0,40.56585003842855
2015-01-13 20:00:00,30.02,1,20,1,9.81263881328573,35.54841436328576
2015-01-13 21:00:00,28.94,1,21,1,37.75163174542854,24.4032367454285
2015-01-13 22:00:00,30.02,1,22,1,38.87482337185713,44.66241309585712
2015-01-13 23:00:00,28.94,1,23,1,53.99912737914292,37.02326126914289
2015-01-14 00:00:00,28.04,1,0,2,39.39646396914279,10.485316186142796
2015-01-14 01:00:00,26.06,1,1,2,52.92162126685716,24.159583771857143
2015-01-14 02:00:00,24.08,1,2,2,48.22773523614279,41.040153849142825
2015-01-14 03:00:00,26.06,1,3,2,69.10098821228578,53.19884321328576
2015-01-14 04:00:00,26.96,1,4,2,53.41247397142863,65.30489480442859
2015-01-14 05:00:00,23.0,1,5,2,84.23691333599999,72.54541055300001
2015-01-14 06:00:00,19.04,1,6,2,84.77741908657146,62.72557797657146
2015-01-14 07:00:00,19.94,1,7,2,93.3333551954286,85.6889518664286
2015-01-14 08:00:00,21.02,1,8,2,177.78351269771434,153.08837381071436
2015-01-14 09:00:00,26.96,1,9,2,226.21362992257144,236.16515575157143
2015-01-14 10:00:00,30.92,1,10,2,265.998868929,214.165540319
2015-01-14 11:00:00,33.08,1,11,2,288.9371936507143,244.6528264297143
2015-01-14 12:00:00,35.96,1,12,2,281.6199909098572,253.74397452185715
2015-01-14 13:00:00,37.04,1,13,2,303.5355221424286,251.55722603342852
2015-01-14 14:00:00,39.92,1,14,2,304.2965516668572,239.88744472185715
2015-01-14 15:00:00,39.92,1,15,2,261.22562964199994,218.950426312
2015-01-14 16:00:00,41.0,1,16,2,243.6453771832857,153.0997535712857
2015-01-14 17:00:00,33.08,1,17,2,190.79314337142856,97.60658698342856
2015-01-14 18:00:00,30.92,1,18,2,166.6433298431429,84.0536067851429
2015-01-14 19:00:00,26.96,1,19,2,135.83328142642853,85.24680976142855
2015-01-14 20:00:00,30.02,1,20,2,152.83161019928576,86.54596297428577
2015-01-14 21:00:00,30.92,1,21,2,148.67213535742854,103.50550757742856
2015-01-14 22:00:00,30.92,1,22,2,161.90174475885715,111.62261559385712
2015-01-14 23:00:00,30.02,1,23,2,128.4395137721429,99.17748071414292
2015-01-15 00:00:00,30.02,1,0,3,106.44223647014276,56.10327174614278
2015-01-15 01:00:00,30.02,1,1,3,101.82508043485714,41.923678492857135
2015-01-15 02:00:00,30.02,1,2,3,91.54014495914282,26.34956690414282
2015-01-15 03:00:00,32.0,1,3,3,100.4606068252858,20.449241545285787
2015-01-15 04:00:00,28.94,1,4,3,79.95204230342861,5.043079525428595
2015-01-15 05:00:00,24.98,1,5,3,95.332228612,3.773883890000008
2015-01-15 06:00:00,24.08,1,6,3,91.6437988075715,11.602599641571487
2015-01-15 07:00:00,24.08,1,7,3,114.38246936142858,36.7293651994286
2015-01-15 08:00:00,28.04,1,8,3,166.62643241871433,106.36580658571432
2015-01-15 09:00:00,35.06,1,9,3,228.94777825257145,162.8441979785714
2015-01-15 10:00:00,41.0,1,10,3,218.808394205,145.847387536
2015-01-15 11:00:00,44.06,1,11,3,235.4466580937143,122.1880358727143
2015-01-15 12:00:00,50.0,1,12,3,256.2471656378572,118.82643730285712
2015-01-15 13:00:00,50.0,1,13,3,273.58414325442857,76.28298825342858
2015-01-15 14:00:00,53.96,1,14,3,261.85391305285714,102.81733555785718
2015-01-15 15:00:00,53.96,1,15,3,271.33387964199994,124.10359436299998
2015-01-15 16:00:00,51.98,1,16,3,255.4411616252857,100.0924666282857
2015-01-15 17:00:00,42.98,1,17,3,187.88165142942856,60.20716892742854
2015-01-15 18:00:00,37.04,1,18,3,145.10819234114285,52.33310400814287
2015-01-15 19:00:00,33.08,1,19,3,128.04696226342855,55.61181809442854
2015-01-15 20:00:00,37.04,1,20,3,134.78032992028574,56.36133130728575
2015-01-15 21:00:00,39.92,1,21,3,135.4300611894285,77.8586998004285
2015-01-15 22:00:00,39.92,1,22,3,149.43028698085715,80.62912892785715
2015-01-15 23:00:00,37.94,1,23,3,138.31763655014288,65.83292349314291
2015-01-16 00:00:00,35.96,1,0,4,89.88696035914276,60.460498133142806
2015-01-16 01:00:00,35.06,1,1,4,67.24175460485716,69.90995626885714
2015-01-16 02:00:00,35.06,1,2,4,64.2878246821428,72.66102385014278
2015-01-16 03:00:00,30.92,1,3,4,57.353778491285794,77.99065376628576
2015-01-16 04:00:00,39.02,1,4,4,56.1564953584286,75.84602591042861
2015-01-16 05:00:00,42.08,1,5,4,53.958903335,63.74156360799998
2015-01-16 06:00:00,39.02,1,6,4,63.43136436257146,77.81661797357145
2015-01-16 07:00:00,39.02,1,7,4,86.83498269642857,87.8113790884286
2015-01-16 08:00:00,41.0,1,8,4,173.31965853171437,158.16393019771436
2015-01-16 09:00:00,44.96,1,9,4,226.06950019657145,214.7504371415714
2015-01-16 10:00:00,46.04,1,10,4,212.461868094,190.367595595
2015-01-16 11:00:00,48.02,1,11,4,183.9370689267143,192.7552830927143
2015-01-16 12:00:00,48.92,1,12,4,169.91238674185712,214.9593275748572
2015-01-16 13:00:00,51.08,1,13,4,140.7725424214286,238.12041853042865
2015-01-16 14:00:00,57.02,1,14,4,122.72575222185716,239.82598027585715
2015-01-16 15:00:00,57.02,1,15,4,126.110964644,223.257422148
2015-01-16 16:00:00,55.04,1,16,4,126.41212523528571,159.64945301728568
2015-01-16 17:00:00,55.04,1,17,4,72.13469670442853,120.41909282042856
2015-01-16 18:00:00,57.02,1,18,4,67.2823876211429,144.4109120641429
2015-01-16 19:00:00,53.06,1,19,4,63.16576087342855,126.99454726242855
2015-01-16 20:00:00,50.0,1,20,4,85.47402659228578,106.43633686728576
2015-01-16 21:00:00,48.02,1,21,4,88.36835952442851,65.7461236884285
2015-01-16 22:00:00,51.98,1,22,4,110.29369698485716,71.25775003985711
2015-01-16 23:00:00,50.0,1,23,4,80.9703126601429,66.75887432314289
2015-01-17 00:00:00,48.92,1,0,5,38.75000980214279,56.458573135142814
2015-01-17 01:00:00,48.02,1,1,5,52.97648210185716,61.40968515985716
2015-01-17 02:00:00,44.06,1,2,5,58.7014232931428,49.77493523614282
2015-01-17 03:00:00,42.08,1,3,5,52.37151543428578,49.63381349428576
2015-01-17 04:00:00,42.08,1,4,5,48.75970563342858,46.05470424842858
2015-01-17 05:00:00,39.02,1,5,5,54.08794277800001,40.58255889100002
2015-01-17 06:00:00,39.02,1,6,5,71.7953163085715,39.15059769757147
2015-01-17 07:00:00,37.94,1,7,5,83.96719908542858,34.10213520042859
2015-01-17 08:00:00,39.02,1,8,5,159.40257742071435,10.193743534714372
2015-01-17 09:00:00,42.98,1,9,5,190.9816001995714,2.977589918571425
2015-01-17 10:00:00,46.04,1,10,5,158.72528920400003,39.415985874
2015-01-17 11:00:00,48.02,1,11,5,124.61416809671432,59.7584111527143
2015-01-17 12:00:00,51.08,1,12,5,122.20156702485713,55.83307924685715
2015-01-17 13:00:00,51.98,1,13,5,110.2612613094286,48.12403519942859
2015-01-17 14:00:00,53.06,1,14,5,110.87944833285717,14.234923888857168
2015-01-17 15:00:00,51.98,1,15,5,109.513687422,20.558817420999983
2015-01-17 16:00:00,48.02,1,16,5,82.6698719032857,36.930701626285696
2015-01-17 17:00:00,46.94,1,17,5,46.23917976042856,22.859046709428554
2015-01-17 18:00:00,44.96,1,18,5,42.12330345314285,17.49825567614289
2015-01-17 19:00:00,41.0,1,19,5,39.888691431428526,7.727441151428536
2015-01-17 20:00:00,39.02,1,20,5,83.67726492128577,0.0
2015-01-17 21:00:00,37.04,1,21,5,74.47828230042853,0.0
2015-01-17 22:00:00,39.92,1,22,5,76.66313725685717,7.068309757857151
2015-01-17 23:00:00,39.02,1,23,5,58.44919488114289,8.77642960414289
2015-01-18 00:00:00,41.0,1,0,6,11.803988970142797,10.607502023142814
2015-01-18 01:00:00,37.04,1,1,6,5.884426549857153,28.940454603857148
2015-01-18 02:00:00,39.02,1,2,6,9.535571627142817,33.5090949621428
2015-01-18 03:00:00,41.0,1,3,6,0.0,23.67449682228576
2015-01-18 04:00:00,46.94,1,4,6,0.0,28.4323759154286
2015-01-18 05:00:00,42.08,1,5,6,7.255515553000009,38.822313888
2015-01-18 06:00:00,41.0,1,6,6,24.46450492257145,36.82768630757147
2015-01-18 07:00:00,41.0,1,7,6,39.3082263084286,41.3607060294286
2015-01-18 08:00:00,39.92,1,8,6,109.39680519671435,31.16388880871432
2015-01-18 09:00:00,46.94,1,9,6,157.47184853057144,16.026928252571395
2015-01-18 10:00:00,55.04,1,10,6,183.647786982,87.63436726200001
2015-01-18 11:00:00,59.0,1,11,6,188.83152559271429,117.17812698371426
2015-01-18 12:00:00,60.08,1,12,6,219.59866174685715,155.72764146885714
2015-01-18 13:00:00,60.98,1,13,6,237.91834880542865,137.24497408642858
2015-01-18 14:00:00,62.06,1,14,6,145.83906471885717,80.89335555285717
2015-01-18 15:00:00,60.98,1,15,6,95.274418534,84.709568811
2015-01-18 16:00:00,57.02,1,16,6,84.3094899582857,75.2969727392857
2015-01-18 17:00:00,55.04,1,17,6,35.86293337242856,50.41902337242854
2015-01-18 18:00:00,51.08,1,18,6,36.3398117851429,6.648681232142877
2015-01-18 19:00:00,48.92,1,19,6,19.01972781842857,0.0
2015-01-18 20:00:00,51.08,1,20,6,29.03104491928576,9.81263881328573
2015-01-18 21:00:00,44.06,1,21,6,12.689579801428522,37.75163174542854
2015-01-18 22:00:00,44.96,1,22,6,0.0,38.87482337185713
2015-01-18 23:00:00,42.98,1,23,6,3.872816547142918,53.99912737914292
2015-01-19 00:00:00,42.08,1,0,0,0.0,39.39646396914279
2015-01-19 01:00:00,42.98,1,1,0,0.0,52.92162126685716
2015-01-19 02:00:00,44.06,1,2,0,0.0,48.22773523614279
2015-01-19 03:00:00,42.08,1,3,0,0.0,69.10098821228578
2015-01-19 04:00:00,44.06,1,4,0,0.0,53.41247397142863
2015-01-19 05:00:00,44.96,1,5,0,0.0,84.23691333599999
2015-01-19 06:00:00,42.08,1,6,0,0.0,84.77741908657146
2015-01-19 07:00:00,41.0,1,7,0,0.0,93.3333551954286
2015-01-19 08:00:00,48.02,1,8,0,0.0,177.78351269771434
2015-01-19 09:00:00,51.98,1,9,0,0.0,226.21362992257144
2015-01-19 10:00:00,55.94,1,10,0,0.0,265.998868929
2015-01-19 11:00:00,51.98,1,11,0,0.0,288.9371936507143
2015-01-19 12:00:00,51.98,1,12,0,0.0,281.6199909098572
2015-01-19 13:00:00,51.98,1,13,0,0.0,303.5355221424286
2015-01-19 14:00:00,51.98,1,14,0,0.0,304.2965516668572
2015-01-19 15:00:00,50.0,1,15,0,0.0,261.22562964199994
2015-01-19 16:00:00,44.96,1,16,0,0.0,243.6453771832857
2015-01-19 17:00:00,42.08,1,17,0,0.0,190.79314337142856
2015-01-19 18:00:00,37.94,1,18,0,0.0,166.6433298431429
2015-01-19 19:00:00,37.94,1,19,0,0.0,135.83328142642853
2015-01-19 20:00:00,37.94,1,20,0,0.0,152.83161019928576
2015-01-19 21:00:00,37.94,1,21,0,0.0,148.67213535742854
2015-01-19 22:00:00,35.06,1,22,0,1.6357889298571422,161.90174475885715
2015-01-19 23:00:00,35.06,1,23,0,4.170660992142871,128.4395137721429
2015-01-20 00:00:00,30.92,1,0,1,0.0,106.44223647014276
2015-01-20 01:00:00,33.98,1,1,1,0.0,101.82508043485714
2015-01-20 02:00:00,33.8,1,2,1,0.0,91.54014495914282
2015-01-20 03:00:00,30.92,1,3,1,0.0,100.4606068252858
2015-01-20 04:00:00,28.94,1,4,1,0.0,79.95204230342861
2015-01-20 05:00:00,28.94,1,5,1,0.0,95.332228612
2015-01-20 06:00:00,28.94,1,6,1,0.0,91.6437988075715
2015-01-20 07:00:00,26.96,1,7,1,0.0,114.38246936142858
2015-01-20 08:00:00,28.04,1,8,1,0.0,166.62643241871433
2015-01-20 09:00:00,26.06,1,9,1,0.0,228.94777825257145
2015-01-20 10:00:00,28.04,1,10,1,0.0,218.808394205
2015-01-20 11:00:00,32.0,1,11,1,0.0,235.4466580937143
2015-01-20 12:00:00,37.94,1,12,1,0.0,256.2471656378572
2015-01-20 13:00:00,41.0,1,13,1,0.0,273.58414325442857
2015-01-20 14:00:00,42.08,1,14,1,0.0,261.85391305285714
2015-01-20 15:00:00,41.0,1,15,1,0.0,271.33387964199994
2015-01-20 16:00:00,41.0,1,16,1,0.0,255.4411616252857
2015-01-20 17:00:00,33.98,1,17,1,0.0,187.88165142942856
2015-01-20 18:00:00,30.02,1,18,1,0.0,145.10819234114285
2015-01-20 19:00:00,26.96,1,19,1,0.0,128.04696226342855
2015-01-20 20:00:00,28.04,1,20,1,0.0,134.78032992028574
2015-01-20 21:00:00,28.94,1,21,1,0.0,135.4300611894285
2015-01-20 22:00:00,28.94,1,22,1,0.0,149.43028698085715
2015-01-20 23:00:00,28.94,1,23,1,0.0,138.31763655014288
2015-01-21 00:00:00,30.02,1,0,2,0.0,89.88696035914276
2015-01-21 01:00:00,28.94,1,1,2,0.0,67.24175460485716
2015-01-21 02:00:00,28.94,1,2,2,0.0,64.2878246821428
2015-01-21 03:00:00,28.04,1,3,2,0.0,57.353778491285794
2015-01-21 04:00:00,28.04,1,4,2,0.0,56.1564953584286
2015-01-21 05:00:00,26.96,1,5,2,0.0,53.958903335
2015-01-21 06:00:00,26.96,1,6,2,0.0,63.43136436257146
2015-01-21 07:00:00,26.06,1,7,2,12.940985753428578,86.83498269642857
2015-01-21 08:00:00,26.06,1,8,2,49.16974825171434,173.31965853171437
2015-01-21 09:00:00,24.98,1,9,2,48.001660754571446,226.06950019657145
2015-01-21 10:00:00,24.98,1,10,2,25.32600948800001,212.461868094
2015-01-21 11:00:00,26.96,1,11,2,11.474980874714303,183.9370689267143
2015-01-21 12:00:00,26.06,1,12,2,2.62502813585715,169.91238674185712
2015-01-21 13:00:00,26.96,1,13,2,3.242582698428606,140.7725424214286
2015-01-21 14:00:00,26.96,1,14,2,46.59475750085716,122.72575222185716
2015-01-21 15:00:00,26.96,1,15,2,30.287274365,126.110964644
2015-01-21 16:00:00,26.06,1,16,2,31.72001857228571,126.41212523528571
2015-01-21 17:00:00,24.98,1,17,2,20.817734764428536,72.13469670442853
2015-01-21 18:00:00,24.08,1,18,2,30.954951230142854,67.2823876211429
2015-01-21 19:00:00,24.98,1,19,2,28.442277263428537,63.16576087342855
2015-01-21 20:00:00,23.0,1,20,2,36.68499381228577,85.47402659228578
2015-01-21 21:00:00,21.02,1,21,2,33.0744578584285,88.36835952442851
2015-01-21 22:00:00,21.02,1,22,2,14.121877540857156,110.29369698485716
2015-01-21 23:00:00,17.96,1,23,2,25.52890127014291,80.9703126601429
2015-01-22 00:00:00,15.98,1,0,3,0.0,38.75000980214279
2015-01-22 01:00:00,17.96,1,1,3,0.0,52.97648210185716
2015-01-22 02:00:00,17.06,1,2,3,0.0,58.7014232931428
2015-01-22 03:00:00,15.98,1,3,3,0.0,52.37151543428578
2015-01-22 04:00:00,15.98,1,4,3,4.570634801428611,48.75970563342858
2015-01-22 05:00:00,6.98,1,5,3,14.637787777000028,54.08794277800001
2015-01-22 06:00:00,8.96,1,6,3,28.504336864571485,71.7953163085715
2015-01-22 07:00:00,12.02,1,7,3,49.56290075242859,83.96719908542858
2015-01-22 08:00:00,15.98,1,8,3,133.76201047671435,159.40257742071435
2015-01-22 09:00:00,17.96,1,9,3,165.58950742257144,190.9816001995714
2015-01-22 10:00:00,21.92,1,10,3,155.89142893000002,158.72528920400003
2015-01-22 11:00:00,26.06,1,11,3,129.4709508757143,124.61416809671432
2015-01-22 12:00:00,28.94,1,12,3,111.33991035485715,122.20156702485713
2015-01-22 13:00:00,32.0,1,13,3,106.7476721404286,110.2612613094286
2015-01-22 14:00:00,33.98,1,14,3,103.43785444385716,110.87944833285717
2015-01-22 15:00:00,35.96,1,15,3,104.534893249,109.513687422
2015-01-22 16:00:00,35.96,1,16,3,83.2467341242857,82.6698719032857
2015-01-22 17:00:00,32.0,1,17,3,62.11195559742856,46.23917976042856
2015-01-22 18:00:00,21.92,1,18,3,69.32153040014288,42.12330345314285
2015-01-22 19:00:00,17.96,1,19,3,60.69275670342853,39.888691431428526
2015-01-22 20:00:00,24.08,1,20,3,81.90289103228577,83.67726492128577
2015-01-22 21:00:00,21.92,1,21,3,90.81208063442853,74.47828230042853
2015-01-22 22:00:00,24.98,1,22,3,87.31286420685711,76.66313725685717
2015-01-22 23:00:00,24.08,1,23,3,66.35733154914288,58.44919488114289
2015-01-23 00:00:00,15.98,1,0,4,22.80141924714277,11.803988970142797
2015-01-23 01:00:00,23.0,1,1,4,13.80512265585716,5.884426549857153
2015-01-23 02:00:00,23.0,1,2,4,24.71882135114282,9.535571627142817
2015-01-23 03:00:00,24.08,1,3,4,26.386672382285752,0.0
2015-01-23 04:00:00,23.0,1,4,4,22.751147856428616,0.0
2015-01-23 05:00:00,24.08,1,5,4,36.41376138999999,7.255515553000009
