date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-12 10:00:00,5.2,1.0,10.0,0.0,12348.548896287355,12595.7837525675
2015-01-12 11:00:00,5.0,1.0,11.0,0.0,12322.190741184651,12182.5540522868
2015-01-12 12:00:00,5.6,1.0,12.0,0.0,12247.239293907938,11676.992703834476
2015-01-12 13:00:00,6.1,1.0,13.0,0.0,12212.444927448165,11257.6811412408
2015-01-12 14:00:00,6.5,1.0,14.0,0.0,12177.593510566352,10889.884062666935
2015-01-12 15:00:00,6.5,1.0,15.0,0.0,12240.004471260683,10646.59312633486
2015-01-12 16:00:00,7.1,1.0,16.0,0.0,12356.25801878482,10587.763995797097
2015-01-12 17:00:00,7.7,1.0,17.0,0.0,12711.146257795262,11170.898523840264
2015-01-12 18:00:00,8.4,1.0,18.0,0.0,12913.407643484938,11998.56911960627
2015-01-12 19:00:00,9.4,1.0,19.0,0.0,12759.864179297676,12179.52968980421
2015-01-12 20:00:00,9.7,1.0,20.0,0.0,12510.71801873196,12167.80983356975
2015-01-12 21:00:00,9.2,1.0,21.0,0.0,12069.10686018122,11834.578456068575
2015-01-12 22:00:00,9.1,1.0,22.0,0.0,11591.28756104228,11248.783045376436
2015-01-12 23:00:00,8.3,1.0,23.0,0.0,11125.2901,10663.8541
2015-01-13 00:00:00,7.9,1.0,0.0,1.0,10657.718203480004,10311.614248568025
2015-01-13 01:00:00,7.7,1.0,1.0,1.0,10368.830100116991,10153.95529745421
2015-01-13 02:00:00,7.7,1.0,2.0,1.0,10193.182004154556,10107.504102300156
2015-01-13 03:00:00,7.8,1.0,3.0,1.0,10101.692101485169,10198.666935609968
2015-01-13 04:00:00,7.6,1.0,4.0,1.0,10081.765908153076,10535.15157698741
2015-01-13 05:00:00,7.1,1.0,5.0,1.0,10159.10441066489,11337.83235880477
2015-01-13 06:00:00,7.0,1.0,6.0,1.0,10379.472585521204,12340.064320763044
2015-01-13 07:00:00,7.2,1.0,7.0,1.0,10533.6405832549,12402.470954651122
2015-01-13 08:00:00,7.2,1.0,8.0,1.0,10800.964643700325,11916.13037591043
2015-01-13 09:00:00,7.3,1.0,9.0,1.0,11055.93252732826,11500.641668620608
2015-01-13 10:00:00,7.3,1.0,10.0,1.0,11226.068617030012,11077.182995550802
2015-01-13 11:00:00,6.9,1.0,11.0,1.0,11283.157579041135,10651.477631574397
2015-01-13 12:00:00,6.5,1.0,12.0,1.0,11274.822888276343,10291.851492976411
2015-01-13 13:00:00,5.9,1.0,13.0,1.0,11087.775472836152,10045.261231982911
2015-01-13 14:00:00,5.2,1.0,14.0,1.0,10848.675586643962,9802.177836792536
2015-01-13 15:00:00,5.0,1.0,15.0,1.0,10722.485029684509,9654.937343876
