utc,cpt,mw,tmpf
2015-04-21 21:00:00,2015-04-21 16:00:00,6267.057306629845,78.08
2015-04-21 22:00:00,2015-04-21 17:00:00,6366.476606093682,78.08
2015-04-21 23:00:00,2015-04-21 18:00:00,6365.554485679422,78.08
2015-04-22 00:00:00,2015-04-21 19:00:00,6313.418736482196,75.92
2015-04-22 01:00:00,2015-04-21 20:00:00,6517.277474432335,75.02
2015-04-22 02:00:00,2015-04-21 21:00:00,6309.874149167442,73.94
2015-04-22 03:00:00,2015-04-21 22:00:00,5760.232595624414,73.04
2015-04-22 04:00:00,2015-04-21 23:00:00,5131.51395,73.04
2015-04-22 05:00:00,2015-04-22 00:00:00,4653.945126452225,71.06
2015-04-22 06:00:00,2015-04-22 01:00:00,4369.126065420889,69.98
2015-04-22 07:00:00,2015-04-22 02:00:00,4211.5496832775025,69.08
2015-04-22 08:00:00,2015-04-22 03:00:00,4132.762575154413,69.08
2015-04-22 09:00:00,2015-04-22 04:00:00,4190.556572178406,69.08
2015-04-22 10:00:00,2015-04-22 05:00:00,4527.157456131496,68.0
2015-04-22 11:00:00,2015-04-22 06:00:00,5214.983763919616,68.0
2015-04-22 12:00:00,2015-04-22 07:00:00,5433.053504279739,68.0
2015-04-22 13:00:00,2015-04-22 08:00:00,5476.036172673368,69.08
2015-04-22 14:00:00,2015-04-22 09:00:00,5600.736540270549,69.98
2015-04-22 15:00:00,2015-04-22 10:00:00,5770.500601116639,71.06
2015-04-22 16:00:00,2015-04-22 11:00:00,5934.379928397003,73.94
2015-04-22 17:00:00,2015-04-22 12:00:00,6082.21524504949,73.94
2015-04-22 18:00:00,2015-04-22 13:00:00,6217.097261788597,73.94
2015-04-22 19:00:00,2015-04-22 14:00:00,6212.437682488751,73.04
2015-04-22 20:00:00,2015-04-22 15:00:00,6200.719739741333,71.96
2015-04-22 21:00:00,2015-04-22 16:00:00,6341.711456571463,75.92
2015-04-22 22:00:00,2015-04-22 17:00:00,6390.074655696945,75.02
2015-04-22 23:00:00,2015-04-22 18:00:00,6386.379732753781,75.02
2015-04-23 00:00:00,2015-04-22 19:00:00,6390.490050052501,75.02
2015-04-23 01:00:00,2015-04-22 20:00:00,6585.290307475804,73.94
2015-04-23 02:00:00,2015-04-22 21:00:00,6359.638014653529,73.04
2015-04-23 03:00:00,2015-04-22 22:00:00,5839.091141593941,73.04
2015-04-23 04:00:00,2015-04-22 23:00:00,5245.76858,71.96
2015-04-23 05:00:00,2015-04-23 00:00:00,4803.9862982815985,71.96
2015-04-23 06:00:00,2015-04-23 01:00:00,4528.493308846191,71.96
2015-04-23 07:00:00,2015-04-23 02:00:00,4348.47920366896,71.96
2015-04-23 08:00:00,2015-04-23 03:00:00,4269.886274235389,71.96
2015-04-23 09:00:00,2015-04-23 04:00:00,4307.453763804248,71.06
2015-04-23 10:00:00,2015-04-23 05:00:00,4655.161753331371,71.06
2015-04-23 11:00:00,2015-04-23 06:00:00,5362.63105722636,71.06
2015-04-23 12:00:00,2015-04-23 07:00:00,5620.958707488303,71.06
2015-04-23 13:00:00,2015-04-23 08:00:00,5635.341713895322,71.96
2015-04-23 14:00:00,2015-04-23 09:00:00,5774.187249314765,71.96
2015-04-23 15:00:00,2015-04-23 10:00:00,5963.433876011368,73.94
2015-04-23 16:00:00,2015-04-23 11:00:00,6157.800404367712,75.92
2015-04-23 17:00:00,2015-04-23 12:00:00,6377.07697341421,77.0
2015-04-23 18:00:00,2015-04-23 13:00:00,6652.290686491876,78.08
2015-04-23 19:00:00,2015-04-23 14:00:00,6932.65060844773,80.96
2015-04-23 20:00:00,2015-04-23 15:00:00,7259.72519999228,80.96
2015-04-23 21:00:00,2015-04-23 16:00:00,7584.828263240909,82.94
2015-04-23 22:00:00,2015-04-23 17:00:00,7682.270970616922,84.02
2015-04-23 23:00:00,2015-04-23 18:00:00,7546.030050339626,82.94
2015-04-24 00:00:00,2015-04-23 19:00:00,7403.349283623866,82.94
2015-04-24 01:00:00,2015-04-23 20:00:00,7486.11444552644,80.06
2015-04-24 02:00:00,2015-04-23 21:00:00,7185.411008943618,78.98
2015-04-24 03:00:00,2015-04-23 22:00:00,6612.4973173330545,78.08
2015-04-24 04:00:00,2015-04-23 23:00:00,5937.08372,78.08
2015-04-24 05:00:00,2015-04-24 00:00:00,5423.159064772431,77.0
2015-04-24 06:00:00,2015-04-24 01:00:00,5072.495125322528,77.0
2015-04-24 07:00:00,2015-04-24 02:00:00,4887.301666490897,75.92
2015-04-24 08:00:00,2015-04-24 03:00:00,4780.218976732553,75.92
2015-04-24 09:00:00,2015-04-24 04:00:00,4755.105941570108,75.02
2015-04-24 10:00:00,2015-04-24 05:00:00,4881.179422572216,75.02
2015-04-24 11:00:00,2015-04-24 06:00:00,5304.762971222496,71.06
2015-04-24 12:00:00,2015-04-24 07:00:00,5553.32954822235,69.98
2015-04-24 13:00:00,2015-04-24 08:00:00,5654.157456066524,71.06
2015-04-24 14:00:00,2015-04-24 09:00:00,5907.382345259515,71.06
2015-04-24 15:00:00,2015-04-24 10:00:00,6203.755049076286,73.04
2015-04-24 16:00:00,2015-04-24 11:00:00,6379.640291103836,75.02
2015-04-24 17:00:00,2015-04-24 12:00:00,6494.226983791915,75.92
2015-04-24 18:00:00,2015-04-24 13:00:00,6618.234566972772,78.08
2015-04-24 19:00:00,2015-04-24 14:00:00,6780.890421394433,78.98
2015-04-24 20:00:00,2015-04-24 15:00:00,7001.975002404662,78.98
2015-04-24 21:00:00,2015-04-24 16:00:00,7185.030606423295,82.04
2015-04-24 22:00:00,2015-04-24 17:00:00,7311.055093515664,82.04
2015-04-24 23:00:00,2015-04-24 18:00:00,7252.293686249279,82.94
2015-04-25 00:00:00,2015-04-24 19:00:00,7097.291091729601,80.96
2015-04-25 01:00:00,2015-04-24 20:00:00,7158.811860473304,80.06
2015-04-25 02:00:00,2015-04-24 21:00:00,6929.5722696900975,78.98
2015-04-25 03:00:00,2015-04-24 22:00:00,6501.3986921371825,78.08
2015-04-25 04:00:00,2015-04-24 23:00:00,5987.60383,78.08
2015-04-25 05:00:00,2015-04-25 00:00:00,5429.413732781749,75.92
2015-04-25 06:00:00,2015-04-25 01:00:00,5032.970328589356,73.94
2015-04-25 07:00:00,2015-04-25 02:00:00,4788.433058807012,73.04
2015-04-25 08:00:00,2015-04-25 03:00:00,4616.054928137332,71.96
2015-04-25 09:00:00,2015-04-25 04:00:00,4456.661766383965,71.96
2015-04-25 10:00:00,2015-04-25 05:00:00,4391.524591849684,66.02
2015-04-25 11:00:00,2015-04-25 06:00:00,4520.719831883601,66.02
2015-04-25 12:00:00,2015-04-25 07:00:00,4616.796511190999,66.02
2015-04-25 13:00:00,2015-04-25 08:00:00,4879.838454720428,66.92
2015-04-25 14:00:00,2015-04-25 09:00:00,5422.318807207049,71.06
2015-04-25 15:00:00,2015-04-25 10:00:00,6005.2621688883355,75.02
2015-04-25 16:00:00,2015-04-25 11:00:00,6455.891549871685,80.96
2015-04-25 17:00:00,2015-04-25 12:00:00,6808.202425542997,84.92
2015-04-25 18:00:00,2015-04-25 13:00:00,7098.802598167222,87.08
2015-04-25 19:00:00,2015-04-25 14:00:00,7451.102743075898,87.98
2015-04-25 20:00:00,2015-04-25 15:00:00,7735.66009743907,89.06
2015-04-25 21:00:00,2015-04-25 16:00:00,8051.42894459665,89.96
2015-04-25 22:00:00,2015-04-25 17:00:00,8083.652572753438,89.96
2015-04-25 23:00:00,2015-04-25 18:00:00,7928.017119834918,89.06
2015-04-26 00:00:00,2015-04-25 19:00:00,7501.862801199045,87.08
2015-04-26 01:00:00,2015-04-25 20:00:00,7238.8500076094,84.92
2015-04-26 02:00:00,2015-04-25 21:00:00,6858.39277799881,78.08
2015-04-26 03:00:00,2015-04-25 22:00:00,6313.8009651481425,75.92
2015-04-26 04:00:00,2015-04-25 23:00:00,5764.195199999999,75.02
2015-04-26 05:00:00,2015-04-26 00:00:00,5284.733724800353,75.02
2015-04-26 06:00:00,2015-04-26 01:00:00,4927.608392882768,75.02
2015-04-26 07:00:00,2015-04-26 02:00:00,4733.05567189592,73.94
2015-04-26 08:00:00,2015-04-26 03:00:00,4578.510164997528,73.04
2015-04-26 09:00:00,2015-04-26 04:00:00,4478.663980187634,71.96
2015-04-26 10:00:00,2015-04-26 05:00:00,4458.441756890766,71.96
2015-04-26 11:00:00,2015-04-26 06:00:00,4559.5533710427035,71.96
2015-04-26 12:00:00,2015-04-26 07:00:00,4632.400982211359,71.96
2015-04-26 13:00:00,2015-04-26 08:00:00,4964.455153651505,71.96
2015-04-26 14:00:00,2015-04-26 09:00:00,5370.594614676385,73.04
2015-04-26 15:00:00,2015-04-26 10:00:00,5760.202006194215,75.02
2015-04-26 16:00:00,2015-04-26 11:00:00,6249.931611555573,75.92
2015-04-26 17:00:00,2015-04-26 12:00:00,6729.925688656456,80.96
2015-04-26 18:00:00,2015-04-26 13:00:00,7118.148766597686,82.04
2015-04-26 19:00:00,2015-04-26 14:00:00,7441.231013300931,82.04
2015-04-26 20:00:00,2015-04-26 15:00:00,7712.149581705482,84.02
2015-04-26 21:00:00,2015-04-26 16:00:00,7882.815625459062,84.92
2015-04-26 22:00:00,2015-04-26 17:00:00,7965.606817868435,84.92
2015-04-26 23:00:00,2015-04-26 18:00:00,7877.27599389095,84.92
2015-04-27 00:00:00,2015-04-26 19:00:00,7679.249193173528,84.02
2015-04-27 01:00:00,2015-04-26 20:00:00,7725.014721587894,80.96
2015-04-27 02:00:00,2015-04-26 21:00:00,7426.1869554102595,78.98
2015-04-27 03:00:00,2015-04-26 22:00:00,6767.363621131844,78.08
2015-04-27 04:00:00,2015-04-26 23:00:00,6034.828389999999,78.08
2015-04-27 05:00:00,2015-04-27 00:00:00,5488.691079320369,75.92
2015-04-27 06:00:00,2015-04-27 01:00:00,4933.777695701079,75.92
2015-04-27 07:00:00,2015-04-27 02:00:00,4402.80642397962,62.96
2015-04-27 08:00:00,2015-04-27 03:00:00,4247.020470013862,64.04
2015-04-27 09:00:00,2015-04-27 04:00:00,4221.222653358351,64.94
2015-04-27 10:00:00,2015-04-27 05:00:00,4540.548799193725,64.04
2015-04-27 11:00:00,2015-04-27 06:00:00,5154.3556627586795,64.04
2015-04-27 12:00:00,2015-04-27 07:00:00,5316.85898923903,64.04
2015-04-27 13:00:00,2015-04-27 08:00:00,5414.157191386671,64.04
2015-04-27 14:00:00,2015-04-27 09:00:00,5658.860604001999,68.0
2015-04-27 15:00:00,2015-04-27 10:00:00,5956.692210965975,71.96
2015-04-27 16:00:00,2015-04-27 11:00:00,6283.487494429844,75.02
2015-04-27 17:00:00,2015-04-27 12:00:00,6662.604363607895,77.0
2015-04-27 18:00:00,2015-04-27 13:00:00,7036.329504669237,80.06
2015-04-27 19:00:00,2015-04-27 14:00:00,7376.93185207443,82.94
2015-04-27 20:00:00,2015-04-27 15:00:00,7703.388395172681,86.0
2015-04-27 21:00:00,2015-04-27 16:00:00,7983.59651090005,87.08
2015-04-27 22:00:00,2015-04-27 17:00:00,8076.347426085024,86.0
2015-04-27 23:00:00,2015-04-27 18:00:00,7929.06496884328,84.92
2015-04-28 00:00:00,2015-04-27 19:00:00,7814.220180048408,84.02
2015-04-28 01:00:00,2015-04-27 20:00:00,7637.787156839527,84.02
2015-04-28 02:00:00,2015-04-27 21:00:00,7228.318231315422,77.0
2015-04-28 03:00:00,2015-04-27 22:00:00,6414.434312243185,75.02
2015-04-28 04:00:00,2015-04-27 23:00:00,5506.57959,73.04
2015-04-28 05:00:00,2015-04-28 00:00:00,4843.859602126582,69.98
2015-04-28 06:00:00,2015-04-28 01:00:00,4449.519134278946,69.08
2015-04-28 07:00:00,2015-04-28 02:00:00,4246.470966387609,66.92
2015-04-28 08:00:00,2015-04-28 03:00:00,4148.404858228025,66.02
2015-04-28 09:00:00,2015-04-28 04:00:00,4122.105227919906,64.04
2015-04-28 10:00:00,2015-04-28 05:00:00,4399.026445761265,62.06
2015-04-28 11:00:00,2015-04-28 06:00:00,5007.910511672957,57.92
2015-04-28 12:00:00,2015-04-28 07:00:00,5128.087247238836,57.02
2015-04-28 13:00:00,2015-04-28 08:00:00,5147.282381599348,57.02
2015-04-28 14:00:00,2015-04-28 09:00:00,5241.392530389621,60.08
2015-04-28 15:00:00,2015-04-28 10:00:00,5341.016486229127,64.04
2015-04-28 16:00:00,2015-04-28 11:00:00,5391.97787644086,66.02
2015-04-28 17:00:00,2015-04-28 12:00:00,5405.003883271112,64.94
2015-04-28 18:00:00,2015-04-28 13:00:00,5355.81607798957,60.98
2015-04-28 19:00:00,2015-04-28 14:00:00,5285.057497129828,64.04
2015-04-28 20:00:00,2015-04-28 15:00:00,5231.620408701398,62.06
2015-04-28 21:00:00,2015-04-28 16:00:00,5236.028948965455,60.98
2015-04-28 22:00:00,2015-04-28 17:00:00,5271.4132958399405,60.08
2015-04-28 23:00:00,2015-04-28 18:00:00,5298.434517718524,60.08
2015-04-29 00:00:00,2015-04-28 19:00:00,5339.153427359387,60.98
2015-04-29 01:00:00,2015-04-28 20:00:00,5580.259911398619,60.08
2015-04-29 02:00:00,2015-04-28 21:00:00,5417.680360221259,60.08
2015-04-29 03:00:00,2015-04-28 22:00:00,4973.473726279728,57.02
2015-04-29 04:00:00,2015-04-28 23:00:00,4470.213809999999,57.02
2015-04-29 05:00:00,2015-04-29 00:00:00,4134.153297584887,53.96
2015-04-29 06:00:00,2015-04-29 01:00:00,3953.4178675144703,53.06
2015-04-29 07:00:00,2015-04-29 02:00:00,3837.070767393391,51.98
2015-04-29 08:00:00,2015-04-29 03:00:00,3807.018346098459,51.98
2015-04-29 09:00:00,2015-04-29 04:00:00,3896.022895502016,50.0
2015-04-29 10:00:00,2015-04-29 05:00:00,4262.957894096618,50.0
2015-04-29 11:00:00,2015-04-29 06:00:00,4947.824066103791,50.0
2015-04-29 12:00:00,2015-04-29 07:00:00,5070.82004735953,48.92
2015-04-29 13:00:00,2015-04-29 08:00:00,5028.808258427716,51.98
2015-04-29 14:00:00,2015-04-29 09:00:00,5064.354270836612,57.02
2015-04-29 15:00:00,2015-04-29 10:00:00,5119.473158163905,62.96
2015-04-29 16:00:00,2015-04-29 11:00:00,5162.604256765952,66.92
2015-04-29 17:00:00,2015-04-29 12:00:00,5202.235241770306,69.08
2015-04-29 18:00:00,2015-04-29 13:00:00,5282.152615169891,69.98
2015-04-29 19:00:00,2015-04-29 14:00:00,5380.553510064797,73.04
2015-04-29 20:00:00,2015-04-29 15:00:00,5511.575223872233,73.94
2015-04-29 21:00:00,2015-04-29 16:00:00,5675.649322214749,75.02
2015-04-29 22:00:00,2015-04-29 17:00:00,5826.45835276602,75.02
2015-04-29 23:00:00,2015-04-29 18:00:00,5906.846836838389,75.92
2015-04-30 00:00:00,2015-04-29 19:00:00,5853.9688901613235,75.02
2015-04-30 01:00:00,2015-04-29 20:00:00,5937.813901293126,69.98
2015-04-30 02:00:00,2015-04-29 21:00:00,5778.953323598005,69.08
2015-04-30 03:00:00,2015-04-29 22:00:00,5237.119906435564,66.02
2015-04-30 04:00:00,2015-04-29 23:00:00,4606.09942,62.06
2015-04-30 05:00:00,2015-04-30 00:00:00,4188.770554365255,57.92
2015-04-30 06:00:00,2015-04-30 01:00:00,3931.169035060564,55.94
2015-04-30 07:00:00,2015-04-30 02:00:00,3821.2127823365663,53.96
2015-04-30 08:00:00,2015-04-30 03:00:00,3781.6504818205008,53.06
2015-04-30 09:00:00,2015-04-30 04:00:00,3834.47441172438,53.06
2015-04-30 10:00:00,2015-04-30 05:00:00,4202.716541343952,51.08
2015-04-30 11:00:00,2015-04-30 06:00:00,4839.98705970642,51.08
2015-04-30 12:00:00,2015-04-30 07:00:00,5035.706749683618,50.0
2015-04-30 13:00:00,2015-04-30 08:00:00,5051.937118491028,53.96
2015-04-30 14:00:00,2015-04-30 09:00:00,5163.329506366413,62.06
2015-04-30 15:00:00,2015-04-30 10:00:00,5252.795257878941,69.08
2015-04-30 16:00:00,2015-04-30 11:00:00,5436.770443758766,71.96
2015-04-30 17:00:00,2015-04-30 12:00:00,5594.026400764441,73.94
2015-04-30 18:00:00,2015-04-30 13:00:00,5736.428977522206,75.02
2015-04-30 19:00:00,2015-04-30 14:00:00,5952.280982440805,77.0
2015-04-30 20:00:00,2015-04-30 15:00:00,6207.808973403868,80.06
2015-04-30 21:00:00,2015-04-30 16:00:00,6502.109603001227,80.06
2015-04-30 22:00:00,2015-04-30 17:00:00,6686.152280257397,78.98
2015-04-30 23:00:00,2015-04-30 18:00:00,6648.524513328389,78.98
2015-05-01 00:00:00,2015-04-30 19:00:00,6479.22890485023,78.08
2015-05-01 01:00:00,2015-04-30 20:00:00,6488.713884989805,75.02
2015-05-01 02:00:00,2015-04-30 21:00:00,6236.994520126601,73.04
2015-05-01 03:00:00,2015-04-30 22:00:00,5662.773874138585,69.98
2015-05-01 04:00:00,2015-04-30 23:00:00,5012.47004,69.08
2015-05-01 05:00:00,2015-05-01 00:00:00,4505.589876642402,68.0
2015-05-01 06:00:00,2015-05-01 01:00:00,4185.97064333148,64.04
2015-05-01 07:00:00,2015-05-01 02:00:00,3994.134281872771,60.98
2015-05-01 08:00:00,2015-05-01 03:00:00,3920.9153238314448,62.06
2015-05-01 09:00:00,2015-05-01 04:00:00,3888.782267669476,57.92
2015-05-01 10:00:00,2015-05-01 05:00:00,4226.694147472181,55.94
2015-05-01 11:00:00,2015-05-01 06:00:00,4849.706089289758,55.04
2015-05-01 12:00:00,2015-05-01 07:00:00,5010.895440902722,55.04
2015-05-01 13:00:00,2015-05-01 08:00:00,5135.371942407937,57.92
2015-05-01 14:00:00,2015-05-01 09:00:00,5325.855258518129,64.94
2015-05-01 15:00:00,2015-05-01 10:00:00,5536.287307987228,69.08
2015-05-01 16:00:00,2015-05-01 11:00:00,5736.22981299232,71.96
2015-05-01 17:00:00,2015-05-01 12:00:00,5948.923167523697,75.02
2015-05-01 18:00:00,2015-05-01 13:00:00,6217.035794696907,78.08
2015-05-01 19:00:00,2015-05-01 14:00:00,6474.0411517416305,78.98
2015-05-01 20:00:00,2015-05-01 15:00:00,6728.039558399094,80.96
2015-05-01 21:00:00,2015-05-01 16:00:00,6918.7549326871185,80.96
2015-05-01 22:00:00,2015-05-01 17:00:00,7035.796122574972,80.96
2015-05-01 23:00:00,2015-05-01 18:00:00,6871.56414152668,80.06
2015-05-02 00:00:00,2015-05-01 19:00:00,6546.6909249500495,78.98
2015-05-02 01:00:00,2015-05-01 20:00:00,6441.800289586696,75.92
2015-05-02 02:00:00,2015-05-01 21:00:00,6226.764704507439,71.06
2015-05-02 03:00:00,2015-05-01 22:00:00,5757.971683162544,69.08
2015-05-02 04:00:00,2015-05-01 23:00:00,5173.19605,68.0
2015-05-02 05:00:00,2015-05-02 00:00:00,4674.062543708696,69.08
2015-05-02 06:00:00,2015-05-02 01:00:00,4319.3366744445,66.92
2015-05-02 07:00:00,2015-05-02 02:00:00,4102.325427109866,66.02
2015-05-02 08:00:00,2015-05-02 03:00:00,3965.2450440733046,62.96
2015-05-02 09:00:00,2015-05-02 04:00:00,3906.3602876942814,60.98
2015-05-02 10:00:00,2015-05-02 05:00:00,3954.5270902209886,60.98
2015-05-02 11:00:00,2015-05-02 06:00:00,4116.805844799368,57.92
2015-05-02 12:00:00,2015-05-02 07:00:00,4296.852509529515,59.0
2015-05-02 13:00:00,2015-05-02 08:00:00,4658.451215219655,60.08
2015-05-02 14:00:00,2015-05-02 09:00:00,4988.873478788873,66.02
2015-05-02 15:00:00,2015-05-02 10:00:00,5305.991656981407,71.96
2015-05-02 16:00:00,2015-05-02 11:00:00,5606.969123211356,73.94
2015-05-02 17:00:00,2015-05-02 12:00:00,5873.138183219992,77.0
2015-05-02 18:00:00,2015-05-02 13:00:00,6088.686688655868,78.98
2015-05-02 19:00:00,2015-05-02 14:00:00,6314.461972362801,80.06
2015-05-02 20:00:00,2015-05-02 15:00:00,6560.755265724431,80.96
2015-05-02 21:00:00,2015-05-02 16:00:00,6756.2567576777265,80.06
2015-05-02 22:00:00,2015-05-02 17:00:00,6841.257785942953,80.06
2015-05-02 23:00:00,2015-05-02 18:00:00,6748.301655375166,80.06
2015-05-03 00:00:00,2015-05-02 19:00:00,6434.240701341799,78.08
2015-05-03 01:00:00,2015-05-02 20:00:00,6268.17022424158,73.94
2015-05-03 02:00:00,2015-05-02 21:00:00,5999.070950736248,71.06
2015-05-03 03:00:00,2015-05-02 22:00:00,5563.499376177336,69.08
2015-05-03 04:00:00,2015-05-02 23:00:00,5050.21855,69.08
2015-05-03 05:00:00,2015-05-03 00:00:00,4663.551349900808,68.0
2015-05-03 06:00:00,2015-05-03 01:00:00,4346.016095207496,66.92
2015-05-03 07:00:00,2015-05-03 02:00:00,4106.017433792019,64.04
2015-05-03 08:00:00,2015-05-03 03:00:00,3958.76330701964,62.96
2015-05-03 09:00:00,2015-05-03 04:00:00,3873.0542999872064,64.04
2015-05-03 10:00:00,2015-05-03 05:00:00,3904.7854756399847,62.96
2015-05-03 11:00:00,2015-05-03 06:00:00,3971.36777829864,62.06
2015-05-03 12:00:00,2015-05-03 07:00:00,4067.2923302862528,62.06
2015-05-03 13:00:00,2015-05-03 08:00:00,4391.998709193054,64.94
2015-05-03 14:00:00,2015-05-03 09:00:00,4822.809226801055,66.92
2015-05-03 15:00:00,2015-05-03 10:00:00,5190.246368969044,71.06
2015-05-03 16:00:00,2015-05-03 11:00:00,5541.2388062122445,73.94
2015-05-03 17:00:00,2015-05-03 12:00:00,5844.157324533835,75.02
2015-05-03 18:00:00,2015-05-03 13:00:00,6093.830417225792,78.98
2015-05-03 19:00:00,2015-05-03 14:00:00,6348.293668483611,82.04
2015-05-03 20:00:00,2015-05-03 15:00:00,6610.58468485953,80.06
2015-05-03 21:00:00,2015-05-03 16:00:00,6864.022674369394,84.02
2015-05-03 22:00:00,2015-05-03 17:00:00,7017.699657358031,82.94
2015-05-03 23:00:00,2015-05-03 18:00:00,7049.320457566052,80.96
2015-05-04 00:00:00,2015-05-03 19:00:00,6900.456951265909,80.06
2015-05-04 01:00:00,2015-05-03 20:00:00,6936.501382288986,78.08
2015-05-04 02:00:00,2015-05-03 21:00:00,6743.688545039947,75.92
2015-05-04 03:00:00,2015-05-03 22:00:00,6150.373020964356,73.94
2015-05-04 04:00:00,2015-05-03 23:00:00,5410.56719,71.96
2015-05-04 05:00:00,2015-05-04 00:00:00,4860.536504501876,71.06
2015-05-04 06:00:00,2015-05-04 01:00:00,4540.417083400073,69.98
2015-05-04 07:00:00,2015-05-04 02:00:00,4359.2451534922675,69.98
2015-05-04 08:00:00,2015-05-04 03:00:00,4254.928691172309,69.08
2015-05-04 09:00:00,2015-05-04 04:00:00,4322.771398503327,69.08
2015-05-04 10:00:00,2015-05-04 05:00:00,4681.614523329905,69.08
2015-05-04 11:00:00,2015-05-04 06:00:00,5323.6802457781205,69.08
2015-05-04 12:00:00,2015-05-04 07:00:00,5533.427098452957,69.08
2015-05-04 13:00:00,2015-05-04 08:00:00,5579.919510060209,69.08
2015-05-04 14:00:00,2015-05-04 09:00:00,5810.323043354921,71.06
2015-05-04 15:00:00,2015-05-04 10:00:00,6095.086260085225,73.04
2015-05-04 16:00:00,2015-05-04 11:00:00,6330.747659376319,73.94
2015-05-04 17:00:00,2015-05-04 12:00:00,6590.230155925602,80.06
2015-05-04 18:00:00,2015-05-04 13:00:00,6755.313247415992,77.0
2015-05-04 19:00:00,2015-05-04 14:00:00,6963.46006663363,78.98
2015-05-04 20:00:00,2015-05-04 15:00:00,7161.810261490037,80.96
2015-05-04 21:00:00,2015-05-04 16:00:00,7298.996999934237,78.98
2015-05-04 22:00:00,2015-05-04 17:00:00,7344.636202962429,80.96
2015-05-04 23:00:00,2015-05-04 18:00:00,7227.236776800648,80.96
2015-05-05 00:00:00,2015-05-04 19:00:00,6983.866163006334,78.98
2015-05-05 01:00:00,2015-05-04 20:00:00,7048.1337842268695,77.0
2015-05-05 02:00:00,2015-05-04 21:00:00,6832.868793065167,73.94
2015-05-05 03:00:00,2015-05-04 22:00:00,6173.434081824729,73.04
2015-05-05 04:00:00,2015-05-04 23:00:00,5437.49518,71.96
2015-05-05 05:00:00,2015-05-05 00:00:00,4931.021941601633,71.06
2015-05-05 06:00:00,2015-05-05 01:00:00,4619.910381514652,69.98
2015-05-05 07:00:00,2015-05-05 02:00:00,4440.956925708456,69.98
2015-05-05 08:00:00,2015-05-05 03:00:00,4351.4450324988065,69.98
2015-05-05 09:00:00,2015-05-05 04:00:00,4382.295964657861,69.98
2015-05-05 10:00:00,2015-05-05 05:00:00,4722.248245307703,69.98
2015-05-05 11:00:00,2015-05-05 06:00:00,5400.173019362412,69.98
2015-05-05 12:00:00,2015-05-05 07:00:00,5579.894723493351,69.98
2015-05-05 13:00:00,2015-05-05 08:00:00,5696.570029191025,71.06
2015-05-05 14:00:00,2015-05-05 09:00:00,5852.799407107467,71.96
2015-05-05 15:00:00,2015-05-05 10:00:00,6145.862548995156,73.94
2015-05-05 16:00:00,2015-05-05 11:00:00,6325.907617052576,75.02
2015-05-05 17:00:00,2015-05-05 12:00:00,6496.362976460855,78.08
2015-05-05 18:00:00,2015-05-05 13:00:00,6631.379195555821,78.98
2015-05-05 19:00:00,2015-05-05 14:00:00,6744.492114017419,78.98
2015-05-05 20:00:00,2015-05-05 15:00:00,6845.375092887496,80.06
2015-05-05 21:00:00,2015-05-05 16:00:00,6872.019511717856,78.98
2015-05-05 22:00:00,2015-05-05 17:00:00,6788.588783176424,77.0
2015-05-05 23:00:00,2015-05-05 18:00:00,6727.446451427226,73.04
2015-05-06 00:00:00,2015-05-05 19:00:00,6700.610326770916,73.04
2015-05-06 01:00:00,2015-05-05 20:00:00,6743.304889712559,73.4
2015-05-06 02:00:00,2015-05-05 21:00:00,6497.9438308383205,73.04
2015-05-06 03:00:00,2015-05-05 22:00:00,5999.02471807613,73.04
2015-05-06 04:00:00,2015-05-05 23:00:00,5434.192119999999,73.04
2015-05-06 05:00:00,2015-05-06 00:00:00,5010.219357510126,73.04
2015-05-06 06:00:00,2015-05-06 01:00:00,4756.974675556622,73.94
2015-05-06 07:00:00,2015-05-06 02:00:00,4606.830663043753,73.04
2015-05-06 08:00:00,2015-05-06 03:00:00,4521.1242476892685,73.04
2015-05-06 09:00:00,2015-05-06 04:00:00,4541.020208520449,73.04
2015-05-06 10:00:00,2015-05-06 05:00:00,4924.453216279412,73.04
2015-05-06 11:00:00,2015-05-06 06:00:00,5551.147618936441,73.04
2015-05-06 12:00:00,2015-05-06 07:00:00,5752.681115674951,73.04
2015-05-06 13:00:00,2015-05-06 08:00:00,5838.160556281628,73.04
2015-05-06 14:00:00,2015-05-06 09:00:00,6025.777896808875,73.94
2015-05-06 15:00:00,2015-05-06 10:00:00,6278.738575191172,73.94
2015-05-06 16:00:00,2015-05-06 11:00:00,6559.057067796764,78.08
2015-05-06 17:00:00,2015-05-06 12:00:00,6862.377833867637,78.98
2015-05-06 18:00:00,2015-05-06 13:00:00,7163.775902044565,80.06
2015-05-06 19:00:00,2015-05-06 14:00:00,7457.448063636871,82.04
2015-05-06 20:00:00,2015-05-06 15:00:00,7728.411310155607,84.02
2015-05-06 21:00:00,2015-05-06 16:00:00,7915.985167019443,84.02
2015-05-06 22:00:00,2015-05-06 17:00:00,7972.041399956168,84.92
2015-05-06 23:00:00,2015-05-06 18:00:00,7839.552522729499,82.04
2015-05-07 00:00:00,2015-05-06 19:00:00,7516.053119866719,80.06
2015-05-07 01:00:00,2015-05-06 20:00:00,7548.217109687686,78.98
2015-05-07 02:00:00,2015-05-06 21:00:00,7259.57626401317,77.0
2015-05-07 03:00:00,2015-05-06 22:00:00,6614.32307695303,75.92
