utc,cpt,mw,tmpf
2015-01-04 16:00:00,2015-01-04 10:00:00,1239.531237643172,26.96
2015-01-04 17:00:00,2015-01-04 11:00:00,1188.5804252060127,30.02
2015-01-04 18:00:00,2015-01-04 12:00:00,1151.0901083372228,30.92
2015-01-04 19:00:00,2015-01-04 13:00:00,1119.7169779353205,32.0
2015-01-04 20:00:00,2015-01-04 14:00:00,1100.6846682178632,33.98
2015-01-04 21:00:00,2015-01-04 15:00:00,1095.0187474309253,35.06
2015-01-04 22:00:00,2015-01-04 16:00:00,1104.7121479860118,35.96
2015-01-04 23:00:00,2015-01-04 17:00:00,1179.6188242797944,35.96
2015-01-05 00:00:00,2015-01-04 18:00:00,1287.7646900598936,33.08
2015-01-05 01:00:00,2015-01-04 19:00:00,1357.0104463279072,32.0
2015-01-05 02:00:00,2015-01-04 20:00:00,1365.2146483973993,30.92
2015-01-05 03:00:00,2015-01-04 21:00:00,1349.736269169971,28.94
2015-01-05 04:00:00,2015-01-04 22:00:00,1311.611778568324,26.96
2015-01-05 05:00:00,2015-01-04 23:00:00,1275.9827700000003,26.96
2015-01-05 06:00:00,2015-01-05 00:00:00,1259.259216679706,24.08
2015-01-05 07:00:00,2015-01-05 01:00:00,1268.922514014543,24.08
2015-01-05 08:00:00,2015-01-05 02:00:00,1286.5158859351138,24.08
2015-01-05 09:00:00,2015-01-05 03:00:00,1311.8475459291565,24.08
2015-01-05 10:00:00,2015-01-05 04:00:00,1357.873303332554,23.0
2015-01-05 11:00:00,2015-01-05 05:00:00,1446.8553526198023,21.92
2015-01-05 12:00:00,2015-01-05 06:00:00,1583.306055991825,23.0
2015-01-05 13:00:00,2015-01-05 07:00:00,1636.258486053074,21.92
2015-01-05 14:00:00,2015-01-05 08:00:00,1578.740815974873,21.02
2015-01-05 15:00:00,2015-01-05 09:00:00,1497.3118769802747,24.98
2015-01-05 16:00:00,2015-01-05 10:00:00,1413.2182254657998,30.92
2015-01-05 17:00:00,2015-01-05 11:00:00,1325.7302880906448,35.96
2015-01-05 18:00:00,2015-01-05 12:00:00,1246.5104670498563,39.92
2015-01-05 19:00:00,2015-01-05 13:00:00,1182.9131744917647,44.96
2015-01-05 20:00:00,2015-01-05 14:00:00,1131.1647680217623,48.02
2015-01-05 21:00:00,2015-01-05 15:00:00,1101.4702909291877,50.0
2015-01-05 22:00:00,2015-01-05 16:00:00,1103.7198478913251,50.0
2015-01-05 23:00:00,2015-01-05 17:00:00,1154.0215432853347,51.08
2015-01-06 00:00:00,2015-01-05 18:00:00,1269.0563795094347,50.0
2015-01-06 01:00:00,2015-01-05 19:00:00,1304.7058120454742,50.0
2015-01-06 02:00:00,2015-01-05 20:00:00,1309.9176074323657,50.0
2015-01-06 03:00:00,2015-01-05 21:00:00,1283.423151957314,48.92
2015-01-06 04:00:00,2015-01-05 22:00:00,1226.8966875391827,48.02
2015-01-06 05:00:00,2015-01-05 23:00:00,1168.15189,46.94
2015-01-06 06:00:00,2015-01-06 00:00:00,1145.8344882180259,44.06
2015-01-06 07:00:00,2015-01-06 01:00:00,1143.2461345943602,42.98
2015-01-06 08:00:00,2015-01-06 02:00:00,1151.2308002516509,41.0
2015-01-06 09:00:00,2015-01-06 03:00:00,1163.8179319167589,42.08
2015-01-06 10:00:00,2015-01-06 04:00:00,1195.7166281619702,42.08
2015-01-06 11:00:00,2015-01-06 05:00:00,1271.4228260472416,39.92
2015-01-06 12:00:00,2015-01-06 06:00:00,1397.898288814115,39.02
2015-01-06 13:00:00,2015-01-06 07:00:00,1445.603012017225,37.94
2015-01-06 14:00:00,2015-01-06 08:00:00,1393.1870944278007,37.04
2015-01-06 15:00:00,2015-01-06 09:00:00,1315.1304311199071,39.92
2015-01-06 16:00:00,2015-01-06 10:00:00,1231.857396804833,46.04
2015-01-06 17:00:00,2015-01-06 11:00:00,1157.529232489459,48.02
2015-01-06 18:00:00,2015-01-06 12:00:00,1096.889831972982,50.0
2015-01-06 19:00:00,2015-01-06 13:00:00,1055.0256693923147,51.08
2015-01-06 20:00:00,2015-01-06 14:00:00,1021.8645017462828,53.06
2015-01-06 21:00:00,2015-01-06 15:00:00,1003.9487642560122,55.04
2015-01-06 22:00:00,2015-01-06 16:00:00,1013.959890423921,55.94
2015-01-06 23:00:00,2015-01-06 17:00:00,1049.397650428541,55.04
2015-01-07 00:00:00,2015-01-06 18:00:00,1153.7511872400921,48.92
2015-01-07 01:00:00,2015-01-06 19:00:00,1178.2139868530212,44.06
2015-01-07 02:00:00,2015-01-06 20:00:00,1194.003294778157,39.92
2015-01-07 03:00:00,2015-01-06 21:00:00,1175.152259826256,39.02
2015-01-07 04:00:00,2015-01-06 22:00:00,1131.210761285756,37.94
2015-01-07 05:00:00,2015-01-06 23:00:00,1093.36224,35.96
2015-01-07 06:00:00,2015-01-07 00:00:00,1082.0798039522342,35.96
2015-01-07 07:00:00,2015-01-07 01:00:00,1086.2292370816372,33.08
2015-01-07 08:00:00,2015-01-07 02:00:00,1100.6032845415623,32.0
2015-01-07 09:00:00,2015-01-07 03:00:00,1121.6572907651423,30.02
2015-01-07 10:00:00,2015-01-07 04:00:00,1161.5522997145547,30.92
2015-01-07 11:00:00,2015-01-07 05:00:00,1241.925145712794,30.02
2015-01-07 12:00:00,2015-01-07 06:00:00,1379.9182653750622,30.02
2015-01-07 13:00:00,2015-01-07 07:00:00,1441.7565007117223,28.94
2015-01-07 14:00:00,2015-01-07 08:00:00,1411.957877194859,28.04
2015-01-07 15:00:00,2015-01-07 09:00:00,1388.957793310041,30.02
2015-01-07 16:00:00,2015-01-07 10:00:00,1367.5281592676079,32.0
2015-01-07 17:00:00,2015-01-07 11:00:00,1346.659031881983,32.0
2015-01-07 18:00:00,2015-01-07 12:00:00,1334.2022238551313,32.0
2015-01-07 19:00:00,2015-01-07 13:00:00,1335.464216897271,30.02
2015-01-07 20:00:00,2015-01-07 14:00:00,1335.359227154529,33.08
2015-01-07 21:00:00,2015-01-07 15:00:00,1345.1943627691955,33.08
2015-01-07 22:00:00,2015-01-07 16:00:00,1400.036493902706,32.0
2015-01-07 23:00:00,2015-01-07 17:00:00,1484.029220057519,28.94
2015-01-08 00:00:00,2015-01-07 18:00:00,1601.7688447755957,26.96
2015-01-08 01:00:00,2015-01-07 19:00:00,1632.816170706379,26.06
2015-01-08 02:00:00,2015-01-07 20:00:00,1638.533538231606,24.08
2015-01-08 03:00:00,2015-01-07 21:00:00,1607.0565323315184,21.92
2015-01-08 04:00:00,2015-01-07 22:00:00,1546.56171833173,21.02
2015-01-08 05:00:00,2015-01-07 23:00:00,1500.08515,21.02
2015-01-08 06:00:00,2015-01-08 00:00:00,1481.65186646843,19.94
2015-01-08 07:00:00,2015-01-08 01:00:00,1481.418728660759,19.04
2015-01-08 08:00:00,2015-01-08 02:00:00,1497.8158917141477,17.96
2015-01-08 09:00:00,2015-01-08 03:00:00,1518.7143293424133,17.96
2015-01-08 10:00:00,2015-01-08 04:00:00,1564.1316227042923,17.06
2015-01-08 11:00:00,2015-01-08 05:00:00,1639.936069803345,17.06
2015-01-08 12:00:00,2015-01-08 06:00:00,1738.898860630734,15.98
2015-01-08 13:00:00,2015-01-08 07:00:00,1763.262780018088,15.98
2015-01-08 14:00:00,2015-01-08 08:00:00,1718.9292358521877,15.98
2015-01-08 15:00:00,2015-01-08 09:00:00,1682.104329057273,19.04
2015-01-08 16:00:00,2015-01-08 10:00:00,1630.7756642232293,23.0
2015-01-08 17:00:00,2015-01-08 11:00:00,1577.7708190579344,28.04
2015-01-08 18:00:00,2015-01-08 12:00:00,1513.227689673258,30.02
2015-01-08 19:00:00,2015-01-08 13:00:00,1451.068826342914,32.0
2015-01-08 20:00:00,2015-01-08 14:00:00,1405.299664722834,35.06
2015-01-08 21:00:00,2015-01-08 15:00:00,1384.6456942434536,37.04
2015-01-08 22:00:00,2015-01-08 16:00:00,1398.0297320375155,35.96
2015-01-08 23:00:00,2015-01-08 17:00:00,1445.8324750573702,35.96
2015-01-09 00:00:00,2015-01-08 18:00:00,1523.3277463754598,35.06
2015-01-09 01:00:00,2015-01-08 19:00:00,1537.1898667296884,35.96
2015-01-09 02:00:00,2015-01-08 20:00:00,1524.0786038188764,35.96
2015-01-09 03:00:00,2015-01-08 21:00:00,1470.2244976934203,35.96
2015-01-09 04:00:00,2015-01-08 22:00:00,1390.0072779845357,35.06
2015-01-09 05:00:00,2015-01-08 23:00:00,1318.9944299999997,35.06
2015-01-09 06:00:00,2015-01-09 00:00:00,1277.0318203067093,35.96
2015-01-09 07:00:00,2015-01-09 01:00:00,1260.996998444871,35.96
2015-01-09 08:00:00,2015-01-09 02:00:00,1266.812101193817,35.96
2015-01-09 09:00:00,2015-01-09 03:00:00,1260.2311244926157,35.06
2015-01-09 10:00:00,2015-01-09 04:00:00,1274.9208878081247,33.98
2015-01-09 11:00:00,2015-01-09 05:00:00,1338.747696085488,33.98
2015-01-09 12:00:00,2015-01-09 06:00:00,1461.0389843479097,33.98
2015-01-09 13:00:00,2015-01-09 07:00:00,1520.3349642944945,32.0
2015-01-09 14:00:00,2015-01-09 08:00:00,1516.8547617259717,30.02
2015-01-09 15:00:00,2015-01-09 09:00:00,1531.4664830566749,30.02
2015-01-09 16:00:00,2015-01-09 10:00:00,1539.80868032048,30.02
2015-01-09 17:00:00,2015-01-09 11:00:00,1534.5260216826955,30.92
2015-01-09 18:00:00,2015-01-09 12:00:00,1520.810444876648,30.92
2015-01-09 19:00:00,2015-01-09 13:00:00,1512.466932469474,30.02
2015-01-09 20:00:00,2015-01-09 14:00:00,1509.2665215345996,30.02
2015-01-09 21:00:00,2015-01-09 15:00:00,1516.36291998852,30.02
2015-01-09 22:00:00,2015-01-09 16:00:00,1534.9456201084256,32.0
2015-01-09 23:00:00,2015-01-09 17:00:00,1561.699553764671,32.0
2015-01-10 00:00:00,2015-01-09 18:00:00,1597.365067219329,30.92
2015-01-10 01:00:00,2015-01-09 19:00:00,1578.1839098364965,30.92
2015-01-10 02:00:00,2015-01-09 20:00:00,1554.228531975249,30.92
2015-01-10 03:00:00,2015-01-09 21:00:00,1502.1806722501312,30.92
2015-01-10 04:00:00,2015-01-09 22:00:00,1463.21636033381,30.92
2015-01-10 05:00:00,2015-01-09 23:00:00,1426.37068,30.92
2015-01-10 06:00:00,2015-01-10 00:00:00,1393.823013571817,30.92
2015-01-10 07:00:00,2015-01-10 01:00:00,1374.9459101769316,30.92
2015-01-10 08:00:00,2015-01-10 02:00:00,1366.217951531086,30.02
2015-01-10 09:00:00,2015-01-10 03:00:00,1368.682665909803,30.02
2015-01-10 10:00:00,2015-01-10 04:00:00,1383.010486356781,30.02
2015-01-10 11:00:00,2015-01-10 05:00:00,1412.041032789181,30.02
2015-01-10 12:00:00,2015-01-10 06:00:00,1436.2353603076017,30.02
2015-01-10 13:00:00,2015-01-10 07:00:00,1481.0903051121604,30.02
2015-01-10 14:00:00,2015-01-10 08:00:00,1513.5322740941317,30.02
2015-01-10 15:00:00,2015-01-10 09:00:00,1550.400053674247,30.02
2015-01-10 16:00:00,2015-01-10 10:00:00,1564.4208837229523,30.92
2015-01-10 17:00:00,2015-01-10 11:00:00,1556.6579934884603,33.08
2015-01-10 18:00:00,2015-01-10 12:00:00,1532.692813876873,33.98
2015-01-10 19:00:00,2015-01-10 13:00:00,1512.3163933853248,33.98
2015-01-10 20:00:00,2015-01-10 14:00:00,1482.2478524875003,33.98
2015-01-10 21:00:00,2015-01-10 15:00:00,1462.904269911195,35.06
2015-01-10 22:00:00,2015-01-10 16:00:00,1457.1758549585638,35.06
2015-01-10 23:00:00,2015-01-10 17:00:00,1477.9921110331309,35.06
2015-01-11 00:00:00,2015-01-10 18:00:00,1518.37727668983,33.98
2015-01-11 01:00:00,2015-01-10 19:00:00,1515.437448502593,33.08
2015-01-11 02:00:00,2015-01-10 20:00:00,1495.713467742328,32.0
2015-01-11 03:00:00,2015-01-10 21:00:00,1463.3772593374815,32.0
2015-01-11 04:00:00,2015-01-10 22:00:00,1408.620457545911,32.0
2015-01-11 05:00:00,2015-01-10 23:00:00,1354.1460999999997,30.92
2015-01-11 06:00:00,2015-01-11 00:00:00,1316.2687497345416,33.08
2015-01-11 07:00:00,2015-01-11 01:00:00,1289.6307013204118,33.98
2015-01-11 08:00:00,2015-01-11 02:00:00,1274.4843074746352,35.06
2015-01-11 09:00:00,2015-01-11 03:00:00,1268.5964077945189,35.06
2015-01-11 10:00:00,2015-01-11 04:00:00,1273.9326002589687,35.06
2015-01-11 11:00:00,2015-01-11 05:00:00,1296.1073674726024,35.06
2015-01-11 12:00:00,2015-01-11 06:00:00,1333.208880232478,33.98
2015-01-11 13:00:00,2015-01-11 07:00:00,1384.9075830049137,35.06
2015-01-11 14:00:00,2015-01-11 08:00:00,1415.2163858471065,35.96
2015-01-11 15:00:00,2015-01-11 09:00:00,1413.4150610682202,35.96
2015-01-11 16:00:00,2015-01-11 10:00:00,1362.9880832836227,39.02
2015-01-11 17:00:00,2015-01-11 11:00:00,1293.509768959702,42.98
2015-01-11 18:00:00,2015-01-11 12:00:00,1221.3985379858352,44.96
2015-01-11 19:00:00,2015-01-11 13:00:00,1155.785564148546,48.02
2015-01-11 20:00:00,2015-01-11 14:00:00,1101.194347899596,51.08
2015-01-11 21:00:00,2015-01-11 15:00:00,1067.681985517867,53.06
2015-01-11 22:00:00,2015-01-11 16:00:00,1054.176757248667,55.04
2015-01-11 23:00:00,2015-01-11 17:00:00,1079.8109546547937,55.04
2015-01-12 00:00:00,2015-01-11 18:00:00,1177.8739250994797,51.98
2015-01-12 01:00:00,2015-01-11 19:00:00,1216.7119108382883,46.04
2015-01-12 02:00:00,2015-01-11 20:00:00,1219.350077767093,46.04
2015-01-12 03:00:00,2015-01-11 21:00:00,1197.7170919288253,44.96
2015-01-12 04:00:00,2015-01-11 22:00:00,1151.322511016475,44.06
2015-01-12 05:00:00,2015-01-11 23:00:00,1098.1751899999997,46.04
2015-01-12 06:00:00,2015-01-12 00:00:00,1072.9123280904769,46.04
2015-01-12 07:00:00,2015-01-12 01:00:00,1071.5351902964637,44.96
2015-01-12 08:00:00,2015-01-12 02:00:00,1080.5671104029211,46.04
2015-01-12 09:00:00,2015-01-12 03:00:00,1103.1823672663083,41.0
2015-01-12 10:00:00,2015-01-12 04:00:00,1144.220950835569,37.04
2015-01-12 11:00:00,2015-01-12 05:00:00,1225.0288085250702,37.04
2015-01-12 12:00:00,2015-01-12 06:00:00,1364.873871599048,39.02
2015-01-12 13:00:00,2015-01-12 07:00:00,1433.69486071165,37.94
2015-01-12 14:00:00,2015-01-12 08:00:00,1410.862897548367,35.96
2015-01-12 15:00:00,2015-01-12 09:00:00,1394.1701942666407,35.96
2015-01-12 16:00:00,2015-01-12 10:00:00,1387.4745702350713,35.96
2015-01-12 17:00:00,2015-01-12 11:00:00,1383.5861754445277,35.06
2015-01-12 18:00:00,2015-01-12 12:00:00,1369.0642432408165,35.06
2015-01-12 19:00:00,2015-01-12 13:00:00,1361.5047608828447,35.96
2015-01-12 20:00:00,2015-01-12 14:00:00,1353.9616653758396,35.96
2015-01-12 21:00:00,2015-01-12 15:00:00,1374.7523134589062,35.96
2015-01-12 22:00:00,2015-01-12 16:00:00,1419.2459857939762,33.08
2015-01-12 23:00:00,2015-01-12 17:00:00,1469.802157468295,30.92
2015-01-13 00:00:00,2015-01-12 18:00:00,1531.374433009274,30.92
2015-01-13 01:00:00,2015-01-12 19:00:00,1541.2329529085105,30.92
2015-01-13 02:00:00,2015-01-12 20:00:00,1523.8808957840204,30.92
2015-01-13 03:00:00,2015-01-12 21:00:00,1481.5270776522823,30.02
2015-01-13 04:00:00,2015-01-12 22:00:00,1414.244810911148,30.02
2015-01-13 05:00:00,2015-01-12 23:00:00,1354.23968,30.92
2015-01-13 06:00:00,2015-01-13 00:00:00,1324.5193202775238,30.02
2015-01-13 07:00:00,2015-01-13 01:00:00,1319.91457316884,30.92
2015-01-13 08:00:00,2015-01-13 02:00:00,1322.477692019494,30.02
2015-01-13 09:00:00,2015-01-13 03:00:00,1332.8785457398399,30.02
2015-01-13 10:00:00,2015-01-13 04:00:00,1358.2658715880773,30.02
2015-01-13 11:00:00,2015-01-13 05:00:00,1429.164235884768,30.02
2015-01-13 12:00:00,2015-01-13 06:00:00,1557.568475575543,30.02
2015-01-13 13:00:00,2015-01-13 07:00:00,1612.6954120649043,28.94
2015-01-13 14:00:00,2015-01-13 08:00:00,1576.0476420871803,28.94
2015-01-13 15:00:00,2015-01-13 09:00:00,1566.071780906541,30.02
2015-01-13 16:00:00,2015-01-13 10:00:00,1560.9367540451708,30.02
2015-01-13 17:00:00,2015-01-13 11:00:00,1528.2223258481729,30.92
2015-01-13 18:00:00,2015-01-13 12:00:00,1486.321528835943,33.08
2015-01-13 19:00:00,2015-01-13 13:00:00,1455.4297371770363,33.08
2015-01-13 20:00:00,2015-01-13 14:00:00,1424.9324289737888,35.06
2015-01-13 21:00:00,2015-01-13 15:00:00,1416.596059125359,37.04
2015-01-13 22:00:00,2015-01-13 16:00:00,1421.3046559606628,37.94
2015-01-13 23:00:00,2015-01-13 17:00:00,1447.345545484984,37.04
2015-01-14 00:00:00,2015-01-13 18:00:00,1518.4785588526086,33.98
2015-01-14 01:00:00,2015-01-13 19:00:00,1537.364492123329,33.08
2015-01-14 02:00:00,2015-01-13 20:00:00,1521.112691312809,30.92
2015-01-14 03:00:00,2015-01-13 21:00:00,1467.3723485285323,30.92
2015-01-14 04:00:00,2015-01-13 22:00:00,1385.2438472578967,32.0
2015-01-14 05:00:00,2015-01-13 23:00:00,1319.58324,32.0
2015-01-14 06:00:00,2015-01-14 00:00:00,1292.5385499186398,32.0
2015-01-14 07:00:00,2015-01-14 01:00:00,1287.050991439976,32.0
2015-01-14 08:00:00,2015-01-14 02:00:00,1286.941260401834,32.0
2015-01-14 09:00:00,2015-01-14 03:00:00,1296.143119457258,32.0
2015-01-14 10:00:00,2015-01-14 04:00:00,1323.392584519144,32.0
2015-01-14 11:00:00,2015-01-14 05:00:00,1392.8653158709924,32.0
2015-01-14 12:00:00,2015-01-14 06:00:00,1520.1928844051315,32.0
2015-01-14 13:00:00,2015-01-14 07:00:00,1571.9481758255579,30.92
2015-01-14 14:00:00,2015-01-14 08:00:00,1546.6761749530124,30.02
2015-01-14 15:00:00,2015-01-14 09:00:00,1537.2410952311398,30.92
2015-01-14 16:00:00,2015-01-14 10:00:00,1522.129468576028,30.92
2015-01-14 17:00:00,2015-01-14 11:00:00,1510.353675837055,32.0
2015-01-14 18:00:00,2015-01-14 12:00:00,1481.565696091704,32.0
2015-01-14 19:00:00,2015-01-14 13:00:00,1460.7535084091996,33.08
2015-01-14 20:00:00,2015-01-14 14:00:00,1446.4802336849914,33.98
2015-01-14 21:00:00,2015-01-14 15:00:00,1446.5155536043899,33.98
2015-01-14 22:00:00,2015-01-14 16:00:00,1472.170065137758,35.06
2015-01-14 23:00:00,2015-01-14 17:00:00,1503.1278002194917,35.06
2015-01-15 00:00:00,2015-01-14 18:00:00,1552.3237281640454,35.06
2015-01-15 01:00:00,2015-01-14 19:00:00,1548.1150737065402,33.98
2015-01-15 02:00:00,2015-01-14 20:00:00,1525.486231041415,33.98
2015-01-15 03:00:00,2015-01-14 21:00:00,1471.264796527195,33.98
2015-01-15 04:00:00,2015-01-14 22:00:00,1386.0907455365302,33.98
2015-01-15 05:00:00,2015-01-14 23:00:00,1310.5494200000003,33.98
2015-01-15 06:00:00,2015-01-15 00:00:00,1254.0119064405258,33.98
2015-01-15 07:00:00,2015-01-15 01:00:00,1233.733920928204,33.98
2015-01-15 08:00:00,2015-01-15 02:00:00,1233.404551577988,33.98
2015-01-15 09:00:00,2015-01-15 03:00:00,1241.310347114441,33.98
2015-01-15 10:00:00,2015-01-15 04:00:00,1267.285414561322,33.98
2015-01-15 11:00:00,2015-01-15 05:00:00,1336.703580803804,32.0
2015-01-15 12:00:00,2015-01-15 06:00:00,1451.7853249527227,33.08
2015-01-15 13:00:00,2015-01-15 07:00:00,1496.3243726443723,33.08
2015-01-15 14:00:00,2015-01-15 08:00:00,1446.2453253711524,33.08
2015-01-15 15:00:00,2015-01-15 09:00:00,1377.406536552395,37.94
2015-01-15 16:00:00,2015-01-15 10:00:00,1304.8100020000145,42.98
2015-01-15 17:00:00,2015-01-15 11:00:00,1237.8768754556038,46.94
2015-01-15 18:00:00,2015-01-15 12:00:00,1178.999131622531,48.92
2015-01-15 19:00:00,2015-01-15 13:00:00,1137.748436030497,51.98
2015-01-15 20:00:00,2015-01-15 14:00:00,1099.5565518084718,53.96
2015-01-15 21:00:00,2015-01-15 15:00:00,1076.1157095049832,55.94
2015-01-15 22:00:00,2015-01-15 16:00:00,1072.5515374550782,55.94
2015-01-15 23:00:00,2015-01-15 17:00:00,1109.1223313576018,55.94
2015-01-16 00:00:00,2015-01-15 18:00:00,1239.8148044540972,51.98
2015-01-16 01:00:00,2015-01-15 19:00:00,1292.6834357308653,50.0
2015-01-16 02:00:00,2015-01-15 20:00:00,1318.479543617285,42.98
2015-01-16 03:00:00,2015-01-15 21:00:00,1305.406671378805,39.92
2015-01-16 04:00:00,2015-01-15 22:00:00,1255.67373262743,35.96
2015-01-16 05:00:00,2015-01-15 23:00:00,1211.80713,33.98
2015-01-16 06:00:00,2015-01-16 00:00:00,1198.854455191045,33.98
2015-01-16 07:00:00,2015-01-16 01:00:00,1208.9934057239827,33.08
