utc,ept,mw,tmpf
2015-03-30 21:00:00,2015-03-30 17:00:00,45520.609,55.94
2015-03-30 22:00:00,2015-03-30 18:00:00,45549.123,55.04
2015-03-30 23:00:00,2015-03-30 19:00:00,46537.902,53.96
2015-03-31 00:00:00,2015-03-30 20:00:00,48752.686,51.98
2015-03-31 01:00:00,2015-03-30 21:00:00,47927.528,51.08
2015-03-31 02:00:00,2015-03-30 22:00:00,45576.136,48.92
2015-03-31 03:00:00,2015-03-30 23:00:00,42937.364,50.0
2015-03-31 04:00:00,2015-03-31 00:00:00,40883.735,48.92
2015-03-31 05:00:00,2015-03-31 01:00:00,39816.792,48.02
2015-03-31 06:00:00,2015-03-31 02:00:00,39258.879,46.94
2015-03-31 07:00:00,2015-03-31 03:00:00,39311.106,46.04
2015-03-31 08:00:00,2015-03-31 04:00:00,40022.034,44.96
2015-03-31 09:00:00,2015-03-31 05:00:00,42475.109,46.04
2015-03-31 10:00:00,2015-03-31 06:00:00,46741.659,46.94
2015-03-31 11:00:00,2015-03-31 07:00:00,49586.767,48.02
2015-03-31 12:00:00,2015-03-31 08:00:00,49846.714,48.02
2015-03-31 13:00:00,2015-03-31 09:00:00,49452.922,48.92
2015-03-31 14:00:00,2015-03-31 10:00:00,49096.175,51.08
2015-03-31 15:00:00,2015-03-31 11:00:00,48422.678,59.0
2015-03-31 16:00:00,2015-03-31 12:00:00,47746.244999999995,62.06
2015-03-31 17:00:00,2015-03-31 13:00:00,47439.192,64.04
2015-03-31 18:00:00,2015-03-31 14:00:00,46836.295,64.04
2015-03-31 19:00:00,2015-03-31 15:00:00,46023.08,60.08
2015-03-31 20:00:00,2015-03-31 16:00:00,45593.994,53.06
2015-03-31 21:00:00,2015-03-31 17:00:00,45426.619,50.0
2015-03-31 22:00:00,2015-03-31 18:00:00,45391.020000000004,46.94
2015-03-31 23:00:00,2015-03-31 19:00:00,45973.307,42.98
2015-04-01 00:00:00,2015-03-31 20:00:00,48306.49,39.92
2015-04-01 01:00:00,2015-03-31 21:00:00,47759.229,39.02
2015-04-01 02:00:00,2015-03-31 22:00:00,45411.38,37.94
2015-04-01 03:00:00,2015-03-31 23:00:00,42794.502,37.04
2015-04-01 04:00:00,2015-04-01 00:00:00,40925.757,35.96
2015-04-01 05:00:00,2015-04-01 01:00:00,40003.205,35.06
2015-04-01 06:00:00,2015-04-01 02:00:00,39755.901,33.98
2015-04-01 07:00:00,2015-04-01 03:00:00,39885.678,33.08
2015-04-01 08:00:00,2015-04-01 04:00:00,40799.798,32.0
2015-04-01 09:00:00,2015-04-01 05:00:00,43296.726,30.02
2015-04-01 10:00:00,2015-04-01 06:00:00,47774.679,28.94
2015-04-01 11:00:00,2015-04-01 07:00:00,50497.847,30.92
2015-04-01 12:00:00,2015-04-01 08:00:00,50379.419,30.92
2015-04-01 13:00:00,2015-04-01 09:00:00,49503.163,35.06
2015-04-01 14:00:00,2015-04-01 10:00:00,48683.758,39.02
2015-04-01 15:00:00,2015-04-01 11:00:00,47707.558,44.96
2015-04-01 16:00:00,2015-04-01 12:00:00,46899.909,50.0
2015-04-01 17:00:00,2015-04-01 13:00:00,46306.573,53.06
2015-04-01 18:00:00,2015-04-01 14:00:00,45783.53,55.94
2015-04-01 19:00:00,2015-04-01 15:00:00,44853.503,59.0
2015-04-01 20:00:00,2015-04-01 16:00:00,44386.693,62.06
2015-04-01 21:00:00,2015-04-01 17:00:00,44087.752,60.98
2015-04-01 22:00:00,2015-04-01 18:00:00,43874.525,62.06
2015-04-01 23:00:00,2015-04-01 19:00:00,44273.967,60.98
2015-04-02 00:00:00,2015-04-01 20:00:00,46635.613000000005,59.0
2015-04-02 01:00:00,2015-04-01 21:00:00,46253.245,55.94
2015-04-02 02:00:00,2015-04-01 22:00:00,44124.275,53.06
2015-04-02 03:00:00,2015-04-01 23:00:00,41370.672,51.98
2015-04-02 04:00:00,2015-04-02 00:00:00,39288.144,51.98
2015-04-02 05:00:00,2015-04-02 01:00:00,38254.99,50.0
2015-04-02 06:00:00,2015-04-02 02:00:00,37786.284,48.92
2015-04-02 07:00:00,2015-04-02 03:00:00,37813.429000000004,48.02
2015-04-02 08:00:00,2015-04-02 04:00:00,38686.538,48.02
2015-04-02 09:00:00,2015-04-02 05:00:00,41034.977,48.02
2015-04-02 10:00:00,2015-04-02 06:00:00,44929.726,48.02
2015-04-02 11:00:00,2015-04-02 07:00:00,47444.126,48.02
2015-04-02 12:00:00,2015-04-02 08:00:00,48101.049,48.92
2015-04-02 13:00:00,2015-04-02 09:00:00,48066.159,53.06
2015-04-02 14:00:00,2015-04-02 10:00:00,48061.543,50.0
2015-04-02 15:00:00,2015-04-02 11:00:00,47734.706,46.94
2015-04-02 16:00:00,2015-04-02 12:00:00,47269.211,51.08
2015-04-02 17:00:00,2015-04-02 13:00:00,47092.945999999996,51.98
2015-04-02 18:00:00,2015-04-02 14:00:00,46507.488,57.92
2015-04-02 19:00:00,2015-04-02 15:00:00,45721.647,62.06
2015-04-02 20:00:00,2015-04-02 16:00:00,45157.823,62.06
2015-04-02 21:00:00,2015-04-02 17:00:00,44803.676,60.98
2015-04-02 22:00:00,2015-04-02 18:00:00,44562.911,60.08
2015-04-02 23:00:00,2015-04-02 19:00:00,44685.052,60.98
2015-04-03 00:00:00,2015-04-02 20:00:00,45838.509000000005,60.08
2015-04-03 01:00:00,2015-04-02 21:00:00,44706.693,60.98
2015-04-03 02:00:00,2015-04-02 22:00:00,42246.842000000004,60.98
2015-04-03 03:00:00,2015-04-02 23:00:00,39103.481,60.8
2015-04-03 04:00:00,2015-04-03 00:00:00,36710.656,59.0
2015-04-03 05:00:00,2015-04-03 01:00:00,35054.575,59.0
2015-04-03 06:00:00,2015-04-03 02:00:00,34397.694,57.92
2015-04-03 07:00:00,2015-04-03 03:00:00,34115.922999999995,57.92
2015-04-03 08:00:00,2015-04-03 04:00:00,34411.783,53.6
2015-04-03 09:00:00,2015-04-03 05:00:00,35779.023,53.06
2015-04-03 10:00:00,2015-04-03 06:00:00,38458.294,53.06
2015-04-03 11:00:00,2015-04-03 07:00:00,40679.108,53.06
2015-04-03 12:00:00,2015-04-03 08:00:00,41843.33,53.06
2015-04-03 13:00:00,2015-04-03 09:00:00,42983.424,53.6
2015-04-03 14:00:00,2015-04-03 10:00:00,43588.326,55.04
2015-04-03 15:00:00,2015-04-03 11:00:00,43546.424,55.94
2015-04-03 16:00:00,2015-04-03 12:00:00,43230.267,59.0
2015-04-03 17:00:00,2015-04-03 13:00:00,42710.718,60.08
2015-04-03 18:00:00,2015-04-03 14:00:00,42385.343,60.98
2015-04-03 19:00:00,2015-04-03 15:00:00,41858.275,60.98
2015-04-03 20:00:00,2015-04-03 16:00:00,41731.03,60.98
2015-04-03 21:00:00,2015-04-03 17:00:00,41743.81,60.98
2015-04-03 22:00:00,2015-04-03 18:00:00,41783.119,48.2
2015-04-03 23:00:00,2015-04-03 19:00:00,42216.418,48.2
2015-04-04 00:00:00,2015-04-03 20:00:00,43222.692,46.4
2015-04-04 01:00:00,2015-04-03 21:00:00,42692.002,44.96
2015-04-04 02:00:00,2015-04-03 22:00:00,41069.806,44.96
2015-04-04 03:00:00,2015-04-03 23:00:00,38800.255,44.06
2015-04-04 04:00:00,2015-04-04 00:00:00,36901.788,42.98
2015-04-04 05:00:00,2015-04-04 01:00:00,35790.061,42.98
2015-04-04 06:00:00,2015-04-04 02:00:00,35289.029,39.92
2015-04-04 07:00:00,2015-04-04 03:00:00,35010.776,39.02
2015-04-04 08:00:00,2015-04-04 04:00:00,35561.598,35.96
2015-04-04 09:00:00,2015-04-04 05:00:00,36578.989,35.06
2015-04-04 10:00:00,2015-04-04 06:00:00,38203.954,35.06
2015-04-04 11:00:00,2015-04-04 07:00:00,39939.361000000004,33.08
2015-04-04 12:00:00,2015-04-04 08:00:00,41659.383,32.0
2015-04-04 13:00:00,2015-04-04 09:00:00,42799.495,32.0
2015-04-04 14:00:00,2015-04-04 10:00:00,42931.252,35.06
2015-04-04 15:00:00,2015-04-04 11:00:00,42434.976,37.04
2015-04-04 16:00:00,2015-04-04 12:00:00,41575.481999999996,39.02
2015-04-04 17:00:00,2015-04-04 13:00:00,40621.848,42.08
2015-04-04 18:00:00,2015-04-04 14:00:00,39640.686,44.06
2015-04-04 19:00:00,2015-04-04 15:00:00,38874.972,46.94
2015-04-04 20:00:00,2015-04-04 16:00:00,38650.684,48.92
2015-04-04 21:00:00,2015-04-04 17:00:00,38601.772,50.0
2015-04-04 22:00:00,2015-04-04 18:00:00,38643.761,50.0
2015-04-04 23:00:00,2015-04-04 19:00:00,39516.179000000004,50.0
2015-04-05 00:00:00,2015-04-04 20:00:00,42086.44,48.02
2015-04-05 01:00:00,2015-04-04 21:00:00,42383.478,46.94
2015-04-05 02:00:00,2015-04-04 22:00:00,41367.812,46.04
2015-04-05 03:00:00,2015-04-04 23:00:00,39619.856,44.06
2015-04-05 04:00:00,2015-04-05 00:00:00,37823.119999999995,44.06
2015-04-05 05:00:00,2015-04-05 01:00:00,36511.641,42.08
2015-04-05 06:00:00,2015-04-05 02:00:00,36096.03,39.92
2015-04-05 07:00:00,2015-04-05 03:00:00,35867.275,39.02
2015-04-05 08:00:00,2015-04-05 04:00:00,36129.073,37.94
2015-04-05 09:00:00,2015-04-05 05:00:00,36857.215,35.96
2015-04-05 10:00:00,2015-04-05 06:00:00,38237.136,37.04
2015-04-05 11:00:00,2015-04-05 07:00:00,39520.005,35.96
2015-04-05 12:00:00,2015-04-05 08:00:00,40440.291,35.96
2015-04-05 13:00:00,2015-04-05 09:00:00,40433.246,39.92
2015-04-05 14:00:00,2015-04-05 10:00:00,39639.448,44.06
2015-04-05 15:00:00,2015-04-05 11:00:00,38708.884999999995,53.06
2015-04-05 16:00:00,2015-04-05 12:00:00,37872.926999999996,57.02
2015-04-05 17:00:00,2015-04-05 13:00:00,36906.566,59.0
2015-04-05 18:00:00,2015-04-05 14:00:00,35792.504,60.08
2015-04-05 19:00:00,2015-04-05 15:00:00,35038.114,60.08
2015-04-05 20:00:00,2015-04-05 16:00:00,34563.944,60.98
2015-04-05 21:00:00,2015-04-05 17:00:00,34502.095,60.98
2015-04-05 22:00:00,2015-04-05 18:00:00,34954.653,60.98
2015-04-05 23:00:00,2015-04-05 19:00:00,36267.479,60.08
2015-04-06 00:00:00,2015-04-05 20:00:00,39270.558,57.92
2015-04-06 01:00:00,2015-04-05 21:00:00,39740.618,55.94
2015-04-06 02:00:00,2015-04-05 22:00:00,38492.409999999996,53.06
2015-04-06 03:00:00,2015-04-05 23:00:00,36874.75,51.08
2015-04-06 04:00:00,2015-04-06 00:00:00,35702.106,51.08
2015-04-06 05:00:00,2015-04-06 01:00:00,35003.207,48.02
2015-04-06 06:00:00,2015-04-06 02:00:00,34959.503,48.02
2015-04-06 07:00:00,2015-04-06 03:00:00,35349.449,42.98
2015-04-06 08:00:00,2015-04-06 04:00:00,36489.981,39.92
2015-04-06 09:00:00,2015-04-06 05:00:00,39122.213,39.92
2015-04-06 10:00:00,2015-04-06 06:00:00,43526.738,39.02
2015-04-06 11:00:00,2015-04-06 07:00:00,46031.922,41.0
2015-04-06 12:00:00,2015-04-06 08:00:00,46956.399,48.02
2015-04-06 13:00:00,2015-04-06 09:00:00,47335.36,50.0
2015-04-06 14:00:00,2015-04-06 10:00:00,47436.412,51.08
2015-04-06 15:00:00,2015-04-06 11:00:00,47160.024,55.94
2015-04-06 16:00:00,2015-04-06 12:00:00,46781.681,60.08
2015-04-06 17:00:00,2015-04-06 13:00:00,46273.944,62.06
2015-04-06 18:00:00,2015-04-06 14:00:00,45666.684,64.04
2015-04-06 19:00:00,2015-04-06 15:00:00,45001.399,60.98
2015-04-06 20:00:00,2015-04-06 16:00:00,44543.299,60.08
2015-04-06 21:00:00,2015-04-06 17:00:00,44478.348,60.08
2015-04-06 22:00:00,2015-04-06 18:00:00,44526.719,57.92
2015-04-06 23:00:00,2015-04-06 19:00:00,45308.656,57.02
2015-04-07 00:00:00,2015-04-06 20:00:00,46829.22,55.04
2015-04-07 01:00:00,2015-04-06 21:00:00,45869.07,53.96
2015-04-07 02:00:00,2015-04-06 22:00:00,43296.743,53.96
2015-04-07 03:00:00,2015-04-06 23:00:00,40458.971,53.06
2015-04-07 04:00:00,2015-04-07 00:00:00,38163.771,53.06
2015-04-07 05:00:00,2015-04-07 01:00:00,36784.756,53.96
2015-04-07 06:00:00,2015-04-07 02:00:00,35980.345,53.96
2015-04-07 07:00:00,2015-04-07 03:00:00,35815.789000000004,53.96
2015-04-07 08:00:00,2015-04-07 04:00:00,36352.781,53.06
2015-04-07 09:00:00,2015-04-07 05:00:00,38368.818,55.04
2015-04-07 10:00:00,2015-04-07 06:00:00,42623.647,53.96
2015-04-07 11:00:00,2015-04-07 07:00:00,45475.753,55.04
2015-04-07 12:00:00,2015-04-07 08:00:00,46500.667,53.6
2015-04-07 13:00:00,2015-04-07 09:00:00,47170.62,53.96
2015-04-07 14:00:00,2015-04-07 10:00:00,47917.146,55.04
2015-04-07 15:00:00,2015-04-07 11:00:00,47882.979999999996,57.02
2015-04-07 16:00:00,2015-04-07 12:00:00,47950.753000000004,59.0
2015-04-07 17:00:00,2015-04-07 13:00:00,47718.798,60.08
2015-04-07 18:00:00,2015-04-07 14:00:00,47238.005,62.96
2015-04-07 19:00:00,2015-04-07 15:00:00,46724.581,64.04
2015-04-07 20:00:00,2015-04-07 16:00:00,46381.244,64.04
2015-04-07 21:00:00,2015-04-07 17:00:00,46349.791,62.96
2015-04-07 22:00:00,2015-04-07 18:00:00,46401.157999999996,62.06
2015-04-07 23:00:00,2015-04-07 19:00:00,47022.977,62.06
2015-04-08 00:00:00,2015-04-07 20:00:00,48231.307,62.06
2015-04-08 01:00:00,2015-04-07 21:00:00,46797.917,62.06
2015-04-08 02:00:00,2015-04-07 22:00:00,43959.4,62.06
2015-04-08 03:00:00,2015-04-07 23:00:00,40806.941,60.98
2015-04-08 04:00:00,2015-04-08 00:00:00,38536.791,60.98
2015-04-08 05:00:00,2015-04-08 01:00:00,37172.977,59.0
2015-04-08 06:00:00,2015-04-08 02:00:00,36449.851,59.0
2015-04-08 07:00:00,2015-04-08 03:00:00,36114.096,57.02
2015-04-08 08:00:00,2015-04-08 04:00:00,36542.075000000004,53.96
2015-04-08 09:00:00,2015-04-08 05:00:00,38718.92,53.96
2015-04-08 10:00:00,2015-04-08 06:00:00,42617.971,55.04
2015-04-08 11:00:00,2015-04-08 07:00:00,45170.945,57.2
2015-04-08 12:00:00,2015-04-08 08:00:00,46110.691,57.92
2015-04-08 13:00:00,2015-04-08 09:00:00,46740.775,59.0
2015-04-08 14:00:00,2015-04-08 10:00:00,47363.347,60.98
2015-04-08 15:00:00,2015-04-08 11:00:00,47410.047,62.06
2015-04-08 16:00:00,2015-04-08 12:00:00,47466.515,60.98
2015-04-08 17:00:00,2015-04-08 13:00:00,47203.308,59.0
2015-04-08 18:00:00,2015-04-08 14:00:00,46688.44,60.08
2015-04-08 19:00:00,2015-04-08 15:00:00,46116.373,60.98
2015-04-08 20:00:00,2015-04-08 16:00:00,45914.816,64.04
2015-04-08 21:00:00,2015-04-08 17:00:00,45728.419,66.02
2015-04-08 22:00:00,2015-04-08 18:00:00,45787.908,66.92
2015-04-08 23:00:00,2015-04-08 19:00:00,46423.626,66.02
2015-04-09 00:00:00,2015-04-08 20:00:00,47680.317,64.4
2015-04-09 01:00:00,2015-04-08 21:00:00,46715.29,62.06
2015-04-09 02:00:00,2015-04-08 22:00:00,44084.971,62.06
2015-04-09 03:00:00,2015-04-08 23:00:00,41165.863,60.98
2015-04-09 04:00:00,2015-04-09 00:00:00,38797.671,59.0
2015-04-09 05:00:00,2015-04-09 01:00:00,37345.865,59.0
2015-04-09 06:00:00,2015-04-09 02:00:00,36407.736,57.92
2015-04-09 07:00:00,2015-04-09 03:00:00,36191.006,57.92
2015-04-09 08:00:00,2015-04-09 04:00:00,36743.111000000004,59.0
2015-04-09 09:00:00,2015-04-09 05:00:00,38983.327000000005,59.0
2015-04-09 10:00:00,2015-04-09 06:00:00,43212.083,59.0
2015-04-09 11:00:00,2015-04-09 07:00:00,45539.177,59.0
2015-04-09 12:00:00,2015-04-09 08:00:00,46551.279,59.0
2015-04-09 13:00:00,2015-04-09 09:00:00,47176.717,60.08
2015-04-09 14:00:00,2015-04-09 10:00:00,47683.061,62.96
2015-04-09 15:00:00,2015-04-09 11:00:00,47960.04,64.94
2015-04-09 16:00:00,2015-04-09 12:00:00,48324.199,66.92
2015-04-09 17:00:00,2015-04-09 13:00:00,48230.356,64.94
2015-04-09 18:00:00,2015-04-09 14:00:00,47935.443,69.8
2015-04-09 19:00:00,2015-04-09 15:00:00,47584.304000000004,73.04
2015-04-09 20:00:00,2015-04-09 16:00:00,47385.182,71.06
2015-04-09 21:00:00,2015-04-09 17:00:00,47063.696,66.92
2015-04-09 22:00:00,2015-04-09 18:00:00,46900.15,69.08
2015-04-09 23:00:00,2015-04-09 19:00:00,46843.282,69.08
2015-04-10 00:00:00,2015-04-09 20:00:00,47955.915,66.92
2015-04-10 01:00:00,2015-04-09 21:00:00,46988.398,66.02
2015-04-10 02:00:00,2015-04-09 22:00:00,44251.467000000004,66.92
2015-04-10 03:00:00,2015-04-09 23:00:00,41016.952,64.94
2015-04-10 04:00:00,2015-04-10 00:00:00,38374.792,66.92
2015-04-10 05:00:00,2015-04-10 01:00:00,36956.907,68.0
2015-04-10 06:00:00,2015-04-10 02:00:00,36241.221000000005,68.0
2015-04-10 07:00:00,2015-04-10 03:00:00,35692.634999999995,69.08
2015-04-10 08:00:00,2015-04-10 04:00:00,36177.171,69.98
2015-04-10 09:00:00,2015-04-10 05:00:00,37993.984,64.94
2015-04-10 10:00:00,2015-04-10 06:00:00,41821.353,62.96
2015-04-10 11:00:00,2015-04-10 07:00:00,44501.875,62.96
2015-04-10 12:00:00,2015-04-10 08:00:00,45639.943,62.96
2015-04-10 13:00:00,2015-04-10 09:00:00,46416.807,59.0
2015-04-10 14:00:00,2015-04-10 10:00:00,46778.130000000005,53.96
2015-04-10 15:00:00,2015-04-10 11:00:00,46730.06,53.06
2015-04-10 16:00:00,2015-04-10 12:00:00,46475.327,53.06
2015-04-10 17:00:00,2015-04-10 13:00:00,45993.0,50.0
2015-04-10 18:00:00,2015-04-10 14:00:00,45465.559,51.98
2015-04-10 19:00:00,2015-04-10 15:00:00,44524.495,55.04
2015-04-10 20:00:00,2015-04-10 16:00:00,43896.057,57.02
2015-04-10 21:00:00,2015-04-10 17:00:00,43179.269,57.92
2015-04-10 22:00:00,2015-04-10 18:00:00,42505.352,59.0
2015-04-10 23:00:00,2015-04-10 19:00:00,42315.015,59.0
2015-04-11 00:00:00,2015-04-10 20:00:00,44059.422,57.92
2015-04-11 01:00:00,2015-04-10 21:00:00,43692.541,57.02
2015-04-11 02:00:00,2015-04-10 22:00:00,41650.723,55.04
2015-04-11 03:00:00,2015-04-10 23:00:00,39230.241,53.96
2015-04-11 04:00:00,2015-04-11 00:00:00,36935.808,53.96
2015-04-11 05:00:00,2015-04-11 01:00:00,35795.228,51.98
2015-04-11 06:00:00,2015-04-11 02:00:00,35076.491,48.02
2015-04-11 07:00:00,2015-04-11 03:00:00,34938.753,44.96
2015-04-11 08:00:00,2015-04-11 04:00:00,35133.438,44.06
2015-04-11 09:00:00,2015-04-11 05:00:00,36183.354,42.08
2015-04-11 10:00:00,2015-04-11 06:00:00,37818.844,41.0
2015-04-11 11:00:00,2015-04-11 07:00:00,38973.276,39.92
2015-04-11 12:00:00,2015-04-11 08:00:00,40308.464,39.92
2015-04-11 13:00:00,2015-04-11 09:00:00,41269.693,42.08
2015-04-11 14:00:00,2015-04-11 10:00:00,41508.783,46.04
2015-04-11 15:00:00,2015-04-11 11:00:00,41158.649,48.92
2015-04-11 16:00:00,2015-04-11 12:00:00,40478.988,51.08
2015-04-11 17:00:00,2015-04-11 13:00:00,39890.03,53.06
2015-04-11 18:00:00,2015-04-11 14:00:00,39108.183,55.04
2015-04-11 19:00:00,2015-04-11 15:00:00,38688.081999999995,57.02
2015-04-11 20:00:00,2015-04-11 16:00:00,38472.74,57.02
2015-04-11 21:00:00,2015-04-11 17:00:00,38388.021,59.0
2015-04-11 22:00:00,2015-04-11 18:00:00,38342.210999999996,59.0
2015-04-11 23:00:00,2015-04-11 19:00:00,38475.640999999996,57.02
2015-04-12 00:00:00,2015-04-11 20:00:00,40634.907,57.02
2015-04-12 01:00:00,2015-04-11 21:00:00,40964.374,53.96
2015-04-12 02:00:00,2015-04-11 22:00:00,39446.865,51.98
2015-04-12 03:00:00,2015-04-11 23:00:00,37523.723,51.98
2015-04-12 04:00:00,2015-04-12 00:00:00,35690.071,48.02
2015-04-12 05:00:00,2015-04-12 01:00:00,34740.565,44.06
2015-04-12 06:00:00,2015-04-12 02:00:00,34230.423,42.98
2015-04-12 07:00:00,2015-04-12 03:00:00,34137.307,41.0
2015-04-12 08:00:00,2015-04-12 04:00:00,34292.843,41.0
2015-04-12 09:00:00,2015-04-12 05:00:00,35134.499,39.92
2015-04-12 10:00:00,2015-04-12 06:00:00,36283.614,39.02
2015-04-12 11:00:00,2015-04-12 07:00:00,37087.166,37.04
2015-04-12 12:00:00,2015-04-12 08:00:00,38254.967,42.98
2015-04-12 13:00:00,2015-04-12 09:00:00,38811.184,48.92
2015-04-12 14:00:00,2015-04-12 10:00:00,38615.313,55.04
2015-04-12 15:00:00,2015-04-12 11:00:00,38454.32,57.02
2015-04-12 16:00:00,2015-04-12 12:00:00,38295.647000000004,60.08
2015-04-12 17:00:00,2015-04-12 13:00:00,37942.467,60.98
2015-04-12 18:00:00,2015-04-12 14:00:00,37653.882,64.04
2015-04-12 19:00:00,2015-04-12 15:00:00,37755.256,64.94
2015-04-12 20:00:00,2015-04-12 16:00:00,37904.331,66.92
2015-04-12 21:00:00,2015-04-12 17:00:00,38394.113999999994,68.0
2015-04-12 22:00:00,2015-04-12 18:00:00,38812.393000000004,69.08
2015-04-12 23:00:00,2015-04-12 19:00:00,39661.411,68.0
2015-04-13 00:00:00,2015-04-12 20:00:00,41978.963,66.02
2015-04-13 01:00:00,2015-04-12 21:00:00,41637.31,64.04
2015-04-13 02:00:00,2015-04-12 22:00:00,39382.159,62.96
2015-04-13 03:00:00,2015-04-12 23:00:00,37045.646,62.06
2015-04-13 04:00:00,2015-04-13 00:00:00,35107.945,62.06
2015-04-13 05:00:00,2015-04-13 01:00:00,34045.545,60.08
2015-04-13 06:00:00,2015-04-13 02:00:00,33474.839,60.98
2015-04-13 07:00:00,2015-04-13 03:00:00,33477.994,60.08
2015-04-13 08:00:00,2015-04-13 04:00:00,34204.898,55.94
2015-04-13 09:00:00,2015-04-13 05:00:00,36528.337,51.98
2015-04-13 10:00:00,2015-04-13 06:00:00,41116.75,53.96
2015-04-13 11:00:00,2015-04-13 07:00:00,43850.776,57.92
2015-04-13 12:00:00,2015-04-13 08:00:00,44905.763,59.0
2015-04-13 13:00:00,2015-04-13 09:00:00,45338.507,62.96
2015-04-13 14:00:00,2015-04-13 10:00:00,46220.508,66.02
2015-04-13 15:00:00,2015-04-13 11:00:00,46327.321,68.0
2015-04-13 16:00:00,2015-04-13 12:00:00,46655.33,71.96
2015-04-13 17:00:00,2015-04-13 13:00:00,47010.745,73.94
2015-04-13 18:00:00,2015-04-13 14:00:00,46771.617,75.92
2015-04-13 19:00:00,2015-04-13 15:00:00,46505.159,78.08
2015-04-13 20:00:00,2015-04-13 16:00:00,46326.392,78.98
2015-04-13 21:00:00,2015-04-13 17:00:00,46128.961,77.0
2015-04-13 22:00:00,2015-04-13 18:00:00,45640.309,77.0
2015-04-13 23:00:00,2015-04-13 19:00:00,45634.359,75.92
2015-04-14 00:00:00,2015-04-13 20:00:00,47008.960999999996,66.02
2015-04-14 01:00:00,2015-04-13 21:00:00,46153.203,60.98
2015-04-14 02:00:00,2015-04-13 22:00:00,43228.874,60.98
2015-04-14 03:00:00,2015-04-13 23:00:00,39875.143,60.08
2015-04-14 04:00:00,2015-04-14 00:00:00,37283.929000000004,60.08
2015-04-14 05:00:00,2015-04-14 01:00:00,35776.435000000005,57.92
2015-04-14 06:00:00,2015-04-14 02:00:00,34849.378,57.92
2015-04-14 07:00:00,2015-04-14 03:00:00,34336.957,57.02
2015-04-14 08:00:00,2015-04-14 04:00:00,34802.496999999996,55.94
2015-04-14 09:00:00,2015-04-14 05:00:00,36819.886,53.96
2015-04-14 10:00:00,2015-04-14 06:00:00,41002.094,53.06
2015-04-14 11:00:00,2015-04-14 07:00:00,43343.460999999996,53.06
2015-04-14 12:00:00,2015-04-14 08:00:00,44427.189,53.06
2015-04-14 13:00:00,2015-04-14 09:00:00,45170.192,55.04
2015-04-14 14:00:00,2015-04-14 10:00:00,45595.437,55.94
2015-04-14 15:00:00,2015-04-14 11:00:00,45681.568,57.02
2015-04-14 16:00:00,2015-04-14 12:00:00,45682.856999999996,59.0
2015-04-14 17:00:00,2015-04-14 13:00:00,45609.863000000005,59.0
2015-04-14 18:00:00,2015-04-14 14:00:00,45229.825,60.08
2015-04-14 19:00:00,2015-04-14 15:00:00,44615.262,60.98
2015-04-14 20:00:00,2015-04-14 16:00:00,44363.852,60.08
2015-04-14 21:00:00,2015-04-14 17:00:00,44067.697,60.08
2015-04-14 22:00:00,2015-04-14 18:00:00,43957.172,60.08
2015-04-14 23:00:00,2015-04-14 19:00:00,44086.057,59.0
2015-04-15 00:00:00,2015-04-14 20:00:00,45803.962,57.92
2015-04-15 01:00:00,2015-04-14 21:00:00,45386.057,55.04
2015-04-15 02:00:00,2015-04-14 22:00:00,42532.681,55.04
2015-04-15 03:00:00,2015-04-14 23:00:00,39596.805,53.96
2015-04-15 04:00:00,2015-04-15 00:00:00,37411.297,51.98
2015-04-15 05:00:00,2015-04-15 01:00:00,36358.899999999994,48.92
2015-04-15 06:00:00,2015-04-15 02:00:00,35627.991,50.0
2015-04-15 07:00:00,2015-04-15 03:00:00,35509.055,48.92
2015-04-15 08:00:00,2015-04-15 04:00:00,36224.036,48.02
2015-04-15 09:00:00,2015-04-15 05:00:00,38499.774,48.02
2015-04-15 10:00:00,2015-04-15 06:00:00,42538.772,48.02
2015-04-15 11:00:00,2015-04-15 07:00:00,44915.352,46.94
2015-04-15 12:00:00,2015-04-15 08:00:00,45702.315,48.92
2015-04-15 13:00:00,2015-04-15 09:00:00,46040.748999999996,51.08
2015-04-15 14:00:00,2015-04-15 10:00:00,45931.027,53.96
2015-04-15 15:00:00,2015-04-15 11:00:00,46092.538,55.94
2015-04-15 16:00:00,2015-04-15 12:00:00,45796.861,60.08
2015-04-15 17:00:00,2015-04-15 13:00:00,45812.193,62.96
2015-04-15 18:00:00,2015-04-15 14:00:00,45358.799999999996,64.04
2015-04-15 19:00:00,2015-04-15 15:00:00,44752.358,66.02
2015-04-15 20:00:00,2015-04-15 16:00:00,44380.4,68.0
2015-04-15 21:00:00,2015-04-15 17:00:00,44174.913,66.92
2015-04-15 22:00:00,2015-04-15 18:00:00,43990.029,66.92
2015-04-15 23:00:00,2015-04-15 19:00:00,44172.658,66.02
2015-04-16 00:00:00,2015-04-15 20:00:00,46025.101,64.04
2015-04-16 01:00:00,2015-04-15 21:00:00,45642.568,60.08
2015-04-16 02:00:00,2015-04-15 22:00:00,43062.419,60.08
2015-04-16 03:00:00,2015-04-15 23:00:00,39979.792,60.08
2015-04-16 04:00:00,2015-04-16 00:00:00,37911.633,59.0
2015-04-16 05:00:00,2015-04-16 01:00:00,36513.042,57.92
2015-04-16 06:00:00,2015-04-16 02:00:00,35731.062,55.94
2015-04-16 07:00:00,2015-04-16 03:00:00,35684.568999999996,57.02
