utc,ept,mw,tmpf
2015-03-22 12:00:00,2015-03-22 08:00:00,310.5,30.02
2015-03-22 13:00:00,2015-03-22 09:00:00,319.3,30.92
2015-03-22 14:00:00,2015-03-22 10:00:00,327.2,30.92
2015-03-22 15:00:00,2015-03-22 11:00:00,327.8,33.98
2015-03-22 16:00:00,2015-03-22 12:00:00,318.4,35.06
2015-03-22 17:00:00,2015-03-22 13:00:00,310.8,35.96
2015-03-22 18:00:00,2015-03-22 14:00:00,306.0,35.96
2015-03-22 19:00:00,2015-03-22 15:00:00,301.6,35.96
2015-03-22 20:00:00,2015-03-22 16:00:00,311.2,35.96
2015-03-22 21:00:00,2015-03-22 17:00:00,326.9,35.06
2015-03-22 22:00:00,2015-03-22 18:00:00,343.7,35.06
2015-03-22 23:00:00,2015-03-22 19:00:00,375.2,32.0
2015-03-23 00:00:00,2015-03-22 20:00:00,385.2,30.02
2015-03-23 01:00:00,2015-03-22 21:00:00,367.3,28.94
2015-03-23 02:00:00,2015-03-22 22:00:00,341.5,26.96
2015-03-23 03:00:00,2015-03-22 23:00:00,312.0,26.06
2015-03-23 04:00:00,2015-03-23 00:00:00,295.0,24.08
2015-03-23 05:00:00,2015-03-23 01:00:00,290.2,24.08
2015-03-23 06:00:00,2015-03-23 02:00:00,291.6,23.0
2015-03-23 07:00:00,2015-03-23 03:00:00,294.8,21.92
2015-03-23 08:00:00,2015-03-23 04:00:00,305.1,21.92
2015-03-23 09:00:00,2015-03-23 05:00:00,334.8,21.02
2015-03-23 10:00:00,2015-03-23 06:00:00,377.5,19.94
2015-03-23 11:00:00,2015-03-23 07:00:00,397.6,19.94
2015-03-23 12:00:00,2015-03-23 08:00:00,392.0,21.02
2015-03-23 13:00:00,2015-03-23 09:00:00,381.8,23.0
2015-03-23 14:00:00,2015-03-23 10:00:00,375.7,24.98
2015-03-23 15:00:00,2015-03-23 11:00:00,365.8,26.96
2015-03-23 16:00:00,2015-03-23 12:00:00,353.6,28.94
2015-03-23 17:00:00,2015-03-23 13:00:00,345.0,30.9
2015-03-23 18:00:00,2015-03-23 14:00:00,336.7,33.08
2015-03-23 19:00:00,2015-03-23 15:00:00,334.5,33.08
2015-03-23 20:00:00,2015-03-23 16:00:00,338.0,33.98
2015-03-23 21:00:00,2015-03-23 17:00:00,352.7,33.98
2015-03-23 22:00:00,2015-03-23 18:00:00,375.6,33.98
2015-03-23 23:00:00,2015-03-23 19:00:00,405.1,32.0
2015-03-24 00:00:00,2015-03-23 20:00:00,411.6,30.02
2015-03-24 01:00:00,2015-03-23 21:00:00,390.5,28.94
2015-03-24 02:00:00,2015-03-23 22:00:00,355.4,28.94
2015-03-24 03:00:00,2015-03-23 23:00:00,319.7,28.04
2015-03-24 04:00:00,2015-03-24 00:00:00,300.9,26.06
2015-03-24 05:00:00,2015-03-24 01:00:00,296.3,26.06
2015-03-24 06:00:00,2015-03-24 02:00:00,296.8,26.06
2015-03-24 07:00:00,2015-03-24 03:00:00,295.7,24.98
2015-03-24 08:00:00,2015-03-24 04:00:00,304.1,24.08
2015-03-24 09:00:00,2015-03-24 05:00:00,329.8,21.92
2015-03-24 10:00:00,2015-03-24 06:00:00,374.1,21.02
2015-03-24 11:00:00,2015-03-24 07:00:00,392.1,19.94
2015-03-24 12:00:00,2015-03-24 08:00:00,383.5,21.92
2015-03-24 13:00:00,2015-03-24 09:00:00,382.3,24.98
2015-03-24 14:00:00,2015-03-24 10:00:00,375.4,26.96
2015-03-24 15:00:00,2015-03-24 11:00:00,370.0,30.92
2015-03-24 16:00:00,2015-03-24 12:00:00,354.8,32.0
2015-03-24 17:00:00,2015-03-24 13:00:00,334.2,33.98
2015-03-24 18:00:00,2015-03-24 14:00:00,326.6,37.04
2015-03-24 19:00:00,2015-03-24 15:00:00,323.3,39.02
2015-03-24 20:00:00,2015-03-24 16:00:00,326.0,41.0
2015-03-24 21:00:00,2015-03-24 17:00:00,334.3,41.0
2015-03-24 22:00:00,2015-03-24 18:00:00,354.2,39.92
2015-03-24 23:00:00,2015-03-24 19:00:00,380.4,37.94
2015-03-25 00:00:00,2015-03-24 20:00:00,386.9,33.98
2015-03-25 01:00:00,2015-03-24 21:00:00,373.4,32.0
2015-03-25 02:00:00,2015-03-24 22:00:00,341.3,30.02
2015-03-25 03:00:00,2015-03-24 23:00:00,309.1,28.94
2015-03-25 04:00:00,2015-03-25 00:00:00,292.5,28.04
2015-03-25 05:00:00,2015-03-25 01:00:00,289.4,26.96
2015-03-25 06:00:00,2015-03-25 02:00:00,281.0,24.08
2015-03-25 07:00:00,2015-03-25 03:00:00,272.9,24.08
2015-03-25 08:00:00,2015-03-25 04:00:00,281.6,24.98
2015-03-25 09:00:00,2015-03-25 05:00:00,308.5,24.98
2015-03-25 10:00:00,2015-03-25 06:00:00,350.8,23.0
2015-03-25 11:00:00,2015-03-25 07:00:00,365.9,24.08
2015-03-25 12:00:00,2015-03-25 08:00:00,355.4,30.92
2015-03-25 13:00:00,2015-03-25 09:00:00,343.0,37.04
2015-03-25 14:00:00,2015-03-25 10:00:00,328.5,39.92
2015-03-25 15:00:00,2015-03-25 11:00:00,319.2,42.08
2015-03-25 16:00:00,2015-03-25 12:00:00,312.1,42.98
2015-03-25 17:00:00,2015-03-25 13:00:00,306.5,46.04
2015-03-25 18:00:00,2015-03-25 14:00:00,304.2,46.04
2015-03-25 19:00:00,2015-03-25 15:00:00,320.6,42.98
2015-03-25 20:00:00,2015-03-25 16:00:00,333.8,39.02
2015-03-25 21:00:00,2015-03-25 17:00:00,355.0,37.04
2015-03-25 22:00:00,2015-03-25 18:00:00,373.2,37.04
2015-03-25 23:00:00,2015-03-25 19:00:00,380.5,35.96
2015-03-26 00:00:00,2015-03-25 20:00:00,372.8,35.96
2015-03-26 01:00:00,2015-03-25 21:00:00,350.7,35.96
2015-03-26 02:00:00,2015-03-25 22:00:00,319.2,35.96
2015-03-26 03:00:00,2015-03-25 23:00:00,284.7,35.96
2015-03-26 04:00:00,2015-03-26 00:00:00,264.5,37.04
2015-03-26 05:00:00,2015-03-26 01:00:00,254.5,35.96
2015-03-26 06:00:00,2015-03-26 02:00:00,251.8,37.04
2015-03-26 07:00:00,2015-03-26 03:00:00,250.3,37.94
2015-03-26 08:00:00,2015-03-26 04:00:00,256.5,37.94
2015-03-26 09:00:00,2015-03-26 05:00:00,279.0,37.04
2015-03-26 10:00:00,2015-03-26 06:00:00,318.0,39.92
2015-03-26 11:00:00,2015-03-26 07:00:00,327.8,39.02
2015-03-26 12:00:00,2015-03-26 08:00:00,325.1,39.02
2015-03-26 13:00:00,2015-03-26 09:00:00,320.2,42.08
2015-03-26 14:00:00,2015-03-26 10:00:00,325.3,42.98
2015-03-26 15:00:00,2015-03-26 11:00:00,321.1,44.06
2015-03-26 16:00:00,2015-03-26 12:00:00,317.3,44.96
2015-03-26 17:00:00,2015-03-26 13:00:00,313.5,44.96
2015-03-26 18:00:00,2015-03-26 14:00:00,313.6,46.04
2015-03-26 19:00:00,2015-03-26 15:00:00,296.4,46.04
2015-03-26 20:00:00,2015-03-26 16:00:00,326.0,46.4
2015-03-26 21:00:00,2015-03-26 17:00:00,334.3,50.0
2015-03-26 22:00:00,2015-03-26 18:00:00,344.7,51.98
2015-03-26 23:00:00,2015-03-26 19:00:00,352.3,53.6
2015-03-27 00:00:00,2015-03-26 20:00:00,347.9,53.96
2015-03-27 01:00:00,2015-03-26 21:00:00,330.1,51.98
2015-03-27 02:00:00,2015-03-26 22:00:00,302.8,46.94
2015-03-27 03:00:00,2015-03-26 23:00:00,267.7,44.06
2015-03-27 04:00:00,2015-03-27 00:00:00,247.2,42.08
2015-03-27 05:00:00,2015-03-27 01:00:00,237.9,41.0
2015-03-27 06:00:00,2015-03-27 02:00:00,232.2,41.0
2015-03-27 07:00:00,2015-03-27 03:00:00,233.4,39.92
2015-03-27 08:00:00,2015-03-27 04:00:00,239.6,39.92
2015-03-27 09:00:00,2015-03-27 05:00:00,259.3,39.02
2015-03-27 10:00:00,2015-03-27 06:00:00,300.5,37.94
2015-03-27 11:00:00,2015-03-27 07:00:00,317.1,37.94
2015-03-27 12:00:00,2015-03-27 08:00:00,321.2,37.04
2015-03-27 13:00:00,2015-03-27 09:00:00,322.5,37.04
2015-03-27 14:00:00,2015-03-27 10:00:00,319.9,37.94
2015-03-27 15:00:00,2015-03-27 11:00:00,310.1,39.92
2015-03-27 16:00:00,2015-03-27 12:00:00,307.1,42.08
2015-03-27 17:00:00,2015-03-27 13:00:00,304.8,42.98
2015-03-27 18:00:00,2015-03-27 14:00:00,301.6,42.98
2015-03-27 19:00:00,2015-03-27 15:00:00,304.0,44.06
2015-03-27 20:00:00,2015-03-27 16:00:00,304.4,44.06
2015-03-27 21:00:00,2015-03-27 17:00:00,310.2,44.06
2015-03-27 22:00:00,2015-03-27 18:00:00,321.4,44.06
2015-03-27 23:00:00,2015-03-27 19:00:00,335.6,42.08
2015-03-28 00:00:00,2015-03-27 20:00:00,336.8,41.0
2015-03-28 01:00:00,2015-03-27 21:00:00,323.1,41.0
2015-03-28 02:00:00,2015-03-27 22:00:00,300.2,39.92
2015-03-28 03:00:00,2015-03-27 23:00:00,274.3,39.02
2015-03-28 04:00:00,2015-03-28 00:00:00,256.0,37.94
2015-03-28 05:00:00,2015-03-28 01:00:00,253.3,37.04
2015-03-28 06:00:00,2015-03-28 02:00:00,246.8,35.06
2015-03-28 07:00:00,2015-03-28 03:00:00,245.8,33.98
2015-03-28 08:00:00,2015-03-28 04:00:00,247.2,33.98
2015-03-28 09:00:00,2015-03-28 05:00:00,241.8,33.98
2015-03-28 10:00:00,2015-03-28 06:00:00,253.5,33.08
2015-03-28 11:00:00,2015-03-28 07:00:00,274.1,33.08
2015-03-28 12:00:00,2015-03-28 08:00:00,295.9,32.0
2015-03-28 13:00:00,2015-03-28 09:00:00,315.1,30.92
2015-03-28 14:00:00,2015-03-28 10:00:00,328.2,30.92
2015-03-28 15:00:00,2015-03-28 11:00:00,331.2,30.92
2015-03-28 16:00:00,2015-03-28 12:00:00,327.6,32.0
2015-03-28 17:00:00,2015-03-28 13:00:00,320.2,30.92
2015-03-28 18:00:00,2015-03-28 14:00:00,309.3,30.92
2015-03-28 19:00:00,2015-03-28 15:00:00,307.1,33.08
2015-03-28 20:00:00,2015-03-28 16:00:00,312.5,32.0
2015-03-28 21:00:00,2015-03-28 17:00:00,326.0,32.0
2015-03-28 22:00:00,2015-03-28 18:00:00,349.4,32.0
2015-03-28 23:00:00,2015-03-28 19:00:00,362.8,30.92
2015-03-29 00:00:00,2015-03-28 20:00:00,362.6,28.04
2015-03-29 01:00:00,2015-03-28 21:00:00,352.8,26.96
2015-03-29 02:00:00,2015-03-28 22:00:00,333.0,26.96
2015-03-29 03:00:00,2015-03-28 23:00:00,312.2,26.06
2015-03-29 04:00:00,2015-03-29 00:00:00,296.1,24.98
2015-03-29 05:00:00,2015-03-29 01:00:00,283.8,24.98
2015-03-29 06:00:00,2015-03-29 02:00:00,279.9,24.08
2015-03-29 07:00:00,2015-03-29 03:00:00,279.4,24.08
2015-03-29 08:00:00,2015-03-29 04:00:00,279.3,24.08
2015-03-29 09:00:00,2015-03-29 05:00:00,284.8,24.08
2015-03-29 10:00:00,2015-03-29 06:00:00,298.2,23.0
2015-03-29 11:00:00,2015-03-29 07:00:00,313.6,23.0
2015-03-29 12:00:00,2015-03-29 08:00:00,323.7,23.0
2015-03-29 13:00:00,2015-03-29 09:00:00,327.4,26.96
2015-03-29 14:00:00,2015-03-29 10:00:00,318.6,28.94
2015-03-29 15:00:00,2015-03-29 11:00:00,309.6,33.08
2015-03-29 16:00:00,2015-03-29 12:00:00,304.2,35.06
2015-03-29 17:00:00,2015-03-29 13:00:00,295.0,37.94
2015-03-29 18:00:00,2015-03-29 14:00:00,287.1,39.02
2015-03-29 19:00:00,2015-03-29 15:00:00,283.2,39.92
2015-03-29 20:00:00,2015-03-29 16:00:00,283.3,42.08
2015-03-29 21:00:00,2015-03-29 17:00:00,290.8,42.08
2015-03-29 22:00:00,2015-03-29 18:00:00,304.7,42.98
2015-03-29 23:00:00,2015-03-29 19:00:00,333.0,42.08
2015-03-30 00:00:00,2015-03-29 20:00:00,343.4,35.06
2015-03-30 01:00:00,2015-03-29 21:00:00,328.0,35.06
2015-03-30 02:00:00,2015-03-29 22:00:00,304.4,33.08
2015-03-30 03:00:00,2015-03-29 23:00:00,278.9,32.0
2015-03-30 04:00:00,2015-03-30 00:00:00,260.9,32.0
2015-03-30 05:00:00,2015-03-30 01:00:00,255.4,33.98
2015-03-30 06:00:00,2015-03-30 02:00:00,253.3,35.96
2015-03-30 07:00:00,2015-03-30 03:00:00,252.6,35.06
2015-03-30 08:00:00,2015-03-30 04:00:00,256.2,35.06
2015-03-30 09:00:00,2015-03-30 05:00:00,273.5,35.96
2015-03-30 10:00:00,2015-03-30 06:00:00,312.9,37.04
2015-03-30 11:00:00,2015-03-30 07:00:00,336.1,32.0
2015-03-30 12:00:00,2015-03-30 08:00:00,339.5,32.0
2015-03-30 13:00:00,2015-03-30 09:00:00,345.5,33.08
2015-03-30 14:00:00,2015-03-30 10:00:00,345.7,35.96
2015-03-30 15:00:00,2015-03-30 11:00:00,336.0,37.04
2015-03-30 16:00:00,2015-03-30 12:00:00,314.8,39.92
2015-03-30 17:00:00,2015-03-30 13:00:00,309.5,44.96
2015-03-30 18:00:00,2015-03-30 14:00:00,307.2,48.02
2015-03-30 19:00:00,2015-03-30 15:00:00,310.3,50.0
2015-03-30 20:00:00,2015-03-30 16:00:00,316.4,48.92
2015-03-30 21:00:00,2015-03-30 17:00:00,320.4,48.02
2015-03-30 22:00:00,2015-03-30 18:00:00,334.5,48.02
2015-03-30 23:00:00,2015-03-30 19:00:00,352.2,48.02
2015-03-31 00:00:00,2015-03-30 20:00:00,356.7,46.04
2015-03-31 01:00:00,2015-03-30 21:00:00,337.9,44.96
2015-03-31 02:00:00,2015-03-30 22:00:00,307.8,44.06
2015-03-31 03:00:00,2015-03-30 23:00:00,277.8,42.98
2015-03-31 04:00:00,2015-03-31 00:00:00,259.3,41.0
2015-03-31 05:00:00,2015-03-31 01:00:00,257.9,39.92
2015-03-31 06:00:00,2015-03-31 02:00:00,252.7,39.02
2015-03-31 07:00:00,2015-03-31 03:00:00,246.0,37.94
2015-03-31 08:00:00,2015-03-31 04:00:00,247.9,39.02
2015-03-31 09:00:00,2015-03-31 05:00:00,254.1,37.04
2015-03-31 10:00:00,2015-03-31 06:00:00,282.5,37.04
2015-03-31 11:00:00,2015-03-31 07:00:00,313.4,35.96
2015-03-31 12:00:00,2015-03-31 08:00:00,309.7,37.94
2015-03-31 13:00:00,2015-03-31 09:00:00,303.1,39.92
2015-03-31 14:00:00,2015-03-31 10:00:00,295.0,42.08
2015-03-31 15:00:00,2015-03-31 11:00:00,299.9,42.98
2015-03-31 16:00:00,2015-03-31 12:00:00,311.6,42.98
2015-03-31 17:00:00,2015-03-31 13:00:00,308.0,44.06
2015-03-31 18:00:00,2015-03-31 14:00:00,314.0,42.08
2015-03-31 19:00:00,2015-03-31 15:00:00,320.4,35.96
2015-03-31 20:00:00,2015-03-31 16:00:00,331.0,33.98
2015-03-31 21:00:00,2015-03-31 17:00:00,348.4,35.06
2015-03-31 22:00:00,2015-03-31 18:00:00,355.3,35.06
2015-03-31 23:00:00,2015-03-31 19:00:00,369.8,33.98
2015-04-01 00:00:00,2015-03-31 20:00:00,361.4,33.98
2015-04-01 01:00:00,2015-03-31 21:00:00,344.0,33.98
2015-04-01 02:00:00,2015-03-31 22:00:00,308.3,33.98
2015-04-01 03:00:00,2015-03-31 23:00:00,278.1,33.08
2015-04-01 04:00:00,2015-04-01 00:00:00,259.9,33.08
2015-04-01 05:00:00,2015-04-01 01:00:00,255.0,32.0
2015-04-01 06:00:00,2015-04-01 02:00:00,247.5,32.0
2015-04-01 07:00:00,2015-04-01 03:00:00,248.6,32.0
2015-04-01 08:00:00,2015-04-01 04:00:00,254.4,32.0
2015-04-01 09:00:00,2015-04-01 05:00:00,274.6,30.02
2015-04-01 10:00:00,2015-04-01 06:00:00,304.7,28.94
2015-04-01 11:00:00,2015-04-01 07:00:00,319.2,28.94
2015-04-01 12:00:00,2015-04-01 08:00:00,321.8,32.0
2015-04-01 13:00:00,2015-04-01 09:00:00,316.3,33.98
2015-04-01 14:00:00,2015-04-01 10:00:00,309.8,35.06
2015-04-01 15:00:00,2015-04-01 11:00:00,296.0,37.04
2015-04-01 16:00:00,2015-04-01 12:00:00,297.1,39.92
2015-04-01 17:00:00,2015-04-01 13:00:00,289.2,44.06
2015-04-01 18:00:00,2015-04-01 14:00:00,280.1,44.06
2015-04-01 19:00:00,2015-04-01 15:00:00,271.9,44.96
2015-04-01 20:00:00,2015-04-01 16:00:00,269.7,48.02
2015-04-01 21:00:00,2015-04-01 17:00:00,281.0,50.0
2015-04-01 22:00:00,2015-04-01 18:00:00,294.2,48.92
2015-04-01 23:00:00,2015-04-01 19:00:00,311.0,46.94
2015-04-02 00:00:00,2015-04-01 20:00:00,325.3,44.96
2015-04-02 01:00:00,2015-04-01 21:00:00,314.5,41.0
2015-04-02 02:00:00,2015-04-01 22:00:00,291.6,41.0
2015-04-02 03:00:00,2015-04-01 23:00:00,264.3,35.96
2015-04-02 04:00:00,2015-04-02 00:00:00,251.2,30.92
2015-04-02 05:00:00,2015-04-02 01:00:00,246.9,28.94
2015-04-02 06:00:00,2015-04-02 02:00:00,244.4,30.02
2015-04-02 07:00:00,2015-04-02 03:00:00,244.7,30.02
2015-04-02 08:00:00,2015-04-02 04:00:00,250.2,32.0
2015-04-02 09:00:00,2015-04-02 05:00:00,271.9,30.92
2015-04-02 10:00:00,2015-04-02 06:00:00,297.8,28.04
2015-04-02 11:00:00,2015-04-02 07:00:00,310.6,28.04
2015-04-02 12:00:00,2015-04-02 08:00:00,313.0,41.0
2015-04-02 13:00:00,2015-04-02 09:00:00,309.1,44.06
2015-04-02 14:00:00,2015-04-02 10:00:00,300.4,51.08
2015-04-02 15:00:00,2015-04-02 11:00:00,291.0,53.06
2015-04-02 16:00:00,2015-04-02 12:00:00,279.6,57.02
2015-04-02 17:00:00,2015-04-02 13:00:00,273.6,57.92
2015-04-02 18:00:00,2015-04-02 14:00:00,266.5,60.98
2015-04-02 19:00:00,2015-04-02 15:00:00,263.7,59.0
2015-04-02 20:00:00,2015-04-02 16:00:00,261.5,59.0
2015-04-02 21:00:00,2015-04-02 17:00:00,270.0,57.92
2015-04-02 22:00:00,2015-04-02 18:00:00,282.1,55.04
2015-04-02 23:00:00,2015-04-02 19:00:00,300.1,53.06
2015-04-03 00:00:00,2015-04-02 20:00:00,302.9,53.06
2015-04-03 01:00:00,2015-04-02 21:00:00,289.7,51.98
2015-04-03 02:00:00,2015-04-02 22:00:00,263.8,51.98
2015-04-03 03:00:00,2015-04-02 23:00:00,236.9,51.08
2015-04-03 04:00:00,2015-04-03 00:00:00,218.7,50.0
2015-04-03 05:00:00,2015-04-03 01:00:00,205.8,50.0
2015-04-03 06:00:00,2015-04-03 02:00:00,197.1,48.02
2015-04-03 07:00:00,2015-04-03 03:00:00,195.0,48.92
2015-04-03 08:00:00,2015-04-03 04:00:00,197.6,53.06
2015-04-03 09:00:00,2015-04-03 05:00:00,210.7,55.94
2015-04-03 10:00:00,2015-04-03 06:00:00,232.3,57.02
2015-04-03 11:00:00,2015-04-03 07:00:00,250.3,57.92
2015-04-03 12:00:00,2015-04-03 08:00:00,267.2,59.0
2015-04-03 13:00:00,2015-04-03 09:00:00,281.6,60.08
2015-04-03 14:00:00,2015-04-03 10:00:00,289.0,60.98
2015-04-03 15:00:00,2015-04-03 11:00:00,285.9,60.98
2015-04-03 16:00:00,2015-04-03 12:00:00,281.1,60.08
2015-04-03 17:00:00,2015-04-03 13:00:00,278.6,60.98
2015-04-03 18:00:00,2015-04-03 14:00:00,276.5,60.98
2015-04-03 19:00:00,2015-04-03 15:00:00,277.0,60.08
2015-04-03 20:00:00,2015-04-03 16:00:00,283.6,59.0
2015-04-03 21:00:00,2015-04-03 17:00:00,295.0,60.08
2015-04-03 22:00:00,2015-04-03 18:00:00,298.3,60.98
2015-04-03 23:00:00,2015-04-03 19:00:00,298.2,57.92
2015-04-04 00:00:00,2015-04-03 20:00:00,294.0,55.94
2015-04-04 01:00:00,2015-04-03 21:00:00,280.5,53.96
2015-04-04 02:00:00,2015-04-03 22:00:00,260.2,53.96
2015-04-04 03:00:00,2015-04-03 23:00:00,237.6,53.06
2015-04-04 04:00:00,2015-04-04 00:00:00,219.7,51.98
2015-04-04 05:00:00,2015-04-04 01:00:00,212.5,51.98
2015-04-04 06:00:00,2015-04-04 02:00:00,203.2,51.98
2015-04-04 07:00:00,2015-04-04 03:00:00,199.6,51.98
2015-04-04 08:00:00,2015-04-04 04:00:00,200.6,51.98
2015-04-04 09:00:00,2015-04-04 05:00:00,203.0,53.06
2015-04-04 10:00:00,2015-04-04 06:00:00,221.9,50.0
2015-04-04 11:00:00,2015-04-04 07:00:00,240.3,46.04
2015-04-04 12:00:00,2015-04-04 08:00:00,261.2,44.96
2015-04-04 13:00:00,2015-04-04 09:00:00,278.3,46.94
2015-04-04 14:00:00,2015-04-04 10:00:00,284.4,48.02
2015-04-04 15:00:00,2015-04-04 11:00:00,284.1,48.92
2015-04-04 16:00:00,2015-04-04 12:00:00,283.3,48.92
2015-04-04 17:00:00,2015-04-04 13:00:00,276.8,48.92
2015-04-04 18:00:00,2015-04-04 14:00:00,276.0,50.0
2015-04-04 19:00:00,2015-04-04 15:00:00,269.0,50.0
2015-04-04 20:00:00,2015-04-04 16:00:00,270.1,48.92
2015-04-04 21:00:00,2015-04-04 17:00:00,278.4,48.02
2015-04-04 22:00:00,2015-04-04 18:00:00,285.5,46.04
2015-04-04 23:00:00,2015-04-04 19:00:00,304.2,44.96
2015-04-05 00:00:00,2015-04-04 20:00:00,309.2,42.98
2015-04-05 01:00:00,2015-04-04 21:00:00,301.1,42.98
2015-04-05 02:00:00,2015-04-04 22:00:00,286.4,42.08
2015-04-05 03:00:00,2015-04-04 23:00:00,265.2,41.0
2015-04-05 04:00:00,2015-04-05 00:00:00,243.4,39.92
2015-04-05 05:00:00,2015-04-05 01:00:00,230.6,37.94
2015-04-05 06:00:00,2015-04-05 02:00:00,224.9,33.98
2015-04-05 07:00:00,2015-04-05 03:00:00,221.5,35.96
2015-04-05 08:00:00,2015-04-05 04:00:00,222.2,33.98
2015-04-05 09:00:00,2015-04-05 05:00:00,229.3,30.02
2015-04-05 10:00:00,2015-04-05 06:00:00,242.9,32.0
2015-04-05 11:00:00,2015-04-05 07:00:00,263.0,32.0
2015-04-05 12:00:00,2015-04-05 08:00:00,276.3,39.92
2015-04-05 13:00:00,2015-04-05 09:00:00,284.1,42.98
2015-04-05 14:00:00,2015-04-05 10:00:00,286.1,46.04
2015-04-05 15:00:00,2015-04-05 11:00:00,283.9,48.02
2015-04-05 16:00:00,2015-04-05 12:00:00,277.7,51.98
2015-04-05 17:00:00,2015-04-05 13:00:00,274.8,55.94
2015-04-05 18:00:00,2015-04-05 14:00:00,270.8,55.04
2015-04-05 19:00:00,2015-04-05 15:00:00,266.4,55.04
2015-04-05 20:00:00,2015-04-05 16:00:00,266.4,53.96
2015-04-05 21:00:00,2015-04-05 17:00:00,265.8,53.96
2015-04-05 22:00:00,2015-04-05 18:00:00,274.1,53.96
2015-04-05 23:00:00,2015-04-05 19:00:00,298.0,53.06
2015-04-06 00:00:00,2015-04-05 20:00:00,304.2,46.94
2015-04-06 01:00:00,2015-04-05 21:00:00,292.1,46.94
2015-04-06 02:00:00,2015-04-05 22:00:00,265.9,46.04
2015-04-06 03:00:00,2015-04-05 23:00:00,238.9,44.06
2015-04-06 04:00:00,2015-04-06 00:00:00,227.7,39.92
2015-04-06 05:00:00,2015-04-06 01:00:00,217.2,39.02
2015-04-06 06:00:00,2015-04-06 02:00:00,214.1,37.94
2015-04-06 07:00:00,2015-04-06 03:00:00,215.2,35.06
2015-04-06 08:00:00,2015-04-06 04:00:00,218.9,35.06
2015-04-06 09:00:00,2015-04-06 05:00:00,240.9,33.98
2015-04-06 10:00:00,2015-04-06 06:00:00,280.1,35.96
2015-04-06 11:00:00,2015-04-06 07:00:00,296.7,37.04
2015-04-06 12:00:00,2015-04-06 08:00:00,293.8,39.02
2015-04-06 13:00:00,2015-04-06 09:00:00,295.4,42.08
2015-04-06 14:00:00,2015-04-06 10:00:00,282.6,46.94
2015-04-06 15:00:00,2015-04-06 11:00:00,278.2,50.0
2015-04-06 16:00:00,2015-04-06 12:00:00,269.2,51.98
2015-04-06 17:00:00,2015-04-06 13:00:00,261.4,55.04
2015-04-06 18:00:00,2015-04-06 14:00:00,250.7,55.04
2015-04-06 19:00:00,2015-04-06 15:00:00,250.9,55.94
2015-04-06 20:00:00,2015-04-06 16:00:00,254.2,57.92
2015-04-06 21:00:00,2015-04-06 17:00:00,261.4,57.02
2015-04-06 22:00:00,2015-04-06 18:00:00,274.3,55.04
2015-04-06 23:00:00,2015-04-06 19:00:00,291.3,53.06
2015-04-07 00:00:00,2015-04-06 20:00:00,301.4,50.0
2015-04-07 01:00:00,2015-04-06 21:00:00,283.3,48.92
2015-04-07 02:00:00,2015-04-06 22:00:00,252.8,50.0
2015-04-07 03:00:00,2015-04-06 23:00:00,223.9,51.08
2015-04-07 04:00:00,2015-04-07 00:00:00,198.6,53.96
2015-04-07 05:00:00,2015-04-07 01:00:00,199.5,55.94
2015-04-07 06:00:00,2015-04-07 02:00:00,192.2,53.06
2015-04-07 07:00:00,2015-04-07 03:00:00,190.0,51.98
2015-04-07 08:00:00,2015-04-07 04:00:00,195.9,48.92
2015-04-07 09:00:00,2015-04-07 05:00:00,217.8,48.92
2015-04-07 10:00:00,2015-04-07 06:00:00,260.3,48.92
2015-04-07 11:00:00,2015-04-07 07:00:00,275.1,48.92
2015-04-07 12:00:00,2015-04-07 08:00:00,280.4,50.0
2015-04-07 13:00:00,2015-04-07 09:00:00,278.4,51.08
2015-04-07 14:00:00,2015-04-07 10:00:00,273.7,51.08
2015-04-07 15:00:00,2015-04-07 11:00:00,275.0,53.06
2015-04-07 16:00:00,2015-04-07 12:00:00,276.4,48.02
2015-04-07 17:00:00,2015-04-07 13:00:00,269.0,46.04
2015-04-07 18:00:00,2015-04-07 14:00:00,265.0,46.94
2015-04-07 19:00:00,2015-04-07 15:00:00,281.5,48.02
2015-04-07 20:00:00,2015-04-07 16:00:00,294.1,46.94
2015-04-07 21:00:00,2015-04-07 17:00:00,306.8,46.04
2015-04-07 22:00:00,2015-04-07 18:00:00,324.8,44.96
2015-04-07 23:00:00,2015-04-07 19:00:00,334.0,44.06
2015-04-08 00:00:00,2015-04-07 20:00:00,330.0,44.06
2015-04-08 01:00:00,2015-04-07 21:00:00,300.7,42.98
2015-04-08 02:00:00,2015-04-07 22:00:00,267.6,42.08
2015-04-08 03:00:00,2015-04-07 23:00:00,238.4,42.08
2015-04-08 04:00:00,2015-04-08 00:00:00,220.2,42.08
2015-04-08 05:00:00,2015-04-08 01:00:00,211.3,42.08
2015-04-08 06:00:00,2015-04-08 02:00:00,208.5,42.08
2015-04-08 07:00:00,2015-04-08 03:00:00,206.6,41.0
2015-04-08 08:00:00,2015-04-08 04:00:00,214.9,41.0
2015-04-08 09:00:00,2015-04-08 05:00:00,234.9,41.0
2015-04-08 10:00:00,2015-04-08 06:00:00,277.2,39.92
2015-04-08 11:00:00,2015-04-08 07:00:00,298.7,41.0
2015-04-08 12:00:00,2015-04-08 08:00:00,299.6,41.0
2015-04-08 13:00:00,2015-04-08 09:00:00,298.0,42.08
2015-04-08 14:00:00,2015-04-08 10:00:00,300.2,42.98
