utc,ept,mw,tmpf
2015-06-21 22:00:00,2015-06-21 18:00:00,1690.4,80.96
2015-06-21 23:00:00,2015-06-21 19:00:00,1668.8,80.96
2015-06-22 00:00:00,2015-06-21 20:00:00,1646.9,78.98
2015-06-22 01:00:00,2015-06-21 21:00:00,1629.7,77.0
2015-06-22 02:00:00,2015-06-21 22:00:00,1502.9,75.02
2015-06-22 03:00:00,2015-06-21 23:00:00,1376.8,73.04
2015-06-22 04:00:00,2015-06-22 00:00:00,1266.3,71.96
2015-06-22 05:00:00,2015-06-22 01:00:00,1190.6,71.96
2015-06-22 06:00:00,2015-06-22 02:00:00,1156.9,71.96
2015-06-22 07:00:00,2015-06-22 03:00:00,1134.6,69.98
2015-06-22 08:00:00,2015-06-22 04:00:00,1144.1,69.08
2015-06-22 09:00:00,2015-06-22 05:00:00,1187.6,68.0
2015-06-22 10:00:00,2015-06-22 06:00:00,1325.6,66.92
2015-06-22 11:00:00,2015-06-22 07:00:00,1475.7,68.0
2015-06-22 12:00:00,2015-06-22 08:00:00,1555.7,71.06
2015-06-22 13:00:00,2015-06-22 09:00:00,1616.8,73.94
2015-06-22 14:00:00,2015-06-22 10:00:00,1673.8,75.92
2015-06-22 15:00:00,2015-06-22 11:00:00,1726.0,77.0
2015-06-22 16:00:00,2015-06-22 12:00:00,1735.5,78.98
2015-06-22 17:00:00,2015-06-22 13:00:00,1778.3,80.06
2015-06-22 18:00:00,2015-06-22 14:00:00,1810.6,82.94
2015-06-22 19:00:00,2015-06-22 15:00:00,1846.6,82.94
2015-06-22 20:00:00,2015-06-22 16:00:00,1867.9,84.02
2015-06-22 21:00:00,2015-06-22 17:00:00,1862.4,84.02
2015-06-22 22:00:00,2015-06-22 18:00:00,1828.8,82.04
2015-06-22 23:00:00,2015-06-22 19:00:00,1789.5,80.96
2015-06-23 00:00:00,2015-06-22 20:00:00,1743.7,78.08
2015-06-23 01:00:00,2015-06-22 21:00:00,1689.2,69.98
2015-06-23 02:00:00,2015-06-22 22:00:00,1524.6,71.06
2015-06-23 03:00:00,2015-06-22 23:00:00,1367.5,68.0
2015-06-23 04:00:00,2015-06-23 00:00:00,1278.5,66.92
2015-06-23 05:00:00,2015-06-23 01:00:00,1206.8,69.08
2015-06-23 06:00:00,2015-06-23 02:00:00,1173.6,69.08
2015-06-23 07:00:00,2015-06-23 03:00:00,1162.1,69.98
2015-06-23 08:00:00,2015-06-23 04:00:00,1176.7,69.98
2015-06-23 09:00:00,2015-06-23 05:00:00,1242.2,71.96
2015-06-23 10:00:00,2015-06-23 06:00:00,1381.5,71.06
2015-06-23 11:00:00,2015-06-23 07:00:00,1507.8,73.04
2015-06-23 12:00:00,2015-06-23 08:00:00,1588.3,73.04
2015-06-23 13:00:00,2015-06-23 09:00:00,1638.0,73.94
2015-06-23 14:00:00,2015-06-23 10:00:00,1675.2,73.94
2015-06-23 15:00:00,2015-06-23 11:00:00,1726.6,73.94
2015-06-23 16:00:00,2015-06-23 12:00:00,1805.6,78.08
2015-06-23 17:00:00,2015-06-23 13:00:00,1861.3,82.94
2015-06-23 18:00:00,2015-06-23 14:00:00,1893.7,82.04
2015-06-23 19:00:00,2015-06-23 15:00:00,1938.7,86.0
2015-06-23 20:00:00,2015-06-23 16:00:00,1951.5,87.98
2015-06-23 21:00:00,2015-06-23 17:00:00,1945.4,84.92
2015-06-23 22:00:00,2015-06-23 18:00:00,1903.9,84.02
2015-06-23 23:00:00,2015-06-23 19:00:00,1798.6,80.06
2015-06-24 00:00:00,2015-06-23 20:00:00,1697.3,77.0
2015-06-24 01:00:00,2015-06-23 21:00:00,1627.9,73.04
2015-06-24 02:00:00,2015-06-23 22:00:00,1483.4,69.98
2015-06-24 03:00:00,2015-06-23 23:00:00,1338.2,68.0
2015-06-24 04:00:00,2015-06-24 00:00:00,1256.8,66.92
2015-06-24 05:00:00,2015-06-24 01:00:00,1243.6,66.02
2015-06-24 06:00:00,2015-06-24 02:00:00,1145.1,64.94
2015-06-24 07:00:00,2015-06-24 03:00:00,1095.7,62.96
2015-06-24 08:00:00,2015-06-24 04:00:00,1104.4,62.96
2015-06-24 09:00:00,2015-06-24 05:00:00,1152.6,62.06
2015-06-24 10:00:00,2015-06-24 06:00:00,1286.6,62.06
2015-06-24 11:00:00,2015-06-24 07:00:00,1430.8,64.94
2015-06-24 12:00:00,2015-06-24 08:00:00,1514.5,68.0
2015-06-24 13:00:00,2015-06-24 09:00:00,1544.8,71.06
2015-06-24 14:00:00,2015-06-24 10:00:00,1599.4,71.96
2015-06-24 15:00:00,2015-06-24 11:00:00,1629.9,73.94
2015-06-24 16:00:00,2015-06-24 12:00:00,1652.3,73.04
2015-06-24 17:00:00,2015-06-24 13:00:00,1673.8,75.02
2015-06-24 18:00:00,2015-06-24 14:00:00,1695.2,78.08
2015-06-24 19:00:00,2015-06-24 15:00:00,1716.7,78.08
2015-06-24 20:00:00,2015-06-24 16:00:00,1727.5,77.0
2015-06-24 21:00:00,2015-06-24 17:00:00,1734.6,78.08
2015-06-24 22:00:00,2015-06-24 18:00:00,1689.1,77.0
2015-06-24 23:00:00,2015-06-24 19:00:00,1634.6,75.02
2015-06-25 00:00:00,2015-06-24 20:00:00,1582.2,73.04
2015-06-25 01:00:00,2015-06-24 21:00:00,1549.4,69.98
2015-06-25 02:00:00,2015-06-24 22:00:00,1405.9,68.0
2015-06-25 03:00:00,2015-06-24 23:00:00,1262.8,66.02
2015-06-25 04:00:00,2015-06-25 00:00:00,1161.4,60.98
2015-06-25 05:00:00,2015-06-25 01:00:00,1102.3,62.96
2015-06-25 06:00:00,2015-06-25 02:00:00,1066.5,62.06
2015-06-25 07:00:00,2015-06-25 03:00:00,1051.2,60.98
2015-06-25 08:00:00,2015-06-25 04:00:00,1062.6,60.08
2015-06-25 09:00:00,2015-06-25 05:00:00,1105.2,57.92
2015-06-25 10:00:00,2015-06-25 06:00:00,1228.2,57.02
2015-06-25 11:00:00,2015-06-25 07:00:00,1359.3,62.06
2015-06-25 12:00:00,2015-06-25 08:00:00,1435.4,66.02
2015-06-25 13:00:00,2015-06-25 09:00:00,1487.0,68.0
2015-06-25 14:00:00,2015-06-25 10:00:00,1533.0,71.96
2015-06-25 15:00:00,2015-06-25 11:00:00,1574.1,73.94
2015-06-25 16:00:00,2015-06-25 12:00:00,1610.3,77.0
2015-06-25 17:00:00,2015-06-25 13:00:00,1653.2,78.08
2015-06-25 18:00:00,2015-06-25 14:00:00,1679.2,78.98
2015-06-25 19:00:00,2015-06-25 15:00:00,1692.4,80.06
2015-06-25 20:00:00,2015-06-25 16:00:00,1698.8,80.96
2015-06-25 21:00:00,2015-06-25 17:00:00,1688.3,80.06
2015-06-25 22:00:00,2015-06-25 18:00:00,1653.8,78.98
2015-06-25 23:00:00,2015-06-25 19:00:00,1616.3,78.08
2015-06-26 00:00:00,2015-06-25 20:00:00,1606.2,75.02
2015-06-26 01:00:00,2015-06-25 21:00:00,1568.7,71.96
2015-06-26 02:00:00,2015-06-25 22:00:00,1453.9,71.06
2015-06-26 03:00:00,2015-06-25 23:00:00,1320.5,69.08
2015-06-26 04:00:00,2015-06-26 00:00:00,1218.7,69.08
2015-06-26 05:00:00,2015-06-26 01:00:00,1144.5,68.0
2015-06-26 06:00:00,2015-06-26 02:00:00,1096.0,64.94
2015-06-26 07:00:00,2015-06-26 03:00:00,1076.1,62.06
2015-06-26 08:00:00,2015-06-26 04:00:00,1084.4,60.98
2015-06-26 09:00:00,2015-06-26 05:00:00,1133.8,60.98
2015-06-26 10:00:00,2015-06-26 06:00:00,1243.6,60.08
2015-06-26 11:00:00,2015-06-26 07:00:00,1349.0,60.98
2015-06-26 12:00:00,2015-06-26 08:00:00,1422.6,62.06
2015-06-26 13:00:00,2015-06-26 09:00:00,1492.4,64.94
2015-06-26 14:00:00,2015-06-26 10:00:00,1551.1,68.0
2015-06-26 15:00:00,2015-06-26 11:00:00,1567.1,71.06
2015-06-26 16:00:00,2015-06-26 12:00:00,1592.5,73.04
2015-06-26 17:00:00,2015-06-26 13:00:00,1612.7,75.02
2015-06-26 18:00:00,2015-06-26 14:00:00,1614.7,75.02
2015-06-26 19:00:00,2015-06-26 15:00:00,1612.6,73.04
2015-06-26 20:00:00,2015-06-26 16:00:00,1626.4,75.92
2015-06-26 21:00:00,2015-06-26 17:00:00,1627.6,77.0
2015-06-26 22:00:00,2015-06-26 18:00:00,1591.7,77.0
2015-06-26 23:00:00,2015-06-26 19:00:00,1524.1,75.02
2015-06-27 00:00:00,2015-06-26 20:00:00,1480.3,73.94
2015-06-27 01:00:00,2015-06-26 21:00:00,1452.2,69.08
2015-06-27 02:00:00,2015-06-26 22:00:00,1345.8,66.92
2015-06-27 03:00:00,2015-06-26 23:00:00,1227.8,64.04
2015-06-27 04:00:00,2015-06-27 00:00:00,1133.4,62.96
2015-06-27 05:00:00,2015-06-27 01:00:00,1065.1,59.0
2015-06-27 06:00:00,2015-06-27 02:00:00,1023.9,57.92
2015-06-27 07:00:00,2015-06-27 03:00:00,1004.4,57.02
2015-06-27 08:00:00,2015-06-27 04:00:00,998.7,57.02
2015-06-27 09:00:00,2015-06-27 05:00:00,1003.0,55.94
2015-06-27 10:00:00,2015-06-27 06:00:00,1040.3,55.94
2015-06-27 11:00:00,2015-06-27 07:00:00,1121.5,57.02
2015-06-27 12:00:00,2015-06-27 08:00:00,1225.7,60.08
2015-06-27 13:00:00,2015-06-27 09:00:00,1286.9,62.96
2015-06-27 14:00:00,2015-06-27 10:00:00,1320.9,64.94
2015-06-27 15:00:00,2015-06-27 11:00:00,1353.2,68.0
2015-06-27 16:00:00,2015-06-27 12:00:00,1360.8,69.98
2015-06-27 17:00:00,2015-06-27 13:00:00,1365.4,71.96
2015-06-27 18:00:00,2015-06-27 14:00:00,1362.7,71.96
2015-06-27 19:00:00,2015-06-27 15:00:00,1351.3,71.96
2015-06-27 20:00:00,2015-06-27 16:00:00,1365.4,71.96
2015-06-27 21:00:00,2015-06-27 17:00:00,1364.3,66.92
2015-06-27 22:00:00,2015-06-27 18:00:00,1342.1,64.04
2015-06-27 23:00:00,2015-06-27 19:00:00,1327.8,60.98
2015-06-28 00:00:00,2015-06-27 20:00:00,1320.9,60.98
2015-06-28 01:00:00,2015-06-27 21:00:00,1310.2,60.08
2015-06-28 02:00:00,2015-06-27 22:00:00,1218.7,60.08
2015-06-28 03:00:00,2015-06-27 23:00:00,1129.8,57.92
2015-06-28 04:00:00,2015-06-28 00:00:00,1063.1,55.94
2015-06-28 05:00:00,2015-06-28 01:00:00,1007.3,55.94
2015-06-28 06:00:00,2015-06-28 02:00:00,980.7,55.94
2015-06-28 07:00:00,2015-06-28 03:00:00,969.9,55.04
2015-06-28 08:00:00,2015-06-28 04:00:00,966.9,55.04
2015-06-28 09:00:00,2015-06-28 05:00:00,974.5,55.04
2015-06-28 10:00:00,2015-06-28 06:00:00,993.2,55.94
2015-06-28 11:00:00,2015-06-28 07:00:00,1042.5,55.94
2015-06-28 12:00:00,2015-06-28 08:00:00,1141.5,55.94
2015-06-28 13:00:00,2015-06-28 09:00:00,1226.9,57.92
2015-06-28 14:00:00,2015-06-28 10:00:00,1278.5,59.0
2015-06-28 15:00:00,2015-06-28 11:00:00,1313.6,60.08
2015-06-28 16:00:00,2015-06-28 12:00:00,1317.6,62.06
2015-06-28 17:00:00,2015-06-28 13:00:00,1307.5,62.06
2015-06-28 18:00:00,2015-06-28 14:00:00,1291.1,62.06
2015-06-28 19:00:00,2015-06-28 15:00:00,1279.2,62.96
2015-06-28 20:00:00,2015-06-28 16:00:00,1290.7,62.96
2015-06-28 21:00:00,2015-06-28 17:00:00,1310.6,60.98
2015-06-28 22:00:00,2015-06-28 18:00:00,1305.9,60.08
2015-06-28 23:00:00,2015-06-28 19:00:00,1301.4,60.08
2015-06-29 00:00:00,2015-06-28 20:00:00,1305.1,60.08
2015-06-29 01:00:00,2015-06-28 21:00:00,1279.3,60.08
2015-06-29 02:00:00,2015-06-28 22:00:00,1185.1,59.0
2015-06-29 03:00:00,2015-06-28 23:00:00,1088.8,59.0
2015-06-29 04:00:00,2015-06-29 00:00:00,1024.5,59.0
2015-06-29 05:00:00,2015-06-29 01:00:00,982.9,59.0
2015-06-29 06:00:00,2015-06-29 02:00:00,963.5,57.92
2015-06-29 07:00:00,2015-06-29 03:00:00,961.3,57.92
2015-06-29 08:00:00,2015-06-29 04:00:00,976.7,59.0
2015-06-29 09:00:00,2015-06-29 05:00:00,1032.8,59.0
2015-06-29 10:00:00,2015-06-29 06:00:00,1143.8,59.0
2015-06-29 11:00:00,2015-06-29 07:00:00,1265.1,60.08
2015-06-29 12:00:00,2015-06-29 08:00:00,1339.2,62.96
2015-06-29 13:00:00,2015-06-29 09:00:00,1395.5,64.94
2015-06-29 14:00:00,2015-06-29 10:00:00,1438.9,66.92
2015-06-29 15:00:00,2015-06-29 11:00:00,1473.5,69.98
2015-06-29 16:00:00,2015-06-29 12:00:00,1488.4,71.06
2015-06-29 17:00:00,2015-06-29 13:00:00,1500.6,73.04
2015-06-29 18:00:00,2015-06-29 14:00:00,1494.0,69.98
2015-06-29 19:00:00,2015-06-29 15:00:00,1493.7,71.96
2015-06-29 20:00:00,2015-06-29 16:00:00,1494.1,71.06
2015-06-29 21:00:00,2015-06-29 17:00:00,1501.4,71.96
2015-06-29 22:00:00,2015-06-29 18:00:00,1484.1,73.04
2015-06-29 23:00:00,2015-06-29 19:00:00,1462.2,69.08
2015-06-30 00:00:00,2015-06-29 20:00:00,1454.2,68.0
2015-06-30 01:00:00,2015-06-29 21:00:00,1420.2,66.02
2015-06-30 02:00:00,2015-06-29 22:00:00,1299.5,64.94
2015-06-30 03:00:00,2015-06-29 23:00:00,1177.9,62.06
2015-06-30 04:00:00,2015-06-30 00:00:00,1085.7,62.06
2015-06-30 05:00:00,2015-06-30 01:00:00,1035.3,62.96
2015-06-30 06:00:00,2015-06-30 02:00:00,1010.4,62.06
2015-06-30 07:00:00,2015-06-30 03:00:00,999.1,60.08
2015-06-30 08:00:00,2015-06-30 04:00:00,1012.5,60.08
2015-06-30 09:00:00,2015-06-30 05:00:00,1058.0,57.92
2015-06-30 10:00:00,2015-06-30 06:00:00,1166.3,57.92
2015-06-30 11:00:00,2015-06-30 07:00:00,1297.5,62.06
2015-06-30 12:00:00,2015-06-30 08:00:00,1378.8,64.94
2015-06-30 13:00:00,2015-06-30 09:00:00,1420.0,66.92
2015-06-30 14:00:00,2015-06-30 10:00:00,1475.2,69.08
2015-06-30 15:00:00,2015-06-30 11:00:00,1502.6,69.98
2015-06-30 16:00:00,2015-06-30 12:00:00,1508.9,69.08
2015-06-30 17:00:00,2015-06-30 13:00:00,1518.1,68.0
2015-06-30 18:00:00,2015-06-30 14:00:00,1506.8,66.92
2015-06-30 19:00:00,2015-06-30 15:00:00,1500.1,66.92
2015-06-30 20:00:00,2015-06-30 16:00:00,1514.1,68.0
2015-06-30 21:00:00,2015-06-30 17:00:00,1520.0,68.0
2015-06-30 22:00:00,2015-06-30 18:00:00,1497.8,69.98
2015-06-30 23:00:00,2015-06-30 19:00:00,1472.5,69.98
2015-07-01 00:00:00,2015-06-30 20:00:00,1457.3,66.92
2015-07-01 01:00:00,2015-06-30 21:00:00,1426.2,66.92
2015-07-01 02:00:00,2015-06-30 22:00:00,1316.5,64.94
2015-07-01 03:00:00,2015-06-30 23:00:00,1195.5,69.08
2015-07-01 04:00:00,2015-07-01 00:00:00,1113.4,69.98
2015-07-01 05:00:00,2015-07-01 01:00:00,1066.2,69.98
2015-07-01 06:00:00,2015-07-01 02:00:00,1038.2,66.92
2015-07-01 07:00:00,2015-07-01 03:00:00,1034.7,68.0
2015-07-01 08:00:00,2015-07-01 04:00:00,1046.3,68.0
2015-07-01 09:00:00,2015-07-01 05:00:00,1111.0,66.92
2015-07-01 10:00:00,2015-07-01 06:00:00,1233.7,66.92
2015-07-01 11:00:00,2015-07-01 07:00:00,1351.1,66.92
2015-07-01 12:00:00,2015-07-01 08:00:00,1422.6,68.0
2015-07-01 13:00:00,2015-07-01 09:00:00,1472.9,68.0
2015-07-01 14:00:00,2015-07-01 10:00:00,1518.6,68.0
2015-07-01 15:00:00,2015-07-01 11:00:00,1556.1,69.98
2015-07-01 16:00:00,2015-07-01 12:00:00,1555.1,71.96
2015-07-01 17:00:00,2015-07-01 13:00:00,1576.5,75.92
2015-07-01 18:00:00,2015-07-01 14:00:00,1620.8,78.98
2015-07-01 19:00:00,2015-07-01 15:00:00,1633.4,80.06
2015-07-01 20:00:00,2015-07-01 16:00:00,1607.6,75.92
2015-07-01 21:00:00,2015-07-01 17:00:00,1615.2,73.94
2015-07-01 22:00:00,2015-07-01 18:00:00,1573.5,73.04
2015-07-01 23:00:00,2015-07-01 19:00:00,1529.6,71.96
2015-07-02 00:00:00,2015-07-01 20:00:00,1498.0,69.98
2015-07-02 01:00:00,2015-07-01 21:00:00,1477.3,68.0
2015-07-02 02:00:00,2015-07-01 22:00:00,1355.1,66.92
2015-07-02 03:00:00,2015-07-01 23:00:00,1231.3,66.02
2015-07-02 04:00:00,2015-07-02 00:00:00,1134.6,66.02
2015-07-02 05:00:00,2015-07-02 01:00:00,1066.9,66.02
2015-07-02 06:00:00,2015-07-02 02:00:00,1030.8,62.96
2015-07-02 07:00:00,2015-07-02 03:00:00,1019.2,60.98
2015-07-02 08:00:00,2015-07-02 04:00:00,1029.5,62.96
2015-07-02 09:00:00,2015-07-02 05:00:00,1074.3,62.06
2015-07-02 10:00:00,2015-07-02 06:00:00,1186.4,60.98
2015-07-02 11:00:00,2015-07-02 07:00:00,1307.6,62.96
2015-07-02 12:00:00,2015-07-02 08:00:00,1382.0,64.94
2015-07-02 13:00:00,2015-07-02 09:00:00,1424.9,68.0
2015-07-02 14:00:00,2015-07-02 10:00:00,1482.0,69.98
2015-07-02 15:00:00,2015-07-02 11:00:00,1513.4,71.06
2015-07-02 16:00:00,2015-07-02 12:00:00,1517.9,71.96
2015-07-02 17:00:00,2015-07-02 13:00:00,1526.7,73.04
2015-07-02 18:00:00,2015-07-02 14:00:00,1534.1,75.02
2015-07-02 19:00:00,2015-07-02 15:00:00,1533.3,75.92
2015-07-02 20:00:00,2015-07-02 16:00:00,1547.7,77.0
2015-07-02 21:00:00,2015-07-02 17:00:00,1547.5,75.92
2015-07-02 22:00:00,2015-07-02 18:00:00,1512.9,75.02
2015-07-02 23:00:00,2015-07-02 19:00:00,1465.3,73.04
2015-07-03 00:00:00,2015-07-02 20:00:00,1436.4,71.96
2015-07-03 01:00:00,2015-07-02 21:00:00,1420.4,66.92
2015-07-03 02:00:00,2015-07-02 22:00:00,1311.6,64.94
2015-07-03 03:00:00,2015-07-02 23:00:00,1230.6,64.04
2015-07-03 04:00:00,2015-07-03 00:00:00,1178.3,62.06
2015-07-03 05:00:00,2015-07-03 01:00:00,1047.9,57.92
2015-07-03 06:00:00,2015-07-03 02:00:00,987.8,57.92
2015-07-03 07:00:00,2015-07-03 03:00:00,966.9,57.02
2015-07-03 08:00:00,2015-07-03 04:00:00,971.1,53.96
2015-07-03 09:00:00,2015-07-03 05:00:00,981.3,53.06
2015-07-03 10:00:00,2015-07-03 06:00:00,1039.5,51.98
2015-07-03 11:00:00,2015-07-03 07:00:00,1133.3,57.02
2015-07-03 12:00:00,2015-07-03 08:00:00,1226.1,60.98
2015-07-03 13:00:00,2015-07-03 09:00:00,1291.7,64.04
2015-07-03 14:00:00,2015-07-03 10:00:00,1339.3,68.0
2015-07-03 15:00:00,2015-07-03 11:00:00,1365.1,69.98
2015-07-03 16:00:00,2015-07-03 12:00:00,1372.5,73.04
2015-07-03 17:00:00,2015-07-03 13:00:00,1393.8,75.92
2015-07-03 18:00:00,2015-07-03 14:00:00,1409.8,75.92
2015-07-03 19:00:00,2015-07-03 15:00:00,1439.5,75.92
2015-07-03 20:00:00,2015-07-03 16:00:00,1482.4,77.0
2015-07-03 21:00:00,2015-07-03 17:00:00,1505.7,77.0
2015-07-03 22:00:00,2015-07-03 18:00:00,1476.1,78.08
2015-07-03 23:00:00,2015-07-03 19:00:00,1422.6,75.92
2015-07-04 00:00:00,2015-07-03 20:00:00,1397.6,73.94
2015-07-04 01:00:00,2015-07-03 21:00:00,1383.2,69.08
2015-07-04 02:00:00,2015-07-03 22:00:00,1292.1,66.02
2015-07-04 03:00:00,2015-07-03 23:00:00,1188.6,64.94
2015-07-04 04:00:00,2015-07-04 00:00:00,1097.3,62.06
2015-07-04 05:00:00,2015-07-04 01:00:00,1032.7,60.98
2015-07-04 06:00:00,2015-07-04 02:00:00,992.1,60.98
2015-07-04 07:00:00,2015-07-04 03:00:00,967.9,60.08
2015-07-04 08:00:00,2015-07-04 04:00:00,964.5,59.0
2015-07-04 09:00:00,2015-07-04 05:00:00,970.8,60.08
2015-07-04 10:00:00,2015-07-04 06:00:00,988.1,60.08
2015-07-04 11:00:00,2015-07-04 07:00:00,1055.8,60.98
2015-07-04 12:00:00,2015-07-04 08:00:00,1154.3,62.06
2015-07-04 13:00:00,2015-07-04 09:00:00,1237.1,62.96
2015-07-04 14:00:00,2015-07-04 10:00:00,1294.4,62.96
2015-07-04 15:00:00,2015-07-04 11:00:00,1324.8,62.96
2015-07-04 16:00:00,2015-07-04 12:00:00,1329.3,62.96
2015-07-04 17:00:00,2015-07-04 13:00:00,1314.8,64.04
2015-07-04 18:00:00,2015-07-04 14:00:00,1300.5,64.94
2015-07-04 19:00:00,2015-07-04 15:00:00,1281.6,66.92
2015-07-04 20:00:00,2015-07-04 16:00:00,1279.0,68.0
2015-07-04 21:00:00,2015-07-04 17:00:00,1282.6,68.0
2015-07-04 22:00:00,2015-07-04 18:00:00,1265.9,68.0
2015-07-04 23:00:00,2015-07-04 19:00:00,1238.6,68.0
2015-07-05 00:00:00,2015-07-04 20:00:00,1224.0,68.0
2015-07-05 01:00:00,2015-07-04 21:00:00,1214.1,64.94
2015-07-05 02:00:00,2015-07-04 22:00:00,1191.4,62.96
2015-07-05 03:00:00,2015-07-04 23:00:00,1123.0,62.06
2015-07-05 04:00:00,2015-07-05 00:00:00,1050.0,60.98
2015-07-05 05:00:00,2015-07-05 01:00:00,998.5,60.08
2015-07-05 06:00:00,2015-07-05 02:00:00,973.1,60.08
2015-07-05 07:00:00,2015-07-05 03:00:00,955.5,59.0
2015-07-05 08:00:00,2015-07-05 04:00:00,958.4,59.0
2015-07-05 09:00:00,2015-07-05 05:00:00,956.1,57.92
2015-07-05 10:00:00,2015-07-05 06:00:00,976.1,55.94
2015-07-05 11:00:00,2015-07-05 07:00:00,1052.2,60.98
2015-07-05 12:00:00,2015-07-05 08:00:00,1148.3,64.04
2015-07-05 13:00:00,2015-07-05 09:00:00,1232.6,68.0
2015-07-05 14:00:00,2015-07-05 10:00:00,1303.2,71.96
2015-07-05 15:00:00,2015-07-05 11:00:00,1357.0,75.02
2015-07-05 16:00:00,2015-07-05 12:00:00,1402.1,78.8
2015-07-05 17:00:00,2015-07-05 13:00:00,1434.4,78.08
2015-07-05 18:00:00,2015-07-05 14:00:00,1450.2,80.06
2015-07-05 19:00:00,2015-07-05 15:00:00,1478.7,82.94
2015-07-05 20:00:00,2015-07-05 16:00:00,1510.2,82.94
2015-07-05 21:00:00,2015-07-05 17:00:00,1553.2,82.04
2015-07-05 22:00:00,2015-07-05 18:00:00,1552.9,80.96
2015-07-05 23:00:00,2015-07-05 19:00:00,1533.5,78.98
2015-07-06 00:00:00,2015-07-05 20:00:00,1529.4,75.92
2015-07-06 01:00:00,2015-07-05 21:00:00,1512.8,73.04
2015-07-06 02:00:00,2015-07-05 22:00:00,1398.3,69.98
2015-07-06 03:00:00,2015-07-05 23:00:00,1275.8,69.08
2015-07-06 04:00:00,2015-07-06 00:00:00,1182.1,69.08
2015-07-06 05:00:00,2015-07-06 01:00:00,1109.7,66.02
2015-07-06 06:00:00,2015-07-06 02:00:00,1071.6,62.96
2015-07-06 07:00:00,2015-07-06 03:00:00,1050.6,60.08
2015-07-06 08:00:00,2015-07-06 04:00:00,1065.3,60.98
2015-07-06 09:00:00,2015-07-06 05:00:00,1106.7,60.08
2015-07-06 10:00:00,2015-07-06 06:00:00,1216.6,57.92
2015-07-06 11:00:00,2015-07-06 07:00:00,1336.1,62.96
2015-07-06 12:00:00,2015-07-06 08:00:00,1433.0,64.94
2015-07-06 13:00:00,2015-07-06 09:00:00,1516.6,69.98
2015-07-06 14:00:00,2015-07-06 10:00:00,1599.7,73.04
2015-07-06 15:00:00,2015-07-06 11:00:00,1667.2,77.0
2015-07-06 16:00:00,2015-07-06 12:00:00,1708.4,80.06
2015-07-06 17:00:00,2015-07-06 13:00:00,1757.5,82.04
2015-07-06 18:00:00,2015-07-06 14:00:00,1791.0,82.94
2015-07-06 19:00:00,2015-07-06 15:00:00,1830.6,84.02
2015-07-06 20:00:00,2015-07-06 16:00:00,1861.8,84.92
2015-07-06 21:00:00,2015-07-06 17:00:00,1889.7,84.02
2015-07-06 22:00:00,2015-07-06 18:00:00,1869.3,84.02
2015-07-06 23:00:00,2015-07-06 19:00:00,1825.9,82.04
2015-07-07 00:00:00,2015-07-06 20:00:00,1793.6,80.96
2015-07-07 01:00:00,2015-07-06 21:00:00,1747.5,78.98
2015-07-07 02:00:00,2015-07-06 22:00:00,1600.9,78.08
2015-07-07 03:00:00,2015-07-06 23:00:00,1455.8,77.0
2015-07-07 04:00:00,2015-07-07 00:00:00,1337.4,75.02
2015-07-07 05:00:00,2015-07-07 01:00:00,1270.6,73.04
2015-07-07 06:00:00,2015-07-07 02:00:00,1232.9,73.04
2015-07-07 07:00:00,2015-07-07 03:00:00,1222.0,71.96
2015-07-07 08:00:00,2015-07-07 04:00:00,1229.6,71.96
2015-07-07 09:00:00,2015-07-07 05:00:00,1269.3,69.98
2015-07-07 10:00:00,2015-07-07 06:00:00,1321.4,71.06
2015-07-07 11:00:00,2015-07-07 07:00:00,1453.0,73.04
2015-07-07 12:00:00,2015-07-07 08:00:00,1632.4,75.02
2015-07-07 13:00:00,2015-07-07 09:00:00,1704.0,77.0
2015-07-07 14:00:00,2015-07-07 10:00:00,1759.4,77.0
2015-07-07 15:00:00,2015-07-07 11:00:00,1805.8,78.08
2015-07-07 16:00:00,2015-07-07 12:00:00,1847.8,78.98
2015-07-07 17:00:00,2015-07-07 13:00:00,1918.4,82.04
2015-07-07 18:00:00,2015-07-07 14:00:00,1933.0,86.0
2015-07-07 19:00:00,2015-07-07 15:00:00,1897.0,77.0
2015-07-07 20:00:00,2015-07-07 16:00:00,1929.6,78.98
2015-07-07 21:00:00,2015-07-07 17:00:00,1952.5,80.96
2015-07-07 22:00:00,2015-07-07 18:00:00,1919.3,78.98
2015-07-07 23:00:00,2015-07-07 19:00:00,1864.4,78.98
2015-07-08 00:00:00,2015-07-07 20:00:00,1821.8,78.08
2015-07-08 01:00:00,2015-07-07 21:00:00,1776.5,77.0
2015-07-08 02:00:00,2015-07-07 22:00:00,1624.9,75.92
2015-07-08 03:00:00,2015-07-07 23:00:00,1465.9,75.02
2015-07-08 04:00:00,2015-07-08 00:00:00,1360.7,73.94
2015-07-08 05:00:00,2015-07-08 01:00:00,1287.9,73.94
2015-07-08 06:00:00,2015-07-08 02:00:00,1255.2,73.94
2015-07-08 07:00:00,2015-07-08 03:00:00,1250.0,73.94
2015-07-08 08:00:00,2015-07-08 04:00:00,1266.3,73.94
2015-07-08 09:00:00,2015-07-08 05:00:00,1317.5,73.94
2015-07-08 10:00:00,2015-07-08 06:00:00,1435.8,73.94
2015-07-08 11:00:00,2015-07-08 07:00:00,1547.2,73.94
2015-07-08 12:00:00,2015-07-08 08:00:00,1610.2,75.02
2015-07-08 13:00:00,2015-07-08 09:00:00,1641.2,75.02
