utc,ept,mw,tmpf
2015-09-30 09:00:00,2015-09-30 05:00:00,5818.8,73.94
2015-09-30 10:00:00,2015-09-30 06:00:00,6516.7,73.94
2015-09-30 11:00:00,2015-09-30 07:00:00,7199.5,75.02
2015-09-30 12:00:00,2015-09-30 08:00:00,7689.4,75.02
2015-09-30 13:00:00,2015-09-30 09:00:00,8070.5,75.92
2015-09-30 14:00:00,2015-09-30 10:00:00,8252.9,75.92
2015-09-30 15:00:00,2015-09-30 11:00:00,8314.1,77.0
2015-09-30 16:00:00,2015-09-30 12:00:00,8362.3,77.0
2015-09-30 17:00:00,2015-09-30 13:00:00,8282.2,78.08
2015-09-30 18:00:00,2015-09-30 14:00:00,7862.9,71.96
2015-09-30 19:00:00,2015-09-30 15:00:00,7621.3,68.0
2015-09-30 20:00:00,2015-09-30 16:00:00,7561.7,69.98
2015-09-30 21:00:00,2015-09-30 17:00:00,7410.5,69.98
2015-09-30 22:00:00,2015-09-30 18:00:00,7108.4,69.08
2015-09-30 23:00:00,2015-09-30 19:00:00,6987.7,68.0
2015-10-01 00:00:00,2015-09-30 20:00:00,6676.0,66.92
2015-10-01 01:00:00,2015-09-30 21:00:00,6277.6,64.94
2015-10-01 02:00:00,2015-09-30 22:00:00,5845.5,64.04
2015-10-01 03:00:00,2015-09-30 23:00:00,5346.9,62.96
2015-10-01 04:00:00,2015-10-01 00:00:00,4889.1,62.06
2015-10-01 05:00:00,2015-10-01 01:00:00,4587.8,59.0
2015-10-01 06:00:00,2015-10-01 02:00:00,4387.8,57.92
2015-10-01 07:00:00,2015-10-01 03:00:00,4231.4,57.02
2015-10-01 08:00:00,2015-10-01 04:00:00,4232.7,55.94
2015-10-01 09:00:00,2015-10-01 05:00:00,4446.0,55.94
2015-10-01 10:00:00,2015-10-01 06:00:00,5035.5,55.94
2015-10-01 11:00:00,2015-10-01 07:00:00,5600.9,55.94
2015-10-01 12:00:00,2015-10-01 08:00:00,5958.7,57.02
2015-10-01 13:00:00,2015-10-01 09:00:00,6180.5,57.92
2015-10-01 14:00:00,2015-10-01 10:00:00,6259.8,57.92
2015-10-01 15:00:00,2015-10-01 11:00:00,6308.5,60.08
2015-10-01 16:00:00,2015-10-01 12:00:00,6315.0,60.08
2015-10-01 17:00:00,2015-10-01 13:00:00,6319.3,60.98
2015-10-01 18:00:00,2015-10-01 14:00:00,6309.0,62.96
2015-10-01 19:00:00,2015-10-01 15:00:00,6340.3,62.96
2015-10-01 20:00:00,2015-10-01 16:00:00,6378.3,64.04
2015-10-01 21:00:00,2015-10-01 17:00:00,6394.2,62.96
2015-10-01 22:00:00,2015-10-01 18:00:00,6288.7,60.08
2015-10-01 23:00:00,2015-10-01 19:00:00,6200.5,57.92
2015-10-02 00:00:00,2015-10-01 20:00:00,5977.5,57.02
2015-10-02 01:00:00,2015-10-01 21:00:00,5707.1,57.02
2015-10-02 02:00:00,2015-10-01 22:00:00,5358.3,57.02
2015-10-02 03:00:00,2015-10-01 23:00:00,4928.5,57.02
2015-10-02 04:00:00,2015-10-02 00:00:00,4532.4,57.02
2015-10-02 05:00:00,2015-10-02 01:00:00,4216.9,57.02
2015-10-02 06:00:00,2015-10-02 02:00:00,4056.9,57.02
2015-10-02 07:00:00,2015-10-02 03:00:00,3973.9,55.04
2015-10-02 08:00:00,2015-10-02 04:00:00,3980.5,53.06
2015-10-02 09:00:00,2015-10-02 05:00:00,4201.4,53.06
2015-10-02 10:00:00,2015-10-02 06:00:00,4792.4,51.98
2015-10-02 11:00:00,2015-10-02 07:00:00,5365.5,53.06
2015-10-02 12:00:00,2015-10-02 08:00:00,5737.5,51.98
2015-10-02 13:00:00,2015-10-02 09:00:00,5969.5,51.98
2015-10-02 14:00:00,2015-10-02 10:00:00,6068.0,51.08
2015-10-02 15:00:00,2015-10-02 11:00:00,6106.4,51.08
2015-10-02 16:00:00,2015-10-02 12:00:00,6127.4,51.08
2015-10-02 17:00:00,2015-10-02 13:00:00,6149.3,51.98
2015-10-02 18:00:00,2015-10-02 14:00:00,6139.6,51.08
2015-10-02 19:00:00,2015-10-02 15:00:00,6162.0,51.08
2015-10-02 20:00:00,2015-10-02 16:00:00,6193.1,50.0
2015-10-02 21:00:00,2015-10-02 17:00:00,6189.9,50.0
2015-10-02 22:00:00,2015-10-02 18:00:00,6114.5,48.92
2015-10-02 23:00:00,2015-10-02 19:00:00,6015.7,48.92
2015-10-03 00:00:00,2015-10-02 20:00:00,5806.4,48.92
2015-10-03 01:00:00,2015-10-02 21:00:00,5567.1,48.02
2015-10-03 02:00:00,2015-10-02 22:00:00,5274.2,48.02
2015-10-03 03:00:00,2015-10-02 23:00:00,4902.2,48.02
2015-10-03 04:00:00,2015-10-03 00:00:00,4543.7,48.92
2015-10-03 05:00:00,2015-10-03 01:00:00,4232.7,48.92
2015-10-03 06:00:00,2015-10-03 02:00:00,4074.9,48.92
2015-10-03 07:00:00,2015-10-03 03:00:00,3982.4,48.92
2015-10-03 08:00:00,2015-10-03 04:00:00,3953.3,48.92
2015-10-03 09:00:00,2015-10-03 05:00:00,4012.5,48.92
2015-10-03 10:00:00,2015-10-03 06:00:00,4246.0,48.92
2015-10-03 11:00:00,2015-10-03 07:00:00,4478.7,48.92
2015-10-03 12:00:00,2015-10-03 08:00:00,4823.4,48.92
2015-10-03 13:00:00,2015-10-03 09:00:00,5112.1,48.92
2015-10-03 14:00:00,2015-10-03 10:00:00,5330.9,50.0
2015-10-03 15:00:00,2015-10-03 11:00:00,5447.5,50.0
2015-10-03 16:00:00,2015-10-03 12:00:00,5499.5,51.08
2015-10-03 17:00:00,2015-10-03 13:00:00,5478.9,51.98
2015-10-03 18:00:00,2015-10-03 14:00:00,5453.4,53.06
2015-10-03 19:00:00,2015-10-03 15:00:00,5433.0,53.06
2015-10-03 20:00:00,2015-10-03 16:00:00,5451.4,51.98
2015-10-03 21:00:00,2015-10-03 17:00:00,5487.7,51.98
2015-10-03 22:00:00,2015-10-03 18:00:00,5581.8,51.98
2015-10-03 23:00:00,2015-10-03 19:00:00,5606.4,53.06
2015-10-04 00:00:00,2015-10-03 20:00:00,5501.8,53.06
2015-10-04 01:00:00,2015-10-03 21:00:00,5364.8,53.96
2015-10-04 02:00:00,2015-10-03 22:00:00,5160.2,53.96
2015-10-04 03:00:00,2015-10-03 23:00:00,4878.1,55.04
2015-10-04 04:00:00,2015-10-04 00:00:00,4580.1,53.96
2015-10-04 05:00:00,2015-10-04 01:00:00,4321.9,53.96
2015-10-04 06:00:00,2015-10-04 02:00:00,4115.5,53.96
2015-10-04 07:00:00,2015-10-04 03:00:00,4012.6,53.96
2015-10-04 08:00:00,2015-10-04 04:00:00,3970.0,53.96
2015-10-04 09:00:00,2015-10-04 05:00:00,4002.9,53.96
2015-10-04 10:00:00,2015-10-04 06:00:00,4132.2,53.96
2015-10-04 11:00:00,2015-10-04 07:00:00,4281.3,53.96
2015-10-04 12:00:00,2015-10-04 08:00:00,4552.7,53.06
2015-10-04 13:00:00,2015-10-04 09:00:00,4831.1,53.06
2015-10-04 14:00:00,2015-10-04 10:00:00,5074.0,53.96
2015-10-04 15:00:00,2015-10-04 11:00:00,5183.9,55.94
2015-10-04 16:00:00,2015-10-04 12:00:00,5190.9,55.94
2015-10-04 17:00:00,2015-10-04 13:00:00,5184.9,59.0
2015-10-04 18:00:00,2015-10-04 14:00:00,5180.1,62.06
2015-10-04 19:00:00,2015-10-04 15:00:00,5178.8,62.06
2015-10-04 20:00:00,2015-10-04 16:00:00,5200.7,62.06
2015-10-04 21:00:00,2015-10-04 17:00:00,5258.7,62.06
2015-10-04 22:00:00,2015-10-04 18:00:00,5395.1,60.98
2015-10-04 23:00:00,2015-10-04 19:00:00,5557.5,60.98
2015-10-05 00:00:00,2015-10-04 20:00:00,5499.9,60.08
2015-10-05 01:00:00,2015-10-04 21:00:00,5333.1,57.92
2015-10-05 02:00:00,2015-10-04 22:00:00,5071.9,57.02
2015-10-05 03:00:00,2015-10-04 23:00:00,4726.8,55.04
2015-10-05 04:00:00,2015-10-05 00:00:00,4401.8,53.96
2015-10-05 05:00:00,2015-10-05 01:00:00,4129.3,53.06
2015-10-05 06:00:00,2015-10-05 02:00:00,4001.7,53.06
2015-10-05 07:00:00,2015-10-05 03:00:00,3948.0,53.06
2015-10-05 08:00:00,2015-10-05 04:00:00,3976.0,51.98
2015-10-05 09:00:00,2015-10-05 05:00:00,4225.8,53.06
2015-10-05 10:00:00,2015-10-05 06:00:00,4797.0,53.06
2015-10-05 11:00:00,2015-10-05 07:00:00,5365.2,53.06
2015-10-05 12:00:00,2015-10-05 08:00:00,5719.0,53.06
2015-10-05 13:00:00,2015-10-05 09:00:00,5924.9,53.96
2015-10-05 14:00:00,2015-10-05 10:00:00,6000.7,55.04
2015-10-05 15:00:00,2015-10-05 11:00:00,6056.4,57.02
2015-10-05 16:00:00,2015-10-05 12:00:00,6104.9,60.98
2015-10-05 17:00:00,2015-10-05 13:00:00,6123.2,62.06
2015-10-05 18:00:00,2015-10-05 14:00:00,6114.0,66.02
2015-10-05 19:00:00,2015-10-05 15:00:00,6131.2,64.94
2015-10-05 20:00:00,2015-10-05 16:00:00,6161.6,64.04
2015-10-05 21:00:00,2015-10-05 17:00:00,6153.6,64.94
2015-10-05 22:00:00,2015-10-05 18:00:00,6070.9,64.04
2015-10-05 23:00:00,2015-10-05 19:00:00,6107.8,62.06
2015-10-06 00:00:00,2015-10-05 20:00:00,5944.9,60.98
2015-10-06 01:00:00,2015-10-05 21:00:00,5696.9,60.08
2015-10-06 02:00:00,2015-10-05 22:00:00,5333.1,59.0
2015-10-06 03:00:00,2015-10-05 23:00:00,4896.3,57.92
2015-10-06 04:00:00,2015-10-06 00:00:00,4466.0,57.02
2015-10-06 05:00:00,2015-10-06 01:00:00,4214.7,55.04
2015-10-06 06:00:00,2015-10-06 02:00:00,4066.9,55.04
2015-10-06 07:00:00,2015-10-06 03:00:00,3987.7,53.96
2015-10-06 08:00:00,2015-10-06 04:00:00,4004.1,53.96
2015-10-06 09:00:00,2015-10-06 05:00:00,4239.4,53.06
2015-10-06 10:00:00,2015-10-06 06:00:00,4808.5,51.98
2015-10-06 11:00:00,2015-10-06 07:00:00,5353.1,51.98
2015-10-06 12:00:00,2015-10-06 08:00:00,5704.7,53.06
2015-10-06 13:00:00,2015-10-06 09:00:00,5931.0,55.94
2015-10-06 14:00:00,2015-10-06 10:00:00,6049.2,59.0
2015-10-06 15:00:00,2015-10-06 11:00:00,6112.1,62.96
2015-10-06 16:00:00,2015-10-06 12:00:00,6180.3,66.02
2015-10-06 17:00:00,2015-10-06 13:00:00,6247.6,69.08
2015-10-06 18:00:00,2015-10-06 14:00:00,6298.9,71.06
2015-10-06 19:00:00,2015-10-06 15:00:00,6373.3,71.96
2015-10-06 20:00:00,2015-10-06 16:00:00,6435.8,71.96
2015-10-06 21:00:00,2015-10-06 17:00:00,6425.1,71.96
2015-10-06 22:00:00,2015-10-06 18:00:00,6301.8,69.98
2015-10-06 23:00:00,2015-10-06 19:00:00,6280.4,69.08
2015-10-07 00:00:00,2015-10-06 20:00:00,6090.0,66.92
2015-10-07 01:00:00,2015-10-06 21:00:00,5815.0,68.0
2015-10-07 02:00:00,2015-10-06 22:00:00,5426.9,66.02
2015-10-07 03:00:00,2015-10-06 23:00:00,4985.3,64.94
2015-10-07 04:00:00,2015-10-07 00:00:00,4576.2,62.96
2015-10-07 05:00:00,2015-10-07 01:00:00,4309.1,62.06
2015-10-07 06:00:00,2015-10-07 02:00:00,4133.9,60.98
2015-10-07 07:00:00,2015-10-07 03:00:00,3999.5,60.08
2015-10-07 08:00:00,2015-10-07 04:00:00,4022.1,60.08
2015-10-07 09:00:00,2015-10-07 05:00:00,4260.1,59.0
2015-10-07 10:00:00,2015-10-07 06:00:00,4853.7,59.0
2015-10-07 11:00:00,2015-10-07 07:00:00,5448.8,59.0
2015-10-07 12:00:00,2015-10-07 08:00:00,5844.1,60.08
2015-10-07 13:00:00,2015-10-07 09:00:00,6118.5,62.06
2015-10-07 14:00:00,2015-10-07 10:00:00,6210.6,62.96
2015-10-07 15:00:00,2015-10-07 11:00:00,6287.5,62.96
2015-10-07 16:00:00,2015-10-07 12:00:00,6369.3,66.02
2015-10-07 17:00:00,2015-10-07 13:00:00,6427.8,68.0
2015-10-07 18:00:00,2015-10-07 14:00:00,6477.2,71.06
2015-10-07 19:00:00,2015-10-07 15:00:00,6572.4,71.96
2015-10-07 20:00:00,2015-10-07 16:00:00,6623.6,71.96
2015-10-07 21:00:00,2015-10-07 17:00:00,6568.8,71.96
2015-10-07 22:00:00,2015-10-07 18:00:00,6390.5,69.98
2015-10-07 23:00:00,2015-10-07 19:00:00,6331.6,69.08
2015-10-08 00:00:00,2015-10-07 20:00:00,6121.0,66.92
2015-10-08 01:00:00,2015-10-07 21:00:00,5848.8,64.94
2015-10-08 02:00:00,2015-10-07 22:00:00,5472.9,64.94
2015-10-08 03:00:00,2015-10-07 23:00:00,5007.0,64.94
2015-10-08 04:00:00,2015-10-08 00:00:00,4601.3,62.96
2015-10-08 05:00:00,2015-10-08 01:00:00,4341.9,62.06
2015-10-08 06:00:00,2015-10-08 02:00:00,4193.4,60.98
2015-10-08 07:00:00,2015-10-08 03:00:00,4084.2,60.98
2015-10-08 08:00:00,2015-10-08 04:00:00,4082.0,59.0
2015-10-08 09:00:00,2015-10-08 05:00:00,4329.6,60.08
2015-10-08 10:00:00,2015-10-08 06:00:00,4931.9,62.06
2015-10-08 11:00:00,2015-10-08 07:00:00,5499.7,60.98
2015-10-08 12:00:00,2015-10-08 08:00:00,5871.4,60.08
2015-10-08 13:00:00,2015-10-08 09:00:00,6137.9,62.06
2015-10-08 14:00:00,2015-10-08 10:00:00,6263.5,64.04
2015-10-08 15:00:00,2015-10-08 11:00:00,6346.2,64.94
2015-10-08 16:00:00,2015-10-08 12:00:00,6436.9,66.02
2015-10-08 17:00:00,2015-10-08 13:00:00,6497.3,69.98
2015-10-08 18:00:00,2015-10-08 14:00:00,6460.2,68.0
2015-10-08 19:00:00,2015-10-08 15:00:00,6501.4,69.08
2015-10-08 20:00:00,2015-10-08 16:00:00,6519.3,68.0
2015-10-08 21:00:00,2015-10-08 17:00:00,6455.2,66.02
2015-10-08 22:00:00,2015-10-08 18:00:00,6319.8,64.04
2015-10-08 23:00:00,2015-10-08 19:00:00,6270.9,62.96
2015-10-09 00:00:00,2015-10-08 20:00:00,6061.4,62.06
2015-10-09 01:00:00,2015-10-08 21:00:00,5801.6,62.06
2015-10-09 02:00:00,2015-10-08 22:00:00,5446.7,62.06
2015-10-09 03:00:00,2015-10-08 23:00:00,5026.5,62.96
2015-10-09 04:00:00,2015-10-09 00:00:00,4637.2,62.96
2015-10-09 05:00:00,2015-10-09 01:00:00,4396.3,62.06
2015-10-09 06:00:00,2015-10-09 02:00:00,4245.5,62.96
2015-10-09 07:00:00,2015-10-09 03:00:00,4177.7,62.06
2015-10-09 08:00:00,2015-10-09 04:00:00,4201.9,62.96
2015-10-09 09:00:00,2015-10-09 05:00:00,4432.8,62.06
2015-10-09 10:00:00,2015-10-09 06:00:00,5032.3,62.96
2015-10-09 11:00:00,2015-10-09 07:00:00,5640.0,62.96
2015-10-09 12:00:00,2015-10-09 08:00:00,6080.6,64.94
2015-10-09 13:00:00,2015-10-09 09:00:00,6385.6,66.02
2015-10-09 14:00:00,2015-10-09 10:00:00,6531.1,64.94
2015-10-09 15:00:00,2015-10-09 11:00:00,6686.0,69.98
2015-10-09 16:00:00,2015-10-09 12:00:00,6808.4,71.96
2015-10-09 17:00:00,2015-10-09 13:00:00,6865.6,71.96
2015-10-09 18:00:00,2015-10-09 14:00:00,6945.9,75.02
2015-10-09 19:00:00,2015-10-09 15:00:00,7020.3,77.0
2015-10-09 20:00:00,2015-10-09 16:00:00,7047.2,77.0
2015-10-09 21:00:00,2015-10-09 17:00:00,6996.6,71.06
2015-10-09 22:00:00,2015-10-09 18:00:00,6742.6,64.94
2015-10-09 23:00:00,2015-10-09 19:00:00,6537.0,64.94
2015-10-10 00:00:00,2015-10-09 20:00:00,6280.8,64.94
2015-10-10 01:00:00,2015-10-09 21:00:00,5997.2,64.94
2015-10-10 02:00:00,2015-10-09 22:00:00,5658.6,66.02
2015-10-10 03:00:00,2015-10-09 23:00:00,5224.6,64.94
2015-10-10 04:00:00,2015-10-10 00:00:00,4798.6,62.96
2015-10-10 05:00:00,2015-10-10 01:00:00,4504.3,62.06
2015-10-10 06:00:00,2015-10-10 02:00:00,4291.7,60.08
2015-10-10 07:00:00,2015-10-10 03:00:00,4148.7,57.92
2015-10-10 08:00:00,2015-10-10 04:00:00,4088.2,55.94
2015-10-10 09:00:00,2015-10-10 05:00:00,4127.4,53.96
2015-10-10 10:00:00,2015-10-10 06:00:00,4284.0,53.06
2015-10-10 11:00:00,2015-10-10 07:00:00,4479.5,51.98
2015-10-10 12:00:00,2015-10-10 08:00:00,4766.0,51.08
2015-10-10 13:00:00,2015-10-10 09:00:00,5019.3,51.98
2015-10-10 14:00:00,2015-10-10 10:00:00,5185.5,53.96
2015-10-10 15:00:00,2015-10-10 11:00:00,5264.1,55.94
2015-10-10 16:00:00,2015-10-10 12:00:00,5303.8,59.0
2015-10-10 17:00:00,2015-10-10 13:00:00,5291.1,62.96
2015-10-10 18:00:00,2015-10-10 14:00:00,5277.5,62.96
2015-10-10 19:00:00,2015-10-10 15:00:00,5269.2,62.96
2015-10-10 20:00:00,2015-10-10 16:00:00,5264.4,62.96
2015-10-10 21:00:00,2015-10-10 17:00:00,5274.4,62.06
2015-10-10 22:00:00,2015-10-10 18:00:00,5373.6,60.08
2015-10-10 23:00:00,2015-10-10 19:00:00,5450.6,57.02
2015-10-11 00:00:00,2015-10-10 20:00:00,5378.8,57.92
2015-10-11 01:00:00,2015-10-10 21:00:00,5224.5,57.02
2015-10-11 02:00:00,2015-10-10 22:00:00,5019.6,57.02
2015-10-11 03:00:00,2015-10-10 23:00:00,4775.9,55.94
2015-10-11 04:00:00,2015-10-11 00:00:00,4498.8,55.94
2015-10-11 05:00:00,2015-10-11 01:00:00,4256.4,55.94
2015-10-11 06:00:00,2015-10-11 02:00:00,4083.8,55.04
2015-10-11 07:00:00,2015-10-11 03:00:00,3984.7,53.96
2015-10-11 08:00:00,2015-10-11 04:00:00,3918.8,53.06
2015-10-11 09:00:00,2015-10-11 05:00:00,3917.3,53.06
2015-10-11 10:00:00,2015-10-11 06:00:00,4020.8,53.06
2015-10-11 11:00:00,2015-10-11 07:00:00,4150.8,53.96
2015-10-11 12:00:00,2015-10-11 08:00:00,4428.4,53.96
2015-10-11 13:00:00,2015-10-11 09:00:00,4710.2,55.04
2015-10-11 14:00:00,2015-10-11 10:00:00,4914.2,57.02
2015-10-11 15:00:00,2015-10-11 11:00:00,5044.5,60.08
2015-10-11 16:00:00,2015-10-11 12:00:00,5108.9,62.96
2015-10-11 17:00:00,2015-10-11 13:00:00,5149.1,66.92
2015-10-11 18:00:00,2015-10-11 14:00:00,5177.5,66.92
2015-10-11 19:00:00,2015-10-11 15:00:00,5201.9,68.0
2015-10-11 20:00:00,2015-10-11 16:00:00,5233.3,68.0
2015-10-11 21:00:00,2015-10-11 17:00:00,5261.7,66.92
2015-10-11 22:00:00,2015-10-11 18:00:00,5387.4,66.02
2015-10-11 23:00:00,2015-10-11 19:00:00,5491.5,62.96
2015-10-12 00:00:00,2015-10-11 20:00:00,5413.5,64.04
2015-10-12 01:00:00,2015-10-11 21:00:00,5275.3,64.04
2015-10-12 02:00:00,2015-10-11 22:00:00,5043.0,62.96
2015-10-12 03:00:00,2015-10-11 23:00:00,4737.6,62.06
2015-10-12 04:00:00,2015-10-12 00:00:00,4432.0,62.06
2015-10-12 05:00:00,2015-10-12 01:00:00,4219.2,62.06
2015-10-12 06:00:00,2015-10-12 02:00:00,4078.8,60.08
2015-10-12 07:00:00,2015-10-12 03:00:00,4014.9,60.08
2015-10-12 08:00:00,2015-10-12 04:00:00,4021.1,57.92
2015-10-12 09:00:00,2015-10-12 05:00:00,4217.4,57.02
2015-10-12 10:00:00,2015-10-12 06:00:00,4633.4,57.02
2015-10-12 11:00:00,2015-10-12 07:00:00,5053.0,57.02
2015-10-12 12:00:00,2015-10-12 08:00:00,5489.9,57.92
2015-10-12 13:00:00,2015-10-12 09:00:00,5789.3,60.08
2015-10-12 14:00:00,2015-10-12 10:00:00,5977.4,62.06
2015-10-12 15:00:00,2015-10-12 11:00:00,6106.6,66.02
2015-10-12 16:00:00,2015-10-12 12:00:00,6231.3,69.98
2015-10-12 17:00:00,2015-10-12 13:00:00,6300.3,75.02
2015-10-12 18:00:00,2015-10-12 14:00:00,6347.7,75.92
2015-10-12 19:00:00,2015-10-12 15:00:00,6378.1,75.92
2015-10-12 20:00:00,2015-10-12 16:00:00,6406.4,73.04
2015-10-12 21:00:00,2015-10-12 17:00:00,6369.2,69.98
2015-10-12 22:00:00,2015-10-12 18:00:00,6247.7,68.0
2015-10-12 23:00:00,2015-10-12 19:00:00,6210.3,64.94
2015-10-13 00:00:00,2015-10-12 20:00:00,6007.8,64.94
2015-10-13 01:00:00,2015-10-12 21:00:00,5756.3,64.04
2015-10-13 02:00:00,2015-10-12 22:00:00,5365.7,64.04
2015-10-13 03:00:00,2015-10-12 23:00:00,4919.9,62.96
2015-10-13 04:00:00,2015-10-13 00:00:00,4540.9,62.96
2015-10-13 05:00:00,2015-10-13 01:00:00,4304.5,62.06
2015-10-13 06:00:00,2015-10-13 02:00:00,4171.4,62.06
2015-10-13 07:00:00,2015-10-13 03:00:00,4108.8,62.96
2015-10-13 08:00:00,2015-10-13 04:00:00,4135.4,62.96
2015-10-13 09:00:00,2015-10-13 05:00:00,4405.1,62.96
2015-10-13 10:00:00,2015-10-13 06:00:00,5011.1,62.06
2015-10-13 11:00:00,2015-10-13 07:00:00,5614.2,60.98
2015-10-13 12:00:00,2015-10-13 08:00:00,6022.6,62.06
2015-10-13 13:00:00,2015-10-13 09:00:00,6324.1,62.96
2015-10-13 14:00:00,2015-10-13 10:00:00,6513.8,66.92
2015-10-13 15:00:00,2015-10-13 11:00:00,6645.7,69.98
2015-10-13 16:00:00,2015-10-13 12:00:00,6717.7,71.06
2015-10-13 17:00:00,2015-10-13 13:00:00,6691.4,69.98
2015-10-13 18:00:00,2015-10-13 14:00:00,6664.6,68.0
2015-10-13 19:00:00,2015-10-13 15:00:00,6708.7,69.98
2015-10-13 20:00:00,2015-10-13 16:00:00,6727.5,69.98
2015-10-13 21:00:00,2015-10-13 17:00:00,6702.2,69.98
2015-10-13 22:00:00,2015-10-13 18:00:00,6597.3,69.08
2015-10-13 23:00:00,2015-10-13 19:00:00,6516.8,69.08
2015-10-14 00:00:00,2015-10-13 20:00:00,6284.1,69.08
2015-10-14 01:00:00,2015-10-13 21:00:00,5979.3,69.98
2015-10-14 02:00:00,2015-10-13 22:00:00,5596.7,68.0
2015-10-14 03:00:00,2015-10-13 23:00:00,5123.0,66.92
2015-10-14 04:00:00,2015-10-14 00:00:00,4695.0,66.02
2015-10-14 05:00:00,2015-10-14 01:00:00,4421.0,64.94
2015-10-14 06:00:00,2015-10-14 02:00:00,4249.1,62.96
2015-10-14 07:00:00,2015-10-14 03:00:00,4169.1,62.06
2015-10-14 08:00:00,2015-10-14 04:00:00,4170.4,62.06
2015-10-14 09:00:00,2015-10-14 05:00:00,4392.6,60.08
2015-10-14 10:00:00,2015-10-14 06:00:00,4978.7,59.0
2015-10-14 11:00:00,2015-10-14 07:00:00,5523.6,59.0
2015-10-14 12:00:00,2015-10-14 08:00:00,5915.0,57.92
2015-10-14 13:00:00,2015-10-14 09:00:00,6139.4,59.0
2015-10-14 14:00:00,2015-10-14 10:00:00,6251.6,60.98
2015-10-14 15:00:00,2015-10-14 11:00:00,6326.6,62.96
2015-10-14 16:00:00,2015-10-14 12:00:00,6408.0,64.94
2015-10-14 17:00:00,2015-10-14 13:00:00,6473.0,69.08
2015-10-14 18:00:00,2015-10-14 14:00:00,6455.5,66.92
2015-10-14 19:00:00,2015-10-14 15:00:00,6456.7,66.02
2015-10-14 20:00:00,2015-10-14 16:00:00,6447.1,66.02
2015-10-14 21:00:00,2015-10-14 17:00:00,6397.7,66.02
2015-10-14 22:00:00,2015-10-14 18:00:00,6293.2,64.94
2015-10-14 23:00:00,2015-10-14 19:00:00,6201.0,62.96
2015-10-15 00:00:00,2015-10-14 20:00:00,5994.3,62.96
2015-10-15 01:00:00,2015-10-14 21:00:00,5722.6,62.06
2015-10-15 02:00:00,2015-10-14 22:00:00,5346.8,62.06
2015-10-15 03:00:00,2015-10-14 23:00:00,4888.6,60.98
2015-10-15 04:00:00,2015-10-15 00:00:00,4478.8,60.08
2015-10-15 05:00:00,2015-10-15 01:00:00,4232.4,57.92
2015-10-15 06:00:00,2015-10-15 02:00:00,4078.4,55.94
2015-10-15 07:00:00,2015-10-15 03:00:00,4010.0,55.04
2015-10-15 08:00:00,2015-10-15 04:00:00,4029.8,53.96
2015-10-15 09:00:00,2015-10-15 05:00:00,4262.3,53.06
2015-10-15 10:00:00,2015-10-15 06:00:00,4864.4,51.98
2015-10-15 11:00:00,2015-10-15 07:00:00,5415.1,51.08
2015-10-15 12:00:00,2015-10-15 08:00:00,5770.5,51.98
2015-10-15 13:00:00,2015-10-15 09:00:00,6010.2,53.06
2015-10-15 14:00:00,2015-10-15 10:00:00,6109.5,55.04
2015-10-15 15:00:00,2015-10-15 11:00:00,6157.1,55.94
2015-10-15 16:00:00,2015-10-15 12:00:00,6184.4,60.08
2015-10-15 17:00:00,2015-10-15 13:00:00,6196.0,62.96
2015-10-15 18:00:00,2015-10-15 14:00:00,6208.6,62.06
2015-10-15 19:00:00,2015-10-15 15:00:00,6234.0,64.04
2015-10-15 20:00:00,2015-10-15 16:00:00,6265.6,62.96
2015-10-15 21:00:00,2015-10-15 17:00:00,6237.5,62.06
2015-10-15 22:00:00,2015-10-15 18:00:00,6171.2,60.98
2015-10-15 23:00:00,2015-10-15 19:00:00,6109.4,60.98
2015-10-16 00:00:00,2015-10-15 20:00:00,5919.6,60.08
2015-10-16 01:00:00,2015-10-15 21:00:00,5643.9,59.0
2015-10-16 02:00:00,2015-10-15 22:00:00,5312.8,60.08
2015-10-16 03:00:00,2015-10-15 23:00:00,4888.8,59.0
2015-10-16 04:00:00,2015-10-16 00:00:00,4487.6,57.92
2015-10-16 05:00:00,2015-10-16 01:00:00,4231.6,57.02
2015-10-16 06:00:00,2015-10-16 02:00:00,4089.3,57.92
2015-10-16 07:00:00,2015-10-16 03:00:00,4025.2,57.02
2015-10-16 08:00:00,2015-10-16 04:00:00,4041.2,55.94
2015-10-16 09:00:00,2015-10-16 05:00:00,4276.7,55.94
2015-10-16 10:00:00,2015-10-16 06:00:00,4837.9,55.94
2015-10-16 11:00:00,2015-10-16 07:00:00,5383.8,55.04
2015-10-16 12:00:00,2015-10-16 08:00:00,5734.7,55.04
2015-10-16 13:00:00,2015-10-16 09:00:00,5969.9,55.04
2015-10-16 14:00:00,2015-10-16 10:00:00,6082.7,57.02
2015-10-16 15:00:00,2015-10-16 11:00:00,6155.0,59.0
2015-10-16 16:00:00,2015-10-16 12:00:00,6170.8,60.98
2015-10-16 17:00:00,2015-10-16 13:00:00,6162.0,60.08
2015-10-16 18:00:00,2015-10-16 14:00:00,6138.1,60.98
2015-10-16 19:00:00,2015-10-16 15:00:00,6135.7,62.06
2015-10-16 20:00:00,2015-10-16 16:00:00,6144.3,62.96
2015-10-16 21:00:00,2015-10-16 17:00:00,6114.9,62.06
2015-10-16 22:00:00,2015-10-16 18:00:00,6046.8,60.98
2015-10-16 23:00:00,2015-10-16 19:00:00,5962.3,59.0
