utc,cpt,mw,tmpf
2015-01-02 17:00:00,2015-01-02 11:00:00,1604.768868421055,41.0
2015-01-02 18:00:00,2015-01-02 12:00:00,1596.66535611181,41.0
2015-01-02 19:00:00,2015-01-02 13:00:00,1579.6741456954787,42.08
2015-01-02 20:00:00,2015-01-02 14:00:00,1557.5264305914138,42.08
2015-01-02 21:00:00,2015-01-02 15:00:00,1545.666802376215,42.98
2015-01-02 22:00:00,2015-01-02 16:00:00,1555.685446014191,42.98
2015-01-02 23:00:00,2015-01-02 17:00:00,1614.3304483878203,42.98
2015-01-03 00:00:00,2015-01-02 18:00:00,1603.60185114491,42.98
2015-01-03 01:00:00,2015-01-02 19:00:00,1611.414576843945,42.98
2015-01-03 02:00:00,2015-01-02 20:00:00,1573.9850773239805,42.98
2015-01-03 03:00:00,2015-01-02 21:00:00,1520.1439462097303,42.98
2015-01-03 04:00:00,2015-01-02 22:00:00,1454.1501235755093,42.98
2015-01-03 05:00:00,2015-01-02 23:00:00,1371.82731,42.98
2015-01-03 06:00:00,2015-01-03 00:00:00,1308.999513936442,42.98
2015-01-03 07:00:00,2015-01-03 01:00:00,1294.4529835415144,42.98
2015-01-03 08:00:00,2015-01-03 02:00:00,1252.386630528943,42.98
2015-01-03 09:00:00,2015-01-03 03:00:00,1245.30085054724,42.98
2015-01-03 10:00:00,2015-01-03 04:00:00,1263.4127904147228,42.98
2015-01-03 11:00:00,2015-01-03 05:00:00,1278.8615486899853,42.98
2015-01-03 12:00:00,2015-01-03 06:00:00,1324.501063661068,44.06
2015-01-03 13:00:00,2015-01-03 07:00:00,1344.2264300770407,44.06
2015-01-03 14:00:00,2015-01-03 08:00:00,1385.3926063140395,44.06
2015-01-03 15:00:00,2015-01-03 09:00:00,1461.78880034759,44.06
2015-01-03 16:00:00,2015-01-03 10:00:00,1478.6561107439845,44.96
2015-01-03 17:00:00,2015-01-03 11:00:00,1470.531522851932,44.96
2015-01-03 18:00:00,2015-01-03 12:00:00,1452.1926449476643,44.96
2015-01-03 19:00:00,2015-01-03 13:00:00,1413.091528699389,44.96
2015-01-03 20:00:00,2015-01-03 14:00:00,1319.628511554111,46.04
2015-01-03 21:00:00,2015-01-03 15:00:00,1312.0343678818,46.94
2015-01-03 22:00:00,2015-01-03 16:00:00,1270.581165995879,46.94
2015-01-03 23:00:00,2015-01-03 17:00:00,1385.982019792973,48.02
2015-01-04 00:00:00,2015-01-03 18:00:00,1500.6733887650682,42.98
2015-01-04 01:00:00,2015-01-03 19:00:00,1523.168531851289,41.0
2015-01-04 02:00:00,2015-01-03 20:00:00,1549.1914936102849,39.92
2015-01-04 03:00:00,2015-01-03 21:00:00,1526.952963311919,42.08
2015-01-04 04:00:00,2015-01-03 22:00:00,1476.2219989591463,39.92
2015-01-04 05:00:00,2015-01-03 23:00:00,1415.26423,41.0
2015-01-04 06:00:00,2015-01-04 00:00:00,1388.3719794037872,42.08
2015-01-04 07:00:00,2015-01-04 01:00:00,1362.879398368883,41.0
2015-01-04 08:00:00,2015-01-04 02:00:00,1364.8940853708427,42.08
2015-01-04 09:00:00,2015-01-04 03:00:00,1370.0085354306939,41.0
2015-01-04 10:00:00,2015-01-04 04:00:00,1387.0160419794151,39.92
2015-01-04 11:00:00,2015-01-04 05:00:00,1442.987291993001,37.94
2015-01-04 12:00:00,2015-01-04 06:00:00,1497.2182165305578,39.02
2015-01-04 13:00:00,2015-01-04 07:00:00,1562.330507760522,37.94
2015-01-04 14:00:00,2015-01-04 08:00:00,1587.9108798535226,37.94
2015-01-04 15:00:00,2015-01-04 09:00:00,1530.778535422118,37.04
2015-01-04 16:00:00,2015-01-04 10:00:00,1521.1239362088743,35.06
2015-01-04 17:00:00,2015-01-04 11:00:00,1509.5741983386013,33.98
2015-01-04 18:00:00,2015-01-04 12:00:00,1471.65771245542,37.04
2015-01-04 19:00:00,2015-01-04 13:00:00,1450.3217783702787,37.94
2015-01-04 20:00:00,2015-01-04 14:00:00,1430.381931236072,39.02
2015-01-04 21:00:00,2015-01-04 15:00:00,1411.4465918819822,39.02
2015-01-04 22:00:00,2015-01-04 16:00:00,1474.530153648354,39.02
2015-01-04 23:00:00,2015-01-04 17:00:00,1591.6097255314437,37.94
2015-01-05 00:00:00,2015-01-04 18:00:00,1663.6559605298703,35.06
2015-01-05 01:00:00,2015-01-04 19:00:00,1728.7787467597964,33.98
2015-01-05 02:00:00,2015-01-04 20:00:00,1778.6910651239873,32.0
2015-01-05 03:00:00,2015-01-04 21:00:00,1771.2749296787024,32.0
2015-01-05 04:00:00,2015-01-04 22:00:00,1721.1578709719802,32.0
2015-01-05 05:00:00,2015-01-04 23:00:00,1660.3431300000004,30.92
2015-01-05 06:00:00,2015-01-05 00:00:00,1627.3991628474628,30.02
2015-01-05 07:00:00,2015-01-05 01:00:00,1634.76011559723,28.94
2015-01-05 08:00:00,2015-01-05 02:00:00,1626.848872446926,28.94
2015-01-05 09:00:00,2015-01-05 03:00:00,1678.8336451054995,26.96
2015-01-05 10:00:00,2015-01-05 04:00:00,1721.8755316624197,26.06
2015-01-05 11:00:00,2015-01-05 05:00:00,1837.1924762841152,24.98
2015-01-05 12:00:00,2015-01-05 06:00:00,1991.24008162977,24.98
2015-01-05 13:00:00,2015-01-05 07:00:00,2056.805511635675,24.08
2015-01-05 14:00:00,2015-01-05 08:00:00,1995.6800713339528,24.98
2015-01-05 15:00:00,2015-01-05 09:00:00,1930.7272740931064,28.94
2015-01-05 16:00:00,2015-01-05 10:00:00,1843.6561827326193,33.08
2015-01-05 17:00:00,2015-01-05 11:00:00,1726.7513940330175,37.04
2015-01-05 18:00:00,2015-01-05 12:00:00,1616.0200786548662,39.02
2015-01-05 19:00:00,2015-01-05 13:00:00,1544.5020473823947,44.06
2015-01-05 20:00:00,2015-01-05 14:00:00,1453.6010694187787,46.04
2015-01-05 21:00:00,2015-01-05 15:00:00,1425.1698463258915,48.02
2015-01-05 22:00:00,2015-01-05 16:00:00,1460.3262471602854,48.02
2015-01-05 23:00:00,2015-01-05 17:00:00,1507.737791849519,46.94
2015-01-06 00:00:00,2015-01-05 18:00:00,1718.1871666788236,42.98
2015-01-06 01:00:00,2015-01-05 19:00:00,1793.45749633793,37.94
2015-01-06 02:00:00,2015-01-05 20:00:00,1798.546186079193,37.94
2015-01-06 03:00:00,2015-01-05 21:00:00,1750.53466457573,39.02
2015-01-06 04:00:00,2015-01-05 22:00:00,1666.628759391343,35.96
2015-01-06 05:00:00,2015-01-05 23:00:00,1566.0782299999996,33.98
2015-01-06 06:00:00,2015-01-06 00:00:00,1563.8010285663222,35.96
2015-01-06 07:00:00,2015-01-06 01:00:00,1550.922230620264,37.04
2015-01-06 08:00:00,2015-01-06 02:00:00,1559.4834640098668,35.06
2015-01-06 09:00:00,2015-01-06 03:00:00,1563.313440154152,32.0
2015-01-06 10:00:00,2015-01-06 04:00:00,1609.571100343573,30.92
2015-01-06 11:00:00,2015-01-06 05:00:00,1719.4451778130822,32.0
2015-01-06 12:00:00,2015-01-06 06:00:00,1907.7832234842465,32.0
2015-01-06 13:00:00,2015-01-06 07:00:00,1919.1298081954535,28.94
2015-01-06 14:00:00,2015-01-06 08:00:00,1842.8769470424231,33.08
2015-01-06 15:00:00,2015-01-06 09:00:00,1721.8650906070463,39.02
2015-01-06 16:00:00,2015-01-06 10:00:00,1599.7539097901397,46.04
2015-01-06 17:00:00,2015-01-06 11:00:00,1488.117447581095,50.0
2015-01-06 18:00:00,2015-01-06 12:00:00,1373.683169942705,53.96
2015-01-06 19:00:00,2015-01-06 13:00:00,1330.96015106617,57.02
2015-01-06 20:00:00,2015-01-06 14:00:00,1222.73622066885,60.98
2015-01-06 21:00:00,2015-01-06 15:00:00,1235.1766344333753,62.06
2015-01-06 22:00:00,2015-01-06 16:00:00,1234.035296539053,60.98
2015-01-06 23:00:00,2015-01-06 17:00:00,1340.5953380970172,60.98
2015-01-07 00:00:00,2015-01-06 18:00:00,1476.2032186469153,53.96
2015-01-07 01:00:00,2015-01-06 19:00:00,1489.081032881344,51.98
2015-01-07 02:00:00,2015-01-06 20:00:00,1441.6941980370411,50.0
2015-01-07 03:00:00,2015-01-06 21:00:00,1439.964434494428,46.94
2015-01-07 04:00:00,2015-01-06 22:00:00,1341.0051291650393,44.06
2015-01-07 05:00:00,2015-01-06 23:00:00,1322.0312400000003,41.0
2015-01-07 06:00:00,2015-01-07 00:00:00,1315.67864174741,42.08
2015-01-07 07:00:00,2015-01-07 01:00:00,1321.119167974008,41.0
2015-01-07 08:00:00,2015-01-07 02:00:00,1327.642723139979,37.94
2015-01-07 09:00:00,2015-01-07 03:00:00,1338.5713163173189,39.02
2015-01-07 10:00:00,2015-01-07 04:00:00,1380.7814057595604,37.94
2015-01-07 11:00:00,2015-01-07 05:00:00,1485.7937594739228,35.96
2015-01-07 12:00:00,2015-01-07 06:00:00,1618.7231216621756,37.04
2015-01-07 13:00:00,2015-01-07 07:00:00,1650.036847316856,35.06
2015-01-07 14:00:00,2015-01-07 08:00:00,1611.3440788166988,35.06
2015-01-07 15:00:00,2015-01-07 09:00:00,1566.1608245022821,39.02
2015-01-07 16:00:00,2015-01-07 10:00:00,1509.172286048003,42.98
2015-01-07 17:00:00,2015-01-07 11:00:00,1486.6013399574804,44.96
2015-01-07 18:00:00,2015-01-07 12:00:00,1434.338861220421,48.02
2015-01-07 19:00:00,2015-01-07 13:00:00,1466.7946648786549,46.04
2015-01-07 20:00:00,2015-01-07 14:00:00,1448.4238796296625,44.96
2015-01-07 21:00:00,2015-01-07 15:00:00,1474.2222777153836,44.96
2015-01-07 22:00:00,2015-01-07 16:00:00,1536.9798538556531,44.06
2015-01-07 23:00:00,2015-01-07 17:00:00,1692.0630724199295,41.0
2015-01-08 00:00:00,2015-01-07 18:00:00,1863.5098997794312,37.04
2015-01-08 01:00:00,2015-01-07 19:00:00,1917.07042675293,33.98
2015-01-08 02:00:00,2015-01-07 20:00:00,1932.1942084256127,30.92
2015-01-08 03:00:00,2015-01-07 21:00:00,1936.5689739129236,28.04
2015-01-08 04:00:00,2015-01-07 22:00:00,1880.5616520623128,26.06
2015-01-08 05:00:00,2015-01-07 23:00:00,1811.886,24.98
2015-01-08 06:00:00,2015-01-08 00:00:00,1795.960737670407,24.08
2015-01-08 07:00:00,2015-01-08 01:00:00,1796.8870288260723,23.0
2015-01-08 08:00:00,2015-01-08 02:00:00,1832.1389767106505,21.92
2015-01-08 09:00:00,2015-01-08 03:00:00,1806.7974366944125,21.92
2015-01-08 10:00:00,2015-01-08 04:00:00,1846.6878947667524,21.02
2015-01-08 11:00:00,2015-01-08 05:00:00,1960.3192960972128,19.94
2015-01-08 12:00:00,2015-01-08 06:00:00,2139.2452444590785,19.04
2015-01-08 13:00:00,2015-01-08 07:00:00,2176.676660544622,19.04
2015-01-08 14:00:00,2015-01-08 08:00:00,2125.1269140480176,19.94
2015-01-08 15:00:00,2015-01-08 09:00:00,2038.3148330454528,24.08
2015-01-08 16:00:00,2015-01-08 10:00:00,1968.9320801741624,26.96
2015-01-08 17:00:00,2015-01-08 11:00:00,1863.9811921047065,30.02
2015-01-08 18:00:00,2015-01-08 12:00:00,1760.5216175935236,32.0
2015-01-08 19:00:00,2015-01-08 13:00:00,1700.302501747307,35.06
2015-01-08 20:00:00,2015-01-08 14:00:00,1602.3807581398787,37.94
2015-01-08 21:00:00,2015-01-08 15:00:00,1647.3818542552283,39.02
2015-01-08 22:00:00,2015-01-08 16:00:00,1689.535739551792,41.0
2015-01-08 23:00:00,2015-01-08 17:00:00,1810.8243188796905,41.0
2015-01-09 00:00:00,2015-01-08 18:00:00,1925.1850947627963,37.94
2015-01-09 01:00:00,2015-01-08 19:00:00,1949.242721508164,37.04
2015-01-09 02:00:00,2015-01-08 20:00:00,1918.0568508254685,35.96
2015-01-09 03:00:00,2015-01-08 21:00:00,1860.2955177928625,37.04
2015-01-09 04:00:00,2015-01-08 22:00:00,1755.312697123116,35.96
2015-01-09 05:00:00,2015-01-08 23:00:00,1657.17252,35.06
2015-01-09 06:00:00,2015-01-09 00:00:00,1608.355646602894,33.08
2015-01-09 07:00:00,2015-01-09 01:00:00,1555.4070961610964,33.08
2015-01-09 08:00:00,2015-01-09 02:00:00,1569.76522523723,32.0
2015-01-09 09:00:00,2015-01-09 03:00:00,1589.1966099832362,33.08
2015-01-09 10:00:00,2015-01-09 04:00:00,1604.8981120633157,32.0
2015-01-09 11:00:00,2015-01-09 05:00:00,1706.660702445882,32.0
2015-01-09 12:00:00,2015-01-09 06:00:00,1838.4213227274113,32.0
2015-01-09 13:00:00,2015-01-09 07:00:00,1883.0289726193769,33.98
2015-01-09 14:00:00,2015-01-09 08:00:00,1878.66130993581,33.98
2015-01-09 15:00:00,2015-01-09 09:00:00,1875.7460669034276,35.06
2015-01-09 16:00:00,2015-01-09 10:00:00,1861.6484023409787,35.06
2015-01-09 17:00:00,2015-01-09 11:00:00,1809.1615140590927,35.96
2015-01-09 18:00:00,2015-01-09 12:00:00,1765.9196145964604,37.04
2015-01-09 19:00:00,2015-01-09 13:00:00,1800.79492283922,37.94
2015-01-09 20:00:00,2015-01-09 14:00:00,1806.8101361521376,37.94
2015-01-09 21:00:00,2015-01-09 15:00:00,1800.337961420278,39.02
2015-01-09 22:00:00,2015-01-09 16:00:00,1831.912318044778,39.92
2015-01-09 23:00:00,2015-01-09 17:00:00,1870.9142047268776,39.92
2015-01-10 00:00:00,2015-01-09 18:00:00,1891.4471698168277,39.92
2015-01-10 01:00:00,2015-01-09 19:00:00,1862.3752456020657,39.02
2015-01-10 02:00:00,2015-01-09 20:00:00,1841.8781278563256,37.94
2015-01-10 03:00:00,2015-01-09 21:00:00,1797.6853824609204,37.04
2015-01-10 04:00:00,2015-01-09 22:00:00,1717.8100303644537,35.96
2015-01-10 05:00:00,2015-01-09 23:00:00,1641.70802,35.06
2015-01-10 06:00:00,2015-01-10 00:00:00,1589.9099100405308,35.06
2015-01-10 07:00:00,2015-01-10 01:00:00,1595.5153343403124,33.98
2015-01-10 08:00:00,2015-01-10 02:00:00,1568.4328956808538,33.08
2015-01-10 09:00:00,2015-01-10 03:00:00,1585.390132063376,33.08
2015-01-10 10:00:00,2015-01-10 04:00:00,1594.407005724569,33.08
2015-01-10 11:00:00,2015-01-10 05:00:00,1567.7239282717871,33.08
2015-01-10 12:00:00,2015-01-10 06:00:00,1619.079778525566,33.08
2015-01-10 13:00:00,2015-01-10 07:00:00,1666.0452028287548,33.08
2015-01-10 14:00:00,2015-01-10 08:00:00,1704.3489124256123,33.08
2015-01-10 15:00:00,2015-01-10 09:00:00,1726.6438669107472,35.06
2015-01-10 16:00:00,2015-01-10 10:00:00,1721.9329093161227,37.04
2015-01-10 17:00:00,2015-01-10 11:00:00,1689.877084323673,37.94
2015-01-10 18:00:00,2015-01-10 12:00:00,1641.44535650591,37.94
2015-01-10 19:00:00,2015-01-10 13:00:00,1607.339046983466,39.02
2015-01-10 20:00:00,2015-01-10 14:00:00,1583.057289203856,39.02
2015-01-10 21:00:00,2015-01-10 15:00:00,1601.3661516448597,39.02
2015-01-10 22:00:00,2015-01-10 16:00:00,1626.3249765084383,37.04
2015-01-10 23:00:00,2015-01-10 17:00:00,1694.4975873202611,37.04
2015-01-11 00:00:00,2015-01-10 18:00:00,1735.911142680617,37.04
2015-01-11 01:00:00,2015-01-10 19:00:00,1735.852762991082,35.96
2015-01-11 02:00:00,2015-01-10 20:00:00,1701.812287819753,35.96
2015-01-11 03:00:00,2015-01-10 21:00:00,1656.9456672040271,35.06
2015-01-11 04:00:00,2015-01-10 22:00:00,1582.3768683304602,35.96
2015-01-11 05:00:00,2015-01-10 23:00:00,1512.10359,35.96
2015-01-11 06:00:00,2015-01-11 00:00:00,1469.394136854496,35.96
2015-01-11 07:00:00,2015-01-11 01:00:00,1439.524528944683,37.04
2015-01-11 08:00:00,2015-01-11 02:00:00,1434.0175894114495,35.06
2015-01-11 09:00:00,2015-01-11 03:00:00,1442.6303695364852,33.98
2015-01-11 10:00:00,2015-01-11 04:00:00,1460.4421145797317,33.98
2015-01-11 11:00:00,2015-01-11 05:00:00,1497.367929765758,33.08
2015-01-11 12:00:00,2015-01-11 06:00:00,1547.2243865939524,33.08
2015-01-11 13:00:00,2015-01-11 07:00:00,1615.6882422783547,33.08
2015-01-11 14:00:00,2015-01-11 08:00:00,1672.1444434768507,33.08
2015-01-11 15:00:00,2015-01-11 09:00:00,1682.2784294012263,33.98
2015-01-11 16:00:00,2015-01-11 10:00:00,1655.2239551182724,35.06
2015-01-11 17:00:00,2015-01-11 11:00:00,1630.0614638608297,35.96
2015-01-11 18:00:00,2015-01-11 12:00:00,1593.847300942212,37.04
2015-01-11 19:00:00,2015-01-11 13:00:00,1551.907801318295,37.94
2015-01-11 20:00:00,2015-01-11 14:00:00,1505.217098624346,39.02
2015-01-11 21:00:00,2015-01-11 15:00:00,1484.101609683513,39.92
2015-01-11 22:00:00,2015-01-11 16:00:00,1493.8230701292723,42.08
2015-01-11 23:00:00,2015-01-11 17:00:00,1544.833186376847,42.08
2015-01-12 00:00:00,2015-01-11 18:00:00,1590.902552987994,42.08
2015-01-12 01:00:00,2015-01-11 19:00:00,1584.1495740914697,42.08
2015-01-12 02:00:00,2015-01-11 20:00:00,1547.53659728879,42.08
2015-01-12 03:00:00,2015-01-11 21:00:00,1480.7378068533365,42.08
2015-01-12 04:00:00,2015-01-11 22:00:00,1386.807475819805,42.08
2015-01-12 05:00:00,2015-01-11 23:00:00,1297.4207000000001,42.08
2015-01-12 06:00:00,2015-01-12 00:00:00,1245.218429865742,42.08
2015-01-12 07:00:00,2015-01-12 01:00:00,1228.6472372972353,41.0
2015-01-12 08:00:00,2015-01-12 02:00:00,1227.4736306954592,42.08
2015-01-12 09:00:00,2015-01-12 03:00:00,1233.9529626297779,41.0
2015-01-12 10:00:00,2015-01-12 04:00:00,1269.506081483548,41.0
2015-01-12 11:00:00,2015-01-12 05:00:00,1381.090728257822,41.0
2015-01-12 12:00:00,2015-01-12 06:00:00,1561.64896768088,41.0
2015-01-12 13:00:00,2015-01-12 07:00:00,1621.6499868944884,39.92
2015-01-12 14:00:00,2015-01-12 08:00:00,1598.2290572450759,41.0
2015-01-12 15:00:00,2015-01-12 09:00:00,1598.1743147486682,42.08
2015-01-12 16:00:00,2015-01-12 10:00:00,1609.8513396838262,42.08
2015-01-12 17:00:00,2015-01-12 11:00:00,1621.7511053377812,42.08
2015-01-12 18:00:00,2015-01-12 12:00:00,1616.1958694794919,42.98
2015-01-12 19:00:00,2015-01-12 13:00:00,1647.1202857218361,42.98
2015-01-12 20:00:00,2015-01-12 14:00:00,1614.5364297897722,44.06
2015-01-12 21:00:00,2015-01-12 15:00:00,1638.706569761294,44.06
2015-01-12 22:00:00,2015-01-12 16:00:00,1673.3410831035899,44.06
2015-01-12 23:00:00,2015-01-12 17:00:00,1735.4090279158668,44.06
2015-01-13 00:00:00,2015-01-12 18:00:00,1807.4179054799629,42.98
2015-01-13 01:00:00,2015-01-12 19:00:00,1776.4270911745284,42.98
2015-01-13 02:00:00,2015-01-12 20:00:00,1741.8144711168773,42.08
2015-01-13 03:00:00,2015-01-12 21:00:00,1678.0503110105753,42.08
2015-01-13 04:00:00,2015-01-12 22:00:00,1576.362131174966,41.0
2015-01-13 05:00:00,2015-01-12 23:00:00,1495.24826,37.94
2015-01-13 06:00:00,2015-01-13 00:00:00,1443.2315472891871,37.94
2015-01-13 07:00:00,2015-01-13 01:00:00,1417.7245933434062,37.94
2015-01-13 08:00:00,2015-01-13 02:00:00,1424.818235338998,37.94
2015-01-13 09:00:00,2015-01-13 03:00:00,1429.2688601364698,37.04
2015-01-13 10:00:00,2015-01-13 04:00:00,1486.870683775906,37.04
2015-01-13 11:00:00,2015-01-13 05:00:00,1600.9832074011547,37.04
2015-01-13 12:00:00,2015-01-13 06:00:00,1756.9603039752244,37.04
2015-01-13 13:00:00,2015-01-13 07:00:00,1803.625270425182,37.04
2015-01-13 14:00:00,2015-01-13 08:00:00,1786.4691914721277,37.04
2015-01-13 15:00:00,2015-01-13 09:00:00,1747.7932918140502,37.04
2015-01-13 16:00:00,2015-01-13 10:00:00,1769.1091492340945,37.94
2015-01-13 17:00:00,2015-01-13 11:00:00,1748.8941917638278,39.02
2015-01-13 18:00:00,2015-01-13 12:00:00,1712.8990100820004,39.02
2015-01-13 19:00:00,2015-01-13 13:00:00,1697.5708899179,39.02
2015-01-13 20:00:00,2015-01-13 14:00:00,1661.5365208811436,41.0
2015-01-13 21:00:00,2015-01-13 15:00:00,1658.126788190767,42.08
2015-01-13 22:00:00,2015-01-13 16:00:00,1699.8319558887613,42.08
2015-01-13 23:00:00,2015-01-13 17:00:00,1782.437628353833,41.0
2015-01-14 00:00:00,2015-01-13 18:00:00,1852.047228668042,41.0
2015-01-14 01:00:00,2015-01-13 19:00:00,1826.876120119514,39.92
2015-01-14 02:00:00,2015-01-13 20:00:00,1777.0346581563,39.92
2015-01-14 03:00:00,2015-01-13 21:00:00,1725.601398598886,39.92
2015-01-14 04:00:00,2015-01-13 22:00:00,1611.9986065345,39.92
2015-01-14 05:00:00,2015-01-13 23:00:00,1526.10244,39.92
2015-01-14 06:00:00,2015-01-14 00:00:00,1477.9124981948453,37.94
2015-01-14 07:00:00,2015-01-14 01:00:00,1481.046380594486,35.96
2015-01-14 08:00:00,2015-01-14 02:00:00,1482.676275597166,35.06
2015-01-14 09:00:00,2015-01-14 03:00:00,1501.241210650592,33.98
2015-01-14 10:00:00,2015-01-14 04:00:00,1547.5881420876387,33.08
2015-01-14 11:00:00,2015-01-14 05:00:00,1676.8605436144453,32.0
2015-01-14 12:00:00,2015-01-14 06:00:00,1853.3411654763563,32.0
2015-01-14 13:00:00,2015-01-14 07:00:00,1897.452434908755,30.92
2015-01-14 14:00:00,2015-01-14 08:00:00,1784.3358942714372,30.92
2015-01-14 15:00:00,2015-01-14 09:00:00,1768.845925272983,32.0
2015-01-14 16:00:00,2015-01-14 10:00:00,1737.8213053275836,33.98
2015-01-14 17:00:00,2015-01-14 11:00:00,1724.4497468795257,37.94
2015-01-14 18:00:00,2015-01-14 12:00:00,1670.026774499929,41.0
2015-01-14 19:00:00,2015-01-14 13:00:00,1621.9702696872023,44.06
2015-01-14 20:00:00,2015-01-14 14:00:00,1574.312637705369,44.06
2015-01-14 21:00:00,2015-01-14 15:00:00,1577.757056924718,44.06
2015-01-14 22:00:00,2015-01-14 16:00:00,1626.8256726485788,44.06
2015-01-14 23:00:00,2015-01-14 17:00:00,1730.968428984079,44.06
2015-01-15 00:00:00,2015-01-14 18:00:00,1792.736462404422,42.98
2015-01-15 01:00:00,2015-01-14 19:00:00,1782.3841605137945,42.98
2015-01-15 02:00:00,2015-01-14 20:00:00,1770.665479648023,42.98
2015-01-15 03:00:00,2015-01-14 21:00:00,1698.3506708243651,42.98
2015-01-15 04:00:00,2015-01-14 22:00:00,1583.920128674858,42.08
2015-01-15 05:00:00,2015-01-14 23:00:00,1481.64385,42.08
2015-01-15 06:00:00,2015-01-15 00:00:00,1432.3789972854402,41.0
2015-01-15 07:00:00,2015-01-15 01:00:00,1406.029323315848,42.08
2015-01-15 08:00:00,2015-01-15 02:00:00,1407.846808759949,39.02
2015-01-15 09:00:00,2015-01-15 03:00:00,1412.868451309174,39.02
2015-01-15 10:00:00,2015-01-15 04:00:00,1454.01899941725,37.94
2015-01-15 11:00:00,2015-01-15 05:00:00,1551.3873289145029,37.94
2015-01-15 12:00:00,2015-01-15 06:00:00,1704.8578891853883,37.94
2015-01-15 13:00:00,2015-01-15 07:00:00,1768.4811219580372,37.94
2015-01-15 14:00:00,2015-01-15 08:00:00,1714.942938979593,37.04
2015-01-15 15:00:00,2015-01-15 09:00:00,1681.3427354393436,39.92
2015-01-15 16:00:00,2015-01-15 10:00:00,1614.0152832991068,42.98
2015-01-15 17:00:00,2015-01-15 11:00:00,1520.9740176080218,46.04
2015-01-15 18:00:00,2015-01-15 12:00:00,1447.9079796006963,48.92
2015-01-15 19:00:00,2015-01-15 13:00:00,1402.998863851217,51.08
2015-01-15 20:00:00,2015-01-15 14:00:00,1334.607968347156,53.06
2015-01-15 21:00:00,2015-01-15 15:00:00,1320.224570966595,53.96
2015-01-15 22:00:00,2015-01-15 16:00:00,1351.1718756499743,55.04
2015-01-15 23:00:00,2015-01-15 17:00:00,1440.660010125426,51.98
2015-01-16 00:00:00,2015-01-15 18:00:00,1550.2162021687343,46.94
2015-01-16 01:00:00,2015-01-15 19:00:00,1559.3429894396995,46.04
2015-01-16 02:00:00,2015-01-15 20:00:00,1585.359808141929,42.08
2015-01-16 03:00:00,2015-01-15 21:00:00,1581.4029929263888,41.0
2015-01-16 04:00:00,2015-01-15 22:00:00,1570.3251737899877,37.04
2015-01-16 05:00:00,2015-01-15 23:00:00,1457.27677,37.04
2015-01-16 06:00:00,2015-01-16 00:00:00,1469.1360070213127,33.08
2015-01-16 07:00:00,2015-01-16 01:00:00,1483.386132918538,33.08
