Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
1364.17,0.575561307311409,3.755,298.3925,58.9692,1,4,0,11
1283.07,0.542400117761068,3.65,246.0052,59.0203,1,4,0,12
1251.42,0.529458667091915,2.834,148.0982,57.813,1,4,0,13
1272.89,0.538237591131937,0.728,40.3558,41.7276,1,4,0,14
1361.57,0.574498186561336,-1.341,0.6094,2.4397,1,4,0,15
1362.96,0.575066547270029,-1.672,0,0,1,4,0,16
1361.05,0.574285562411321,-1.441,0,0,1,4,0,17
1409.31,0.594018719103053,-1.365,0,0,1,4,0,18
1520.34,0.639418064057114,-1.588,0,0,1,4,0,19
1446.76,0.60933174683006,-1.927,0,0,1,4,0,20
1293.59,0.5467016678729,-2.315,0,0,1,4,0,21
1212.59,0.513581367582177,-2.481,0,0,1,4,0,22
1136.13,0.48231743967812,-2.496,0,0,1,4,0,23
1095.18,0.465573287864477,-2.38,0,0,1,5,1,0
1055.47,0.449336162870099,-2.437,0,0,1,5,1,1
1086.36,0.461966855166154,-2.579,0,0,1,5,1,2
1096.69,0.466190715684711,-2.889,0,0,1,5,1,3
1248.91,0.528432346675499,-3.288,0,0,1,5,1,4
1508.54,0.634593131422169,-3.543,0,0,1,5,1,5
1717.12,0.719879949133761,-3.579,0.3518,1.9683,1,5,1,6
1771.87,0.742266818774712,-2.174,35.8008,43.4609,1,5,1,7
1710.92,0.717344815037434,0.621,134.7681,65.4607,1,5,1,8
1675.55,0.702882283910485,2.38,214.059,76.1177,1,5,1,9
1623.77,0.681709825280194,3.086,239.8511,88.9287,1,5,1,10
1622.65,0.68125186557247,3.321,205.9471,104.586,1,5,1,11
1673.25,0.701941830939267,3.166,138.0347,111.2967,1,5,1,12
1637.25,0.687221697476724,2.544,66.5052,94.8911,1,5,1,13
1651.41,0.693011616638657,1.206,17.6081,49.167,1,5,1,14
1575.62,0.662021646774042,-0.412,0.3496,2.4731,1,5,1,15
1681.27,0.705221149560645,-0.678,0,0,1,5,1,16
1683.06,0.70595306730781,-0.809,0,0,1,5,1,17
1680.38,0.704857235150043,-0.86,0,0,1,5,1,18
1734.42,0.726953791047706,-0.962,0,0,1,5,1,19
1601.48,0.672595609311302,-1.181,0,0,1,5,1,20
1456.13,0.613163070456283,-1.494,0,0,1,5,1,21
1360.3,0.573978892964185,-1.836,0,0,1,5,1,22
1275.03,0.539112621287766,-2.044,0,0,1,5,1,23
1214.31,0.51428466284761,-2.136,0,0,1,6,1,0
1193.23,0.505665206920098,-2.212,0,0,1,6,1,1
1201.24,0.508940436615514,-2.33,0,0,1,6,1,2
1202.41,0.509418840953047,-2.616,0,0,1,6,1,3
1327.59,0.56060401614308,-3.009,0,0,1,6,1,4
1590.11,0.667946500492716,-3.22,0,0,1,6,1,5
1624.73,0.682102362172528,-3.298,0.4335,2.1156,1,6,1,6
1670.54,0.700833732003615,-2.512,36.0314,42.7252,1,6,1,7
1623.03,0.681407244759019,-0.302,139.0976,61.927,1,6,1,8
1747.67,0.732371617947114,1.433,233.3752,65.4724,1,6,1,9
1735.02,0.727199126605415,2.644,282.8269,67.5334,1,6,1,10
1709.04,0.716576096956612,3.318,282.6114,68.0267,1,6,1,11
1756.73,0.736076184868521,3.461,239.8345,64.2384,1,6,1,12
1702.51,0.713906028303546,2.949,153.3789,58.0217,1,6,1,13
1717.07,0.719859504503952,1.147,46.8021,41.4625,1,6,1,14
1627.78,0.683349484590883,-0.605,0.7794,2.8377,1,6,1,15
1727.7,0.724206032801364,-1.155,0,0,1,6,1,16
1733.26,0.726479475636135,-1.453,0,0,1,6,1,17
1716.49,0.719622346798167,-1.782,0,0,1,6,1,18
1672.91,0.701802807456565,-2.334,0,0,1,6,1,19
1647.54,0.691429202291434,-2.916,0,0,1,6,1,20
1521.21,0.639773800615792,-3.361,0,0,1,6,1,21
1432.25,0.603398715259463,-3.69,0,0,1,6,1,22
1313.5,0.554842719462879,-3.775,0,0,1,6,1,23
1253.3,0.530227385172737,-3.807,0,0,1,7,1,0
1247.41,0.527819007781226,-3.914,0,0,1,7,1,1
1237.3,0.523685103633828,-3.925,0,0,1,7,1,2
1244.27,0.526535085029215,-3.987,0,0,1,7,1,3
1384.91,0.584041739756218,-4.191,0,0,1,7,1,4
1659.43,0.696290935260035,-4.413,0,0,1,7,1,5
1703.39,0.714265853788185,-4.615,0.1193,1.8382,1,7,1,6
1702.45,0.713881494747775,-4.024,5.7494,44.0195,1,7,1,7
1767.13,0.740328667868811,-2.684,27.8137,103.407,1,7,1,8
1813.94,0.759468930296079,-1.324,64.1158,142.6583,1,7,1,9
1823.88,0.763533322702126,-0.038,93.8278,158.2613,1,7,1,10
1798.77,0.753266029612002,1.043,109.1413,155.2457,1,7,1,11
1843.79,0.771674374292105,1.603,84.5389,139.722,1,7,1,12
1780.64,0.745852806843226,1.5,51.2443,106.772,1,7,1,13
1766.24,0.739964753458209,0.555,11.5325,51.9722,1,7,1,14
1848.15,0.773457146011457,-1.013,0.1607,2.3316,1,7,1,15
1830.95,0.766424193357131,-1.727,0,0,1,7,1,16
1825.1,0.764032171669468,-2.109,0,0,1,7,1,17
1828.61,0.765467384682066,-2.419,0,0,1,7,1,18
1722.05,0.721895789632937,-2.572,0,0,1,7,1,19
1701.21,0.713374467928509,-2.558,0,0,1,7,1,20
1570.78,0.660042606608522,-2.663,0,0,1,7,1,21
1453.59,0.612124483261982,-2.798,0,0,1,7,1,22
1353.23,0.57108802230918,-2.881,0,0,1,7,1,23
1318.9,0.55705073948226,-2.913,0,0,1,8,1,0
1261.35,0.533518970572,-3.012,0,0,1,8,1,1
1297.72,0.54839039429513,-2.931,0,0,1,8,1,2
1274.97,0.539088087731995,-2.727,0,0,1,8,1,3
1414.87,0.596292161937824,-2.633,0,0,1,8,1,4
1672.86,0.701782362826756,-2.543,0,0,1,8,1,5
1857.95,0.777464293454038,-2.5,0.109,1.826,1,8,1,6
1905.4,0.796866247142863,-1.834,6.7365,45.4243,1,8,1,7
1907.4,0.797684032335226,-0.156,41.8674,104.3571,1,8,1,8
1837.39,0.769057461676541,1.449,113.3372,129.4877,1,8,1,9
1823.86,0.763525144850202,2.582,143.6091,140.7237,1,8,1,10
1837.83,0.769237374418861,3.231,135.7109,145.2503,1,8,1,11
1892.88,0.791746911838667,3.364,81.3336,138.9944,1,8,1,12
1839,0.769715778756394,2.974,50.8711,106.0991,1,8,1,13
1795.85,0.752072063231151,1.395,15.5266,53.7487,1,8,1,14
1881.23,0.78698331309315,-0.527,0.2545,2.7684,1,8,1,15
1942.16,0.811897138978505,-0.686,0,0,1,8,1,16
1943.26,0.812346920834304,-0.435,0,0,1,8,1,17
1939.61,0.810854462858241,-0.044,0,0,1,8,1,18
1828.87,0.765573696757073,0.186,0,0,1,8,1,19
1651.94,0.693228329714634,0.263,0,0,1,8,1,20
1528.67,0.642824139383308,0.403,0,0,1,8,1,21
1431.71,0.603177913257525,0.593,0,0,1,8,1,22
1328.2,0.560853440626751,0.736,0,0,1,8,1,23
1249.84,0.528812616789948,0.882,0,0,1,9,1,0
1253.18,0.530178318061195,0.959,0,0,1,9,1,1
1221.33,0.517155088872806,0.883,0,0,1,9,1,2
1280.4,0.541308374529262,0.806,0,0,1,9,1,3
1362.48,0.574870278823861,0.581,0,0,1,9,1,4
1645.01,0.690394704023094,0.483,0,0,1,9,1,5
1837.68,0.769176040529434,0.683,0.0572,1.8479,1,9,1,6
1885.39,0.788684306293266,1.374,1.1876,32.4775,1,9,1,7
1883.89,0.788070967398993,2.306,2.71,69.3496,1,9,1,8
1863.76,0.779839959437854,2.808,2.2987,77.513,1,9,1,9
1879.25,0.78617370575271,3.123,4.148,106.6987,1,9,1,10
1844.05,0.771780686367112,3.367,5.5391,118.8127,1,9,1,11
1827.67,0.765083025641655,3.264,3.1034,88.6234,1,9,1,12
1799.76,0.753670833282222,3.032,2.1833,64.9624,1,9,1,13
1812.56,0.758904658513348,2.583,1.1614,34.2756,1,9,1,14
1871.11,0.78284532001979,2.013,0.0232,1.3649,1,9,1,15
1914.63,0.800640325805621,1.782,0,0,1,9,1,16
1893.29,0.791914557803102,1.577,0,0,1,9,1,17
1817.99,0.761124945310615,1.334,0,0,1,9,1,18
1754.9,0.735327911417508,1.002,0,0,1,9,1,19
1503.7,0.63261409125665,0.706,0,0,1,9,1,20
1367.54,0.576939275360541,0.627,0,0,1,9,1,21
1250.53,0.529094752681313,0.821,0,0,1,9,1,22
1322.41,0.558485952494858,1.083,0,0,1,9,1,23
1263.56,0.534422623209562,1.454,0,0,1,10,0,0
1223.57,0.518071008288253,1.742,0,0,1,10,0,1
1209.45,0.512297444830166,1.956,0,0,1,10,0,2
1233.26,0.522033177545254,2.179,0,0,1,10,0,3
1234.53,0.522552471142405,2.396,0,0,1,10,0,4
1377.06,0.580831932876191,2.599,0,0,1,10,0,5
1505.82,0.633480943560555,2.744,0.1257,2.2733,1,10,0,6
1465.23,0.616883993081537,3.272,4.9612,45.2617,1,10,0,7
1481.98,0.623732944067582,4.538,35.3732,110.4839,1,10,0,8
1490.05,0.627032707318769,5.949,95.8198,142.6583,1,10,0,9
1490.05,0.627032707318769,7.137,134.1065,156.0663,1,10,0,10
1609.89,0.676034396045191,7.541,58.4591,171.1451,1,10,0,11
1549.06,0.651161459419454,7.047,15.7141,129.742,1,10,0,12
1540.1,0.647497781757666,6.208,4.6606,75.5108,1,10,0,13
1533.26,0.644700956399782,5.274,2.3131,39.3274,1,10,0,14
1458.67,0.614201657650585,4.037,0.0829,2.2828,1,10,0,15
1522.76,0.640407584139874,3.367,0,0,1,10,0,16
1557.98,0.654808781377396,2.916,0,0,1,10,0,17
1557.03,0.654420333411023,2.593,0,0,1,10,0,18
1601.03,0.67241160764302,2.411,0,0,1,10,0,19
1479.32,0.622645289761738,2.4,0,0,1,10,0,20
1395.57,0.588400534831516,2.403,0,0,1,10,0,21
1274.71,0.538981775656988,2.501,0,0,1,10,0,22
1231.84,0.521452550058676,2.697,0,0,1,10,0,23
1173.34,0.497532333182043,2.886,0,0,1,11,0,0
1136.94,0.482648642681027,3.033,0,0,1,11,0,1
1131.5,0.480424266957798,3.067,0,0,1,11,0,2
1117.62,0.474748837722795,3.068,0,0,1,11,0,3
1140.09,0.483936654358999,3.177,0,0,1,11,0,4
1215.91,0.514938891001501,3.307,0,0,1,11,0,5
1296.51,0.547895634253751,3.447,0.0172,1.1994,1,11,0,6
1440.35,0.606710745288535,3.848,0.3192,19.6363,1,11,0,7
1545.18,0.649574956146269,4.333,0.7568,42.6699,1,11,0,8
1653.03,0.693674022644472,4.799,1.2363,62.9701,1,11,0,9
1743.63,0.730719691858539,5.132,2.146,86.7519,1,11,0,10
1683.62,0.706182047161672,5.074,2.5969,93.5169,1,11,0,11
1622.64,0.681247776646508,4.514,2.7275,88.5029,1,11,0,12
1567.55,0.658721883522855,3.6,2.1861,68.2752,1,11,0,13
1528.06,0.642574714899637,2.482,0.7281,29.632,1,11,0,14
1545.76,0.649812113852054,1.221,0.0338,1.894,1,11,0,15
1455.24,0.612799156045681,0.19,0,0,1,11,0,16
1482.91,0.624113214182031,-0.632,0,0,1,11,0,17
1641.38,0.688910423898955,-1.198,0,0,1,11,0,18
1578.36,0.66314201248758,-1.87,0,0,1,11,0,19
1497.81,0.630205713865139,-2.02,0,0,1,11,0,20
1376.67,0.58067246476368,-2.084,0,0,1,11,0,21
1311.81,0.554151690975331,-2.318,0,0,1,11,0,22
1240.17,0.52485862538487,-2.467,0,0,1,11,0,23
1163.44,0.493484296479844,-2.55,0,0,1,12,1,0
1133.38,0.48119298503862,-2.405,0,0,1,12,1,1
1132.81,0.480959916258796,-2.07,0,0,1,12,1,2
1160.61,0.492327130432649,-1.764,0,0,1,12,1,3
1306.57,0.552009093771339,-1.717,0,0,1,12,1,4
1637.46,0.687307564921922,-1.77,0,0,1,12,1,5
1814.09,0.759530264185506,-1.874,0.8215,3.8099,1,12,1,6
1681.09,0.705147548893332,-0.311,44.6462,50.4794,1,12,1,7
1636,0.686710581731497,1.931,118.6803,86.8311,1,12,1,8
1564.23,0.657364360103532,2.995,106.4167,136.9341,1,12,1,9
1684.96,0.706729963240556,3.803,71.372,167.1665,1,12,1,10
1689.95,0.708770337295503,4.122,49.6261,169.0289,1,12,1,11
1740.31,0.729362168439216,3.734,21.0944,135.7731,1,12,1,12
1627.75,0.683337217812997,2.934,8.6349,89.3257,1,12,1,13
1599.04,0.671597911376619,1.738,2.8065,40.8296,1,12,1,14
1750.26,0.733430649771225,0.43,0.1614,3.1338,1,12,1,15
1881.4,0.787052824834501,0.063,0,0,1,12,1,16
1875.81,0.784767115221845,-0.325,0,0,1,12,1,17
1885.85,0.78887239688751,-0.383,0,0,1,12,1,18
1776.64,0.744217236458499,-0.42,0,0,1,12,1,19
1640.7,0.688632376933551,-0.528,0,0,1,12,1,20
1502.31,0.632045730547957,-0.596,0,0,1,12,1,21
1416.62,0.597007723981142,-0.586,0,0,1,12,1,22
1297.31,0.548222748330696,-0.403,0,0,1,12,1,23
1252.69,0.529977960689066,-0.016,0,0,1,13,1,0
1228.3,0.520005070268193,0.211,0,0,1,13,1,1
1230.82,0.521035479610571,0.194,0,0,1,13,1,2
1239.51,0.52458875627139,0.12,0,0,1,13,1,3
1347.63,0.568798223770562,-0.071,0,0,1,13,1,4
1638.5,0.687732813221951,-0.374,0,0,1,13,1,5
1820.12,0.761995886540482,-0.447,0.8466,3.8312,1,13,1,6
1821.8,0.762682826102068,0.637,26.5429,50.5339,1,13,1,7
1744.07,0.73089960460086,2.255,136.7284,70.6228,1,13,1,8
1643.62,0.689826343314402,3.958,264.4084,60.506,1,13,1,9
1624.47,0.681996050097521,5.262,323.9602,58.5192,1,13,1,10
1621.28,0.680691682715701,5.991,322.5648,59.3999,1,13,1,11
1693.1,0.710058348973475,6.163,270.4101,58.9156,1,13,1,12
1670.47,0.700805109521882,5.678,176.7394,55.3047,1,13,1,13
1703.55,0.714331276603575,4.18,60.9118,42.9971,1,13,1,14
1736.12,0.727648908461214,1.836,1.6744,4.7775,1,13,1,15
1739.14,0.728883764101683,1.404,0,0,1,13,1,16
1742.04,0.73006955263061,1.511,0,0,1,13,1,17
1734.64,0.727043747418866,1.589,0,0,1,13,1,18
1645.87,0.690746351655811,1.773,0,0,1,13,1,19
1511.08,0.635631718616471,1.931,0,0,1,13,1,20
1389.23,0.585808155771723,2.066,0,0,1,13,1,21
1216.5,0.515180137633248,2.16,0,0,1,13,1,22
1164.19,0.49379096592698,2.329,0,0,1,13,1,23
1101.06,0.467977576330025,2.499,0,0,1,14,1,0
1053.16,0.448391620972919,2.745,0,0,1,14,1,1
1213.05,0.513769458176421,3.051,0,0,1,14,1,2
1262.23,0.53387879605664,3.118,0,0,1,14,1,3
1363.32,0.575213748604654,3.112,0,0,1,14,1,4
1664.07,0.698188196906319,3.118,0,0,1,14,1,5
1805.77,0.756128277785274,3.213,0.0892,2.4652,1,14,1,6
1838.98,0.76970760090447,3.818,2.4771,40.0307,1,14,1,7
1770.71,0.741792503363142,4.657,10.9653,96.4809,1,14,1,8
1702.99,0.714102296749713,5.522,37.2242,152.3072,1,14,1,9
1685.2,0.706828097463639,6.397,65.6655,176.6748,1,14,1,10
1677.96,0.703867715067283,6.885,62.3228,175.3689,1,14,1,11
1736.94,0.727984200390084,6.988,58.4014,156.2554,1,14,1,12
1696.35,0.711387249911066,6.663,41.1992,118.9485,1,14,1,13
1715.63,0.71927069916545,5.323,7.6451,55.6218,1,14,1,14
1811.11,0.758311764248885,3.698,0.1205,3.0257,1,14,1,15
1867.61,0.781414195933154,3.436,0,0,1,14,1,16
1877.19,0.785331387004575,3.385,0,0,1,14,1,17
1848.16,0.773461234937419,3.364,0,0,1,14,1,18
1782.99,0.746813704444254,3.149,0,0,1,14,1,19
1603.76,0.673527884430597,2.658,0,0,1,14,1,20
1516.51,0.637852005413738,2.195,0,0,1,14,1,21
1402.28,0.591144204151895,1.99,0,0,1,14,1,22
1334.49,0.563425375056734,2.092,0,0,1,14,1,23
1286.19,0.543675862661155,1.873,0,0,1,15,1,0
1242.63,0.525864501171477,1.582,0,0,1,15,1,1
1274.52,0.538904086063714,1.454,0,0,1,15,1,2
1279.93,0.541116195009057,1.054,0,0,1,15,1,3
1387.7,0.585182550099565,0.733,0,0,1,15,1,4
1655.56,0.694708520912812,0.43,0,0,1,15,1,5
1833.68,0.767540470144707,0.125,0.2754,3.857,1,15,1,6
1849.37,0.773955994978799,1.067,8.1978,55.7617,1,15,1,7
1805.72,0.756107833155465,2.385,17.0387,107.1722,1,15,1,8
1770.11,0.741547167805433,3.268,26.4376,146.4418,1,15,1,9
1775.29,0.743665231453654,4.19,52.3393,178.0723,1,15,1,10
1735.36,0.727338150088116,4.94,63.9605,179.9282,1,15,1,11
1792.41,0.750665472700286,5.224,43.0324,158.7549,1,15,1,12
1623.77,0.681709825280194,4.94,12.5489,103.871,1,15,1,13
1602.69,0.673090369352682,4.158,1.7666,38.2156,1,15,1,14
1695.09,0.710872045239877,3.452,0.042,2.0308,1,15,1,15
1771.05,0.741931526845843,3.488,0,0,1,15,1,16
1780.03,0.745603382359556,3.569,0,0,1,15,1,17
1846.51,0.772786562153719,3.69,0,0,1,15,1,18
1802.07,0.754615375179402,3.848,0,0,1,15,1,19
1522.34,0.640235849249478,4.006,0,0,1,15,1,20
1357.81,0.572960750399693,4.15,0,0,1,15,1,21
1256.57,0.531564463962251,4.267,0,0,1,15,1,22
1325.46,0.559733074913213,4.347,0,0,1,15,1,23
1272.39,0.538033144833847,4.389,0,0,1,16,1,0
1233.92,0.522303046658734,4.407,0,0,1,16,1,1
1238.64,0.524233019712712,4.375,0,0,1,16,1,2
1278.42,0.540498767188822,4.424,0,0,1,16,1,3
1353.69,0.571276112903424,4.434,0,0,1,16,1,4
1657.86,0.69564897388403,4.389,0,0,1,16,1,5
1778.32,0.744904176020085,4.472,0.0901,2.7311,1,16,1,6
1793.46,0.751094809926277,5.206,2.2966,40.5216,1,16,1,7
1743.73,0.730760581118158,6.12,8.0149,91.9632,1,16,1,8
1704.68,0.71479332523726,6.891,16.4253,135.3804,1,16,1,9
1708.16,0.716216271471972,7.624,33.9133,169.9332,1,16,1,10
1674.32,0.702379346017182,8.347,71.9847,180.4625,1,16,1,11
1693.13,0.710070615751361,8.746,76.4607,158.2569,1,16,1,12
1713.78,0.718514247862514,8.643,46.4774,120.9052,1,16,1,13
1723.4,0.722447794637783,7.927,11.4901,61.8514,1,16,1,14
1651.74,0.693146551195397,6.553,0.2206,4.1723,1,16,1,15
1691.53,0.70941638759747,6.057,0,0,1,16,1,16
1707.92,0.716118137248889,5.881,0,0,1,16,1,17
1699.3,0.712593483069802,5.534,0,0,1,16,1,18
1714.13,0.718657360271178,5.033,0,0,1,16,1,19
1560.4,0.655798301460156,4.629,0,0,1,16,1,20
1464.85,0.616728613894988,4.662,0,0,1,16,1,21
1349.42,0.569530141517727,4.835,0,0,1,16,1,22
1275.68,0.539378401475284,4.956,0,0,1,16,1,23
1208.75,0.512011220012839,5.137,0,0,1,17,0,0
1148.18,0.48724459546211,5.437,0,0,1,17,0,1
1144.92,0.485911605598557,5.762,0,0,1,17,0,2
1115.9,0.474045542457363,5.909,0,0,1,17,0,3
1157.28,0.490965518087364,5.979,0,0,1,17,0,4
1299.68,0.549191823783647,6.021,0,0,1,17,0,5
1416.21,0.596840078016707,6.049,0.0464,2.4114,1,17,0,6
1562.32,0.656583375244824,6.432,0.6922,28.8275,1,17,0,7
1593.48,0.669324468541848,7.038,1.7528,61.4593,1,17,0,8
1593.54,0.669349002097619,7.711,3.1705,92.0251,1,17,0,9
1655.98,0.694880255803208,8.358,5.6306,121.8221,1,17,0,10
1631.53,0.684882831826564,8.938,8.9591,140.3292,1,17,0,11
1546.72,0.650204650744389,9.299,11.2156,138.5332,1,17,0,12
1495.24,0.629154859892952,9.214,4.0333,84.0851,1,17,0,13
1361.32,0.57439596341229,8.718,0.9428,34.0686,1,17,0,14
1390.8,0.586450117147729,8.11,0.0376,2.3601,1,17,0,15
1449.15,0.610309000134935,7.933,0,0,1,17,0,16
1448.87,0.610194510208004,7.683,0,0,1,17,0,17
1414.99,0.596341229049366,7.233,0,0,1,17,0,18
1488.65,0.626460257684114,6.468,0,0,1,17,0,19
1400.64,0.590473620294157,5.201,0,0,1,17,0,20
1265.17,0.535080940289414,4.395,0,0,1,17,0,21
1201.87,0.509198038951109,4.138,0,0,1,17,0,22
1100.93,0.467924420292522,4.181,0,0,1,17,0,23
1058.52,0.450583285288453,4.385,0,0,1,18,0,0
1034.06,0.440581772385847,4.225,0,0,1,18,0,1
1016.74,0.433499752619979,3.815,0,0,1,18,0,2
1043.64,0.444498963457269,3.508,0,0,1,18,0,3
1059.19,0.450857243327895,3.25,0,0,1,18,0,4
1139.85,0.483838520135916,2.99,0,0,1,18,0,5
1235.89,0.523108565073212,2.743,0.0467,2.2124,1,18,0,6
1357.07,0.572658169878518,2.984,1.0024,30.7588,1,18,0,7
1438.56,0.60597882754137,3.557,4.9983,81.7877,1,18,0,8
1494.02,0.62865601092561,4.441,20.5279,144.4533,1,18,0,9
1516.33,0.637778404746425,5.53,63.1057,185.3202,1,18,0,10
1444,0.608203203264599,6.1,60.3289,183.027,1,18,0,11
1353.7,0.571280201829385,6.202,44.1506,160.8087,1,18,0,12
1293.24,0.546558555464236,5.99,32.7801,122.8232,1,18,0,13
1338.3,0.564983255848186,5.115,12.487,64.7504,1,18,0,14
1401.25,0.590723044777828,3.278,0.6381,6.5728,1,18,0,15
1340.43,0.565854197078053,2.221,0,0,1,18,0,16
1426.58,0.601080294239112,1.404,0,0,1,18,0,17
1426.7,0.601129361350654,1.157,0,0,1,18,0,18
1469.37,0.61857680842973,0.97,0,0,1,18,0,19
1395.17,0.588236977793043,0.973,0,0,1,18,0,20
1300.38,0.549478048600974,0.937,0,0,1,18,0,21
1191.37,0.5049046666912,0.703,0,0,1,18,0,22
1131.47,0.480412000179913,0.494,0,0,1,18,0,23
1081.9,0.460143194187183,0.361,0,0,1,19,1,0
1084.58,0.46123902634495,0.234,0,0,1,19,1,1
1053.54,0.448547000159468,0.116,0,0,1,19,1,2
1079.5,0.459161851956347,-0.104,0,0,1,19,1,3
1199.22,0.508114473571227,-0.207,0,0,1,19,1,4
1521.01,0.639692022096556,-0.309,0,0,1,19,1,5
