Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
12847.38,0.904392981085937,9.489,1.7532,66.6558,1,9,1,10
12513.36,0.865572314851619,10.286,2.6278,82.272,1,9,1,11
12390.31,0.851271126359514,10.764,2.8174,83.6699,1,9,1,12
12140.25,0.82220850795776,10.805,0.7828,43.5056,1,9,1,13
12117.19,0.81952841525863,10.62,0.2364,18.8708,1,9,1,14
12347.85,0.846336315604741,10.23,0.0497,4.1507,1,9,1,15
12776,0.896097013312134,9.946,0,0,1,9,1,16
12703,0.887612764958427,9.953,0,0,1,9,1,17
12133,0.821365894251399,10.314,0,0,1,9,1,18
11426,0.739196530058646,11.139,0,0,1,9,1,19
10908,0.678993233521382,11.776,0,0,1,9,1,20
11108,0.702237749558935,12.046,0,0,1,9,1,21
11104,0.701772859238184,12.193,0,0,1,9,1,22
10498,0.631341975644396,12.236,0,0,1,9,1,23
9836,0.554402627560093,12.17,0,0,1,10,0,0
9323,0.494780443923767,12.07,0,0,1,10,0,1
9085,0.467119469839078,11.918,0,0,1,10,0,2
8771,0.430625579660119,11.688,0,0,1,10,0,3
8896,0.44515340218359,11.493,0,0,1,10,0,4
9099,0.468746585961707,11.357,0,0,1,10,0,5
9490,0.514189614815125,11.217,0,0,1,10,0,6
10175.99,0.593917142598133,11.087,0.0088,0.709,1,10,0,7
10674.51,0.651856423273339,11.13,0.2555,16.2341,1,10,0,8
11033.94,0.693630305270229,11.36,0.3965,27.7578,1,10,0,9
11137.3,0.705643071158437,11.692,0.9229,50.4864,1,10,0,10
11190.89,0.711871439230699,11.938,0.8336,49.9067,1,10,0,11
10960.91,0.685142570239116,12.109,0.9795,52.5519,1,10,0,12
10773.4,0.663349674228108,11.869,1.968,63.8024,1,10,0,13
10806.85,0.667237319535389,10.696,1.6172,43.5246,1,10,0,14
10859.79,0.673390142930529,9.135,0.4751,11.0137,1,10,0,15
11481,0.745588771968973,7.633,0,0,1,10,0,16
11694,0.770344181548968,6.343,0,0,1,10,0,17
11249,0.718625133365411,5.078,0,0,1,10,0,18
10810,0.66760342066298,3.935,0,0,1,10,0,19
10403,0.620300830526558,3.193,0,0,1,10,0,20
10497,0.631225753064208,2.582,0,0,1,10,0,21
10555,0.637966662715099,2.109,0,0,1,10,0,22
10035,0.577530921017459,1.814,0,0,1,10,0,23
9648,0.532552782484792,1.57,0,0,1,11,0,0
9216,0.482344627843676,1.338,0,0,1,11,0,1
8983,0.455264766659926,1.259,0,0,1,11,0,2
8943,0.450615863452415,1.358,0,0,1,11,0,3
8868,0.441899169938332,1.585,0,0,1,11,0,4
8955,0.452010534414668,1.903,0,0,1,11,0,5
8976,0.454451208598611,2.314,0,0,1,11,0,6
9402.97,0.504074763661383,2.418,0.0768,1.6592,1,11,0,7
9920.63,0.564238544521384,2.752,5.7142,41.245,1,11,0,8
10121.11,0.587538847397428,3.554,32.8155,92.4597,1,11,0,9
10284.35,0.606511021387279,4.549,74.6709,118.0022,1,11,0,10
10388.03,0.618560978501147,5.31,102.3977,124.2689,1,11,0,11
10161.87,0.592276079765881,5.661,90.8651,122.937,1,11,0,12
9915.11,0.563596995878747,5.606,37.8912,108.9688,1,11,0,13
9961.16,0.568949045696394,5.197,3.8879,49.6749,1,11,0,14
10241.25,0.601501828181186,4.737,0.2354,7.1167,1,11,0,15
11097,0.70095930117687,4.574,0,0,1,11,0,16
11454,0.742450762303904,4.596,0,0,1,11,0,17
11315,0.726295823657804,4.664,0,0,1,11,0,18
10948,0.683642136728892,4.956,0,0,1,11,0,19
10460,0.626925517597261,5.312,0,0,1,11,0,20
10567,0.639361333677352,5.553,0,0,1,11,0,21
10564,0.639012665936789,5.732,0,0,1,11,0,22
10024,0.576252472635393,5.923,0,0,1,11,0,23
9550,0.521162969626391,6.132,0,0,1,12,1,0
9166,0.476533498834288,6.249,0,0,1,12,1,1
8946,0.450964531192978,6.231,0,0,1,12,1,2
9027,0.460378560188188,6.156,0,0,1,12,1,3
9493,0.514538282555688,5.994,0,0,1,12,1,4
10801,0.66655741744129,5.775,0,0,1,12,1,5
11927,0.797424042732718,5.601,0,0,1,12,1,6
12414.99,0.854139499638548,5.567,0.0039,0.5051,1,12,1,7
12431.03,0.85600370982476,5.737,0.0701,8.4333,1,12,1,8
12423,0.855070442505852,6.048,0.1336,16.206,1,12,1,9
12530.58,0.867573667682452,6.432,0.194,22.9161,1,12,1,10
12418,0.854489329604913,6.847,0.2855,30.7298,1,12,1,11
12487.65,0.862584232314991,7.164,0.31,31.9984,1,12,1,12
12366.45,0.848498055596234,7.335,0.2265,24.5896,1,12,1,13
12330.18,0.844282662612823,7.403,0.1046,12.7908,1,12,1,14
12438.01,0.85681494343447,7.372,0.0148,2.1109,1,12,1,15
13034,0.926082439000579,7.317,0,0,1,12,1,16
13064,0.929569116406212,7.234,0,0,1,12,1,17
12546,0.869365819868948,7.097,0,0,1,12,1,18
11839,0.787196455676195,6.935,0,0,1,12,1,19
11230,0.716416904341843,6.78,0,0,1,12,1,20
11294,0.72385514947386,6.749,0,0,1,12,1,21
11132,0.705027091483442,6.906,0,0,1,12,1,22
10483,0.62959863694158,7.227,0,0,1,12,1,23
9877,0.559167753347791,7.568,0,0,1,13,1,0
9537,0.51965207608395,7.736,0,0,1,13,1,1
9217,0.482460850423864,7.742,0,0,1,13,1,2
9246,0.485831305249309,7.725,0,0,1,13,1,3
9819,0.552426843696901,7.747,0,0,1,13,1,4
10972,0.686431478653399,7.726,0,0,1,13,1,5
11944,0.79939982659591,7.632,0,0,1,13,1,6
12235.57,0.833286844301258,7.476,0.0552,1.9239,1,13,1,7
12250.54,0.835026696326669,7.585,2.0941,37.3306,1,13,1,8
12345.9,0.846109681573375,7.931,4.0689,71.8555,1,13,1,9
12690.96,0.886213445092966,8.142,3.4753,83.1826,1,13,1,10
12579.07,0.873209300595757,8.211,1.7868,68.5093,1,13,1,11
12622.23,0.878225467156661,8.313,1.4591,62.1674,1,13,1,12
12414.67,0.854102308412888,8.354,1.3682,54.5274,1,13,1,13
12254.61,0.835499722228033,8.258,0.9429,36.0998,1,13,1,14
12270.86,0.837388339156085,8.051,0.1939,8.3513,1,13,1,15
12820.96,0.901322380517376,7.901,0,0,1,13,1,16
13036,0.926314884160954,7.763,0,0,1,13,1,17
12446,0.85774356185017,7.414,0,0,1,13,1,18
11790,0.781501549246994,6.865,0,0,1,13,1,19
11192,0.712000446294708,6.414,0,0,1,13,1,20
11347,0.730014946223812,6.124,0,0,1,13,1,21
11299,0.724436262374799,5.709,0,0,1,13,1,22
10564,0.639012665936789,5.224,0,0,1,13,1,23
10058,0.580204040361778,4.685,0,0,1,14,1,0
9628,0.530228330881037,3.944,0,0,1,14,1,1
9504,0.515816730937754,3.625,0,0,1,14,1,2
9488,0.513957169654749,3.294,0,0,1,14,1,3
10021,0.57590380489483,3.204,0,0,1,14,1,4
11107,0.702121526978748,3.328,0,0,1,14,1,5
12048,0.811486974935438,3.34,0,0,1,14,1,6
12662.98,0.882961537299313,3.199,0.0557,2.0342,1,14,1,7
12846.72,0.904316274183013,3.25,0.6957,24.5098,1,14,1,8
12805.3,0.899502334911636,3.422,0.9533,40.1194,1,14,1,9
12920.7,0.912914420665305,3.75,1.6083,59.2605,1,14,1,10
12440.84,0.857143853336402,4.218,3.5158,85.4657,1,14,1,11
12153.37,0.823733348209824,4.671,8.1794,107.9437,1,14,1,12
11938.95,0.798812902565962,4.818,16.6208,108.0304,1,14,1,13
12078.24,0.815001545760316,4.475,24.3812,76.8316,1,14,1,14
12232.09,0.832882389722205,3.182,3.8228,18.7583,1,14,1,15
12940.86,0.91525746788189,1.802,0,0,1,14,1,16
13231,0.948978287297569,1.556,0,0,1,14,1,17
12747,0.892726558486689,1.577,0,0,1,14,1,18
12082,0.815438542661823,1.934,0,0,1,14,1,19
11466,0.743845433266157,2.335,0,0,1,14,1,20
11594,0.758721923530191,2.716,0,0,1,14,1,21
11496,0.74733211067179,3.112,0,0,1,14,1,22
10742,0.659700285210212,3.733,0,0,1,14,1,23
10145,0.590315404838114,4.722,0,0,1,15,1,0
9723,0.541269475998875,5.751,0,0,1,15,1,1
9557,0.521976527687705,6.571,0,0,1,15,1,2
9520,0.517676292220758,7.044,0,0,1,15,1,3
10017,0.575438914574079,7.206,0,0,1,15,1,4
11024,0.692475052823163,7.198,0,0,1,15,1,5
12056,0.81241675557694,7.224,0,0,1,15,1,6
12537.96,0.868431390324238,7.338,0.0108,1.0477,1,15,1,7
12548.04,0.86960291393253,7.633,0.1353,12.4583,1,15,1,8
12600.36,0.875683679327955,7.993,0.3008,26.0198,1,15,1,9
12782.87,0.896895462438024,8.345,0.4941,39.006,1,15,1,10
12500.24,0.864047474599555,8.606,0.6123,45.7467,1,15,1,11
12553.11,0.870192162414083,8.716,0.7511,50.1524,1,15,1,12
12453.58,0.858624529007994,8.68,0.7165,44.7347,1,15,1,13
12412.89,0.853895432220153,8.528,0.3983,26.7942,1,15,1,14
12394.55,0.85176391009951,8.225,0.0957,6.8642,1,15,1,15
13034.78,0.926173092613125,7.806,0,0,1,15,1,16
13144,0.938866922821233,7.416,0,0,1,15,1,17
12597,0.875293171458524,6.996,0,0,1,15,1,18
12008,0.806838071727928,6.549,0,0,1,15,1,19
11380,0.733850291370009,6.073,0,0,1,15,1,20
11573,0.756281249346248,5.66,0,0,1,15,1,21
11486,0.746169884869912,5.372,0,0,1,15,1,22
10762,0.662024736813967,5.035,0,0,1,15,1,23
10338,0.612746362814353,4.644,0,0,1,16,1,0
9938,0.566257330739245,4.302,0,0,1,16,1,1
9740,0.543245259862067,3.977,0,0,1,16,1,2
9739,0.543129037281879,3.684,0,0,1,16,1,3
10166,0.592756079022057,3.495,0,0,1,16,1,4
11339,0.72908516558231,3.327,0,0,1,16,1,5
12273,0.837637055477686,3.218,0,0,1,16,1,6
12557.9,0.870748868573182,3.068,0.0921,2.3631,1,16,1,7
12541.4,0.868831196000084,3.423,2.2602,33.5596,1,16,1,8
12337.58,0.845142709706212,4.153,16.3823,88.2749,1,16,1,9
12131.75,0.821220616026164,5.162,72.3013,121.3334,1,16,1,10
11639.47,0.764006564251329,6.208,160.0687,104.1244,1,16,1,11
11298.89,0.724423477890978,6.749,185.543,85.672,1,16,1,12
11248.78,0.718599564397769,6.699,141.086,76.8972,1,16,1,13
11524.9,0.750690943239216,5.92,61.5606,63.2181,1,16,1,14
11870.23,0.790826086855459,3.449,6.3135,19.1694,1,16,1,15
12599.6,0.875595350167012,1.829,0,0,1,16,1,16
12690,0.886101871415986,1.444,0,0,1,16,1,17
12188,0.827758136161726,1.334,0,0,1,16,1,18
11663,0.766741281563147,1.439,0,0,1,16,1,19
11124,0.70409731084194,1.903,0,0,1,16,1,20
11456,0.742683207464279,2.211,0,0,1,16,1,21
11496,0.74733211067179,2.066,0,0,1,16,1,22
10812,0.667835865823356,1.747,0,0,1,16,1,23
10249,0.602402553177642,1.425,0,0,1,17,0,0
9840,0.554867517880844,0.996,0,0,1,17,0,1
9629,0.530344553461225,0.474,0,0,1,17,0,2
9515,0.517095179319819,-0.112,0,0,1,17,0,3
9465,0.511284050310431,-0.7,0,0,1,17,0,4
9730,0.542083034060189,-1.11,0,0,1,17,0,5
10038,0.577879588758022,-1.489,0,0,1,17,0,6
10601.61,0.643383797177651,-1.758,0.6446,4.2754,1,17,0,7
10944.95,0.68328765785932,-0.36,27.5109,48.5456,1,17,0,8
10780.12,0.66413068996697,1.369,107.6494,69.7436,1,17,0,9
10508.66,0.632580908349198,2.589,202.7386,64.3374,1,17,0,10
10341.14,0.613111301716143,3.801,242.6291,61.974,1,17,0,11
10101.03,0.585205097987257,4.131,230.2771,61.2174,1,17,0,12
9989.21,0.572209089070661,4.03,171.7517,59.7435,1,17,0,13
10187.4,0.595243242238075,3.301,79.1234,54.0455,1,17,0,14
10581.41,0.641036101057858,0.979,8.8678,19.1165,1,17,0,15
11432.12,0.739907812249395,0.027,0,0,1,17,0,16
11867,0.790450687921452,0.263,0,0,1,17,0,17
11557,0.754421688063244,0.298,0,0,1,17,0,18
11116,0.703167530200437,0.337,0,0,1,17,0,19
10619,0.645404907847116,0.441,0,0,1,17,0,20
10837,0.67074143032805,0.606,0,0,1,17,0,21
10948,0.683642136728892,0.718,0,0,1,17,0,22
10326,0.6113516918521,0.698,0,0,1,17,0,23
9841,0.554983740461032,0.607,0,0,1,18,0,0
9534,0.519303408343387,0.547,0,0,1,18,0,1
9183,0.47850928269748,0.527,0,0,1,18,0,2
9072,0.465608576296637,0.488,0,0,1,18,0,3
9065,0.464795018235323,0.437,0,0,1,18,0,4
9199,0.480368843980484,0.356,0,0,1,18,0,5
9235,0.484552856867244,0.194,0,0,1,18,0,6
9656.91,0.533588325674265,0.048,0.0595,2.5106,1,18,0,7
10250.81,0.602612916047781,0.221,1.5814,35.4344,1,18,0,8
10570.06,0.639716974772727,0.856,6.8187,83.959,1,18,0,9
10703.75,0.65525477151803,1.718,13.9346,121.5642,1,18,0,10
10629.4,0.646613622681069,2.438,15.8778,134.0165,1,18,0,11
10305.74,0.608997022377496,2.933,15.6966,130.3892,1,18,0,12
10155.38,0.591521795220463,3.127,11.194,105.3461,1,18,0,13
10259.61,0.603635674753434,2.876,5.1009,63.7222,1,18,0,14
10377.48,0.617334830280166,1.89,0.7189,15.9722,1,18,0,15
11139.07,0.705848785125369,0.966,0,0,1,18,0,16
11663,0.766741281563147,0.719,0,0,1,18,0,17
11519,0.750005230016108,0.522,0,0,1,18,0,18
11221,0.715370901120153,0.24,0,0,1,18,0,19
10766,0.662489627134718,-0.088,0,0,1,18,0,20
10856,0.672949659351617,-0.385,0,0,1,18,0,21
10911,0.679341901261945,-0.69,0,0,1,18,0,22
10359,0.615187036998296,-0.954,0,0,1,18,0,23
9948,0.567419556541123,-1.143,0,0,1,19,1,0
9719,0.540804585678124,-1.243,0,0,1,19,1,1
9413,0.505240476140667,-1.291,0,0,1,19,1,2
9498,0.515119395456627,-1.301,0,0,1,19,1,3
9989,0.572184682328822,-1.302,0,0,1,19,1,4
11223,0.715603346280529,-1.328,0,0,1,19,1,5
12251,0.835080158713556,-1.437,0,0,1,19,1,6
12808.57,0.89988238274885,-1.526,0.1116,3.4364,1,19,1,7
12913.7,0.91210086260399,-0.942,2.2366,39.7364,1,19,1,8
12869.7,0.906987069075728,-0.024,7.3494,85.0786,1,19,1,9
12816.11,0.900758701003466,0.834,14.2167,120.9781,1,19,1,10
12530.41,0.86755390984382,1.485,21.3527,141.4297,1,19,1,11
12629.2,0.87903553854057,1.84,22.4084,138.5524,1,19,1,12
12529.9,0.867494636327924,1.864,15.0594,111.5786,1,19,1,13
12556.87,0.870629159315589,1.569,5.9284,65.9059,1,19,1,14
12602.43,0.875924260068943,0.603,0.9743,17.6468,1,19,1,15
13279.13,0.954572080082007,-0.175,0,0.0001,1,19,1,16
13513,0.98175305491052,-0.439,0,0,1,19,1,17
12958,0.917249522906308,-0.591,0,0,1,19,1,18
12322,0.843331961906887,-0.681,0,0,1,19,1,19
11614,0.761046375133947,-0.736,0,0,1,19,1,20
11848,0.788242458897885,-0.749,0,0,1,19,1,21
11860,0.789637129860138,-0.771,0,0,1,19,1,22
11212,0.714324897898463,-0.802,0,0,1,19,1,23
10659,0.650053811054627,-0.854,0,0,1,20,1,0
10368,0.616233040219986,-0.954,0,0,1,20,1,1
10113,0.586596282272105,-1.107,0,0,1,20,1,2
10169,0.59310474676262,-1.285,0,0,1,20,1,3
10567,0.639361333677352,-1.47,0,0,1,20,1,4
11722,0.773598413794226,-1.628,0,0,1,20,1,5
