Demand,Normalized_net,Temperature,DNI,DHI
11678.97,0.7685973561687458,2.529,31.6618,132.6037
11775.74,0.7798442152535163,3.428,57.8725,132.4929
11987.46,0.8044508599308707,3.59,24.8884,104.561
12266.49,0.8368804464806641,3.003,6.4719,56.4015
12605.05,0.8762287632290351,1.973,0.5677,9.2748
13388.0,0.967225232387049,1.385,0.0,0.0
13398.0,0.9683874581889268,1.028,0.0,0.0
12779.0,0.8964456810526976,0.746,0.0,0.0
12210.0,0.830315032925857,0.615,0.0,0.0
11580.0,0.7570948074075624,0.623,0.0,0.0
11651.0,0.765346610600894,0.818,0.0,0.0
11735.0,0.7751093073366666,1.071,0.0,0.0
10996.0,0.6892208205779051,1.288,0.0,0.0
10519.0,0.6337826498283392,1.499,0.0,0.0
10083.0,0.5831096048664719,1.8419999999999999,0.0,0.0
9803.0,0.5505672824138965,2.338,0.0,0.0
9828.0,0.5534728469185908,2.9339999999999997,0.0,0.0
10238.0,0.6011241047955761,3.446,0.0,0.0
11277.0,0.7218793656106683,3.888,0.0,0.0
12299.0,0.8406588425625684,4.337,0.0,0.0
12731.0,0.8908669972036847,4.518,0.0012,0.1816
12850.15,0.9047149176330573,4.755,0.045,5.999
12901.44,0.9106759737708882,5.151,0.1328,15.9153
13056.4,0.9286858247967847,5.671,0.2277,25.239
12722.15,0.889838427369023,6.149,0.2527,28.0542
12829.56,0.9023218947069912,6.596,0.2273,25.9114
12806.14,0.8995999618789936,7.0089999999999995,0.1871,21.4229
12752.22,0.8933332403552691,7.112,0.1116,12.8536
12801.54,0.8990653380101301,6.551,0.0434,4.1001
13380.0,0.966295451745547,5.457000000000001,0.0,0.0
13326.0,0.9600194324154074,4.591,0.0,0.0
12690.0,0.8861018714159862,4.333,0.0,0.0
12076.0,0.8147412071806959,4.37,0.0,0.0
11582.0,0.7573272525679379,4.481,0.0,0.0
11764.0,0.7784797621621119,4.487,0.0,0.0
11608.0,0.76034903965282,4.492,0.0,0.0
10944.0,0.6831772464081411,4.614,0.0,0.0
10393.0,0.6191386047246803,4.795,0.0,0.0
10041.0,0.5782282564985856,4.974,0.0,0.0
9870.0,0.558354195286477,5.073,0.0,0.0
9750.0,0.5444074856639447,5.023,0.0,0.0
10206.0,0.5974049822295675,5.337999999999999,0.0,0.0
11222.0,0.715487123700341,6.104,0.0,0.0
12107.0,0.8183441071665167,6.593999999999999,0.0,0.0
12681.99,0.8851709285486822,6.985,0.0012,0.1637
12722.78,0.8899116475945413,7.66,0.0793,8.1688
12729.79,0.8907263678816576,8.51,0.5691,34.5001
12847.38,0.9043929810859372,9.488999999999999,1.7532,66.6558
12513.36,0.8655723148516187,10.286,2.6278,82.272
12390.31,0.8512711263595136,10.764000000000001,2.8174,83.6699
12140.25,0.8222085079577601,10.805,0.7828,43.5056
