Demand,Normalized_net,Temperature
1793.934747,0.340210195,13
1833.237248,0.347663705,14
1899.875692,0.360301332,15
2001.791331,0.379629092,14
2136.340406,0.405145609,14
2277.072906,0.43183478,13
2418.203608,0.458599468,12
2439.182453,0.462577995,10
2539.6,0.481621649,10
2437.3,0.462220997,10
2189.2,0.41517015,9
1932.7,0.366526288,9
1763.5,0.334438407,9
1670,0.316706628,10
1614.6,0.306200313,9
1591.5,0.30181952,9
1617,0.30665546,9
1711,0.324482061,9
1852.551968,0.351326639,9
1982.954179,0.376056726,10
2025.77277,0.384177044,10
2093.217999,0.396967674,11
1993.461065,0.378049301,11
2012.589716,0.381676948,12
2008.393931,0.38088124,12
2037.581793,0.386416563,12
2132.2718,0.40437402,12
2286.510087,0.433624491,12
2432.126026,0.461239781,12
2486.295716,0.471512775,12
2482.49306,0.470791621,11
2491.542348,0.47250777,11
2572.2,0.487804066,11
2479.6,0.470242968,10
2272.8,0.431024446,10
2042.2,0.387292381,10
1857.3,0.352227078,10
1736.5,0.329318,10
1665.1,0.31577737,10
1627.8,0.308703623,9
1622.7,0.307736435,9
1644.2,0.311813796,9
1682.825903,0.319138993,10
1761.159695,0.33399458,10
1935.636768,0.36708323,10
2055.650817,0.389843257,11
2051.335568,0.389024893,12
2027.047959,0.384418877,12
2053.100188,0.389359544,13
2043.608373,0.387559472,13
1940.924785,0.368086075,13
2065.748102,0.391758154,13
2004.473471,0.380137745,12
2165.773028,0.41072735,12
2222.591484,0.421502668,11
2283.7,0.433091573,11
2368.1,0.449097585,11
2304.9,0.437112041,10
2152.9,0.408286048,10
1964.4,0.372538025,10
1799.6,0.34128458,10
1688.7,0.320252984,10
1623.4,0.307869186,10
1582.2,0.300055825,10
1575.9,0.298861063,10
1579.5,0.299543784,10
1559.860155,0.295819192,10
1676.931898,0.318021226,11
1795.073419,0.340426138,11
1956.001154,0.370945228,11
2081.842396,0.394810351,12
2109.485875,0.40005279,12
1953.834592,0.370534351,13
2108.19429,0.399807848,13
2244.324461,0.425624212,13
2323.574333,0.440653529,13
2333.358434,0.442509032,13
2347.245962,0.445142727,13
2412.776167,0.457570183,12
2460.993017,0.466714252,12
2610.3,0.495029528,12
2552.4,0.484049101,12
2345.4,0.444792651,11
2098.7,0.398007306,11
1903.5,0.360988663,11
1793.5,0.340127747,10
1730.4,0.328161168,10
1697.8,0.321978751,10
1723.4,0.326833655,10
1831.6,0.34735321,10
2026.5,0.38431496,10
2150.539266,0.407838348,10
2280.100495,0.432408946,11
2398.59017,0.454879884,11
2480.754482,0.470461909,12
2565.713974,0.486574025,13
2631.666244,0.499081523,13
2672.510506,0.50682742,14
2846.4201,0.539808451,13
2899.403638,0.549856497,13
2969.071113,0.563068564,13
2932.486439,0.556130475,13
2914.248656,0.552671776,12
2915.999504,0.553003815,12
2973.5,0.563908479,12
2839.6,0.538515055,12
2548.9,0.483385344,12
2249.6,0.426624689,12
2038.8,0.386647589,12
1903.5,0.360988663,13
1827.7,0.346613596,13
1792.2,0.339881209,13
1815.8,0.344356824,13
1916.2,0.363397151,13
2090.209954,0.396397214,13
2342.114514,0.444169576,13
2508.699329,0.475761501,13
2616.76948,0.496256431,14
2706.22076,0.513220391,14
2838.096884,0.538229997,15
3013.487726,0.571491939,15
3077.947499,0.583716392,14
3194.512773,0.605822377,14
3189.64691,0.604899592,14
3244.455343,0.61529372,14
3236.047976,0.613699308,14
3234.79394,0.613461487,13
3128.599561,0.593322287,12
3168.9,0.600965051,12
3021.5,0.573011424,12
2694.2,0.510940718,12
2302.5,0.436656893,12
2041.2,0.387102737,11
1878.5,0.356247546,11
1786,0.338705412,11
1737,0.329412823,11
1736.1,0.329242142,10
1802.6,0.341853514,10
1936.337641,0.367216147,11
2138.775714,0.405607452,12
2158.225071,0.40929592,13
2142.981798,0.406405114,14
2168.494441,0.411243451,15
1877.226485,0.356006031,16
1886.599849,0.357783639,16
1901.515674,0.360612346,16
1948.918721,0.369602082,16
2048.959398,0.388574265,15
2170.29303,0.411584544,15
2302.202359,0.436600447,14
2454.812341,0.46554212,13
2485.524884,0.47136659,12
2575,0.488335071,11
2459.7,0.466469038,10
2187.7,0.414885683,10
1950.9,0.369977821,10
1774.5,0.336524498,10
1672.4,0.317161776,9
1622.5,0.307698506,9
1611,0.305517592,9
1638.1,0.310656963,9
1722.6,0.326681939,9
1857.757259,0.352313795,9
2040.159474,0.386905406,10
2060.064014,0.390680197,10
2071.994119,0.392942678,11
2130.682156,0.404072552,12
2189.053245,0.415142319,12
2127.492123,0.403467579,13
2174.444038,0.412371761,14
2211.476804,0.419394828,14
2318.367409,0.439666063,14
2373.591829,0.450139081,14
2471.786695,0.468761216,13
2459.485375,0.466428336,12
2452.92387,0.465183981,11
2539.9,0.481678542,10
2454.5,0.465482886,10
2199.9,0.417199348,9
1932.4,0.366469395,9
1754.2,0.332674711,9
1659,0.314620537,9
1606.2,0.304607297,9
1590.2,0.301572982,9
1617.4,0.306731318,9
1700.4,0.322471827,9
1845.720952,0.350031174,10
2022.188413,0.38349729,10
2107.330055,0.39964395,11
2228.929042,0.422704552,12
2242.887628,0.425351724,13
2071.583085,0.392864727,13
2171.519467,0.411817131,13
2255.491829,0.427742044,13
2101.224233,0.398486013,13
2222.74799,0.421532348,13
2322.327342,0.440417044,13
2320.083003,0.439991417,14
2335.486865,0.442912677,13
2384.951501,0.452293383,12
2475.4,0.46944646,11
2395.2,0.454236956,11
2195.9,0.41644077,11
1990.1,0.377411893,11
1830.4,0.347125636,11
1712.3,0.324728599,11
1651.2,0.313141308,11
1618.9,0.307015785,11
1608.2,0.304986587,11
1632.5,0.309594953,11
1681.840295,0.318952078,11
1822.35032,0.345599057,11
2031.317805,0.385228631,12
2188.355613,0.415010017,12
2054.65314,0.389654053,13
2230.79335,0.423058108,13
2141.578494,0.406138985,13
1876.077377,0.355788108,13
2094.252878,0.397163933,14
1824.40778,0.345989244,14
1962.907376,0.372254956,15
2117.132671,0.401502964,14
2255.385277,0.427721837,13
2342.144371,0.444175238,13
2432.3,0.461272774,12
2363.5,0.448225219,12
2201.7,0.417540709,12
2010.9,0.381356503,11
1857.5,0.352265007,11
1751.5,0.332162671,11
1688.6,0.32023402,11
1651.9,0.31327406,10
1641.7,0.311339684,10
1632.8,0.309651846,10
1609.064054,0.30515045,11
1619.340142,0.307099256,12
1659.148708,0.314648739,13
1719.894024,0.326168765,14
1871.932347,0.355002025,15
1886.274619,0.357721961,15
2011.722574,0.381512499,16
2138.183782,0.405495196,16
2303.835131,0.436910094,16
2450.836951,0.464788208,16
2643.259556,0.501280133,16
2800.4744,0.531095093,15
2877.30112,0.545664872,14
2865.699223,0.543464634,13
2928.3,0.555336539,13
2843.5,0.539254669,13
2587.1,0.490629772,12
2300.3,0.436239675,12
2071.5,0.392848971,12
1932.2,0.366431466,12
1848.2,0.350501312,12
1808.9,0.343048276,12
1822.9,0.345703301,11
1913.5,0.36288511,11
2066.814255,0.391960344,12
2173.854657,0.412259988,13
2155.810655,0.408838038,14
2080.646357,0.394583529,15
2039.490354,0.386778511,16
1989.451977,0.377288999,17
1949.384212,0.36969036,17
1946.766679,0.369193959,17
1986.757452,0.376777997,17
2050.775616,0.388918701,16
2157.065564,0.409076025,16
2326.680215,0.441242543,15
2455.232493,0.465621799,14
2526.68597,0.479172572,13
2579.4,0.489169507,13
2454.6,0.46550185,13
2213.5,0.419778516,13
1959.8,0.371665659,13
1790.8,0.339615707,13
1691.7,0.320821918,12
1635.9,0.310239745,12
1619.9,0.30720543,12
1654.3,0.313729207,12
1767,0.335102163,12
1944.161822,0.368699962,12
2171.170578,0.411750966,12
2293.737196,0.434995074,13
2354.360711,0.446492002,13
2079.307147,0.394329555,13
2324.474186,0.440824181,14
2368.240326,0.449124197,14
1917.863556,0.363712635,14
1998.500379,0.37900498,14
2479.894958,0.470298905,14
2535.051022,0.480758959,13
2621.55756,0.497164465,13
2663.203,0.505062301,12
2669.778067,0.506309228,12
2738.5,0.519341977,12
2648,0.502179133,11
2396.4,0.45446453,11
2124.9,0.402975997,11
1929.5,0.365919425,11
1794,0.34022257,10
1707.4,0.32379934,10
1667.9,0.316308375,10
1680.4,0.318678933,9
1745.2,0.330967909,9
1892.746748,0.358949366,10
2027.574383,0.384518711,11
2080.765111,0.39460605,12
1997.036206,0.378727308,13
2150.177328,0.407769708,13
1980.128117,0.375520778,14
2037.490706,0.386399289,15
1786.003711,0.338706116,15
1940.779096,0.368058446,16
2156.009095,0.408875672,16
2058.120109,0.390311545,16
2362.591536,0.448052934,16
2312.828534,0.438615645,15
2379.846396,0.451325227,14
2494.2,0.47301178,13
2418,0.458560855,12
2187.5,0.414847754,11
1936.2,0.367190044,11
1764.4,0.334609087,11
1663,0.315379116,10
1611.2,0.305555521,10
1592.2,0.301952272,9
1625.9,0.308343298,9
1710.4,0.324368274,9
1863.001403,0.353308319,10
1958.973346,0.371508888,11
1930.30276,0.366071664,13
1862.510044,0.353215136,14
1839.063361,0.348768597,15
1820.337529,0.345217342,15
1763.617607,0.33446071,16
1769.341242,0.335546167,16
2186.547841,0.414667182,16
2118.839245,0.401826607,15
2164.904596,0.410562656,15
2182.730442,0.413943233,15
2353.390913,0.446308085,14
2450.568116,0.464737225,13
2505.3,0.475116836,11
2399.7,0.455090357,10
2186,0.414563287,9
1943.3,0.368536522,9
1781.5,0.337852011,9
1689.4,0.320385735,8
1637.7,0.310581105,8
1620,0.307224394,8
1647.2,0.31238273,8
1723.2,0.326795726,8
1851.668723,0.351159137,8
1922.749874,0.364639299,9
1900.119115,0.360347496,9
1856.017995,0.351983953,10
1820.970978,0.345337472,11
1795.657337,0.340536875,12
1822.764776,0.345677657,13
1878.125577,0.356176539,14
1950.893143,0.369976521,15
2032.866944,0.385522417,15
2136.617848,0.405198225,15
2261.105393,0.428806626,14
2418.490083,0.458653797,13
2472.304795,0.468859471,12
2555.9,0.484712857,11
2492.6,0.472708349,10
2295.2,0.435272487,9
2063.2,0.39127492,8
1868.5,0.354351099,8
1750.3,0.331935097,7
1682.3,0.319039258,7
1646.5,0.312249978,7
1644.9,0.311946547,7
1631.2,0.309348415,7
1653.040378,0.313490326,7
1662.084069,0.315205414,8
1667.895664,0.316307552,9
1665.645703,0.315880859,11
1630.681693,0.30925012,12
1587.442875,0.301050108,13
1573.17894,0.298345029,14
1575.129086,0.298714864,15
1619.454945,0.307121027,15
1704.326903,0.323216543,16
1839.624961,0.348875101,15
2135.113681,0.404912967,15
2227.675445,0.422466814,14
2244.36652,0.425632188,13
2340.5,0.443863392,12
2323.5,0.440639432,11
2171.4,0.411794475,10
1986.1,0.376653314,10
1826.5,0.346386022,9
1722.2,0.326606081,9
1660.6,0.314923968,9
1629.2,0.308969125,9
1628.2,0.308779481,9
1608.6,0.305062445,9
1601.034726,0.303627731,10
1585.631116,0.300706518,12
1593.461855,0.302191576,13
1607.27163,0.304810526,14
1622.314514,0.307663329,15
1642.575389,0.311505697,16
1667.916717,0.316311545,16
1690.477116,0.320590005,17
1740.654271,0.330105836,17
1819.081445,0.344979133,18
1937.571764,0.367450192,18
2077.453332,0.393977988,17
2193.011975,0.415893071,16
2249.232513,0.426554998,15
2365.8,0.448661402,14
2353.9,0.44640463,13
2211.1,0.419323369,13
2024.6,0.383954635,13
1862.3,0.353175302,12
1752.3,0.332314386,12
1690.6,0.320613309,12
1663,0.315379116,12
1667.1,0.316156659,12
1663.1,0.31539808,12
1662.567394,0.315297074,12
1680.244926,0.318649524,13
1728.76513,0.327851123,15
1798.168839,0.341013168,16
1834.998253,0.347997671,17
1904.034537,0.361090035,18
2001.242475,0.379525004,18
2233.554876,0.423581817,18
2355.610758,0.446729067,18
2584.946526,0.490221377,18
2537.525255,0.481228185,17
2589.851593,0.491151597,16
2679.12419,0.50808167,15
2633.966361,0.499517728,14
2712.9,0.514487073,14
2645.2,0.501648128,14
2390.3,0.453307697,14
2133.8,0.404663835,14
1934.5,0.366867648,14
1817.3,0.344641291,14
1750.7,0.332010955,14
1725.5,0.327231909,13
1744.2,0.330778264,13
1817.2,0.344622327,13
1994.417025,0.378230594,14
2160.543138,0.409735529,15
2248.74198,0.426461971,16
2304.724279,0.437078716,17
2493.527412,0.472884227,18
2501.012901,0.474303811,18
2729.455622,0.517626759,18
2819.492547,0.534701784,18
3136.921951,0.594900584,17
3169.784081,0.601132712,17
3048.257702,0.57808588,17
3109.09886,0.589624082,17
3021.150039,0.572945056,16
2978.43465,0.564844309,15
2987.6,0.566582469,15
2881.9,0.546537026,15
2590,0.491179741,15
2278.5,0.432105421,15
2062.6,0.391161133,15
1938,0.367531405,15
1866.7,0.354009739,15
1828.8,0.346822205,15
1843.2,0.349553088,16
1909.4,0.362107567,16
2065.519521,0.391714805,16
2219.645203,0.420943921,17
2337.62057,0.443317323,17
2380.828677,0.451511511,18
2456.349745,0.46583368,19
2352.974877,0.446229186,20
2363.170245,0.448162683,21
2457.049864,0.465966454,22
2695.898328,0.511262797,22
2688.366522,0.50983443,22
2840.783508,0.538739501,23
2927.271078,0.555141409,23
2958.105542,0.560989002,22
2930.389836,0.555732865,21
2941.1,0.557763991,19
2816.8,0.534191156,19
2538.9,0.481488898,18
2245.2,0.425790253,17
2038.6,0.38660966,17
1915.8,0.363321293,17
1845.2,0.349932378,16
1806,0.342498306,16
1821.3,0.34539987,15
1902,0.360704196,15
2061.424408,0.390938188,16
2208.779848,0.418883364,16
2242.94758,0.425363093,18
2239.121469,0.424637492,19
2245.775257,0.425899347,19
2260.918235,0.428771133,20
2343.742335,0.444478283,21
2475.63945,0.46949187,22
2643.338535,0.501295111,22
2818.934566,0.534595965,21
2990.114883,0.567059403,20
3028.329996,0.574306696,19
3038.540352,0.576243036,18
2995.048657,0.567995067,16
3022.8,0.573257962,15
2934.7,0.556550265,15
2650.8,0.502710138,15
2341.8,0.44410993,14
2118.2,0.401705378,14
1972.1,0.373998289,15
1883.2,0.357138876,15
1825,0.346101555,15
1835.7,0.348130753,15
1893.8,0.35914911,15
2033.926197,0.385723298,15
2186.036234,0.414570159,16
2254.759691,0.427603197,18
2307.812931,0.437664463,19
2433.708743,0.461539935,20
2464.56268,0.46739122,21
2568.114854,0.487029339,22
2673.223524,0.50696264,23
2815.504982,0.533945563,22
2923.094876,0.554349415,22
3069.563888,0.582126485,21
3103.382129,0.588539935,20
3030.829711,0.574780754,19
2951.808692,0.559794838,18
2949.1,0.559281149,17
2860,0.542383807,17
2627.9,0.498367275,17
2355.2,0.446651168,17
2143.4,0.406484424,17
1990.5,0.377487751,16
1899.3,0.360192155,16
1850.9,0.351013352,16
1838.9,0.348737616,16
1829.3,0.346917027,16
1851.826307,0.351189022,16
1948.124282,0.369451421,17
2093.207024,0.396965592,18
2196.769105,0.416605591,19
2300.942926,0.436361603,20
2405.322357,0.456156607,21
2502.466003,0.474579384,21
2589.256778,0.491038793,22
2684.207167,0.50904563,22
2767.207467,0.524786196,21
2884.395528,0.547010289,21
2963.427104,0.561998208,20
2983.995895,0.56589897,19
2911.285578,0.552109844,17
2893.8,0.548793797,16
2828.2,0.536353106,16
2643.2,0.501268839,16
2404.3,0.455962723,15
2202.7,0.417730354,15
2045.3,0.38788028,15
1948.8,0.369579567,15
1884.9,0.357461272,15
1857.2,0.352208114,15
1816.9,0.344565433,15
1805.591779,0.342420889,15
1867.673462,0.35419435,16
2022.027636,0.3834668,17
2279.7384,0.432340277,18
2367.729801,0.449027379,19
2639.138392,0.500498576,20
2732.438047,0.51819236,20
2905.809811,0.551071394,20
2860.093115,0.542401466,20
3050.741399,0.5785569,20
2993.909178,0.567778971,19
3028.082456,0.574259752,19
3054.716391,0.579310736,18
3023.817147,0.573450859,17
3005.5,0.569977109,18
2804.6,0.531877491,18
2519,0.477714968,18
2208.8,0.418887186,17
1972.6,0.374093111,17
1858.9,0.35253051,17
1786.2,0.338743341,17
1750.3,0.331935097,17
1766.2,0.334950447,18
1846.3,0.350140987,18
2004.42649,0.380128836,19
2178.992242,0.413234303,19
2250.851191,0.426861971,20
2123.522966,0.40271485,20
2112.078241,0.400544418,21
2090.503497,0.396452883,21
2043.55871,0.387550053,22
2003.095846,0.379876486,22
2023.279852,0.383704276,22
2211.054522,0.419314744,21
2302.52062,0.436660804,21
2506.834937,0.475407929,21
2526.585552,0.479153528,21
2523.803394,0.478625906,21
2538.3,0.481375111,21
2409.8,0.457005768,21
2171.5,0.411813439,21
1935.5,0.367057293,20
1774.9,0.336600356,19
1687,0.319930588,19
1624.9,0.308153653,18
1605.3,0.304436617,18
1635.3,0.310125958,17
1727.9,0.327687056,17
1880.456782,0.356618639,18
1998.56698,0.379017611,19
2006.541865,0.380530005,19
1978.748963,0.375259229,20
1950.808146,0.369960402,20
1900.196901,0.360362248,20
1863.132044,0.353333095,20
1855.690354,0.351921818,20
1892.4182,0.358887059,20
1963.307218,0.372330784,20
2096.406751,0.397572404,19
2259.189747,0.428443334,18
2416.483286,0.458273218,17
2491.26593,0.472455349,16
2523.7,0.478606298,15
2404.3,0.455962723,15
2165.7,0.4107135,14
1921.6,0.364421232,14
1768.7,0.335424559,13
1686,0.319740943,13
1631.5,0.309405308,13
1622.4,0.307679541,12
1651.7,0.313236131,12
1736.5,0.329318,12
1877.269858,0.356014256,13
1969.476254,0.373500709,14
1940.296209,0.367966869,15
1866.1028,0.353896483,16
1808.777647,0.343025072,17
1776.135166,0.336834599,17
1775.758146,0.336763099,18
1812.700416,0.343769004,19
1877.958929,0.356144935,20
1970.349173,0.373666254,20
2114.470107,0.400998023,20
2261.326586,0.428848574,19
2380.357025,0.451422065,18
2412.026192,0.457427954,17
2495.9,0.473334176,16
2450.9,0.464800165,15
2216.8,0.420404344,14
1956.7,0.37107776,14
1784.8,0.338477839,13
1692.7,0.321011563,12
1639,0.310827643,12
1617.6,0.306769247,12
1644.7,0.311908618,11
1712.8,0.324823421,11
1863.796068,0.353459023,13
1998.316446,0.378970098,14
2108.681224,0.399900192,16
1922.359084,0.364565188,17
1881.988377,0.356909098,18
1838.500417,0.348661837,19
1838.022183,0.348571143,20
1880.567201,0.35663958,20
1945.205957,0.368897976,21
2071.986064,0.39294115,21
2278.31843,0.432070987,21
2431.168684,0.461058226,21
2391.77442,0.453587313,20
2446.17057,0.463903254,18
2495,0.473163496,16
2446.2,0.463908835,15
2220.2,0.421049136,14
1972.5,0.374074147,14
1798.6,0.341094935,14
1706.7,0.323666589,13
1653.8,0.313634385,13
1635.8,0.31022078,13
1664.4,0.315644618,13
1749.2,0.331726488,13
1890.016768,0.35843164,14
2004.555186,0.380153242,14
1982.728396,0.376013907,15
1988.172935,0.377046435,16
1969.633656,0.37353056,17
1994.509988,0.378248224,17
1921.366143,0.364376882,18
1924.208643,0.364915947,18
2247.202677,0.42617005,18
2386.945891,0.452671608,17
2388.54899,0.452975627,17
2413.324196,0.457674113,17
2447.828211,0.464217617,17
2472.689865,0.468932497,16
2537.3,0.481185466,15
2507.5,0.475534054,15
2316.1,0.439236061,15
2092.7,0.396869438,15
1911.8,0.362562714,15
1791.1,0.3396726,15
1724.6,0.327061228,15
1687.8,0.320082304,15
1684.3,0.319418548,15
1697.7,0.321959786,15
1723.006228,0.326758978,16
1775.960512,0.336801477,17
1850.231849,0.350886641,18
1913.787927,0.362939714,19
1943.154977,0.368509019,20
1945.307322,0.3689172,21
1945.685427,0.368988905,22
1985.672596,0.376572259,22
2034.408612,0.385814786,23
2098.8531,0.398036341,23
2203.564454,0.417894293,23
2321.114241,0.440186985,23
2414.923577,0.457977428,22
2440.333012,0.462796192,20
2471.6,0.46872581,19
2457.5,0.46605182,18
2294.3,0.435101807,17
2076.7,0.393835123,17
1888.9,0.358219851,17
1760.7,0.333907402,17
1681.3,0.318849613,17
1644.4,0.311851724,16
1633.5,0.309784597,16
1599.2,0.303279785,16
1592.197004,0.301951704,17
1591.148007,0.301752767,18
1621.41,0.307491793,20
1664.726165,0.315706474,21
1702.989716,0.322962953,22
1735.978435,0.329219088,23
1774.043262,0.33643788,24
1816.764299,0.344539698,24
1879.574252,0.356451272,24
1978.71558,0.375252898,24
2111.801779,0.400491989,24
2266.64901,0.429857944,23
2368.410977,0.44915656,22
2396.887878,0.454557053,21
2467.2,0.467891374,21
2438.6,0.462467535,20
2231,0.423097298,20
1996,0.378530797,20
1817.2,0.344622327,20
1726.2,0.32736466,20
1681,0.31879272,19
1666.4,0.316023908,19
1700.5,0.322490791,19
1788.7,0.339217453,19
1947.098646,0.369256915,19
2084.488572,0.395312184,20
2131.996572,0.404321824,22
2139.834376,0.405808222,24
2151.869907,0.408090697,25
2117.679549,0.401606677,25
2128.981926,0.403750112,25
2141.343469,0.406094413,26
2184.940755,0.414362407,26
2309.666562,0.438015994,26
2473.168893,0.469023342,26
2609.312925,0.494842335,25
2691.48833,0.510426464,24
2699.113937,0.51187262,23
2736.1,0.51888683,22
2659.3,0.504322118,22
2416.6,0.458295352,21
2151,0.407925723,21
1964.7,0.372594918,21
1853.1,0.351430571,20
1793.3,0.340089818,20
1764.8,0.334684945,20
1792.1,0.339862245,20
1875.8,0.355735505,20
2041.199137,0.387102573,21
2184.142327,0.41421099,22
2246.745036,0.426083261,22
2263.717716,0.429302039,23
2271.007133,0.430684439,24
2257.548334,0.428132049,24
2307.237682,0.43755537,25
2433.004428,0.461406365,25
2602.812991,0.493609657,25
2748.069564,0.521156794,24
2921.599697,0.554065862,24
3174.50299,0.602027628,23
3158.855236,0.599060115,22
3071.682674,0.582528301,22
3076.2,0.583384988,21
2992.6,0.567530692,21
2695.8,0.511244149,21
2363.4,0.448206255,21
2122,0.402426027,21
1980.6,0.375610268,21
1887.8,0.358011241,20
1847.2,0.350311667,20
1848.8,0.350615099,20
1901.3,0.360571445,20
2069.999547,0.392564418,20
2219.066531,0.420834179,21
2304.771197,0.437087614,21
2401.645802,0.455459368,22
2452.694096,0.465140406,23
2547.790734,0.483174978,24
2618.924179,0.496665058,25
2704.002903,0.512799786,25
2927.245016,0.555136467,25
3287.178682,0.623395975,25
3095.092226,0.586967799,24
3192.496464,0.605439995,23
3197.678237,0.606422691,22
3111.413246,0.590062993,21
3096.9,0.587310633,20
3024,0.573485536,19
2746.6,0.520878099,19
2434.5,0.461689992,18
2199.7,0.41716142,18
2053.7,0.389473295,18
1970.7,0.373732786,18
1931.1,0.366222856,18
1944.9,0.368839953,17
2014.4,0.382020259,17
2221.411039,0.421278803,18
2449.621936,0.464557787,18
2669.154411,0.506190955,18
2752.591197,0.522014298,19
2977.270796,0.56462359,19
3142.857653,0.596026258,19
3324.777673,0.630526423,20
3585.308943,0.679934795,20
3659.35448,0.693977138,19
3814.792446,0.723455122,19
3981.445491,0.755059987,18
3997.446683,0.758094528,18
3897.676598,0.739173661,17
3736.140888,0.708539272,17
3695.9,0.700907801,16
3572.7,0.677543576,16
3235.1,0.613519529,16
2870,0.544280254,16
2592.8,0.491710746,16
2406.8,0.456436834,16
2298.4,0.43587935,16
2221.7,0.421333603,16
2198.5,0.416933846,16
2231.6,0.423211085,16
2415.815841,0.458146641,16
2658.448863,0.504160704,16
2898.031893,0.549596353,16
2989.547814,0.566951862,16
3164.470435,0.600125007,17
3362.346545,0.63765116,17
3442.301317,0.652814158,18
3468.390444,0.657761823,18
3744.39941,0.710105457,19
3849.672453,0.73006993,19
4043.543238,0.766836495,19
4068.288104,0.771529227,18
3861.385957,0.732291334,18
3721.778764,0.705815571,17
3659.7,0.694042664,17
3547.1,0.672688672,16
3248.3,0.616022839,16
2928.9,0.555450326,16
2666.3,0.505649631,16
2472.8,0.468953384,16
2349.2,0.4455133,16
2268.6,0.430227939,16
2245.5,0.425847146,16
2229.6,0.422831796,16
2311.050292,0.438278411,16
2468.877013,0.46820941,16
2687.364625,0.509644425,17
2793.839536,0.529836826,18
3124.467283,0.592538622,19
2917.42144,0.553273478,19
3105.173244,0.58887961,20
3228.592054,0.612285332,20
3315.444092,0.628756359,20
3432.42582,0.650941323,20
3528.910223,0.669239077,20
3664.610126,0.694973843,20
3712.550486,0.704065478,19
3521.3,0.667795839,18
3350.4,0.635385562,18
3264.8,0.619151976,17
3005.6,0.569996073,17
2704.4,0.512875093,17
2451.1,0.464838094,16
2269.6,0.430417583,16
2144.1,0.406617175,16
2053.9,0.389511224,15
2007.8,0.380768604,15
1955.7,0.370888116,15
1955.754765,0.370898502,15
2094.538844,0.397218165,16
2375.479454,0.450497059,16
2629.848991,0.498736891,16
2944.894108,0.558483523,17
3026.975179,0.574049763,17
3224.294253,0.611470277,17
3398.05943,0.644423919,17
3404.309858,0.64560928,17
3543.778495,0.672058766,17
3565.453902,0.676169392,17
3720.407233,0.705555468,17
3609.359158,0.68449579,16
3448.238673,0.653940146,16
3400.2,0.644829867,15
3305.4,0.626851551,15
3024.5,0.573580358,14
2670.1,0.506370281,14
2391.7,0.4535732,14
2234,0.423666232,14
2135.4,0.404967266,14
2087.5,0.395883286,14
2092.6,0.396850473,14
2183.7,0.414127105,14
2338.218759,0.443430766,14
2480.785986,0.470467884,16
2524.490308,0.478756176,17
2532.414677,0.480258991,19
2542.689516,0.482207559,20
2542.760648,0.482221049,21
2524.852359,0.478824837,21
2628.34685,0.498452018,22
2703.3117,0.512668703,22
2831.775484,0.537031177,23
2984.712098,0.566034794,23
3022.255392,0.57315468,23
3052.925977,0.578971194,22
3012.810901,0.571363582,21
2990.6,0.567151403,19
2879.1,0.54600602,19
2615.4,0.495996716,18
2323,0.44054461,18
2109.9,0.400131327,17
1980.1,0.375515446,17
1905.1,0.361292095,17
1877.4,0.356038937,17
1901.3,0.360571445,17
1980,0.375496482,17
2125.90599,0.403166778,18
2269.712228,0.430438867,19
2337.706701,0.443333657,20
2387.503953,0.452777442,21
2438.140598,0.462380412,22
2490.85248,0.472376941,23
2601.371376,0.493336262,23
2611.64712,0.495285002,23
2600.991113,0.493264147,23
2711.145144,0.514154274,22
2881.102517,0.546385787,22
3057.668342,0.579870558,21
3072.463891,0.582676455,20
3091.908408,0.586364004,19
3114,0.590553558,19
3119.1,0.591520745,18
2848.3,0.540164964,18
2511.1,0.476216775,18
2258.4,0.428293563,18
2104.4,0.399088281,18
1999.4,0.379175589,18
1941.1,0.368119303,18
1941.3,0.368157232,17
1989.6,0.377317071,17
2161.658325,0.409947018,18
2464.881646,0.46745171,18
2613.058674,0.495552696,19
2662.28472,0.504888154,19
2785.368285,0.528230299,20
2915.541754,0.552917005,20
2841.588522,0.538892168,21
2902.135509,0.550374582,21
2888.495354,0.547787799,20
2927.045961,0.555098717,20
3132.360406,0.594035511,19
3136.558932,0.594831739,19
2999.535016,0.568845881,19
2931.489059,0.555941327,18
2924.9,0.554691747,18
2849.2,0.540335644,18
2586.3,0.490478056,18
2295.6,0.435348345,18
2081.1,0.39466956,18
1949.5,0.369712319,17
1871.9,0.354995891,17
1838.9,0.348737616,17
1850.6,0.350956459,17
1918,0.363738511,17
2056.302001,0.389966751,18
2196.866058,0.416623978,19
2251.502465,0.426985482,20
2272.662733,0.430998414,21
2313.245552,0.43869473,22
2342.463473,0.444235754,23
2362.035949,0.44794757,23
2435.104121,0.461804561,23
2555.346742,0.484607935,23
2578.095217,0.488922062,23
2663.683029,0.505153336,23
2772.562242,0.525801701,22
2763.941743,0.524166869,21
2801.552962,0.531299637,20
2843.6,0.539273634,20
2790.3,0.529165572,19
2564.8,0.486400695,19
2291.3,0.434532873,19
2089.2,0.396205682,18
1987.7,0.376956746,18
1911.6,0.362524785,18
1889,0.358238815,18
1917.6,0.363662653,18
1995.6,0.378454939,18
2141.344875,0.40609468,18
2304.763844,0.437086219,19
2457.119299,0.465979622,20
2554.210499,0.484392452,21
2690.007474,0.510145627,21
2836.561768,0.537938871,22
3042.534947,0.57700059,22
3214.60505,0.609632771,22
3357.909834,0.636809762,23
