Demand,Normalized_net,Temperature
1517.362872,0.510334954,4
1521.975854,0.511886439,5
1552.626909,0.522195315,5
1651.125419,0.555323338,4
1778.092754,0.598026287,4
1909.682219,0.642283797,3
1995.6,0.671180542,1
1970.7,0.66280592,0
1862.4,0.626381359,0
1751.1,0.588947808,-1
1650.6,0.555146624,-1
1592.5,0.535605839,-1
1563.6,0.525885896,-1
1537.2,0.517006779,-1
1537.7,0.517174944,-1
1567.5,0.527197584,0
1691.6,0.568936162,0
1894.7,0.637244825,0
1993.9,0.67060878,0
1934.042099,0.650476761,2
1812.384653,0.609559688,4
1733.898126,0.583162299,7
1662.422041,0.559122733,9
1715.34287,0.576921606,10
1720.310265,0.578592291,11
1621.153736,0.545242956,11
1687.366851,0.567512426,10
1648.782087,0.554535205,8
1764.955002,0.593607664,7
1863.29138,0.626681157,6
1967,0.661561498,6
2014,0.677369017,6
1934.9,0.650765299,6
1804.3,0.606840575,6
1696.6,0.570617813,6
1629.7,0.548117323,7
1611.6,0.542029746,7
1592.3,0.535538573,7
1583.1,0.532444335,8
1597.3,0.537220224,7
1724.1,0.579866893,6
1889.8,0.635596807,4
1959.3,0.658971756,3
1857.483297,0.624727724,5
1729.801709,0.58178455,7
1633.052782,0.549244964,9
1544.796955,0.519561865,10
1474.533782,0.495930238,11
1483.263807,0.498866409,12
1491.977192,0.501796983,13
1486.270175,0.499877541,12
1540.989313,0.51828124,11
1640.863258,0.551871863,10
1719.662438,0.578374407,7
1827.5,0.614643436,4
1862.4,0.626381359,2
1778.5,0.598163256,1
1643.4,0.552725046,0
1544.5,0.51946199,0
1478.8,0.497365096,0
1435.1,0.482667466,0
1397.8,0.47012235,0
1398.2,0.470256882,0
1424.6,0.479135999,-1
1538.4,0.517410375,-1
1744.3,0.586660763,0
1810.992075,0.609091322,1
1766.645734,0.594176308,4
1722.62077,0.579369383,6
1689.969254,0.568387693,9
1637.950968,0.550892372,10
1597.252732,0.537204326,11
1542.126103,0.518663576,12
1585.274789,0.533175783,12
1623.611879,0.546069704,11
1679.456703,0.564852004,10
1739.672562,0.585104416,8
1786.498297,0.600853325,7
1859.5,0.625406002,5
1874,0.63028279,-2
1797.2,0.604452631,-3
1651.3,0.555382055,-3
1523.9,0.512533588,-3
1445.3,0.486098034,-3
1404.1,0.47224123,-3
1382,0.464808333,-3
1375.6,0.462655819,-2
1401,0.471198606,-1
1511.4,0.50832946,-1
1706.3,0.573880216,-1
1799.915048,0.605365783,0
1748.513729,0.588077967,2
1675.539609,0.563534567,3
1643.820887,0.552866603,5
1603.883408,0.539434423,6
1574.26159,0.529471711,7
1544.690326,0.519526002,7
1492.07845,0.501831039,7
1481.75166,0.498357828,7
1522.916926,0.51220295,7
1549.154319,0.521027378,6
1638.944816,0.551226633,5
1735.9,0.583835589,4
1789.3,0.601795622,4
1741.6,0.585752672,3
1642.3,0.552355083,2
1538.8,0.517544908,2
1470,0.49440539,1
1438.9,0.483945521,1
1399.8,0.47079501,1
1392.7,0.468407066,1
1410.1,0.474259211,0
1466.8,0.493329133,0
1537.5,0.517107678,0
1608.627039,0.541029849,0
1646.91034,0.55390568,1
1619.589875,0.544716982,3
1508.401845,0.50732109,5
1456.62565,0.489907192,8
1395.398166,0.46931454,9
1364.212709,0.45882593,10
1368.630354,0.460311717,11
1392.157596,0.468224639,11
1471.470181,0.494899856,10
1583.494925,0.532577161,8
1707.743078,0.574365566,5
1824.2,0.613533546,2
1839.4,0.618645765,0
1784,0.600013072,0
1711.5,0.575629133,-1
1641.2,0.55198512,-1
1577.6,0.530594519,-2
1543.6,0.519159293,-3
1527.5,0.513744376,-3
1515.7,0.50977568,-3
1535.4,0.516401385,-4
1574.6,0.529585529,-4
1637.6,0.550774331,-3
1689.272643,0.568153401,-1
1670.67282,0.561897719,0
1647.364105,0.554058294,2
1659.578082,0.558166224,4
1637.172912,0.550630688,5
1644.26487,0.553015928,5
1616.296018,0.543609159,6
1658.823162,0.557912321,5
1677.568066,0.564216799,4
1752.351142,0.589368605,3
1873.776629,0.630207663,2
1951.971583,0.656506988,1
2036.5,0.684936447,0
2051.4,0.689947767,0
1955.4,0.657660068,0
1856.9,0.624531543,0
1743.4,0.586358066,0
1682.9,0.566010089,0
1645.9,0.553565872,0
1611.8,0.542097012,0
1590.4,0.534899546,0
1664.2,0.559720714,1
1783.3,0.599777641,1
1977.5,0.665092965,1
2079.750435,0.699482874,2
2099.938054,0.70627258,3
2110.26537,0.709745968,4
2084.030884,0.700922518,5
2039.460188,0.685932047,6
2030.247564,0.682833564,7
2066.960067,0.695181087,6
2061.363164,0.69329868,6
2045.764166,0.688052266,6
2067.977989,0.695523445,5
2098.411324,0.705759095,4
2095.976945,0.704940339,4
2125.3,0.714802568,3
2156.1,0.725161538,3
2046.1,0.688165217,3
1926.4,0.647906492,3
1823.2,0.613197216,3
1766.7,0.59419456,3
1733.9,0.583162929,3
1716.9,0.577445316,2
1710.3,0.575225536,1
1771.4,0.595775311,1
1901.1,0.639397338,0
2094.7,0.704510864,0
2162.55429,0.727332311,0
2139.031668,0.719420943,1
2042.755814,0.687040466,2
2075.368284,0.698009024,2
2065.125204,0.694563967,3
2009.033784,0.675698729,2
1894.271828,0.637100818,2
1804.250583,0.606823955,2
1821.768588,0.612715789,1
1873.982072,0.63027676,1
1923.985191,0.647094319,0
1956.169732,0.657918952,0
2064.1,0.69421916,0
2122.7,0.71392811,0
2050.6,0.689678703,-1
1906.9,0.641348053,-1
1810.1,0.60879129,-2
1741.1,0.585584506,-3
1718.2,0.577882545,-3
1708.9,0.574754674,-3
1701.3,0.572198565,-4
1741.8,0.585819938,-4
1865.7,0.627491249,-5
2057.4,0.691965748,-4
2090.896463,0.70323162,-1
2006.892751,0.674978635,0
1893.799378,0.636941918,2
1793.649171,0.60325838,5
1795.62789,0.603923882,6
1759.657487,0.59182595,7
1737.079751,0.584232375,8
1724.378966,0.579960718,9
1745.505022,0.587066048,10
1792.566779,0.602894338,9
1874.398393,0.630416781,8
1973.208935,0.66364975,7
2053.1,0.690519528,4
2057,0.691831216,2
1955.6,0.657727334,1
1803.9,0.606706043,0
1686.9,0.56735541,0
1617.2,0.543913195,0
1572.7,0.528946501,0
1535,0.516266853,0
1526.8,0.513508945,0
1554,0.522657127,0
1677.4,0.564160273,0
1848,0.621538205,0
1911.864943,0.643017913,1
1876.580798,0.63115079,3
1862.667127,0.626471202,5
1871.324095,0.629382802,6
1872.838716,0.629892215,7
1874.191854,0.630347316,6
1863.330552,0.626694332,5
1820.629435,0.612332657,4
1841.892762,0.619484156,4
1853.473983,0.62337927,3
1837.591905,0.618037648,2
1855.941405,0.624209139,2
1898.9,0.638657412,2
1912.1,0.64309697,2
1847.9,0.621504572,3
1723.9,0.579799627,4
1627.8,0.547478295,4
1553.1,0.522354429,4
1515.6,0.509742047,4
1480.9,0.498071389,4
1480.3,0.497869591,4
1547.5,0.52047098,5
1691.5,0.568902529,5
1901.2,0.639430971,5
1994.899883,0.670945071,7
2012.3702,0.676820866,8
2007.263517,0.675103335,9
1983.362536,0.667064713,10
2023.454505,0.680548853,9
1937.007955,0.651474268,8
1879.769157,0.632223131,7
1856.50028,0.624397105,6
1790.628252,0.602242353,5
1925.460928,0.647590654,5
1882.48906,0.633137917,5
1924.390476,0.647230628,4
1969.2,0.662301424,3
1999.5,0.672492229,2
1928.2,0.648511886,1
1814.6,0.610304776,1
1710.4,0.575259169,1
1630.7,0.548453653,1
1591.7,0.535336775,1
1577.4,0.530527253,0
1569.6,0.527903878,0
1583.6,0.5326125,0
1628.4,0.547680093,0
1710.8,0.575393702,0
1780.606873,0.598871861,0
1845.932043,0.620842688,2
1829.572861,0.615340601,5
1800.104331,0.605429445,6
1747.952529,0.587889219,7
1832.899845,0.616459566,7
1672.333042,0.562456102,7
1520.358599,0.511342508,7
1495.676082,0.503041032,6
1566.243063,0.526774838,5
1666.393829,0.560458565,4
1773.968064,0.596639029,2
1869.462795,0.628756791,0
1940.4,0.652615115,-1
1888.4,0.635125945,-2
1801.1,0.605764318,-2
1713.8,0.576402692,-2
1653,0.555953816,-2
1621.7,0.545426681,-2
1596.9,0.537085692,-1
1590.5,0.534933179,-1
1605.3,0.539910866,-1
1639.5,0.551413358,-1
1692.5,0.569238859,0
1710.406955,0.575261509,1
1677.010237,0.564029184,5
1632.087682,0.548920372,8
1571.113663,0.528412968,11
1527.745436,0.513826924,12
1508.005794,0.507187886,13
1472.253633,0.495163355,14
1469.082481,0.494096801,15
1497.63047,0.503698351,15
1582.81315,0.532347859,14
1719.750895,0.578404158,13
1819.821606,0.61206096,12
1914.191558,0.643800424,11
1914.4,0.64387053,11
1816.3,0.610876537,11
1748.7,0.588140616,10
1644.1,0.552960477,10
1581.7,0.531973473,9
1554.8,0.522926191,8
1537.4,0.517074045,8
1554.4,0.522791659,7
1587.5,0.533924188,5
1678.4,0.564496603,4
1878.8,0.631897175,5
1974.541912,0.664098071,7
1946.352135,0.654616998,9
1838.760895,0.618430815,11
2006.904982,0.674982749,12
1959.308563,0.658974636,13
1935.263039,0.6508874,13
1936.414062,0.651274523,11
1891.14256,0.63604835,10
1839.684921,0.618741592,10
1943.76834,0.653747989,10
1936.535264,0.651315287,9
1950.389565,0.655974907,7
1998.461976,0.672143111,5
1953.1,0.656886508,5
1837.3,0.617939471,5
1693.9,0.569709721,5
1576,0.530056391,4
1533.2,0.515661458,2
1496.1,0.503183608,0
1468,0.49373273,0
1474.4,0.495885243,0
1519.3,0.510986469,0
1642,0.552254184,0
1852.5,0.62305169,1
1901.9862,0.639695394,3
1815.754074,0.610692926,5
1734.877778,0.583491785,8
1724.136675,0.579879228,11
1644.58348,0.553123086,14
1614.549556,0.543021771,15
1599.792737,0.538058607,16
1638.252495,0.550993785,17
1683.216968,0.566116695,17
1721.977239,0.579152945,16
1782.145626,0.59938939,14
1886.729413,0.634564076,12
1935.501572,0.650967626,10
1976,0.66458847,9
1884.3,0.633746991,9
1751.2,0.588981441,8
1619.4,0.544653121,7
1545.6,0.519831953,7
1528.4,0.514047074,8
1519.8,0.511154634,8
1531.9,0.515224229,8
1567.9,0.527332116,9
1688.2,0.567792639,9
1863.2,0.626650424,9
1918.826665,0.645359351,10
1830.201374,0.615551989,12
1737.730003,0.584451075,15
1681.924241,0.565681912,17
1621.263294,0.545279804,20
1614.099644,0.542870452,21
1555.615673,0.523200526,21
1506.508229,0.50668421,20
1553.472317,0.522479651,20
1644.158805,0.552980255,20
1729.677646,0.581742824,19
1800.549197,0.605579067,18
1875.922879,0.630929512,16
1928.3,0.648545519,15
1858.5,0.625069672,14
1729.2,0.581582177,14
1618.7,0.54441769,15
1551.5,0.521816301,15
1528.9,0.514215239,15
1506.2,0.506580543,15
1511.5,0.508363093,15
1553.7,0.522556228,15
1687.1,0.567422676,14
1881.8,0.632906165,14
1921.824987,0.646367777,15
1836.364245,0.617624749,16
1812.11083,0.609467593,17
1746.843093,0.587516082,18
1619.558593,0.544706461,19
1632.958437,0.549213233,20
1628.209906,0.547616159,19
1546.262251,0.520054688,19
1524.342738,0.512682494,18
1558.863204,0.524292769,17
1614.026092,0.542845714,16
1720.9,0.578790636,16
1771.8,0.595909844,15
1854.4,0.623690718,15
1788.7,0.601593824,15
1668.1,0.561032402,14
1545.6,0.519831953,14
1479.6,0.49763416,14
1461.3,0.491479317,14
1452.6,0.488553245,14
1458.9,0.490672125,14
1509.8,0.507791332,14
1640,0.551581524,14
1832.3,0.61625782,14
1899.723275,0.638934304,14
1876.083256,0.630983452,14
1839.136909,0.618557279,13
1801.991531,0.606064167,10
1739.804467,0.58514878,6
1710.060911,0.575145124,3
1678.269912,0.564452851,1
1655.318329,0.55673354,1
1603.903277,0.539441106,0
1639.389681,0.551376255,0
1640.098617,0.551614691,0
1650.614307,0.555151436,0
1662.6,0.559182586,-1
1733.8,0.583129296,-2
1660.7,0.558543559,-3
1571.6,0.528576538,-4
1476.6,0.496625169,-4
1398,0.470189616,-5
1371.9,0.461411398,-6
1359.5,0.457240903,-6
1351.3,0.454482996,-6
1364.1,0.458788022,-6
1416.6,0.476445357,-6
1483.6,0.498979481,-5
1533.249822,0.515678215,-4
1585.031049,0.533093805,-3
1520.535975,0.511402164,-2
1394.443969,0.468993615,0
1349.000389,0.453709567,0
1290.969223,0.434191933,0
1271.258835,0.427562735,1
1186.224799,0.398963221,1
1216.471761,0.409136187,1
1283.306462,0.431614716,0
1378.599888,0.463664772,0
1505.581961,0.506372678,-1
1588.466571,0.534249275,-4
1655.1,0.55666011,-5
1616.2,0.543576865,-5
1532.2,0.515325128,-5
1429.9,0.480918549,-5
1372.2,0.461512297,-5
1338.1,0.450043437,-5
1319.6,0.443821328,-5
1308.4,0.44005443,-5
1324.1,0.445334814,-5
1360,0.457409068,-5
1416.1,0.476277192,-4
1450.508081,0.487849669,-1
1442.222814,0.485063084,0
1391.126276,0.467877775,2
1343.588064,0.451889239,4
1296.39119,0.436015505,5
1228.575781,0.413207135,6
1229.917526,0.413658404,7
1257.161752,0.42282146,8
1299.40589,0.437029439,8
1366.617041,0.459634579,7
1439.143829,0.484027528,6
1549.473283,0.521134655,3
1605.650412,0.54002872,1
1696.3,0.570516914,1
1627.4,0.547343763,0
1505.5,0.506345112,0
1410.6,0.474427376,0
1354.7,0.455626518,0
1324.6,0.445502979,0
1311.8,0.441197953,0
1317.8,0.443215934,-1
1359.5,0.457240903,-1
1491.9,0.501771021,-1
1690.3,0.568498932,0
1757.979524,0.5912616,0
1684.649161,0.566598385,2
1628.319464,0.547653007,4
1608.722858,0.541062076,6
1555.431456,0.523138568,7
1601.941122,0.538781174,8
1626.10393,0.546907856,9
1519.945446,0.511203552,10
1499.975869,0.50448718,11
1592.705259,0.535674874,12
1629.894055,0.548182589,11
1716.706124,0.577380109,8
1775.503366,0.597155397,6
1839.6,0.618713031,5
1752.4,0.589385038,4
1602.2,0.538868242,4
1478.1,0.497129665,4
1401.7,0.471434038,4
1351.7,0.454617528,4
1325.2,0.445704777,3
1313.8,0.441870613,1
1348.7,0.453608537,0
1470.1,0.494439023,0
1678.380661,0.564490099,0
1746.203206,0.587300869,2
1694.107293,0.56977944,4
1682.405055,0.565843624,5
1730.000323,0.58185135,7
1674.827017,0.563294901,8
1507.640798,0.507065127,9
1422.788039,0.478526582,10
1420.638658,0.47780368,10
1432.575572,0.481818425,10
1484.587257,0.499311525,9
1604.399011,0.539607836,8
1687.033451,0.567400293,5
1728.658433,0.581400032,2
1797.4,0.604519897,0
1747.4,0.587703387,0
1664.5,0.559821613,0
1546.3,0.520067384,-1
1468.9,0.494035427,-1
1454.2,0.489091373,-2
1433.4,0.482095705,-2
1427.4,0.480077724,-2
1471.7,0.494977151,-2
1597.7,0.537354756,-2
1765.642052,0.59383874,0
1765.066641,0.593645212,2
1667.147133,0.560711924,6
1563.368778,0.52580813,9
1525.518946,0.513078088,11
1486.610766,0.499992092,13
1431.222047,0.481363193,14
1423.760697,0.478853716,15
1407.513614,0.473389331,16
1452.280234,0.488445698,16
1501.790308,0.505097431,16
1575.444347,0.529869508,14
1655.912351,0.556933328,11
1732.627498,0.582734948,8
1811.6,0.609295785,8
1736.4,0.584003755,7
1599.8,0.53806105,6
1478,0.497096032,5
1410.9,0.474528275,4
1377.3,0.463227581,4
1365.5,0.459258884,3
1363.9,0.458720756,2
1409.5,0.474057413,2
1527.6,0.513778009,2
1719.869714,0.57844412,3
1777.041402,0.597672685,5
1705.900907,0.573745989,8
1615.897726,0.543475201,12
1649.117498,0.554648013,15
1529.217355,0.514321975,17
1497.40468,0.503622411,18
1545.370137,0.519754643,19
1549.359145,0.521096267,20
1586.315826,0.533525915,20
1656.514206,0.55713575,19
1697.000037,0.570752357,17
1759.404546,0.591740878,14
1802.684687,0.606297296,12
1818.1,0.611481932,12
1727.3,0.58094315,11
1600.4,0.538262848,11
1479.8,0.497701426,10
1411.6,0.474763706,10
1368.7,0.460335141,10
1329.2,0.447050098,10
1300,0.437229256,10
1352.4,0.454852959,9
1468.5,0.493900895,9
1649.6,0.554810293,9
1749.14486,0.588290236,10
1760.845125,0.592225388,12
1809.761016,0.60867728,13
1779.01146,0.598335275,14
1801.108708,0.605767247,15
1773.220799,0.596387701,15
1767.950443,0.594615121,15
1770.499426,0.595472421,15
1663.515573,0.559490521,14
1566.155064,0.526745242,13
1629.510769,0.548053678,12
1710.7,0.575360068,11
1716.9,0.577445316,9
1748.3,0.588006084,7
1671,0.56200776,6
1554.1,0.52269076,5
1451.7,0.488250547,4
1363.7,0.45865349,3
1321.9,0.444594888,3
1296.3,0.435984835,2
1284.2,0.431915239,2
1296.6,0.436085734,2
1333.6,0.448529951,2
1401.8,0.471467671,2
1481.943838,0.498422463,2
1561.805323,0.525282292,3
1457.868183,0.490325094,3
1646.28553,0.553695537,3
1586.933813,0.533733762,4
1573.501444,0.529216051,5
1566.737759,0.52694122,5
1510.844901,0.508142764,4
1515.494662,0.509706619,4
1521.755726,0.511812404,4
1537.862969,0.517229756,4
1538.213694,0.517347715,3
1585.252226,0.533168194,2
1683.4,0.566178254,2
1660.9,0.558610825,1
1568.1,0.527399382,0
1478.6,0.49729783,0
1410.7,0.474461009,0
1383.1,0.465178296,0
1363,0.458418059,0
1354.8,0.455660151,-1
1362.1,0.458115362,-1
1398.2,0.470256882,-1
1433.288062,0.482058057,-1
1454.298489,0.489124498,1
1421.711228,0.478164418,2
1370.902117,0.461075779,4
1303.823997,0.438515382,5
1256.934854,0.422745147,6
1221.122336,0.410700316,7
1194.49046,0.401743212,8
1193.512567,0.401414317,8
1232.881341,0.414655225,8
1322.391789,0.444760291,8
1438.782242,0.483905915,7
1551.587747,0.521845813,5
1649.787425,0.55487333,1
1713.2,0.576200894,0
1644.1,0.552960477,0
1547.7,0.520538246,1
1450.4,0.487813318,2
1400.3,0.470963175,2
1376.5,0.462958517,2
1356.8,0.456332812,2
1356.4,0.45619828,2
1393.8,0.468777029,1
1495.9,0.503116342,0
1662,0.558980788,1
1748.664408,0.588128645,3
1725.644034,0.580386198,5
1613.525916,0.54267749,7
1581.178305,0.531798011,9
1583.057965,0.532430198,11
1554.611487,0.522862788,12
1567.896627,0.527330982,13
1569.994933,0.528036706,13
1615.545127,0.543356611,12
1706.908984,0.574085035,11
1696.948842,0.570735139,10
1714.011841,0.576473941,9
1754.740414,0.59017219,8
1804.8,0.60700874,7
1723.3,0.579597829,7
1591.2,0.53516861,6
1467.4,0.493530931,6
1404,0.472207597,6
1366.9,0.459729747,5
1326.3,0.446074741,4
1330.4,0.447453694,3
1364.6,0.458956187,3
1471.6,0.494943518,3
1656.867073,0.55725443,3
1731.63952,0.582402661,4
1683.759764,0.566299254,6
1710.267188,0.575214501,9
1724.67166,0.58005916,11
1856.501126,0.62439739,12
1828.146064,0.614860726,12
1753.913432,0.589894051,11
1812.851317,0.609716641,10
1639.408122,0.551382457,9
1775.772422,0.597245889,8
1793.948977,0.603359213,7
1824.33445,0.613578765,6
1798.7,0.604957126,5
1848.4,0.621672737,3
1794.7,0.603611805,3
1664,0.559653448,3
1566.2,0.526760355,2
1497.4,0.503620837,2
1467.5,0.493564565,2
1449.2,0.487409722,1
1435.3,0.482734732,1
1468.5,0.493900895,1
1575.9,0.530022758,1
1696.350898,0.570534032,1
1772.753537,0.596230547,2
1768.849278,0.594917427,3
1705.032501,0.573453917,5
1586.012903,0.533424033,6
1555.230276,0.523070906,7
1530.457183,0.514738966,8
1531.923134,0.51523201,9
1515.778896,0.509802215,10
1486.31896,0.499893949,10
1508.524435,0.507362321,9
1535.956915,0.516588692,8
1640.862437,0.551871587,6
1682.477411,0.56586796,3
1764.9,0.593589165,1
1719.5,0.578319774,1
1608.4,0.540953489,0
1508.9,0.507488635,0
1430.8,0.481221246,0
1404.8,0.472476661,0
1391,0.467835304,0
1389.5,0.467330809,0
1437.3,0.483407393,0
1554.9,0.522959824,0
1697.894954,0.571053345,2
1725.723304,0.580412859,4
1617.116093,0.543884975,7
1536.308298,0.516706873,9
1501.522661,0.505007413,10
1477.846627,0.497044448,12
1441.492032,0.484817299,13
1435.658141,0.482855186,14
1433.404688,0.482097281,14
1462.40775,0.491851887,15
1564.406006,0.526156981,14
1643.564199,0.552780271,12
1682.111727,0.565744969,9
1743.90083,0.58652651,7
1793.7,0.603275475,7
1730.9,0.582153938,7
1610.7,0.541727049,6
1501.4,0.504966158,5
1425.9,0.479573228,5
1400.5,0.471030441,5
1369.4,0.460570572,5
1368.1,0.460133343,5
1399.8,0.47079501,5
1509.6,0.507724066,5
1643.124089,0.552632249,5
1696.351724,0.57053431,6
1729.93027,0.581827789,7
1734.916458,0.583504795,8
1722.400584,0.579295328,8
1705.657311,0.57366406,9
1656.177812,0.55702261,10
1665.363942,0.560112183,11
1661.990688,0.558977656,10
1638.603955,0.551111991,9
1669.952494,0.561655452,8
1661.110661,0.558681676,7
1705.154245,0.573494864,6
1702.9,0.572736693,5
1728.8,0.581447645,4
1671.5,0.562175925,4
1577.5,0.530560886,3
1472.4,0.495212582,3
1390.1,0.467532607,3
1356.1,0.456097381,3
1332.8,0.448260887,3
1317.2,0.443014136,2
1322.5,0.444796686,2
1370.1,0.460806003,2
1428.365522,0.480402458,3
1476.333862,0.496535659,3
1485.55646,0.499637497,4
1535.732994,0.516513381,4
1506.621107,0.506722174,5
1464.314866,0.492493308,6
1448.979756,0.487335647,7
1449.932338,0.487656029,8
1429.968635,0.480941633,8
1425.916464,0.479578766,8
1454.297701,0.489124233,8
1455.630788,0.48957259,7
1509.058749,0.507542027,7
1547.254519,0.520388418,7
1602.2,0.538868242,9
1572.7,0.528946501,9
1486.3,0.499887572,9
1402.5,0.471703102,9
1353.6,0.455256555,9
1307.2,0.439650834,9
1282.4,0.431309845,9
1264.1,0.425155002,9
1274.7,0.428720102,9
1298.3,0.436657495,9
1334.467692,0.448821782,9
1409.607731,0.474093646,9
1477.666821,0.496983973,11
1501.841541,0.505114662,14
1554.142696,0.52270512,16
1551.380457,0.521776095,17
1472.696848,0.495312421,18
1532.746984,0.515509096,18
1556.733685,0.523576547,18
1529.164604,0.514304233,18
1585.535008,0.533263302,17
1620.781666,0.545117817,16
1683.291864,0.566141885,14
1707.725412,0.574359625,12
1744.6,0.586761662,10
1674.9,0.563319447,9
1561.2,0.525078704,9
1461.1,0.491412051,9
1396.4,0.469651487,9
1357.9,0.456702775,8
1341.4,0.451153327,8
1346.4,0.452834978,8
1379.2,0.463866608,8
1497.4,0.503620837,8
1676.554128,0.563875781,9
1770.960012,0.59562733,11
1802.738558,0.606315415,13
1780.613519,0.598874096,15
1684.245565,0.566462643,17
1643.735137,0.552837763,18
1616.313706,0.543615108,19
1536.633415,0.51681622,20
1677.454536,0.564178615,19
1657.873319,0.55759286,18
1602.862683,0.539091122,18
1668.048881,0.561015209,17
1748.627978,0.588116393,16
1800.626611,0.605605103,15
1831.5,0.615988756,14
1748.8,0.588174249,14
1613.4,0.54263514,13
1487.1,0.500156636,13
1423.6,0.478799669,14
1394.6,0.469046093,15
1365.9,0.459393416,14
1366,0.459427049,14
1401.5,0.471366771,13
1509.4,0.5076568,13
1694.700916,0.569979093,14
1790.428278,0.602175096,16
1756.873578,0.590889637,18
1657.577313,0.557493305,20
1606.67753,0.540374171,21
1549.812822,0.521248852,22
1494.196134,0.502543281,23
1487.858963,0.500411899,23
1479.665419,0.497656162,23
1512.911085,0.508837684,22
1566.858196,0.526981726,21
1617.645701,0.544063098,20
1684.506262,0.566550323,19
1763.673193,0.593176553,18
1816.5,0.610943803,18
1736.9,0.58417192,18
1605.2,0.539877233,17
1473.4,0.495548913,17
1409.3,0.473990147,16
1364.3,0.458855288,16
1334.3,0.448765382,16
1335.6,0.449202611,15
1377.8,0.463395746,15
1492.4,0.501939186,15
1675.407908,0.563490272,15
1748.409858,0.588043032,16
1706.528717,0.57395714,18
1608.44194,0.540967595,20
1686.664391,0.567276167,21
1663.515571,0.55949052,22
1581.722568,0.531981063,23
1654.506988,0.556460662,24
1522.387877,0.512025015,23
1574.416966,0.529523969,22
1650.539377,0.555126234,21
1664.891626,0.559953329,20
1724.858417,0.580121972,19
1771.213612,0.595712624,17
1827.2,0.614542536,15
1763.1,0.592983771,15
1600.9,0.538431013,14
1484.2,0.499181279,13
1420.4,0.477723412,13
1371,0.4611087,12
1342.8,0.451624189,11
1345.3,0.452465014,11
1373.9,0.462084058,10
1488.6,0.500661132,9
1657.782348,0.557562264,9
1742.68818,0.586118659,10
1750.930302,0.588890734,12
1736.477887,0.58402995,14
1721.868771,0.579116463,16
1595.827215,0.536724882,17
1542.902195,0.5189246,18
1472.014184,0.495082821,19
1479.023858,0.497440386,19
1489.933937,0.501109775,18
1530.287006,0.514681731,16
1596.145279,0.536831857,15
1665.811885,0.56026284,14
1743.392709,0.586355614,11
1800.6,0.605596153,9
1741.8,0.585819938,8
1606.7,0.540381728,6
1483.7,0.499013114,6
1421.2,0.477992476,5
1380.3,0.464236571,5
1344.6,0.452229583,5
1323,0.444964851,5
1361.7,0.45798083,4
1458.7,0.490604859,4
1586.225133,0.533495412,6
1683.852744,0.566330526,9
1625.673838,0.546763203,12
1560.497759,0.524842519,15
1515.324854,0.509649507,16
1470.30749,0.494508808,17
1441.723612,0.484895187,18
1448.684184,0.487236237,19
1464.389125,0.492518283,19
1466.866474,0.493351491,18
1512.243661,0.508613209,18
1560.637953,0.524889671,17
1626.656641,0.547093749,14
1687.401627,0.567524122,11
1733,0.582860232,8
1690.4,0.568532565,7
1590,0.534765014,7
1476.6,0.496625169,7
1386,0.466153653,7
1345.1,0.452397748,7
1312.8,0.441534283,7
1291.8,0.434471349,7
1304.3,0.438675476,7
1326.1,0.446007475,7
1383.219012,0.465218323,8
1451.362628,0.488137079,11
1474.136257,0.495796538,13
1531.803253,0.51519169,14
1479.557298,0.497619798,14
1371.106155,0.461144404,15
1454.810405,0.489296671,15
1455.1444,0.489409003,15
1453.72657,0.488932144,15
1423.197487,0.478664292,15
1457.420495,0.490174523,14
1495.998879,0.503149598,13
1535.197179,0.51633317,13
1550.9211,0.5216216,12
1607.3,0.540583526,12
1581.8,0.532007106,11
1487.3,0.500223902,11
1396.6,0.469718754,12
1326.2,0.446041108,12
1271.5,0.427643846,11
1259.9,0.423742416,11
1236.4,0.415838656,11
1237.5,0.416208619,10
1276.4,0.429291864,10
1308.157627,0.439972913,11
1378.597732,0.463664047,11
1436.395474,0.483103173,12
1457.210364,0.490103849,13
1459.619523,0.490914122,14
1441.869961,0.484944408,15
1402.374486,0.471660888,16
1373.818898,0.462056781,16
1405.40062,0.472678668,16
1451.485525,0.488178413,17
1456.917092,0.490005213,17
1509.364832,0.507644972,17
1576.772792,0.530316304,16
1580.283217,0.531496966,15
1632.5,0.549059047,14
1601.2,0.538531912,14
1510.5,0.508026763,13
1457.6,0.490234896,12
1396.6,0.469718754,12
1363.1,0.458451692,11
1352.8,0.454987491,11
1347.7,0.453272207,10
1397.5,0.470021451,10
1524.6,0.512769019,10
1696.52295,0.570591898,10
1783.493108,0.599842589,11
1716.739953,0.577391487,13
1696.778637,0.570677894,15
1668.092185,0.561029774,16
1609.834642,0.541436003,15
1620.692673,0.545087886,15
1623.298387,0.545964267,15
1612.369735,0.542288631,16
1669.153584,0.561386754,17
1626.810637,0.547145542,16
1684.862949,0.566670288,15
1683.16378,0.566098806,14
1700.128193,0.571804451,12
1783.2,0.599744008,11
1755.5,0.590427661,10
1617.4,0.543980461,10
1501.1,0.504865259,9
1436.6,0.483171961,9
1409.1,0.473922881,9
1393.5,0.46867613,8
1391.1,0.467868937,8
1432.7,0.481860274,7
1523.8,0.512499955,7
1699.628677,0.571636448,6
1785.178154,0.600409321,6
1758.835331,0.591549434,7
1706.614286,0.573985919,7
1616.148717,0.543559617,8
