date,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-01-10 02:00:00,1,2,1,2.622,9375.0,9189.0
2017-01-10 03:00:00,1,3,1,2.165,9314.0,9128.0
2017-01-10 04:00:00,1,4,1,1.69,9204.0,9465.0
2017-01-10 05:00:00,1,5,1,1.426,9313.0,10344.0
2017-01-10 06:00:00,1,6,1,1.364,9430.0,10994.0
2017-01-10 07:00:00,1,7,1,1.301,9805.0,11761.0
2017-01-10 08:00:00,1,8,1,1.743,10309.0,11996.0
2017-01-10 09:00:00,1,9,1,2.443,10809.0,12133.0
2017-01-10 10:00:00,1,10,1,3.024,11176.0,12313.0
2017-01-10 11:00:00,1,11,1,3.429,11377.0,12068.0
2017-01-10 12:00:00,1,12,1,3.716,11181.0,12054.0
2017-01-10 13:00:00,1,13,1,3.812,10839.0,12019.0
2017-01-10 14:00:00,1,14,1,3.432,10742.0,12130.0
2017-01-10 15:00:00,1,15,1,2.678,10751.0,12147.0
2017-01-10 16:00:00,1,16,1,2.108,11361.0,12750.0
2017-01-10 17:00:00,1,17,1,1.842,11631.0,12662.0
2017-01-10 18:00:00,1,18,1,1.631,11478.0,12175.0
2017-01-10 19:00:00,1,19,1,1.679,11133.0,11600.0
2017-01-10 20:00:00,1,20,1,2.086,10677.0,10987.0
2017-01-10 21:00:00,1,21,1,2.316,10653.0,11191.0
2017-01-10 22:00:00,1,22,1,2.301,10558.0,11064.0
2017-01-10 23:00:00,1,23,1,2.23,10131.0,10482.0
2017-01-11 00:00:00,1,0,2,2.281,9639.0,10038.0
2017-01-11 01:00:00,1,1,2,2.172,9328.0,9577.0
2017-01-11 02:00:00,1,2,2,2.036,9273.0,9347.0
2017-01-11 03:00:00,1,3,2,1.957,9367.0,9217.0
2017-01-11 04:00:00,1,4,2,1.84,9808.0,9613.0
2017-01-11 05:00:00,1,5,2,1.778,11066.0,10375.0
2017-01-11 06:00:00,1,6,2,1.878,12037.0,11022.0
2017-01-11 07:00:00,1,7,2,2.494,12545.0,11765.0
2017-01-11 08:00:00,1,8,2,3.697,12545.0,12070.0
2017-01-11 09:00:00,1,9,2,4.767,12608.0,12289.0
2017-01-11 10:00:00,1,10,2,5.649,12675.0,12450.0
2017-01-11 11:00:00,1,11,2,6.86,12404.0,12287.0
2017-01-11 12:00:00,1,12,2,7.954,12451.0,11979.0
2017-01-11 13:00:00,1,13,2,8.155,12390.0,11833.0
2017-01-11 14:00:00,1,14,2,7.462,12393.0,11765.0
2017-01-11 15:00:00,1,15,2,6.101,12474.0,11804.0
2017-01-11 16:00:00,1,16,2,4.775,12988.0,12438.0
2017-01-11 17:00:00,1,17,2,3.825,12914.0,12640.0
2017-01-11 18:00:00,1,18,2,3.255,12349.0,12213.0
2017-01-11 19:00:00,1,19,2,2.969,11810.0,11624.0
2017-01-11 20:00:00,1,20,2,2.768,11137.0,11197.0
2017-01-11 21:00:00,1,21,2,2.711,11124.0,11425.0
2017-01-11 22:00:00,1,22,2,2.856,10941.0,11337.0
2017-01-11 23:00:00,1,23,2,2.998,10441.0,10811.0
2017-01-12 00:00:00,1,0,3,3.096,9992.0,10326.0
2017-01-12 01:00:00,1,1,3,3.105,9729.0,9905.0
2017-01-12 02:00:00,1,2,3,3.066,9543.0,9660.0
2017-01-12 03:00:00,1,3,3,2.953,9638.0,9606.0
2017-01-12 04:00:00,1,4,3,2.853,10191.0,10000.0
2017-01-12 05:00:00,1,5,3,2.823,11318.0,10728.0
2017-01-12 06:00:00,1,6,3,2.72,12259.0,11359.0
2017-01-12 07:00:00,1,7,3,2.556,12639.0,12048.0
2017-01-12 08:00:00,1,8,3,2.691,12606.0,12314.0
2017-01-12 09:00:00,1,9,3,3.383,12625.0,12257.0
2017-01-12 10:00:00,1,10,3,4.223,12733.0,12406.0
2017-01-12 11:00:00,1,11,3,4.615,12588.0,12240.0
2017-01-12 12:00:00,1,12,3,4.542,12649.0,12048.0
2017-01-12 13:00:00,1,13,3,4.165,12512.0,11881.0
2017-01-12 14:00:00,1,14,3,3.692,12478.0,12073.0
2017-01-12 15:00:00,1,15,3,3.32,12345.0,12183.0
2017-01-12 16:00:00,1,16,3,3.027,13042.0,12938.0
2017-01-12 17:00:00,1,17,3,2.482,13052.0,13050.0
2017-01-12 18:00:00,1,18,3,1.631,12544.0,12583.0
2017-01-12 19:00:00,1,19,3,1.319,12047.0,12075.0
2017-01-12 20:00:00,1,20,3,1.696,11407.0,11574.0
2017-01-12 21:00:00,1,21,3,2.283,11448.0,11881.0
2017-01-12 22:00:00,1,22,3,2.329,11412.0,11871.0
2017-01-12 23:00:00,1,23,3,1.574,10751.0,11407.0
2017-01-13 00:00:00,1,0,4,1.196,10283.0,11003.0
2017-01-13 01:00:00,1,1,4,1.238,9907.0,10593.0
2017-01-13 02:00:00,1,2,4,1.43,9590.0,10331.0
2017-01-13 03:00:00,1,3,4,1.416,9543.0,10331.0
2017-01-13 04:00:00,1,4,4,1.291,9841.0,10611.0
2017-01-13 05:00:00,1,5,4,1.105,10856.0,11371.0
2017-01-13 06:00:00,1,6,4,0.919,11902.0,11962.0
2017-01-13 07:00:00,1,7,4,0.784,12385.0,12682.0
2017-01-13 08:00:00,1,8,4,0.865,12381.0,12871.0
2017-01-13 09:00:00,1,9,4,1.264,12232.0,12785.0
2017-01-13 10:00:00,1,10,4,1.818,12273.0,12776.0
2017-01-13 11:00:00,1,11,4,2.077,12049.0,12591.0
2017-01-13 12:00:00,1,12,4,1.718,11986.0,12400.0
2017-01-13 13:00:00,1,13,4,1.195,11941.0,12143.0
2017-01-13 14:00:00,1,14,4,1.031,11792.0,12235.0
2017-01-13 15:00:00,1,15,4,1.482,11680.0,12285.0
2017-01-13 16:00:00,1,16,4,2.338,12401.0,13040.0
2017-01-13 17:00:00,1,17,4,2.797,12467.0,12945.0
2017-01-13 18:00:00,1,18,4,2.838,11965.0,12390.0
2017-01-13 19:00:00,1,19,4,2.698,11399.0,11929.0
2017-01-13 20:00:00,1,20,4,2.552,10831.0,11308.0
2017-01-13 21:00:00,1,21,4,2.369,10916.0,11650.0
2017-01-13 22:00:00,1,22,4,2.12,10850.0,11761.0
2017-01-13 23:00:00,1,23,4,1.826,10292.0,11288.0
2017-01-14 00:00:00,1,0,5,1.614,9878.0,10747.0
2017-01-14 01:00:00,1,1,5,1.364,9523.0,10232.0
2017-01-14 02:00:00,1,2,5,1.201,9342.0,9984.0
2017-01-14 03:00:00,1,3,5,1.029,9387.0,9710.0
2017-01-14 04:00:00,1,4,5,0.746,9819.0,9737.0
2017-01-14 05:00:00,1,5,5,0.545,10904.0,9985.0
2017-01-14 06:00:00,1,6,5,0.446,11874.0,10248.0
2017-01-14 07:00:00,1,7,5,0.219,12227.0,10884.0
2017-01-14 08:00:00,1,8,5,0.313,12277.0,11516.0
2017-01-14 09:00:00,1,9,5,0.92,12349.0,11933.0
2017-01-14 10:00:00,1,10,5,1.675,12399.0,12062.0
2017-01-14 11:00:00,1,11,5,2.259,12192.0,12172.0
2017-01-14 12:00:00,1,12,5,2.544,12216.0,11946.0
2017-01-14 13:00:00,1,13,5,2.601,12166.0,11656.0
2017-01-14 14:00:00,1,14,5,2.428,12339.0,11570.0
2017-01-14 15:00:00,1,15,5,1.883,12453.0,11654.0
2017-01-14 16:00:00,1,16,5,1.316,13012.0,12245.0
2017-01-14 17:00:00,1,17,5,0.733,12905.0,12135.0
2017-01-14 18:00:00,1,18,5,0.428,12276.0,11744.0
2017-01-14 19:00:00,1,19,5,0.646,11850.0,11191.0
2017-01-14 20:00:00,1,20,5,0.713,11303.0,10853.0
2017-01-14 21:00:00,1,21,5,0.686,11491.0,11013.0
2017-01-14 22:00:00,1,22,5,0.676,11483.0,11057.0
2017-01-14 23:00:00,1,23,5,0.665,10913.0,10602.0
2017-01-15 00:00:00,1,0,6,0.564,10488.0,10117.0
2017-01-15 01:00:00,1,1,6,0.294,10241.0,9693.0
2017-01-15 02:00:00,1,2,6,-0.087,10062.0,9375.0
2017-01-15 03:00:00,1,3,6,-0.36,10067.0,9314.0
2017-01-15 04:00:00,1,4,6,-0.524,10407.0,9204.0
2017-01-15 05:00:00,1,5,6,-0.69,11513.0,9313.0
2017-01-15 06:00:00,1,6,6,-0.815,12359.0,9430.0
2017-01-15 07:00:00,1,7,6,-0.805,12739.0,9805.0
2017-01-15 08:00:00,1,8,6,0.124,12818.0,10309.0
2017-01-15 09:00:00,1,9,6,1.12,12814.0,10809.0
2017-01-15 10:00:00,1,10,6,1.793,12808.0,11176.0
2017-01-15 11:00:00,1,11,6,2.19,12593.0,11377.0
2017-01-15 12:00:00,1,12,6,2.359,12537.0,11181.0
2017-01-15 13:00:00,1,13,6,2.281,12496.0,10839.0
2017-01-15 14:00:00,1,14,6,1.901,12498.0,10742.0
2017-01-15 15:00:00,1,15,6,0.952,12472.0,10751.0
2017-01-15 16:00:00,1,16,6,0.457,12885.0,11361.0
2017-01-15 17:00:00,1,17,6,0.443,12764.0,11631.0
2017-01-15 18:00:00,1,18,6,0.254,12241.0,11478.0
2017-01-15 19:00:00,1,19,6,-0.113,11696.0,11133.0
2017-01-15 20:00:00,1,20,6,-0.349,11125.0,10677.0
2017-01-15 21:00:00,1,21,6,-0.424,11181.0,10653.0
2017-01-15 22:00:00,1,22,6,-0.53,11196.0,10558.0
2017-01-15 23:00:00,1,23,6,-0.627,10725.0,10131.0
2017-01-16 00:00:00,1,0,0,-0.742,10257.0,9639.0
2017-01-16 01:00:00,1,1,0,-0.935,9835.0,9328.0
2017-01-16 02:00:00,1,2,0,-1.126,9532.0,9273.0
2017-01-16 03:00:00,1,3,0,-1.259,9398.0,9367.0
2017-01-16 04:00:00,1,4,0,-1.317,9462.0,9808.0
2017-01-16 05:00:00,1,5,0,-1.425,9729.0,11066.0
2017-01-16 06:00:00,1,6,0,-1.582,10071.0,12037.0
2017-01-16 07:00:00,1,7,0,-1.642,10820.0,12545.0
2017-01-16 08:00:00,1,8,0,-0.844,11230.0,12545.0
2017-01-16 09:00:00,1,9,0,0.29,11608.0,12608.0
2017-01-16 10:00:00,1,10,0,1.312,11618.0,12675.0
2017-01-16 11:00:00,1,11,0,2.097,11528.0,12404.0
2017-01-16 12:00:00,1,12,0,2.405,11424.0,12451.0
2017-01-16 13:00:00,1,13,0,2.371,11287.0,12390.0
2017-01-16 14:00:00,1,14,0,1.71,11302.0,12393.0
2017-01-16 15:00:00,1,15,0,-0.695,11296.0,12474.0
2017-01-16 16:00:00,1,16,0,-2.36,11971.0,12988.0
2017-01-16 17:00:00,1,17,0,-3.188,12215.0,12914.0
2017-01-16 18:00:00,1,18,0,-3.794,11815.0,12349.0
2017-01-16 19:00:00,1,19,0,-4.307,11173.0,11810.0
2017-01-16 20:00:00,1,20,0,-4.89,10752.0,11137.0
2017-01-16 21:00:00,1,21,0,-5.28,10858.0,11124.0
2017-01-16 22:00:00,1,22,0,-5.567,11070.0,10941.0
2017-01-16 23:00:00,1,23,0,-5.906,10648.0,10441.0
2017-01-17 00:00:00,1,0,1,-6.229,10216.0,9992.0
2017-01-17 01:00:00,1,1,1,-6.444,9885.0,9729.0
2017-01-17 02:00:00,1,2,1,-6.454,9570.0,9543.0
2017-01-17 03:00:00,1,3,1,-6.523,9372.0,9638.0
2017-01-17 04:00:00,1,4,1,-6.493,9272.0,10191.0
2017-01-17 05:00:00,1,5,1,-6.406,9398.0,11318.0
2017-01-17 06:00:00,1,6,1,-6.339,9451.0,12259.0
2017-01-17 07:00:00,1,7,1,-6.237,9960.0,12639.0
2017-01-17 08:00:00,1,8,1,-5.443,10459.0,12606.0
2017-01-17 09:00:00,1,9,1,-3.885,11069.0,12625.0
2017-01-17 10:00:00,1,10,1,-2.391,11425.0,12733.0
2017-01-17 11:00:00,1,11,1,-1.33,11634.0,12588.0
2017-01-17 12:00:00,1,12,1,-0.64,11374.0,12649.0
2017-01-17 13:00:00,1,13,1,-0.442,11031.0,12512.0
2017-01-17 14:00:00,1,14,1,-1.009,11051.0,12478.0
2017-01-17 15:00:00,1,15,1,-3.206,11037.0,12345.0
2017-01-17 16:00:00,1,16,1,-4.757,11627.0,13042.0
2017-01-17 17:00:00,1,17,1,-4.935,12032.0,13052.0
2017-01-17 18:00:00,1,18,1,-5.013,11799.0,12544.0
2017-01-17 19:00:00,1,19,1,-5.146,11478.0,12047.0
2017-01-17 20:00:00,1,20,1,-5.294,10979.0,11407.0
2017-01-17 21:00:00,1,21,1,-5.384,11094.0,11448.0
2017-01-17 22:00:00,1,22,1,-5.406,11052.0,11412.0
2017-01-17 23:00:00,1,23,1,-5.423,10552.0,10751.0
2017-01-18 00:00:00,1,0,2,-5.467,10348.0,10283.0
2017-01-18 01:00:00,1,1,2,-5.511,9867.0,9907.0
2017-01-18 02:00:00,1,2,2,-5.573,9709.0,9590.0
2017-01-18 03:00:00,1,3,2,-5.624,9791.0,9543.0
2017-01-18 04:00:00,1,4,2,-5.663,10218.0,9841.0
2017-01-18 05:00:00,1,5,2,-5.803,11546.0,10856.0
2017-01-18 06:00:00,1,6,2,-5.98,12530.0,11902.0
2017-01-18 07:00:00,1,7,2,-6.101,12899.0,12385.0
2017-01-18 08:00:00,1,8,2,-5.311,13035.0,12381.0
2017-01-18 09:00:00,1,9,2,-3.603,13106.0,12232.0
2017-01-18 10:00:00,1,10,2,-2.054,13162.0,12273.0
2017-01-18 11:00:00,1,11,2,-0.912,12950.0,12049.0
2017-01-18 12:00:00,1,12,2,-0.293,12894.0,11986.0
2017-01-18 13:00:00,1,13,2,-0.199,12678.0,11941.0
2017-01-18 14:00:00,1,14,2,-0.681,12606.0,11792.0
2017-01-18 15:00:00,1,15,2,-2.37,12696.0,11680.0
2017-01-18 16:00:00,1,16,2,-3.717,13340.0,12401.0
2017-01-18 17:00:00,1,17,2,-4.066,13506.0,12467.0
2017-01-18 18:00:00,1,18,2,-4.392,13055.0,11965.0
2017-01-18 19:00:00,1,19,2,-4.727,12503.0,11399.0
2017-01-18 20:00:00,1,20,2,-5.105,11886.0,10831.0
2017-01-18 21:00:00,1,21,2,-5.474,11988.0,10916.0
2017-01-18 22:00:00,1,22,2,-5.786,12056.0,10850.0
2017-01-18 23:00:00,1,23,2,-6.072,11521.0,10292.0
2017-01-19 00:00:00,1,0,3,-6.337,11007.0,9878.0
2017-01-19 01:00:00,1,1,3,-6.568,10663.0,9523.0
2017-01-19 02:00:00,1,2,3,-6.774,10448.0,9342.0
2017-01-19 03:00:00,1,3,3,-6.966,10433.0,9387.0
2017-01-19 04:00:00,1,4,3,-7.152,10735.0,9819.0
2017-01-19 05:00:00,1,5,3,-7.334,11875.0,10904.0
2017-01-19 06:00:00,1,6,3,-7.49,12907.0,11874.0
2017-01-19 07:00:00,1,7,3,-7.499,13201.0,12227.0
2017-01-19 08:00:00,1,8,3,-5.751,13243.0,12277.0
2017-01-19 09:00:00,1,9,3,-3.692,13266.0,12349.0
2017-01-19 10:00:00,1,10,3,-1.925,13156.0,12399.0
2017-01-19 11:00:00,1,11,3,0.001,12685.0,12192.0
2017-01-19 12:00:00,1,12,3,1.297,12564.0,12216.0
2017-01-19 13:00:00,1,13,3,1.627,12453.0,12166.0
2017-01-19 14:00:00,1,14,3,0.934,12520.0,12339.0
2017-01-19 15:00:00,1,15,3,-1.409,12551.0,12453.0
2017-01-19 16:00:00,1,16,3,-2.871,13319.0,13012.0
2017-01-19 17:00:00,1,17,3,-3.253,13611.0,12905.0
2017-01-19 18:00:00,1,18,3,-3.707,13065.0,12276.0
2017-01-19 19:00:00,1,19,3,-4.207,12444.0,11850.0
2017-01-19 20:00:00,1,20,3,-4.729,11777.0,11303.0
2017-01-19 21:00:00,1,21,3,-5.252,12078.0,11491.0
2017-01-19 22:00:00,1,22,3,-5.711,12134.0,11483.0
2017-01-19 23:00:00,1,23,3,-6.087,11684.0,10913.0
2017-01-20 00:00:00,1,0,4,-6.366,11250.0,10488.0
2017-01-20 01:00:00,1,1,4,-6.569,10835.0,10241.0
2017-01-20 02:00:00,1,2,4,-6.738,10540.0,10062.0
2017-01-20 03:00:00,1,3,4,-6.958,10438.0,10067.0
2017-01-20 04:00:00,1,4,4,-7.219,10871.0,10407.0
2017-01-20 05:00:00,1,5,4,-7.464,11940.0,11513.0
2017-01-20 06:00:00,1,6,4,-7.647,12863.0,12359.0
2017-01-20 07:00:00,1,7,4,-7.659,13345.0,12739.0
2017-01-20 08:00:00,1,8,4,-5.705,13380.0,12818.0
2017-01-20 09:00:00,1,9,4,-3.361,13223.0,12814.0
2017-01-20 10:00:00,1,10,4,-1.752,13107.0,12808.0
2017-01-20 11:00:00,1,11,4,-0.126,12804.0,12593.0
2017-01-20 12:00:00,1,12,4,1.334,12786.0,12537.0
2017-01-20 13:00:00,1,13,4,1.904,12678.0,12496.0
2017-01-20 14:00:00,1,14,4,1.147,12684.0,12498.0
2017-01-20 15:00:00,1,15,4,-1.096,12728.0,12472.0
2017-01-20 16:00:00,1,16,4,-2.481,13323.0,12885.0
2017-01-20 17:00:00,1,17,4,-2.836,13604.0,12764.0
2017-01-20 18:00:00,1,18,4,-3.291,13181.0,12241.0
2017-01-20 19:00:00,1,19,4,-3.835,12577.0,11696.0
2017-01-20 20:00:00,1,20,4,-4.414,11993.0,11125.0
2017-01-20 21:00:00,1,21,4,-4.929,12105.0,11181.0
2017-01-20 22:00:00,1,22,4,-5.326,12206.0,11196.0
2017-01-20 23:00:00,1,23,4,-5.621,11656.0,10725.0
2017-01-21 00:00:00,1,0,5,-5.836,11220.0,10257.0
2017-01-21 01:00:00,1,1,5,-6.027,10831.0,9835.0
2017-01-21 02:00:00,1,2,5,-6.224,10618.0,9532.0
2017-01-21 03:00:00,1,3,5,-6.447,10491.0,9398.0
2017-01-21 04:00:00,1,4,5,-6.687,10864.0,9462.0
2017-01-21 05:00:00,1,5,5,-6.925,11947.0,9729.0
2017-01-21 06:00:00,1,6,5,-7.194,12874.0,10071.0
2017-01-21 07:00:00,1,7,5,-7.368,13097.0,10820.0
2017-01-21 08:00:00,1,8,5,-5.635,12959.0,11230.0
2017-01-21 09:00:00,1,9,5,-3.491,12825.0,11608.0
2017-01-21 10:00:00,1,10,5,-1.809,12820.0,11618.0
2017-01-21 11:00:00,1,11,5,0.059,12454.0,11528.0
2017-01-21 12:00:00,1,12,5,1.165,12385.0,11424.0
2017-01-21 13:00:00,1,13,5,1.505,12256.0,11287.0
2017-01-21 14:00:00,1,14,5,0.926,12278.0,11302.0
2017-01-21 15:00:00,1,15,5,-1.115,12375.0,11296.0
2017-01-21 16:00:00,1,16,5,-2.491,13040.0,11971.0
2017-01-21 17:00:00,1,17,5,-3.306,13396.0,12215.0
2017-01-21 18:00:00,1,18,5,-4.11,12923.0,11815.0
2017-01-21 19:00:00,1,19,5,-4.781,12391.0,11173.0
2017-01-21 20:00:00,1,20,5,-5.303,11820.0,10752.0
2017-01-21 21:00:00,1,21,5,-5.756,12013.0,10858.0
2017-01-21 22:00:00,1,22,5,-6.179,12069.0,11070.0
2017-01-21 23:00:00,1,23,5,-6.57,11575.0,10648.0
2017-01-22 00:00:00,1,0,6,-6.93,11071.0,10216.0
2017-01-22 01:00:00,1,1,6,-7.213,10701.0,9885.0
2017-01-22 02:00:00,1,2,6,-7.316,10518.0,9570.0
2017-01-22 03:00:00,1,3,6,-7.239,10428.0,9372.0
2017-01-22 04:00:00,1,4,6,-7.051,10827.0,9272.0
2017-01-22 05:00:00,1,5,6,-6.937,11909.0,9398.0
2017-01-22 06:00:00,1,6,6,-6.802,12878.0,9451.0
2017-01-22 07:00:00,1,7,6,-6.78,13113.0,9960.0
2017-01-22 08:00:00,1,8,6,-5.627,13075.0,10459.0
2017-01-22 09:00:00,1,9,6,-3.786,12925.0,11069.0
2017-01-22 10:00:00,1,10,6,-1.877,12869.0,11425.0
2017-01-22 11:00:00,1,11,6,-0.096,12517.0,11634.0
2017-01-22 12:00:00,1,12,6,0.993,12249.0,11374.0
2017-01-22 13:00:00,1,13,6,1.332,11998.0,11031.0
2017-01-22 14:00:00,1,14,6,0.828,11970.0,11051.0
2017-01-22 15:00:00,1,15,6,-0.999,11996.0,11037.0
2017-01-22 16:00:00,1,16,6,-2.135,12616.0,11627.0
2017-01-22 17:00:00,1,17,6,-2.536,12885.0,12032.0
2017-01-22 18:00:00,1,18,6,-2.687,12328.0,11799.0
2017-01-22 19:00:00,1,19,6,-2.596,11875.0,11478.0
2017-01-22 20:00:00,1,20,6,-2.379,11373.0,10979.0
2017-01-22 21:00:00,1,21,6,-2.531,11472.0,11094.0
2017-01-22 22:00:00,1,22,6,-3.059,11581.0,11052.0
2017-01-22 23:00:00,1,23,6,-3.655,11115.0,10552.0
2017-01-23 00:00:00,1,0,0,-4.134,10762.0,10348.0
2017-01-23 01:00:00,1,1,0,-4.334,10356.0,9867.0
2017-01-23 02:00:00,1,2,0,-4.195,10051.0,9709.0
2017-01-23 03:00:00,1,3,0,-3.852,9887.0,9791.0
2017-01-23 04:00:00,1,4,0,-3.683,9831.0,10218.0
2017-01-23 05:00:00,1,5,0,-3.659,10009.0,11546.0
2017-01-23 06:00:00,1,6,0,-3.64,10325.0,12530.0
2017-01-23 07:00:00,1,7,0,-3.576,10981.0,12899.0
2017-01-23 08:00:00,1,8,0,-2.946,11370.0,13035.0
2017-01-23 09:00:00,1,9,0,-1.997,11591.0,13106.0
2017-01-23 10:00:00,1,10,0,-0.751,11623.0,13162.0
2017-01-23 11:00:00,1,11,0,0.609,11446.0,12950.0
2017-01-23 12:00:00,1,12,0,1.57,11209.0,12894.0
2017-01-23 13:00:00,1,13,0,1.837,10851.0,12678.0
2017-01-23 14:00:00,1,14,0,1.357,10791.0,12606.0
2017-01-23 15:00:00,1,15,0,-0.07,10967.0,12696.0
2017-01-23 16:00:00,1,16,0,-0.971,11670.0,13340.0
2017-01-23 17:00:00,1,17,0,-1.041,12113.0,13506.0
2017-01-23 18:00:00,1,18,0,-0.967,11875.0,13055.0
2017-01-23 19:00:00,1,19,0,-0.829,11467.0,12503.0
2017-01-23 20:00:00,1,20,0,-0.793,10986.0,11886.0
2017-01-23 21:00:00,1,21,0,-0.793,11168.0,11988.0
2017-01-23 22:00:00,1,22,0,-0.844,11297.0,12056.0
2017-01-23 23:00:00,1,23,0,-0.854,10925.0,11521.0
2017-01-24 00:00:00,1,0,1,-0.827,10563.0,11007.0
2017-01-24 01:00:00,1,1,1,-0.915,10219.0,10663.0
2017-01-24 02:00:00,1,2,1,-0.968,9921.0,10448.0
2017-01-24 03:00:00,1,3,1,-0.991,9750.0,10433.0
2017-01-24 04:00:00,1,4,1,-1.084,9741.0,10735.0
2017-01-24 05:00:00,1,5,1,-1.042,9929.0,11875.0
2017-01-24 06:00:00,1,6,1,-0.953,10052.0,12907.0
2017-01-24 07:00:00,1,7,1,-0.975,10346.0,13201.0
2017-01-24 08:00:00,1,8,1,-0.299,10799.0,13243.0
2017-01-24 09:00:00,1,9,1,0.554,11017.0,13266.0
2017-01-24 10:00:00,1,10,1,1.414,11206.0,13156.0
2017-01-24 11:00:00,1,11,1,2.23,11150.0,12685.0
2017-01-24 12:00:00,1,12,1,2.722,10836.0,12564.0
2017-01-24 13:00:00,1,13,1,2.801,10541.0,12453.0
2017-01-24 14:00:00,1,14,1,2.337,10428.0,12520.0
2017-01-24 15:00:00,1,15,1,1.51,10533.0,12551.0
2017-01-24 16:00:00,1,16,1,0.793,11331.0,13319.0
2017-01-24 17:00:00,1,17,1,0.269,12124.0,13611.0
2017-01-24 18:00:00,1,18,1,-0.245,11964.0,13065.0
2017-01-24 19:00:00,1,19,1,-0.617,11674.0,12444.0
2017-01-24 20:00:00,1,20,1,-0.925,11208.0,11777.0
2017-01-24 21:00:00,1,21,1,-1.186,11282.0,12078.0
2017-01-24 22:00:00,1,22,1,-1.571,11282.0,12134.0
2017-01-24 23:00:00,1,23,1,-2.123,10779.0,11684.0
2017-01-25 00:00:00,1,0,2,-2.649,10524.0,11250.0
2017-01-25 01:00:00,1,1,2,-3.084,10084.0,10835.0
2017-01-25 02:00:00,1,2,2,-3.503,10000.0,10540.0
2017-01-25 03:00:00,1,3,2,-3.887,9997.0,10438.0
2017-01-25 04:00:00,1,4,2,-4.32,10403.0,10871.0
2017-01-25 05:00:00,1,5,2,-4.861,11597.0,11940.0
2017-01-25 06:00:00,1,6,2,-5.446,12555.0,12863.0
2017-01-25 07:00:00,1,7,2,-5.731,12914.0,13345.0
