ept,mw,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-03 19:00:00,34901.484,0.5,1,19,5,34840.912000000004,
2015-01-03 20:00:00,33854.711,-0.7,1,20,5,34313.86,
2015-01-03 21:00:00,32497.343,-1.1,1,21,5,33238.146,
2015-01-03 22:00:00,30773.069,-0.6,1,22,5,31471.802000000003,
2015-01-03 23:00:00,28875.409,0.4,1,23,5,29616.103,
2015-01-04 00:00:00,27003.787,1.5,1,0,6,28225.159,
2015-01-04 01:00:00,25789.801,2.6,1,1,6,27422.008,
2015-01-04 02:00:00,25056.742,3.5,1,2,6,27128.334,
2015-01-04 03:00:00,24676.651,4.4,1,3,6,27240.126,
2015-01-04 04:00:00,24680.268,5.5,1,4,6,27861.498,
2015-01-04 05:00:00,25076.381,5.8,1,5,6,29463.261,
2015-01-04 06:00:00,25874.284,3.0,1,6,6,31760.864,
2015-01-04 07:00:00,26768.377,2.4,1,7,6,33373.787000000004,
2015-01-04 08:00:00,27707.462000000003,2.5,1,8,6,33942.210406679995,
2015-01-04 09:00:00,28315.8414558,2.6,1,9,6,33780.7153163,
2015-01-04 10:00:00,28664.656289999995,2.5,1,10,6,32691.841831999995,
2015-01-04 11:00:00,29234.1392544,2.6,1,11,6,31152.574343,
2015-01-04 12:00:00,28060.079917000003,2.7,1,12,6,29250.493034000003,
2015-01-04 13:00:00,26986.23827,3.4,1,13,6,29268.744078,
2015-01-04 14:00:00,26044.093724,4.0,1,14,6,29562.939932,
2015-01-04 15:00:00,27494.98654,5.5,1,15,6,31222.918894,
2015-01-04 16:00:00,30629.1645418,8.1,1,16,6,33561.89730867,
2015-01-04 17:00:00,32700.509,8.9,1,17,6,36451.781,
2015-01-04 18:00:00,32731.36,9.8,1,18,6,36444.819,
2015-01-04 19:00:00,32091.962000000003,10.9,1,19,6,35933.064,
2015-01-04 20:00:00,31384.63,11.6,1,20,6,35289.072,
2015-01-04 21:00:00,29840.968,11.1,1,21,6,34255.907,
2015-01-04 22:00:00,28003.038,10.6,1,22,6,32589.987,
2015-01-04 23:00:00,26287.977000000003,9.7,1,23,6,30845.714,
2015-01-05 00:00:00,25145.01,10.9,1,0,0,29342.443,
2015-01-05 01:00:00,24633.998,11.4,1,1,0,28488.835,
2015-01-05 02:00:00,24564.631,11.3,1,2,0,28028.074,
2015-01-05 03:00:00,24916.545,11.1,1,3,0,27859.687,
2015-01-05 04:00:00,26038.094,10.5,1,4,0,27992.567000000003,
2015-01-05 05:00:00,28645.868,10.1,1,5,0,28625.048,
2015-01-05 06:00:00,32752.82,9.1,1,6,0,29682.971,
2015-01-05 07:00:00,34926.268,6.6,1,7,0,30630.116,
2015-01-05 08:00:00,34856.671809599,5.7,1,8,0,31466.7814975,
2015-01-05 09:00:00,34391.4895249,4.4,1,9,0,30261.564527,
2015-01-05 10:00:00,34411.54594253,3.9,1,10,0,30651.785455000005,
2015-01-05 11:00:00,34096.247795300005,3.6,1,11,0,31065.00366,
2015-01-05 12:00:00,32543.067163,3.6,1,12,0,30658.179439000003,
2015-01-05 13:00:00,33406.9870402,3.5,1,13,0,31537.084598,
2015-01-05 14:00:00,33543.5317148,3.3,1,14,0,30802.829049,
2015-01-05 15:00:00,34353.386583800006,2.5,1,15,0,32017.124465,
2015-01-05 16:00:00,36687.678504660005,1.9,1,16,0,34866.1863129,
2015-01-05 17:00:00,40251.206,2.5,1,17,0,36234.395,
2015-01-05 18:00:00,41001.82,1.5,1,18,0,35787.163,
2015-01-05 19:00:00,40751.549,0.4,1,19,0,34901.484,
2015-01-05 20:00:00,40058.682,-0.7,1,20,0,33854.711,
2015-01-05 21:00:00,38483.25,-2.0,1,21,0,32497.343,
2015-01-05 22:00:00,35973.467000000004,-2.8,1,22,0,30773.069,
2015-01-05 23:00:00,33692.519,-3.8,1,23,0,28875.409,
2015-01-06 00:00:00,32288.116,-4.7,1,0,1,27003.787,
2015-01-06 01:00:00,31695.589,-5.8,1,1,1,25789.801,
2015-01-06 02:00:00,31377.35,-6.8,1,2,1,25056.742,
2015-01-06 03:00:00,31461.963,-7.7,1,3,1,24676.651,
2015-01-06 04:00:00,32349.539,-8.3,1,4,1,24680.268,
2015-01-06 05:00:00,34789.391,-8.7,1,5,1,25076.381,
2015-01-06 06:00:00,38501.602,-9.0,1,6,1,25874.284,
2015-01-06 07:00:00,40625.792,-9.2,1,7,1,26768.377,
2015-01-06 08:00:00,38523.188994,-9.4,1,8,1,27707.462000000003,
2015-01-06 09:00:00,36916.170908,-9.4,1,9,1,28315.8414558,
2015-01-06 10:00:00,36916.175745,-9.4,1,10,1,28664.656289999995,
2015-01-06 11:00:00,34946.23502,-9.2,1,11,1,29234.1392544,
2015-01-06 12:00:00,34501.62377,-9.0,1,12,1,28060.079917000003,
2015-01-06 13:00:00,34641.219773,-8.8,1,13,1,26986.23827,
2015-01-06 14:00:00,37427.433808,-8.5,1,14,1,26044.093724,
2015-01-06 15:00:00,38176.600726,-8.7,1,15,1,27494.98654,
2015-01-06 16:00:00,39484.9339528,-9.0,1,16,1,30629.1645418,
2015-01-06 17:00:00,43285.348,-8.6,1,17,1,32700.509,
2015-01-06 18:00:00,43654.731,-8.2,1,18,1,32731.36,
2015-01-06 19:00:00,43267.959,-7.8,1,19,1,32091.962000000003,
2015-01-06 20:00:00,42329.901,-7.7,1,20,1,31384.63,
2015-01-06 21:00:00,40578.745,-7.8,1,21,1,29840.968,
2015-01-06 22:00:00,38045.742,-8.0,1,22,1,28003.038,
2015-01-06 23:00:00,35795.715,-8.2,1,23,1,26287.977000000003,
2015-01-07 00:00:00,34280.487,-8.4,1,0,2,25145.01,
2015-01-07 01:00:00,33507.163,-9.2,1,1,2,24633.998,
2015-01-07 02:00:00,33197.699,-9.7,1,2,2,24564.631,
2015-01-07 03:00:00,33316.777,-11.2,1,3,2,24916.545,
2015-01-07 04:00:00,34084.228,-12.5,1,4,2,26038.094,
2015-01-07 05:00:00,36285.313,-13.2,1,5,2,28645.868,
2015-01-07 06:00:00,39659.944,-13.5,1,6,2,32752.82,
2015-01-07 07:00:00,41491.745,-12.1,1,7,2,34926.268,
2015-01-07 08:00:00,39126.729072,-10.4,1,8,2,34856.671809599,
2015-01-07 09:00:00,36690.110215,-9.7,1,9,2,34391.4895249,
2015-01-07 10:00:00,35066.183197000006,-9.8,1,10,2,34411.54594253,
2015-01-07 11:00:00,34281.119108,-9.6,1,11,2,34096.247795300005,
2015-01-07 12:00:00,36292.446144,-9.3,1,12,2,32543.067163,
2015-01-07 13:00:00,36332.231595,-9.2,1,13,2,33406.9870402,
2015-01-07 14:00:00,37894.714849,-8.2,1,14,2,33543.5317148,
2015-01-07 15:00:00,40328.4579398,-6.0,1,15,2,34353.386583800006,
2015-01-07 16:00:00,42219.4159571,-5.0,1,16,2,36687.678504660005,
2015-01-07 17:00:00,46288.345,-5.1,1,17,2,40251.206,
2015-01-07 18:00:00,46771.182,-5.1,1,18,2,41001.82,
2015-01-07 19:00:00,46687.375,-5.1,1,19,2,40751.549,
2015-01-07 20:00:00,46177.651,-5.6,1,20,2,40058.682,
2015-01-07 21:00:00,44772.331,-6.5,1,21,2,38483.25,
2015-01-07 22:00:00,42415.607,-7.5,1,22,2,35973.467000000004,
2015-01-07 23:00:00,40278.503,-8.8,1,23,2,33692.519,
2015-01-08 00:00:00,38996.785,-11.3,1,0,3,32288.116,31660.636
2015-01-08 01:00:00,38439.636,-12.9,1,1,3,31695.589,30766.066000000003
2015-01-08 02:00:00,38168.687000000005,-13.8,1,2,3,31377.35,30201.596
2015-01-08 03:00:00,38288.055,-14.5,1,3,3,31461.963,29901.406000000003
2015-01-08 04:00:00,39122.047,-15.0,1,4,3,32349.539,30084.427000000003
2015-01-08 05:00:00,41197.331,-15.4,1,5,3,34789.391,30734.303
2015-01-08 06:00:00,44535.908,-15.9,1,6,3,38501.602,31637.994
2015-01-08 07:00:00,46236.009000000005,-16.4,1,7,3,40625.792,31823.283
2015-01-08 08:00:00,43355.280181,-16.8,1,8,3,38523.188994,29546.483515
2015-01-08 09:00:00,40531.095134,-17.2,1,9,3,36916.170908,27652.289773
2015-01-08 10:00:00,39328.232702,-17.2,1,10,3,36916.175745,26421.059668
2015-01-08 11:00:00,38921.870651,-17.3,1,11,3,34946.23502,26616.876313
2015-01-08 12:00:00,37706.298552,-17.2,1,12,3,34501.62377,26391.766447
2015-01-08 13:00:00,38741.014433,-15.9,1,13,3,34641.219773,25537.515065000003
2015-01-08 14:00:00,39342.339592,-14.0,1,14,3,37427.433808,25913.537071
2015-01-08 15:00:00,40417.877912,-12.3,1,15,3,38176.600726,27803.338795
2015-01-08 16:00:00,43065.8854186,-10.8,1,16,3,39484.9339528,31212.5693223
2015-01-08 17:00:00,46278.143,-9.1,1,17,3,43285.348,34991.034
2015-01-08 18:00:00,46685.094000000005,-7.7,1,18,3,43654.731,35197.896
2015-01-08 19:00:00,46298.755,-6.9,1,19,3,43267.959,34840.912000000004
2015-01-08 20:00:00,45375.916,-6.9,1,20,3,42329.901,34313.86
2015-01-08 21:00:00,43466.257000000005,-7.8,1,21,3,40578.745,33238.146
2015-01-08 22:00:00,40585.178,-9.4,1,22,3,38045.742,31471.802000000003
2015-01-08 23:00:00,38028.065,-10.6,1,23,3,35795.715,29616.103
2015-01-09 00:00:00,36351.999,-11.2,1,0,4,34280.487,28225.159
2015-01-09 01:00:00,35444.417,-11.3,1,1,4,33507.163,27422.008
2015-01-09 02:00:00,34965.626000000004,-8.0,1,2,4,33197.699,27128.334
2015-01-09 03:00:00,34814.849,-6.4,1,3,4,33316.777,27240.126
2015-01-09 04:00:00,35298.015,-5.3,1,4,4,34084.228,27861.498
2015-01-09 05:00:00,37001.151,-5.3,1,5,4,36285.313,29463.261
2015-01-09 06:00:00,40142.209,-5.9,1,6,4,39659.944,31760.864
2015-01-09 07:00:00,41960.52,-5.7,1,7,4,41491.745,33373.787000000004
2015-01-09 08:00:00,41411.127638900005,-5.1,1,8,4,39126.729072,33942.210406679995
2015-01-09 09:00:00,39533.350521,-4.3,1,9,4,36690.110215,33780.7153163
2015-01-09 10:00:00,38011.106764,-1.0,1,10,4,35066.183197000006,32691.841831999995
2015-01-09 11:00:00,36185.266339,2.0,1,11,4,34281.119108,31152.574343
2015-01-09 12:00:00,32276.111032,2.8,1,12,4,36292.446144,29250.493034000003
2015-01-09 13:00:00,33904.149303,2.4,1,13,4,36332.231595,29268.744078
2015-01-09 14:00:00,34245.793807,-1.2,1,14,4,37894.714849,29562.939932
2015-01-09 15:00:00,36279.1550955,-3.4,1,15,4,40328.4579398,31222.918894
2015-01-09 16:00:00,37614.963019400006,-4.1,1,16,4,42219.4159571,33561.89730867
2015-01-09 17:00:00,41201.582,-3.8,1,17,4,46288.345,36451.781
2015-01-09 18:00:00,41612.169,-3.1,1,18,4,46771.182,36444.819
2015-01-09 19:00:00,40985.713,-2.6,1,19,4,46687.375,35933.064
2015-01-09 20:00:00,40285.58,-2.1,1,20,4,46177.651,35289.072
2015-01-09 21:00:00,39185.486,-2.6,1,21,4,44772.331,34255.907
2015-01-09 22:00:00,37433.39,-4.4,1,22,4,42415.607,32589.987
2015-01-09 23:00:00,35615.05,-7.5,1,23,4,40278.503,30845.714
2015-01-10 00:00:00,34283.444,-8.9,1,0,5,38996.785,29342.443
2015-01-10 01:00:00,33741.263,-9.8,1,1,5,38439.636,28488.835
2015-01-10 02:00:00,33634.164,-11.5,1,2,5,38168.687000000005,28028.074
2015-01-10 03:00:00,33761.807,-12.5,1,3,5,38288.055,27859.687
2015-01-10 04:00:00,34349.846,-12.8,1,4,5,39122.047,27992.567000000003
2015-01-10 05:00:00,35444.155,-13.5,1,5,5,41197.331,28625.048
2015-01-10 06:00:00,37105.874,-14.2,1,6,5,44535.908,29682.971
2015-01-10 07:00:00,38617.918,-14.6,1,7,5,46236.009000000005,30630.116
2015-01-10 08:00:00,38061.81974499999,-15.2,1,8,5,43355.280181,31466.7814975
2015-01-10 09:00:00,37201.304047,-15.7,1,9,5,40531.095134,30261.564527
2015-01-10 10:00:00,35197.922186,-15.8,1,10,5,39328.232702,30651.785455000005
2015-01-10 11:00:00,34717.712700000004,-16.1,1,11,5,38921.870651,31065.00366
2015-01-10 12:00:00,33085.393621,-16.0,1,12,5,37706.298552,30658.179439000003
2015-01-10 13:00:00,30742.622465,-12.5,1,13,5,38741.014433,31537.084598
2015-01-10 14:00:00,31392.515187,-8.2,1,14,5,39342.339592,30802.829049
2015-01-10 15:00:00,33399.203193,-7.0,1,15,5,40417.877912,32017.124465
2015-01-10 16:00:00,37093.885029,-6.1,1,16,5,43065.8854186,34866.1863129
2015-01-10 17:00:00,41182.212,-5.5,1,17,5,46278.143,36234.395
2015-01-10 18:00:00,41956.041,-5.3,1,18,5,46685.094000000005,35787.163
2015-01-10 19:00:00,41778.096,-5.1,1,19,5,46298.755,34901.484
2015-01-10 20:00:00,41583.145,-5.3,1,20,5,45375.916,33854.711
2015-01-10 21:00:00,40725.167,-6.6,1,21,5,43466.257000000005,32497.343
2015-01-10 22:00:00,39249.249,-8.6,1,22,5,40585.178,30773.069
2015-01-10 23:00:00,37643.216,-11.2,1,23,5,38028.065,28875.409
2015-01-11 00:00:00,36262.215,-13.0,1,0,6,36351.999,27003.787
2015-01-11 01:00:00,35453.195,-14.0,1,1,6,35444.417,25789.801
2015-01-11 02:00:00,34969.846,-14.7,1,2,6,34965.626000000004,25056.742
2015-01-11 03:00:00,34677.533,-14.4,1,3,6,34814.849,24676.651
2015-01-11 04:00:00,34890.882000000005,-14.5,1,4,6,35298.015,24680.268
2015-01-11 05:00:00,35495.81,-15.1,1,5,6,37001.151,25076.381
2015-01-11 06:00:00,36497.804,-15.6,1,6,6,40142.209,25874.284
2015-01-11 07:00:00,37280.222,-16.1,1,7,6,41960.52,26768.377
2015-01-11 08:00:00,35200.340777,-15.6,1,8,6,41411.127638900005,27707.462000000003
2015-01-11 09:00:00,32765.305395000003,-14.5,1,9,6,39533.350521,28315.8414558
2015-01-11 10:00:00,30619.712369,-14.9,1,10,6,38011.106764,28664.656289999995
2015-01-11 11:00:00,29195.248635,-15.3,1,11,6,36185.266339,29234.1392544
2015-01-11 12:00:00,28337.047204,-13.4,1,12,6,32276.111032,28060.079917000003
2015-01-11 13:00:00,28043.019418000003,-10.3,1,13,6,33904.149303,26986.23827
2015-01-11 14:00:00,28576.232021000003,-8.1,1,14,6,34245.793807,26044.093724
2015-01-11 15:00:00,30592.374709,-6.4,1,15,6,36279.1550955,27494.98654
2015-01-11 16:00:00,34278.0988998,-4.9,1,16,6,37614.963019400006,30629.1645418
2015-01-11 17:00:00,38263.921,-3.1,1,17,6,41201.582,32700.509
2015-01-11 18:00:00,38564.748,-1.8,1,18,6,41612.169,32731.36
2015-01-11 19:00:00,38024.821,-1.6,1,19,6,40985.713,32091.962000000003
2015-01-11 20:00:00,37132.716,-1.4,1,20,6,40285.58,31384.63
2015-01-11 21:00:00,35476.46,-1.3,1,21,6,39185.486,29840.968
2015-01-11 22:00:00,33297.72,-1.4,1,22,6,37433.39,28003.038
2015-01-11 23:00:00,31231.796,-2.2,1,23,6,35615.05,26287.977000000003
2015-01-12 00:00:00,29781.347,-2.4,1,0,0,34283.444,25145.01
2015-01-12 01:00:00,29008.029,-2.0,1,1,0,33741.263,24633.998
2015-01-12 02:00:00,28825.467,-0.4,1,2,0,33634.164,24564.631
2015-01-12 03:00:00,28957.771,0.9,1,3,0,33761.807,24916.545
2015-01-12 04:00:00,29853.14,1.3,1,4,0,34349.846,26038.094
2015-01-12 05:00:00,31925.14,1.0,1,5,0,35444.155,28645.868
2015-01-12 06:00:00,35086.818,0.9,1,6,0,37105.874,32752.82
2015-01-12 07:00:00,37499.075,1.2,1,7,0,38617.918,34926.268
2015-01-12 08:00:00,37436.7990298,2.0,1,8,0,38061.81974499999,34856.671809599
2015-01-12 09:00:00,38401.3909509,2.0,1,9,0,37201.304047,34391.4895249
2015-01-12 10:00:00,38228.3867692,2.1,1,10,0,35197.922186,34411.54594253
2015-01-12 11:00:00,37710.341913,2.7,1,11,0,34717.712700000004,34096.247795300005
2015-01-12 12:00:00,36125.17114600001,2.8,1,12,0,33085.393621,32543.067163
2015-01-12 13:00:00,34535.123721,3.1,1,13,0,30742.622465,33406.9870402
2015-01-12 14:00:00,37247.7995962,3.6,1,14,0,31392.515187,33543.5317148
2015-01-12 15:00:00,37570.97639062,2.9,1,15,0,33399.203193,34353.386583800006
2015-01-12 16:00:00,38492.831,1.8,1,16,0,37093.885029,36687.678504660005
2015-01-12 17:00:00,40186.687000000005,1.8,1,17,0,41182.212,40251.206
2015-01-12 18:00:00,39949.334,2.0,1,18,0,41956.041,41001.82
2015-01-12 19:00:00,39025.868,2.4,1,19,0,41778.096,40751.549
2015-01-12 20:00:00,37887.833,2.3,1,20,0,41583.145,40058.682
2015-01-12 21:00:00,35946.025,2.2,1,21,0,40725.167,38483.25
2015-01-12 22:00:00,33456.006,2.4,1,22,0,39249.249,35973.467000000004
2015-01-12 23:00:00,31198.636,2.7,1,23,0,37643.216,33692.519
2015-01-13 00:00:00,29655.827,3.1,1,0,1,36262.215,32288.116
2015-01-13 01:00:00,28898.396,2.7,1,1,1,35453.195,31695.589
2015-01-13 02:00:00,28688.345,2.5,1,2,1,34969.846,31377.35
2015-01-13 03:00:00,28925.6,2.4,1,3,1,34677.533,31461.963
2015-01-13 04:00:00,30022.094,2.1,1,4,1,34890.882000000005,32349.539
2015-01-13 05:00:00,32626.367,1.6,1,5,1,35495.81,34789.391
2015-01-13 06:00:00,36755.081,1.7,1,6,1,36497.804,38501.602
2015-01-13 07:00:00,38946.329,1.4,1,7,1,37280.222,40625.792
2015-01-13 08:00:00,36547.352663000005,0.4,1,8,1,35200.340777,38523.188994
2015-01-13 09:00:00,35660.307388,-0.3,1,9,1,32765.305395000003,36916.170908
2015-01-13 10:00:00,34529.19192,-1.2,1,10,1,30619.712369,36916.175745
2015-01-13 11:00:00,34583.437365,-2.4,1,11,1,29195.248635,34946.23502
2015-01-13 12:00:00,35471.602819,-3.7,1,12,1,28337.047204,34501.62377
2015-01-13 13:00:00,35221.157469,-4.3,1,13,1,28043.019418000003,34641.219773
2015-01-13 14:00:00,35968.3211773,-4.4,1,14,1,28576.232021000003,37427.433808
2015-01-13 15:00:00,36591.7189626,-4.5,1,15,1,30592.374709,38176.600726
2015-01-13 16:00:00,37851.0454654,-4.2,1,16,1,34278.0988998,39484.9339528
2015-01-13 17:00:00,41872.693,-4.2,1,17,1,38263.921,43285.348
2015-01-13 18:00:00,42624.03599999999,-3.9,1,18,1,38564.748,43654.731
2015-01-13 19:00:00,42480.544,-4.0,1,19,1,38024.821,43267.959
2015-01-13 20:00:00,41780.477,-4.3,1,20,1,37132.716,42329.901
2015-01-13 21:00:00,40166.685,-5.1,1,21,1,35476.46,40578.745
2015-01-13 22:00:00,37710.958,-5.9,1,22,1,33297.72,38045.742
2015-01-13 23:00:00,35398.734,-6.4,1,23,1,31231.796,35795.715
2015-01-14 00:00:00,33878.694,-6.8,1,0,2,29781.347,34280.487
2015-01-14 01:00:00,33298.913,-7.5,1,1,2,29008.029,33507.163
2015-01-14 02:00:00,33078.655,-8.5,1,2,2,28825.467,33197.699
2015-01-14 03:00:00,33208.246,-9.3,1,3,2,28957.771,33316.777
2015-01-14 04:00:00,34053.71,-9.7,1,4,2,29853.14,34084.228
2015-01-14 05:00:00,36411.191,-9.1,1,5,2,31925.14,36285.313
2015-01-14 06:00:00,39980.348,-8.7,1,6,2,35086.818,39659.944
2015-01-14 07:00:00,41861.084,-8.1,1,7,2,37499.075,41491.745
2015-01-14 08:00:00,39499.751757000005,-8.0,1,8,2,37436.7990298,39126.729072
2015-01-14 09:00:00,37450.702355,-7.8,1,9,2,38401.3909509,36690.110215
2015-01-14 10:00:00,35881.249094,-7.6,1,10,2,38228.3867692,35066.183197000006
2015-01-14 11:00:00,36888.578001,-7.4,1,11,2,37710.341913,34281.119108
2015-01-14 12:00:00,36364.552165,-7.0,1,12,2,36125.17114600001,36292.446144
2015-01-14 13:00:00,36459.584645,-6.4,1,13,2,34535.123721,36332.231595
2015-01-14 14:00:00,36281.914336,-5.7,1,14,2,37247.7995962,37894.714849
2015-01-14 15:00:00,37338.458958,-5.0,1,15,2,37570.97639062,40328.4579398
2015-01-14 16:00:00,39759.3547853,-4.4,1,16,2,38492.831,42219.4159571
2015-01-14 17:00:00,42354.153,-3.7,1,17,2,40186.687000000005,46288.345
2015-01-14 18:00:00,42297.855,-3.4,1,18,2,39949.334,46771.182
2015-01-14 19:00:00,41586.776,-3.3,1,19,2,39025.868,46687.375
2015-01-14 20:00:00,40535.234,-3.1,1,20,2,37887.833,46177.651
2015-01-14 21:00:00,38582.736,-3.3,1,21,2,35946.025,44772.331
2015-01-14 22:00:00,35976.575,-3.7,1,22,2,33456.006,42415.607
2015-01-14 23:00:00,33584.097,-3.9,1,23,2,31198.636,40278.503
2015-01-15 00:00:00,32024.447,-3.9,1,0,3,29655.827,38996.785
2015-01-15 01:00:00,31254.197,-3.5,1,1,3,28898.396,38439.636
2015-01-15 02:00:00,30848.593,-3.3,1,2,3,28688.345,38168.687000000005
2015-01-15 03:00:00,30950.698,-3.3,1,3,3,28925.6,38288.055
2015-01-15 04:00:00,31845.525,-3.2,1,4,3,30022.094,39122.047
2015-01-15 05:00:00,34145.678,-3.0,1,5,3,32626.367,41197.331
2015-01-15 06:00:00,37792.529,-3.0,1,6,3,36755.081,44535.908
2015-01-15 07:00:00,39692.593,-3.0,1,7,3,38946.329,46236.009000000005
2015-01-15 08:00:00,37504.171863,-3.0,1,8,3,36547.352663000005,43355.280181
2015-01-15 09:00:00,34887.747428,-3.1,1,9,3,35660.307388,40531.095134
2015-01-15 10:00:00,32425.942174000003,-3.1,1,10,3,34529.19192,39328.232702
2015-01-15 11:00:00,30790.992512,-3.1,1,11,3,34583.437365,38921.870651
2015-01-15 12:00:00,29869.700444,-3.0,1,12,3,35471.602819,37706.298552
2015-01-15 13:00:00,31981.890515,-2.5,1,13,3,35221.157469,38741.014433
2015-01-15 14:00:00,32833.489258,-2.0,1,14,3,35968.3211773,39342.339592
2015-01-15 15:00:00,33607.49585000001,-1.2,1,15,3,36591.7189626,40417.877912
2015-01-15 16:00:00,35605.605006,-1.1,1,16,3,37851.0454654,43065.8854186
2015-01-15 17:00:00,39538.966,-1.3,1,17,3,41872.693,46278.143
2015-01-15 18:00:00,40142.865,-1.3,1,18,3,42624.03599999999,46685.094000000005
2015-01-15 19:00:00,39816.31,-1.3,1,19,3,42480.544,46298.755
2015-01-15 20:00:00,39223.675,-1.2,1,20,3,41780.477,45375.916
2015-01-15 21:00:00,37675.47,-1.8,1,21,3,40166.685,43466.257000000005
2015-01-15 22:00:00,35383.656,-2.0,1,22,3,37710.958,40585.178
2015-01-15 23:00:00,33156.532,-2.0,1,23,3,35398.734,38028.065
2015-01-16 00:00:00,31783.894,-2.2,1,0,4,33878.694,36351.999
2015-01-16 01:00:00,31114.362,-3.4,1,1,4,33298.913,35444.417
2015-01-16 02:00:00,30875.03,-4.6,1,2,4,33078.655,34965.626000000004
2015-01-16 03:00:00,30913.637,-5.1,1,3,4,33208.246,34814.849
2015-01-16 04:00:00,31726.109,-4.9,1,4,4,34053.71,35298.015
