Net,Temperature
36170.008687,-3
40297.82,-3
41600.797,-3
41299.005,-4
40663.836,-4
39070.172,-5
36820.164,-6
34690.685,-7
33374.884,-7
32921.071,-8
32905.981,-8
33320.003,-7
34526.708,-6
37117.829,-6
41099.301,-5
42509.123,-4
40581.1455437,-3
35879.20999,-1
33659.241396,0
32119.600522000004,0
31450.882697999998,0
31675.420361000004,0
32601.543563,0
34482.022846,-1
37489.357818000004,-3
40938.226,-5
41317.084,-6
40741.594,-6
39665.318999999996,-6
37717.357,-6
35048.623999999996,-6
32648.248,-7
30948.557999999997,-6
29977.175,-6
29481.031000000003,-6
29462.924,-6
30151.472,-6
32208.889,-6
35736.689,-7
37359.522924799996,-6
37074.6740696,-5
35963.3206142,-5
33107.02454400001,-4
29318.62278,-4
28909.329368,-3
29084.132026,-3
29844.324375,-3
35010.17045609999,-4
35037.185337,-5
39321.026,-6
40702.122,-6
40599.432,-7
40258.107,-7
39346.75,-8
37821.259,-9
36365.538,-9
35210.652,-9
34753.382000000005,-10
34623.93,-10
34686.87,-10
35197.236000000004,-11
36212.123999999996,-11
37612.835,-11
38148.0823826,-10
36693.325811,-8
34643.439241,-7
32593.393518000004,-6
30901.718451999997,-5
29703.477259000003,-4
29136.077747000003,-4
29505.02724,-4
31082.232763,-4
34115.240839,-5
38273.052,-6
39561.332,-7
39390.911,-4
38880.763999999996,-5
37909.663,-5
36461.125,-4
34947.084,-4
33671.689,-4
32945.34,-4
32526.674,-5
32309.647,-5
32278.017000000003,-6
32617.843999999997,-6
33395.942,-6
34034.843,-5
34225.510381399996,-3
30432.191118000002,-1
28762.016349999998,0
27763.376486,1
27365.727631,1
27535.758990999995,2
28296.144439999996,1
29977.833318999998,0
33111.541096,0
36835.547,-1
36898.131,-1
35845.594,-1
35107.483,-1
34125.94,-2
32924.698,-3
31276.271,-4
29791.978,-4
29037.56,-5
28580.31,-6
28575.145,-7
29194.68,-7
31081.747000000003,-7
33994.657999999996,-6
35304.595493,-4
33878.493046999996,-2
32325.892935999997,0
31213.289300999997,1
30433.243314000007,2
30364.423449,3
30820.899602,4
31699.525303,3
33262.555916000005,2
36612.983564,0
41092.091,-1
42538.939000000006,-1
42473.168,-2
41797.241,-2
40182.712,-2
37773.484,-2
35696.974,-2
34389.968,-2
33853.522000000004,-2
33730.138,-2
33967.244,-2
34932.092000000004,-2
37198.779,-2
40691.887,-2
42121.860215960005,-1
40413.628222,0
40061.096614,0
37825.222182,1
37904.152692,2
33985.965261,2
37085.179588,2
34775.735941,2
36419.174465100004,1
36095.592609,0
40161.312999999995,0
41794.895,0
41711.152,0
41114.184,0
39565.284,0
37213.922,0
35043.17,0
33562.815,0
32871.903,0
32554.397,0
32496.896,0
33133.138999999996,0
35278.581,0
38802.731,0
39580.9553564,0
36862.709234,0
36364.094037999996,1
35933.934597,2
29854.089575000005,3
28775.272349,3
28481.804449999996,3
28827.465926999997,4
30076.695924999996,3
32882.813812,2
36915.364,1
38238.573,1
38040.977999999996,1
37289.116,0
35578.254,0
33150.698,0
30798.692000000003,0
29252.517999999996,0
28408.205,0
28079.71,0
28204.634,0
29073.283,0
31419.445,0
35339.769,0
36830.6642943,0
35195.202981999995,2
33781.392654999996,4
32749.811238000002,6
31552.204985999997,7
30801.219576,8
30752.002082,8
31475.290557,7
33355.731541,5
36672.081902,3
41416.623999999996,1
43298.255999999994,1
43232.352999999996,1
42744.779,0
41382.39,0
39169.355,0
37133.351,0
35812.087,0
35342.935,0
35316.53,-1
35572.701,-1
36606.746,-1
39053.922999999995,-1
42547.073,0
43413.5643026,0
40262.205633,2
37263.468472,4
35341.128276,6
33719.816757,7
32545.105473,8
32255.055081999995,8
32672.896099000005,7
33930.566033999996,5
36440.197791,3
39919.747,1
40944.97,0
40329.487,0
39853.434,0
38434.426,0
36725.404,0
34892.03,0
33393.365,0
32598.281000000003,0
32246.982999999997,0
32015.811,0
31940.482000000004,0
32616.347,0
33769.968,0
34100.6026772,0
33142.693893,2
31714.190151000003,4
30375.999736,6
28710.322333,7
27089.449819,8
26412.464688,8
26681.282236,8
28001.918006,6
30405.925967,4
34000.604,2
35124.437000000005,0
34794.892,0
34179.43,0
33201.388,0
31732.779,0
30077.962000000003,0
28647.721,0
27813.749,0
27362.784,0
27150.462000000003,0
27297.247000000003,0
27900.968999999997,0
28862.254,0
29535.074427599997,0
30476.792418999998,2
28504.772923,4
27474.851558,6
25670.958186999997,7
25236.836233,8
23921.006529,9
24728.268018,10
26479.562353,9
29171.811118,6
32869.847,4
34291.151,3
34163.559,3
33534.824,2
32211.543999999998,2
30510.202999999998,2
28731.251,2
27421.215,2
26800.205,2
26653.757999999998,2
26939.91,3
28036.79,3
30400.536,3
34123.354,3
36158.32066713,3
34538.824031,5
34974.152773999995,7
32813.73383500001,10
32591.393192999996,12
32557.351912000002,13
33561.916266,13
34345.798007,12
35729.545023,10
37909.83908889999,7
40586.791,6
41113.653,5
40469.237,5
39423.467000000004,5
37589.274,5
35051.55,5
32810.22,5
31383.037,4
30710.951,4
30446.706000000002,4
30635.067000000003,4
31439.472,4
33630.633,3
36983.487,2
38756.2481822,2
38745.6242359,3
38484.0880373,4
36020.499267,5
34299.374751999996,6
34082.251465,5
32476.042971999996,4
34126.356901,3
34315.387534,2
34309.57884,1
38064.955,0
39765.234,0
39525.079,0
38863.544,0
37270.595,0
34922.927,-1
32758.8,-1
31279.139,-1
30705.308999999997,-1
30649.575,-1
30920.367000000002,-1
31981.058999999997,-1
34460.851,-2
38315.224,-2
38817.9263946,-1
35672.390236,0
32506.583440000002,0
30283.161991,2
28585.260952,3
28504.550495999996,3
27448.912505,4
28428.394694,3
29993.359548,2
33354.261585,1
36748.974,0
38777.761,0
38781.294,0
38205.312999999995,-1
36542.517,-1
34295.863,-2
32051.53,-2
30365.125,-2
29643.694,-2
29352.377,-2
29454.822,-2
30236.396,-2
32433.558999999997,-1
36021.079,0
37243.9975172,0
35941.179788999994,1
33515.244639,3
32557.162957000004,4
32668.779222999998,4
33185.677221,5
33136.184138000004,5
32206.867162000002,5
34980.3263448,4
36295.926,3
38600.322,2
40665.289,2
40876.472,1
40865.835,0
39932.299,0
38279.393,0
36734.818,0
35844.199,0
35718.277,0
35916.416,-1
36479.148,-1
37549.885,-1
39916.926,-1
43397.71599999999,0
43947.27900549999,1
41184.771379000005,3
39497.497461,4
36167.403435,4
35935.516679,5
34345.391815999996,5
33843.116094,5
33006.861099999995,4
35260.802118,3
38275.3582942,2
40854.857,1
42583.174000000006,1
42348.484000000004,0
41863.68,0
40693.63,0
38960.446,0
37107.565,0
35779.51,1
34990.543,1
34565.079,1
34377.914,1
34396.343,1
34881.162000000004,1
35904.876000000004,2
36765.584,2
37712.8271047,3
38709.358839788,4
38157.70391149999,4
38002.393041100004,5
35324.715560000004,5
36041.2431766,6
36146.81750827,7
35387.5922671,7
35922.1414882,7
37535.144,8
38797.181000000004,8
38559.151,9
38197.248,9
37716.561,9
37035.216,9
36431.072,9
36147.804,8
36381.947,7
36690.232,6
37154.579,4
37786.365,4
38834.586,3
40117.281,3
40844.438439,4
40751.27946800001,5
39260.976352,7
37476.873221999995,9
36570.471045,11
36496.180375,12
36548.102072999995,12
34850.631371,12
36175.454004,11
40133.786534,8
43387.498,6
45734.498,5
45785.628,5
45348.459,5
44596.483,5
43143.337999999996,5
41845.712999999996,5
40814.307,5
40519.035,5
40459.78,5
40738.965,5
41395.003,5
43003.093,4
45181.327000000005,4
45538.34624199999,5
44592.836654000006,7
42184.712002,9
40582.441592,12
39069.440485,14
38002.088652,15
42466.523349999996,14
42771.692094900005,11
42697.097361199994,8
44039.639242699996,7
45976.177,5
47282.331,4
46723.653,2
45694.437999999995,2
43826.725999999995,1
41403.885,1
39220.732,0
37924.233,0
37228.234,0
36953.935,0
37024.955,0
37642.574,-1
39204.431000000004,-2
41454.857,-1
42501.6172154,0
42116.036399,2
41732.465029,3
39254.542398,3
39234.410952,3
37176.214298,3
32971.835924000006,4
33337.26729,4
34471.823088000005,3
37626.577759,2
40984.2631506,1
43457.02099999999,0
43336.285,0
42600.315,0
41059.296,-1
38842.723,-1
37140.356,-1
36145.692,-1
35857.2,-1
35990.705,-2
36440.185,-2
37526.887,-2
39891.901,-2
43525.663,-2
44401.6659269,-2
41860.881722,-1
40071.778519,-1
39892.9511883,-1
37358.233441,-1
34627.40302,-1
36231.567327000004,-1
32796.463842000005,-1
34201.529309,-1
36842.282422000004,-1
40218.3716314,-2
42370.143,-3
42230.594000000005,-3
41832.952000000005,-3
40506.677,-3
38456.451,-4
36759.231,-4
35779.642,-4
35603.602999999996,-4
35775.989,-4
36335.041,-5
37500.891,-5
39987.912000000004,-5
43470.564000000006,-5
43770.73059,-4
41090.73188399999,-3
38468.9213,-2
36366.475425000004,-1
35173.812345,0
34610.614076000005,0
34963.277801000004,0
36053.830659,0
38278.414745,0
41731.57195499999,-1
46098.790746,-2
48521.864,-2
48588.587999999996,-2
48078.481,-2
47054.645,-2
44831.221,-2
43107.441,-2
42037.560999999994,-2
41820.147000000004,-2
41773.82,-2
42113.401,-2
43050.265,-3
45070.342000000004,-3
48168.0,-2
48795.475852999996,-1
46064.42541,1
43435.022129000004,2
41448.778701999996,3
42443.506452999995,4
42319.898763,4
41919.63665600001,4
40534.007935,4
39623.975494,3
41596.6684008,1
44373.473085339996,0
46578.820999999996,0
46564.95,0
46228.369000000006,0
45209.787000000004,1
43497.445,0
41798.513999999996,0
40459.113,0
39871.792,1
39525.722,1
39381.001000000004,1
39556.623999999996,1
40267.455,1
41281.057,1
41814.535794006995,2
41697.044534399996,3
41090.943882,4
40355.898026999996,5
38817.733337,6
37944.296345,7
37566.658763,8
38163.567362999995,7
38736.036144,6
40231.8877502,4
42050.629451709996,3
42904.393,3
42052.687000000005,3
40526.484,2
38755.875,2
36654.421,2
34651.879,1
32877.087,1
31768.177000000003,1
31277.91,1
30959.237999999998,1
31003.331000000002,1
31418.692000000003,0
32178.901,0
32606.9959388,1
33502.449589,3
33062.483026,5
31846.580575000004,6
31022.564843,6
30381.870569,7
30183.497258000003,7
29376.858837999996,7
29789.032134,6
31134.7616719,5
33759.6002128,4
36384.53,3
36620.424,2
36219.144,0
34976.096,0
33169.451,0
31366.392999999996,1
30204.398999999998,1
29480.36,1
29343.922000000002,1
29628.241,0
30673.391,0
32999.196,0
36691.306000000004,0
37551.564343,1
36326.947134,3
34732.68166,4
33735.789875,5
37969.491226,6
34603.323688000004,6
33623.557914,6
32049.995598999998,5
33813.437989000005,4
37128.042705,3
41158.95585400001,2
44212.572,0
44615.248,0
44232.237,0
42891.39599999999,0
40718.797999999995,-1
38939.775,-1
37959.023,0
37700.307,0
37883.337999999996,0
38346.164,0
39561.975,0
42030.279,0
45575.005999999994,0
46536.0495318,0
44191.4000437,0
42293.031791999994,0
40977.862326999995,0
40523.092284,0
37962.155624,0
38294.2519963,0
36724.283106,0
37659.6332211,0
39000.978192899995,0
41794.2651757,0
44031.295,0
43937.08900000001,-1
43039.342000000004,-1
41508.116,-2
39159.992999999995,-2
37076.032,-2
35743.361000000004,-2
35248.247,-2
35249.191,-3
35543.982,-3
36493.024,-3
38793.558,-4
42188.147000000004,-4
41709.483056,-3
38101.028039,-1
34727.168281,0
32145.616269,0
30423.266708,0
29342.376226,0
29069.628288,1
29522.289444,1
31125.430872999998,0
33827.567323,0
37510.0352991,0
40176.446,-1
40201.849,-1
39571.057,-2
38091.964,-2
35694.135,-3
33544.784,-3
32003.03,-3
31195.412,-4
30880.775,-4
31092.455,-4
32050.088,-4
34381.549,-4
37937.54,-3
38410.076816,-1
38664.424566,0
38454.412327,2
35253.812661,3
31494.491084,4
30454.379762000004,5
32054.321881000003,5
32285.365546999998,4
32906.817061,3
35535.077437,1
38899.2026518,0
41127.294,0
40964.945,-1
40388.138,-1
38844.263999999996,-1
36574.699,-1
34516.085,-2
33137.622,-2
32519.817000000003,-2
32297.009,-2
32471.263,-3
33350.689,-3
35569.314,-4
39122.661,-3
39164.091519999994,-2
36372.232029,0
33574.569073,0
32567.315796000003,0
31111.056990999998,1
29865.785428000003,2
29945.052246000007,2
30445.360402999995,2
32179.981991,1
34479.690678,0
37620.8671656,0
40272.359,0
40417.699,-1
40059.324,-1
39180.395,-1
37702.316,-1
36171.41,-1
34995.962999999996,0
34497.084,0
34397.199,0
34540.792,0
35138.123,0
36351.209,0
37852.13,0
38569.3489987,0
38013.2606241,0
37399.607524,0
36156.263401000004,1
35743.611569500004,1
32998.948487999995,1
33496.6006937,1
30807.703404,1
33053.78237744,1
33266.5158967,0
35167.8825528,0
38185.682,0
38632.336,0
38517.179,0
37922.328,-1
36762.434,-1
35486.606,-2
34430.286,-2
33826.729,-2
33490.2,-3
33171.844,-3
33187.337,-3
33637.312999999995,-3
34303.93,-2
33565.687353,0
32596.774881999998,2
31739.520869000004,4
30946.910310000003,5
31620.838413,6
30678.620777000004,7
31159.282020000002,8
32007.252581999997,8
33522.162703999995,7
35996.298373,5
39131.148426700005,2
40733.087,1
40149.176,0
38920.156,0
37029.778,0
34879.314,0
32803.52,0
31435.678,-1
30695.109,-1
30449.484,-1
30592.857999999997,0
31397.129,0
33301.671,0
35981.994,1
36719.735215500004,2
36783.747791,4
34881.954831,6
32874.266958,7
31941.82572,8
30785.20876,9
32576.784336999997,10
31813.014046000004,9
32937.034599,8
34284.2548957,7
36563.7083761,7
39316.539,7
39623.824,8
39046.785,8
37643.859,9
35428.858,10
33427.332,10
32230.272999999997,11
31772.193,12
31730.814,12
32055.356,12
33005.936,12
35390.62,12
38861.458,12
39893.43317674,13
38661.765943399994,14
37232.546635,15
34869.96638,15
37211.6274901,15
35238.934248,15
34836.542845,15
37512.332550700005,14
35660.272944,13
38604.003448999996,12
41125.264886699995,10
42311.843,9
41663.125,7
40377.462,6
38151.074,4
35318.81,3
32882.364,2
31149.683999999997,1
30132.826,0
29620.744,0
29567.095,0
30220.517000000003,-1
32212.891,-1
35169.795,-1
35443.759514,0
33446.525056,0
30762.698156,0
29229.691639999997,0
28763.068053000003,1
27973.826560999998,2
28137.125814999996,2
28229.586894,1
29909.244759999994,0
32572.073605,0
35778.7400054,-1
37512.996,-2
37076.76,-3
36211.671,-3
34594.721,-4
32491.535,-4
30465.564,-5
29016.712000000003,-5
28296.234,-5
27997.232000000004,-6
28120.35,-6
29083.981,-6
31140.014,-5
33660.373,-4
33878.877999,-3
33068.141965,-2
32551.282174999997,0
32170.975171,0
31971.064417,1
31969.494764999996,2
32228.490299999998,3
33189.940104,3
34723.457871,3
37210.559803,1
40463.6176058,0
42611.723,-1
42241.575,-1
41221.863,-1
39612.576,0
37591.915,0
35885.524,0
34920.316,0
34643.556000000004,0
34843.991,0
35327.936,0
36444.046,0
38683.456,0
41288.225,1
41541.871821400004,3
39235.94943000001,5
36193.843878,8
34365.543082000004,11
32876.693026,12
31858.582631000005,13
31428.087312000003,14
31564.436499,13
32615.039966000004,12
34729.868316,11
38015.9433069,9
40950.439,7
41268.529,6
40830.811,5
39948.386,5
38428.867999999995,5
36981.77,5
35851.955,4
35367.762,4
35411.394,3
35579.56,3
36004.845,3
36958.781,2
37982.373999999996,3
37645.435896899995,6
34702.561471999994,8
32818.804033,11
31476.634803999994,13
29456.311188,15
28126.763355000003,16
27534.158674,17
27403.083544,16
28970.509663999997,15
30937.872665000003,12
33098.538349099996,10
35407.897000000004,9
35580.099,8
35077.581,7
34029.524,7
32474.227000000003,6
30536.496,6
29406.716,5
28662.92,5
28662.92,4
28377.116,4
28403.967999999997,4
28941.086,4
29881.216,5
29682.920488,7
28468.540034,9
26324.939171,13
25484.142401,16
24976.014077000003,17
23742.811704,17
23504.901829,18
22928.296884000003,17
24397.600368,16
25825.140252999998,14
28309.5371771,11
29982.286,10
32639.909,10
33346.545,9
32592.118,9
31065.179,9
29323.882999999998,9
28102.615,9
27478.402000000002,9
27243.04,9
27332.515,9
28069.811,9
30306.061,9
33904.425,9
34639.574497999994,11
32492.879838000004,13
29991.431811,15
31775.062954999998,17
30466.820521,18
26583.800452000003,19
27302.31782,19
27138.748584,18
26977.426189,17
28679.197244,16
