date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-08-09 15:00:00,87.1,8,15,4,45948.598,45041.942,9629.177499999998,8722.521500000003
2019-08-09 16:00:00,88.0,8,16,4,44445.862,45702.064,7444.712400000004,8700.914400000001
2019-08-09 17:00:00,87.1,8,17,4,42897.722,45592.643,5544.430800000009,8239.351800000004
2019-08-09 18:00:00,87.1,8,18,4,41545.666,44169.963,4786.614400000006,7410.911400000012
2019-08-09 19:00:00,86.0,8,19,4,40126.073,42168.267,4552.965399999994,6595.159399999997
2019-08-09 20:00:00,82.0,8,20,4,38980.546,40723.816,4055.352250000004,5798.62225
2019-08-09 21:00:00,80.1,8,21,4,37261.694,38979.354,3981.138200000001,5698.798199999997
2019-08-09 22:00:00,79.0,8,22,4,34659.782,36336.805,3765.720199999996,5442.743199999997
2019-08-09 23:00:00,77.0,8,23,4,31917.729,33538.361,3395.778999999998,5016.410999999996
2019-08-10 00:00:00,73.0,8,0,5,29687.192,31018.597,2427.60125,3759.006250000002
2019-08-10 01:00:00,75.0,8,1,5,28045.66,29199.412,2294.2063000000016,3447.958300000002
2019-08-10 02:00:00,73.0,8,2,5,27156.531,27841.478,2433.70135,3118.6483499999995
2019-08-10 03:00:00,72.0,8,3,5,26494.46,27051.704,2371.1928499999995,2928.436850000002
2019-08-10 04:00:00,72.0,8,4,5,26849.841,26693.721,2845.52995,2689.409950000001
2019-08-10 05:00:00,70.0,8,5,5,28100.087,26923.799,3392.650849999998,2216.3628499999977
2019-08-10 06:00:00,69.1,8,6,5,30069.496,27328.564,4243.314599999998,1502.3825999999972
2019-08-10 07:00:00,68.0,8,7,5,32263.786,28951.886,5124.089399999997,1812.189399999996
2019-08-10 08:00:00,71.1,8,8,5,34275.102,31574.076,5543.251349999999,2842.2253500000006
2019-08-10 09:00:00,73.0,8,9,5,36148.745,34257.461,5983.045150000002,4091.761150000002
2019-08-10 10:00:00,75.0,8,10,5,38300.545,36643.726,6825.0877999999975,5168.268800000002
2019-08-10 11:00:00,77.0,8,11,5,40309.859,38771.787,7668.226399999996,6130.154399999996
2019-08-10 12:00:00,79.0,8,12,5,42159.177,40472.739,8423.128550000001,6736.690549999999
2019-08-10 13:00:00,81.0,8,13,5,43957.309,41839.325,9212.703,7094.718999999997
2019-08-10 14:00:00,82.0,8,14,5,45312.378,43044.219,9750.671199999995,7482.512199999997
2019-08-10 15:00:00,82.9,8,15,5,46418.494,44048.597,10099.0735,7729.176500000001
2019-08-10 16:00:00,82.9,8,16,5,47326.243,44791.834,10325.093400000003,7790.684400000006
2019-08-10 17:00:00,82.9,8,17,5,47425.149,45047.08,10071.857800000003,7693.788800000009
2019-08-10 18:00:00,82.9,8,18,5,46215.095,44298.255,9456.04340000001,7539.203400000006
2019-08-10 19:00:00,82.0,8,19,5,44099.259,42570.684,8526.151399999995,6997.576399999998
2019-08-10 20:00:00,79.0,8,20,5,42225.903,41229.611,7300.70925,6304.417249999999
2019-08-10 21:00:00,77.0,8,21,5,40092.909,39723.416,6812.353199999998,6442.860199999996
2019-08-10 22:00:00,75.9,8,22,5,36799.287,37146.067,5905.2251999999935,6252.0052
2019-08-10 23:00:00,73.0,8,23,5,33631.27,34394.99,5109.319999999996,5873.039999999997
2019-08-11 00:00:00,71.1,8,0,6,31000.502,31790.823,3740.911250000001,4531.232250000001
2019-08-11 01:00:00,72.0,8,1,6,29123.943,29867.767,3372.489300000001,4116.313300000002
2019-08-11 02:00:00,69.1,8,2,6,27911.122,28503.412,3188.29235,3780.5823500000006
2019-08-11 03:00:00,69.1,8,3,6,27159.058,27546.27,3035.790850000001,3423.0028500000008
2019-08-11 04:00:00,66.0,8,4,6,27235.598,27018.978,3231.286950000001,3014.666949999999
2019-08-11 05:00:00,64.9,8,5,6,28240.372,26910.222,3532.935849999998,2202.78585
2019-08-11 06:00:00,64.9,8,6,6,29779.705,26893.566,3953.5236,1067.3845999999976
2019-08-11 07:00:00,66.0,8,7,6,31972.367,28134.042,4832.670399999995,994.3453999999984
2019-08-11 08:00:00,69.1,8,8,6,34202.57,30653.096,5470.719349999999,1921.245350000001
2019-08-11 09:00:00,73.0,8,9,6,36340.043,33510.281,6174.343149999997,3344.581150000002
2019-08-11 10:00:00,75.0,8,10,6,38404.425,36245.57,6928.967800000002,4770.112799999999
2019-08-11 11:00:00,77.0,8,11,6,40219.857,38571.073,7578.224400000003,5929.440399999996
2019-08-11 12:00:00,78.1,8,12,6,41825.553,40447.523,8089.504549999998,6711.474549999999
2019-08-11 13:00:00,78.1,8,13,6,42983.265,41868.152,8238.659,7123.546000000002
2019-08-11 14:00:00,80.1,8,14,6,43950.117,43152.309,8388.410199999998,7590.602200000001
2019-08-11 15:00:00,81.0,8,15,6,44687.464,44229.155,8368.0435,7909.734499999999
2019-08-11 16:00:00,82.0,8,16,6,45031.49,45265.398,8030.340400000001,8264.248400000004
2019-08-11 17:00:00,82.0,8,17,6,45018.159,45786.486,7664.867800000007,8433.194800000005
2019-08-11 18:00:00,81.0,8,18,6,43805.417,45247.168,7046.36540000001,8488.116400000006
2019-08-11 19:00:00,81.0,8,19,6,41444.196,43649.328,5871.088400000001,8076.220399999998
2019-08-11 20:00:00,80.1,8,20,6,39648.975,42229.229,4723.78125,7304.035250000001
2019-08-11 21:00:00,79.0,8,21,6,37513.905,40481.097,4233.349199999997,7200.5412
2019-08-11 22:00:00,78.1,8,22,6,34498.703,37556.623,3604.641199999998,6662.5611999999965
2019-08-11 23:00:00,75.0,8,23,6,31452.158,34479.305,2930.2079999999987,5957.355
2019-08-12 00:00:00,73.0,8,0,0,28888.632,31848.529,1629.041250000002,4588.938249999999
2019-08-12 01:00:00,72.0,8,1,0,26946.64,29983.518,1195.1863000000012,4232.064300000002
2019-08-12 02:00:00,70.0,8,2,0,25598.067,28759.419,875.2373499999994,4036.589350000002
2019-08-12 03:00:00,69.1,8,3,0,24595.581,28014.176,472.3138499999986,3890.90885
2019-08-12 04:00:00,66.9,8,4,0,24121.453,28030.848,117.14195000000107,4026.5369500000015
2019-08-12 05:00:00,66.9,8,5,0,24193.318,29129.426,0.0,4421.989849999998
2019-08-12 06:00:00,64.9,8,6,0,24357.869,30763.016,0.0,4936.834599999998
2019-08-12 07:00:00,66.9,8,7,0,25785.981,32681.982,0.0,5542.285399999997
2019-08-12 08:00:00,70.0,8,8,0,27793.624,34522.574,0.0,5790.72335
2019-08-12 09:00:00,75.0,8,9,0,29731.938,36370.041,0.0,6204.341149999997
2019-08-12 10:00:00,78.1,8,10,0,31437.631,38336.912,0.0,6861.454799999996
2019-08-12 11:00:00,81.0,8,11,0,32919.741,40236.838,278.108400000001,7595.205400000003
2019-08-12 12:00:00,82.0,8,12,0,34135.947,41975.217,399.89854999999807,8239.168549999995
2019-08-12 13:00:00,82.9,8,13,0,35019.465,43550.795,274.85899999999674,8806.188999999998
2019-08-12 14:00:00,84.9,8,14,0,35799.27,44886.909,237.56319999999687,9325.2022
2019-08-12 15:00:00,86.0,8,15,0,36667.686,45713.059,348.26550000000134,9393.6385
2019-08-12 16:00:00,87.1,8,16,0,37554.909,46185.41,553.7594000000026,9184.260400000006
2019-08-12 17:00:00,87.1,8,17,0,38094.447,46178.232,741.1558000000077,8824.940800000011
2019-08-12 18:00:00,86.0,8,18,0,37629.769,45106.913,870.7174000000086,8347.861400000009
2019-08-12 19:00:00,82.9,8,19,0,35973.631,43518.509,400.5233999999982,7945.401399999995
2019-08-12 20:00:00,80.1,8,20,0,34776.317,42516.823,0.0,7591.629249999998
2019-08-12 21:00:00,77.0,8,21,0,33306.263,40705.623,25.7071999999971,7425.067199999998
2019-08-12 22:00:00,77.0,8,22,0,31050.816,37522.962,156.75419999999576,6628.900199999996
2019-08-12 23:00:00,77.0,8,23,0,28649.259,34497.459,127.30899999999748,5975.509000000002
2019-08-13 00:00:00,75.9,8,0,1,26481.298,31889.977,0.0,4630.38625
2019-08-13 01:00:00,75.9,8,1,1,24896.073,30114.334,0.0,4362.880300000001
2019-08-13 02:00:00,75.9,8,2,1,23732.475,28927.77,0.0,4204.940350000001
2019-08-13 03:00:00,75.9,8,3,1,22968.443,28252.872,0.0,4129.60485
2019-08-13 04:00:00,75.9,8,4,1,22583.622,28426.684,0.0,4422.372950000001
2019-08-13 05:00:00,75.9,8,5,1,22541.944,29818.852,0.0,5111.415849999998
2019-08-13 06:00:00,75.9,8,6,1,22528.041,31801.151,0.0,5974.9696
2019-08-13 07:00:00,75.0,8,7,1,23524.892,33814.254,0.0,6674.557399999998
2019-08-13 08:00:00,75.9,8,8,1,25318.272,35685.092,0.0,6953.241349999997
2019-08-13 09:00:00,79.0,8,9,1,27163.91,37605.533,0.0,7439.833150000002
2019-08-13 10:00:00,79.0,8,10,1,28915.008,39618.854,0.0,8143.396799999999
2019-08-13 11:00:00,80.1,8,11,1,30405.19,41425.109,0.0,8783.476399999996
2019-08-13 12:00:00,75.9,8,12,1,31927.316,42760.793,0.0,9024.744549999996
2019-08-13 13:00:00,75.0,8,13,1,33267.927,44002.268,0.0,9257.661999999997
2019-08-13 14:00:00,77.0,8,14,1,34499.452,45032.195,0.0,9470.4882
2019-08-13 15:00:00,78.1,8,15,1,35880.291,46048.908,0.0,9729.487500000005
2019-08-13 16:00:00,78.1,8,16,1,37254.66,46928.926,253.51040000000648,9927.776400000002
2019-08-13 17:00:00,77.0,8,17,1,38237.321,47158.699,884.0298000000112,9805.407800000008
2019-08-13 18:00:00,77.0,8,18,1,38135.891,45980.764,1376.8394000000117,9221.712400000011
2019-08-13 19:00:00,77.0,8,19,1,36700.361,44046.837,1127.253399999994,8473.729399999997
2019-08-13 20:00:00,75.9,8,20,1,35588.521,42641.139,663.3272500000021,7715.945250000004
2019-08-13 21:00:00,75.9,8,21,1,33981.862,40645.837,701.3061999999991,7365.281199999998
2019-08-13 22:00:00,75.0,8,22,1,31348.654,37591.761,454.5921999999955,6697.699199999996
2019-08-13 23:00:00,75.0,8,23,1,28782.662,34580.372,260.71199999999953,6058.422000000002
2019-08-14 00:00:00,75.0,8,0,2,26624.48,32031.482,0.0,4771.891250000001
2019-08-14 01:00:00,75.0,8,1,2,25172.509,30415.038,0.0,4663.584300000002
2019-08-14 02:00:00,75.0,8,2,2,24217.746,29327.773,0.0,4604.943350000001
2019-08-14 03:00:00,75.0,8,3,2,23837.529,28756.169,0.0,4632.901850000002
2019-08-14 04:00:00,75.0,8,4,2,24155.016,28918.474,150.70494999999937,4914.162949999998
2019-08-14 05:00:00,73.9,8,5,2,25427.025,30330.702,719.5888500000001,5623.26585
2019-08-14 06:00:00,73.9,8,6,2,27191.952,32330.192,1365.7705999999998,6504.010599999998
2019-08-14 07:00:00,73.9,8,7,2,29334.774,34537.331,2195.0773999999983,7397.634399999995
2019-08-14 08:00:00,75.9,8,8,2,31392.442,36789.166,2660.591349999999,8057.315349999997
2019-08-14 09:00:00,75.9,8,9,2,33374.481,39120.02,3208.781149999999,8954.320149999996
2019-08-14 10:00:00,73.0,8,10,2,35397.167,41454.471,3921.709800000001,9979.013799999995
2019-08-14 11:00:00,75.0,8,11,2,37396.297,43818.772,4754.664399999998,11177.139399999996
2019-08-14 12:00:00,75.0,8,12,2,39398.99,46041.142,5662.941549999996,12305.093549999998
2019-08-14 13:00:00,75.0,8,13,2,41340.489,47854.364,6595.883000000002,13109.758000000002
2019-08-14 14:00:00,75.9,8,14,2,43076.688,47677.075,7514.981200000002,12115.368199999995
2019-08-14 15:00:00,79.0,8,15,2,44769.717,45948.598,8450.296499999997,9629.177499999998
2019-08-14 16:00:00,81.0,8,16,2,46174.36,44445.862,9173.210400000004,7444.712400000004
2019-08-14 17:00:00,80.1,8,17,2,46956.435,42897.722,9603.143800000003,5544.430800000009
2019-08-14 18:00:00,80.1,8,18,2,46241.718,41545.666,9482.66640000001,4786.614400000006
2019-08-14 19:00:00,79.0,8,19,2,44288.084,40126.073,8714.9764,4552.965399999994
2019-08-14 20:00:00,77.0,8,20,2,43050.425,38980.546,8125.231250000004,4055.352250000004
2019-08-14 21:00:00,75.9,8,21,2,40996.942,37261.694,7716.386200000001,3981.138200000001
2019-08-14 22:00:00,75.9,8,22,2,37840.933,34659.782,6946.871199999994,3765.720199999996
2019-08-14 23:00:00,73.9,8,23,2,34793.418,31917.729,6271.467999999997,3395.778999999998
2019-08-15 00:00:00,73.9,8,0,3,32329.696,29687.192,5070.1052500000005,2427.60125
2019-08-15 01:00:00,73.0,8,1,3,30656.611,28045.66,4905.157300000003,2294.2063000000016
2019-08-15 02:00:00,73.0,8,2,3,29575.47,27156.531,4852.6403500000015,2433.70135
2019-08-15 03:00:00,72.0,8,3,3,29077.202,26494.46,4953.9348500000015,2371.1928499999995
2019-08-15 04:00:00,71.1,8,4,3,29223.091,26849.841,5218.77995,2845.52995
2019-08-15 05:00:00,71.1,8,5,3,30626.961,28100.087,5919.524849999998,3392.650849999998
2019-08-15 06:00:00,72.0,8,6,3,32493.276,30069.496,6667.0946,4243.314599999998
2019-08-15 07:00:00,72.0,8,7,3,34609.504,32263.786,7469.807399999998,5124.089399999997
2019-08-15 08:00:00,73.9,8,8,3,36141.357,34275.102,7409.506350000003,5543.251349999999
2019-08-15 09:00:00,73.9,8,9,3,37434.56,36148.745,7268.860149999997,5983.045150000002
2019-08-15 10:00:00,77.0,8,10,3,38508.538,38300.545,7033.0808,6825.0877999999975
2019-08-15 11:00:00,80.1,8,11,3,39183.519,40309.859,6541.886399999999,7668.226399999996
2019-08-15 12:00:00,81.0,8,12,3,39368.53,42159.177,5632.481549999997,8423.128550000001
2019-08-15 13:00:00,82.0,8,13,3,39517.177,43957.309,4772.571000000004,9212.703
2019-08-15 14:00:00,84.9,8,14,3,39819.56,45312.378,4257.853199999998,9750.671199999995
2019-08-15 15:00:00,86.0,8,15,3,40584.079,46418.494,4264.658499999998,10099.0735
2019-08-15 16:00:00,84.9,8,16,3,41145.237,47326.243,4144.087400000004,10325.093400000003
2019-08-15 17:00:00,82.0,8,17,3,41394.933,47425.149,4041.641800000005,10071.857800000003
2019-08-15 18:00:00,81.0,8,18,3,41042.318,46215.095,4283.266400000008,9456.04340000001
2019-08-15 19:00:00,79.0,8,19,3,40408.674,44099.259,4835.566399999996,8526.151399999995
2019-08-15 20:00:00,75.9,8,20,3,40110.273,42225.903,5185.0792500000025,7300.70925
2019-08-15 21:00:00,73.9,8,21,3,38724.275,40092.909,5443.7192,6812.353199999998
2019-08-15 22:00:00,73.0,8,22,3,36103.23,36799.287,5209.1682,5905.2251999999935
2019-08-15 23:00:00,72.0,8,23,3,33474.598,33631.27,4952.647999999997,5109.319999999996
2019-08-16 00:00:00,72.0,8,0,4,31142.372,31000.502,3882.78125,3740.911250000001
2019-08-16 01:00:00,71.1,8,1,4,29729.803,29123.943,3978.3493000000017,3372.489300000001
2019-08-16 02:00:00,72.0,8,2,4,28638.808,27911.122,3915.978350000001,3188.29235
2019-08-16 03:00:00,72.0,8,3,4,28199.212,27159.058,4075.94485,3035.790850000001
2019-08-16 04:00:00,72.0,8,4,4,28418.426,27235.598,4414.114949999999,3231.286950000001
2019-08-16 05:00:00,72.0,8,5,4,29826.834,28240.372,5119.397849999998,3532.935849999998
2019-08-16 06:00:00,72.0,8,6,4,32059.156,29779.705,6232.974599999998,3953.5236
2019-08-16 07:00:00,73.0,8,7,4,34071.818,31972.367,6932.121399999996,4832.670399999995
2019-08-16 08:00:00,73.9,8,8,4,35831.155,34202.57,7099.304349999999,5470.719349999999
2019-08-16 09:00:00,77.0,8,9,4,37339.406,36340.043,7173.706150000002,6174.343149999997
2019-08-16 10:00:00,79.0,8,10,4,38661.982,38404.425,7186.524800000003,6928.967800000002
2019-08-16 11:00:00,82.0,8,11,4,40043.323,40219.857,7401.690399999996,7578.224400000003
2019-08-16 12:00:00,82.9,8,12,4,41005.443,41825.553,7269.394549999997,8089.504549999998
2019-08-16 13:00:00,84.0,8,13,4,41933.753,42983.265,7189.146999999997,8238.659
2019-08-16 14:00:00,86.0,8,14,4,42584.807,43950.117,7023.100200000001,8388.410199999998
2019-08-16 15:00:00,84.9,8,15,4,43046.452,44687.464,6727.031499999997,8368.0435
2019-08-16 16:00:00,88.0,8,16,4,43800.374,45031.49,6799.224400000006,8030.340400000001
2019-08-16 17:00:00,82.9,8,17,4,44217.532,45018.159,6864.240800000007,7664.867800000007
2019-08-16 18:00:00,84.0,8,18,4,43460.128,43805.417,6701.076400000005,7046.36540000001
2019-08-16 19:00:00,82.0,8,19,4,42099.906,41444.196,6526.7984,5871.088400000001
2019-08-16 20:00:00,81.0,8,20,4,41299.295,39648.975,6374.10125,4723.78125
2019-08-16 21:00:00,79.0,8,21,4,39399.605,37513.905,6119.049200000001,4233.349199999997
2019-08-16 22:00:00,77.0,8,22,4,36438.569,34498.703,5544.5072,3604.641199999998
2019-08-16 23:00:00,75.9,8,23,4,33508.03,31452.158,4986.079999999998,2930.2079999999987
2019-08-17 00:00:00,75.0,8,0,5,31008.293,28888.632,3748.702250000002,1629.041250000002
2019-08-17 01:00:00,75.0,8,1,5,29351.204,26946.64,3599.750300000004,1195.1863000000012
2019-08-17 02:00:00,75.9,8,2,5,28116.352,25598.067,3393.52235,875.2373499999994
2019-08-17 03:00:00,75.9,8,3,5,27547.1,24595.581,3423.832849999999,472.3138499999986
2019-08-17 04:00:00,75.9,8,4,5,27772.945,24121.453,3768.63395,117.14195000000107
2019-08-17 05:00:00,75.0,8,5,5,29216.671,24193.318,4509.234849999997,0.0
2019-08-17 06:00:00,75.0,8,6,5,31221.595,24357.869,5395.4136,0.0
2019-08-17 07:00:00,75.0,8,7,5,33189.632,25785.981,6049.935399999995,0.0
2019-08-17 08:00:00,77.0,8,8,5,34884.466,27793.624,6152.61535,0.0
2019-08-17 09:00:00,80.1,8,9,5,36423.398,29731.938,6257.69815,0.0
2019-08-17 10:00:00,82.0,8,10,5,37863.611,31437.631,6388.153799999996,0.0
2019-08-17 11:00:00,84.9,8,11,5,39440.798,32919.741,6799.165400000002,278.108400000001
2019-08-17 12:00:00,86.0,8,12,5,41172.697,34135.947,7436.648549999998,399.89854999999807
2019-08-17 13:00:00,87.1,8,13,5,42806.644,35019.465,8062.038,274.85899999999674
2019-08-17 14:00:00,88.0,8,14,5,43884.352,35799.27,8322.645199999999,237.56319999999687
2019-08-17 15:00:00,87.1,8,15,5,44552.841,36667.686,8233.4205,348.26550000000134
2019-08-17 16:00:00,86.0,8,16,5,44646.466,37554.909,7645.316400000003,553.7594000000026
2019-08-17 17:00:00,89.1,8,17,5,44168.77,38094.447,6815.478800000004,741.1558000000077
2019-08-17 18:00:00,89.1,8,18,5,42896.012,37629.769,6136.960400000011,870.7174000000086
2019-08-17 19:00:00,88.0,8,19,5,41270.542,35973.631,5697.434399999998,400.5233999999982
2019-08-17 20:00:00,84.0,8,20,5,40308.803,34776.317,5383.609250000001,0.0
2019-08-17 21:00:00,81.0,8,21,5,38568.409,33306.263,5287.853199999998,25.7071999999971
2019-08-17 22:00:00,80.1,8,22,5,35745.637,31050.816,4851.575199999999,156.75419999999576
2019-08-17 23:00:00,79.0,8,23,5,32887.058,28649.259,4365.1079999999965,127.30899999999748
2019-08-18 00:00:00,78.1,8,0,6,30371.526,26481.298,3111.9352500000023,0.0
2019-08-18 01:00:00,78.1,8,1,6,28714.95,24896.073,2963.4963000000025,0.0
2019-08-18 02:00:00,78.1,8,2,6,27650.316,23732.475,2927.486349999999,0.0
2019-08-18 03:00:00,77.0,8,3,6,27173.72,22968.443,3050.452850000001,0.0
2019-08-18 04:00:00,75.9,8,4,6,27347.729,22583.622,3343.417949999999,0.0
2019-08-18 05:00:00,75.9,8,5,6,28757.663,22541.944,4050.226849999999,0.0
2019-08-18 06:00:00,75.9,8,6,6,30917.978,22528.041,5091.796599999998,0.0
2019-08-18 07:00:00,75.9,8,7,6,32797.662,23524.892,5657.965399999994,0.0
2019-08-18 08:00:00,78.1,8,8,6,34574.673,25318.272,5842.822350000002,0.0
2019-08-18 09:00:00,80.1,8,9,6,36301.009,27163.91,6135.309149999997,0.0
2019-08-18 10:00:00,82.0,8,10,6,38278.894,28915.008,6803.4368,0.0
2019-08-18 11:00:00,84.9,8,11,6,39987.434,30405.19,7345.8014,0.0
2019-08-18 12:00:00,87.1,8,12,6,41463.731,31927.316,7727.682549999998,0.0
2019-08-18 13:00:00,88.0,8,13,6,42828.703,33267.927,8084.097000000002,0.0
2019-08-18 14:00:00,91.0,8,14,6,43914.521,34499.452,8352.8142,0.0
2019-08-18 15:00:00,89.1,8,15,6,44958.217,35880.291,8638.796499999997,0.0
2019-08-18 16:00:00,87.1,8,16,6,45711.517,37254.66,8710.367400000003,253.51040000000648
2019-08-18 17:00:00,86.0,8,17,6,45848.116,38237.321,8494.82480000001,884.0298000000112
2019-08-18 18:00:00,86.0,8,18,6,44638.706,38135.891,7879.654400000007,1376.8394000000117
2019-08-18 19:00:00,86.0,8,19,6,42878.128,36700.361,7305.020399999994,1127.253399999994
2019-08-18 20:00:00,84.9,8,20,6,41885.254,35588.521,6960.060250000002,663.3272500000021
2019-08-18 21:00:00,82.9,8,21,6,40049.61,33981.862,6769.054199999999,701.3061999999991
2019-08-18 22:00:00,81.0,8,22,6,37359.947,31348.654,6465.885199999997,454.5921999999955
2019-08-18 23:00:00,78.1,8,23,6,34606.248,28782.662,6084.297999999999,260.71199999999953
2019-08-19 00:00:00,77.0,8,0,0,32149.832,26624.48,4890.241249999999,0.0
2019-08-19 01:00:00,75.9,8,1,0,30508.057,25172.509,4756.6033000000025,0.0
2019-08-19 02:00:00,77.0,8,2,0,29403.026,24217.746,4680.196350000002,0.0
2019-08-19 03:00:00,75.9,8,3,0,28618.495,23837.529,4495.227849999999,0.0
2019-08-19 04:00:00,77.0,8,4,0,28360.66,24155.016,4356.34895,150.70494999999937
2019-08-19 05:00:00,77.0,8,5,0,28738.5,25427.025,4031.063849999999,719.5888500000001
2019-08-19 06:00:00,77.0,8,6,0,29256.286,27191.952,3430.1045999999988,1365.7705999999998
2019-08-19 07:00:00,75.9,8,7,0,30637.954,29334.774,3498.2573999999986,2195.0773999999983
2019-08-19 08:00:00,77.0,8,8,0,32976.919,31392.442,4245.068350000001,2660.591349999999
2019-08-19 09:00:00,80.1,8,9,0,35539.699,33374.481,5373.99915,3208.781149999999
2019-08-19 10:00:00,81.0,8,10,0,38105.638,35397.167,6630.180799999998,3921.709800000001
2019-08-19 11:00:00,84.9,8,11,0,40307.807,37396.297,7666.1744,4754.664399999998
2019-08-19 12:00:00,86.0,8,12,0,42080.475,39398.99,8344.426549999996,5662.941549999996
2019-08-19 13:00:00,88.0,8,13,0,43627.43,41340.489,8882.824,6595.883000000002
2019-08-19 14:00:00,90.0,8,14,0,44857.103,43076.688,9295.396200000005,7514.981200000002
2019-08-19 15:00:00,91.9,8,15,0,45625.086,44769.717,9305.665500000005,8450.296499999997
2019-08-19 16:00:00,91.0,8,16,0,46048.349,46174.36,9047.199400000003,9173.210400000004
2019-08-19 17:00:00,89.1,8,17,0,46087.416,46956.435,8734.124800000005,9603.143800000003
2019-08-19 18:00:00,91.0,8,18,0,45331.371,46241.718,8572.319400000008,9482.66640000001
2019-08-19 19:00:00,84.9,8,19,0,43718.416,44288.084,8145.308399999994,8714.9764
2019-08-19 20:00:00,82.9,8,20,0,42678.289,43050.425,7753.0952499999985,8125.231250000004
2019-08-19 21:00:00,82.0,8,21,0,40756.46,40996.942,7475.904199999997,7716.386200000001
2019-08-19 22:00:00,81.0,8,22,0,38109.143,37840.933,7215.081199999993,6946.871199999994
2019-08-19 23:00:00,81.0,8,23,0,35402.328,34793.418,6880.378000000001,6271.467999999997
2019-08-20 00:00:00,81.0,8,0,1,32942.807,32329.696,5683.216250000001,5070.1052500000005
2019-08-20 01:00:00,82.0,8,1,1,31117.664,30656.611,5366.2103000000025,4905.157300000003
2019-08-20 02:00:00,80.1,8,2,1,29723.31,29575.47,5000.480350000002,4852.6403500000015
2019-08-20 03:00:00,78.1,8,3,1,28810.383,29077.202,4687.115850000002,4953.9348500000015
2019-08-20 04:00:00,79.0,8,4,1,28265.85,29223.091,4261.538949999998,5218.77995
2019-08-20 05:00:00,77.0,8,5,1,28278.685,30626.961,3571.24885,5919.524849999998
2019-08-20 06:00:00,75.9,8,6,1,28437.129,32493.276,2610.9475999999995,6667.0946
2019-08-20 07:00:00,78.1,8,7,1,29472.713,34609.504,2333.016399999997,7469.807399999998
2019-08-20 08:00:00,79.0,8,8,1,32001.199,36141.357,3269.34835,7409.506350000003
2019-08-20 09:00:00,82.9,8,9,1,34973.594,37434.56,4807.894149999996,7268.860149999997
2019-08-20 10:00:00,84.0,8,10,1,38210.804,38508.538,6735.346799999996,7033.0808
2019-08-20 11:00:00,86.0,8,11,1,41418.851,39183.519,8777.218400000002,6541.886399999999
2019-08-20 12:00:00,88.0,8,12,1,44232.583,39368.53,10496.534549999997,5632.481549999997
2019-08-20 13:00:00,90.0,8,13,1,46198.277,39517.177,11453.671000000002,4772.571000000004
2019-08-20 14:00:00,91.0,8,14,1,47221.26,39819.56,11659.553200000002,4257.853199999998
2019-08-20 15:00:00,91.0,8,15,1,47790.233,40584.079,11470.8125,4264.658499999998
2019-08-20 16:00:00,90.0,8,16,1,48092.805,41145.237,11091.655400000003,4144.087400000004
2019-08-20 17:00:00,90.0,8,17,1,47499.17,41394.933,10145.878800000006,4041.641800000005
2019-08-20 18:00:00,88.0,8,18,1,46336.437,41042.318,9577.385400000006,4283.266400000008
2019-08-20 19:00:00,87.1,8,19,1,44653.143,40408.674,9080.035399999992,4835.566399999996
2019-08-20 20:00:00,84.9,8,20,1,43405.572,40110.273,8480.378250000002,5185.0792500000025
2019-08-20 21:00:00,82.9,8,21,1,41000.842,38724.275,7720.286199999995,5443.7192
2019-08-20 22:00:00,80.1,8,22,1,37732.776,36103.23,6838.714199999995,5209.1682
2019-08-20 23:00:00,79.0,8,23,1,34596.719,33474.598,6074.768999999997,4952.647999999997
2019-08-21 00:00:00,78.1,8,0,2,32161.91,31142.372,4902.3192500000005,3882.78125
2019-08-21 01:00:00,78.1,8,1,2,30458.372,29729.803,4706.918300000001,3978.3493000000017
2019-08-21 02:00:00,78.1,8,2,2,29377.991,28638.808,4655.161350000002,3915.978350000001
2019-08-21 03:00:00,77.0,8,3,2,28916.804,28199.212,4793.53685,4075.94485
2019-08-21 04:00:00,75.9,8,4,2,29252.736,28418.426,5248.4249500000005,4414.114949999999
2019-08-21 05:00:00,75.9,8,5,2,30778.689,29826.834,6071.252849999997,5119.397849999998
2019-08-21 06:00:00,75.9,8,6,2,32864.825,32059.156,7038.643599999996,6232.974599999998
2019-08-21 07:00:00,75.9,8,7,2,35108.564,34071.818,7968.8673999999955,6932.121399999996
2019-08-21 08:00:00,77.0,8,8,2,37523.937,35831.155,8792.086349999998,7099.304349999999
2019-08-21 09:00:00,79.0,8,9,2,40119.602,37339.406,9953.902149999998,7173.706150000002
2019-08-21 10:00:00,81.0,8,10,2,42944.189,38661.982,11468.731799999998,7186.524800000003
2019-08-21 11:00:00,82.0,8,11,2,45852.773,40043.323,13211.1404,7401.690399999996
2019-08-21 12:00:00,84.9,8,12,2,48653.117,41005.443,14917.068549999996,7269.394549999997
2019-08-21 13:00:00,87.1,8,13,2,50861.117,41933.753,16116.511,7189.146999999997
2019-08-21 14:00:00,89.1,8,14,2,52111.791,42584.807,16550.084199999998,7023.100200000001
2019-08-21 15:00:00,91.9,8,15,2,52639.493,43046.452,16320.072500000002,6727.031499999997
2019-08-21 16:00:00,90.0,8,16,2,52260.474,43800.374,15259.324400000003,6799.224400000006
2019-08-21 17:00:00,91.0,8,17,2,51831.754,44217.532,14478.462800000008,6864.240800000007
